ticker,GPP US Equity
2019-12-05,1.7831000000000001
2019-12-06,-0.365
2019-12-09,1.8315000000000001
2019-12-10,0.4317
2019-12-11,1.2894
2019-12-12,-1.3437000000000001
2019-12-13,-1.362
2019-12-16,2.8343
2019-12-17,1.8375
2019-12-18,-2.7759
2019-12-19,0.0
2019-12-20,-0.7138
2019-12-23,0.0
2019-12-24,1.0065
2019-12-26,-0.5694
2019-12-27,0.0716
2019-12-30,-1.073
2019-12-31,-0.0723
2020-01-02,1.3025
2020-01-03,2.0
2020-01-06,1.1204
2020-01-07,-0.1385
2020-01-08,-0.0693
2020-01-09,0.0
2020-01-10,0.5552
2020-01-13,0.5521
2020-01-14,0.4118
2020-01-15,-0.1367
2020-01-16,0.0684
2020-01-17,0.5472
2020-01-21,0.1361
2020-01-22,0.4076
2020-01-23,-1.0825
2020-01-24,0.5472
2020-01-27,0.2721
2020-01-28,-0.6106
2020-01-29,0.1365
2020-01-30,-1.0566
2020-01-31,1.4245
2020-02-03,-1.1938
2020-02-04,-0.4975
2020-02-05,0.8571
2020-02-06,0.2125
2020-02-07,0.3534
2020-02-10,0.0
2020-02-11,-0.7042
2020-02-12,-0.4965
2020-02-13,0.3564
2020-02-14,-0.5682
2020-02-18,0.5714
2020-02-19,-0.4261
2020-02-20,-0.0713
2020-02-21,-0.0714
2020-02-24,-0.7857
2020-02-25,-1.0079
2020-02-26,-1.0909
2020-02-27,-0.2941
2020-02-28,0.7375
2020-03-02,-0.8785
2020-03-03,3.8405
2020-03-04,-0.7112
2020-03-05,-2.2206
2020-03-06,-1.2454
2020-03-09,-21.7359
2020-03-10,9.2891
2020-03-11,-12.4024
2020-03-12,-11.0891
2020-03-13,7.0156
2020-03-16,-21.9563
2020-03-17,-12.6667
2020-03-18,-45.3435
2020-03-19,15.9218
2020-03-20,-8.1928
2020-03-23,-4.7244
2020-03-24,36.9146
2020-03-25,0.2012
2020-03-26,6.8273
2020-03-27,33.4586
2020-03-30,-8.7324
2020-03-31,2.4691
2020-04-01,-7.6807
2020-04-02,-1.7945
2020-04-03,-8.6379
2020-04-06,0.0
2020-04-07,-6.9091000000000005
2020-04-08,-2.7344
2020-04-09,0.0
2020-04-13,3.2129
2020-04-14,1.1673
2020-04-15,-6.7308
2020-04-16,14.8454
2020-04-17,-10.2334
2020-04-20,-9.0
2020-04-21,-1.0967
2020-04-22,0.22
2020-04-23,-0.8869
2020-04-24,2.6846
2020-04-27,2.6144
2020-04-28,7.0064
2020-04-29,12.6984
2020-04-30,-4.0493
2020-05-01,-9.212
2020-05-04,12.2133
2020-05-05,0.9208
2020-05-06,-2.0073
2020-05-07,0.7449
2020-05-08,1.8484
2020-05-11,-3.9927
2020-05-12,-4.5369
2020-05-13,-0.7921
2020-05-14,-1.5968
2020-05-15,-2.4341
2020-05-18,7.6923
2020-05-19,9.2664
2020-05-20,8.1272
2020-05-21,0.9804
2020-05-22,0.0
2020-05-26,2.7508
2020-05-27,11.811
2020-05-28,-11.9718
2020-05-29,5.76
2020-06-01,-2.4206
2020-06-02,3.1008
2020-06-03,8.0451
2020-06-04,2.2965
2020-06-05,19.727899999999998
2020-06-08,-5.2273
2020-06-09,-3.717
2020-06-10,-4.1096
2020-06-11,-16.2338
2020-06-12,2.4806
2020-06-15,7.1104
2020-06-16,2.4011
2020-06-17,-3.1724
2020-06-18,-1.7094
2020-06-19,0.5797
2020-06-22,-1.1527
2020-06-23,-0.5831
2020-06-24,-5.4252
2020-06-25,1.5504
2020-06-26,-1.6794
2020-06-29,4.5031
2020-06-30,-0.7429
2020-07-01,0.5988
2020-07-02,-2.9762
2020-07-06,2.3006
2020-07-07,-2.3988
2020-07-08,0.768
2020-07-09,-0.3049
2020-07-10,1.682
2020-07-13,9.0226
2020-07-14,-3.3103
2020-07-15,9.9857
2020-07-16,-2.7237
2020-07-17,-2.6667
2020-07-20,-2.1918
2020-07-21,5.1821
2020-07-22,-2.6631
2020-07-23,3.1464
2020-07-24,-1.8568
2020-07-27,-2.027
2020-07-28,-0.9655
2020-07-29,0.9749
2020-07-30,-1.1034
2020-07-31,0.4255
