ticker,MYE US Equity
2004-06-08,-0.1429
2004-06-09,-2.7182
2004-06-10,3.2472
2004-06-14,-3.7169
2004-06-15,3.7119999999999997
2004-06-16,0.2147
2004-06-17,0.3571
2004-06-18,-0.3559
2004-06-21,-0.3571
2004-06-22,-0.5735
2004-06-23,0.7931
2004-06-24,0.6438
2004-06-25,-0.4975
2004-06-28,-0.2857
2004-06-29,1.2894
2004-06-30,-0.2829
2004-07-01,-1.3475
2004-07-02,0.647
2004-07-06,-1.1429
2004-07-07,0.4335
2004-07-08,0.2878
2004-07-09,0.7891
2004-07-12,0.4982
2004-07-13,-0.5666
2004-07-14,4.9858
2004-07-15,0.7463
2004-07-16,-8.8215
2004-07-19,0.0739
2004-07-20,7.7491
2004-07-21,-8.1507
2004-07-22,-8.2028
2004-07-23,-1.2185
2004-07-26,-0.9046
2004-07-27,1.1618
2004-07-28,0.4922
2004-07-29,3.102
2004-07-30,3.7213000000000003
2004-08-02,-2.1374
2004-08-03,-0.858
2004-08-04,0.4721
2004-08-05,-3.2106
2004-08-06,-1.7799
2004-08-09,-0.7414
2004-08-10,6.888
2004-08-11,-3.0668
2004-08-12,-0.8811
2004-08-13,-0.8889
2004-08-16,3.8565
2004-08-17,-2.418
2004-08-18,1.9468999999999999
2004-08-19,-0.1736
2004-08-20,1.8260999999999998
2004-08-23,0.0
2004-08-24,-0.854
2004-08-25,3.0146
2004-08-26,0.1672
2004-08-27,-0.6678
2004-08-30,-3.1933
2004-08-31,-1.2153
2004-09-01,-2.8120000000000003
2004-09-02,1.9891999999999999
2004-09-03,-2.4823
2004-09-07,0.7273
2004-09-08,-0.1805
2004-09-09,2.7248
2004-09-10,0.7958
2004-09-13,0.614
2004-09-14,1.2206
2004-09-15,-0.1723
2004-09-16,3.365
2004-09-17,-3.3388999999999998
2004-09-20,-3.4542
2004-09-21,1.6099999999999999
2004-09-22,-2.7289
2004-09-23,-0.724
2004-09-24,1.9143
2004-09-27,-1.8784
2004-09-28,-0.3646
2004-09-29,-0.6404
2004-09-30,0.8287
2004-10-01,3.9269
2004-10-04,-0.703
2004-10-05,-0.7965
2004-10-06,1.6057000000000001
2004-10-07,-2.2827
2004-10-08,-1.6173
2004-10-11,-0.4566
2004-10-12,1.2844
2004-10-13,-2.6268000000000002
2004-10-14,-5.1163
2004-10-15,1.4706000000000001
2004-10-18,0.8696
2004-10-19,-1.1494
2004-10-20,-2.4225
2004-10-21,0.1986
2004-10-22,1.5857
2004-10-25,0.0976
2004-10-26,2.3392
2004-10-27,1.4285999999999999
2004-10-28,-0.0939
2004-10-29,-0.094
2004-11-01,0.8467
2004-11-02,1.7724
2004-11-03,1.5582
2004-11-04,2.5271
2004-11-05,-0.9683
2004-11-08,0.3556
2004-11-09,-0.7086
2004-11-10,0.0892
2004-11-11,0.3565
2004-11-12,0.0888
2004-11-15,-0.7098
2004-11-16,-2.2341
2004-11-17,2.8336
2004-11-18,0.0
2004-11-19,1.1556
2004-11-22,0.3515
2004-11-23,-3.4151
2004-11-24,0.4533
2004-11-26,0.5415
2004-11-29,0.3591
2004-11-30,1.3417
2004-12-01,-3.7952
2004-12-02,1.1009
2004-12-03,-1.3612
2004-12-06,-3.6799
2004-12-07,-1.8147
2004-12-08,5.2529
2004-12-09,2.9712
2004-12-10,-0.0902
2004-12-13,2.2563
2004-12-14,1.4122
2004-12-15,-0.6092
2004-12-16,-0.1751
2004-12-17,0.9649
2004-12-20,-0.9557
2004-12-21,5.0
2004-12-22,2.6734
2004-12-23,0.4068
2004-12-27,0.081
2004-12-28,1.7814
2004-12-29,1.8298
2004-12-30,-0.8594
2004-12-31,0.8668
2005-01-03,-3.4375
2005-01-04,2.0227
2005-01-05,0.793
2005-01-06,-2.7537000000000003
2005-01-07,-2.7508
2005-01-10,4.5757
2005-01-11,-1.3524
2005-01-12,-0.6452
2005-01-13,-0.0812
2005-01-14,3.9805
2005-01-18,1.1719
2005-01-19,0.7722
2005-01-20,-0.613
2005-01-21,-2.5443
2005-01-24,2.6108000000000002
2005-01-25,0.6168
2005-01-26,-1.5326
2005-01-27,0.9339
2005-01-28,-1.6191
2005-01-31,1.4107
2005-02-01,-1.932
2005-02-02,0.8668
2005-02-03,-0.7813
2005-02-04,0.7874
2005-02-07,0.1563
2005-02-08,0.624
2005-02-09,-3.1783
2005-02-10,-3.5228
2005-02-11,2.7386
2005-02-14,2.3425000000000002
2005-02-15,-3.8674
2005-02-16,1.8883
2005-02-17,0.3223
2005-02-18,2.5703
2005-02-22,-0.4699
2005-02-23,1.1802
2005-02-24,0.9331
2005-02-25,-0.2311
2005-02-28,0.7722
2005-03-01,3.5249
2005-03-02,4.5892
2005-03-03,2.6278
2005-03-04,1.1073
2005-03-07,-0.8214
2005-03-08,0.3451
2005-03-09,-1.4443
2005-03-10,-1.8144
2005-03-11,1.6347
2005-03-14,-0.6993
2005-03-15,0.9859
2005-03-16,-0.9763
2005-03-17,-0.9155
2005-03-18,1.2793
2005-03-21,-0.1404
2005-03-22,1.6162999999999998
2005-03-23,-2.4205
2005-03-24,0.2835
2005-03-28,0.4947
2005-03-29,-1.9691
2005-03-30,1.4346999999999999
2005-03-31,-0.2122
2005-04-01,-1.63
2005-04-04,1.6571
2005-04-05,0.8505
2005-04-06,0.2811
2005-04-07,0.0701
2005-04-08,-2.521
2005-04-11,0.1437
2005-04-12,0.4304
2005-04-13,-2.5
2005-04-14,-6.9597
2005-04-15,-4.6457
2005-04-18,4.0462
2005-04-19,-0.3968
2005-04-20,-2.3108
2005-04-21,2.7732
2005-04-22,-17.4603
2005-04-25,-1.3462
2005-04-26,-5.0682
2005-04-27,-2.2587
2005-04-28,-1.6806999999999999
2005-04-29,2.6709
2005-05-02,-0.2081
2005-05-03,0.0
2005-05-04,2.2941
2005-05-05,-0.5097
2005-05-06,1.127
2005-05-09,2.229
2005-05-10,-2.4777
2005-05-11,-0.9146
2005-05-12,2.0513
2005-05-13,0.7035
2005-05-16,1.996
2005-05-17,3.5225
2005-05-18,1.8904
2005-05-19,0.1855
2005-05-20,0.2778
2005-05-23,-0.1847
2005-05-24,0.4625
2005-05-25,-0.4604
2005-05-26,3.2377
2005-05-27,3.4946
2005-05-31,-3.4632
2005-06-01,1.8834
2005-06-02,0.4401
2005-06-03,-2.3663
2005-06-06,0.8977
2005-06-07,2.847
2005-06-08,0.4325
2005-06-09,-0.173
2005-06-10,1.9064
2005-06-13,1.4456
2005-06-14,1.8441
2005-06-15,1.8107
2005-06-16,3.1528
2005-06-17,1.0972
2005-06-20,-0.7752
2005-06-21,0.7813
2005-06-22,-0.3101
2005-06-23,-5.1322
2005-06-24,0.082
2005-06-27,-1.5561
2005-06-28,3.4942
2005-06-29,2.6527
2005-06-30,-2.1143
2005-07-01,-0.88
2005-07-05,1.7755999999999998
2005-07-06,0.7137
2005-07-07,-0.1575
2005-07-08,2.4448
2005-07-11,0.077
2005-07-12,-1.2308
2005-07-13,-0.2336
2005-07-14,0.3903
2005-07-15,1.5552000000000001
2005-07-18,-1.072
2005-07-19,2.2446
2005-07-20,-1.5897000000000001
2005-07-21,-0.3077
2005-07-22,2.1605
2005-07-25,-0.3021
2005-07-26,1.4394
2005-07-27,-0.7468
2005-07-28,0.0752
2005-07-29,-0.7519
2005-08-01,-0.3788
2005-08-02,1.9011
2005-08-03,1.6418
2005-08-04,-0.0734
2005-08-05,-0.9552
2005-08-08,-1.8546
2005-08-09,-0.6803
2005-08-10,0.6088
2005-08-11,1.8154
2005-08-12,-1.5602
2005-08-15,0.0
2005-08-16,-0.4528
2005-08-17,-0.5307
2005-08-18,-1.9055
2005-08-19,-0.0777
2005-08-22,-0.1555
2005-08-23,-1.6355
2005-08-24,-1.2668
2005-08-25,-0.1604
2005-08-26,-0.5622
2005-08-29,-0.3231
2005-08-30,-0.3241
2005-08-31,0.0
2005-09-01,-0.813
2005-09-02,-0.4918
2005-09-06,1.318
2005-09-07,-2.1138
2005-09-08,-0.2502
2005-09-09,-0.6689
2005-09-12,1.5152
2005-09-13,-2.1559
2005-09-14,-1.2711999999999999
2005-09-15,0.3433
2005-09-16,1.1976
2005-09-19,0.0845
2005-09-20,0.5068
2005-09-21,-0.5042
2005-09-22,-1.7736
2005-09-23,0.6879
2005-09-26,1.6225
2005-09-27,0.1681
2005-09-28,-1.3423
2005-09-29,1.6156000000000001
2005-09-30,-2.5941
2005-10-03,-2.2337
2005-10-04,-0.703
2005-10-05,-2.6549
2005-10-06,0.6364
2005-10-07,1.626
2005-10-10,-2.0444
2005-10-11,-0.9074
2005-10-12,-0.3663
2005-10-13,2.114
2005-10-14,0.45
2005-10-17,-0.448
2005-10-18,0.6301
2005-10-19,-0.805
2005-10-20,-1.5329000000000002
2005-10-21,0.5495
2005-10-24,1.3660999999999999
2005-10-25,-0.4492
2005-10-26,-0.722
2005-10-27,-1.0909
2005-10-28,2.2978
2005-10-31,2.6056
2005-11-01,4.5534
2005-11-02,5.4439
2005-11-03,1.9062999999999999
2005-11-04,-0.3897
2005-11-07,2.5822000000000003
2005-11-08,-3.4325
2005-11-09,0.4739
2005-11-10,2.1226
2005-11-11,0.3849
2005-11-14,-0.5368
2005-11-15,-0.3855
2005-11-16,1.3932
2005-11-17,0.0
2005-11-18,0.5344
2005-11-21,1.7464
2005-11-22,0.8209
2005-11-23,1.1103
2005-11-25,0.1464
2005-11-28,0.2193
2005-11-29,1.0212
2005-11-30,1.0108
2005-12-01,2.8592
2005-12-02,0.9034
2005-12-05,-0.551
2005-12-06,0.9003
2005-12-07,-1.304
2005-12-08,-0.1396
2005-12-09,-0.2795
2005-12-12,0.8409
2005-12-13,-3.2662
2005-12-14,2.1552
2005-12-15,-1.5471
2005-12-16,2.2857
2005-12-19,-1.1872
2005-12-20,1.4134
2005-12-21,1.4634
2005-12-22,0.8929
2005-12-23,0.0681
2005-12-27,-2.7891
2005-12-28,0.4899
2005-12-29,0.6267
2005-12-30,0.8997
2006-01-03,0.4115
2006-01-04,0.7514
2006-01-05,0.4068
2006-01-06,0.0675
2006-01-09,-0.2699
2006-01-10,-0.3383
2006-01-11,0.1358
2006-01-12,0.2034
2006-01-13,1.5562
2006-01-17,-0.4664
2006-01-18,0.8032
2006-01-19,2.2576
2006-01-20,-0.8442
2006-01-23,0.0
2006-01-24,-1.0478
2006-01-25,0.7942
2006-01-26,-0.5909
2006-01-27,0.2642
2006-01-30,-0.6588
2006-01-31,-0.5305
2006-02-01,-0.2667
2006-02-02,-0.0668
2006-02-03,-1.1371
2006-02-06,1.2179
2006-02-07,-1.5373999999999999
2006-02-08,0.8147
2006-02-09,-1.1448
2006-02-10,-0.6131
2006-02-13,-2.3989
2006-02-14,1.1236
2006-02-15,7.0833
2006-02-16,-0.454
2006-02-17,0.2606
2006-02-21,0.065
2006-02-22,1.1039
2006-02-23,-0.1927
2006-02-24,4.0541
2006-02-27,0.804
2006-02-28,-1.8405
2006-03-01,0.875
2006-03-02,-1.4295
2006-03-03,0.3153
2006-03-06,0.7542
2006-03-07,-1.4971999999999999
2006-03-08,-0.38
2006-03-09,-0.2543
2006-03-10,1.912
2006-03-13,1.8761999999999999
2006-03-14,1.105
2006-03-15,2.3072
2006-03-16,1.0682
2006-03-17,-0.2349
2006-03-20,0.0589
2006-03-21,-3.6471
2006-03-22,2.6862
2006-03-23,1.0107
2006-03-24,0.0589
2006-03-27,0.1765
2006-03-28,-2.9947
2006-03-29,2.9055999999999997
2006-03-30,-1.9412
2006-03-31,-4.0792
2006-04-03,1.1257
2006-04-04,1.7316
2006-04-05,-1.0334
2006-04-06,0.43
2006-04-07,-0.4281
2006-04-10,-0.9214
2006-04-11,0.8679
2006-04-12,1.1678
2006-04-13,1.7618
2006-04-17,-1.5522
2006-04-18,3.1534
2006-04-19,-1.2934
2006-04-20,1.4889999999999999
2006-04-21,-0.939
2006-04-24,0.5924
2006-04-25,1.3545
2006-04-26,3.312
2006-04-27,-0.1125
2006-04-28,-0.3378
2006-05-01,0.113
2006-05-02,2.5959
2006-05-03,-1.1551
2006-05-04,0.0556
2006-05-05,0.3893
2006-05-08,-0.3324
2006-05-09,-1.3897
2006-05-10,-2.0293
2006-05-11,-2.1864
2006-05-12,-0.5294
2006-05-15,0.1774
2006-05-16,-0.2361
2006-05-17,-1.0651
2006-05-18,-1.3158
2006-05-19,-0.2424
2006-05-22,-1.3973
2006-05-23,1.2939
2006-05-24,-0.1825
2006-05-25,-0.6703
2006-05-26,-0.0613
2006-05-30,-1.903
2006-05-31,-0.5006
2006-06-01,0.6289
2006-06-02,0.6875
2006-06-05,-2.2967
2006-06-06,-0.953
2006-06-07,0.5773
2006-06-08,-0.8317
2006-06-09,-1.8065
2006-06-12,-2.6938
2006-06-13,0.8103
2006-06-14,1.2726
2006-06-15,4.1667
2006-06-16,0.254
2006-06-19,-2.2166
2006-06-20,-0.2591
2006-06-21,5.5844000000000005
2006-06-22,-1.599
2006-06-23,0.0
2006-06-26,1.0625
2006-06-27,-0.2474
2006-06-28,0.558
2006-06-29,3.6991
2006-06-30,2.1998
2006-07-03,-2.0361
2006-07-05,-2.1971
2006-07-06,2.4287
2006-07-07,-0.7113
2006-07-10,1.1343
2006-07-11,0.6494
2006-07-12,-2.2874
2006-07-13,-2.6411
2006-07-14,-2.4661
2006-07-17,-1.9595
2006-07-18,1.8698000000000001
2006-07-19,6.519
2006-07-20,-4.8128
2006-07-21,-4.2447
2006-07-24,3.6506
2006-07-25,0.8805
2006-07-26,-3.3042
2006-07-27,8.575099999999999
2006-07-28,-0.772
2006-07-31,-0.4189
2006-08-01,-0.4207
2006-08-02,1.5691000000000002
2006-08-03,-0.3565
2006-08-04,-3.3989
2006-08-07,0.3086
2006-08-08,-2.5846
2006-08-09,-0.6317
2006-08-10,0.1907
2006-08-11,-1.7766
2006-08-14,0.3876
2006-08-15,0.7722
2006-08-16,2.682
2006-08-17,0.2488
2006-08-18,-2.0471
2006-08-21,0.0
2006-08-22,1.2033
2006-08-23,-3.1289
2006-08-24,1.0982
2006-08-25,1.4696
2006-08-28,1.8262
2006-08-29,0.9276
2006-08-30,-0.4289
2006-08-31,1.1077
2006-09-01,0.1826
2006-09-05,-0.3645
2006-09-06,-1.0823
2006-09-07,-0.1855
2006-09-08,-0.2478
2006-09-11,-1.7391
2006-09-12,1.0114
2006-09-13,0.7509
2006-09-14,-0.9317
2006-09-15,2.1317
2006-09-18,2.3941
2006-09-19,2.0384
2006-09-20,-0.3525
2006-09-21,-1.533
2006-09-22,-1.1976
2006-09-25,5.5152
2006-09-26,0.3446
2006-09-27,-0.1717
2006-09-28,-0.8601
2006-09-29,-1.6773
2006-10-02,-1.4118
2006-10-03,0.6563
2006-10-04,0.8892
2006-10-05,2.0564
2006-10-06,-1.209
2006-10-09,-0.2914
2006-10-10,0.8182
2006-10-11,0.1739
2006-10-12,-0.463
2006-10-13,1.8023
2006-10-16,-0.0571
2006-10-17,0.5714
2006-10-18,1.3636
2006-10-19,1.1771
2006-10-20,-0.3324
2006-10-23,-1.0006
2006-10-24,1.2353
2006-10-25,1.7194
2006-10-26,0.8179
2006-10-27,0.0541
2006-10-30,0.6486
2006-10-31,-2.6853
2006-11-01,-3.8079
2006-11-02,-0.0574
2006-11-03,-1.0907
2006-11-06,-9.9826
2006-11-07,0.9671
2006-11-08,-0.5747
2006-11-09,0.5138
2006-11-10,0.7668
2006-11-13,3.4242
2006-11-14,0.1839
2006-11-15,0.4896
2006-11-16,0.1218
2006-11-17,-2.0681
2006-11-20,0.4969
2006-11-21,1.0507
2006-11-22,1.2997
2006-11-24,0.0606
2006-11-27,-2.9661
2006-11-28,1.6219999999999999
2006-11-29,0.4297
2006-11-30,-1.2225
2006-12-01,-2.3515
2006-12-04,2.725
2006-12-05,1.6038999999999999
2006-12-06,0.425
2006-12-07,-0.7255
2006-12-08,0.9135
2006-12-11,-0.4225
2006-12-12,-0.8485
2006-12-13,0.4279
2006-12-14,-2.4954
2006-12-15,-0.4994
2006-12-18,-0.941
2006-12-19,-0.4433
2006-12-20,0.6997
2006-12-21,-1.4529
2006-12-22,-0.8333
2006-12-26,0.5171
2006-12-27,0.9003
2006-12-28,1.5934
2006-12-29,-1.7566000000000002
2007-01-03,-0.447
2007-01-04,-0.898
2007-01-05,-2.0712
2007-01-08,1.4541
2007-01-09,1.6287
2007-01-10,-0.2564
2007-01-11,3.856
2007-01-12,1.6707999999999998
2007-01-16,2.1302
2007-01-17,-1.0131000000000001
2007-01-18,-0.4816
2007-01-19,1.0889
2007-01-22,-1.8552
2007-01-23,0.7317
2007-01-24,3.8136
2007-01-25,-1.3994
2007-01-26,1.5375999999999999
2007-01-29,-0.0582
2007-01-30,0.4662
2007-01-31,-0.116
2007-02-01,2.6713
2007-02-02,0.9615
2007-02-05,-0.4482
2007-02-06,-0.1688
2007-02-07,0.9583
2007-02-08,-0.335
2007-02-09,-0.7843
2007-02-12,0.5082
2007-02-13,0.8427
2007-02-14,0.6685
2007-02-15,-0.0553
2007-02-16,-0.9967
2007-02-20,1.6219000000000001
2007-02-21,0.1101
2007-02-22,0.1649
2007-02-23,-2.5796
2007-02-26,-0.2254
2007-02-27,-4.7995
2007-02-28,0.8304
2007-03-01,2.0588
2007-03-02,-1.0951
2007-03-05,-0.2914
2007-03-06,2.9807
2007-03-07,0.4682
2007-03-08,2.2096
2007-03-09,-0.1663
2007-03-12,3.387
2007-03-13,-2.9538
2007-03-14,0.9408
2007-03-15,-0.8224
2007-03-16,0.0
2007-03-19,1.2161
2007-03-20,1.5292
2007-03-21,1.56
2007-03-22,0.1589
2007-03-23,-0.1586
2007-03-26,-0.7945
2007-03-27,-1.9221
2007-03-28,1.0887
2007-03-29,1.6694
2007-03-30,-1.0593
2007-04-02,0.1606
2007-04-03,1.0155
2007-04-04,-0.6349
2007-04-05,1.0117
2007-04-09,0.1581
2007-04-10,2.7895
2007-04-11,-0.7168
2007-04-12,-1.2893
2007-04-13,2.3511
2007-04-16,2.7565
2007-04-17,-0.5961
2007-04-18,0.3998
2007-04-19,2.0906
2007-04-20,2.1941
2007-04-23,2.624
2007-04-24,4.2771
2007-04-25,0.3121
2007-04-26,0.2222
2007-04-27,0.0
2007-04-30,-0.4435
2007-05-01,-0.2673
2007-05-02,0.2233
2007-05-03,-0.1337
2007-05-04,-0.0446
2007-05-07,-0.1786
2007-05-08,0.0447
2007-05-09,0.0447
2007-05-10,0.0894
2007-05-11,0.2232
2007-05-14,-0.2673
2007-05-15,-0.134
2007-05-16,0.1342
2007-05-17,-0.402
2007-05-18,0.3139
2007-05-21,0.0447
2007-05-22,-0.1787
2007-05-23,-0.4029
2007-05-24,-0.809
2007-05-25,0.4531
2007-05-29,0.1353
2007-05-30,-0.1802
2007-05-31,0.0451
2007-06-01,0.3157
2007-06-04,0.1799
2007-06-05,-0.4937
2007-06-06,0.1015
2007-06-07,-0.1807
2007-06-08,-0.0905
2007-06-11,0.0906
2007-06-12,-0.1357
2007-06-13,0.0
2007-06-14,0.1359
2007-06-15,0.1357
2007-06-18,-0.0452
2007-06-19,0.5877
2007-06-20,0.0
2007-06-21,-0.1348
2007-06-22,0.225
2007-06-25,-0.4041
2007-06-26,-0.4509
2007-06-27,0.1812
2007-06-28,0.0452
2007-06-29,0.1469
2007-07-02,0.6784
2007-07-03,-0.1348
2007-07-05,-0.045
2007-07-06,0.09
2007-07-09,0.1799
2007-07-10,0.0
2007-07-11,-0.0898
2007-07-12,0.0449
2007-07-13,-0.4939
2007-07-16,0.0
2007-07-17,-0.0903
2007-07-18,0.2258
2007-07-19,0.3605
2007-07-20,-0.6736
2007-07-23,0.226
2007-07-24,-0.406
2007-07-25,-0.8152
2007-07-26,-2.5571
2007-07-27,-1.4058
2007-07-30,0.7129
2007-07-31,0.9438
2007-08-01,0.2338
2007-08-02,2.1455
2007-08-03,-2.6027
2007-08-06,-1.1252
2007-08-07,-1.6596
2007-08-08,3.134
2007-08-09,-2.0103
2007-08-10,-0.1908
2007-08-13,-0.7648
2007-08-14,-2.2157999999999998
2007-08-15,0.0
2007-08-16,-4.6798
2007-08-17,2.4806
2007-08-20,2.3701
2007-08-21,3.8424
2007-08-22,1.3283
2007-08-23,0.0468
2007-08-24,0.3276
2007-08-27,-0.653
2007-08-28,-0.5634
2007-08-29,0.7554
2007-08-30,-1.1246
2007-08-31,0.9479
2007-09-04,-0.9859
2007-09-05,-0.8061
2007-09-06,0.478
2007-09-07,-1.2845
2007-09-10,0.9157
2007-09-11,1.0506
2007-09-12,0.6144
2007-09-13,-0.1409
2007-09-14,-0.4233
2007-09-17,-1.2753999999999999
2007-09-18,-0.7656
2007-09-19,-0.2411
2007-09-20,1.5466
2007-09-21,-5.9495000000000005
2007-09-24,-5.415
2007-09-25,-0.6421
2007-09-26,1.3463
2007-09-27,3.2944
2007-09-28,1.9546999999999999
2007-10-01,0.4036
2007-10-02,0.9045
2007-10-03,-0.2988
2007-10-04,0.6494
2007-10-05,0.4963
2007-10-08,0.9877
2007-10-09,0.4401
2007-10-10,-0.5842
2007-10-11,-0.0979
2007-10-12,0.4412
2007-10-15,-0.244
2007-10-16,-0.0978
2007-10-17,0.1469
2007-10-18,1.9071
2007-10-19,-2.8311
2007-10-22,1.5802
2007-10-23,-1.0695000000000001
2007-10-24,0.2457
2007-10-25,0.2941
2007-10-26,0.0978
2007-10-29,1.0742
2007-10-30,0.8696
2007-10-31,1.4847000000000001
2007-11-01,-2.218
2007-11-02,0.8687
2007-11-05,-1.2919
2007-11-06,-0.6786
2007-11-07,-2.733
2007-11-08,2.4586
2007-11-09,-0.2449
2007-11-12,-0.3436
2007-11-13,1.7734
2007-11-14,-4.6467
2007-11-15,-2.335
2007-11-16,-0.1559
2007-11-19,-1.3535
2007-11-20,-2.7968
2007-11-21,-2.9859
2007-11-23,1.9026
2007-11-26,-2.5261
2007-11-27,0.7887
2007-11-28,2.0123
2007-11-29,-0.9863
2007-11-30,10.4593
2007-12-03,1.3026
2007-12-04,1.5826
2007-12-05,2.9211
2007-12-06,2.7909
2007-12-07,-0.7823
2007-12-10,-30.5195
2007-12-11,1.3351
2007-12-12,1.4493
2007-12-13,-3.961
2007-12-14,-3.6511
2007-12-17,0.1404
2007-12-18,1.1212
2007-12-19,-3.6906
2007-12-20,1.0317
2007-12-21,9.7009
2007-12-24,-0.9973
2007-12-26,-0.0672
2007-12-27,-3.2258
2007-12-28,0.9028
2007-12-31,-0.4129
2008-01-02,-1.3822
2008-01-03,-0.7708
2008-01-04,-3.6017
2008-01-07,-0.0733
2008-01-08,-3.5924
2008-01-09,-6.9202
2008-01-10,3.3497
2008-01-11,0.3162
2008-01-14,-3.4673
2008-01-15,-2.7755
2008-01-16,-3.1066
2008-01-17,-4.2461
2008-01-18,-2.1719
2008-01-22,-5.8279
2008-01-23,5.2063
2008-01-24,2.8945
2008-01-25,-2.3593
2008-01-28,3.3457
2008-01-29,0.1799
2008-01-30,-1.4363000000000001
2008-01-31,6.9216999999999995
2008-02-01,4.6848
2008-02-04,-2.1969
2008-02-05,-1.5807
2008-02-06,-0.1691
2008-02-07,3.3023
2008-02-08,0.1639
2008-02-11,-0.8183
2008-02-12,0.33
2008-02-13,7.2368
2008-02-14,0.1534
2008-02-15,-3.2925
2008-02-19,-0.3167
2008-02-20,3.2566
2008-02-21,2.8462
2008-02-22,0.6731
2008-02-25,1.6345
2008-02-26,6.3596
2008-02-27,0.5498
2008-02-28,-0.9569
2008-02-29,-16.011
2008-03-03,0.2465
2008-03-04,-0.6557
2008-03-05,0.7426
2008-03-06,-0.6552
2008-03-07,-1.0771
2008-03-10,-3.3501
2008-03-11,4.5927
2008-03-12,0.2486
2008-03-13,5.8678
2008-03-14,-1.6393
2008-03-17,0.3968
2008-03-18,4.5059000000000005
2008-03-19,-1.2103
2008-03-20,7.0444
2008-03-24,-0.4292
2008-03-25,1.0776
2008-03-26,-0.3554
2008-03-27,-3.3524
2008-03-28,-1.6236000000000002
2008-03-31,-1.5004
2008-04-01,1.9802
2008-04-02,1.8671
2008-04-03,-0.2933
2008-04-04,-7.5735
2008-04-07,-2.0684
2008-04-08,2.437
2008-04-09,-1.9826000000000001
2008-04-10,1.9417
2008-04-11,-4.9206
2008-04-14,-6.2604
2008-04-15,7.569
2008-04-16,2.4007
2008-04-17,0.3234
2008-04-18,3.5455
2008-04-21,1.4008
2008-04-22,-3.3001
2008-04-23,-0.3968
2008-04-24,4.1434
2008-04-25,0.0765
2008-04-28,-0.2294
2008-04-29,-3.908
2008-04-30,0.319
2008-05-01,1.1129
2008-05-02,-1.3365
2008-05-05,0.3984
2008-05-06,-1.3492
2008-05-07,-1.609
2008-05-08,0.0818
2008-05-09,1.8791
2008-05-12,4.0096
2008-05-13,-0.771
2008-05-14,-1.0878
2008-05-15,-0.0786
2008-05-16,0.0786
2008-05-19,-0.1571
2008-05-20,-2.5177
2008-05-21,-2.6634
2008-05-22,-0.4146
2008-05-23,-2.3314
2008-05-27,2.1313
2008-05-28,-4.9249
2008-05-29,5.0922
2008-05-30,1.5038
2008-06-02,-3.6214
2008-06-03,0.1708
2008-06-04,-1.7138
2008-06-05,3.7489
2008-06-06,-4.4538
2008-06-09,0.2639
2008-06-10,-0.0877
2008-06-11,-7.0237
2008-06-12,3.966
2008-06-13,0.9083
2008-06-16,-1.0801
2008-06-17,-2.3658
2008-06-18,-4.0075
2008-06-19,-3.7864
2008-06-20,-9.1826
2008-06-23,0.7778
2008-06-24,-5.1819
2008-06-25,4.0698
2008-06-26,-5.0279
2008-06-27,-2.8235
2008-06-30,-1.3317
2008-07-01,5.8896
2008-07-02,-5.7937
2008-07-03,-2.214
2008-07-07,1.8868
2008-07-08,3.3333
2008-07-09,-6.4516
2008-07-10,0.894
2008-07-11,1.2658
2008-07-14,-2.375
2008-07-15,0.6402
2008-07-16,4.5802
2008-07-17,0.7299
2008-07-18,-0.8454
2008-07-21,0.4872
2008-07-22,9.697
2008-07-23,7.8453
2008-07-24,-4.8156
2008-07-25,-0.7535
2008-07-28,6.6161
2008-07-29,12.8179
2008-07-30,3.7872
2008-07-31,-2.6933
2008-08-01,-1.0714
2008-08-04,4.0614
2008-08-05,1.0408
2008-08-06,2.4034
2008-08-07,-5.6998999999999995
2008-08-08,2.2222
2008-08-11,5.3913
2008-08-12,-3.4653
2008-08-13,2.5641
2008-08-14,1.5
2008-08-15,2.3810000000000002
2008-08-18,-4.0096
2008-08-19,-1.4202
2008-08-20,0.1695
2008-08-21,-0.7614
2008-08-22,5.0298
2008-08-25,0.974
2008-08-26,6.5916
2008-08-27,-0.2262
2008-08-28,0.8314
2008-08-29,-1.3493
2008-09-02,1.9757
2008-09-03,0.0
2008-09-04,-6.4371
2008-09-05,-0.56
2008-09-08,6.5969
2008-09-09,-5.6604
2008-09-10,2.56
2008-09-11,1.3261
2008-09-12,2.3865
2008-09-15,-2.8571
2008-09-16,2.709
2008-09-17,-4.5215
2008-09-18,7.7348
2008-09-19,3.4432
2008-09-22,-1.204
2008-09-23,-2.8674
2008-09-24,-5.4613
2008-09-25,1.249
2008-09-26,2.0817
2008-09-29,-6.8731
2008-09-30,2.2709
2008-10-01,-0.8723
2008-10-02,-8.72
2008-10-03,-4.2945
2008-10-06,0.0
2008-10-07,-11.2637
2008-10-08,-2.9928
2008-10-09,-11.7021
2008-10-10,9.2771
2008-10-13,8.4895
2008-10-14,-4.1667
2008-10-15,-9.2259
2008-10-16,14.3692
2008-10-17,0.0
2008-10-20,8.2737
2008-10-21,1.6981000000000002
2008-10-22,-7.6067
2008-10-23,1.9076
2008-10-24,-4.1379
2008-10-27,-7.8109
2008-10-28,5.6856
2008-10-29,3.692
2008-10-30,6.8159
2008-10-31,0.6667
2008-11-03,-3.122
2008-11-04,2.5391
2008-11-05,-4.2857
2008-11-06,-3.5821
