ticker,EPC US Equity
2004-08-30,-0.1943
2004-08-31,0.5839
2004-09-01,0.8708
2004-09-02,1.4868000000000001
2004-09-03,-0.7089
2004-09-07,0.4284
2004-09-08,0.5687
2004-09-09,1.0132
2004-09-10,0.4199
2004-09-13,1.1381999999999999
2004-09-14,-0.023
2004-09-15,-0.5284
2004-09-16,0.5774
2004-09-17,0.1837
2004-09-20,-0.298
2004-09-21,0.6667
2004-09-22,-0.0913
2004-09-23,0.0
2004-09-24,2.9486
2004-09-27,-0.1554
2004-09-28,0.4892
2004-09-29,0.863
2004-09-30,1.1409
2004-10-01,0.1085
2004-10-04,0.0867
2004-10-05,-1.2772999999999999
2004-10-06,1.0526
2004-10-07,-0.4557
2004-10-08,0.2834
2004-10-11,0.1957
2004-10-12,-0.8679
2004-10-13,-1.1819
2004-10-14,-0.3987
2004-10-15,1.7345000000000002
2004-10-18,1.377
2004-10-19,-0.539
2004-10-20,-0.9321
2004-10-21,0.6565
2004-10-22,-1.1304
2004-10-25,0.044
2004-10-26,-0.1538
2004-10-27,1.4308
2004-10-28,1.5408
2004-10-29,-0.7694
2004-11-01,0.4308
2004-11-02,0.4718
2004-11-03,-3.8634
2004-11-04,-0.8881
2004-11-05,1.5681
2004-11-08,0.9925
2004-11-09,-0.1529
2004-11-10,-1.0061
2004-11-11,2.5409
2004-11-12,-0.1077
2004-11-15,-0.2373
2004-11-16,-0.3892
2004-11-17,1.1504
2004-11-18,-0.3219
2004-11-19,-0.1076
2004-11-22,0.9914
2004-11-23,0.5548
2004-11-24,0.1698
2004-11-26,0.0
2004-11-29,-0.4237
2004-11-30,-0.6383
2004-12-01,4.0685
2004-12-02,0.4115
2004-12-03,0.4098
2004-12-06,-0.7143
2004-12-07,0.1439
2004-12-08,0.5542
2004-12-09,0.2449
2004-12-10,-0.1833
2004-12-13,-1.7748
2004-12-14,1.5369000000000002
2004-12-15,0.5932
2004-12-16,0.3457
2004-12-17,0.0811
2004-12-20,0.9314
2004-12-21,0.0602
2004-12-22,0.1002
2004-12-23,-0.4006
2004-12-27,-0.9451
2004-12-28,0.4872
2004-12-29,-1.0101
2004-12-30,0.6531
2004-12-31,0.7502
2005-01-03,-2.6967
2005-01-04,0.2068
2005-01-05,-0.3509
2005-01-06,0.3314
2005-01-07,0.2271
2005-01-10,0.6179
2005-01-11,0.1024
2005-01-12,0.7566
2005-01-13,-0.548
2005-01-14,0.3673
2005-01-18,-0.4677
2005-01-19,-0.0613
2005-01-20,-0.4497
2005-01-21,-0.2669
2005-01-24,-0.9677
2005-01-25,14.7609
2005-01-26,-1.6303999999999998
2005-01-27,-2.6334999999999997
2005-01-28,0.2459
2005-01-31,6.8113
2005-02-01,2.844
2005-02-02,2.0611
2005-02-03,-0.7405
2005-02-04,1.4581
2005-02-07,-0.5348
2005-02-08,1.6129
2005-02-09,-2.7116
2005-02-10,0.2719
2005-02-11,-0.0169
2005-02-14,2.2716
2005-02-15,0.3978
2005-02-16,-0.9411
2005-02-17,-0.6333
2005-02-18,-0.0839
2005-02-22,-1.9809
2005-02-23,0.5994
2005-02-24,-0.5448
2005-02-25,0.9243
2005-02-28,0.4579
2005-03-01,0.0844
2005-03-02,0.7085
2005-03-03,0.3183
2005-03-04,1.8534000000000002
2005-03-07,-0.7541
2005-03-08,-0.8755
2005-03-09,-0.4999
2005-03-10,-0.6029
2005-03-11,-0.6234
2005-03-14,0.7969
2005-03-15,0.8747
2005-03-16,-1.4341
2005-03-17,-0.2368
2005-03-18,-1.3736
2005-03-21,0.4642
2005-03-22,-0.2225
2005-03-23,0.3602
2005-03-24,-0.6153
2005-03-28,0.4299
2005-03-29,-0.1027
2005-03-30,0.8742
2005-03-31,1.6143
2005-04-01,-1.7224
2005-04-04,0.4934
2005-04-05,0.999
2005-04-06,1.1400000000000001
2005-04-07,-0.6299
2005-04-08,-0.1501
2005-04-11,1.2028
2005-04-12,0.7428
2005-04-13,-1.999
2005-04-14,0.6855
2005-04-15,-2.906
2005-04-18,-1.2656
2005-04-19,3.014
2005-04-20,-1.1939
2005-04-21,1.6848
2005-04-22,-1.1883
2005-04-25,1.5413000000000001
2005-04-26,-1.5847
2005-04-27,-1.0169
2005-04-28,-2.3459
2005-04-29,-0.1052
2005-05-02,-0.4915
2005-05-03,1.3053
2005-05-04,1.097
2005-05-05,0.465
2005-05-06,0.6
2005-05-09,0.2897
2005-05-10,-1.2234
2005-05-11,0.8945
2005-05-12,-0.682
2005-05-13,0.1373
2005-05-16,0.9772
2005-05-17,0.747
2005-05-18,2.4435000000000002
2005-05-19,-0.0987
2005-05-20,0.7575
2005-05-23,1.2093
2005-05-24,0.3552
2005-05-25,0.3862
2005-05-26,0.545
2005-05-27,-0.6855
2005-05-31,0.931
2005-06-01,1.8925
2005-06-02,0.1561
2005-06-03,-0.6545
2005-06-06,-0.1098
2005-06-07,-0.6595
2005-06-08,-0.0474
2005-06-09,-0.5061
2005-06-10,0.6517
2005-06-13,0.6001
2005-06-14,-0.0942
2005-06-15,-1.1942
2005-06-16,-0.8429
2005-06-17,1.5237
2005-06-20,-0.6951
2005-06-21,-1.209
2005-06-22,0.0
2005-06-23,-0.6441
2005-06-24,1.5396999999999998
2005-06-27,-2.5219
2005-06-28,0.8351
2005-06-29,0.7145
2005-06-30,0.2419
2005-07-01,0.5147
2005-07-05,0.064
2005-07-06,-1.6952
2005-07-07,0.9598
2005-07-08,2.0625
2005-07-11,0.3315
2005-07-12,-1.7309
2005-07-13,-0.3843
2005-07-14,-1.2217
2005-07-15,0.2929
2005-07-18,0.0487
2005-07-19,1.784
2005-07-20,1.6093
2005-07-21,0.7527
2005-07-22,1.0895
2005-07-25,-0.154
2005-07-26,0.0
2005-07-27,-1.7579
2005-07-28,0.4552
2005-07-29,-0.1563
2005-08-01,0.8764
2005-08-02,0.0621
2005-08-03,-0.8062
2005-08-04,-0.4845
2005-08-05,-0.7539
2005-08-08,0.0
2005-08-09,-0.3165
2005-08-10,-0.7779
2005-08-11,-0.016
2005-08-12,-0.24
2005-08-15,0.6256
2005-08-16,-1.0681
2005-08-17,-0.564
2005-08-18,0.4375
2005-08-19,0.2904
2005-08-22,0.5792
2005-08-23,-0.3199
2005-08-24,-0.4012
2005-08-25,1.3211
2005-08-26,0.0795
2005-08-29,1.2711000000000001
2005-08-30,-0.1569
2005-08-31,1.9799
2005-09-01,-0.6163
2005-09-02,-0.0775
2005-09-06,0.2483
2005-09-07,-2.3216
2005-09-08,-1.2835
2005-09-09,0.2889
2005-09-12,-0.4802
2005-09-13,-1.1418
2005-09-14,-0.9924
2005-09-15,-0.8544
2005-09-16,0.6463
2005-09-19,-2.5852
2005-09-20,-0.1183
2005-09-21,-2.3185000000000002
2005-09-22,0.641
2005-09-23,-0.3099
2005-09-26,-1.416
2005-09-27,-0.8933
2005-09-28,-0.3181
2005-09-29,-2.5
2005-09-30,3.1097
2005-10-03,-1.4990999999999999
2005-10-04,-2.1128
2005-10-05,-1.9938
2005-10-06,-0.5599
2005-10-07,1.3514
2005-10-10,-0.3519
2005-10-11,-1.8212000000000002
2005-10-12,-0.3218
2005-10-13,-1.6711
2005-10-14,-0.0579
2005-10-17,0.4058
2005-10-18,-1.251
2005-10-19,-0.6237
2005-10-20,-0.8237
2005-10-21,-1.1865
2005-10-24,2.0612
2005-10-25,-0.451
2005-10-26,-0.2955
2005-10-27,-1.6594
2005-10-28,0.6428
2005-10-31,0.7784
2005-11-01,-0.4357
2005-11-02,-1.1339
2005-11-03,-0.6036
2005-11-04,1.1538
2005-11-07,-2.3014
2005-11-08,-1.229
2005-11-09,-1.8457
2005-11-10,1.1409
2005-11-11,-0.0627
2005-11-14,-1.3378
2005-11-15,-1.0593
2005-11-16,-0.9208
2005-11-17,1.1887
2005-11-18,0.7475
2005-11-21,3.7523999999999997
2005-11-22,3.1263
2005-11-23,-0.0396
2005-11-25,-0.2379
2005-11-28,6.0004
2005-11-29,-0.0562
2005-11-30,-1.144
2005-12-01,1.8403
2005-12-02,-1.1177
2005-12-05,-0.3768
2005-12-06,-2.6097
2005-12-07,-1.7282
2005-12-08,-0.2766
2005-12-09,1.2086000000000001
2005-12-12,-0.372
2005-12-13,-0.1769
2005-12-14,0.374
2005-12-15,-0.9806
2005-12-16,-1.6042999999999998
2005-12-19,1.1675
2005-12-20,-0.0995
2005-12-21,0.1195
2005-12-22,0.3382
2005-12-23,0.9318
2005-12-27,-1.8071000000000002
2005-12-28,1.3203
2005-12-29,-0.849
2005-12-30,-0.8562
2006-01-03,1.2251
2006-01-04,-1.0317
2006-01-05,-1.263
2006-01-06,1.2589000000000001
2006-01-09,-0.5615
2006-01-10,-0.1815
2006-01-11,0.5051
2006-01-12,-0.2412
2006-01-13,0.7052
2006-01-17,0.04
2006-01-18,0.04
2006-01-19,1.2795
2006-01-20,-2.428
2006-01-23,10.2569
2006-01-24,-0.6972
2006-01-25,-0.4989
2006-01-26,-0.0743
2006-01-27,-1.5425
2006-01-30,1.7743
2006-01-31,0.3524
2006-02-01,-0.0185
2006-02-02,-0.5915
2006-02-03,-0.5578
2006-02-06,2.4682
2006-02-07,-0.7664
2006-02-08,0.9746
2006-02-09,0.346
2006-02-10,0.0726
2006-02-13,-0.6529
2006-02-14,0.3651
2006-02-15,0.7457
2006-02-16,1.4263
2006-02-17,1.4774
2006-02-21,-1.1226
2006-02-22,0.2484
2006-02-23,-2.2828
2006-02-24,1.9377
2006-02-27,-0.0711
2006-02-28,-2.88
2006-03-01,2.1783
2006-03-02,0.2687
2006-03-03,-1.8580999999999999
2006-03-06,-0.4551
2006-03-07,-1.6642000000000001
2006-03-08,-0.5021
2006-03-09,0.1308
2006-03-10,0.8587
2006-03-13,3.1464
2006-03-14,-0.6639
2006-03-15,0.6503
2006-03-16,-1.2024
2006-03-17,-0.3451
2006-03-20,0.1094
2006-03-21,-1.5840999999999998
2006-03-22,1.2211
2006-03-23,2.1203
2006-03-24,0.3222
2006-03-27,-2.7297000000000002
2006-03-28,-0.642
2006-03-29,-1.6984
2006-03-30,0.0188
2006-03-31,-0.4882
2006-04-03,2.0943
2006-04-04,0.5359
2006-04-05,-0.6985
2006-04-06,-2.7212
2006-04-07,-1.6175000000000002
2006-04-10,-0.9284
2006-04-11,-0.82
2006-04-12,-0.0394
2006-04-13,0.4726
2006-04-17,-1.2348
2006-04-18,0.6152
2006-04-19,-0.789
2006-04-20,-0.0994
2006-04-21,0.796
2006-04-24,-1.8559
2006-04-25,2.6151999999999997
2006-04-26,-1.0586
2006-04-27,0.4557
2006-04-28,0.8876
2006-05-01,-1.3685
2006-05-02,-0.4163
2006-05-03,-0.8758
2006-05-04,-0.0402
2006-05-05,1.8481
2006-05-08,-0.1972
2006-05-09,0.415
2006-05-10,-0.7085
2006-05-11,-1.2091
2006-05-12,-0.5618
2006-05-15,1.2107
2006-05-16,1.8939
2006-05-17,0.587
2006-05-18,0.7586
2006-05-19,1.0811
2006-05-22,-0.3056
2006-05-23,-0.728
2006-05-24,0.8877
2006-05-25,-0.3634
2006-05-26,1.267
2006-05-30,-1.2133
2006-05-31,0.2879
2006-06-01,3.2721
2006-06-02,0.1297
2006-06-05,-0.4441
2006-06-06,0.0372
2006-06-07,-0.1672
2006-06-08,1.7123
2006-06-09,2.7996
2006-06-12,-0.1958
2006-06-13,0.0
2006-06-14,0.7669
2006-06-15,1.8407
2006-06-16,0.6083
2006-06-19,-0.1382
2006-06-20,0.4152
2006-06-21,2.7561999999999998
2006-06-22,0.6873
2006-06-23,-0.5661
2006-06-26,-0.1172
2006-06-27,-3.3361
2006-06-28,0.9886
2006-06-29,1.4941
2006-06-30,-0.8968
2006-07-03,1.1439
2006-07-05,-2.5996
2006-07-06,1.1958
2006-07-07,-1.2502
2006-07-10,0.1214
2006-07-11,-0.6929
2006-07-12,-1.4478
2006-07-13,-0.1416
2006-07-14,-1.223
2006-07-17,-1.6508
2006-07-18,-0.7115
2006-07-19,2.444
2006-07-20,-2.009
2006-07-21,-0.7505
2006-07-24,2.5083
2006-07-25,9.032
2006-07-26,2.5083
2006-07-27,0.2093
2006-07-28,0.5301
2006-07-31,1.6779
2006-08-01,-0.1572
2006-08-02,-0.4407
2006-08-03,0.6957
2006-08-04,0.4396
2006-08-07,-0.3595
2006-08-08,-1.4434
2006-08-09,-0.5412
2006-08-10,0.032
2006-08-11,0.256
2006-08-14,-0.4947
2006-08-15,0.3849
2006-08-16,0.2556
2006-08-17,1.5777
2006-08-18,0.1726
2006-08-21,-0.2819
2006-08-22,0.534
2006-08-23,0.4531
2006-08-24,-0.8087
2006-08-25,-2.0539
2006-08-28,2.161
2006-08-29,1.849
2006-08-30,1.8462
2006-08-31,0.997
2006-09-01,1.1666
2006-09-05,0.5027
2006-09-06,0.0
2006-09-07,0.0
2006-09-08,-0.4266
2006-09-11,0.0148
2006-09-12,1.1078000000000001
2006-09-13,1.1395
2006-09-14,1.0689
2006-09-15,-0.0858
2006-09-18,0.0143
2006-09-19,-0.6007
2006-09-20,-0.5755
2006-09-21,0.0289
2006-09-22,-0.7813
2006-09-25,0.4666
2006-09-26,2.3222
2006-09-27,1.0922
2006-09-28,0.8699
2006-09-29,0.1391
2006-10-02,0.3889
2006-10-03,-2.6567
2006-10-04,2.5586
2006-10-05,0.7623
2006-10-06,0.4127
2006-10-09,0.9315
2006-10-10,1.8051
2006-10-11,0.8799
2006-10-12,1.599
2006-10-13,0.0
2006-10-16,-0.3382
2006-10-17,-0.5351
2006-10-18,1.0629
2006-10-19,0.1688
2006-10-20,-0.2981
2006-10-23,1.5861
2006-10-24,0.4735
2006-10-25,0.8152
2006-10-26,0.4169
2006-10-27,-0.9814
2006-10-30,-0.5337
2006-10-31,-0.1661
2006-11-01,-0.6398
2006-11-02,-6.1816
2006-11-03,-1.0844
2006-11-06,0.2498
2006-11-07,-1.4396
2006-11-08,-0.5337
2006-11-09,0.9037
2006-11-10,-0.4758
2006-11-13,-0.225
2006-11-14,-1.4515
2006-11-15,-1.5015
2006-11-16,-0.7114
2006-11-17,-0.8042
2006-11-20,-0.1327
2006-11-21,-0.679
2006-11-22,-0.5796
2006-11-24,-0.5531
2006-11-27,-1.0371
2006-11-28,-0.0152
2006-11-29,-0.2886
2006-11-30,0.6856
2006-12-01,0.0454
2006-12-04,1.3763
2006-12-05,2.5362
2006-12-06,0.742
2006-12-07,-0.6066
2006-12-08,0.3197
2006-12-11,0.0724
2006-12-12,-0.6079
2006-12-13,-0.4806
2006-12-14,-0.161
2006-12-15,-1.0699
2006-12-18,0.2222
2006-12-19,1.1678
2006-12-20,0.8182
2006-12-21,0.8116
2006-12-22,-0.6901
2006-12-26,1.4765
2006-12-27,1.3409
2006-12-28,-0.2956
2006-12-29,0.2259
2007-01-03,1.2255
2007-01-04,0.6123
2007-01-05,0.5809
2007-01-08,0.4263
2007-01-09,1.8212000000000002
2007-01-10,1.6676
2007-01-11,1.8122
2007-01-12,-0.9224
2007-01-16,-0.8261
2007-01-17,1.1239
2007-01-18,-0.2746
2007-01-19,0.1836
2007-01-22,-1.0601
2007-01-23,10.8466
2007-01-24,-0.0835
2007-01-25,-0.5972
2007-01-26,1.1174
2007-01-29,0.8555
2007-01-30,0.5302
2007-01-31,-0.1172
2007-02-01,0.6218
2007-02-02,0.6646
2007-02-05,-0.1969
2007-02-06,-0.0348
2007-02-07,-0.4876
2007-02-08,0.42
2007-02-09,-1.0573
2007-02-12,0.9159
2007-02-13,0.7331
2007-02-14,1.1320000000000001
2007-02-15,-0.5483
2007-02-16,-1.3782
2007-02-20,1.9681
2007-02-21,-0.6967
2007-02-22,0.4485
2007-02-23,0.1946
2007-02-26,0.5942
2007-02-27,-1.738
2007-02-28,-0.659
2007-03-01,0.7681
2007-03-02,-1.6168
2007-03-05,-1.5964
2007-03-06,1.5985
2007-03-07,-1.2563
2007-03-08,0.7491
2007-03-09,1.1212
2007-03-12,0.852
2007-03-13,-2.3377
2007-03-14,-0.5214
2007-03-15,-0.0596
2007-03-16,-0.6794
2007-03-19,0.108
2007-03-20,1.8221
2007-03-21,1.4952
2007-03-22,0.754
2007-03-23,-0.5411
2007-03-26,-0.2315
2007-03-27,-1.1718
2007-03-28,-0.2935
2007-03-29,-0.0942
2007-03-30,0.5657
2007-04-02,0.0
2007-04-03,0.4219
2007-04-04,0.7352
2007-04-05,0.1274
2007-04-09,0.162
2007-04-10,0.3003
2007-04-11,-0.2073
2007-04-12,0.2308
2007-04-13,0.2879
2007-04-16,-0.1607
2007-04-17,-0.138
2007-04-18,0.2303
2007-04-19,2.3782
2007-04-20,1.4252
2007-04-23,0.6971
2007-04-24,6.8674
2007-04-25,-0.2673
2007-04-26,-1.1546
2007-04-27,-0.3755
2007-04-30,1.7379
2007-05-01,0.0103
2007-05-02,1.708
2007-05-03,0.9307
2007-05-04,1.4233
2007-05-07,-0.0889
2007-05-08,-0.5737
2007-05-09,1.0645
2007-05-10,-1.3289
2007-05-11,0.4389
2007-05-14,0.2086
2007-05-15,-1.1795
2007-05-16,-0.8626
2007-05-17,0.435
2007-05-18,0.5843
2007-05-21,0.1502
2007-05-22,-1.1400000000000001
2007-05-23,0.2529
2007-05-24,-2.028
2007-05-25,1.9464000000000001
2007-05-29,0.6263
2007-05-30,0.4116
2007-05-31,-0.9598
2007-06-01,-0.5653
2007-06-04,1.4822
2007-06-05,-0.7803
2007-06-06,-1.6031
2007-06-07,-2.7564
2007-06-08,1.0432
2007-06-11,1.4391
2007-06-12,-0.5038
2007-06-13,1.3536000000000001
2007-06-14,0.4893
2007-06-15,0.0609
2007-06-18,0.7604
2007-06-19,-0.8553
2007-06-20,0.4669
2007-06-21,0.2323
2007-06-22,-1.2699
2007-06-25,1.3883
2007-06-26,-0.4027
2007-06-27,0.9604
2007-06-28,0.4906
2007-06-29,-0.7573
2007-07-02,0.5321
2007-07-03,-0.3595
2007-07-05,0.0902
2007-07-06,0.2904
2007-07-09,-0.2896
2007-07-10,-0.5107
2007-07-11,5.8581
2007-07-12,1.4833
2007-07-13,0.8807
2007-07-16,0.6316
2007-07-17,-0.7383
2007-07-18,-0.6788
2007-07-19,-0.1311
2007-07-20,-0.0375
2007-07-23,-0.0563
2007-07-24,3.4059
2007-07-25,-2.5225
2007-07-26,-4.0398
2007-07-27,-2.2214
2007-07-30,1.498
2007-07-31,-1.3782
2007-08-01,0.8127
2007-08-02,0.2163
2007-08-03,-2.9036999999999997
2007-08-06,-0.2223
2007-08-07,-2.2984999999999998
2007-08-08,-4.8399
2007-08-09,-2.0366
2007-08-10,4.5803
2007-08-13,10.928
2007-08-14,-3.5937
2007-08-15,-1.0437
2007-08-16,0.663
2007-08-17,1.916
2007-08-20,-0.1469
2007-08-21,1.1865
2007-08-22,3.6438
2007-08-23,-0.8976
2007-08-24,2.4814
2007-08-27,-0.801
2007-08-28,-2.58
2007-08-29,0.8383
2007-08-30,-1.3699
2007-08-31,1.4655
2007-09-04,-1.0101
2007-09-05,1.2493
2007-09-06,0.9984
2007-09-07,-2.3501
2007-09-10,0.3916
2007-09-11,0.5898
2007-09-12,-0.1135
2007-09-13,3.1149
2007-09-14,0.909
2007-09-17,-0.3185
2007-09-18,1.8713
2007-09-19,1.8369
2007-09-20,-1.9798
2007-09-21,0.1616
2007-09-24,-0.7618
2007-09-25,-0.28
2007-09-26,1.0415
2007-09-27,-1.1742
2007-09-28,0.5351
2007-10-01,4.7903
2007-10-02,1.4463
2007-10-03,-2.0876
2007-10-04,0.78
2007-10-05,1.5996000000000001
2007-10-08,-1.0835
2007-10-09,1.7799
2007-10-10,-1.6646999999999998
2007-10-11,0.0513
2007-10-12,-0.6922
2007-10-15,-2.0824
2007-10-16,0.5097
2007-10-17,0.3672
2007-10-18,-0.5053
2007-10-19,-1.6461000000000001
2007-10-22,-1.8072
2007-10-23,1.5503
2007-10-24,-0.0089
2007-10-25,0.2054
2007-10-26,-1.8088
2007-10-29,0.4174
2007-10-30,-7.6089
2007-10-31,2.0149
2007-11-01,4.0268
2007-11-02,1.7511999999999999
2007-11-05,-1.1685
2007-11-06,-0.1925
2007-11-07,-0.7254
2007-11-08,0.7307
2007-11-09,-1.2397
2007-11-12,-1.3668
2007-11-13,1.9702
2007-11-14,-0.8598
2007-11-15,-0.028
2007-11-16,0.4757
2007-11-19,1.6987999999999999
2007-11-20,1.853
2007-11-21,-1.5953
2007-11-23,2.1038
2007-11-26,-0.8028
2007-11-27,-1.3758
2007-11-28,0.2279
2007-11-29,2.2378
2007-11-30,1.1033
2007-12-03,0.7568
2007-12-04,0.1048
2007-12-05,1.2303
2007-12-06,0.5085
2007-12-07,0.1629
2007-12-10,-1.5154
2007-12-11,1.2345
2007-12-12,0.8587
2007-12-13,-0.9025
2007-12-14,-1.1943
2007-12-17,-1.5565
2007-12-18,1.2013
2007-12-19,0.3229
2007-12-20,-1.218
2007-12-21,0.1585
2007-12-24,1.1256
2007-12-26,-0.7565
2007-12-27,-0.587
2007-12-28,-0.4319
2007-12-31,-0.7436
2008-01-02,-0.0089
2008-01-03,-0.9008
2008-01-04,-2.952
2008-01-07,-0.6863
2008-01-08,-3.3897
2008-01-09,1.3242
2008-01-10,0.9348
2008-01-11,-1.8996
2008-01-14,0.6647
2008-01-15,0.3445
2008-01-16,-4.3777
2008-01-17,-0.6583
2008-01-18,-0.2309
2008-01-22,-3.8945
2008-01-23,0.5864
2008-01-24,-0.2915
2008-01-25,-0.0522
2008-01-28,1.0133
2008-01-29,-3.0403000000000002
2008-01-30,-0.1173
2008-01-31,-0.032
2008-02-01,1.6236000000000002
2008-02-04,-0.7463
2008-02-05,-3.1981
2008-02-06,-1.1049
2008-02-07,-2.2456
2008-02-08,0.3621
2008-02-11,-0.8907
2008-02-12,2.3891
2008-02-13,1.9333
2008-02-14,1.4716
2008-02-15,1.0205
2008-02-19,-1.6376
2008-02-20,0.7243
2008-02-21,4.7333
2008-02-22,-0.164
2008-02-25,-1.047
2008-02-26,0.6535
2008-02-27,-0.9379
2008-02-28,-1.8414000000000001
2008-02-29,-1.611
2008-03-03,-0.237
2008-03-04,1.0258
2008-03-05,-1.7422
2008-03-06,-1.5882
2008-03-07,-1.448
2008-03-10,-2.1422
2008-03-11,1.4556
2008-03-12,-1.6493
2008-03-13,0.5743
2008-03-14,-0.5596
2008-03-17,-1.7802
2008-03-18,3.508
2008-03-19,-0.6891
2008-03-20,-0.5346
2008-03-24,2.5274
2008-03-25,2.3536
2008-03-26,-0.0981
2008-03-27,-1.0036
2008-03-28,-1.0909
2008-03-31,0.8021
2008-04-01,2.9619999999999997
2008-04-02,-1.0734
2008-04-03,-2.1159
2008-04-04,0.4102
2008-04-07,0.9274
2008-04-08,-1.0063
2008-04-09,-2.3536
2008-04-10,2.9760999999999997
2008-04-11,1.011
2008-04-14,-2.2411
2008-04-15,0.523
2008-04-16,-0.2768
2008-04-17,-1.5986
2008-04-18,0.8461
2008-04-21,-1.3424
2008-04-22,-1.8822999999999999
2008-04-23,-0.0578
2008-04-24,-0.3469
2008-04-25,0.1392
2008-04-28,1.3094000000000001
2008-04-29,-12.124
2008-04-30,2.9025
2008-05-01,4.8444
2008-05-02,-4.5603
2008-05-05,-2.6672000000000002
2008-05-06,0.1299
2008-05-07,-1.5305
2008-05-08,-1.1985999999999999
2008-05-09,-0.6266
2008-05-12,2.3611
2008-05-13,-0.0786
2008-05-14,4.4858
2008-05-15,2.7868
2008-05-16,-1.1847
2008-05-19,0.136
2008-05-20,1.802
2008-05-21,-1.0306
2008-05-22,0.3063
2008-05-23,-1.6732
2008-05-27,-0.3105
2008-05-28,-0.4735
2008-05-29,1.6400000000000001
2008-05-30,0.4927
2008-06-02,-0.4412
2008-06-03,-1.1449
2008-06-04,-0.934
2008-06-05,0.1131
2008-06-06,-0.9543
2008-06-09,-0.4564
2008-06-10,-0.5094
2008-06-11,-1.2417
2008-06-12,1.2314
2008-06-13,0.6658
2008-06-16,-1.8443
2008-06-17,2.9545
2008-06-18,-1.4223
2008-06-19,-1.1364
2008-06-20,-1.369
2008-06-23,-2.7629
2008-06-24,1.1312
2008-06-25,2.0772
2008-06-26,-1.5131999999999999
2008-06-27,-1.7881
2008-06-30,-1.4295
2008-07-01,-0.561
2008-07-02,-1.885
2008-07-03,-1.0377
2008-07-07,-2.4515000000000002
2008-07-08,1.8883999999999999
2008-07-09,-1.4685000000000001
2008-07-10,-0.7669
2008-07-11,-0.9478
2008-07-14,0.8833
2008-07-15,-0.2627
2008-07-16,2.1068
2008-07-17,1.0747
2008-07-18,-0.3261
2008-07-21,1.4792
2008-07-22,2.3826
2008-07-23,1.8617
2008-07-24,-3.2523
2008-07-25,-0.1945
2008-07-28,-0.9743
2008-07-29,8.3345
2008-07-30,-3.6326
2008-07-31,-3.958
2008-08-01,2.3409
2008-08-04,0.6848
2008-08-05,2.6935000000000002
2008-08-06,0.1855
2008-08-07,-1.5072999999999999
2008-08-08,3.1548
2008-08-11,2.7069
2008-08-12,0.3675
2008-08-13,0.101
2008-08-14,1.7783
2008-08-15,2.4411
2008-08-18,-0.2056
2008-08-19,-0.6909
2008-08-20,0.1709
2008-08-21,-0.3777
2008-08-22,0.2935
2008-08-25,0.0244
2008-08-26,0.3658
2008-08-27,1.2026
2008-08-28,1.7285
2008-08-29,0.2242
2008-09-02,1.6482
2008-09-03,-0.2664
2008-09-04,-0.6968
2008-09-05,1.4618
2008-09-08,1.0028
2008-09-09,-0.582
2008-09-10,-0.7805
2008-09-11,2.0939
2008-09-12,0.1473
2008-09-15,-1.4936
2008-09-16,0.0115
2008-09-17,-2.5037000000000003
2008-09-18,3.6047000000000002
2008-09-19,2.0239
2008-09-22,-3.466
2008-09-23,0.381
2008-09-24,-2.0702
2008-09-25,0.0822
2008-09-26,-1.1148
2008-09-29,-2.8836
2008-09-30,-1.5762
2008-10-01,2.0608
2008-10-02,-1.5448
2008-10-03,-0.8154
2008-10-06,-0.7848
2008-10-07,-4.2059
2008-10-08,-9.3185
2008-10-09,-4.3792
2008-10-10,-4.8519
2008-10-13,8.7689
2008-10-14,-3.6366
2008-10-15,-8.0782
2008-10-16,-2.7205
2008-10-17,0.1186
2008-10-20,3.2673
2008-10-21,-4.2623
2008-10-22,-4.3664
2008-10-23,-4.2077
2008-10-24,-5.4766
2008-10-27,-13.0908
2008-10-28,10.2617
2008-10-29,-1.2588
2008-10-30,7.2936
2008-10-31,-4.8305
2008-11-03,1.1871
2008-11-04,2.5080999999999998
2008-11-05,-10.9708
2008-11-06,-5.43
2008-11-07,-1.5702
2008-11-10,-3.2143
2008-11-11,-3.6654
2008-11-12,-7.2012
2008-11-13,13.2911
2008-11-14,-8.1127
2008-11-17,-3.0663
2008-11-18,0.5727
2008-11-19,-7.3753
2008-11-20,-9.3677
2008-11-21,7.6227
2008-11-24,7.9232
2008-11-25,9.3715
2008-11-26,9.077
2008-11-28,1.2121
2008-12-01,-13.3809
2008-12-02,4.8125
2008-12-03,4.6677
2008-12-04,-1.6481
2008-12-05,14.687
2008-12-08,-3.3734
2008-12-09,-2.6017
2008-12-10,3.4018
2008-12-11,-3.5328
2008-12-12,0.1144
2008-12-15,-3.9781
2008-12-16,9.0238
2008-12-17,4.6953
2008-12-18,1.1264
2008-12-19,0.2269
2008-12-22,0.5351
2008-12-23,-3.0092
2008-12-24,2.2372
2008-12-26,2.3947
2008-12-29,1.129
2008-12-30,5.5622
2008-12-31,2.2474
2009-01-02,7.3328
2009-01-05,-3.5278
2009-01-06,1.7838
2009-01-07,-3.1721
2009-01-08,1.0498
2009-01-09,-2.221
2009-01-12,-2.4913
2009-01-13,-5.0535
2009-01-14,-7.8552
2009-01-15,-2.8773999999999997
2009-01-16,4.7535
2009-01-20,-4.0523
2009-01-21,3.6076
2009-01-22,-1.5924
2009-01-23,-0.5609
