ticker,EYPT US Equity
2009-08-28,-7.3077
2009-08-31,14.1079
2009-09-01,5.4432
2009-09-02,-0.3341
2009-09-03,0.346
2009-09-04,2.069
2009-09-08,6.4189
2009-09-09,5.3968
2009-09-10,3.012
2009-09-11,4.9708
2009-09-14,12.8134
2009-09-15,0.0
2009-09-16,9.5309
2009-09-17,9.3356
2009-09-18,7.0076
2009-09-21,11.9461
2009-09-22,-7.0568
2009-09-23,-14.6296
2009-09-24,1.0846
2009-09-25,-7.7253
2009-09-28,14.186
2009-09-29,-21.9959
2009-09-30,-15.1436
2009-10-01,-3.0769
2009-10-02,-5.7143
2009-10-05,7.0707
2009-10-06,-3.4591
2009-10-07,-0.6515
2009-10-08,4.2623
2009-10-09,0.9434
2009-10-12,-3.7382999999999997
2009-10-13,-0.9709
2009-10-14,9.4771
2009-10-15,0.0299
2009-10-16,0.8654
2009-10-19,1.7751000000000001
2009-10-20,11.0465
2009-10-21,-0.2618
2009-10-22,-1.5748
2009-10-23,-4.0
2009-10-26,-9.1667
2009-10-27,-2.7523
2009-10-28,3.7736
2009-10-29,-1.5152
2009-10-30,-4.6154
2009-11-02,-1.6129
2009-11-03,-0.6557
2009-11-04,7.9208
2009-11-05,-3.6696999999999997
2009-11-06,-1.5873
2009-11-09,0.6452
2009-11-10,0.641
2009-11-11,1.5884
2009-11-12,-1.25
2009-11-13,0.9524
2009-11-16,2.8302
2009-11-17,0.3058
2009-11-18,8.5366
2009-11-19,12.6404
2009-11-20,1.995
2009-11-23,1.956
2009-11-24,-0.6235
2009-11-25,-3.0405
2009-11-27,-0.9457
2009-11-30,1.005
2009-12-01,-1.2438
2009-12-02,-7.3048
2009-12-03,-1.087
2009-12-04,-2.1978
2009-12-07,0.0
2009-12-08,-1.9663
2009-12-09,-6.8768
2009-12-10,10.7692
2009-12-11,-1.3889
2009-12-14,12.6761
2009-12-15,0.0
2009-12-16,2.25
2009-12-17,-0.2567
2009-12-18,-16.6565
2009-12-21,4.4118
2009-12-22,-0.8451
2009-12-23,42.0455
2009-12-24,-15.4
2009-12-28,-5.6738
2009-12-29,-0.5013
2009-12-30,-5.2897
2009-12-31,-4.5213
2010-01-04,2.7855
2010-01-05,-1.897
2010-01-06,1.105
2010-01-07,5.7377
2010-01-08,2.0672
2010-01-11,-0.2532
2010-01-12,2.7919
2010-01-13,-0.7438
2010-01-14,-0.4944
2010-01-15,-4.0
2010-01-19,6.25
2010-01-20,-1.7157
2010-01-21,-1.25
2010-01-22,1.0133
2010-01-25,-3.25
2010-01-26,-4.9096
2010-01-27,-4.8913
2010-01-28,-2.8571
2010-01-29,3.5294
2010-02-01,1.4205
2010-02-02,-0.5602
2010-02-03,1.9718
2010-02-04,-2.4896
2010-02-05,-0.8463
2010-02-08,0.0
2010-02-09,-2.2857
2010-02-10,2.3392
2010-02-11,-1.7143000000000002
2010-02-12,-1.1628
2010-02-16,0.5919
2010-02-17,-2.9275
2010-02-18,-0.9036
2010-02-19,6.383
2010-02-22,-3.1429
2010-02-23,-2.9499
2010-02-24,-0.304
2010-02-25,0.6098
2010-02-26,-2.178
2010-03-01,-1.3669
2010-03-02,3.0151
2010-03-03,6.7073
2010-03-04,2.2857
2010-03-05,2.5140000000000002
2010-03-08,0.545
2010-03-09,3.252
2010-03-10,3.6745
2010-03-11,-1.2658
2010-03-12,2.5641
2010-03-15,-0.25
2010-03-16,-1.0025
2010-03-17,2.0253
2010-03-18,-0.4963
2010-03-19,0.4988
2010-03-22,-3.2258
2010-03-23,3.5897
2010-03-24,-0.7426
2010-03-25,0.0
2010-03-26,-0.9975
2010-03-29,2.0151
2010-03-30,-0.2469
2010-03-31,-2.4752
2010-04-01,1.2722
2010-04-05,0.4981
2010-04-06,5.985
2010-04-07,4.7912
2010-04-08,5.532
2010-04-09,0.0
2010-04-12,2.766
2010-04-13,3.103
2010-04-14,2.2114
2010-04-15,0.7859
2010-04-16,-2.924
2010-04-19,-2.6104000000000003
2010-04-20,0.6186
2010-04-21,1.0246
2010-04-22,-0.8114
2010-04-23,-1.4315
2010-04-26,-1.2448
2010-04-27,-1.2605
2010-04-28,3.1941
2010-04-29,0.2036
2010-04-30,0.2058
2010-05-03,2.4641
2010-05-04,-3.6071999999999997
2010-05-05,-0.6237
2010-05-06,-6.4854
2010-05-07,0.3579
2010-05-10,-1.9171
2010-05-11,3.8608000000000002
2010-05-12,0.878
2010-05-13,-0.2169
2010-05-14,-3.9130000000000003
2010-05-17,-7.0136
2010-05-18,-0.7299
2010-05-19,-7.1078
2010-05-20,-7.6517
2010-05-21,10.5714
2010-05-24,-3.6176
2010-05-25,-1.3405
2010-05-26,-3.2609
2010-05-27,1.1236
2010-05-28,2.5
2010-06-01,-1.084
2010-06-02,8.4932
2010-06-03,-1.7677
2010-06-04,-1.0283
2010-06-07,-2.8571
2010-06-08,-5.3476
2010-06-09,3.1073
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,0.8219
2010-06-15,0.0
2010-06-16,-0.5435
2010-06-17,0.5464
2010-06-18,-2.1739
2010-06-21,-0.2778
2010-06-22,0.2786
2010-06-23,0.0
2010-06-24,-0.5556
2010-06-25,-3.6173
2010-06-28,-2.333
2010-06-29,-2.0772
2010-06-30,9.3939
2010-07-01,-8.5873
2010-07-02,-0.9091
2010-07-06,-1.5291000000000001
2010-07-07,0.6211
2010-07-08,3.3951000000000002
2010-07-09,4.4776
2010-07-12,-0.5714
2010-07-13,-3.7356
2010-07-14,5.3731
2010-07-15,-7.3654
2010-07-16,8.5627
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,-1.1268
2010-07-22,-1.7094
2010-07-23,0.8696
2010-07-26,1.954
2010-07-27,-3.8895
2010-07-28,2.6393
2010-07-29,-2.8607
2010-07-30,5.8862
2010-08-02,-8.3333
2010-08-03,-2.7273
2010-08-04,7.7882
2010-08-05,-0.289
2010-08-06,4.3478
2010-08-09,-5.2778
2010-08-10,-1.4663
2010-08-11,-0.2976
2010-08-12,-2.9851
2010-08-13,7.0769
2010-08-16,-5.4597999999999995
2010-08-17,0.9119
2010-08-18,3.012
2010-08-19,-4.0936
2010-08-20,1.8293
2010-08-23,-2.3952
2010-08-24,2.7607
2010-08-25,-0.2985
2010-08-26,-0.8982
2010-08-27,0.0
2010-08-30,-1.5106000000000002
2010-08-31,5.2147
2010-09-01,0.8746
2010-09-02,-0.289
2010-09-03,1.7391
2010-09-07,0.5698
2010-09-08,0.0
2010-09-09,-0.5666
2010-09-10,-2.2792
2010-09-13,1.1662
2010-09-14,0.8646
2010-09-15,6.2857
2010-09-16,4.8387
2010-09-17,8.9744
2010-09-20,-2.1176
2010-09-21,0.9615
2010-09-22,1.9048
2010-09-23,1.6355
2010-09-24,1.4943
2010-09-27,0.3398
2010-09-28,1.1287
2010-09-29,-0.6696
2010-09-30,-1.573
2010-10-01,1.8265
2010-10-04,1.7936999999999999
2010-10-05,1.3216
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,1.087
2010-10-11,1.5053999999999998
2010-10-12,2.7542
2010-10-13,1.8557000000000001
2010-10-14,5.4656
2010-10-15,6.5259
2010-10-18,7.5676
2010-10-19,-6.0302
2010-10-20,4.9911
2010-10-21,0.0
2010-10-22,-4.9236
2010-10-25,3.75
2010-10-26,-0.8606
2010-10-27,-0.1736
2010-10-28,2.4348
2010-10-29,-1.3582
2010-11-01,-1.5491000000000001
2010-11-02,1.049
2010-11-03,0.346
2010-11-04,0.8621
2010-11-05,2.2051
2010-11-08,-1.6558000000000002
2010-11-09,-2.0408
2010-11-10,0.3472
2010-11-11,-4.3253
2010-11-12,-2.7125
2010-11-15,0.1859
2010-11-16,-0.1855
2010-11-17,-2.4164
2010-11-18,-1.3333
2010-11-19,5.0169
2010-11-22,-4.7772
2010-11-23,7.7219999999999995
2010-11-24,-1.7921
2010-11-26,-0.1095
2010-11-29,-4.8228
2010-11-30,-1.1516
2010-12-01,4.6602
2010-12-02,-1.2987
2010-12-03,-0.3759
2010-12-06,10.7547
2010-12-07,-0.1704
2010-12-08,-5.6314
2010-12-09,-5.2441
2010-12-10,7.2519
2010-12-13,-0.5338
2010-12-14,-1.0733
2010-12-15,0.7233
2010-12-16,3.7702
2010-12-17,-1.3841
2010-12-20,3.1579
2010-12-21,14.4558
2010-12-22,-3.8632999999999997
2010-12-23,-1.7002000000000002
2010-12-27,-18.3962
2010-12-28,-0.1927
2010-12-29,-1.8919000000000001
2010-12-30,-0.6297
2010-12-31,1.1881
2011-01-03,-1.1742
2011-01-04,-0.5941
2011-01-05,0.7968
2011-01-06,-0.1976
2011-01-07,-1.1881
2011-01-10,2.004
2011-01-11,-0.7859
2011-01-12,-0.198
2011-01-13,-0.3968
2011-01-14,-0.3984
2011-01-18,-1.8
2011-01-19,-1.222
2011-01-20,-3.299
2011-01-21,-3.4115
2011-01-24,-0.6623
2011-01-25,0.0
2011-01-26,1.1111
2011-01-27,4.6154
2011-01-28,2.521
2011-01-31,2.459
2011-02-01,-3.8
2011-02-02,-1.6632
2011-02-03,2.1142
2011-02-04,-8.4886
2011-02-07,-7.2398
2011-02-08,3.6585
2011-02-09,-3.5294
2011-02-10,0.0
2011-02-11,-2.1951
2011-02-14,1.4963
2011-02-15,0.2457
2011-02-16,-5.6373
2011-02-17,0.2597
2011-02-18,-0.5181
2011-02-22,-1.0417
2011-02-23,0.2632
2011-02-24,0.0
2011-02-25,0.7874
2011-02-28,2.8646000000000003
2011-03-01,-0.2532
2011-03-02,-1.7766
2011-03-03,-0.5168
2011-03-04,0.5195
2011-03-07,-0.5168
2011-03-08,3.3766
2011-03-09,-2.0101
2011-03-10,-0.0513
2011-03-11,2.6167
2011-03-14,1.45
2011-03-15,0.2957
2011-03-16,-3.9312
2011-03-17,-0.2558
2011-03-18,2.0513
2011-03-21,-1.7588
2011-03-22,0.0
2011-03-23,1.023
2011-03-24,2.7848
2011-03-25,-3.4483
2011-03-28,-0.2551
2011-03-29,-1.2788
2011-03-30,1.5512000000000001
2011-03-31,0.0032
2011-04-01,1.2755
2011-04-04,0.7525
2011-04-05,-1.2469000000000001
2011-04-06,-0.2532
2011-04-07,0.5076
2011-04-08,-0.2525
2011-04-11,5.3165
2011-04-12,4.5673
2011-04-13,0.0
2011-04-14,3.4483
2011-04-15,-2.6667
2011-04-18,-0.4566
2011-04-19,0.4587
2011-04-20,0.0
2011-04-21,0.0
2011-04-25,-0.6849
2011-04-26,0.2299
2011-04-27,-0.4587
2011-04-28,0.4608
2011-04-29,0.0
2011-05-02,0.9174
2011-05-03,-0.6818
2011-05-04,-2.746
2011-05-05,-3.0588
2011-05-06,1.9417
2011-05-09,-4.2857
2011-05-10,-4.9751
2011-05-11,2.8796
2011-05-12,-1.2723
2011-05-13,-0.7732
2011-05-16,-1.8182
2011-05-17,-6.8783
2011-05-18,0.5682
2011-05-19,10.1695
2011-05-20,3.8462
2011-05-23,-2.963
2011-05-24,3.0534
2011-05-25,2.4691
2011-05-26,1.2048
2011-05-27,2.8571
2011-05-31,3.4722
2011-06-01,0.6711
2011-06-02,-4.4444
2011-06-03,1.1628
2011-06-06,-0.4598
2011-06-07,-0.6928
2011-06-08,-1.1628
2011-06-09,-0.2353
2011-06-10,-4.2453
2011-06-13,-3.9409
2011-06-14,2.5641
2011-06-15,0.5
2011-06-16,-0.6219
2011-06-17,0.8761
2011-06-20,-0.7444
2011-06-21,2.5
2011-06-22,2.6829
2011-06-23,0.9501
2011-06-24,1.4118
2011-06-27,-2.0882
2011-06-28,-3.0806
2011-06-29,3.423
2011-06-30,1.182
2011-07-01,0.4673
2011-07-05,3.9535
2011-07-06,1.3423
2011-07-07,5.5188
2011-07-08,1.8828
2011-07-11,-1.0267
2011-07-12,2.6971
2011-07-13,1.4141
2011-07-14,2.7888
2011-07-15,-2.1318
2011-07-18,-2.9703
2011-07-19,2.6531000000000002
2011-07-20,-0.1988
2011-07-21,0.5976
2011-07-22,0.7723
2011-07-25,-3.5174
2011-07-26,-0.611
2011-07-27,-3.8933999999999997
2011-07-28,0.2132
2011-07-29,0.0
2011-08-01,2.9787
2011-08-02,-2.686
2011-08-03,1.0616
2011-08-04,-7.8992
2011-08-05,-2.6004
2011-08-08,-3.2787
2011-08-09,1.2107
2011-08-10,-0.7177
2011-08-11,1.4458
2011-08-12,0.0
2011-08-15,1.1876
2011-08-16,3.9906
2011-08-17,-0.4515
2011-08-18,-0.1134
2011-08-19,-1.0216
2011-08-22,-0.4587
2011-08-23,-0.2304
2011-08-24,1.8476
2011-08-25,-1.5873
2011-08-26,2.0737
2011-08-29,4.2889
2011-08-30,-1.7316
2011-08-31,-1.9824000000000002
2011-09-01,-0.4494
2011-09-02,0.2257
2011-09-06,-0.6757
2011-09-07,2.2676
2011-09-08,0.546
2011-09-09,-2.3072
2011-09-12,-2.7088
2011-09-13,0.0
2011-09-14,1.1601
2011-09-15,0.9174
2011-09-16,0.9091
2011-09-19,-0.2252
2011-09-20,1.5800999999999998
2011-09-21,-1.3333
2011-09-22,-3.8288
2011-09-23,-3.2787
2011-09-26,1.4527999999999999
2011-09-27,3.8186
2011-09-28,1.1494
2011-09-29,-0.9091
2011-09-30,-2.0642
2011-10-03,-7.4940999999999995
2011-10-04,-4.0506
2011-10-05,-1.5831
2011-10-06,6.431
2011-10-07,-1.0044
2011-10-10,4.3257
2011-10-11,3.4146
2011-10-12,-2.8302
2011-10-13,-0.2427
2011-10-14,0.2433
2011-10-17,-0.7282
2011-10-18,-3.912
2011-10-19,1.2723
2011-10-20,3.4454000000000002
2011-10-21,0.7985
2011-10-24,-0.003
2011-10-25,-3.3706
2011-10-26,2.7431
2011-10-27,-0.2427
2011-10-28,12.1655
2011-10-31,-0.4338
2011-11-01,1.5251000000000001
2011-11-02,-0.6438
2011-11-03,-0.8639
2011-11-04,-9.8039
2011-11-07,6.2802
2011-11-08,-4.0909
2011-11-09,-1.4218
2011-11-10,-5.5288
2011-11-11,-48.4733
2011-11-14,-21.4815
2011-11-15,-11.9497
2011-11-16,-4.2857
2011-11-17,0.0
2011-11-18,-5.9701
2011-11-21,-14.2857
2011-11-22,9.2593
2011-11-23,0.0
2011-11-25,1.6949
2011-11-28,0.8333
2011-11-29,10.7438
2011-11-30,7.4627
2011-12-01,-2.0833
2011-12-02,-0.7092
2011-12-05,-5.7143
2011-12-06,0.0
2011-12-07,0.0
2011-12-08,-3.0303
2011-12-09,-1.7187999999999999
2011-12-12,7.3132
2011-12-13,-11.1111
2011-12-14,-2.5
2011-12-15,0.4274
2011-12-16,-2.1277
2011-12-19,-4.3478
2011-12-20,7.2727
2011-12-21,0.8475
2011-12-22,3.3613
2011-12-23,0.0
2011-12-27,-1.626
2011-12-28,-5.7851
2011-12-29,-3.5088
2011-12-30,0.9091
2012-01-03,3.6036
2012-01-04,3.4783
2012-01-05,-1.6806999999999999
2012-01-06,3.4188
2012-01-09,2.4793
2012-01-10,-0.8065
2012-01-11,-4.065
2012-01-12,1.6949
2012-01-13,0.0
2012-01-17,-2.5
2012-01-18,1.7094
2012-01-19,0.0
2012-01-20,-0.8403
2012-01-23,1.6949
2012-01-24,0.0
2012-01-25,0.75
2012-01-26,-4.0529
2012-01-27,4.3103
2012-01-30,-2.4793
2012-01-31,1.6949
2012-02-01,-2.5
2012-02-02,5.9829
2012-02-03,2.4194
2012-02-06,2.3622
2012-02-07,-1.5385
2012-02-08,-3.125
2012-02-09,0.0
2012-02-10,-0.7258
2012-02-13,-2.5183
2012-02-14,-3.3333
2012-02-15,0.0
2012-02-16,-0.8621
2012-02-17,0.8696
2012-02-21,-0.8621
2012-02-22,1.3043
2012-02-23,0.4292
2012-02-24,48.7179
2012-02-27,23.5632
2012-02-28,12.5581
2012-02-29,-11.5702
2012-03-01,-4.6729
2012-03-02,-4.4118
2012-03-05,7.6923
2012-03-06,-8.5714
2012-03-07,-5.7292
2012-03-08,-1.105
2012-03-09,-4.4693
2012-03-12,2.3392
2012-03-13,1.7071
2012-03-14,1.1307
2012-03-15,-6.1111
2012-03-16,2.9586
2012-03-19,-5.1724
2012-03-20,-4.8485
2012-03-21,-0.6369
2012-03-22,1.2821
2012-03-23,1.8987
2012-03-26,13.6646
2012-03-27,36.4481
2012-03-28,-17.9015
2012-03-29,-3.9024
2012-03-30,-5.5838
2012-04-02,-0.8065
2012-04-03,-4.607
2012-04-04,-3.4091
2012-04-05,-5.8824
2012-04-09,-1.875
2012-04-10,3.1847
2012-04-11,3.7037
2012-04-12,0.0
2012-04-13,8.9286
2012-04-16,6.5574
2012-04-17,9.2308
2012-04-18,-4.2254
2012-04-19,3.4314
2012-04-20,2.8436
2012-04-23,5.9908
2012-04-24,6.9565
2012-04-25,-1.626
2012-04-26,0.8264
2012-04-27,-1.6393
2012-04-30,-4.1667
2012-05-01,-2.1739
2012-05-02,0.0
2012-05-03,-1.3333
2012-05-04,-4.5045
2012-05-07,4.717
2012-05-08,3.1532
2012-05-09,-5.2402
2012-05-10,-0.4608
2012-05-11,1.3889
2012-05-14,-2.7397
2012-05-15,0.4695
2012-05-16,1.4019
2012-05-17,-2.0737
2012-05-18,-5.8824
2012-05-21,1.5
2012-05-22,2.9557
2012-05-23,-1.4354
2012-05-24,-0.4854
2012-05-25,2.9268
2012-05-29,-2.8436
2012-05-30,-0.4878
2012-05-31,-2.9412000000000003
2012-06-01,-4.5455
2012-06-04,-5.291
2012-06-05,5.0279
2012-06-06,2.7061
2012-06-07,7.1794
2012-06-08,-3.8415
2012-06-11,-3.0088
2012-06-12,-2.0789
2012-06-13,-1.0582
2012-06-14,-0.5281
2012-06-15,-2.6947
2012-06-18,3.8674
2012-06-19,2.1277
2012-06-20,1.5625
2012-06-21,-8.7179
2012-06-22,6.1798
2012-06-25,-0.5291
2012-06-26,19.6742
2012-06-27,4.4502
2012-06-28,-0.8511
2012-06-29,-0.8584
2012-07-02,-3.0303
2012-07-03,-2.2321
2012-07-05,2.2831
2012-07-06,-0.8929
2012-07-09,1.3514
2012-07-10,-2.2222
2012-07-11,-0.4545
2012-07-12,-1.3699
2012-07-13,-1.8519
2012-07-16,0.9434
2012-07-17,-4.2056000000000004
2012-07-18,4.3902
2012-07-19,28.0374
2012-07-20,-12.0438
2012-07-23,-4.0664
2012-07-24,7.2664
2012-07-25,-7.2581
2012-07-26,3.9130000000000003
2012-07-27,15.4812
2012-07-30,6.5217
2012-07-31,-6.1224
2012-08-01,-13.0435
2012-08-02,-13.3333
2012-08-03,-0.4808
2012-08-06,0.9662
2012-08-07,0.0
2012-08-08,-18.6603
2012-08-09,6.4706
2012-08-10,-0.5525
2012-08-13,-2.2222
2012-08-14,0.0
2012-08-15,-3.4091
2012-08-16,-1.7647
2012-08-17,1.7252999999999998
2012-08-20,-1.696
2012-08-21,0.5988
2012-08-22,0.5952
2012-08-23,1.7751000000000001
2012-08-24,4.6512
2012-08-27,0.0
2012-08-28,-0.5556
2012-08-29,-0.5587
2012-08-30,-1.1236
2012-08-31,-1.0902
2012-09-04,-1.9998
2012-09-05,-0.3517
2012-09-06,2.9412000000000003
2012-09-07,0.5714
2012-09-10,1.7045
2012-09-11,-1.1173
2012-09-12,0.0
2012-09-13,-0.565
2012-09-14,0.0
2012-09-17,-4.5455
2012-09-18,0.5952
2012-09-19,0.0
2012-09-20,-0.5917
2012-09-21,-3.5714
2012-09-24,4.321
2012-09-25,-1.1834
2012-09-26,-1.7964
2012-09-27,0.0
2012-09-28,-0.6098
2012-10-01,-0.6135
2012-10-02,1.2346
2012-10-03,-1.2195
2012-10-04,1.8519
2012-10-05,-1.2121
2012-10-08,-2.454
2012-10-09,0.0
2012-10-10,-2.5786
2012-10-11,0.0646
2012-10-12,0.6452
2012-10-15,-1.2821
2012-10-16,2.5974
2012-10-17,3.1646
2012-10-18,-3.0675
2012-10-19,0.0
2012-10-22,-0.6329
2012-10-23,-1.9108
2012-10-24,-0.6494
2012-10-25,0.6536
2012-10-26,0.0
2012-10-31,1.2987
2012-11-01,-0.641
2012-11-02,0.0
2012-11-05,0.0
2012-11-06,0.6452
2012-11-07,-1.9231
2012-11-08,-7.1895
2012-11-09,0.7042
2012-11-12,1.3986
2012-11-13,-4.8276
2012-11-14,-0.7246
2012-11-15,-5.1825
2012-11-16,-3.7721
2012-11-19,4.64
2012-11-20,1.682
2012-11-21,4.5113
2012-11-23,1.4388
2012-11-26,-3.5461
2012-11-27,-2.2059
2012-11-28,1.5038
2012-11-29,1.4815
2012-11-30,-5.1095
2012-12-03,-0.7692
2012-12-04,0.7752
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,-1.5385
2012-12-10,0.7813
2012-12-11,0.7752
2012-12-12,0.0
2012-12-13,-3.0769
2012-12-14,5.5556
2012-12-17,1.5038
2012-12-18,7.4074
2012-12-19,-8.9741
2012-12-20,-3.7788
2012-12-21,-1.5748
2012-12-24,-1.6
2012-12-26,4.065
2012-12-27,1.5625
2012-12-28,-3.8462
2012-12-31,-3.2
2013-01-02,4.0496
2013-01-03,-1.9311
2013-01-04,4.4799
2013-01-07,4.6512
2013-01-08,-0.037
2013-01-09,3.7420999999999998
2013-01-10,5.7143
2013-01-11,-2.7027
2013-01-14,0.0
2013-01-15,-2.7778
2013-01-16,0.0
2013-01-17,3.5714
2013-01-18,0.6897
2013-01-22,-2.7397
2013-01-23,0.0
2013-01-24,-1.4085
2013-01-25,-2.8571
2013-01-28,3.6673
2013-01-29,-0.7004
2013-01-30,-0.7143
2013-01-31,-1.4388
2013-02-01,17.5182
2013-02-04,-3.7267
2013-02-05,3.871
2013-02-06,-3.1056
2013-02-07,-1.2821
2013-02-08,-0.6494
2013-02-11,3.268
2013-02-12,1.8987
2013-02-13,0.0
2013-02-14,-0.6211
2013-02-15,4.375
2013-02-19,5.3892
2013-02-20,0.0568
2013-02-21,2.2147
2013-02-22,18.3333
2013-02-25,-5.6338
2013-02-26,-0.4913
2013-02-27,0.4937
2013-02-28,6.9652
2013-03-01,-1.3488
2013-03-04,1.3673
2013-03-05,0.4651
2013-03-06,3.7037
2013-03-07,-0.4464
2013-03-08,-2.2422
2013-03-11,-2.2936
2013-03-12,-0.4695
2013-03-13,0.4717
2013-03-14,-1.8721
2013-03-15,0.4725
2013-03-18,-3.3333
2013-03-19,-1.9704000000000002
2013-03-20,3.0151
2013-03-21,1.4634
2013-03-22,1.9231
2013-03-25,3.3019
2013-03-26,4.1096
2013-03-27,3.0702
2013-03-28,-2.5479000000000003
2013-04-01,3.9245
2013-04-02,-3.7815
2013-04-03,-1.31
2013-04-04,0.4425
2013-04-05,-0.4405
2013-04-08,-0.885
2013-04-09,-0.4464
2013-04-10,4.4843
2013-04-11,2.1459
2013-04-12,-1.2605
2013-04-15,-3.8298
2013-04-16,0.885
2013-04-17,-1.3158
2013-04-18,0.8889
2013-04-19,-0.8811
2013-04-22,1.3333
2013-04-23,-1.7544
2013-04-24,-1.7856999999999998
2013-04-25,-0.9091
2013-04-26,-0.4587
2013-04-29,4.6083
2013-04-30,0.0
2013-05-01,3.5242
2013-05-02,9.3617
2013-05-03,7.7821
2013-05-06,-2.1661
2013-05-07,1.107
2013-05-08,2.9196999999999997
2013-05-09,-3.1915
2013-05-10,3.2967
2013-05-13,2.4823
2013-05-14,-2.4221
2013-05-15,1.0638
2013-05-16,-2.1053
2013-05-17,1.4337
2013-05-20,6.0071
2013-05-21,-1.0
2013-05-22,1.0101
2013-05-23,2.6667
2013-05-24,3.8961
2013-05-28,-1.25
2013-05-29,6.0127
2013-05-30,2.6866
2013-05-31,-5.5233
2013-06-03,3.3846
2013-06-04,-1.7856999999999998
2013-06-05,0.0
2013-06-06,2.1212
2013-06-07,0.8902
2013-06-10,4.1176
2013-06-11,1.1299
2013-06-12,-3.0726
2013-06-13,-2.8818
2013-06-14,1.7804
2013-06-17,8.4548
2013-06-18,3.2258
2013-06-19,2.6042
2013-06-20,-0.7614
2013-06-21,-3.5806
2013-06-24,-3.7135
2013-06-25,3.8567
2013-06-26,1.3263
2013-06-27,0.5236
2013-06-28,0.7813
2013-07-01,-1.5504
2013-07-02,1.3123
2013-07-03,-1.2953000000000001
2013-07-05,1.3123
2013-07-08,0.2591
2013-07-09,-1.0336
2013-07-10,-0.5222
2013-07-11,-3.9370000000000003
2013-07-12,-7.6503
2013-07-15,4.142
2013-07-16,1.9886
2013-07-17,3.6212
2013-07-18,-8.0645
2013-07-19,0.8772
2013-07-22,-0.2899
2013-07-23,2.0349
2013-07-24,1.7094
2013-07-25,-0.2801
2013-07-26,-1.1236
2013-07-29,4.8295
2013-07-30,0.813
2013-07-31,1.3441
2013-08-01,-0.2653
2013-08-02,-2.1277
2013-08-05,-0.2717
2013-08-06,-1.9074
2013-08-07,-2.2222
2013-08-08,-0.5682
2013-08-09,-1.1429
2013-08-12,-0.289
2013-08-13,-1.4493
2013-08-14,-3.5294
2013-08-15,5.1829
2013-08-16,-0.5797
2013-08-19,-2.9154999999999998
2013-08-20,0.0
2013-08-21,-1.5015
2013-08-22,4.878
2013-08-23,-0.2907
2013-08-26,3.7901
2013-08-27,-2.5281000000000002
2013-08-28,4.0346
2013-08-29,1.108
2013-08-30,-0.8219
2013-09-03,-0.5525
2013-09-04,-0.5556
2013-09-05,2.5140000000000002
2013-09-06,3.2698
2013-09-09,0.0
2013-09-10,-1.0521
2013-09-11,1.0633
2013-09-12,6.5963
2013-09-13,-3.4653
2013-09-16,1.5385
2013-09-17,2.0202
2013-09-18,0.2475
2013-09-19,4.9383
2013-09-20,-3.2941
2013-09-23,-1.9465
2013-09-24,0.4963
2013-09-25,2.2222
2013-09-26,0.0
2013-09-27,1.4493
2013-09-30,-2.1429
2013-10-01,30.9002
2013-10-02,-4.2751
2013-10-03,-9.3204
2013-10-04,2.3555
2013-10-07,6.0669
2013-10-08,0.0
2013-10-09,-6.9033999999999995
2013-10-10,1.2711999999999999
2013-10-11,-3.5564999999999998
2013-10-14,-6.2907
2013-10-15,4.3981
2013-10-16,1.3304
2013-10-17,-16.849
2013-10-18,-24.4737
2013-10-21,-7.6655
2013-10-22,0.0
2013-10-23,-0.3774
2013-10-24,0.3788
2013-10-25,-3.3962
2013-10-28,-1.5625
2013-10-29,3.1746
2013-10-30,-6.5385
2013-10-31,0.823
2013-11-01,3.6734999999999998
2013-11-04,0.3937
2013-11-05,-0.7843
2013-11-06,-2.7668
2013-11-07,-3.252
2013-11-08,3.7815
2013-11-11,1.6194
2013-11-12,-3.1873
2013-11-13,2.6749
2013-11-14,0.2004
2013-11-15,-0.8
2013-11-18,4.8387
2013-11-19,2.3077
2013-11-20,-2.0677
2013-11-21,0.1919
2013-11-22,0.3831
2013-11-25,2.2901
2013-11-26,11.9403
2013-11-27,-2.3333
2013-11-29,-0.3413
2013-12-02,1.0274
2013-12-03,-4.4068
2013-12-04,0.7092
2013-12-05,-1.4085
2013-12-06,-2.1429
2013-12-09,-1.4599
2013-12-10,-0.3704
2013-12-11,-2.6022
2013-12-12,1.9083999999999999
2013-12-13,3.3708
2013-12-16,2.1739
2013-12-17,5.3191
2013-12-18,0.0
2013-12-19,35.0168
2013-12-20,-2.2444
2013-12-23,1.7856999999999998
2013-12-24,0.5013
2013-12-26,-0.2494
2013-12-27,-1.25
2013-12-30,1.5190000000000001
2013-12-31,-0.9975
2014-01-02,-1.5112999999999999
2014-01-03,1.7903
2014-01-06,-1.5074999999999998
2014-01-07,-0.5102
2014-01-08,2.0513
2014-01-09,0.2513
2014-01-10,3.2580999999999998
2014-01-13,0.2427
2014-01-14,1.937
2014-01-15,2.1378
2014-01-16,6.2791
2014-01-17,7.4398
2014-01-21,2.2403
2014-01-22,-0.3984
2014-01-23,-0.6
2014-01-24,-6.841
2014-01-27,-1.0799
2014-01-28,8.2969
2014-01-29,-2.8226
2014-01-30,-3.9419
2014-01-31,1.5119
