ticker,EQLB US Equity
2019-07-15,3.4783
2019-07-16,12.605
2019-07-17,-2.6119
2019-07-18,-8.046
2019-07-19,0.0
2019-07-22,-15.5417
2019-07-23,5.5747
2019-07-24,14.0187
2019-07-25,-9.8361
2019-07-26,3.8636
2019-07-29,-3.7199
2019-07-30,10.9091
2019-07-31,-9.0164
2019-08-01,-0.9009
2019-08-02,0.0
2019-08-05,-0.0909
2019-08-06,-9.0082
2019-08-07,9.0
2019-08-08,-17.4312
2019-08-09,-10.0
2019-08-12,11.1111
2019-08-13,-5.5556
2019-08-14,2.3529
2019-08-15,-4.5977
2019-08-16,10.8434
2019-08-19,-3.2609
2019-08-20,-2.9213
2019-08-21,-0.463
2019-08-22,14.8837
2019-08-23,-24.0891
2019-08-26,4.0
2019-08-27,2.5641
2019-08-28,-7.4375
2019-08-29,1.2829
2019-08-30,-2.6667
2019-09-03,-13.6986
2019-09-04,39.0476
2019-09-05,3.8813
2019-09-06,-9.8022
2019-09-09,0.1949
2019-09-10,-14.8833
2019-09-11,5.7143
2019-09-12,-5.4054
2019-09-13,8.5714
2019-09-16,1.3158
2019-09-17,-2.5974
2019-09-18,0.0
2019-09-19,12.2667
2019-09-20,0.9501
2019-09-23,-1.1764999999999999
2019-09-24,-10.7143
2019-09-25,14.1333
2019-09-26,-7.7103
2019-09-27,0.0
2019-09-30,-5.0633
2019-10-01,0.0
2019-10-02,-5.3333
2019-10-03,-1.4085
2019-10-04,0.0
2019-10-07,14.2857
2019-10-08,-3.0
2019-10-09,3.0928
2019-10-10,-1.25
2019-10-11,0.0
2019-10-15,1.2658
2019-10-16,-0.25
2019-10-17,-16.0401
2019-10-18,2.9851
2019-10-21,6.087
2019-10-22,-13.9344
2019-10-23,11.1111
2019-10-24,-10.0
2019-10-25,-9.5238
2019-10-28,5.2632
2019-10-29,-3.3333
2019-10-30,-8.6207
2019-10-31,-24.5283
2019-11-01,10.0
2019-11-04,2.2727
2019-11-05,-11.1111
2019-11-06,12.5
2019-11-07,-11.1111
2019-11-08,17.5
2019-11-11,-21.2766
2019-11-12,25.9459
2019-11-13,-12.0172
2019-11-14,-5.1707
2019-11-15,28.6008
2019-11-18,10.0
2019-11-19,-9.0909
2019-11-20,2.5
2019-11-21,-4.3902
2019-11-22,-16.3265
2019-11-25,14.6341
2019-11-26,4.7872
2019-11-27,-6.599
2019-12-02,0.0
2019-12-03,-15.6522
2019-12-04,-22.6804
2019-12-05,16.6667
2019-12-06,-2.8571
2019-12-09,-8.8235
2019-12-10,16.129
2019-12-11,-2.7778
2019-12-12,-11.4286
2019-12-13,9.6774
2019-12-16,5.8824
2019-12-17,8.3333
2019-12-18,-2.5641
2019-12-19,36.8421
2019-12-20,25.0
2019-12-23,44.3077
2019-12-24,20.4691
2019-12-26,-7.0796
2019-12-27,-5.7143
2019-12-30,-19.1919
2019-12-31,16.25
2020-01-02,-13.9785
2020-01-03,7.5
2020-01-06,-13.3721
2020-01-07,-3.3557
2020-01-08,-8.3333
2020-01-09,-3.0303
2020-01-10,9.375
2020-01-13,12.857099999999999
2020-01-14,1.2658
2020-01-15,-12.625
2020-01-16,0.1431
2020-01-17,-15.0
2020-01-21,-7.563
2020-01-22,6.5455
2020-01-23,-14.6758
2020-01-24,6.0
2020-01-27,-16.9811
2020-01-28,43.1818
2020-01-29,4.7619
2020-01-30,1.5152
2020-01-31,-1.4925
2020-02-03,1.5152
2020-02-04,4.4776
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,1.4285999999999999
2020-02-11,-5.6338
2020-02-12,-11.9403
2020-02-13,13.5593
2020-02-14,-11.9403
2020-02-18,10.1695
2020-02-19,-4.6154
2020-02-20,20.9677
2020-02-21,-13.3333
2020-02-24,-10.0
2020-02-25,-4.2735
2020-02-26,-1.7856999999999998
2020-02-27,-7.2727
2020-02-28,-5.8824
2020-03-02,18.75
2020-03-03,13.1579
2020-03-04,-8.5271
2020-03-05,1.6949
2020-03-06,-5.0
2020-03-09,-12.2807
2020-03-10,-12.0
2020-03-11,-2.2727
2020-03-12,16.2791
2020-03-13,-18.0
2020-03-16,21.9512
2020-03-17,-2.0
2020-03-18,-18.3673
2020-03-19,0.0
2020-03-20,-12.5
2020-03-23,14.2857
2020-03-24,0.0
2020-03-25,-2.5
2020-03-26,-12.8205
2020-03-27,-2.9412000000000003
2020-03-31,5.303
2020-04-01,6.4748
2020-04-02,-2.7027
2020-04-03,-5.5556
2020-04-06,0.0
2020-04-07,5.8824
2020-04-08,2.7778
2020-04-09,16.2162
2020-04-13,2.3256
2020-04-14,-31.8182
2020-04-15,20.0
2020-04-16,-16.6667
2020-04-17,33.3333
2020-04-20,25.0
2020-04-21,-6.0
2020-04-22,25.5319
2020-04-23,-16.9492
2020-04-24,2.0408
2020-04-27,10.0
2020-04-28,-9.0909
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,8.0
2020-05-04,-10.6481
2020-05-05,13.9896
2020-05-06,-9.0909
2020-05-07,-2.0
2020-05-08,-28.5714
2020-05-11,22.8571
2020-05-12,16.2791
2020-05-13,-2.4
2020-05-14,-7.7869
2020-05-15,20.0
2020-05-18,-20.3704
2020-05-19,16.2791
2020-05-20,-14.0
2020-05-21,-6.9767
2020-05-22,20.0
2020-05-26,-14.5833
2020-05-27,-4.878
2020-05-28,10.2564
2020-05-29,-9.3023
2020-06-01,28.2051
2020-06-02,-2.0
2020-06-03,-14.6939
2020-06-04,-4.3062000000000005
2020-06-05,12.5
2020-06-08,-22.2222
2020-06-09,10.857099999999999
2020-06-10,13.4021
2020-06-11,4.5455
2020-06-12,-2.1739
2020-06-15,-6.6667
2020-06-16,-4.7619
2020-06-17,0.0
2020-06-18,5.0
2020-06-19,-5.9524
2020-06-22,-3.7975
2020-06-23,0.0
2020-06-24,-2.6316
2020-06-25,2.7027
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,-29.2105
2020-07-01,42.9368
2020-07-02,-8.9727
2020-07-06,2.8571
2020-07-07,0.0
2020-07-08,-5.5556
2020-07-09,17.647100000000002
2020-07-10,0.0
2020-07-13,-5.0
2020-07-14,10.526299999999999
2020-07-15,-8.0952
2020-07-16,1.0363
2020-07-17,-2.5641
2020-07-20,0.0
2020-07-21,0.6579
2020-07-22,-0.6536
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,-15.0
2020-07-28,17.647100000000002
2020-07-29,-2.6316
2020-07-30,-5.6757
2020-07-31,-14.0401
