ticker,HSIC US Equity
2004-06-07,0.6433
2004-06-08,-0.1017
2004-06-09,-2.0067
2004-06-10,0.549
2004-06-14,-1.7562
2004-06-15,-0.0901
2004-06-16,-2.2854
2004-06-17,-2.0465
2004-06-18,0.0785
2004-06-21,-0.9261
2004-06-22,0.0634
2004-06-23,-0.8075
2004-06-24,2.8731
2004-06-25,0.2172
2004-06-28,-1.0838
2004-06-29,-1.1739
2004-06-30,0.0
2004-07-01,0.3326
2004-07-02,-0.1105
2004-07-06,-0.5689
2004-07-07,0.1589
2004-07-08,-1.6343999999999999
2004-07-09,-1.9519
2004-07-12,2.254
2004-07-13,6.42
2004-07-14,-0.0756
2004-07-15,-1.3466
2004-07-16,-2.8221
2004-07-19,0.1736
2004-07-20,0.583
2004-07-21,-3.3521
2004-07-22,-0.5024
2004-07-23,-0.619
2004-07-26,-0.0328
2004-07-27,8.3948
2004-07-28,-0.5143
2004-07-29,0.7298
2004-07-30,1.283
2004-08-02,-0.149
2004-08-03,-1.8955
2004-08-04,-2.0234
2004-08-05,-1.3043
2004-08-06,-1.416
2004-08-09,-1.8034
2004-08-10,0.8126
2004-08-11,1.2252
2004-08-12,-2.803
2004-08-13,0.2294
2004-08-16,0.425
2004-08-17,-0.4884
2004-08-18,-0.1636
2004-08-19,1.7205
2004-08-20,1.7558
2004-08-23,-0.6649
2004-08-24,-0.1594
2004-08-25,1.3248
2004-08-26,-1.0397
2004-08-27,-0.398
2004-08-30,-1.3425
2004-08-31,0.891
2004-09-01,1.6859
2004-09-02,0.8764
2004-09-03,0.18
2004-09-07,1.7187000000000001
2004-09-08,-1.7665
2004-09-09,-0.9226
2004-09-10,0.0316
2004-09-13,0.3787
2004-09-14,-1.4146
2004-09-15,-0.8291
2004-09-16,-0.3055
2004-09-17,-0.0645
2004-09-20,-0.355
2004-09-21,0.9717
2004-09-22,-2.0048
2004-09-23,-0.0164
2004-09-24,-0.2783
2004-09-27,0.1477
2004-09-28,2.1144
2004-09-29,1.8298999999999999
2004-09-30,-1.7812000000000001
2004-10-01,1.6049
2004-10-04,0.9161
2004-10-05,-6.6521
2004-10-06,3.5044
2004-10-07,-0.7938
2004-10-08,-1.7635999999999998
2004-10-11,0.1995
2004-10-12,-0.9954
2004-10-13,-1.508
2004-10-14,-0.6975
2004-10-15,-0.0514
2004-10-18,1.0285
2004-10-19,-2.2735
2004-10-20,0.8507
2004-10-21,0.9124
2004-10-22,-0.8188
2004-10-25,1.6512
2004-10-26,1.6582
2004-10-27,3.1292
2004-10-28,2.7276
2004-10-29,-0.6599
2004-11-01,-0.3954
2004-11-02,-1.1115
2004-11-03,1.702
2004-11-04,0.2368
2004-11-05,0.252
2004-11-08,-0.5499
2004-11-09,-0.0158
2004-11-10,-0.2686
2004-11-11,0.6337
2004-11-12,0.4408
2004-11-15,1.7398
2004-11-16,0.1695
2004-11-17,1.4765
2004-11-18,0.288
2004-11-19,-0.7707
2004-11-22,-0.7158
2004-11-23,-1.4573
2004-11-24,0.9963
2004-11-26,0.0925
2004-11-29,0.6314
2004-11-30,-0.2601
2004-12-01,2.1939
2004-12-02,0.6305
2004-12-03,-2.2378
2004-12-06,2.6553
2004-12-07,-1.4717
2004-12-08,2.067
2004-12-09,2.306
2004-12-10,-0.4335
2004-12-13,0.7691
2004-12-14,1.2241
2004-12-15,-0.1423
2004-12-16,-0.9261
2004-12-17,0.2157
2004-12-20,-0.9327
2004-12-21,-0.4925
2004-12-22,-1.1063
2004-12-23,-0.4416
2004-12-27,0.3253
2004-12-28,0.6484
2004-12-29,1.3176999999999999
2004-12-30,0.6069
2004-12-31,0.0287
2005-01-03,-2.2688
2005-01-04,0.3526
2005-01-05,-0.1025
2005-01-06,0.3518
2005-01-07,0.4674
2005-01-10,0.0872
2005-01-11,-0.0436
2005-01-12,-0.1889
2005-01-13,0.1601
2005-01-14,1.2645
2005-01-18,0.9904
2005-01-19,-0.4974
2005-01-20,-0.1571
2005-01-21,-2.0172
2005-01-24,-1.5915
2005-01-25,0.1187
2005-01-26,-1.1855
2005-01-27,-1.0348
2005-01-28,0.0
2005-01-31,3.1368
2005-02-01,0.8375
2005-02-02,0.3934
2005-02-03,-0.508
2005-02-04,1.5755
2005-02-07,0.5314
2005-02-08,-0.1571
2005-02-09,-0.6009
2005-02-10,-0.2879
2005-02-11,1.2704
2005-02-14,-0.9551
2005-02-15,0.7484
2005-02-16,3.2429
2005-02-17,-0.6642
2005-02-18,1.9223
2005-02-22,-1.722
2005-02-23,0.8622
2005-02-24,1.9716
2005-02-25,-0.1487
2005-02-28,-2.0447
2005-03-01,4.2577
2005-03-02,5.3302
2005-03-03,-0.9819
2005-03-04,1.6526999999999998
2005-03-07,0.025
2005-03-08,-0.3751
2005-03-09,-1.0291
2005-03-10,-3.2463
2005-03-11,-0.1573
2005-03-14,-0.3938
2005-03-15,0.1318
2005-03-16,-2.5796
2005-03-17,-0.5944
2005-03-18,-2.854
2005-03-21,0.3917
2005-03-22,-1.3935
2005-03-23,0.9045
2005-03-24,0.8403
2005-03-28,1.0278
2005-03-29,-0.9348
2005-03-30,0.6939
2005-03-31,-1.2128
2005-04-01,-0.279
2005-04-04,1.7348
2005-04-05,0.7151
2005-04-06,1.1742
2005-04-07,1.1066
2005-04-08,-0.0267
2005-04-11,-2.6435
2005-04-12,0.7954
2005-04-13,-1.2789
2005-04-14,0.2205
2005-04-15,0.4125
2005-04-18,1.7803
2005-04-19,0.8342
2005-04-20,-1.6547
2005-04-21,0.1085
2005-04-22,0.3253
2005-04-25,1.5131000000000001
2005-04-26,1.0381
2005-04-27,-0.1581
2005-04-28,-1.9261
2005-04-29,0.9147
2005-05-02,0.7998
2005-05-03,0.2645
2005-05-04,1.6355
2005-05-05,-0.8565
2005-05-06,1.3351
2005-05-09,0.5425
2005-05-10,0.3597
2005-05-11,3.8402
2005-05-12,0.5424
2005-05-13,-2.0353
2005-05-16,1.4518
2005-05-17,1.5544
2005-05-18,1.9922
2005-05-19,0.7861
2005-05-20,-0.4727
2005-05-23,0.0
2005-05-24,-2.0185
2005-05-25,-1.1634
2005-05-26,-1.2997
2005-05-27,-0.6211
2005-05-31,1.125
2005-06-01,-0.445
2005-06-02,1.3161
2005-06-03,-0.9559
2005-06-06,-0.0247
2005-06-07,-0.6931
2005-06-08,-0.4985
2005-06-09,1.002
2005-06-10,-0.496
2005-06-13,0.8475
2005-06-14,-0.4202
2005-06-15,-2.3827
2005-06-16,-0.7374
2005-06-17,0.3074
2005-06-20,0.9193
2005-06-21,3.9727
2005-06-22,0.5597
2005-06-23,0.121
2005-06-24,0.2175
2005-06-27,-1.1095
2005-06-28,1.3659
2005-06-29,0.4572
2005-06-30,-0.5509
2005-07-01,-0.9875
2005-07-05,1.2892000000000001
2005-07-06,-0.7205
2005-07-07,0.1209
2005-07-08,1.353
2005-07-11,-0.5244
2005-07-12,0.4074
2005-07-13,-0.5251
2005-07-14,-0.1919
2005-07-15,0.4567
2005-07-18,0.7418
2005-07-19,1.4727000000000001
2005-07-20,0.0702
2005-07-21,-0.117
2005-07-22,0.0937
2005-07-25,1.0529
2005-07-26,-1.3660999999999999
2005-07-27,-1.4788999999999999
2005-07-28,3.1451000000000002
2005-07-29,-0.2772
2005-08-01,-1.274
2005-08-02,-0.657
2005-08-03,1.0392
2005-08-04,-0.4909
2005-08-05,-1.1041
2005-08-08,0.6176
2005-08-09,0.1653
2005-08-10,0.872
2005-08-11,0.4439
2005-08-12,0.8839
2005-08-15,-0.5303
2005-08-16,0.255
2005-08-17,0.4855
2005-08-18,-1.7487
2005-08-19,-1.452
2005-08-22,-0.1188
2005-08-23,-1.142
2005-08-24,-0.8905
2005-08-25,-0.4614
2005-08-26,-1.2442
2005-08-29,-0.2717
2005-08-30,0.3468
2005-08-31,2.9129
2005-09-01,0.3118
2005-09-02,-0.1913
2005-09-06,1.7968
2005-09-07,1.6474
2005-09-08,0.3241
2005-09-09,1.3847
2005-09-12,-1.0699
2005-09-13,0.023
2005-09-14,-0.7361
2005-09-15,0.8111
2005-09-16,0.7816
2005-09-19,-1.4142000000000001
2005-09-20,-0.4165
2005-09-21,-0.7435
2005-09-22,-0.3277
2005-09-23,0.869
2005-09-26,-0.3027
2005-09-27,-0.5371
2005-09-28,-0.6809
2005-09-29,0.4728
2005-09-30,0.2824
2005-10-03,-0.6804
2005-10-04,1.0631
2005-10-05,-1.7999
2005-10-06,-0.9522
2005-10-07,0.2884
2005-10-10,-0.647
2005-10-11,-2.1466
2005-10-12,-0.1232
2005-10-13,0.4936
2005-10-14,0.6385
2005-10-17,-1.4641
2005-10-18,2.0059
2005-10-19,-0.5098
2005-10-20,-0.5124
2005-10-21,0.9075
2005-10-24,2.1147
2005-10-25,-3.1421
2005-10-26,-4.3745
2005-10-27,-1.9532
2005-10-28,0.9699
2005-10-31,2.9076
2005-11-01,1.2866
2005-11-02,2.1918
2005-11-03,-0.2681
2005-11-04,-1.1486
2005-11-07,0.89
2005-11-08,-1.0537
2005-11-09,1.1392
2005-11-10,0.9305
2005-11-11,0.6065
2005-11-14,0.5305
2005-11-15,1.7269999999999999
2005-11-16,0.0472
2005-11-17,2.0269
2005-11-18,-1.8711
2005-11-21,1.8126
2005-11-22,-1.1098
2005-11-23,1.4262000000000001
2005-11-25,-0.2536
2005-11-28,-1.5484
2005-11-29,0.7277
2005-11-30,-0.5826
2005-12-01,1.383
2005-12-02,0.3006
2005-12-05,-1.7288999999999999
2005-12-06,0.5864
2005-12-07,0.9095
2005-12-08,0.3467
2005-12-09,1.7734
2005-12-12,1.4483
2005-12-13,0.8253
2005-12-14,0.6195
2005-12-15,-1.0774
2005-12-16,-1.2892000000000001
2005-12-19,-1.3285
2005-12-20,-0.9128
2005-12-21,0.4836
2005-12-22,0.5959
2005-12-23,-0.7063
2005-12-27,-0.436
2005-12-28,0.2535
2005-12-29,0.3908
2005-12-30,-0.0687
2006-01-03,0.0917
2006-01-04,0.1603
2006-01-05,0.5714
2006-01-06,1.1364
2006-01-09,1.5506
2006-01-10,-0.3541
2006-01-11,1.0215
2006-01-12,-1.341
2006-01-13,-0.0668
2006-01-17,0.0223
2006-01-18,0.7579
2006-01-19,0.3097
2006-01-20,-1.0587
2006-01-23,-0.2452
2006-01-24,0.6034
2006-01-25,-1.6659000000000002
2006-01-26,2.1233
2006-01-27,0.8848
2006-01-30,1.3155000000000001
2006-01-31,0.9305
2006-02-01,-0.1286
2006-02-02,0.1932
2006-02-03,-0.8571
2006-02-06,0.389
2006-02-07,-0.9688
2006-02-08,1.3043
2006-02-09,0.2361
2006-02-10,-1.1133
2006-02-13,1.1907
2006-02-14,1.5190000000000001
2006-02-15,0.8008
2006-02-16,1.9235
2006-02-17,-0.3692
2006-02-21,-3.7883
2006-02-22,0.0
2006-02-23,-0.0214
2006-02-24,0.3639
2006-02-27,-0.1493
2006-02-28,-0.3631
2006-03-01,1.2862
2006-03-02,0.127
2006-03-03,-0.6975
2006-03-06,-1.341
2006-03-07,-0.8198
2006-03-08,1.327
2006-03-09,-1.4169
2006-03-10,-0.0218
2006-03-13,0.9584
2006-03-14,1.0787
2006-03-15,-0.2988
2006-03-16,1.2845
2006-03-17,-0.1057
2006-03-20,0.9099
2006-03-21,-1.0065
2006-03-22,0.233
2006-03-23,1.7117
2006-03-24,-2.6802
2006-03-27,0.3629
2006-03-28,-0.1276
2006-03-29,1.0011
2006-03-30,0.8435
2006-03-31,0.0836
2006-04-03,-1.0029
2006-04-04,-1.4563
2006-04-05,-0.3427
2006-04-06,-0.6018
2006-04-07,0.4541
2006-04-10,-0.5381
2006-04-11,-0.4977
2006-04-12,1.1309
2006-04-13,-0.1505
2006-04-17,-1.2492
2006-04-18,1.8321
2006-04-19,-1.0495
2006-04-20,1.0606
2006-04-21,-0.9852
2006-04-24,1.3844
2006-04-25,-1.3228
2006-04-26,1.0811
2006-04-27,0.8128
2006-04-28,-1.0821
2006-05-01,-0.4934
2006-05-02,1.0563
2006-05-03,-1.8558
2006-05-04,1.5213999999999999
2006-05-05,0.9848
2006-05-08,1.272
2006-05-09,-0.5652
2006-05-10,-0.3158
2006-05-11,-0.528
2006-05-12,-0.6157
2006-05-15,1.3031
2006-05-16,2.0877
2006-05-17,1.2394
2006-05-18,-3.285
2006-05-19,-1.6034000000000002
2006-05-22,-0.2144
2006-05-23,0.752
2006-05-24,1.173
2006-05-25,-0.8853
2006-05-26,0.3615
2006-05-30,-2.3522
2006-05-31,0.0217
2006-06-01,1.931
2006-06-02,-0.1703
2006-06-05,-1.8977
2006-06-06,-0.652
2006-06-07,1.1595
2006-06-08,-1.1894
2006-06-09,0.1532
2006-06-12,0.6774
2006-06-13,-0.738
2006-06-14,0.0219
2006-06-15,0.5903
2006-06-16,-0.3912
2006-06-19,-1.091
2006-06-20,-0.1544
2006-06-21,1.2373
2006-06-22,-1.4622
2006-06-23,-0.1993
2006-06-26,0.1332
2006-06-27,1.1968
2006-06-28,0.438
2006-06-29,1.2865
2006-06-30,0.6028
2006-07-03,1.0486
2006-07-05,-0.8683
2006-07-06,1.4313
2006-07-07,0.5687
2006-07-10,0.7749
2006-07-11,1.2469000000000001
2006-07-12,-0.3284
2006-07-13,0.1236
2006-07-14,-0.761
2006-07-17,-0.8083
2006-07-18,-1.0656
2006-07-19,1.3516
2006-07-20,-0.7085
2006-07-21,0.1259
2006-07-24,1.2366
2006-07-25,0.4969
2006-07-26,0.6799
2006-07-27,-2.9466
2006-07-28,2.1505
2006-07-31,-2.1465
2006-08-01,-0.464
2006-08-02,-0.5933
2006-08-03,0.7248
2006-08-04,0.5291
2006-08-07,-0.1263
2006-08-08,-0.6113
2006-08-09,-0.509
2006-08-10,0.7248
2006-08-11,-0.2963
2006-08-14,0.8278
2006-08-15,0.6947
2006-08-16,-0.3345
2006-08-17,0.965
2006-08-18,0.2701
2006-08-21,-0.6424
2006-08-22,1.0636
2006-08-23,-0.1444
2006-08-24,0.682
2006-08-25,0.821
2006-08-28,1.1808
2006-08-29,1.7103000000000002
2006-08-30,-1.2859
2006-08-31,-0.0601
2006-09-01,0.5615
2006-09-05,-0.4586
2006-09-06,-0.1202
2006-09-07,-0.1203
2006-09-08,0.6024
2006-09-11,0.0998
2006-09-12,3.8485
2006-09-13,-0.384
2006-09-14,-0.7903
2006-09-15,0.0
2006-09-18,-0.7189
2006-09-19,0.0978
2006-09-20,0.3519
2006-09-21,-0.4481
2006-09-22,-0.1566
2006-09-25,-0.2156
2006-09-26,-0.5107
2006-09-27,-1.3425
2006-09-28,0.4002
2006-09-29,-0.0598
2006-10-02,-0.8775
2006-10-03,-0.1006
2006-10-04,1.0473
2006-10-05,2.053
2006-10-06,-0.6445
2006-10-09,-0.6684
2006-10-10,0.6729
2006-10-11,0.3538
2006-10-12,-0.3526
2006-10-13,-0.5504
2006-10-16,0.1186
2006-10-17,0.77
2006-10-18,0.2351
2006-10-19,-0.3127
2006-10-20,0.7255
2006-10-23,0.584
2006-10-24,-0.8903
2006-10-25,-1.7770000000000001
2006-10-26,2.0875
2006-10-27,-0.6232
2006-10-30,-0.0196
2006-10-31,-2.6068
2006-11-01,-1.3484
2006-11-02,1.8155999999999999
2006-11-03,1.2022
2006-11-06,1.4849
2006-11-07,0.2926
2006-11-08,-1.7701
2006-11-09,-0.9109
2006-11-10,0.06
2006-11-13,-0.8987
2006-11-14,0.7054
2006-11-15,1.4609
2006-11-16,0.6114
2006-11-17,0.6273
2006-11-20,0.1559
2006-11-21,-1.3227
2006-11-22,1.163
2006-11-24,0.2923
2006-11-27,-1.2046000000000001
2006-11-28,-0.8653
2006-11-29,1.0712
2006-11-30,1.1384
2006-12-01,1.4361
2006-12-04,2.908
2006-12-05,-6.2279
2006-12-06,-0.119
2006-12-07,0.794
2006-12-08,-0.1182
2006-12-11,-0.5718
2006-12-12,-0.1586
2006-12-13,-0.5561
2006-12-14,0.3595
2006-12-15,-0.2985
2006-12-18,-0.5389
2006-12-19,-0.6623
2006-12-20,-0.7071
2006-12-21,0.1424
2006-12-22,-0.3251
2006-12-26,0.4077
2006-12-27,0.3248
2006-12-28,0.2833
2006-12-29,-1.1703000000000001
2007-01-03,-0.1837
2007-01-04,0.0205
2007-01-05,-1.002
2007-01-08,-0.4958
2007-01-09,-3.2593
2007-01-10,0.2146
2007-01-11,-0.2141
2007-01-12,-0.7082
2007-01-16,0.2593
2007-01-17,1.6814
2007-01-18,-0.0424
2007-01-19,1.7179
2007-01-22,0.5004
2007-01-23,0.7469
2007-01-24,0.8237
2007-01-25,1.0825
2007-01-26,0.687
2007-01-29,0.6623
2007-01-30,1.0566
2007-01-31,0.1578
2007-02-01,0.7682
2007-02-02,0.1955
2007-02-05,0.2536
2007-02-06,0.3697
2007-02-07,0.8724
2007-02-08,0.4228
2007-02-09,-0.4019
2007-02-12,-0.6533
2007-02-13,0.5029
2007-02-14,0.5389
2007-02-15,0.3254
2007-02-16,0.0
2007-02-20,0.1908
2007-02-21,2.9899
2007-02-22,-1.1095
2007-02-23,0.7105
2007-02-26,-0.3713
2007-02-27,-1.9567999999999999
2007-02-28,-0.8363
2007-03-01,-0.8242
2007-03-02,-0.6571
2007-03-05,-0.3307
2007-03-06,0.3709
2007-03-07,0.3306
2007-03-08,0.3683
2007-03-09,0.0193
2007-03-12,0.1545
2007-03-13,-1.7351
2007-03-14,0.6278
2007-03-15,1.1503
2007-03-16,0.4626
2007-03-19,0.518
2007-03-20,1.3361
2007-03-21,0.1695
2007-03-22,1.053
2007-03-23,0.6699
2007-03-26,0.1479
2007-03-27,0.0369
2007-03-28,0.7749
2007-03-29,0.3479
2007-03-30,0.6751
2007-04-02,0.4893
2007-04-03,-0.1262
2007-04-04,-0.4153
2007-04-05,-0.3626
2007-04-09,0.2912
2007-04-10,0.1452
2007-04-11,-0.7972
2007-04-12,0.621
2007-04-13,0.472
2007-04-16,0.9937
2007-04-17,-3.7567
2007-04-18,-1.1152
2007-04-19,1.3346
2007-04-20,-2.1888
2007-04-23,1.1948
2007-04-24,-0.1124
2007-04-25,0.7692
2007-04-26,-1.3219
2007-04-27,-0.7736
2007-04-30,-0.8747
2007-05-01,0.7673
2007-05-02,1.3326
2007-05-03,-0.3382
2007-05-04,2.4317
2007-05-07,0.1472
2007-05-08,-2.1316
2007-05-09,0.5257
2007-05-10,-1.625
2007-05-11,0.3228
2007-05-14,-0.6056
2007-05-15,-0.3237
2007-05-16,0.3629
2007-05-17,-1.0278
2007-05-18,0.7692
2007-05-21,0.2863
2007-05-22,1.0276
2007-05-23,-0.1507
2007-05-24,-1.3205
2007-05-25,0.1338
2007-05-29,-0.0573
2007-05-30,0.9933
2007-05-31,1.2483
2007-06-01,0.8967
2007-06-04,-0.648
2007-06-05,-0.5032
2007-06-06,-0.6556
2007-06-07,-0.3771
2007-06-08,0.1893
2007-06-11,-0.7934
2007-06-12,-0.1333
2007-06-13,0.3241
2007-06-14,0.8742
2007-06-15,1.2434
2007-06-18,-0.2977
2007-06-19,0.1493
2007-06-20,0.4845
2007-06-21,-0.5193
2007-06-22,-1.5101
2007-06-25,-0.0379
2007-06-26,0.871
2007-06-27,1.1639
2007-06-28,-0.4454
2007-06-29,-0.4101
2007-07-02,1.8342
2007-07-03,0.6984
2007-07-05,-0.4015
2007-07-06,0.6414
2007-07-09,0.8012
2007-07-10,-1.1019
2007-07-11,0.1644
2007-07-12,1.7141
2007-07-13,0.7171
2007-07-16,-1.068
2007-07-17,0.3418
2007-07-18,-0.0897
2007-07-19,-0.2154
2007-07-20,-0.8993
2007-07-23,0.5989
2007-07-24,0.1443
2007-07-25,0.7206
2007-07-26,-1.8780000000000001
2007-07-27,-1.2577
2007-07-30,2.1414
2007-07-31,-1.7893
2007-08-01,1.3801999999999999
2007-08-02,1.0347
2007-08-03,-1.4912
2007-08-06,3.4105
2007-08-07,6.8783
2007-08-08,0.3465
2007-08-09,-0.2796
2007-08-10,-4.6174
2007-08-13,0.1037
2007-08-14,-1.658
2007-08-15,-2.0021
2007-08-16,0.2688
2007-08-17,1.5013
2007-08-20,1.2502
2007-08-21,0.7478
2007-08-22,0.2071
2007-08-23,-0.8441
2007-08-24,1.2856
2007-08-27,-0.3087
2007-08-28,-1.3075999999999999
2007-08-29,0.9937
2007-08-30,0.2071
2007-08-31,0.2412
2007-09-04,0.0172
2007-09-05,-1.4089
2007-09-06,0.6971
2007-09-07,-0.4846
2007-09-10,-1.0435
2007-09-11,0.826
2007-09-12,1.377
2007-09-13,1.5474999999999999
2007-09-14,0.745
2007-09-17,-0.1176
2007-09-18,0.5553
2007-09-19,-0.3179
2007-09-20,-0.3525
2007-09-21,0.2022
2007-09-24,-0.4203
2007-09-25,1.8909
2007-09-26,0.3645
2007-09-27,0.776
2007-09-28,-0.3277
2007-10-01,2.4162
2007-10-02,0.7061
2007-10-03,0.1434
2007-10-04,-0.5251
2007-10-05,1.0238
2007-10-08,-0.0792
2007-10-09,0.1585
2007-10-10,0.2057
2007-10-11,-1.579
2007-10-12,0.9787
2007-10-15,-1.6841
2007-10-16,0.307
2007-10-17,-0.7572
2007-10-18,1.5584
2007-10-19,-1.6463999999999999
2007-10-22,1.7389999999999999
2007-10-23,-1.3898
2007-10-24,0.1944
2007-10-25,-4.1876
2007-10-26,-1.2825
2007-10-29,2.3247999999999998
2007-10-30,-2.723
2007-10-31,2.8679
2007-11-01,2.4207
2007-11-02,1.6625999999999999
2007-11-05,0.1924
2007-11-06,-1.0882
2007-11-07,-2.2326
2007-11-08,-0.2813
2007-11-09,-1.9416
2007-11-12,1.54
2007-11-13,-1.8333
2007-11-14,-1.8336000000000001
2007-11-15,0.4843
2007-11-16,0.2926
2007-11-19,0.2574
2007-11-20,-0.5649
2007-11-21,-3.0126
2007-11-23,0.3017
2007-11-26,-1.3094999999999999
2007-11-27,3.6579
2007-11-28,1.1071
2007-11-29,-0.3422
2007-11-30,1.5451000000000001
2007-12-03,-2.9079
2007-12-04,1.1841
2007-12-05,1.7037
2007-12-06,2.1997
2007-12-07,1.0762
2007-12-10,1.1794
2007-12-11,-1.5056
2007-12-12,0.1479
2007-12-13,1.5099
2007-12-14,-1.3258
2007-12-17,-2.7364
2007-12-18,2.2911
2007-12-19,-0.9223
2007-12-20,1.014
2007-12-21,1.8266
2007-12-24,0.8727
2007-12-26,0.0961
2007-12-27,-0.7202
2007-12-28,0.0322
2007-12-31,-1.0475
2008-01-02,-3.4691
2008-01-03,0.4893
2008-01-04,-1.0745
2008-01-07,0.0339
2008-01-08,2.1717
2008-01-09,1.3451
2008-01-10,0.8193
2008-01-11,-0.9589
2008-01-14,0.6728
2008-01-15,0.4564
2008-01-16,1.7037
2008-01-17,-0.0638
2008-01-18,0.4151
2008-01-22,-3.3545
2008-01-23,0.2797
2008-01-24,-1.7551999999999999
2008-01-25,-2.3209
2008-01-28,-0.4103
2008-01-29,0.0172
2008-01-30,-2.2653
2008-01-31,2.072
2008-02-01,-0.258
2008-02-04,0.0172
2008-02-05,-1.9314
2008-02-06,-0.6506
2008-02-07,1.646
2008-02-08,0.8184
2008-02-11,1.3126
2008-02-12,0.6819
2008-02-13,1.0667
2008-02-14,0.8544
2008-02-15,-1.2458
2008-02-19,0.9083
2008-02-20,2.2004
2008-02-21,-1.5984
2008-02-22,0.0829
2008-02-25,0.4637
2008-02-26,1.8134000000000001
2008-02-27,-1.6516
2008-02-28,0.5433
2008-02-29,-2.0468
2008-03-03,0.117
2008-03-04,0.0
2008-03-05,-1.6196000000000002
2008-03-06,-1.1032
2008-03-07,-1.4929999999999999
2008-03-10,-0.8711
2008-03-11,0.1582
2008-03-12,-0.544
2008-03-13,1.4996
2008-03-14,-2.3118
2008-03-17,-0.7651
2008-03-18,2.3489
2008-03-19,-0.4029
2008-03-20,1.0202
2008-03-24,-0.5398
2008-03-25,0.6653
2008-03-26,-0.7304
2008-03-27,0.1226
2008-03-28,-0.8049
2008-03-31,1.2524
2008-04-01,3.0836
2008-04-02,-1.1661
2008-04-03,-1.1628
2008-04-04,0.1557
2008-04-07,0.0173
2008-04-08,-0.4836
2008-04-09,-0.9025
2008-04-10,-0.6305
2008-04-11,-2.2559
2008-04-14,-1.9293
2008-04-15,0.0552
2008-04-16,2.4807
2008-04-17,-2.6358
2008-04-18,0.8471
2008-04-21,-0.3652
2008-04-22,-1.4663
2008-04-23,1.3207
2008-04-24,-1.4136
2008-04-25,1.5829
2008-04-28,1.7782
2008-04-29,-0.3242
2008-04-30,0.0542
2008-05-01,2.8535
2008-05-02,-1.1414
2008-05-05,1.5098
2008-05-06,-2.1172
2008-05-07,-1.5731000000000002
2008-05-08,0.2543
2008-05-09,-0.0543
2008-05-12,-0.5619
2008-05-13,-0.0365
2008-05-14,1.2582
2008-05-15,1.2246
2008-05-16,-0.2313
2008-05-19,-1.6762000000000001
2008-05-20,-0.3264
2008-05-21,-0.4731
2008-05-22,1.8647
2008-05-23,-1.7947
2008-05-27,1.4254
2008-05-28,-0.5045
2008-05-29,1.1047
2008-05-30,-0.197
2008-06-02,-2.1895
2008-06-03,-0.055
2008-06-04,2.5519
2008-06-05,0.6445
2008-06-06,-2.3657
2008-06-09,-1.6943000000000001
2008-06-10,-0.7969
2008-06-11,-1.0461
2008-06-12,-1.0194
2008-06-13,1.3542
2008-06-16,-0.4516
2008-06-17,-1.2098
2008-06-18,-1.4351
2008-06-19,-0.1359
2008-06-20,0.175
2008-06-23,-0.1552
2008-06-24,-0.5053
2008-06-25,2.3833
2008-06-26,-0.4961
2008-06-27,-1.419
2008-06-30,0.3112
2008-07-01,-1.9585
2008-07-02,-0.7516
2008-07-03,0.3786
2008-07-07,-1.8265
2008-07-08,4.2669
2008-07-09,-0.3297
2008-07-10,-0.0778
2008-07-11,0.6816
2008-07-14,-1.2379
2008-07-15,0.8617
2008-07-16,0.7379
2008-07-17,4.0671
2008-07-18,0.4816
2008-07-21,-0.553
2008-07-22,1.316
2008-07-23,-0.1829
2008-07-24,-0.8614
2008-07-25,-1.2941
2008-07-28,-1.2736
2008-07-29,1.5747
2008-07-30,-0.3549
2008-07-31,0.3936
2008-08-01,-1.475
2008-08-04,1.3265
2008-08-05,9.7438
2008-08-06,0.2045
2008-08-07,-0.8673
2008-08-08,2.6077
2008-08-11,0.2508
2008-08-12,-0.984
2008-08-13,0.6569
2008-08-14,0.0837
2008-08-15,0.3846
2008-08-18,-1.0326
2008-08-19,-0.5554
2008-08-20,0.1015
2008-08-21,-0.896
2008-08-22,1.0065
2008-08-25,-2.0942
2008-08-26,1.104
2008-08-27,0.0682
2008-08-28,1.1594
2008-08-29,-1.4327
2008-09-02,0.7524
2008-09-03,-0.4582
2008-09-04,-1.6198000000000001
2008-09-05,-0.7106
2008-09-08,0.768
2008-09-09,0.485
2008-09-10,0.4482
2008-09-11,1.8363
2008-09-12,-1.0448
2008-09-15,-1.6008
2008-09-16,-1.5230000000000001
2008-09-17,-5.2197
2008-09-18,2.4662
2008-09-19,-0.7058
2008-09-22,-2.4604
2008-09-23,-0.0747
2008-09-24,-0.8227
2008-09-25,1.9985
2008-09-26,1.3124
2008-09-29,-5.8019
2008-09-30,4.2805
2008-10-01,1.3001
2008-10-02,0.0917
2008-10-03,-2.2898
2008-10-06,-2.8871
2008-10-07,-3.1853
2008-10-08,-2.1734999999999998
2008-10-09,-7.7456
2008-10-10,-2.6292999999999997
2008-10-13,8.4184
2008-10-14,-1.9674
2008-10-15,-7.4509
2008-10-16,7.5894
2008-10-17,-0.0643
2008-10-20,2.7033
2008-10-21,-1.6085
2008-10-22,-4.0552
2008-10-23,-1.7039
2008-10-24,-1.0131000000000001
2008-10-27,-3.5479000000000003
2008-10-28,3.9142
2008-10-29,4.5155
2008-10-30,0.8467
2008-10-31,0.775
2008-11-03,0.0214
2008-11-04,-1.2174
