ticker,BAC US Equity
2004-06-08,-0.5672
2004-06-09,-0.713
2004-06-10,0.7899
2004-06-14,-1.9713
2004-06-15,2.0351
2004-06-16,-0.3562
2004-06-17,-0.3098
2004-06-18,1.0039
2004-06-21,0.5088
2004-06-22,-0.4945
2004-06-23,0.2958
2004-06-24,0.7904
2004-06-25,-1.6854
2004-06-28,0.8571
2004-06-29,-0.1771
2004-06-30,0.0591
2004-07-01,-0.7563
2004-07-02,0.2977
2004-07-06,-0.6767
2004-07-07,0.6813
2004-07-08,-0.7361
2004-07-09,0.3588
2004-07-12,1.1202
2004-07-13,0.33
2004-07-14,-0.975
2004-07-15,-0.5338
2004-07-16,0.7394
2004-07-19,1.0773
2004-07-20,-0.1405
2004-07-21,-1.5834000000000001
2004-07-22,1.1441
2004-07-23,-0.0118
2004-07-26,0.4831
2004-07-27,-0.3166
2004-07-28,-0.0824
2004-07-29,0.0471
2004-07-30,0.0471
2004-08-02,0.7764
2004-08-03,0.1634
2004-08-04,-0.8274
2004-08-05,-1.4101
2004-08-06,0.0119
2004-08-09,0.0238
2004-08-10,1.2749
2004-08-11,0.6235
2004-08-12,-0.2572
2004-08-13,-0.4103
2004-08-16,1.3418
2004-08-17,0.9059
2004-08-18,0.6561
2004-08-19,0.2401
2004-08-20,0.9582
2004-08-23,-0.226
2004-08-24,0.4417
2004-08-25,-0.0113
2004-08-26,-0.5413
2004-08-27,0.9184
2004-08-30,0.1461
2004-08-31,0.9199
2004-09-01,-1.9564
2004-09-02,0.4582
2004-09-03,-0.5473
2004-09-07,1.5133999999999999
2004-09-08,-0.3614
2004-09-09,0.5894
2004-09-10,0.5184
2004-09-13,-0.2691
2004-09-14,-0.2923
2004-09-15,-0.4059
2004-09-16,0.3849
2004-09-17,0.7217
2004-09-20,-0.6494
2004-09-21,0.6987
2004-09-22,-1.701
2004-09-23,-0.7969
2004-09-24,0.941
2004-09-27,-0.3638
2004-09-28,-0.3195
2004-09-29,-0.206
2004-09-30,-0.5965
2004-10-01,1.9155
2004-10-04,0.4303
2004-10-05,0.8343
2004-10-06,1.1852
2004-10-07,0.3978
2004-10-08,-0.6383
2004-10-11,0.5981
2004-10-12,0.2643
2004-10-13,-1.1421000000000001
2004-10-14,-1.7995999999999999
2004-10-15,1.7873
2004-10-18,-0.0222
2004-10-19,-1.3784
2004-10-20,-1.4426999999999999
2004-10-21,0.4346
2004-10-22,-0.2505
2004-10-25,-0.411
2004-10-26,0.5731
2004-10-27,1.1169
2004-10-28,0.3607
2004-10-29,0.6065
2004-11-01,0.7144
2004-11-02,0.133
2004-11-03,1.0405
2004-11-04,1.3365
2004-11-05,-0.6486
2004-11-08,0.0435
2004-11-09,-0.087
2004-11-10,0.6532
2004-11-11,1.9035
2004-11-12,0.7005
2004-11-15,-0.2319
2004-11-16,-1.1832
2004-11-17,-0.3849
2004-11-18,-0.3863
2004-11-19,-1.2066
2004-11-22,0.8942
2004-11-23,0.3026
2004-11-24,0.1293
2004-11-26,0.0215
2004-11-29,-0.2798
2004-11-30,-0.1511
2004-12-01,1.6641
2004-12-02,-0.3649
2004-12-03,-0.2154
2004-12-06,0.3886
2004-12-07,-1.3978
2004-12-08,0.5671
2004-12-09,0.1952
2004-12-10,-0.6926
2004-12-13,0.1744
2004-12-14,-0.2829
2004-12-15,0.2182
2004-12-16,0.3484
2004-12-17,-1.931
2004-12-20,0.708
2004-12-21,1.7355
2004-12-22,1.0581
2004-12-23,-0.2137
2004-12-27,-0.0857
2004-12-28,0.6644
2004-12-29,-0.2342
2004-12-30,0.2134
2004-12-31,0.0639
2005-01-03,-1.1279
2005-01-04,-1.3775
2005-01-05,-1.1567
2005-01-06,-0.1546
2005-01-07,-1.0836
2005-01-10,1.252
2005-01-11,-0.2429
2005-01-12,-0.2656
2005-01-13,-1.2428
2005-01-14,0.8764
2005-01-18,1.8712
2005-01-19,-1.6619000000000002
2005-01-20,0.7561
2005-01-21,-0.4855
2005-01-24,0.2883
2005-01-25,0.8182
2005-01-26,0.3948
2005-01-27,-0.5244
2005-01-28,0.3734
2005-01-31,1.4661
2005-02-01,0.6685
2005-02-02,0.1071
2005-02-03,-0.7062
2005-02-04,1.056
2005-02-07,-0.5332
2005-02-08,0.536
2005-02-09,-0.9597
2005-02-10,1.0551
2005-02-11,-0.2344
2005-02-14,0.2349
2005-02-15,0.277
2005-02-16,-0.6162
2005-02-17,-0.8766
2005-02-18,-1.3374
2005-02-22,-1.1806
2005-02-23,1.1726
2005-02-24,1.0278
2005-02-25,1.2771
2005-02-28,-0.2992
2005-03-01,0.9218
2005-03-02,-0.1274
2005-03-03,-0.5154
2005-03-04,0.9713
2005-03-07,-0.6627
2005-03-08,-0.4519
2005-03-09,-1.2105
2005-03-10,0.3501
2005-03-11,-0.1962
2005-03-14,0.0655
2005-03-15,-0.5677
2005-03-16,-1.6249
2005-03-17,-0.0446
2005-03-18,0.3573
2005-03-21,-1.4241
2005-03-22,-1.4447
2005-03-23,0.7329
2005-03-24,-0.523
2005-03-28,1.2343
2005-03-29,-0.9031
2005-03-30,0.2962
2005-03-31,0.1817
2005-04-01,-0.2041
2005-04-04,0.3408
2005-04-05,0.3397
2005-04-06,0.6545
2005-04-07,0.5157
2005-04-08,-0.3346
2005-04-11,0.6714
2005-04-12,1.2005
2005-04-13,-0.9007
2005-04-14,-0.9532
2005-04-15,-0.8953
2005-04-18,1.0163
2005-04-19,0.4471
2005-04-20,-1.558
2005-04-21,0.3617
2005-04-22,-0.0451
2005-04-25,1.0367
2005-04-26,-0.4907
2005-04-27,0.5828
2005-04-28,-0.4012
2005-04-29,0.7832
2005-05-02,0.6661
2005-05-03,0.0441
2005-05-04,1.3448
2005-05-05,-0.261
2005-05-06,-0.7852
2005-05-09,0.5276
2005-05-10,-0.7654
2005-05-11,0.617
2005-05-12,-0.7008
2005-05-13,-0.4632
2005-05-16,1.5954000000000002
2005-05-17,0.6325
2005-05-18,1.1053
2005-05-19,-0.4287
2005-05-20,0.2583
2005-05-23,-0.0429
2005-05-24,0.1289
2005-05-25,-0.1502
2005-05-26,0.3653
2005-05-27,-0.1285
2005-05-31,-0.7074
2005-06-01,0.9067
2005-06-02,-0.2376
2005-06-03,-0.8662
2005-06-06,0.2621
2005-06-07,-0.0871
2005-06-08,0.109
2005-06-09,0.3921
2005-06-10,-0.1953
2005-06-13,-0.1739
2005-06-14,0.1089
2005-06-15,1.3705
2005-06-16,-0.3648
2005-06-17,0.4523
2005-06-20,0.1501
2005-06-21,0.7921
2005-06-22,-0.0212
2005-06-23,-0.9985
2005-06-24,0.3219
2005-06-27,-0.7487
2005-06-28,0.5819
2005-06-29,0.5142
2005-06-30,-2.7713
2005-07-01,-1.3813
2005-07-05,0.289
2005-07-06,-0.9089
2005-07-07,-0.0447
2005-07-08,1.0519
2005-07-11,0.0443
2005-07-12,0.3099
2005-07-13,0.9711
2005-07-14,0.1311
2005-07-15,0.3711
2005-07-18,-1.9574
2005-07-19,-0.5768
2005-07-20,0.0892
2005-07-21,-0.5796
2005-07-22,0.5605
2005-07-25,-0.4236
2005-07-26,-0.2911
2005-07-27,-0.8534
2005-07-28,-0.3171
2005-07-29,-0.9316
2005-08-01,0.1376
2005-08-02,0.6413
2005-08-03,-0.3641
2005-08-04,-0.1599
2005-08-05,-1.0524
2005-08-08,-0.7168
2005-08-09,-0.0932
2005-08-10,-0.3497
2005-08-11,0.0936
2005-08-12,-0.2337
2005-08-15,1.1478
2005-08-16,1.2506
2005-08-17,0.0229
2005-08-18,0.1601
2005-08-19,-0.411
2005-08-22,0.2751
2005-08-23,-0.9145
2005-08-24,-0.9922
2005-08-25,0.3729
2005-08-26,-0.534
2005-08-29,1.2138
2005-08-30,-0.5996
2005-08-31,0.9977
2005-09-01,0.1627
2005-09-02,-0.4408
2005-09-06,1.0254
2005-09-07,-0.0923
2005-09-08,-0.6465
2005-09-09,-0.1859
2005-09-12,-0.5821
2005-09-13,-0.0937
2005-09-14,-0.0469
2005-09-15,0.2111
2005-09-16,2.2233
2005-09-19,-0.6639
2005-09-20,-0.8988
2005-09-21,-1.7208999999999999
2005-09-22,-0.1656
2005-09-23,0.0948
2005-09-26,-0.5446
2005-09-27,-0.1905
2005-09-28,-0.7634
2005-09-29,1.2019
2005-09-30,0.0
2005-10-03,-0.1188
2005-10-04,-0.3329
2005-10-05,0.1193
2005-10-06,0.6435
2005-10-07,0.0947
2005-10-10,-0.4258
2005-10-11,-0.4989
2005-10-12,0.0239
2005-10-13,0.2626
2005-10-14,0.119
2005-10-17,0.0
2005-10-18,-1.1415
2005-10-19,2.0929
2005-10-20,-0.5655
2005-10-21,0.1422
2005-10-24,2.6503
2005-10-25,-0.461
2005-10-26,0.0463
2005-10-27,-0.0463
2005-10-28,1.8527
2005-10-31,-0.5457
2005-11-01,-0.2743
2005-11-02,1.0546
2005-11-03,-0.1588
2005-11-04,0.4999
2005-11-07,0.52
2005-11-08,-0.1574
2005-11-09,0.3379
2005-11-10,1.7063000000000001
2005-11-11,0.3532
2005-11-14,0.352
2005-11-15,-0.811
2005-11-16,-0.6188
2005-11-17,0.8228
2005-11-18,0.4852
2005-11-21,0.6146
2005-11-22,0.5672
2005-11-23,1.3232
2005-11-25,0.5994
2005-11-28,-0.9151
2005-11-29,0.4725
2005-11-30,-0.8337
2005-12-01,-0.0218
2005-12-02,0.5449
2005-12-05,0.6503
2005-12-06,-0.2585
2005-12-07,-0.9717
2005-12-08,-0.1744
2005-12-09,0.2621
2005-12-12,-0.3486
2005-12-13,1.6616
2005-12-14,0.6022
2005-12-15,-0.2138
2005-12-16,0.6213
2005-12-19,-0.9368
2005-12-20,0.3439
2005-12-21,-0.1071
2005-12-22,0.6003
2005-12-23,0.0426
2005-12-27,-0.8095
2005-12-28,-0.6229
2005-12-29,-0.1729
2005-12-30,-0.0866
2006-01-03,2.0152
2006-01-04,-1.062
2006-01-05,0.1288
2006-01-06,-0.1501
2006-01-09,0.0644
2006-01-10,-0.8369
2006-01-11,-0.238
2006-01-12,-0.6508
2006-01-13,0.0
2006-01-17,-1.0699
2006-01-18,-0.1104
2006-01-19,-0.2651
2006-01-20,-2.1046
2006-01-23,-0.5205
2006-01-24,0.6369
2006-01-25,0.8816
2006-01-26,0.605
2006-01-27,-0.2227
2006-01-30,-0.7143
2006-01-31,-0.5621
2006-02-01,-0.6331
2006-02-02,-1.1604
2006-02-03,-0.8057
2006-02-06,0.6498
2006-02-07,0.2767
2006-02-08,0.4139
2006-02-09,0.3664
2006-02-10,0.2053
2006-02-13,-0.5009
2006-02-14,1.0526
2006-02-15,0.4529
2006-02-16,0.7439
2006-02-17,-0.0671
2006-02-21,-0.2463
2006-02-22,1.1897
2006-02-23,0.6433
2006-02-24,0.7714
2006-02-27,0.5687
2006-02-28,-0.2827
2006-03-01,0.5453
2006-03-02,-0.9868
2006-03-03,0.0886
2006-03-06,0.0443
2006-03-07,0.9069
2006-03-08,0.1973
2006-03-09,-0.35
2006-03-10,0.8782
2006-03-13,-0.0218
2006-03-14,0.6966
2006-03-15,0.3026
2006-03-16,0.7759
2006-03-17,0.2994
2006-03-20,0.0
2006-03-21,-0.7036
2006-03-22,0.9019
2006-03-23,-0.6172
2006-03-24,0.4283
2006-03-27,-0.1706
2006-03-28,-1.6232
2006-03-29,-0.1954
2006-03-30,-0.7831
2006-03-31,-0.1535
2006-04-03,0.3074
2006-04-04,1.3354
2006-04-05,0.5617
2006-04-06,-0.7519
2006-04-07,-0.9957
2006-04-10,-0.1312
2006-04-11,-0.2627
2006-04-12,0.3512
2006-04-13,0.0219
2006-04-17,-0.5467
2006-04-18,1.0554
2006-04-19,0.1958
2006-04-20,0.4995
2006-04-21,1.2748
2006-04-24,0.4267
2006-04-25,0.0425
2006-04-26,1.3166
2006-04-27,2.7877
2006-04-28,1.7945
2006-05-01,-1.4824
2006-05-02,0.5693
2006-05-03,-0.3235
2006-05-04,1.2982
2006-05-05,1.0613
2006-05-08,-0.7133
2006-05-09,0.1596
2006-05-10,-0.0398
2006-05-11,-0.9567
2006-05-12,-0.9861
2006-05-15,0.7114
2006-05-16,0.1816
2006-05-17,-2.1757
2006-05-18,-0.9061
2006-05-19,0.3117
2006-05-22,-0.0207
2006-05-23,-0.0622
2006-05-24,0.5183
2006-05-25,0.887
2006-05-26,0.9609
2006-05-30,-1.3771
2006-05-31,0.4107
2006-06-01,0.6198
2006-06-02,1.1499
2006-06-05,-1.0556
2006-06-06,-0.4309
2006-06-07,0.6594
2006-06-08,0.3685
2006-06-09,-0.4895
2006-06-12,-0.7788
2006-06-13,-2.768
2006-06-14,-0.9135
2006-06-15,2.723
2006-06-16,-1.0228
2006-06-19,-0.5905
2006-06-20,-0.1273
2006-06-21,0.4885
2006-06-22,0.4862
2006-06-23,-0.2735
2006-06-26,0.1055
2006-06-27,-0.3371
2006-06-28,0.74
2006-06-29,1.9937
2006-06-30,-1.0288
2006-07-03,1.4761
2006-07-05,0.1229
2006-07-06,0.3888
2006-07-07,-0.53
2006-07-10,0.6967
2006-07-11,0.0204
2006-07-12,-1.1801
2006-07-13,-1.2147000000000001
2006-07-14,0.6878
2006-07-17,-0.1863
2006-07-18,0.4562
2006-07-19,3.1173
2006-07-20,-0.6006
2006-07-21,0.9869
2006-07-24,0.8576
2006-07-25,0.4746
2006-07-26,0.3543
2006-07-27,0.0588
2006-07-28,1.2544
2006-07-31,-0.2516
2006-08-01,0.0
2006-08-02,0.8345
2006-08-03,0.0192
2006-08-04,0.6735
2006-08-07,-0.3058
2006-08-08,-0.1917
2006-08-09,-0.9988
2006-08-10,-0.0388
2006-08-11,-0.2329
2006-08-14,-0.5253
2006-08-15,1.9949
2006-08-16,0.2876
2006-08-17,-0.3059
2006-08-18,0.6713
2006-08-21,-0.0572
2006-08-22,0.0762
2006-08-23,-0.019
2006-08-24,0.0381
2006-08-25,-0.7237
2006-08-28,0.1151
2006-08-29,0.1916
2006-08-30,-0.0574
2006-08-31,-0.4449
2006-09-01,0.3691
2006-09-05,0.1742
2006-09-06,-0.1932
2006-09-07,-0.2711
2006-09-08,0.2912
2006-09-11,-0.9292
2006-09-12,1.016
2006-09-13,0.3868
2006-09-14,0.0578
2006-09-15,-0.9243
2006-09-18,0.6414
2006-09-19,0.4828
2006-09-20,0.8841
2006-09-21,-0.4763
2006-09-22,0.3637
2006-09-25,1.0299
2006-09-26,0.9628
2006-09-27,-0.4488
2006-09-28,0.5259
2006-09-29,0.0934
2006-10-02,0.0933
2006-10-03,1.4733
2006-10-04,0.7535
2006-10-05,-0.5472
2006-10-06,-0.5136
2006-10-09,0.4978
2006-10-10,0.2201
2006-10-11,-1.08
2006-10-12,0.4071
2006-10-13,0.2396
2006-10-16,-1.2502
2006-10-17,-0.0559
2006-10-18,0.2422
2006-10-19,-1.0221
2006-10-20,0.6759
2006-10-23,0.0746
2006-10-24,-0.4286
2006-10-25,1.0668
2006-10-26,0.3333
2006-10-27,-0.8859
2006-10-30,0.4097
2006-10-31,-0.0927
2006-11-01,-0.5383
2006-11-02,-0.056
2006-11-03,-0.2241
2006-11-06,1.4599
2006-11-07,0.3874
2006-11-08,0.3491
2006-11-09,-0.1831
2006-11-10,0.477
2006-11-13,-0.566
2006-11-14,0.6794
2006-11-15,-0.6383
2006-11-16,0.7709
2006-11-17,-0.0911
2006-11-20,0.0912
2006-11-21,-0.3279
2006-11-22,-0.1645
2006-11-24,-0.1281
2006-11-27,-1.173
2006-11-28,0.6491
2006-11-29,0.5712
2006-11-30,-0.3147
2006-12-01,-0.65
2006-12-04,-1.5888
2006-12-05,0.2659
2006-12-06,-0.1894
2006-12-07,-0.3796
2006-12-08,-1.5813000000000001
2006-12-11,1.7227999999999999
2006-12-12,0.4757
2006-12-13,0.5492
2006-12-14,0.1507
2006-12-15,0.2821
2006-12-18,0.5814
2006-12-19,-0.0932
2006-12-20,0.1493
2006-12-21,-0.2795
2006-12-22,-0.299
2006-12-26,0.656
2006-12-27,0.1304
2006-12-28,-0.2232
2006-12-29,-0.4846
2007-01-03,-0.1124
2007-01-04,0.6375
2007-01-05,-0.8012
2007-01-08,0.3944
2007-01-09,0.0935
2007-01-10,0.1495
2007-01-11,-0.5972
2007-01-12,0.2253
2007-01-16,0.1124
2007-01-17,-0.2246
2007-01-18,-0.0563
2007-01-19,0.563
2007-01-22,0.112
2007-01-23,-0.6151
2007-01-24,-0.2251
2007-01-25,-1.5038
2007-01-26,-0.687
2007-01-29,-1.1145
2007-01-30,1.2825
2007-01-31,0.8826
2007-02-01,0.4945
2007-02-02,-0.1893
2007-02-05,0.2655
2007-02-06,0.6241
2007-02-07,0.2819
2007-02-08,-0.075
2007-02-09,-0.6189
2007-02-12,0.0944
2007-02-13,1.3009
2007-02-14,0.5956
2007-02-15,-0.37
2007-02-16,0.3714
2007-02-20,0.0
2007-02-21,-0.259
2007-02-22,-0.3895
2007-02-23,-1.5642
2007-02-26,-0.1324
2007-02-27,-3.7697000000000003
2007-02-28,1.1614
2007-03-01,-0.8853
2007-03-02,-0.7344
2007-03-05,-0.7399
2007-03-06,2.6189
2007-03-07,-0.6871
2007-03-08,0.3558
2007-03-09,0.3545
2007-03-12,0.2748
2007-03-13,-3.1904
2007-03-14,0.6268
2007-03-15,0.6631
2007-03-16,-0.9581
2007-03-19,1.5114999999999998
2007-03-20,0.7743
2007-03-21,2.1671
2007-03-22,-0.4242
2007-03-23,0.0968
2007-03-26,-0.2515
2007-03-27,0.5431
2007-03-28,-2.064
2007-03-29,0.8273
2007-03-30,-0.3321
2007-04-02,-1.1564
2007-04-03,0.8527
2007-04-04,0.059
2007-04-05,-0.0786
2007-04-09,0.0197
2007-04-10,0.4129
2007-04-11,-1.0965
2007-04-12,-0.4554
2007-04-13,0.2784
2007-04-16,1.6065
2007-04-17,0.1366
2007-04-18,1.0136
2007-04-19,-1.7561
2007-04-20,0.2554
2007-04-23,-1.0384
2007-04-24,0.2178
2007-04-25,1.2051
2007-04-26,-0.9955
2007-04-27,0.0986
2007-04-30,0.2561
2007-05-01,0.0589
2007-05-02,0.1571
2007-05-03,0.4313
2007-05-04,0.0195
2007-05-07,0.3513
2007-05-08,-0.0389
2007-05-09,0.0973
2007-05-10,-1.6909999999999998
2007-05-11,0.7315
2007-05-14,-0.3337
2007-05-15,0.3151
2007-05-16,0.3534
2007-05-17,0.0196
2007-05-18,0.2934
2007-05-21,-0.0975
2007-05-22,0.527
2007-05-23,-0.2913
2007-05-24,-0.5842
2007-05-25,0.2938
2007-05-29,-0.0195
2007-05-30,0.3516
2007-05-31,-0.1968
2007-06-01,0.138
2007-06-04,0.1378
2007-06-05,-0.3736
2007-06-06,-0.6514
2007-06-07,-1.0729
2007-06-08,0.944
2007-06-11,-0.4178
2007-06-12,-0.7792
2007-06-13,1.4096
2007-06-14,-0.556
2007-06-15,0.0
2007-06-18,-0.3395
2007-06-19,1.2823
2007-06-20,-1.1276
2007-06-21,-0.1801
2007-06-22,-1.8841
2007-06-25,-0.2043
2007-06-26,-0.1024
2007-06-27,0.7992
2007-06-28,-0.2033
2007-06-29,-0.4074
2007-07-02,0.8795
2007-07-03,0.4663
2007-07-05,-0.3633
2007-07-06,-0.4456
2007-07-09,-0.6918
2007-07-10,-0.9219
2007-07-11,0.3102
2007-07-12,2.1027
2007-07-13,-0.0606
2007-07-16,0.2424
2007-07-17,0.3628
2007-07-18,-0.8835
2007-07-19,-0.1823
2007-07-20,-1.9484
2007-07-23,-0.3312
2007-07-24,-2.0768
2007-07-25,1.6543
2007-07-26,-1.4605000000000001
2007-07-27,0.3811
2007-07-30,0.6117
2007-07-31,-0.587
2007-08-01,0.4429
2007-08-02,0.3149
2007-08-03,-1.6324999999999998
2007-08-06,2.4681
2007-08-07,1.059
2007-08-08,2.1163
2007-08-09,-2.7163
2007-08-10,0.4964
2007-08-13,-0.1852
2007-08-14,-1.3195999999999999
2007-08-15,0.7731
2007-08-16,3.3589
2007-08-17,3.8315
2007-08-20,-0.7921
2007-08-21,-0.0974
2007-08-22,0.6823
2007-08-23,0.3485
2007-08-24,0.0772
2007-08-27,-1.9279
2007-08-28,-2.3786
2007-08-29,1.7922
2007-08-30,-0.6726
2007-08-31,0.9361
2007-09-04,0.7893
2007-09-05,-0.9593
2007-09-06,-0.3203
2007-09-07,-1.5465
2007-09-10,-0.1224
2007-09-11,1.0008
2007-09-12,-0.1213
2007-09-13,0.9516
2007-09-14,0.1805
2007-09-17,-0.8809
2007-09-18,3.4336
2007-09-19,-0.2734
2007-09-20,-0.5483
2007-09-21,0.886
2007-09-24,-1.2685
2007-09-25,-0.7314
2007-09-26,0.3783
2007-09-27,0.3769
2007-09-28,-0.6522
2007-10-01,0.736
2007-10-02,2.1327
2007-10-03,0.406
2007-10-04,0.9051
2007-10-05,0.5916
2007-10-08,-0.5312
2007-10-09,0.267
2007-10-10,-0.5136
2007-10-11,0.2294
2007-10-12,-0.6677
2007-10-15,-1.2483
2007-10-16,-2.3726
2007-10-17,-0.3386
2007-10-18,-2.3586
2007-10-19,-2.6203
2007-10-22,0.4415
2007-10-23,0.0
2007-10-24,-0.6279
2007-10-25,-1.011
2007-10-26,2.1915
2007-10-29,-0.1041
2007-10-30,0.0208
2007-10-31,0.6043
2007-11-01,-5.3231
2007-11-02,-1.3126
2007-11-05,-1.4631
2007-11-06,2.4972
2007-11-07,-4.9385
2007-11-08,0.4387
2007-11-09,1.1034
2007-11-12,0.0
2007-11-13,5.2069
2007-11-14,-1.1671
2007-11-15,-3.6081
2007-11-16,0.6579
2007-11-19,-3.4934
2007-11-20,-0.1168
2007-11-21,-1.4729999999999999
2007-11-23,2.3968
2007-11-26,-2.9432
2007-11-27,2.531
2007-11-28,4.4481
2007-11-29,-0.4905
2007-11-30,3.3609999999999998
2007-12-03,-1.4307
2007-12-04,-1.6714
2007-12-05,2.5945
2007-12-06,1.6139999999999999
2007-12-07,-1.2837
2007-12-10,2.7992
2007-12-11,-4.2667
2007-12-12,-2.7324
2007-12-13,-0.875
2007-12-14,-2.0674
2007-12-17,-1.0911
2007-12-18,-0.4796
2007-12-19,0.2169
2007-12-20,-0.4328
2007-12-21,1.2316
2007-12-24,0.8588
2007-12-26,0.0473
2007-12-27,-1.9858
2007-12-28,-0.8683
2007-12-31,0.3893
2008-01-02,-1.6966
2008-01-03,-0.641
2008-01-04,-1.1166
2008-01-07,0.1255
2008-01-08,-3.7343
2008-01-09,0.8592
2008-01-10,1.4455
2008-01-11,-2.0356
2008-01-14,1.8700999999999999
2008-01-15,-3.4166
2008-01-16,2.1383
2008-01-17,-4.6007
2008-01-18,-2.5467
2008-01-22,3.9477
2008-01-23,8.5049
2008-01-24,-1.6515
2008-01-25,-1.0526
2008-01-28,4.3566
2008-01-29,1.7961
2008-01-30,0.6438
2008-01-31,4.5961
2008-02-01,1.9931999999999999
2008-02-04,-2.2207
2008-02-05,-3.7702
2008-02-06,-0.0944
2008-02-07,2.4569
2008-02-08,-2.7899000000000003
2008-02-11,-0.0474
2008-02-12,1.6137000000000001
2008-02-13,1.191
2008-02-14,-2.5156
2008-02-15,1.089
2008-02-19,-0.0703
2008-02-20,0.7031
2008-02-21,-1.7687
2008-02-22,0.924
2008-02-25,0.7981
2008-02-26,-0.5123
2008-02-27,0.3745
2008-02-28,-3.4049
2008-02-29,-4.056
2008-03-03,-1.4092
2008-03-04,-1.0209
2008-03-05,-1.5213999999999999
2008-03-06,-2.743
2008-03-07,0.6024
2008-03-10,-3.8922
2008-03-11,6.8253
2008-03-12,-1.8293
2008-03-13,0.2971
2008-03-14,-3.9041
2008-03-17,0.7565
2008-03-18,8.2592
2008-03-19,-0.9504
2008-03-20,8.5581
2008-03-24,1.4095
2008-03-25,-3.4865
2008-03-26,-2.7580999999999998
2008-03-27,-3.012
2008-03-28,-1.4752
2008-03-31,-0.4203
2008-04-01,7.7816
2008-04-02,-1.3705
2008-04-03,0.1737
2008-04-04,-2.378
2008-04-07,0.2284
2008-04-08,-2.8354
2008-04-09,-1.1724999999999999
2008-04-10,-0.6327
2008-04-11,-1.9899
2008-04-14,-3.6816
2008-04-15,0.0
2008-04-16,3.9348
2008-04-17,1.325
2008-04-18,2.909
2008-04-21,-2.4637000000000002
2008-04-22,-1.6219000000000001
2008-04-23,-0.3784
2008-04-24,2.7401
2008-04-25,1.1355
2008-04-28,-0.3133
2008-04-29,-0.8381
2008-04-30,-0.8452
2008-05-01,4.9281
2008-05-02,1.0155
2008-05-05,-2.0608
2008-05-06,0.6928
2008-05-07,-3.16
2008-05-08,-1.7631999999999999
2008-05-09,-1.8216
2008-05-12,2.1555
2008-05-13,-2.2169
2008-05-14,0.519
2008-05-15,-0.2446
2008-05-16,-1.471
2008-05-19,-0.1935
2008-05-20,-1.9668
2008-05-21,-2.1475
2008-05-22,0.2888
2008-05-23,-2.3035
2008-05-27,0.7073
2008-05-28,-0.878
2008-05-29,2.1553
2008-05-30,-1.7052
2008-06-02,-1.2643
2008-06-03,-0.8041
2008-06-04,-2.0414
2008-06-05,0.0
2008-06-06,-4.6577
2008-06-09,-2.918
2008-06-10,0.0338
2008-06-11,-2.5996
2008-06-12,2.0451
2008-06-13,1.1549
2008-06-16,1.8133
2008-06-17,-3.5620000000000003
2008-06-18,-2.9754
2008-06-19,-0.8107
2008-06-20,-3.6958
2008-06-23,-4.5018
2008-06-24,2.8594
2008-06-25,-0.0376
2008-06-26,-6.7644
2008-06-27,-0.8867
2008-06-30,-2.928
2008-07-01,-0.2514
2008-07-02,-5.3339
2008-07-03,-0.6211
2008-07-07,-3.8839
2008-07-08,9.3358
2008-07-09,-6.2872
2008-07-10,1.3599
2008-07-11,-3.0859
2008-07-14,-7.0143
2008-07-15,-8.0893
2008-07-16,22.4082
2008-07-17,16.8946
2008-07-18,3.7358000000000002
2008-07-21,3.8923
2008-07-22,13.2703
2008-07-23,3.3694
2008-07-24,-8.3732
2008-07-25,-3.4595000000000002
2008-07-28,-5.1386
2008-07-29,14.8254
2008-07-30,4.3141
2008-07-31,-2.1125
2008-08-01,1.307
2008-08-04,-2.1302
2008-08-05,2.943
2008-08-06,-0.3871
2008-08-07,-5.7698
2008-08-08,2.316
2008-08-11,3.5039
2008-08-12,-6.7406
2008-08-13,-7.292
2008-08-14,4.5738
2008-08-15,1.7229999999999999
2008-08-18,-4.5603
2008-08-19,-4.1638
2008-08-20,4.3091
2008-08-21,-0.8535
2008-08-22,4.0289
2008-08-25,-4.1377
2008-08-26,0.2072
2008-08-27,2.1709
2008-08-28,6.0034
2008-08-29,-0.9227
2008-09-02,4.7848
2008-09-03,2.9727
2008-09-04,-7.1602
2008-09-05,5.3268
2008-09-08,7.7567
2008-09-09,-6.3634
2008-09-10,-0.369
2008-09-11,2.037
2008-09-12,2.0569
2008-09-15,-21.31
2008-09-16,11.2994
2008-09-17,-7.9526
2008-09-18,12.4265
2008-09-19,22.5638
2008-09-22,-8.8847
2008-09-23,-2.489
2008-09-24,-0.6907
2008-09-25,3.9311
2008-09-26,6.7792
2008-09-29,-17.5749
2008-09-30,15.7025
2008-10-01,8.9429
2008-10-02,-4.6158
2008-10-03,-5.1966
2008-10-06,-6.5545
2008-10-07,-26.2259
2008-10-08,-7.0257
2008-10-09,-11.1765
2008-10-10,6.3169
2008-10-13,9.1998
2008-10-14,16.4107
2008-10-15,-10.2149
2008-10-16,1.8052000000000001
2008-10-17,-4.1649
2008-10-20,4.9914
2008-10-21,-1.7623
2008-10-22,-5.4652
2008-10-23,1.5004
2008-10-24,-8.3913
2008-10-27,-2.5629
2008-10-28,12.1286
2008-10-29,-3.0408
2008-10-30,2.0609
2008-10-31,6.1018
2008-11-03,-2.3169
2008-11-04,3.8967
2008-11-05,-11.3331
2008-11-06,-7.4943
2008-11-07,1.839
2008-11-10,-4.9292
