ticker,AFHIF US Equity
2017-07-21,-0.3367
2017-07-24,0.6757
2017-07-25,2.0134
2017-07-26,-0.3289
2017-07-27,0.9901
2017-07-28,0.6536
2017-07-31,0.3247
2017-08-01,0.0
2017-08-02,-0.9709
2017-08-03,-0.3268
2017-08-04,0.6557
2017-08-07,0.6515
2017-08-08,6.1489
2017-08-09,1.2195
2017-08-10,-0.6024
2017-08-11,-1.2121
2017-08-14,0.9202
2017-08-15,0.6079
2017-08-16,-1.5106000000000002
2017-08-17,-0.9202
2017-08-18,-0.9288
2017-08-21,0.0
2017-08-22,1.25
2017-08-23,0.9259
2017-08-24,0.9174
2017-08-25,0.9091
2017-08-28,0.9009
2017-08-29,-1.7856999999999998
2017-08-30,0.0
2017-08-31,2.1212
2017-09-01,-0.5935
2017-09-05,-0.2985
2017-09-06,1.7964
2017-09-07,-0.5882
2017-09-08,0.8876
2017-09-11,0.5865
2017-09-12,-1.1662
2017-09-13,2.3599
2017-09-14,-0.2882
2017-09-15,0.289
2017-09-18,1.7290999999999999
2017-09-19,1.983
2017-09-20,-0.5556
2017-09-21,1.6760000000000002
2017-09-22,0.5495
2017-09-25,1.9125999999999999
2017-09-26,1.6086
2017-09-27,0.2639
2017-09-28,0.0
2017-09-29,-0.5263
2017-10-02,1.5873
2017-10-03,-2.0833
2017-10-04,1.0638
2017-10-05,2.3684
2017-10-06,2.0566
2017-10-09,-1.2594
2017-10-10,1.5306
2017-10-11,0.0
2017-10-12,-3.7688
2017-10-13,-0.5222
2017-10-16,2.0997
2017-10-17,-1.7995
2017-10-18,1.5707
2017-10-19,1.5464
2017-10-20,1.5228000000000002
2017-10-23,0.0
2017-10-24,-0.75
2017-10-25,1.0076
2017-10-26,-0.4988
2017-10-27,1.0025
2017-10-30,-2.2333
2017-10-31,0.2538
2017-11-01,0.7595
2017-11-02,0.7538
2017-11-03,-0.9975
2017-11-06,1.0076
2017-11-07,-0.2494
2017-11-08,-1.75
2017-11-09,-2.2901
2017-11-10,-0.7812
2017-11-13,-1.3123
2017-11-14,-1.5957
2017-11-15,0.2703
2017-11-16,1.0782
2017-11-17,0.5333
2017-11-20,2.9177999999999997
2017-11-21,2.5773
2017-11-22,0.7538
2017-11-24,-0.2494
2017-11-27,-0.5
2017-11-28,3.5176
2017-11-29,-1.4563
2017-11-30,-1.4778
2017-12-01,-5.25
2017-12-04,-1.847
2017-12-05,0.5376
2017-12-06,0.5348
2017-12-07,-0.7979
2017-12-08,0.2681
2017-12-11,1.0695000000000001
2017-12-12,0.5291
2017-12-13,-0.7895
2017-12-14,-2.6525
2017-12-15,-0.8174
2017-12-18,1.6484
2017-12-19,0.0
2017-12-20,0.5405
2017-12-21,1.6129
2017-12-22,0.7937
2017-12-26,1.8373
2017-12-27,2.3196
2017-12-28,0.7557
2017-12-29,2.75
2018-01-02,2.9196999999999997
2018-01-03,-1.4184
2018-01-04,1.4388
2018-01-05,0.9456
2018-01-08,-1.6393
2018-01-09,-2.8571
2018-01-10,-0.2451
2018-01-11,0.9828
2018-01-12,0.0
2018-01-16,-2.9196999999999997
2018-01-17,1.2530999999999999
2018-01-18,1.7327
2018-01-19,1.7032
2018-01-22,1.4354
2018-01-23,0.0
2018-01-24,-2.3585
2018-01-25,0.2415
2018-01-26,-1.6867
2018-01-29,-1.7157
2018-01-30,0.9975
2018-01-31,-0.9877
2018-02-01,-1.7456
2018-02-02,-1.2690000000000001
2018-02-05,-2.3136
2018-02-06,-2.3684
2018-02-07,2.1563
2018-02-08,-2.1108
2018-02-09,2.6954000000000002
2018-02-12,-2.6247
2018-02-13,-0.5391
2018-02-14,0.271
2018-02-15,-0.2703
2018-02-16,0.0
2018-02-20,-1.626
2018-02-21,0.551
2018-02-22,-2.4657999999999998
2018-02-23,0.5618
2018-02-26,0.0
2018-02-27,0.2793
2018-02-28,-2.2284
2018-03-01,7.1225
2018-03-02,-40.9574
2018-03-05,0.4505
2018-03-06,0.8969
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,6.6667
2018-03-12,3.75
2018-03-13,-1.2048
2018-03-14,3.6585
2018-03-15,-5.098
2018-03-16,0.4132
2018-03-19,-2.8807
2018-03-20,0.0
2018-03-21,-4.2373
2018-03-22,-0.885
2018-03-23,-2.6786
2018-03-26,-1.3761
2018-03-27,-2.3256
2018-03-28,1.4285999999999999
2018-03-29,-2.8169
2018-04-02,-1.9324
2018-04-03,0.9852
2018-04-04,2.439
2018-04-05,4.7619
2018-04-06,-4.0909
2018-04-09,0.9479
2018-04-10,0.4695
2018-04-11,-0.9346
2018-04-12,1.4151
2018-04-13,-0.2326
2018-04-16,6.2937
2018-04-17,-0.8772
2018-04-18,-0.885
2018-04-19,-4.4643
2018-04-20,-0.4673
2018-04-23,-1.4085
2018-04-24,2.8571
2018-04-25,-1.3889
2018-04-26,-0.4695
2018-04-27,0.9434
2018-04-30,-1.8692
2018-05-01,1.9048
2018-05-02,1.8692
2018-05-03,-2.7523
2018-05-04,5.6604
2018-05-07,-3.125
2018-05-08,0.0
2018-05-09,-0.4608
2018-05-10,0.463
2018-05-11,0.9217
2018-05-14,-1.8265
2018-05-15,0.4651
2018-05-16,-0.463
2018-05-17,0.4651
2018-05-18,-0.463
2018-05-21,-1.3953
2018-05-22,-0.4717
2018-05-23,0.0
2018-05-24,-2.3697
2018-05-25,1.9417
2018-05-29,-1.4285999999999999
2018-05-30,1.4493
2018-05-31,2.3810000000000002
2018-06-01,2.3256
2018-06-04,0.9091
2018-06-05,-0.9009
2018-06-06,7.2727
2018-06-07,0.0
2018-06-08,1.2711999999999999
2018-06-11,-0.8368
2018-06-12,-2.5316
2018-06-13,-3.8961
2018-06-14,0.4505
2018-06-15,-1.7936999999999999
2018-06-18,-9.1324
2018-06-19,-0.7538
2018-06-20,-0.7595
2018-06-21,-0.5102
2018-06-22,-2.0513
2018-06-25,-2.0942
2018-06-26,-0.5348
2018-06-27,-1.0753
2018-06-28,-5.9783
2018-06-29,1.1561
2018-07-02,5.7143
2018-07-03,0.0
2018-07-05,-2.7027
2018-07-06,-5.0
2018-07-09,1.1696
2018-07-10,-3.4682
2018-07-11,-1.1976
2018-07-12,1.8182
2018-07-13,-0.5952
2018-07-16,1.1976
2018-07-17,-2.3669000000000002
2018-07-18,-1.8182
2018-07-19,0.0
2018-07-20,4.321
2018-07-23,5.3254
2018-07-24,-2.2472
2018-07-25,0.0
2018-07-26,2.8736
2018-07-27,-1.6760000000000002
2018-07-30,-2.5568
2018-07-31,-1.4577
2018-08-01,-0.5917
2018-08-02,-0.5952
2018-08-03,0.5988
2018-08-06,-1.7856999999999998
2018-08-07,13.3333
2018-08-08,0.0
2018-08-09,17.647100000000002
2018-08-10,-5.9091000000000005
2018-08-13,-2.4154999999999998
2018-08-14,4.4554
2018-08-15,0.4739
2018-08-16,0.0
2018-08-17,0.9434
2018-08-20,-0.9346
2018-08-21,3.7736
2018-08-22,-1.3636
2018-08-23,-2.3041
2018-08-24,0.0
2018-08-27,-0.4717
2018-08-28,-0.9479
2018-08-29,-0.4785
2018-08-30,-1.4423
2018-08-31,0.0
2018-09-04,5.3659
2018-09-05,-3.2407
2018-09-06,-1.4354
2018-09-07,-0.4854
2018-09-10,-1.9512
2018-09-11,0.0
2018-09-12,0.995
2018-09-13,1.4778
2018-09-14,2.9126
2018-09-17,-2.8302
2018-09-18,0.0
2018-09-19,0.4854
2018-09-20,0.4831
2018-09-21,0.0
2018-09-24,-0.9615
2018-09-25,0.0
2018-09-26,-2.4272
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,1.0945
2018-10-02,-0.689
2018-10-03,-0.2973
2018-10-04,-1.0934
2018-10-05,-3.1156
2018-10-08,1.3485
2018-10-09,0.1024
2018-10-10,-1.5337
2018-10-11,0.0
2018-10-12,-1.9729999999999999
2018-10-15,-0.3178
2018-10-16,2.0723
2018-10-17,-2.1343
2018-10-18,0.4255
2018-10-19,2.0127
2018-10-22,-3.5305999999999997
2018-10-23,1.7223000000000002
2018-10-24,-1.0582
2018-10-25,1.6042999999999998
2018-10-26,-2.1053
2018-10-29,-0.2151
2018-10-30,3.6638
2018-10-31,-0.104
2018-11-01,2.0812
2018-11-02,2.2426
2018-11-05,-1.2961
2018-11-06,11.9192
2018-11-07,0.6318
2018-11-08,-6.1883
2018-11-09,3.9196999999999997
2018-11-12,-0.92
2018-11-13,-0.4643
2018-11-14,-2.7052
2018-11-15,-2.7804
2018-11-16,1.6764999999999999
2018-11-19,-1.9399
2018-11-20,-1.9782
2018-11-21,-1.8163
2018-11-23,0.6166
2018-11-26,1.43
2018-11-27,-0.3021
2018-11-28,-2.3232
2018-11-29,-2.2751
2018-11-30,-1.164
2018-12-03,2.9979
2018-12-04,-3.7422
2018-12-06,-2.8078
2018-12-07,0.1111
2018-12-10,2.6637
2018-12-11,2.4865
2018-12-12,0.211
2018-12-13,-4.1053
2018-12-14,-0.6586
2018-12-17,-2.2099
2018-12-18,-0.791
2018-12-19,-0.3417
2018-12-20,-2.8571
2018-12-21,-0.2353
2018-12-24,-5.5425
2018-12-26,3.4956
2018-12-27,-1.5682
2018-12-28,-0.1225
2018-12-31,-0.7362
2019-01-02,4.2027
2019-01-03,5.8126
2019-01-04,-0.2242
2019-01-07,3.7079
2019-01-08,2.9252000000000002
2019-01-09,1.3684
2019-01-10,-1.9729999999999999
2019-01-11,1.4830999999999999
2019-01-14,1.1482
2019-01-15,-1.9607999999999999
2019-01-16,0.9474
2019-01-17,0.8342
2019-01-18,3.2058
2019-01-22,-0.6012
2019-01-23,1.4617
2019-01-24,-1.2419
2019-01-25,-0.8048
2019-01-28,-1.3185
2019-01-29,-7.5026
2019-01-30,0.1111
2019-01-31,-1.3319
2019-02-01,0.225
2019-02-04,4.7138
2019-02-05,-1.8221
2019-02-06,0.7642
2019-02-07,-0.4334
2019-02-08,2.2851
2019-02-11,-2.234
2019-02-12,-0.8161
2019-02-13,-0.2743
2019-02-14,-0.9901
2019-02-15,-1.6667
2019-02-19,-0.791
2019-02-20,-0.5695
2019-02-21,-0.9164
2019-02-22,0.2312
2019-02-25,0.5767
2019-02-26,-0.4587
2019-02-27,4.0323
2019-02-28,0.5537
2019-03-01,-0.7709
2019-03-04,-24.5283
2019-03-05,-60.8824
2019-03-06,1.1278
2019-03-07,-7.4349
2019-03-08,-4.4177
2019-03-11,13.4454
2019-03-12,-2.5926
2019-03-13,-1.1407
2019-03-14,-2.6923
2019-03-15,-8.3004
2019-03-18,7.7586
2019-03-19,0.4
2019-03-20,-3.1873
2019-03-21,-0.823
2019-03-22,4.5643
2019-03-25,-3.1746
2019-03-26,-1.2295
2019-03-27,-2.9046
2019-03-28,1.7094
2019-03-29,3.3613
2019-04-01,0.0
2019-04-02,-2.8455
2019-04-03,-4.1841
2019-04-04,-9.1703
2019-04-05,-14.4231
2019-04-08,-2.2472
2019-04-09,-3.4483
2019-04-10,11.9048
2019-04-11,-8.5106
2019-04-12,-7.5581
2019-04-15,-10.0629
2019-04-16,0.6993
2019-04-17,2.0833
2019-04-18,6.1224
2019-04-22,-5.1282
2019-04-23,-2.7027
2019-04-24,14.5833
2019-04-25,-4.2424
2019-04-26,-3.1646
2019-04-29,5.8824
2019-04-30,-20.9877
2019-05-01,-22.6563
2019-05-02,0.1212
2019-05-03,-5.1655
2019-05-06,2.1277
2019-05-07,-2.1042
2019-05-08,-1.4471
2019-05-09,0.4555
2019-05-10,-4.3442
2019-05-13,-1.4157
2019-05-14,5.995
2019-05-15,-4.3011
2019-05-16,-0.5618
2019-05-17,2.5084999999999997
2019-05-20,-1.8849
2019-05-21,-1.6964000000000001
2019-05-22,-6.8571
2019-05-23,-2.3313
2019-05-24,-5.3769
2019-05-28,-6.3994
2019-05-29,0.4113
2019-05-30,2.6981
2019-05-31,-0.5502
2019-06-03,1.9364
2019-06-04,-0.9362
2019-06-05,-2.9036999999999997
2019-06-06,-9.5782
2019-06-07,0.468
2019-06-10,11.8012
2019-06-11,-10.4028
2019-06-12,-5.441
2019-06-13,6.8033
2019-06-14,13.1696
2019-06-17,20.8599
2019-06-18,-1.2344
2019-06-19,-1.034
2019-06-20,-1.1251
2019-06-21,-6.4097
2019-06-24,-1.4268
2019-06-25,1.0573
2019-06-26,-2.8397
2019-06-27,3.4867
2019-06-28,-10.1573
2019-07-01,-0.7307
2019-07-02,2.5694
2019-07-03,4.1571
2019-07-05,-5.4472
2019-07-08,-5.1286
2019-07-09,2.6377
2019-07-10,-3.7136
2019-07-11,-1.7450999999999999
2019-07-12,-3.6567
2019-07-15,-3.7222
2019-07-16,-3.6459
2019-07-17,-7.0665
2019-07-18,-6.3612
2019-07-19,11.303
2019-07-22,-3.4655
2019-07-23,-5.2867
2019-07-24,-5.016
2019-07-25,4.7052
2019-07-26,-3.9818
2019-07-29,-18.4439
2019-07-30,8.9588
2019-07-31,-6.6667
2019-08-01,-1.881
2019-08-02,0.7037
2019-08-05,-1.8072
2019-08-06,-1.6933
2019-08-07,0.8737
2019-08-08,-4.6771
2019-08-09,-0.0519
2019-08-12,0.0
2019-08-13,-6.6753
2019-08-14,1.5864
2019-08-15,-4.0274
2019-08-16,-0.0856
2019-08-19,13.2571
2019-08-20,3.3552
2019-08-21,8.4208
2019-08-22,-7.5416
2019-08-23,-9.844899999999999
2019-08-26,5.1403
2019-08-27,-3.6733000000000002
2019-08-28,2.88
2019-08-29,1.3738000000000001
2019-08-30,3.5541
2019-09-03,-0.0741
2019-09-04,-1.3343
2019-09-05,0.2254
2019-09-06,1.7741
2019-09-09,1.645
2019-09-10,0.6522
2019-09-11,-0.168
2019-09-12,8.2212
2019-09-13,-2.2657
2019-09-16,4.5455
2019-09-17,1.2609
2019-09-18,-15.1353
2019-09-19,-0.4554
2019-09-20,4.7776
2019-09-23,-2.4012000000000002
2019-09-24,-5.3181
2019-09-25,-2.9659
2019-09-26,0.5164
2019-09-27,-2.6395999999999997
2019-09-30,4.9613
2019-10-01,-3.9368
2019-10-02,-3.2072
2019-10-03,-6.4854
2019-10-04,13.5373
2019-10-07,4.1078
2019-10-08,-0.0769
2019-10-09,2.5641
2019-10-10,2.5
2019-10-11,4.8537
2019-10-14,2.3494
2019-10-15,2.2955
2019-10-16,6.643
2019-10-17,28.9167
2019-10-18,14.738199999999999
2019-10-21,-1.2676
2019-10-22,1.1612
2019-10-23,-9.1858
2019-10-24,-10.3727
2019-10-25,3.8808
2019-10-28,-1.6177000000000001
2019-10-29,-9.5609
2019-10-30,-0.656
2019-10-31,6.6038
2019-11-01,3.3097
2019-11-04,4.4886
2019-11-05,8.2145
2019-11-06,-8.4394
2019-11-07,6.7351
2019-11-08,-9.7829
2019-11-11,-1.0827
2019-11-12,-4.4475
2019-11-13,0.6595
2019-11-14,-0.6551
2019-11-15,1.8182
2019-11-18,-1.7679
2019-11-19,-0.0182
2019-11-20,-2.9091
2019-11-21,1.1236
2019-11-22,-3.6667
2019-11-25,-4.0754
2019-11-26,4.4489
2019-11-27,1.7652
2019-11-29,2.583
2019-12-02,3.0369
2019-12-03,1.6545999999999998
2019-12-04,-5.2465
2019-12-05,-1.513
2019-12-06,-4.1047
2019-12-09,-6.6125
2019-12-10,0.7819
2019-12-11,-5.625
2019-12-12,2.9384
2019-12-13,-2.4008
2019-12-16,-7.6939
2019-12-17,-3.0231
2019-12-18,-1.8409
2019-12-19,0.025
2019-12-20,-2.525
2019-12-23,2.2747
2019-12-24,-4.4058
2019-12-26,10.8867
2019-12-27,1.7269999999999999
2019-12-30,1.6279
2019-12-31,-1.2357
2020-01-02,3.9157
2020-01-03,2.8094
2020-01-06,11.1494
2020-01-07,-3.0263
2020-01-08,5.6338
2020-01-09,0.3048
2020-01-10,10.9001
2020-01-13,12.4829
2020-01-14,-6.2871
2020-01-15,-0.4548
2020-01-16,-1.2728
2020-01-17,-0.7438
2020-01-21,4.9126
2020-01-22,-6.3175
2020-01-23,21.9925
2020-01-24,-19.4444
2020-01-27,3.4483
2020-01-28,-3.3167
2020-01-29,-4.6544
2020-01-30,0.0362
2020-01-31,1.2471
2020-02-03,-3.6059
2020-02-04,1.0556
2020-02-05,-1.0262
2020-02-06,-15.1083
2020-02-07,-1.8321
2020-02-10,6.1986
2020-02-11,-4.6025
2020-02-12,4.364
2020-02-13,37.655
2020-02-14,-6.869
2020-02-18,1.7372999999999998
2020-02-19,4.5594
2020-02-20,6.1633
2020-02-21,-5.5152
2020-02-24,-6.2813
2020-02-25,0.8181
2020-02-26,-4.0806000000000004
2020-02-27,-10.1525
2020-02-28,5.6744
2020-03-02,-5.3876
2020-03-03,7.6038
2020-03-04,-1.8061
2020-03-05,-1.6606999999999998
2020-03-06,0.0726
2020-03-09,-5.6433
2020-03-10,-7.9738
2020-03-11,1.2394
2020-03-12,-5.0503
2020-03-13,-7.3033
2020-03-16,-16.7458
2020-03-17,4.5915
2020-03-18,-17.8292
2020-03-19,14.061
2020-03-20,6.6091999999999995
2020-03-23,-6.3073
2020-03-24,3.5673
2020-03-25,9.6944
2020-03-26,-3.5705
2020-03-27,4.6481
2020-03-30,-4.6675
2020-03-31,-10.5028
2020-04-01,-0.8529
2020-04-02,-2.6995
2020-04-03,-4.0549
2020-04-06,1.6841
2020-04-07,3.8125
2020-04-08,2.348
2020-04-09,4.7647
2020-04-13,-3.79
2020-04-14,-0.9338
2020-04-15,5.9205
2020-04-16,0.8621
2020-04-17,-5.1282
2020-04-20,-0.2325
2020-04-21,4.8645
2020-04-22,6.9417
2020-04-23,-1.2961
2020-04-24,1.8834
2020-04-27,10.8594
2020-04-28,10.1351
2020-04-29,-5.8176
2020-04-30,-1.6846
2020-05-01,-6.0544
2020-05-04,-2.7481
2020-05-05,-0.9252
2020-05-06,0.4543
2020-05-07,10.3015
2020-05-08,-4.7836
2020-05-11,6.9378
2020-05-12,-2.0134
2020-05-13,-2.6941
2020-05-14,0.9151
2020-05-15,1.9064999999999999
2020-05-18,-4.1752
2020-05-19,-3.5717
2020-05-20,-1.8469
2020-05-21,5.6553
2020-05-22,-7.1429
2020-05-26,0.8718
2020-05-27,-6.482
2020-05-28,0.4893
2020-05-29,-4.4901
2020-06-01,-3.0869
2020-06-02,-2.9807
2020-06-03,7.8313
2020-06-04,3.9665
2020-06-05,4.7286
2020-06-08,6.9025
2020-06-09,5.566
2020-06-10,-5.7513
2020-06-11,-10.7574
2020-06-12,6.4865
2020-06-15,10.3553
2020-06-16,-4.0708
2020-06-17,187.7008
2020-06-18,6.6667
2020-06-19,-18.75
2020-06-22,-29.0385
2020-06-23,-6.5718
2020-06-24,0.145
2020-06-25,-1.5495999999999999
2020-06-26,-16.1224
2020-06-29,8.7513
2020-06-30,7.6117
2020-07-01,-6.7436
2020-07-02,-6.0742
2020-07-06,-4.9786
2020-07-07,2.6107
2020-07-08,-1.7370999999999999
2020-07-09,26.0
2020-07-10,-8.7302
2020-07-13,-13.0435
2020-07-14,-1.3393
2020-07-15,2.0995
2020-07-16,1.755
2020-07-17,1.8641
2020-07-20,-1.1459
2020-07-21,-2.4221
2020-07-22,-2.6596
2020-07-23,4.6995000000000005
2020-07-24,-2.0007
2020-07-27,-2.8937
2020-07-28,-0.2559
2020-07-29,-2.9142
2020-07-30,-0.1322
2020-07-31,-0.3781
