ticker,ENCR US Equity
2018-10-30,0.0
2018-10-31,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,-45.0
2018-11-09,-45.4545
2018-11-12,83.3333
2018-11-13,0.0
2018-11-14,0.9091
2018-11-15,8.1081
2018-11-19,-8.3333
2018-11-20,0.0
2018-11-26,-27.2727
2018-11-27,50.0
2018-11-29,-33.3333
2018-11-30,0.0
2018-12-04,50.0
2018-12-07,-33.3333
2018-12-11,-25.0
2018-12-12,66.6667
2018-12-13,0.0
2018-12-14,0.0
2018-12-17,-50.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,-20.0
2018-12-21,50.0
2018-12-24,-33.3333
2018-12-26,0.0
2018-12-27,5.0
2018-12-28,-28.3333
2018-12-31,-16.9435
2019-01-02,44.8
2019-01-04,93.3702
2019-01-07,0.0
2019-01-08,-28.5714
2019-01-09,100.0
2019-01-10,-50.0
2019-01-14,200.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,-33.3333
2019-01-18,0.0
2019-01-22,-20.0
2019-01-23,0.0
2019-01-24,12.5
2019-01-25,-11.1111
2019-01-28,-12.5
2019-01-30,14.2857
2019-02-01,0.0
2019-02-04,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,25.0
2019-02-11,0.0
2019-02-19,-20.0
2019-02-20,1.25
2019-02-21,-1.2346
2019-02-22,0.0
2019-02-25,0.0
2019-02-27,0.0
2019-02-28,0.125
2019-03-05,-0.1248
2019-03-06,25.0
2019-03-07,0.0
2019-03-08,-10.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-26,0.0
2019-03-27,11.1111
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,0.0
2019-04-09,0.0
2019-04-11,0.0
2019-04-15,-10.0
2019-04-16,8.3333
2019-04-17,-7.6923
2019-04-18,-11.1111
2019-04-22,0.0
2019-04-24,12.5
2019-04-25,-4.4444
2019-04-26,-5.814
2019-05-02,-1.2346
2019-05-03,1.25
2019-05-06,23.4568
2019-05-07,-19.0
2019-05-14,-1.2346
2019-05-16,0.0
2019-05-17,0.0
2019-05-20,0.0
2019-06-03,0.0
2019-06-07,6.25
2019-06-10,-1.3529
2019-06-11,-4.5915
2019-06-14,4.125
2019-06-18,0.0
2019-06-19,0.0
2019-06-26,0.0
2019-06-27,-3.9616
2019-06-28,25.0
2019-07-02,-14.0
2019-07-09,-6.9767
2019-07-11,0.0
2019-07-17,-10.0
2019-07-26,-2.7778
2019-07-29,-14.2857
2019-07-30,-2.6667
2019-07-31,0.0
2019-08-02,2.7397
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,10.4167
2019-08-09,-24.5283
2019-08-12,20.0
2019-08-16,-15.8333
2019-08-19,58.4158
2019-08-21,-37.5
2019-08-29,-40.0
2019-08-30,6.6667
2019-09-03,25.0
2019-09-04,1.25
2019-09-06,-13.5802
2019-09-10,14.2857
2019-09-11,18.75
2019-09-12,5.2632
2019-09-13,2.0
2019-09-16,-1.9607999999999999
2019-09-19,4.0
2019-09-27,16.1538
2019-09-30,-13.9073
2019-10-01,-3.8462
2019-10-02,21.0
2019-10-04,-30.5785
2019-10-07,0.0
2019-10-08,22.619
2019-10-14,0.0
2019-10-16,26.2136
2019-10-17,-7.6923
2019-10-18,-21.0
2019-10-21,5.4852
2019-10-23,-10.0
2019-11-11,11.1111
2019-11-13,-10.0
2019-11-14,6.6667
2019-11-15,51.0417
2019-11-18,0.0
2019-11-20,-37.931
2019-11-21,0.0
2019-11-29,0.0
2019-12-03,33.3333
2019-12-04,8.3333
2019-12-12,-30.7692
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,20.0
2019-12-19,38.8889
2019-12-20,-40.0
2019-12-23,0.0
2019-12-26,0.0
2019-12-27,-11.1111
2019-12-30,0.0
2019-12-31,-12.5
2020-01-02,7.1429
2020-01-09,10.9333
2020-01-15,10.5769
2020-01-17,30.4348
2020-01-21,-10.0
2020-01-22,29.6296
2020-01-23,1.4285999999999999
2020-01-27,-4.2958
2020-02-04,-11.6998
2020-02-07,7.9167
2020-02-12,22.0077
2020-02-13,0.0
2020-02-14,0.0
2020-02-18,-7.2152
2020-03-02,-18.1446
2020-03-09,-16.6667
2020-03-11,13.05
2020-03-12,-11.3667
2020-03-13,-0.1996
2020-03-18,0.0
2020-03-20,0.0
2020-03-23,40.6
2020-03-26,12.3755
2020-03-30,-36.7089
2020-04-01,0.0
2020-04-02,0.0
2020-04-06,20.0
2020-04-13,0.0
2020-04-16,-19.1667
2020-04-20,-3.0928
2020-04-21,19.3617
2020-04-22,-16.221
2020-04-23,5.5319
2020-04-24,-5.2419
2020-04-28,0.0
2020-04-29,19.3617
2020-05-18,-7.3084
2020-05-29,53.8462
2020-06-01,-25.0
2020-06-08,0.0
2020-06-11,11.6667
2020-06-15,-10.4478
2020-06-23,-8.3333
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-09,-9.0909
2020-07-14,5.0
2020-07-15,-14.2857
2020-07-21,11.1111
2020-07-23,10.0
2020-07-24,10.0
2020-07-29,4.1322
2020-07-30,-20.634900000000002
