ticker,OLLI US Equity
2019-12-04,6.5634
2019-12-05,-1.7751000000000001
2019-12-06,0.933
2019-12-09,0.3165
2019-12-10,0.1162
2019-12-11,14.9751
2019-12-12,0.9375
2019-12-13,-1.4576
2019-12-16,-2.1027
2019-12-17,-0.7258
2019-12-18,0.9848
2019-12-19,1.448
2019-12-20,0.1165
2019-12-23,-2.2403
2019-12-24,0.6845
2019-12-26,-1.9066
2019-12-27,-1.0396
2019-12-30,-0.1523
2019-12-31,-0.4117
2020-01-02,-4.2872
2020-01-03,-1.5836999999999999
2020-01-06,-0.0163
2020-01-07,-0.5853
2020-01-08,-0.5887
2020-01-09,-3.2407
2020-01-10,-1.7851
2020-01-13,-3.9294000000000002
2020-01-14,-2.2702999999999998
2020-01-15,-0.4978
2020-01-16,1.2414
2020-01-17,-2.3792
2020-01-21,0.6562
2020-01-22,2.8124000000000002
2020-01-23,2.3913
2020-01-24,3.0786
2020-01-27,-4.0336
2020-01-28,-1.4935
2020-01-29,1.6069
2020-01-30,-1.0543
2020-01-31,-4.2081
2020-02-03,0.9521
2020-02-04,1.5408
2020-02-05,-0.6989
2020-02-06,-3.3895
2020-02-07,-5.3106
2020-02-10,-0.9111
2020-02-11,4.2399000000000004
2020-02-12,3.7538
2020-02-13,2.6828
2020-02-14,3.3670999999999998
2020-02-18,-3.1061
2020-02-19,1.883
2020-02-20,2.6506
2020-02-21,0.2986
2020-02-24,-2.662
2020-02-25,-0.9716
2020-02-26,-4.0698
2020-02-27,-3.0114
2020-02-28,-0.6639
2020-03-02,2.7521
2020-03-03,-1.9131
2020-03-04,-2.4771
2020-03-05,-7.88
2020-03-06,6.7086
2020-03-09,-4.3744
2020-03-10,5.5745000000000005
2020-03-11,-6.6304
2020-03-12,-15.0011
2020-03-13,14.3474
2020-03-16,-14.2127
2020-03-17,6.1350999999999996
2020-03-18,-16.4634
2020-03-19,11.1241
2020-03-20,1.8917000000000002
2020-03-23,3.378
2020-03-24,3.4920999999999998
2020-03-25,0.4338
2020-03-26,1.7519
2020-03-27,2.9245
2020-03-30,4.9267
2020-03-31,1.2011
2020-04-01,-2.9996
2020-04-02,3.782
2020-04-03,-4.4159
2020-04-06,8.5221
2020-04-07,6.6129
2020-04-08,3.2177
2020-04-09,2.6103
2020-04-13,-0.7412
2020-04-14,-1.263
2020-04-15,-0.6723
2020-04-16,3.4593
2020-04-17,5.4334
2020-04-20,1.7063000000000001
2020-04-21,-1.8133
2020-04-22,4.4011
2020-04-23,-0.8266
2020-04-24,3.5006
2020-04-27,9.4218
2020-04-28,3.2676
2020-04-29,-1.4538
2020-04-30,-1.779
2020-05-01,-2.7536
2020-05-04,1.6808
2020-05-05,-1.4743
2020-05-06,0.4081
2020-05-07,0.8882
2020-05-08,3.8794
2020-05-11,5.1853
2020-05-12,-3.332
2020-05-13,-1.1724999999999999
2020-05-14,5.0457
2020-05-15,-0.0544
2020-05-18,5.3233
2020-05-19,1.9261
2020-05-20,1.4711
2020-05-21,4.2495
2020-05-22,2.6376
2020-05-26,3.7963
2020-05-27,1.1366
2020-05-28,-2.3033
2020-05-29,4.1572
2020-06-01,0.2296
2020-06-02,-0.0655
2020-06-03,0.5677
2020-06-04,1.5198
2020-06-05,2.577
2020-06-08,2.8667
2020-06-09,-5.2696
2020-06-10,-0.3102
2020-06-11,-2.629
2020-06-12,0.54
2020-06-15,1.7319
2020-06-16,5.0749
2020-06-17,1.1177
2020-06-18,4.026
2020-06-19,-0.4777
2020-06-22,1.7142
2020-06-23,-1.7912
2020-06-24,-3.9616
2020-06-25,1.1844000000000001
2020-06-26,-0.6256
2020-06-29,0.5788
2020-06-30,-1.4134
2020-07-01,-2.2632
2020-07-02,-2.2422
2020-07-06,6.5059000000000005
2020-07-07,-0.6441
2020-07-08,2.1777
2020-07-09,-0.5749
2020-07-10,-0.0399
2020-07-13,-6.1041
2020-07-14,0.7064
2020-07-15,0.3428
2020-07-16,1.0407
2020-07-17,0.0312
2020-07-20,0.0208
2020-07-21,2.5268
2020-07-22,10.355
2020-07-23,-5.5418
2020-07-24,2.8897
2020-07-27,1.9385
2020-07-28,-2.3006
2020-07-29,1.4337
2020-07-30,-0.0281
2020-07-31,-1.5918
