ticker,STTH US Equity
2019-03-26,41.6667
2019-03-27,-11.7647
2019-03-28,-25.2
2019-03-29,6.9519
2019-04-01,41.6667
2019-04-02,16.4706
2019-04-03,-14.3434
2019-04-04,-5.6604
2019-04-05,37.5
2019-04-08,-21.8182
2019-04-09,26.7442
2019-04-10,-8.2569
2019-04-12,-27.0
2019-04-15,-13.6986
2019-04-16,-9.5238
2019-04-22,1.7544
2019-04-23,70.6897
2019-04-24,-9.0909
2019-04-25,-11.1111
2019-04-26,0.0
2019-04-29,-6.25
2019-04-30,0.0
2019-05-01,-16.0
2019-05-02,42.8571
2019-05-03,0.0
2019-05-06,0.0
2019-05-07,-29.1667
2019-05-09,33.3333
2019-05-10,-14.7059
2019-05-13,31.0345
2019-05-14,-5.2632
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,7.7778
2019-05-20,18.5567
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,-30.4348
2019-05-24,22.25
2019-05-28,0.2045
2019-05-29,22.449
2019-05-30,-10.8333
2019-05-31,-14.0654
2019-06-03,-32.5721
2019-06-04,12.9032
2019-06-06,-10.0
2019-06-07,-1.5873
2019-06-10,1.6129
2019-06-12,-30.1587
2019-06-13,9.0909
2019-06-14,-16.6667
2019-06-17,0.0
2019-06-18,-17.5
2019-06-19,81.8182
2019-06-20,-16.6667
2019-06-21,20.9
2019-06-24,-26.0877
2019-06-25,-3.7601
2019-06-26,-9.3023
2019-06-27,92.3077
2019-06-28,34.0
2019-07-01,-1.4925
2019-07-02,-18.0202
2019-07-03,-26.072
2019-07-05,66.6667
2019-07-08,-15.0
2019-07-09,-5.8824
2019-07-10,8.75
2019-07-11,-13.7931
2019-07-12,1.3333
2019-07-15,-14.473700000000001
2019-07-16,30.7692
2019-07-17,-30.4353
2019-07-18,20.0744
2019-07-19,-15.493
2019-07-22,18.3333
2019-07-23,-22.5352
2019-07-25,0.0
2019-07-30,-3.6364
2019-07-31,11.3208
2019-08-01,-31.5254
2019-08-02,17.0545
2019-08-05,5.7306
2019-08-06,-40.0
2019-08-07,12.9333
2019-08-08,-11.4522
2019-08-09,100.0
2019-08-12,-43.3333
2019-08-13,47.0588
2019-08-14,-32.78
2019-08-15,-10.7409
2019-08-16,40.0
2019-08-20,-28.5714
2019-08-21,40.0
2019-08-22,-28.5714
2019-08-23,-6.6667
2019-08-26,-10.7143
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,15.8
2019-08-30,107.2539
2019-09-03,-25.0
2019-09-04,2.2222
2019-09-05,-13.0435
2019-09-06,-17.5
2019-09-09,-9.0909
2019-09-10,14.6667
2019-09-11,-12.7907
2019-09-12,0.0
2019-09-13,-6.6667
2019-09-16,28.5714
2019-09-17,69.4444
2019-09-18,-26.2295
2019-09-19,78.8444
2019-09-20,44.1352
2019-09-23,25.0
2019-09-24,-46.8966
2019-09-25,24.6753
2019-09-26,-19.7917
2019-09-27,15.5844
2019-09-30,-21.9101
2019-10-01,7.9137
2019-10-02,-22.7333
2019-10-03,15.6169
2019-10-04,10.9701
2019-10-07,-8.5407
2019-10-08,1.4706000000000001
2019-10-09,43.3333
2019-10-10,-16.0768
2019-10-11,-26.506
2019-10-14,-9.8361
2019-10-15,15.7818
2019-10-16,-21.4824
2019-10-17,0.0
2019-10-18,-10.0
2019-10-21,-31.1111
2019-10-22,3.2258
2019-10-23,-12.5
2019-10-24,7.1429
2019-10-25,-10.0
2019-10-28,14.8148
2019-10-29,17.4194
2019-10-30,-6.5934
2019-10-31,11.7647
2019-11-01,-7.8947
2019-11-04,-14.2857
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,16.6667
2019-11-08,-20.0
2019-11-11,-10.7143
2019-11-12,20.0
2019-11-13,-10.0
2019-11-14,0.0
2019-11-15,25.9259
2019-11-18,-11.7647
2019-11-19,-36.6667
2019-11-20,5.2632
2019-11-21,-5.0
2019-11-22,-5.2632
2019-11-25,11.1111
2019-11-27,4.0
2019-11-29,3.3654
2019-12-02,-16.2791
2019-12-03,33.3333
2019-12-04,8.3333
2019-12-05,-26.9231
2019-12-06,15.7895
2019-12-09,-18.1818
2019-12-10,-5.5556
2019-12-11,-11.7647
2019-12-12,-13.3333
2019-12-13,6.0769
2019-12-16,7.1791
2019-12-17,8.2544
2019-12-18,-6.25
2019-12-19,-16.6667
2019-12-20,4.0
2019-12-23,-7.6923
2019-12-24,-25.0
2019-12-26,11.1111
2019-12-27,-1.5
2019-12-30,-8.6294
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,9.4444
2020-01-06,1.5228000000000002
2020-01-07,0.0
2020-01-08,-20.0
2020-01-09,12.5
2020-01-10,-11.1111
2020-01-13,-12.5
2020-01-14,14.2857
2020-01-15,-12.5
2020-01-16,-14.2857
2020-01-17,33.3333
2020-01-21,-25.0
2020-01-22,0.0
2020-01-23,16.6667
2020-01-24,-14.2857
2020-01-27,16.6667
2020-01-28,-14.2857
2020-01-29,0.0
2020-01-30,-50.0
2020-01-31,33.3333
2020-02-03,-25.0
2020-02-04,0.0
2020-02-05,33.3333
2020-02-06,-25.0
2020-02-07,0.0
2020-02-10,33.3333
2020-02-11,0.0
2020-02-12,-25.0
2020-02-13,33.3333
2020-02-14,-25.0
2020-02-18,33.3333
2020-02-19,0.0
2020-02-20,-25.0
2020-02-21,0.0
2020-02-24,0.0
2020-02-25,33.3333
2020-02-26,-37.5
2020-02-27,-20.0
2020-02-28,50.0
2020-03-02,-16.6667
2020-03-03,-20.0
2020-03-04,0.0
2020-03-06,0.0
2020-03-09,50.0
2020-03-10,-66.6667
2020-03-11,0.0
2020-03-12,100.0
2020-03-13,0.0
2020-03-16,-50.0
2020-03-17,100.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,50.0
2020-03-25,-33.3333
2020-03-26,0.0
2020-03-27,0.0
2020-03-31,-50.0
2020-04-01,78.9
2020-04-02,12.9122
2020-04-03,-21.2871
2020-04-06,-26.4151
2020-04-07,15.1709
2020-04-08,40.2597
2020-04-09,5.8201
2020-04-13,25.0
2020-04-14,-22.8
2020-04-16,-37.8238
2020-04-17,51.6667
2020-04-20,9.8901
2020-04-21,-0.125
2020-04-22,20.1502
2020-04-23,-41.6667
2020-04-24,2.1429
2020-04-28,59.4406
2020-04-29,-16.6667
2020-04-30,19.0526
2020-05-01,-35.8974
2020-05-04,4.1379
2020-05-05,27.4503
2020-05-06,13.2762
2020-05-07,-8.7156
2020-05-08,-26.6332
2020-05-11,-1.3699
2020-05-12,4.1667
2020-05-13,-0.6667
2020-05-18,0.3356
2020-05-19,0.3344
2020-05-20,-16.6667
2020-05-21,80.8
2020-05-22,-11.5044
2020-05-26,15.0
2020-05-27,-13.913
2020-05-28,-42.9293
2020-05-29,74.3363
2020-06-01,-23.8579
2020-06-02,-33.3333
2020-06-03,0.0
2020-06-04,-26.0
2020-06-05,1.3514
2020-06-08,88.0
2020-06-11,20.5674
2020-06-12,35.2941
2020-06-15,0.0
2020-06-16,-34.7826
2020-06-17,17.6
2020-06-19,-14.966
2020-06-22,0.0
2020-06-23,-16.0
2020-06-24,0.0
2020-06-25,-19.0476
2020-06-26,47.0588
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,166.0
2020-07-02,-30.5764
2020-07-06,8.3032
2020-07-07,-8.3333
2020-07-08,-16.3636
2020-07-09,17.3913
2020-07-10,29.6296
2020-07-13,-14.4286
2020-07-14,-32.5543
2020-07-15,5.4455
2020-07-16,-1.4085
2020-07-17,19.0476
2020-07-20,-28.8
2020-07-21,-4.4944
2020-07-22,-20.5882
2020-07-23,3.7037
2020-07-24,31.4286
2020-07-27,8.6957
2020-07-28,-4.75
2020-07-29,-9.7113
2020-07-30,-12.2093
2020-07-31,32.4503
