ticker,JAGX US Equity
2019-10-03,-21.2121
2019-10-04,-4.9038
2019-10-07,-15.0657
2019-10-08,1.1844999999999999
2019-10-09,-7.6299
2019-10-10,-4.0759
2019-10-11,-6.6525
2019-10-14,-3.2006
2019-10-15,4.1146
2019-10-16,2.3289
2019-10-17,0.9179
2019-10-18,7.9744
2019-10-21,-8.2324
2019-10-22,1.1223
2019-10-23,-3.0146
2019-10-24,0.7864
2019-10-25,-2.3432
2019-10-28,-2.615
2019-10-29,-1.1005
2019-10-30,20.178
2019-10-31,-8.642
2019-11-01,-1.1351
2019-11-04,7.2991
2019-11-05,1.9108
2019-11-06,-4.0
2019-11-07,-3.6458
2019-11-08,-0.2703
2019-11-11,7.0461
2019-11-12,25.6582
2019-11-13,4.7648
2019-11-14,-28.7981
2019-11-15,-10.6685
2019-11-18,1.2698
2019-11-19,-3.6273999999999997
2019-11-20,-3.9653
2019-11-21,-4.0484
2019-11-22,-1.7314
2019-11-25,4.1396
2019-11-26,-5.092
2019-11-27,4.2056000000000004
2019-11-29,1.3121
2019-12-02,9.4085
2019-12-03,-1.8568
2019-12-04,-7.9389
2019-12-05,0.6799
2019-12-06,-4.3815
2019-12-09,-5.1852
2019-12-10,-0.0545
2019-12-11,5.0718
2019-12-12,2.0761
2019-12-13,-3.0339
2019-12-16,3.1288
2019-12-17,-1.2881
2019-12-18,2.2493
2019-12-19,4.3325
2019-12-20,0.6921
2019-12-23,2.3018
2019-12-24,-3.1094
2019-12-26,0.887
2019-12-27,6.8095
2019-12-30,-2.5141999999999998
2019-12-31,22.9659
2020-01-02,-1.6869
2020-01-03,-5.2557
2020-01-06,2.7744
2020-01-07,3.3255
2020-01-08,2.1961
2020-01-09,-2.0501
2020-01-10,-4.3878
2020-01-13,0.1977
2020-01-14,6.4755
2020-01-15,-1.9407
2020-01-16,1.7522
2020-01-17,9.1197
2020-01-21,8.9901
2020-01-22,-13.686
2020-01-23,-2.874
2020-01-24,-4.7465
2020-01-27,-3.3786
2020-01-28,2.9297
2020-01-29,-4.2104
2020-01-30,2.6975
2020-01-31,2.3733
2020-02-03,-3.9333
2020-02-04,-0.6101
2020-02-05,0.0333
2020-02-06,1.5894
2020-02-07,-5.7718
2020-02-10,1.8519
2020-02-11,-1.4965
2020-02-12,-1.7464
2020-02-13,-1.7341
2020-02-14,0.0
2020-02-18,0.1176
2020-02-19,0.3672
2020-02-20,2.81
2020-02-21,1.0959
2020-02-24,-4.9282
2020-02-25,-3.0213
2020-02-26,-3.6958
2020-02-27,-5.6296
2020-02-28,-4.2178
2020-03-02,5.2632
2020-03-03,5.6117
2020-03-04,-1.3524
2020-03-05,3.9674
2020-03-06,-9.9092
2020-03-09,-11.1529
2020-03-10,-5.8824
2020-03-11,-8.0678
2020-03-12,-15.5965
2020-03-13,5.2909
2020-03-16,1.25
2020-03-17,0.8519
2020-03-18,-6.9654
2020-03-19,20.5263
2020-03-20,-2.6745
2020-03-23,9.0295
2020-03-24,-1.214
2020-03-25,11.6226
2020-03-26,2.6311
2020-03-27,-4.1818
2020-03-30,0.1898
2020-03-31,-9.072
2020-04-01,3.2285
2020-04-02,-4.1566
2020-04-03,6.3158
2020-04-06,-4.9109
2020-04-07,-1.0829
2020-04-08,1.3263
2020-04-09,-1.9323000000000001
2020-04-13,5.4661
2020-04-14,0.4419
2020-04-15,-0.02
2020-04-16,-4.981
2020-04-17,-3.1579
2020-04-20,-2.413
2020-04-21,-2.6509
2020-04-22,0.2288
2020-04-23,0.4566
2020-04-24,2.2727
2020-04-27,3.6669
2020-04-28,0.7501
2020-04-29,-5.3191
2020-04-30,2.4718999999999998
2020-05-01,0.8772
2020-05-04,0.6522
2020-05-05,16.2851
2020-05-06,-4.3462
2020-05-07,0.9709
2020-05-08,1.8077
2020-05-11,2.0023
2020-05-12,6.1481
2020-05-13,-5.6699
2020-05-14,-6.2327
2020-05-15,-2.8797
2020-05-18,1.5232
2020-05-19,3.0206
2020-05-20,-1.9417
2020-05-21,26.7327
2020-05-22,-31.4063
2020-05-26,-0.9112
2020-05-27,-5.4023
2020-05-28,2.7217000000000002
2020-05-29,14.2891
2020-06-01,-8.9215
2020-06-02,0.5455
2020-06-03,2.2604
2020-06-04,-2.1662
2020-06-05,5.7388
2020-06-08,4.6795
2020-06-09,16.3503
2020-06-10,-5.4211
2020-06-11,-9.4231
2020-06-12,2.3961
2020-06-15,9.0
2020-06-16,-3.8532
2020-06-17,-2.0229
2020-06-18,6.9342
2020-06-19,-0.7286
2020-06-22,3.3761
2020-06-23,-4.4906
2020-06-24,-3.1593
2020-06-25,0.3646
2020-06-26,-4.3977
2020-06-29,-1.2
2020-06-30,-1.8420999999999998
2020-07-01,-0.8662
2020-07-02,-1.1858
2020-07-06,3.1579
2020-07-07,10.2041
2020-07-08,3.8333
2020-07-09,16.2654
2020-07-10,6.6114
2020-07-13,-5.5396
2020-07-14,-4.5545
2020-07-15,5.5059000000000005
2020-07-16,5.2942
2020-07-17,-1.0631
2020-07-20,10.3528
2020-07-21,-5.7105
2020-07-22,3.0561
2020-07-23,-8.8016
2020-07-24,3.6377
2020-07-27,0.1146
2020-07-28,-1.9176
2020-07-29,-1.138
2020-07-30,-1.1216
2020-07-31,-2.4179
