ticker,LYDIF US Equity
2015-04-23,0.2387
2015-04-24,4.7619
2015-04-27,-3.6364
2015-04-28,4.717
2015-04-29,0.9431
2015-04-30,-6.3311
2015-05-05,1.2357
2015-05-07,4.4706
2015-05-13,1.1261
2015-05-14,-2.0045
2015-05-15,0.6534
2015-05-19,-1.7782
2015-05-20,-3.2184
2015-05-21,4.2755
2015-05-22,-2.0501
2015-05-26,2.3256
2015-05-28,1.7755999999999998
2015-05-29,3.2519
2015-06-01,-4.0416
2015-06-04,0.4508
2015-06-05,0.1122
2015-06-10,2.0871
2015-06-16,-4.5005
2015-06-22,-7.8879
2015-06-23,0.5303
2015-06-26,0.0155
2015-06-30,-4.018
2015-07-02,5.8187
2015-07-08,2.2759
2015-07-10,-6.7652
2015-07-14,-0.016
2015-07-16,-2.3871
2015-07-17,-0.2134
2015-07-20,-3.3388
2015-07-21,1.5484
2015-07-22,-5.3619
2015-07-23,-6.5156
2015-07-24,-3.0303
2015-07-27,-0.0391
2015-07-28,0.0391
2015-07-29,-4.6875
2015-08-03,-4.918
2015-08-04,-6.8966
2015-08-05,-10.7407
2015-08-06,3.7344
2015-08-07,-6.4
2015-08-10,11.1111
2015-08-11,4.6154
2015-08-12,-0.7353
2015-08-17,-8.3796
2015-08-20,5.1036
2015-08-21,-3.774
2015-08-24,2.0485
2015-09-02,-4.8225
2015-09-04,-6.1728
2015-09-08,0.4386
2015-09-14,0.4367
2015-09-16,-11.4402
2015-09-17,8.0086
2015-09-18,4.3182
2015-09-25,-15.8224
2015-09-28,11.485
2015-10-05,-0.1741
2015-10-06,-5.1163
2015-10-14,-1.1336
2015-10-15,14.3787
2015-10-19,-0.298
2015-10-20,-5.2717
2015-10-21,1.6638
2015-10-22,-6.0948
2015-10-23,11.2981
2015-10-26,2.3218
2015-10-28,-1.0818
2015-11-02,-6.1883
2015-11-04,-0.3696
2015-11-05,-5.7078
2015-11-06,-1.7553999999999998
2015-11-10,-1.4171
2015-11-11,5.0
2015-11-12,-4.0476
2015-11-16,-0.7444
2015-11-18,-5.1875
2015-11-19,-0.0659
2015-11-25,1.847
2015-11-30,-8.2902
2015-12-01,9.9576
2015-12-03,7.8998
2015-12-04,-6.5179
2015-12-08,-8.3095
2015-12-10,11.1111
2015-12-16,0.0
2015-12-17,-3.5
2015-12-18,-4.1451
2015-12-24,-4.4257
2015-12-29,5.3022
2015-12-30,4.196
2016-01-05,-6.9588
2016-01-06,3.6010999999999997
2016-01-07,0.5348
2016-01-08,-3.258
2016-01-11,-0.4811
2016-01-12,0.0
2016-01-13,-6.0773
2016-01-14,-0.5882
2016-01-15,2.9586
2016-01-19,-1.8319
2016-01-20,-4.0981
2016-01-21,-17.5887
2016-01-22,3.9352
2016-01-25,-1.6481
2016-01-26,4.4837
2016-01-27,1.9506000000000001
2016-01-28,0.0
2016-02-04,22.6616
2016-02-05,2.5997
2016-02-08,5.5743
2016-02-10,-9.28
2016-02-11,12.8748
2016-02-12,3.9375
2016-02-16,-0.4209
2016-02-17,16.9082
2016-02-18,-5.0362
2016-02-19,-3.6715
2016-02-22,9.3168
2016-02-23,-11.157
2016-02-24,-0.9302
2016-02-26,3.1103
2016-03-01,-9.3341
2016-03-02,-0.3766
2016-03-03,-3.7177
2016-03-04,11.7147
2016-03-17,0.2929
2016-03-18,-0.4673
2016-03-21,-1.4085
2016-03-22,-4.7619
2016-03-23,3.1563
2016-03-24,-1.6056
2016-03-28,2.4631
2016-03-30,-3.8462
2016-03-31,-2.8125
2016-04-01,-5.3376
2016-04-04,1.1549
2016-04-05,-1.0745
2016-04-06,-8.2145
2016-04-07,14.2012
2016-04-08,1.0363
2016-04-11,-1.2179
2016-04-12,2.4335
2016-04-13,0.3484
2016-04-14,4.0404
2016-04-15,8.7379
2016-04-18,5.8036
2016-04-19,-2.3734
2016-04-20,0.2701
2016-04-21,-5.9536999999999995
2016-04-22,0.8307
2016-04-25,0.0
2016-04-26,-0.0568
2016-04-27,-5.4008
2016-04-28,10.1563
2016-04-29,0.3819
2016-05-02,3.4783
2016-05-03,-5.1208
2016-05-04,-2.1312
2016-05-05,3.026
2016-05-06,-2.0587
2016-05-09,0.0
2016-05-10,-8.0717
2016-05-11,8.2927
2016-05-13,4.0541
2016-05-16,-2.5974
2016-05-17,4.0833
2016-05-18,16.5733
2016-05-19,-5.9982
2016-05-20,5.2119
2016-05-24,-1.8519
2016-05-25,4.9764
2016-05-26,0.6515
2016-05-27,-11.4286
2016-05-31,-3.7046
2016-06-01,1.5441
2016-06-02,1.5722
2016-06-03,7.5869
2016-06-06,-0.3774
2016-06-07,0.0
2016-06-08,-0.3788
2016-06-09,6.4639
2016-06-10,5.3571
2016-06-13,-0.1271
2016-06-14,-3.9881
2016-06-15,14.1847
2016-06-16,-7.4303
2016-06-17,8.6957
2016-06-20,-1.8462
2016-06-21,0.3135
2016-06-22,-4.3164
2016-06-23,-0.6124
2016-06-24,0.6572
2016-06-27,-3.1626
2016-06-28,-1.2642
2016-06-29,0.4268
2016-06-30,3.6974
2016-07-05,5.5738
2016-07-06,-2.4845
2016-07-07,0.6369
2016-07-08,-5.0633
2016-07-11,1.0
2016-07-12,-1.8152
2016-07-13,2.7311
2016-07-14,-5.4397
2016-07-15,0.346
2016-07-18,-1.3147
2016-07-19,1.2667
2016-07-20,-0.4097
2016-07-21,0.1732
2016-07-22,3.2425
2016-07-25,3.8526
2016-07-26,1.996
2016-07-27,17.0192
2016-07-28,-0.8108
2016-07-29,-4.6322
2016-08-02,6.2857
2016-08-03,-3.2258
2016-08-04,5.1389
2016-08-05,-8.1407
2016-08-09,3.5413
2016-08-10,2.7778
2016-08-11,-2.1622
2016-08-12,1.0532
2016-08-15,2.4603
2016-08-16,-1.284
2016-08-17,0.1689
2016-08-18,1.8887
2016-08-19,-4.7666
2016-08-22,2.3288
2016-08-23,-3.7534
2016-08-24,-8.2407
2016-08-25,5.2885
2016-08-26,-2.7397
2016-08-29,0.6573
2016-08-30,0.0
2016-08-31,2.5933
2016-09-01,1.4365999999999999
2016-09-02,7.9957
2016-09-06,1.4607999999999999
2016-09-07,2.0942
2016-09-08,-0.3365
2016-09-09,2.9104
2016-09-13,-7.5781
2016-09-14,2.7895
2016-09-15,3.9474
2016-09-19,-6.3291
2016-09-20,-3.7838000000000003
2016-09-21,2.7212
2016-09-22,4.4608
2016-09-23,-4.9738
2016-09-26,0.8264
2016-09-27,-5.5499
2016-09-28,-0.1989
2016-09-29,1.4493
2016-09-30,-5.625
2016-10-04,-6.1495
2016-10-05,-1.6129
2016-10-06,2.2951
2016-10-07,2.0433
2016-10-11,0.0785
2016-10-12,-0.8239
2016-10-13,0.9098
2016-10-14,-2.9008000000000003
2016-10-17,-1.0497
2016-10-18,2.652
2016-10-19,5.2464
2016-10-20,-4.5317
2016-10-21,5.004
2016-10-24,-0.5462
2016-10-25,-5.4545
2016-10-26,-1.2821
2016-10-27,-7.2646
2016-10-28,4.3326
2016-10-31,1.8876
2016-11-01,1.5027
2016-11-02,3.5084
2016-11-03,-2.1552
2016-11-04,0.861
2016-11-07,1.6478000000000002
2016-11-08,0.0
2016-11-09,3.3984
2016-11-10,-4.1368
2016-11-14,-12.2562
2016-11-16,-2.9868
2016-11-17,-10.0
2016-11-18,1.8004
2016-11-21,-0.5558
2016-11-22,-2.439
2016-11-23,-3.4115
2016-11-25,-2.9388
2016-11-28,9.8611
2016-11-29,-2.9583
2016-12-01,-5.211
2016-12-02,9.9505
2016-12-05,-4.275
2016-12-06,4.5182
2016-12-07,-2.049
2016-12-08,-6.1224
2016-12-09,11.3587
2016-12-14,2.1474
2016-12-15,-3.6073
2016-12-16,-2.8501
2016-12-19,-3.3418
2016-12-20,-0.132
2016-12-21,-2.7484
2016-12-22,4.3478
2016-12-23,-3.3333
2016-12-28,-3.0172
2016-12-29,16.0
2016-12-30,-8.046
2017-01-03,12.5
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,-3.7037
2017-01-09,-4.7356
2017-01-10,-1.8925
2017-01-11,7.9475
2017-01-12,6.6238
2017-01-13,-0.2458
2017-01-17,5.0179
2017-01-18,-7.8498
2017-01-19,1.8519
2017-01-20,-2.9091
2017-01-23,7.4906
2017-01-24,-5.3571
2017-01-25,-4.2798
2017-01-27,1.9231
2017-01-30,5.7311
2017-01-31,1.3607
2017-02-01,-5.2817
2017-02-02,7.7602
2017-02-06,-4.7865
2017-02-07,5.3668
2017-02-08,1.3325
2017-02-09,-1.018
2017-02-10,1.607
2017-02-13,4.9346
2017-02-14,-3.6576
2017-02-15,-1.2098
2017-02-16,2.4704
2017-02-17,1.2157
2017-02-21,0.9772
2017-02-22,-4.0323
2017-02-23,-2.521
2017-02-27,6.8966
2017-02-28,-9.354800000000001
2017-03-01,-0.5783
2017-03-02,0.8949
2017-03-03,-4.0798
2017-03-06,3.19
2017-03-08,0.3584
2017-03-10,-5.1786
2017-03-13,2.8955
2017-03-14,-4.4612
2017-03-15,0.3831
2017-03-16,9.8521
2017-03-17,-3.4093
2017-03-20,-1.5513
2017-03-21,-0.6166
2017-03-22,1.9531
2017-03-23,-0.8339
2017-03-27,1.3182
2017-03-28,-2.7367
2017-03-29,7.0111
2017-03-30,-4.8707
2017-03-31,0.4078
2017-04-03,-0.9477
2017-04-04,2.0501
2017-04-06,2.8125
2017-04-07,-4.4724
2017-04-12,0.6818
2017-04-13,2.1445
2017-04-17,1.5912
2017-04-18,-3.4805
2017-04-20,-4.4399
2017-04-21,-2.6414999999999997
2017-04-24,0.7752
2017-04-25,3.8462
2017-04-26,-6.7361
2017-04-27,-0.7198
2017-05-02,-4.4
2017-05-03,4.6548
2017-05-04,-4.8476
2017-05-08,-5.4622
2017-05-15,8.8889
2017-05-16,0.7398
2017-05-17,4.5328
2017-05-19,-0.3876
2017-05-23,-1.0944
2017-05-25,-4.2783
2017-05-30,-0.0771
2017-06-01,-1.8252000000000002
2017-06-02,-1.9639
2017-06-05,2.9915000000000003
2017-06-09,-0.4564
2017-06-12,5.8774
2017-06-13,-1.5748
2017-06-14,4.0
2017-06-15,-4.6154
2017-06-16,-4.5968
2017-06-21,10.3128
2017-06-22,3.6015
2017-06-23,3.9201
2017-06-26,-2.0676
2017-06-27,-4.4297
2017-06-29,6.3498
2017-06-30,-2.7529
2017-07-03,-8.0882
2017-07-05,7.5600000000000005
2017-07-06,3.7560000000000002
2017-07-07,-3.9427
2017-07-10,2.1269
2017-07-11,-8.1841
2017-07-13,1.0346
2017-07-14,7.2863
2017-07-17,-8.2232
2017-07-18,5.2
2017-07-19,-0.3802
2017-07-20,-0.7634
2017-07-21,3.8462
2017-07-24,6.5926
2017-07-25,8.4086
2017-07-26,-0.8333
2017-07-27,-2.7149
2017-07-28,2.1927
2017-07-31,-0.8778
2017-08-01,-0.5248
2017-08-02,-0.9561
2017-08-03,-0.1997
2017-08-04,-0.3669
2017-08-07,-12.9561
2017-08-08,8.461500000000001
2017-08-09,3.1915
2017-08-10,1.9243999999999999
2017-08-11,0.4046
2017-08-14,-0.9402
2017-08-15,-2.2712
2017-08-16,1.3874
2017-08-17,-0.7869
2017-08-18,3.1034
2017-08-21,-2.8094
2017-08-22,0.7226
2017-08-23,-1.3324
2017-08-24,0.2078
2017-08-25,3.1444
2017-08-28,6.3652
2017-08-29,-6.4567
2017-08-30,-0.6734
2017-08-31,5.0847
2017-09-01,-2.8064999999999998
2017-09-05,0.8961
2017-09-06,0.3618
2017-09-07,1.2455
2017-09-08,-0.4532
2017-09-11,-1.561
2017-09-12,5.7152
2017-09-13,-2.6563
2017-09-14,1.7657
2017-09-15,-3.5647
2017-09-19,1.3739
2017-09-20,-3.5173
2017-09-21,-5.1171
2017-09-22,-6.1685
2017-09-25,1.4651
2017-09-26,3.6653000000000002
2017-09-27,-10.7143
2017-09-28,11.96
2017-09-29,-4.7874
2017-10-02,0.6754
2017-10-03,4.7335
2017-10-04,1.8860999999999999
2017-10-05,-6.0426
2017-10-06,7.0632
2017-10-10,1.0417
2017-10-12,-0.8247
2017-10-13,-4.3659
2017-10-16,-1.6667
2017-10-17,-0.5158
2017-10-18,4.7407
2017-10-19,-4.1726
2017-10-20,5.941
2017-10-24,-9.4392
2017-10-25,-3.9231
2017-10-26,1.201
2017-10-27,3.3623
2017-10-30,3.253
2017-10-31,3.5211
2017-11-03,-1.9334
2017-11-06,3.9796
2017-11-07,4.3187999999999995
2017-11-08,-2.1878
2017-11-09,0.8603
2017-11-10,0.2729
2017-11-13,0.2722
2017-11-14,-0.7465
2017-11-15,-2.8718
2017-11-16,0.0704
2017-11-17,5.5222999999999995
2017-11-20,-5.4333
2017-11-21,-0.7755
2017-11-22,6.5719
2017-11-24,-2.8333
2017-11-27,-6.0034
2017-11-28,4.7445
2017-11-29,-6.9686
2017-11-30,6.367
2017-12-01,2.1127
2017-12-04,-0.1724
2017-12-05,-2.5907
2017-12-06,2.8369
2017-12-07,1.1379
2017-12-08,-6.2393
2017-12-11,5.1636
2017-12-12,0.2766
2017-12-13,-1.4138
2017-12-14,-2.9381
2017-12-15,1.982
2017-12-18,1.2721
2017-12-19,0.314
2017-12-20,1.7043
2017-12-21,0.2052
2017-12-22,1.9454
2017-12-27,-8.7044
2017-12-28,10.011
2017-12-29,0.0
2018-01-02,6.6333
2018-01-03,0.3751
2018-01-04,0.9343
2018-01-05,0.8948
2018-01-08,0.9786
2018-01-09,0.4543
2018-01-10,6.3612
2018-01-11,-1.9558
2018-01-12,0.2891
2018-01-16,43.1248
2018-01-17,-13.5347
2018-01-18,5.9865
2018-01-19,-0.4615
2018-01-22,-3.1574
2018-01-23,-2.2572
2018-01-24,4.9685
2018-01-25,-2.4444
2018-01-26,2.0957
2018-01-29,-6.3811
2018-01-30,-0.8818
2018-01-31,-0.8415
2018-02-01,1.3336999999999999
2018-02-02,-1.8904
2018-02-05,-0.122
2018-02-06,-7.9365
2018-02-07,2.6525
2018-02-08,-1.8088
2018-02-09,-7.4737
2018-02-12,2.7304
2018-02-13,-2.7685
2018-02-14,2.3918
2018-02-15,7.4805
2018-02-16,2.4838
2018-02-20,4.3423
2018-02-21,-8.5168
2018-02-22,-2.9622
2018-02-23,-0.2453
2018-02-26,2.459
2018-02-27,-6.4
2018-02-28,3.8177
2018-03-01,0.9056
2018-03-02,2.3661
2018-03-05,-0.7439
2018-03-06,-2.9176
2018-03-07,0.4687
2018-03-08,-7.1076
2018-03-09,-2.6292
2018-03-12,6.4927
2018-03-13,1.5213999999999999
2018-03-14,-5.1468
2018-03-15,-1.1834
2018-03-16,-0.5988
2018-03-19,2.4096
2018-03-20,-0.5882
2018-03-21,-3.6982
2018-03-22,1.3825
2018-03-23,0.0
2018-03-26,0.0
2018-03-27,2.5121
2018-03-28,-0.9725
2018-03-29,-1.194
2018-04-02,-3.3233
2018-04-03,2.8125
2018-04-04,2.9787
2018-04-05,-0.2066
2018-04-06,-3.8746
2018-04-09,7.6615
2018-04-10,4.3441
2018-04-11,2.9032999999999998
2018-04-12,-5.5097000000000005
2018-04-13,5.5183
2018-04-16,-2.5601000000000003
2018-04-17,4.6575
2018-04-18,-2.8796
2018-04-19,2.4259
2018-04-20,-4.4474
2018-04-23,-7.8766
2018-04-24,1.9133
2018-04-25,-1.7307000000000001
2018-04-26,-3.8806000000000003
2018-04-27,2.4845
2018-04-30,-2.7273
2018-05-01,-3.8318
2018-05-02,-2.8183
2018-05-03,-5.2333
2018-05-04,-1.5125
2018-05-07,1.7856999999999998
2018-05-08,-0.3509
2018-05-09,5.9507
2018-05-10,-5.2841000000000005
2018-05-11,-1.7544
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,-3.5714
2018-05-17,0.0
2018-05-18,3.7037
2018-05-22,-1.7143000000000002
2018-05-23,-0.0363
2018-05-24,3.5987
2018-05-25,-4.5614
2018-05-29,-4.4118
2018-05-30,-0.0769
2018-05-31,2.5019
2018-06-01,-4.2433
2018-06-04,1.1764999999999999
2018-06-05,3.876
2018-06-06,-2.7984999999999998
2018-06-07,-2.1113
2018-06-08,2.1569
2018-06-11,5.9501
2018-06-12,-0.4348
2018-06-13,-4.3959
2018-06-14,4.7503
2018-06-15,-2.798
2018-06-18,-2.8037
2018-06-19,3.0
2018-06-20,-4.7461
2018-06-21,4.5513
2018-06-22,-4.012
2018-06-25,-3.1641
2018-06-26,-0.0403
2018-06-27,1.8563
2018-06-28,-0.0792
2018-06-29,3.0928
2018-07-03,0.0385
2018-07-05,-0.0384
2018-07-06,-6.7962
2018-07-09,-3.8501
2018-07-10,7.1674
2018-07-11,-1.8822999999999999
2018-07-12,2.0408
2018-07-13,0.0
2018-07-16,-10.44
2018-07-17,-0.9826
2018-07-18,-3.2927
2018-07-19,2.9851
2018-07-20,1.087
2018-07-23,-3.9561
2018-07-24,2.6263
2018-07-25,4.5455
2018-07-26,-4.0435
2018-07-27,3.3077
2018-07-30,0.2193
2018-07-31,-3.8775
2018-08-01,-7.3939
2018-08-02,-19.7148
2018-08-03,-5.0827
2018-08-06,-16.129
2018-08-07,22.3077
2018-08-08,6.9182
2018-08-09,0.0
2018-08-10,-3.8
2018-08-13,-4.4882
2018-08-14,-8.5147
2018-08-15,-3.429
2018-08-16,12.3188
2018-08-17,-7.5484
2018-08-20,3.2798
2018-08-21,-2.9054
2018-08-22,4.3841
2018-08-23,6.6667
2018-08-24,14.9688
2018-08-27,-3.5064
2018-08-28,-9.5775
2018-08-29,-2.1807
2018-08-30,-5.6051
2018-08-31,4.5884
2018-09-04,-3.2903000000000002
2018-09-05,7.9386
2018-09-06,4.2645
2018-09-07,-0.4149
2018-09-10,-5.3571
2018-09-11,-5.6604
2018-09-12,0.0
2018-09-13,3.3333
2018-09-17,0.2581
2018-09-18,-0.7272
2018-09-19,-2.7679
2018-09-20,-6.6667
2018-09-21,7.1429
2018-09-24,10.3333
2018-09-25,-2.1813
2018-09-26,-1.1675
2018-09-27,-5.375
2018-09-28,5.6803
2018-10-01,3.125
2018-10-02,-8.0061
2018-10-03,1.456
2018-10-04,3.8961
2018-10-05,-4.6063
2018-10-09,7.0563
2018-10-10,-8.2007
2018-10-11,8.6667
2018-10-12,0.9571
2018-10-15,-0.948
2018-10-16,-7.9755
2018-10-17,-0.9533
2018-10-18,4.2606
2018-10-19,0.0646
2018-10-22,-1.6774
2018-10-23,-0.2625
2018-10-24,-5.9211
2018-10-25,-0.9091
2018-10-26,-10.8257
2018-10-29,2.7619
2018-10-30,-2.965
2018-10-31,16.1111
2018-11-01,-3.2331
2018-11-02,-1.109
2018-11-05,-9.2857
2018-11-06,2.3622
2018-11-07,0.0
2018-11-08,-2.1538
2018-11-09,2.7516
2018-11-12,-2.0658
2018-11-13,-9.3203
2018-11-14,7.6936
2018-11-15,-7.2
2018-11-16,-18.1034
2018-11-19,-18.947400000000002
2018-11-20,3.8961
2018-11-21,-8.75
2018-11-23,8.9041
2018-11-26,-3.2704
2018-11-27,-28.2185
2018-11-28,-6.7029
2018-11-29,-2.9126
2018-11-30,-4.6
2018-12-03,35.3669
2018-12-04,37.8349
2018-12-06,12.8427
2018-12-07,-3.9132
2018-12-10,19.9896
2018-12-11,20.9085
2018-12-12,-14.2857
2018-12-13,0.0
2018-12-14,-3.5
2018-12-17,-1.8998
2018-12-18,2.993
2018-12-19,2.5641
2018-12-20,-10.0
2018-12-21,1.0185
2018-12-24,3.5747
2018-12-27,19.469
2018-12-28,-14.0741
2018-12-31,2.7586
2019-01-02,-7.7181
2019-01-03,1.8182
2019-01-04,1.6964000000000001
2019-01-07,-3.4241
2019-01-08,9.0909
2019-01-09,11.6667
2019-01-10,-14.1791
2019-01-11,6.5217
2019-01-14,0.5714
2019-01-16,-8.8961
2019-01-17,2.9045
2019-01-18,-0.4329
2019-01-22,4.3478
2019-01-23,-1.0583
2019-01-24,1.0697
2019-01-25,8.3917
2019-01-28,0.0231
2019-01-29,5.6879
2019-01-30,-6.9091000000000005
2019-01-31,16.9531
2019-02-01,-5.1436
2019-02-04,-8.4507
2019-02-05,2.3077
2019-02-06,-3.0075
2019-02-07,0.7752
2019-02-08,-2.4615
2019-02-11,11.1987
2019-02-13,-10.3546
2019-02-14,-5.0633
2019-02-15,5.8333
2019-02-20,2.3622
2019-02-21,-6.0
2019-02-22,-1.8003
2019-02-25,1.6667
2019-02-28,-13.4836
2019-03-01,-4.3486
2019-03-04,8.0626
2019-03-05,-12.9239
2019-03-06,12.6316
2019-03-08,-6.5421
2019-03-11,13.0
2019-03-12,-2.6549
2019-03-13,-15.5455
2019-03-14,4.1981
2019-03-15,-7.0248
2019-03-18,-27.7778
2019-03-19,4.6154
2019-03-20,0.0
2019-03-21,8.5294
2019-03-22,-5.1491
2019-03-25,14.2857
2019-03-26,-12.5
2019-03-28,2.8571
2019-03-29,2.3611
2019-04-01,-0.9498
2019-04-02,0.0
2019-04-04,0.0
2019-04-05,2.7397
2019-04-08,2.8
2019-04-09,-2.7237
2019-04-10,13.3333
2019-04-11,9.4118
2019-04-12,27.6452
2019-04-15,5.4671
2019-04-16,0.639
2019-04-17,3.1746
2019-04-18,0.0
2019-04-22,-1.8462
2019-04-23,0.7837
2019-04-24,-3.888
2019-04-25,1.8608
2019-04-26,-12.6291
2019-04-29,0.0
2019-04-30,16.3636
2019-05-01,-11.6406
2019-05-02,11.6711
2019-05-03,2.9295
2019-05-06,-5.6923
2019-05-08,3.0995
2019-05-09,-4.8972
2019-05-10,0.0749
2019-05-13,-0.2494
2019-05-14,-6.6667
2019-05-15,16.0714
2019-05-16,-21.3154
2019-05-17,-2.0432
2019-05-21,-1.1976
2019-05-22,16.1616
2019-05-23,2.6087
2019-05-24,13.5
2019-05-28,0.7989
2019-05-29,-7.4074
2019-05-30,-6.4
2019-05-31,11.1111
2019-06-04,1.8462
2019-06-05,4.2296
2019-06-06,1.4493
2019-06-07,-3.5714
2019-06-10,-11.1111
2019-06-11,10.8333
2019-06-13,-14.4361
2019-06-14,2.8120000000000003
2019-06-17,0.0
2019-06-18,-11.5043
2019-06-20,-9.7064
2019-06-21,1.6151
2019-06-24,10.6632
2019-06-25,8.8652
2019-06-26,4.8493
2019-06-27,0.0
2019-06-28,-8.3333
2019-07-02,0.0
2019-07-03,-13.6364
2019-07-05,8.4211
2019-07-08,-4.8544
2019-07-12,-10.2041
2019-07-15,7.9545
2019-07-16,-2.2105
2019-07-17,-13.8859
2019-07-18,-6.25
2019-07-19,20.8
2019-07-22,-3.9735
2019-07-23,3.4483
2019-07-24,0.0
2019-07-25,-8.4444
2019-07-26,-6.5534
2019-07-29,15.5844
2019-07-30,-20.1124
2019-07-31,-0.0281
2019-08-01,5.5149
2019-08-02,4.0
2019-08-05,-23.0769
2019-08-06,24.0
2019-08-07,-18.0108
2019-08-08,47.541
2019-08-09,15.7778
2019-08-12,-10.7486
2019-08-13,7.5269
2019-08-14,35.0
2019-08-15,-20.7407
2019-08-16,7.4766
2019-08-19,13.0435
2019-08-20,5.4615
2019-08-21,-18.5266
2019-08-22,2.9543
2019-08-23,0.0
2019-08-26,-5.2174
2019-08-27,5.5046
2019-08-29,-15.6522
2019-08-30,-12.3711
2019-09-03,-2.9412000000000003
2019-09-04,3.6364
2019-09-05,3.9064
2019-09-06,8.0594
2019-09-09,-3.0208
2019-09-10,-8.9151
2019-09-11,-6.8396
2019-09-12,0.5316
2019-09-13,1.108
2019-09-16,0.1245
2019-09-17,0.0
2019-09-18,-1.7412999999999998
2019-09-19,-13.9241
2019-09-23,13.8235
2019-09-24,0.1292
2019-09-25,3.2258
2019-09-27,-12.5
2019-09-30,0.0
2019-10-01,7.1429
2019-10-02,-1.3333
2019-10-04,8.1081
2019-10-07,10.0
2019-10-08,-9.0909
2019-10-09,5.625
2019-10-10,-5.3254
2019-10-11,0.0
2019-10-15,0.0
2019-10-16,-12.5
2019-10-17,12.857099999999999
2019-10-18,1.2658
2019-10-21,-17.5
2019-10-23,-4.5455
2019-10-24,35.3968
2019-10-25,-12.5088
2019-10-28,-0.8442
2019-10-29,-5.4054
2019-10-30,-5.0
2019-10-31,-9.7744
2019-11-01,-5.0
2019-11-04,8.7719
2019-11-05,-3.2258
2019-11-06,0.0
2019-11-07,-16.6667
2019-11-08,-4.0
2019-11-11,-9.5625
2019-11-12,15.1808
2019-11-15,0.0
2019-11-18,6.0
2019-11-19,3.7736
2019-11-20,9.0909
2019-11-21,-26.8167
2019-11-22,25.2562
2019-11-25,-9.0909
2019-11-26,30.0
2019-11-27,-7.6923
2019-11-29,-1.8333
2019-12-02,3.5654
2019-12-03,2.7869
2019-12-04,27.5917
2019-12-05,0.0
2019-12-09,-24.625
2019-12-10,7.7943999999999996
2019-12-11,7.6923
2019-12-13,-14.2857
2019-12-16,21.6667
2019-12-17,-13.2192
2019-12-18,-13.1807
2019-12-19,1.8182
2019-12-20,-7.1429
2020-01-15,-1.9231
2020-01-29,-37.0588
2020-01-30,0.0
2020-02-12,-99.6885
2020-02-13,0.0
2020-02-21,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-03-03,0.0
2020-03-26,0.0
2020-03-27,19900.0
2020-03-30,-40.0
2020-03-31,0.0
2020-04-01,-16.6667
2020-04-02,0.0
2020-04-03,20.0
2020-04-06,33.3333
2020-04-07,56.25
2020-04-08,-52.0
2020-04-09,108.3333
2020-04-13,-20.0
2020-04-14,25.0
2020-04-15,-40.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,133.3333
2020-04-22,-65.7143
2020-04-23,25.0
2020-04-24,66.6667
2020-04-27,0.0
2020-04-28,-20.0
2020-04-29,-10.0
2020-04-30,-16.6667
2020-05-01,33.3333
2020-05-04,-24.5
2020-05-05,32.4503
2020-05-06,25.0
2020-05-07,-24.0
2020-05-08,-31.5789
2020-05-11,0.0
2020-05-12,7.6923
2020-05-13,1.4285999999999999
2020-05-14,16.1972
2020-05-15,0.0
2020-05-18,-9.0909
2020-05-19,-50.0
2020-05-20,33.3333
2020-05-21,0.0
2020-05-22,20.0
2020-05-26,-7.5
2020-05-29,89.1892
2020-06-01,-52.381
2020-06-02,1.0
2020-06-03,0.0
2020-06-04,1.9802
2020-06-08,16.5049
2020-06-09,20.8333
2020-06-10,3.4483
2020-06-11,-26.6667
2020-06-16,0.0
2020-06-17,0.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-24,-86.3636
2020-06-25,266.6667
2020-06-26,9.0909
2020-06-29,0.0
2020-06-30,66.6667
2020-07-01,-25.0
2020-07-02,86.6667
2020-07-06,-28.5714
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,30.0
2020-07-10,-32.3077
2020-07-13,2.2727
2020-07-14,-32.2222
2020-07-15,113.1148
2020-07-16,23.0769
2020-07-17,-65.625
2020-07-20,18.1818
2020-07-21,0.0
2020-07-22,153.8462
2020-07-23,39.3939
2020-07-24,-43.4783
2020-07-27,15.3846
2020-07-28,33.3333
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
