ticker,CSOC US Equity
2017-07-19,-7.1429
2017-07-25,-15.3846
2017-07-26,18.1818
2017-07-27,-13.8462
2017-07-28,-10.7143
2017-07-31,0.0
2017-08-01,0.0
2017-08-03,10.0
2017-08-07,-9.0909
2017-08-09,-5.4
2017-08-10,-4.8626000000000005
2017-08-11,0.0
2017-08-14,0.0
2017-08-15,33.3333
2017-08-16,0.0
2017-08-17,0.0
2017-08-18,0.0
2017-08-21,0.0
2017-08-22,8.3333
2017-08-24,-7.6923
2017-08-29,8.3333
2017-08-30,15.3846
2017-09-01,0.0
2017-09-05,0.0
2017-09-11,-13.3333
2017-09-12,7.6923
2017-09-13,-7.1429
2017-09-20,-15.3846
2017-09-22,-9.0909
2017-09-25,0.0
2017-09-26,10.0
2017-09-27,36.3636
2017-09-28,-6.6667
2017-09-29,0.0
2017-10-02,0.0
2017-10-03,-28.5714
2017-10-04,56.9
2017-10-05,14.7228
2017-10-06,-5.5556
2017-10-09,-23.5294
2017-10-10,2.3077
2017-10-11,27.8195
2017-10-12,0.0
2017-10-13,0.0
2017-10-16,-11.7647
2017-10-17,-20.0
2017-10-18,-8.3333
2017-10-19,18.1818
2017-10-20,53.8462
2017-10-23,-16.0
2017-10-24,19.0476
2017-10-25,-15.0
2017-10-26,17.647100000000002
2017-10-27,-20.0
2017-10-30,6.25
2017-10-31,-5.8824
2017-11-02,-6.25
2017-11-03,-6.6667
2017-11-06,-7.1429
2017-11-07,15.3846
2017-11-08,0.0
2017-11-09,6.6667
2017-11-10,0.0
2017-11-13,0.0
2017-11-15,0.0
2017-11-16,-6.25
2017-11-20,0.0
2017-11-21,0.0
2017-11-24,0.0
2017-11-27,-13.3333
2017-11-28,7.6923
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,21.4286
2017-12-04,0.0
2017-12-06,-1.1764999999999999
2017-12-11,1.1905000000000001
2017-12-12,-5.8824
2017-12-13,0.0
2017-12-14,-6.25
2017-12-15,0.0
2017-12-18,-20.0
2017-12-19,-8.3333
2017-12-20,12.7273
2017-12-21,-11.2903
2017-12-22,9.0909
2017-12-26,-8.3333
2017-12-27,18.1818
2017-12-28,-15.3846
2017-12-29,0.0
2018-01-02,9.0909
2018-01-04,-8.3333
2018-01-05,8.3636
2018-01-08,-7.7181
2018-01-09,0.0
2018-01-10,27.2727
2018-01-11,7.1429
2018-01-12,-3.3333
2018-01-16,10.3448
2018-01-17,-25.0
2018-01-19,0.0
2018-01-22,0.0
2018-01-23,-8.3333
2018-01-24,3.6364
2018-01-25,31.5789
2018-01-26,0.0
2018-01-30,6.6667
2018-01-31,-6.25
2018-02-06,-20.0
2018-02-07,25.0
2018-02-12,-10.0
2018-02-13,18.5185
2018-02-14,-19.375
2018-02-15,24.031
2018-02-20,-6.25
2018-02-21,-10.0
2018-02-22,11.1111
2018-02-23,0.0
2018-02-27,0.0
2018-03-01,0.0
2018-03-02,-16.6667
2018-03-05,12.0
2018-03-06,7.1429
2018-03-08,0.0
2018-03-12,-8.6667
2018-03-14,0.0
2018-03-15,2.1898
2018-03-19,0.0
2018-03-20,-7.1429
2018-03-22,0.0
2018-03-26,-2.3077
2018-03-29,-18.8976
2018-04-02,20.3883
2018-04-03,-27.4194
2018-04-04,33.3333
2018-04-05,0.0
2018-04-06,-1.6667
2018-04-09,1.6949
2018-04-10,0.0
2018-04-11,8.3333
2018-04-12,0.0
2018-04-13,7.6923
2018-04-16,0.0
2018-04-17,-2.8571
2018-04-18,-8.8235
2018-04-19,-11.2903
2018-04-20,9.0909
2018-04-24,8.3333
2018-04-25,-30.7692
2018-04-26,50.0
2018-04-27,3.7037
2018-04-30,0.0
2018-05-01,-28.2857
2018-05-02,59.3625
2018-05-03,25.0
2018-05-04,-20.0
2018-05-07,-6.25
2018-05-08,33.3333
2018-05-09,-25.0
2018-05-10,13.3333
2018-05-11,11.7647
2018-05-14,15.7895
2018-05-15,-13.6364
2018-05-16,10.526299999999999
2018-05-17,0.0
2018-05-18,0.0
2018-05-23,-33.3333
2018-05-24,28.5714
2018-05-25,11.1111
2018-05-29,40.0
2018-05-30,7.1429
2018-05-31,26.6667
2018-06-01,31.5789
2018-06-04,-20.0
2018-06-05,-22.5
2018-06-06,-3.2258
2018-06-07,7.6667
2018-06-08,-0.9288
2018-06-11,-15.625
2018-06-12,-14.8148
2018-06-13,0.0
2018-06-14,8.6957
2018-06-15,-16.0
2018-06-18,23.8095
2018-06-19,-38.4615
2018-06-20,62.5
2018-06-21,-3.8462
2018-06-22,-8.0
2018-06-25,-43.4783
2018-06-26,38.4615
2018-06-28,0.0
2018-06-29,-5.5556
2018-07-03,-11.7647
2018-07-05,13.3333
2018-07-06,-11.7647
2018-07-09,-6.6667
2018-07-10,7.1429
2018-07-11,0.0
2018-07-12,-13.3333
2018-07-13,15.3846
2018-07-16,0.0
2018-07-17,6.6667
2018-07-18,0.0
2018-07-19,18.75
2018-07-24,5.2632
2018-07-26,-20.0
2018-07-27,25.0
2018-07-30,0.0
2018-08-01,6.5
2018-08-02,-6.1033
2018-08-06,0.0
2018-08-07,1.5
2018-08-08,8.3744
2018-08-10,-9.0909
2018-08-13,0.0
2018-08-14,-10.0
2018-08-16,11.1111
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,-10.0
2018-08-23,5.5556
2018-08-27,-10.526299999999999
2018-08-28,-11.7647
2018-08-29,26.6667
2018-08-31,-5.2632
2018-09-06,-5.5556
2018-09-10,-2.3529
2018-09-11,-9.6386
2018-09-12,-3.3333
2018-09-13,17.2414
2018-09-14,5.8824
2018-09-17,-5.5556
2018-09-19,-2.9412000000000003
2018-09-20,-12.1212
2018-09-21,17.2414
2018-09-24,-5.8824
2018-09-26,-2.5
2018-09-27,-13.461500000000001
2018-09-28,0.0
2018-10-01,14.8148
2018-10-03,-15.4839
2018-10-04,14.5038
2018-10-05,-6.6667
2018-10-08,7.1429
2018-10-12,0.0
2018-10-15,0.0
2018-10-17,-13.3333
2018-10-18,-3.8462
2018-10-19,20.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,-6.6667
2018-10-29,7.1429
2018-10-30,0.0
2018-10-31,4.0
2018-11-01,8.9744
2018-11-02,17.647100000000002
2018-11-05,-5.0
2018-11-06,-10.526299999999999
2018-11-07,-5.8824
2018-11-08,0.0
2018-11-09,6.25
2018-11-14,0.0
2018-11-19,-5.8824
2018-11-20,6.25
2018-11-23,-5.8824
2018-11-26,43.75
2018-11-27,26.087
2018-11-28,0.0
2018-11-29,3.4483
2018-11-30,13.3333
2018-12-03,-38.2353
2018-12-04,4.7619
2018-12-06,0.0
2018-12-07,-10.9091
2018-12-11,2.0408
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,15.0
2018-12-18,-4.3478
2018-12-19,4.0909
2018-12-20,0.4367
2018-12-21,-4.3478
2018-12-26,-13.6364
2018-12-27,10.526299999999999
2018-12-28,9.5238
2018-12-31,-4.3478
2019-01-02,59.0909
2019-01-03,-14.2857
2019-01-04,16.6667
2019-01-07,-2.8571
2019-01-08,11.7647
2019-01-09,1.3158
2019-01-10,-31.1688
2019-01-11,32.0755
2019-01-14,-11.4286
2019-01-15,9.6774
2019-01-16,2.9412000000000003
2019-01-17,2.8571
2019-01-18,-8.3333
2019-01-22,3.0303
2019-01-23,11.7647
2019-01-24,2.6316
2019-01-25,-10.2564
2019-01-28,8.5714
2019-01-29,-5.5263
2019-01-30,-19.2201
2019-01-31,0.0
2019-02-01,17.2414
2019-02-04,-11.7647
2019-02-05,0.0
2019-02-06,-23.3333
2019-02-07,4.3478
2019-02-08,0.0
2019-02-11,12.5
2019-02-12,20.7407
2019-02-13,-7.9755
2019-02-14,0.0
2019-02-15,0.0
2019-02-19,6.6667
2019-02-20,-3.4375
2019-02-21,3.5599
2019-02-22,-7.6563
2019-02-25,3.3841
2019-02-26,-0.3273
2019-02-27,-6.0755
2019-02-28,1.3986
2019-03-01,-3.4483
2019-03-04,0.0
2019-03-05,-7.5
2019-03-06,4.2471
2019-03-07,-0.3704
2019-03-11,-11.1524
2019-03-12,-5.0209
2019-03-13,-3.0837
2019-03-14,8.6364
2019-03-15,4.6025
2019-03-18,0.0
2019-03-19,-11.0
2019-03-20,21.3483
2019-03-21,3.7037
2019-03-22,-3.9286
2019-03-25,-3.3457
2019-03-26,-3.8462
2019-03-27,4.0
2019-03-28,7.6923
2019-04-01,-9.4286
2019-04-03,-5.3628
2019-04-05,-8.3333
2019-04-08,4.5455
2019-04-09,30.4348
2019-04-10,-6.6667
2019-04-11,-3.5714
2019-04-12,-2.3704
2019-04-15,-10.4704
2019-04-16,10.1695
2019-04-17,3.8462
2019-04-18,-7.4074
2019-04-22,10.4
2019-04-23,1.4493
2019-04-24,0.0
2019-04-25,-2.0
2019-04-26,2.0408
2019-04-29,-3.5714
2019-04-30,3.7037
2019-05-01,0.0
2019-05-02,-32.1429
2019-05-03,5.2632
2019-05-06,-20.0
2019-05-07,-12.5
2019-05-08,-21.4286
2019-05-09,27.2727
2019-05-10,7.1429
2019-05-13,6.6667
2019-05-14,-18.75
2019-05-15,7.6923
2019-05-16,107.1429
2019-05-17,-44.8276
2019-05-20,-12.5
2019-05-21,0.0
2019-05-22,-7.1429
2019-05-23,15.3846
2019-05-24,-6.6667
2019-05-28,1.0714
2019-05-29,-1.0601
2019-05-30,-7.1429
2019-05-31,7.6923
2019-06-03,0.0
2019-06-04,-7.1429
2019-06-05,-15.3846
2019-06-07,9.5455
2019-06-10,16.1826
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,7.1429
2019-06-14,13.3333
2019-06-17,5.8824
2019-06-18,-5.5556
2019-06-19,5.8824
2019-06-20,-11.1111
2019-06-21,31.25
2019-06-24,-2.1429
2019-06-25,2.1898
2019-06-26,9.5238
2019-07-02,-21.7391
2019-07-03,11.1111
2019-07-05,-10.0
2019-07-09,-11.1111
2019-07-10,43.75
2019-07-11,-8.6957
2019-07-16,-14.2857
2019-07-19,5.5556
2019-07-22,-15.7895
2019-07-24,6.25
2019-07-25,5.8824
2019-07-29,27.7778
2019-08-05,-34.7826
2019-08-06,0.0
2019-08-07,6.6667
2019-08-09,0.0
2019-08-12,0.0
2019-08-14,0.0
2019-08-19,25.0
2019-08-20,15.0
2019-08-21,-39.1304
2019-08-27,64.2857
2019-08-28,-34.7826
2019-09-03,8.6667
2019-09-11,-7.9755
2019-09-13,-13.3333
2019-09-16,0.0
2019-09-17,-15.3846
2019-09-18,0.0
2019-09-19,0.0
2019-09-24,45.4545
2019-09-25,0.0
2019-09-30,0.0
2019-10-03,-31.25
2019-10-08,0.0
2019-10-09,0.0
2019-10-11,0.0
2019-10-15,54.5455
2019-10-16,-17.647100000000002
2019-10-18,14.2857
2019-10-21,-18.75
2019-10-22,-15.3846
2019-10-23,0.0
2019-10-24,54.5455
2019-10-25,-29.4118
2019-10-28,8.3333
2019-10-29,-7.6923
2019-10-31,0.0
2019-11-04,-8.3333
2019-11-06,9.0909
2019-11-07,16.6667
2019-11-11,7.1429
2019-11-12,-20.0
2019-11-13,0.0
2019-11-14,25.0
2019-11-15,-20.0
2019-11-18,33.3333
2019-11-19,0.0
2019-11-20,-18.75
2019-11-21,23.0769
2019-11-25,-18.75
2019-11-26,23.0769
2019-11-27,0.0
2019-11-29,-18.75
2019-12-02,0.0
2019-12-03,-7.6923
2019-12-05,8.3333
2019-12-06,0.0
2019-12-09,0.0
2019-12-10,-3.8462
2019-12-11,12.0
2019-12-12,7.1429
2019-12-13,-13.3333
2019-12-16,7.6923
2019-12-17,0.0
2019-12-18,-7.1429
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,-15.3846
2019-12-27,9.0909
2019-12-30,0.0
2019-12-31,8.3333
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,20.7692
2020-01-08,-10.828
2020-01-09,-7.1429
2020-01-10,7.6923
2020-01-13,14.2857
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,-6.25
2020-01-21,26.6667
2020-01-22,52.6316
2020-01-23,-13.7931
2020-01-24,28.0
2020-01-27,12.5
2020-01-28,-13.8889
2020-01-29,12.9032
2020-01-30,-2.8571
2020-01-31,5.8824
2020-02-03,8.3333
2020-02-04,-15.3846
2020-02-05,-6.0606
2020-02-06,-19.3548
2020-02-07,-32.0
2020-02-10,-23.5294
2020-02-11,0.0
2020-02-12,7.6923
2020-02-13,-3.5714
2020-02-14,-11.1111
2020-02-18,8.3333
2020-02-19,-15.3846
2020-02-20,-13.6364
2020-02-21,15.7895
2020-02-24,3.0
2020-02-25,-2.9126
2020-02-26,-9.0909
2020-02-27,0.0
2020-02-28,6.0
2020-03-02,14.1509
2020-03-03,-9.0909
2020-03-04,0.0
2020-03-06,-9.0909
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,-4.5
2020-03-16,-26.7016
2020-03-17,14.2857
2020-03-18,0.0
2020-03-19,-37.5
2020-03-20,40.0
2020-03-23,14.2857
2020-03-24,-12.5
2020-03-25,-7.1429
2020-03-26,7.6923
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,36.4286
2020-04-03,4.712
2020-04-06,0.0
2020-04-07,20.0
2020-04-13,-8.3333
2020-04-14,0.0
2020-04-15,-9.0909
2020-04-16,0.0
2020-04-17,-20.0
2020-04-20,0.0
2020-04-22,37.5
2020-04-23,0.0
2020-04-24,5.4545
2020-04-27,-5.1724
2020-04-28,-9.0909
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,10.0
2020-05-04,-9.0909
2020-05-05,0.0
2020-05-06,-40.0
2020-05-07,66.6667
2020-05-08,16.5
2020-05-11,-14.1631
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,30.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-06-02,15.3846
2020-06-03,-13.3333
2020-06-04,15.3846
2020-06-05,-20.0
2020-06-08,-8.3333
2020-06-09,-9.0909
2020-06-10,10.0
2020-06-11,-9.0909
2020-06-12,-10.0
2020-06-15,18.3333
2020-06-17,-6.1033
2020-06-18,5.0
2020-06-19,-14.2857
2020-06-22,11.1111
2020-06-23,10.0
2020-06-24,-9.0909
2020-06-25,40.0
2020-06-26,21.4286
2020-06-29,-29.4118
2020-06-30,-16.6667
2020-07-01,0.0
2020-07-02,10.0
2020-07-06,9.0909
2020-07-07,-16.6667
2020-07-08,5.0
2020-07-09,-4.7619
2020-07-10,0.0
2020-07-13,10.0
2020-07-14,-9.0909
2020-07-15,10.0
2020-07-16,0.0
2020-07-17,-9.0909
2020-07-20,0.0
2020-07-21,30.0
2020-07-22,-15.3846
2020-07-23,27.2727
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,7.1429
2020-07-30,13.3333
2020-07-31,-29.4118
