ticker,VIPV US Equity
2011-06-23,0.0
2011-06-24,53.8462
2011-06-29,0.0
2011-07-01,0.0
2011-07-05,12.5
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,0.0
2011-07-11,-11.1111
2011-07-12,-32.5
2011-07-13,0.0
2011-07-18,-3.7037
2011-07-19,3.8462
2011-07-20,-3.7037
2011-07-22,0.0
2011-07-25,0.0
2011-07-26,11.538499999999999
2011-07-28,0.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-08,0.0
2011-08-10,-6.8966
2011-08-11,-11.1111
2011-08-15,12.5
2011-08-24,18.5185
2011-08-25,0.0
2011-08-30,0.0
2011-08-31,-25.0
2011-09-01,-20.8333
2011-09-02,-5.2632
2011-09-06,-11.1111
2011-09-07,68.75
2011-09-08,-11.1111
2011-09-09,100.0
2011-09-12,-6.25
2011-09-20,-28.8889
2011-09-21,25.0
2011-09-23,-5.0
2011-09-27,0.0
2011-09-28,-57.8947
2011-10-03,12.5
2011-10-06,0.0
2011-10-14,0.0
2011-10-17,111.1111
2011-10-19,0.0
2011-10-20,18.4211
2011-10-21,0.0
2011-10-26,-11.1111
2011-10-28,0.0
2011-11-01,0.0
2011-11-02,-20.0
2011-11-03,0.0
2011-11-04,0.0
2011-11-08,0.0
2011-11-11,-25.0
2011-11-14,0.0
2011-11-15,-8.3333
2011-11-17,0.0
2011-11-21,9.0909
2011-11-22,0.0
2011-11-23,33.3333
2011-11-25,-25.0
2011-11-28,0.0
2011-11-29,0.0
2011-12-01,33.3333
2011-12-02,0.0
2011-12-08,0.0
2011-12-09,68.75
2011-12-13,-51.8519
2011-12-14,-19.2308
2011-12-15,-14.2857
2011-12-16,33.3333
2011-12-19,-8.3333
2011-12-20,0.0
2011-12-21,9.0909
2011-12-22,-25.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,22.2222
2011-12-29,0.0
2011-12-30,0.0
2012-01-05,0.0
2012-01-09,-27.2727
2012-01-12,131.25
2012-01-19,-5.4054
2012-01-20,-2.8571
2012-01-24,-5.8824
2012-01-27,-40.625
2012-02-02,0.0
2012-02-06,0.0
2012-02-13,0.0
2012-02-16,0.0
2012-02-17,0.0
2012-02-22,-15.7895
2012-02-27,12.5
2012-03-01,0.0
2012-03-02,5.5556
2012-03-07,-15.7895
2012-03-09,0.0
2012-03-14,50.0
2012-03-19,0.0
2012-03-22,25.0
2012-03-27,-20.0
2012-03-29,0.0
2012-04-04,0.0
2012-04-05,0.0
2012-04-09,-33.3333
2012-04-13,0.0
2012-04-16,0.0
2012-04-17,0.0
2012-04-18,50.0
2012-04-19,-33.3333
2012-04-23,-18.75
2012-04-24,0.0
2012-05-01,0.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,0.0
2012-05-10,-15.3846
2012-05-14,0.0
2012-05-15,0.0
2012-05-16,0.0
2012-05-18,-9.0909
2012-05-21,0.0
2012-05-22,10.0
2012-05-31,0.0
2012-06-04,0.0
2012-06-05,0.0
2012-06-13,0.0
2012-06-15,0.0
2012-06-18,0.0
2012-06-21,45.4545
2012-06-25,-37.5
2012-06-28,0.0
2012-07-03,0.0
2012-07-10,0.0
2012-07-17,0.0
2012-07-19,0.0
2012-07-20,80.0
2012-07-25,-38.8889
2012-07-27,-54.5455
2012-07-31,120.0
2012-08-07,0.0
2012-08-08,72.7273
2012-08-13,0.0
2012-08-14,-15.7895
2012-08-20,0.0
2012-08-28,0.0
2012-08-31,0.0
2012-09-07,0.0
2012-09-10,0.0
2012-09-13,0.0
2012-09-21,62.5
2012-09-24,-61.5385
2012-09-25,160.0
2012-09-27,-26.9231
2012-09-28,-47.3684
2012-10-02,0.0
2012-10-03,0.0
2012-10-05,0.0
2012-10-08,0.0
2012-10-16,0.0
2012-10-22,0.0
2012-10-23,60.0
2012-10-26,0.0
2012-10-31,-37.5
2012-11-01,60.0
2012-11-02,0.0
2012-11-08,0.0
2012-11-12,-37.5
2012-11-13,0.0
2012-11-14,0.0
2012-11-16,60.0
2012-11-20,-37.5
2012-11-21,0.0
2012-11-27,0.0
2012-11-30,10.0
2012-12-03,-9.0909
2012-12-05,0.0
2012-12-06,10.0
2012-12-07,27.2727
2012-12-10,-21.4286
2012-12-11,27.2727
2012-12-12,35.7143
2012-12-13,-26.3158
2012-12-14,128.5714
2012-12-17,-9.375
2012-12-18,20.6897
2012-12-19,-40.0
2012-12-20,14.2857
2012-12-21,0.0
2012-12-27,41.6667
2012-12-28,0.0
2012-12-31,-35.2941
2013-01-03,-4.5455
2013-01-07,4.7619
2013-01-09,-4.5455
2013-01-10,0.0
2013-01-11,0.0
2013-01-14,0.0
2013-01-17,0.0
2013-01-23,14.2857
2013-01-24,0.0
2013-01-25,-33.3333
2013-01-29,50.0
2013-01-30,-25.0
2013-02-01,50.0
2013-02-04,-29.6296
2013-02-05,-15.7895
2013-02-06,12.5
2013-02-07,0.0
2013-02-11,0.0
2013-02-12,33.3333
2013-02-13,-12.5
2013-02-14,-14.2857
2013-02-15,0.0
2013-02-19,-11.1111
2013-02-21,81.25
2013-02-22,-34.4828
2013-02-28,0.0
2013-03-01,-5.2632
2013-03-04,155.5556
2013-03-05,-13.0435
2013-03-06,-40.0
2013-03-08,33.3333
2013-03-12,0.0
2013-03-14,-6.25
2013-03-15,-53.3333
2013-03-18,128.5714
2013-03-19,25.0
2013-03-20,0.0
2013-03-22,-20.0
2013-03-25,25.0
2013-03-26,-52.5
2013-04-01,84.2105
2013-04-02,-8.5714
2013-04-03,9.375
2013-04-04,14.2857
2013-04-05,20.0
2013-04-08,-33.3333
2013-04-09,0.0
2013-04-10,0.0
2013-04-11,18.75
2013-04-12,26.3158
2013-04-15,-29.1667
2013-04-17,41.1765
2013-04-18,62.5
2013-04-19,-7.6923
2013-04-23,6.9444
2013-04-24,14.2857
2013-04-25,27.2727
2013-04-26,-35.7143
2013-04-29,22.2222
2013-04-30,-2.2727
2013-05-01,-53.4884
2013-05-02,115.0
2013-05-03,9.3023
2013-05-06,0.0
2013-05-07,19.1489
2013-05-08,-28.5714
2013-05-09,2.5
2013-05-10,17.0732
2013-05-13,13.5417
2013-05-14,-4.5872
2013-05-15,-7.6923
2013-05-16,-8.3333
2013-05-17,12.5
2013-05-20,-19.1919
2013-05-21,50.0
2013-05-22,15.0
2013-05-23,-13.0435
2013-05-24,26.6667
2013-05-28,-10.526299999999999
2013-05-29,17.647100000000002
2013-05-30,-20.0
2013-05-31,18.75
2013-06-03,26.3158
2013-06-04,4.1667
2013-06-05,4.0
2013-06-06,-26.9231
2013-06-07,26.3158
2013-06-10,0.0
2013-06-11,-8.3333
2013-06-12,-4.5455
2013-06-13,-4.7619
2013-06-14,-1.25
2013-06-17,-5.0633
2013-06-18,0.0
2013-06-19,49.3333
2013-06-20,-14.2857
2013-06-21,0.0
2013-06-24,-16.6667
2013-06-25,-20.0
2013-06-26,-7.8125
2013-06-27,0.0
2013-06-28,0.0
2013-07-01,0.0
2013-07-02,0.0
2013-07-03,-25.4237
2013-07-11,34.0909
2013-07-15,-5.0847
2013-07-18,-14.2857
2013-07-19,0.0
2013-07-22,0.0
2013-07-24,-8.3333
2013-07-30,0.0
2013-08-02,81.8182
2013-08-06,-20.0
2013-08-07,-25.0
2013-08-09,-8.3333
2013-08-14,-9.0909
2013-08-16,0.0
2013-08-19,-20.0
2013-08-23,0.0
2013-08-26,25.0
2013-08-27,20.0
2013-08-30,-33.3333
2013-09-03,-20.3125
2013-09-04,88.2353
2013-09-05,50.0
2013-09-06,-11.1111
2013-09-09,0.0
2013-09-12,-31.25
2013-09-13,63.6364
2013-09-17,3.4722
2013-09-18,-19.4631
2013-09-19,20.0
2013-09-23,5.5556
2013-09-24,-1.3158
2013-09-26,-34.6667
2013-09-30,22.449
2013-10-01,-13.3333
2013-10-03,41.3462
2013-10-04,-44.2177
2013-10-07,1.2195
2013-10-10,0.0
2013-10-14,0.0
2013-10-15,34.9398
2013-10-16,19.6429
2013-10-17,11.194
2013-10-18,0.6711
2013-10-21,38.6667
2013-10-22,-23.0769
2013-10-23,30.0
2013-10-24,7.6923
2013-10-25,-21.4286
2013-10-28,-10.2273
2013-10-29,-29.1139
2013-10-30,-24.1071
2013-10-31,-8.2353
2013-11-01,43.5897
2013-11-04,-14.2857
2013-11-05,-16.6667
2013-11-06,0.0
2013-11-07,17.5
2013-11-08,-14.8936
2013-11-11,10.0
2013-11-18,0.0
2013-11-19,-25.0
2013-11-20,33.3333
2013-11-22,-36.3636
2013-11-25,0.0
2013-11-26,14.2857
2013-11-27,3.125
2013-12-02,18.1818
2013-12-03,0.0
2013-12-04,10.2564
2013-12-05,-3.4884
2013-12-09,6.0241
2013-12-11,-9.0909
2013-12-13,10.0
2013-12-16,0.0
2013-12-17,-45.4545
2013-12-18,77.0833
2013-12-19,-5.8824
2013-12-23,0.0
2013-12-26,0.0
2013-12-27,-50.0
2013-12-30,100.0
2013-12-31,-50.0
2014-01-02,-20.0
2014-01-03,18.75
2014-01-06,34.2105
2014-01-10,-31.3725
2014-01-13,37.1429
2014-01-15,6.25
2014-01-21,0.0
2014-01-22,-5.8824
2014-01-24,27.0833
2014-01-28,22.9508
2014-01-29,-53.3333
2014-01-30,137.1429
2014-01-31,27.7108
2014-02-03,5.6604
2014-02-04,-14.2857
2014-02-05,8.3333
2014-02-06,27.8846
2014-02-07,18.0451
2014-02-10,-35.0318
2014-02-11,-19.6078
2014-02-12,-2.439
2014-02-13,13.75
2014-02-14,10.989
2014-02-18,-20.7921
2014-02-19,-13.75
2014-02-20,-18.8406
2014-02-21,-3.5714
2014-02-24,-16.6667
2014-02-25,-11.1111
2014-02-26,12.5
2014-02-27,6.6667
2014-02-28,20.8333
2014-03-03,-8.6207
2014-03-04,1.8868
2014-03-05,-11.1111
2014-03-06,0.0
2014-03-07,-4.1667
2014-03-10,21.7391
2014-03-11,-28.5714
2014-03-12,5.0
2014-03-13,-4.7619
2014-03-14,5.0
2014-03-17,2.3810000000000002
2014-03-18,11.6279
2014-03-19,-20.8333
2014-03-20,0.0
2014-03-21,13.1579
2014-03-24,-6.9767
2014-03-25,-5.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-31,-2.6316
2014-04-01,-5.4054
2014-04-02,0.0
2014-04-04,14.2857
2014-04-08,-7.5
2014-04-09,8.1081
2014-04-10,-7.5
2014-04-11,8.1081
2014-04-14,-15.0
2014-04-15,17.647100000000002
2014-04-16,-20.0
2014-04-17,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-28,-6.25
2014-04-29,-3.3333
2014-04-30,0.0
2014-05-05,0.0
2014-05-06,0.0
2014-05-07,58.6207
2014-05-08,34.7826
2014-05-09,-19.3548
2014-05-12,-4.0
2014-05-13,-10.4167
2014-05-14,6.9767
2014-05-15,-13.0435
2014-05-16,-7.5
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,-8.1081
2014-05-22,2.9412000000000003
2014-05-23,8.5714
2014-05-27,13.1579
2014-05-28,30.2326
2014-05-29,-25.0
2014-05-30,14.2857
2014-06-02,-20.8333
2014-06-03,-2.6316
2014-06-04,-5.4054
2014-06-05,0.0
2014-06-06,-2.8571
2014-06-09,0.0
2014-06-10,2.9412000000000003
2014-06-11,5.7143
2014-06-12,-8.1081
2014-06-13,0.0
2014-06-17,8.8235
2014-06-18,0.0
2014-06-20,-8.1081
2014-06-23,0.0
2014-06-25,0.0
2014-06-26,8.8235
2014-06-30,-13.5135
2014-07-03,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-10,6.25
2014-07-14,-5.8824
2014-07-15,6.25
2014-07-16,-5.8824
2014-07-17,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,6.25
2014-07-24,-5.8824
2014-07-25,0.0
2014-07-29,-6.25
2014-07-30,6.6667
2014-07-31,-6.25
2014-08-05,-53.3333
2014-08-07,2.9048
2014-08-08,25.8677
2014-08-13,0.0
2014-08-14,0.0
2014-08-18,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,-26.4706
2014-08-28,-4.0
2014-08-29,2.0833
2014-09-05,-2.0408
2014-09-09,4.1667
2014-09-11,16.0
2014-09-16,-13.7931
2014-09-19,-4.0
2014-10-01,0.0
2014-10-02,0.0
2014-10-03,8.3333
2014-10-07,15.3846
2014-10-08,-20.0
2014-10-13,8.3333
2014-10-23,11.538499999999999
2014-10-27,-17.2414
2014-11-10,0.0
2014-11-11,0.0
2014-11-28,0.0
2014-12-01,0.0
2014-12-02,-4.1146
2014-12-03,-0.0543
2014-12-04,0.0
2014-12-05,-8.6957
2014-12-09,0.0
2014-12-10,0.0595
2014-12-22,-0.0595
2014-12-23,0.0
2014-12-26,0.0
2014-12-29,0.0
2015-01-07,-30.9524
2015-01-12,3.4483
2015-01-15,0.0
2015-01-28,0.0
2015-02-05,-13.3333
2015-02-06,0.0
2015-02-09,3.8462
2015-02-10,-3.7037
2015-02-11,-7.6923
2015-02-13,0.0
2015-02-17,0.0
2015-03-05,0.0
2015-03-11,0.0
2015-03-23,0.0
2015-03-30,0.0
2015-04-07,0.0
2015-04-09,0.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-23,-8.3333
2015-04-28,0.0
2015-04-29,-18.1818
2015-04-30,10.0
2015-05-01,-9.0909
2015-05-05,0.0
2015-05-06,11.1111
2015-05-07,-10.0
2015-05-15,0.0
2015-05-20,0.0
2015-06-01,66.6667
2015-06-16,-6.6667
2015-06-19,-35.7143
2015-06-24,0.0
2015-06-30,0.0
2015-07-01,-11.1111
2015-07-02,0.0
2015-07-06,0.0
2015-07-09,25.0
2015-08-03,-20.0
2015-08-05,-12.5
2015-09-18,7.1429
2015-09-21,-26.6667
2015-09-22,-16.3636
2015-09-23,30.4348
2015-09-24,0.0
2015-09-25,-36.6667
2015-09-28,-21.0526
2015-09-29,66.6667
2015-09-30,-40.0
2015-10-01,0.0
2015-10-02,0.0
2015-10-06,3.3333
2015-10-07,0.0
2015-10-08,93.5484
2015-10-09,-48.3333
2015-10-12,-18.9516
2015-10-13,99.005
2015-10-14,0.0
2015-10-15,-6.25
2015-10-16,6.6667
2015-10-19,-19.75
2015-10-20,52.0249
2015-10-21,6.5574
2015-10-26,-38.2692
2015-10-29,-0.3115
2015-11-03,0.0
2015-11-04,0.0
2015-11-09,0.0
2015-11-10,0.0
2015-11-12,2.5
2015-11-17,-2.439
2015-11-18,0.0
2015-11-23,-46.5625
2015-11-24,16.9591
2015-12-02,-40.0
2015-12-03,65.4167
2015-12-10,-39.5466
2015-12-11,46.6667
2015-12-14,-31.8182
2015-12-15,-20.0
2015-12-16,25.0
2015-12-17,-20.0
2015-12-21,58.3333
2015-12-22,-46.3816
2015-12-23,-1.8405
2015-12-28,1.875
2015-12-29,-1.8405
2015-12-31,0.0
2016-01-04,0.0
2016-01-11,80.0
2016-01-29,-44.4444
2016-02-10,90.0
2016-02-11,-57.8947
2016-02-12,25.0
2016-02-22,0.0
2016-03-18,-30.0
2016-03-22,42.8571
2016-03-28,-30.0
2016-03-31,0.0
2016-04-11,42.8571
2016-04-12,-30.0
2016-04-13,0.0
2016-04-20,-42.8571
2016-04-25,0.0
2016-04-28,0.0
2016-05-05,0.0
2016-05-25,-9.375
2016-06-13,-3.4483
2016-06-14,42.8571
2016-06-20,-30.0
2016-06-21,0.0
2016-06-24,0.0
2016-06-30,0.0
2016-07-06,42.8571
2016-07-20,-27.5
2016-07-26,-3.4483
2016-08-04,16.0714
2016-08-09,-10.7692
2016-08-11,-3.4483
2016-08-22,0.0
2016-09-26,17.8571
2016-10-20,21.2121
2016-10-27,-30.0
2016-11-23,41.0714
2016-12-01,-29.1139
2016-12-08,0.0
2016-12-20,41.0714
2016-12-22,-29.1139
2016-12-28,41.0714
2017-01-11,-29.1139
2017-01-12,0.0
2017-02-27,0.0
2017-03-23,0.0
2017-03-28,0.0
2017-05-02,87.5
2017-05-09,-46.6667
2017-05-23,8.9286
2017-05-26,57.377
2017-06-09,50.0
2017-06-20,-61.1111
2017-06-27,0.0
2017-06-30,0.0
2017-07-03,0.0
2017-07-05,0.0
2017-07-14,0.0
2017-07-17,28.9143
2017-09-08,-22.4291
2017-09-28,0.0
2017-09-29,2.8571
2017-10-17,2.7778
2017-11-02,-2.7027
2017-11-20,0.6667
2017-11-27,26.628
2017-12-01,-20.6145
2017-12-06,-1.1803
2017-12-08,11.9444
2017-12-11,0.0
2017-12-12,-10.67
2017-12-13,0.0
2017-12-14,27.4722
2017-12-15,-21.5515
2017-12-18,11.9444
2017-12-19,-10.67
2017-12-20,0.0
2017-12-28,27.4722
2017-12-29,50.5993
2018-02-14,-46.4622
2018-02-16,19.8919
2018-02-27,-16.5915
2018-03-14,0.0
2018-03-26,8.3784
2018-04-13,-7.7307
2018-05-02,0.0
2018-05-07,0.0
2018-06-01,0.0
2018-06-06,0.8108
2018-06-07,-3.4853
2018-06-12,-1.9444
2018-06-26,-15.0142
2018-07-20,0.0
2018-08-20,0.0
2018-10-03,0.0
2018-10-05,0.0
2018-10-16,0.0
2018-11-02,0.0
2018-11-28,1.0
2018-11-30,-0.9901
2018-12-21,0.6667
2018-12-28,-17.2185
2019-01-11,100.0
2019-02-04,-56.0
2019-02-27,0.0
2019-03-06,0.0
2019-03-13,0.0
2019-03-15,0.0
2019-04-03,0.0
2019-05-02,195.4545
2019-05-14,-66.1538
2019-06-12,9.0909
2019-06-19,0.0
2019-06-20,-8.3333
2019-07-08,0.0
2019-08-14,0.0
2019-09-10,0.0
2019-09-16,0.0
2019-09-17,1.9091
2019-09-18,185.4594
2019-09-25,54.6875
2019-10-03,-9.0909
2019-10-04,-66.6667
2019-10-25,6.6667
2019-11-18,0.0
2019-12-09,-3.125
2019-12-10,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-30,0.4516
2020-01-07,17.2126
2020-01-14,-4.1096
2020-02-04,-11.4286
2020-02-11,0.0
2020-02-19,383.871
2020-02-20,-46.6667
2020-02-21,0.0
2020-02-24,125.0
2020-02-25,-55.5556
2020-02-27,0.0
2020-02-28,25.0
2020-03-03,30.0
2020-03-04,-23.0769
2020-03-12,-20.0
2020-05-28,-98.75
2020-06-22,0.0
2020-06-30,0.0
2020-07-14,1400.0
2020-07-15,0.0
2020-07-16,-86.6667
2020-07-27,0.0
