ticker,AGIO US Equity
2017-12-12,-8.6942
2017-12-13,-1.9258
2017-12-14,-4.7818000000000005
2017-12-15,-0.4774
2017-12-18,1.1512
2017-12-19,0.2466
2017-12-20,-0.5298
2017-12-21,2.9675000000000002
2017-12-22,7.3711
2017-12-26,2.925
2017-12-27,1.0866
2017-12-28,0.2481
2017-12-29,-5.6912
2018-01-02,4.6528
2018-01-03,4.1618
2018-01-04,-3.5623
2018-01-05,1.98
2018-01-08,-1.5826
2018-01-09,5.305
2018-01-10,6.0139
2018-01-11,7.7219999999999995
2018-01-12,3.5429
2018-01-16,-8.401
2018-01-17,2.2237999999999998
2018-01-18,-3.0997
2018-01-19,2.5532
2018-01-22,12.1047
2018-01-23,1.0849
2018-01-24,-3.5732
2018-01-25,0.838
2018-01-26,4.8176
2018-01-29,-0.5327
2018-01-30,0.3986
2018-01-31,-2.295
2018-02-01,0.3682
2018-02-02,-4.0607
2018-02-05,-2.5976
2018-02-06,3.9935
2018-02-07,0.7941
2018-02-08,-4.094
2018-02-09,-1.5486
2018-02-12,5.225
2018-02-13,-0.52
2018-02-14,1.8816000000000002
2018-02-15,1.0517
2018-02-16,-1.3834
2018-02-20,-0.2188
2018-02-21,1.4962
2018-02-22,3.9649
2018-02-23,1.2468
2018-02-26,-0.9055
2018-02-27,-1.0478
2018-02-28,-1.0219
2018-03-01,1.6669
2018-03-02,-0.9421
2018-03-05,4.039
2018-03-06,-1.4009
2018-03-07,1.3967
2018-03-08,-0.7956
2018-03-09,0.4908
2018-03-12,0.679
2018-03-13,-1.2068
2018-03-14,-0.2036
2018-03-15,0.264
2018-03-16,-0.7301
2018-03-19,-1.4348
2018-03-20,1.1621
2018-03-21,4.6312
2018-03-22,-4.3453
2018-03-23,-1.474
2018-03-26,4.6597
2018-03-27,-5.952
2018-03-28,-1.6320000000000001
2018-03-29,3.5714
2018-04-02,-9.9658
2018-04-03,0.421
2018-04-04,4.3684
2018-04-05,-3.5247
2018-04-06,-1.6521
2018-04-09,9.2598
2018-04-10,4.325
2018-04-11,1.0424
2018-04-12,3.7353
2018-04-13,-0.1715
2018-04-16,-1.5001
2018-04-17,0.9765
2018-04-18,1.347
2018-04-19,0.2954
2018-04-20,-2.084
2018-04-23,-0.9138
2018-04-24,-1.8795
2018-04-25,0.3926
2018-04-26,1.2681
2018-04-27,0.8894
2018-04-30,-2.6679
2018-05-01,-0.1668
2018-05-02,-0.191
2018-05-03,-1.4233
2018-05-04,-2.1111
2018-05-07,1.2023
2018-05-08,-0.1592
2018-05-09,2.1712
2018-05-10,1.897
2018-05-11,2.6275
2018-05-14,-0.1722
2018-05-15,-1.7366000000000001
2018-05-16,0.8895
2018-05-17,-0.2204
2018-05-18,1.1394
2018-05-21,-1.9542000000000002
2018-05-22,0.7621
2018-05-23,3.4792
2018-05-24,-0.3486
2018-05-25,0.835
2018-05-29,0.2686
2018-05-30,0.7478
2018-05-31,3.5782
2018-06-01,3.5936
2018-06-04,-4.0987
2018-06-05,0.5813
2018-06-06,1.9801
2018-06-07,-1.9416
2018-06-08,0.867
2018-06-11,-1.4537
2018-06-12,0.14
2018-06-13,-0.7527
2018-06-14,1.5601
2018-06-15,-0.5547
2018-06-18,2.1776
2018-06-19,1.6378
2018-06-20,2.8303000000000003
2018-06-21,-2.0492
2018-06-22,-0.1333
2018-06-25,-4.9908
2018-06-26,-5.2962
2018-06-27,-4.3711
2018-06-28,-1.1457
2018-06-29,1.6902
2018-07-02,1.5314999999999999
2018-07-03,-1.0641
2018-07-05,-1.1228
2018-07-06,1.53
2018-07-09,2.284
2018-07-10,-0.7827
2018-07-11,-0.8005
2018-07-12,5.8122
2018-07-13,-0.0884
2018-07-16,-0.4314
2018-07-17,0.4222
2018-07-18,1.7259
2018-07-19,-0.8374
2018-07-20,-0.1316
2018-07-23,-0.9005
2018-07-24,-6.0727
2018-07-25,0.2832
2018-07-26,0.3529
2018-07-27,2.1923
2018-07-30,-1.4569
2018-07-31,0.5937
2018-08-01,0.3703
2018-08-02,-7.287
2018-08-03,-1.8779
2018-08-06,1.3181
2018-08-07,0.5254
2018-08-08,-1.991
2018-08-09,-0.6221
2018-08-10,-2.3508
2018-08-13,1.2299
2018-08-14,0.853
2018-08-15,-2.499
2018-08-16,-0.1709
2018-08-17,0.079
2018-08-20,-0.6841
2018-08-21,0.7551
2018-08-22,0.3024
2018-08-23,-1.6385
2018-08-24,-0.1466
2018-08-27,2.2154
2018-08-28,2.4546
2018-08-29,1.1979
2018-08-30,0.3652
2018-08-31,1.2798
2018-09-04,0.5203
2018-09-05,3.3029
2018-09-06,-4.963
2018-09-07,-3.7911
2018-09-10,-2.8836
2018-09-11,-2.593
2018-09-12,2.3034
2018-09-13,0.4584
2018-09-14,-1.436
2018-09-17,-1.8655
2018-09-18,-0.555
2018-09-19,1.1581
2018-09-20,2.0276
2018-09-21,-0.5543
2018-09-24,2.6509
2018-09-25,0.437
2018-09-26,0.0659
2018-09-27,0.2767
2018-09-28,1.3403
2018-10-01,-0.765
2018-10-02,-3.123
2018-10-03,-0.3507
2018-10-04,-4.0336
2018-10-05,-2.6657
2018-10-08,-1.3186
2018-10-09,-3.2893
2018-10-10,-3.0823
2018-10-11,-0.7363
2018-10-12,3.9773
2018-10-15,-0.4098
2018-10-16,7.8494
2018-10-17,1.1306
2018-10-18,-6.6238
2018-10-19,0.0898
2018-10-22,-6.0855
2018-10-23,2.9932
2018-10-24,-12.9232
2018-10-25,9.9769
2018-10-26,0.904
2018-10-29,-3.1355
2018-10-30,-1.2056
2018-10-31,5.4162
2018-11-01,8.6426
2018-11-02,2.7003
2018-11-05,-0.867
2018-11-06,2.2796
2018-11-07,2.0185
2018-11-08,-1.1954
2018-11-09,-3.9215999999999998
2018-11-12,-7.1501
2018-11-13,3.6633
2018-11-14,-4.1353
2018-11-15,5.5216
2018-11-16,3.5231
2018-11-19,-4.552
2018-11-20,-1.023
2018-11-21,-5.4568
2018-11-23,3.2797
2018-11-26,4.203
2018-11-27,-4.3621
2018-11-28,6.8572
2018-11-29,-6.8995999999999995
2018-11-30,3.3129
2018-12-03,-13.6626
2018-12-04,-4.8583
2018-12-06,3.9593
2018-12-07,-5.3746
2018-12-10,-0.8463
2018-12-11,3.4332
2018-12-12,2.7875
2018-12-13,-4.9955
2018-12-14,-3.23
2018-12-17,-1.3195999999999999
2018-12-18,-1.9468999999999999
2018-12-19,-0.702
2018-12-20,-9.2709
2018-12-21,-4.8753
2018-12-24,2.5041
2018-12-26,2.4886
2018-12-27,-0.0891
2018-12-28,1.0033
2018-12-31,1.7881
2019-01-02,2.4723
2019-01-03,-2.8148
2019-01-04,2.1777
2019-01-07,8.6957
2019-01-08,3.9215999999999998
2019-01-09,1.6792
2019-01-10,2.969
2019-01-11,-1.5318
2019-01-14,-0.4758
2019-01-15,2.9974
2019-01-16,0.3392
2019-01-17,0.0178
2019-01-18,-0.5693
2019-01-22,-6.477
2019-01-23,-0.4592
2019-01-24,-0.1922
2019-01-25,0.5584
2019-01-28,-3.2938
2019-01-29,-0.4356
2019-01-30,2.685
2019-01-31,3.8156
2019-02-01,0.5037
2019-02-04,0.7797
2019-02-05,0.4973
2019-02-06,1.9611
2019-02-07,-4.8535
2019-02-08,0.8124
2019-02-11,1.3493
2019-02-12,1.3129
2019-02-13,-1.3871
2019-02-14,6.2743
2019-02-15,3.2567
2019-02-19,-2.6649000000000003
2019-02-20,0.2946
2019-02-21,-3.0235
2019-02-22,4.8637
2019-02-25,5.9293
2019-02-26,1.3312
2019-02-27,3.1022
2019-02-28,-0.4145
2019-03-01,4.3163
2019-03-04,-0.2512
2019-03-05,-0.3111
2019-03-06,-6.1079
2019-03-07,-0.2216
2019-03-08,-1.8877000000000002
2019-03-11,4.042
2019-03-12,0.2486
2019-03-13,2.1857
2019-03-14,-3.6559
2019-03-15,2.3618
2019-03-18,-0.2615
2019-03-19,0.5089
2019-03-20,-1.3963
2019-03-21,2.0697
2019-03-22,-5.0313
2019-03-25,0.7385
2019-03-26,5.0677
2019-03-27,-3.1852
2019-03-28,2.5223
2019-03-29,3.0562
2019-04-01,-4.4187
2019-04-02,3.413
2019-04-03,-0.09
2019-04-04,-0.2102
2019-04-05,2.4676
2019-04-08,-2.6432
2019-04-09,-2.6848
2019-04-10,-0.7595
2019-04-11,-3.2797
2019-04-12,-0.985
2019-04-15,-2.3973
2019-04-16,-0.2172
2019-04-17,-5.6597
2019-04-18,-0.6567
2019-04-22,1.1613
2019-04-23,3.6383
2019-04-24,-3.1527
2019-04-25,0.5807
2019-04-26,-0.6298
2019-04-29,0.5282
2019-04-30,-2.0665
2019-05-01,-4.882
2019-05-02,-3.1773
2019-05-03,6.6213999999999995
2019-05-06,-1.8758
2019-05-07,-6.3289
2019-05-08,2.338
2019-05-09,-1.0455
2019-05-10,-2.7979000000000003
2019-05-13,-6.0185
2019-05-14,2.4416
2019-05-15,-1.0036
2019-05-16,5.0475
2019-05-17,0.7238
2019-05-20,-2.9741
2019-05-21,5.6573
2019-05-22,-0.0195
2019-05-23,-4.4012
2019-05-24,-1.5482
2019-05-28,-1.9243000000000001
2019-05-29,1.0759
2019-05-30,-1.1062
2019-05-31,-2.5538
2019-06-03,3.5521000000000003
2019-06-04,3.0328
2019-06-05,-0.7308
2019-06-06,-0.409
2019-06-07,2.6694
2019-06-10,-3.54
2019-06-11,1.4099
2019-06-12,-0.4294
2019-06-13,1.7864
2019-06-14,-3.0664
2019-06-17,5.4318
2019-06-18,2.4674
2019-06-19,-0.9439
2019-06-20,-0.2334
2019-06-21,-1.0136
2019-06-24,-4.0764
2019-06-25,1.8066
2019-06-26,-3.287
2019-06-27,3.5655
2019-06-28,0.4228
2019-07-01,-0.6014
2019-07-02,-4.8003
2019-07-03,-1.3982999999999999
2019-07-05,-1.6115
2019-07-08,-4.1931
2019-07-09,0.8206
2019-07-10,4.5218
2019-07-11,-1.233
2019-07-12,-1.0074
2019-07-15,2.146
2019-07-16,1.8843
2019-07-17,3.1037
2019-07-18,1.6495
2019-07-19,-5.1318
2019-07-22,0.898
2019-07-23,-1.0384
2019-07-24,0.5139
2019-07-25,-3.0677
2019-07-26,0.1978
2019-07-29,-0.2413
2019-07-30,5.7608
2019-07-31,0.0208
2019-08-01,-11.1619
2019-08-02,-1.591
2019-08-05,-6.6334
2019-08-06,3.5396
2019-08-07,0.91
2019-08-08,4.1677
2019-08-09,0.6551
2019-08-12,-0.4881
2019-08-13,0.1635
2019-08-14,0.2799
2019-08-15,-1.1628
2019-08-16,-0.2353
2019-08-19,2.8302
2019-08-20,-1.3991
2019-08-21,1.0933
2019-08-22,-3.7276
2019-08-23,-4.9952
2019-08-26,-0.2767
2019-08-27,-3.5822000000000003
2019-08-28,-1.8315000000000001
2019-08-29,0.0267
2019-08-30,1.1191
2019-09-03,-4.6113
2019-09-04,-1.1326
2019-09-05,-1.4529
2019-09-06,-2.7218999999999998
2019-09-09,-2.3608000000000002
2019-09-10,6.209
2019-09-11,6.5205
2019-09-12,0.6596
2019-09-13,-1.0747
2019-09-16,-0.0795
2019-09-17,-2.9966
2019-09-18,-0.2187
2019-09-19,-1.2603
2019-09-20,0.7492
2019-09-23,0.8262
2019-09-24,-2.95
2019-09-25,-0.1126
2019-09-26,-4.1702
2019-09-27,1.2937
2019-09-30,-5.9507
2019-10-01,3.6728
2019-10-02,-2.1137
2019-10-03,5.5961
2019-10-04,-1.6129
2019-10-07,-0.7319
2019-10-08,-6.3993
2019-10-09,-0.7561
2019-10-10,0.9841
2019-10-11,2.5464
2019-10-14,-0.8277
2019-10-15,5.1314
2019-10-16,-0.8233
2019-10-17,0.0296
2019-10-18,-1.9858
2019-10-21,1.0584
2019-10-22,-2.693
2019-10-23,-0.2153
2019-10-24,-1.6641
2019-10-25,2.8518
2019-10-28,0.0
2019-10-29,-2.7727
2019-10-30,-0.9088
2019-10-31,-4.8703
2019-11-01,11.8351
2019-11-04,1.0702
2019-11-05,1.5293999999999999
2019-11-06,-2.1437
2019-11-07,-0.0296
2019-11-08,-0.6219
2019-11-11,-3.3670999999999998
2019-11-12,4.8104
2019-11-13,0.9709
2019-11-14,-0.3205
2019-11-15,4.297
2019-11-18,1.2892000000000001
2019-11-19,1.3558
2019-11-20,1.0101
2019-11-21,3.1892
2019-11-22,-2.2263
2019-11-25,1.4198
2019-11-26,-1.4791
2019-11-27,4.7185
2019-11-29,-0.4096
2019-12-02,-0.4627
2019-12-03,1.0072
2019-12-04,2.9404
2019-12-05,-0.4471
2019-12-06,2.1457
2019-12-09,2.5159000000000002
2019-12-10,5.4325
2019-12-11,-0.3842
2019-12-12,3.6751
2019-12-13,2.1882
2019-12-16,-1.6916
2019-12-17,2.6356
2019-12-18,0.0424
2019-12-19,1.6122
2019-12-20,1.4405000000000001
2019-12-23,2.2227
2019-12-24,1.1274
2019-12-26,0.7167
2019-12-27,-4.1708
2019-12-30,-1.0726
2019-12-31,-0.4379
2020-01-02,-0.4817
2020-01-03,-0.484
2020-01-06,2.5375
2020-01-07,1.2786
2020-01-08,2.1177
2020-01-09,-3.1505
2020-01-10,-0.4941
2020-01-13,-6.2487
2020-01-14,8.6515
2020-01-15,1.9907
2020-01-16,2.6688
2020-01-17,2.5412
2020-01-21,1.7783
2020-01-22,0.0186
2020-01-23,-1.0407
2020-01-24,-0.4131
2020-01-27,-0.6411
2020-01-28,-0.2467
2020-01-29,1.1985999999999999
2020-01-30,-2.1433
2020-01-31,-6.3785
2020-02-03,1.8058999999999998
2020-02-04,0.4838
2020-02-05,-0.4814
2020-02-06,-2.4995
2020-02-07,-0.3515
2020-02-10,0.7469
2020-02-11,0.6178
2020-02-12,1.0438
2020-02-13,5.3474
2020-02-14,-0.9614
2020-02-18,3.4362
2020-02-19,-0.4505
2020-02-20,1.2066
2020-02-21,-1.0618
2020-02-24,-6.4771
2020-02-25,-5.9593
2020-02-26,3.5538
2020-02-27,-7.8148
2020-02-28,6.4813
2020-03-02,3.9173999999999998
2020-03-03,-5.1885
2020-03-04,3.5271
2020-03-05,0.351
2020-03-06,-3.4979
2020-03-09,-5.6503
2020-03-10,3.322
2020-03-11,-10.608
2020-03-12,-12.6988
2020-03-13,3.8957
2020-03-16,-12.0583
2020-03-17,-0.7055
2020-03-18,-2.6259
2020-03-19,3.9023
2020-03-20,1.6794
2020-03-23,2.2222
2020-03-24,6.0223
2020-03-25,3.519
2020-03-26,1.0439
2020-03-27,-7.0993
2020-03-30,0.941
2020-03-31,0.226
2020-04-01,-2.903
2020-04-02,8.0987
2020-04-03,0.6713
2020-04-06,5.3614
2020-04-07,-3.3418
2020-04-08,6.4955
2020-04-09,-1.9183
2020-04-13,-0.2508
2020-04-14,5.6812000000000005
2020-04-15,0.4044
2020-04-16,2.3691
2020-04-17,5.0451
2020-04-20,2.1591
2020-04-21,-2.0919
2020-04-22,-0.4185
2020-04-23,-0.3981
2020-04-24,3.2645
2020-04-27,0.9032
2020-04-28,-4.5823
2020-04-29,-2.725
2020-04-30,-5.5339
2020-05-01,-10.0389
2020-05-04,3.7557
2020-05-05,2.7344
2020-05-06,-1.6223
2020-05-07,1.2883
2020-05-08,0.7632
2020-05-11,11.4113
2020-05-12,3.4444
2020-05-13,-0.1972
2020-05-14,-1.7779
2020-05-15,3.4413
2020-05-18,5.4871
2020-05-19,-2.007
2020-05-20,4.8067
2020-05-21,0.0
2020-05-22,5.2443
2020-05-26,-0.6252
2020-05-27,1.1249
2020-05-28,0.5845
2020-05-29,-3.0178
2020-06-01,0.6958
2020-06-02,0.3647
2020-06-03,-2.3905
2020-06-04,-2.8801
2020-06-05,2.1989
2020-06-08,3.0991
2020-06-09,-0.8999
2020-06-10,1.9513
2020-06-11,-3.9795
2020-06-12,-6.9666
2020-06-15,2.4501
2020-06-16,0.3831
2020-06-17,-0.9488
2020-06-18,-0.0416
2020-06-19,0.2708
2020-06-22,0.187
2020-06-23,7.5695
2020-06-24,-2.6219
2020-06-25,4.7911
2020-06-26,-2.3049
2020-06-29,2.5334
2020-06-30,0.8676
2020-07-01,4.0389
2020-07-02,0.0899
2020-07-06,-1.5083
2020-07-07,-0.948
2020-07-08,0.9755
2020-07-09,-2.7342
2020-07-10,-0.8621
2020-07-13,-4.7259
2020-07-14,0.8135
2020-07-15,2.716
2020-07-16,-0.6131
2020-07-17,3.3449
2020-07-20,4.3373
2020-07-21,-3.4329
2020-07-22,-1.833
2020-07-23,-1.5843
2020-07-24,-2.6447000000000003
2020-07-27,3.8975999999999997
2020-07-28,-2.823
2020-07-29,-3.6849
2020-07-30,-3.9474
2020-07-31,-4.4889
