ticker,NMIH US Equity
2018-04-12,3.1469
2018-04-13,-0.678
2018-04-16,-0.6826
2018-04-17,-1.0309
2018-04-18,-3.125
2018-04-19,0.3584
2018-04-20,2.8571
2018-04-23,-1.0417
2018-04-24,1.4035
2018-04-25,-3.8062
2018-04-26,0.0
2018-04-27,0.3597
2018-04-30,-0.7168
2018-05-01,5.4152000000000005
2018-05-02,6.8493
2018-05-03,1.2821
2018-05-04,4.4304
2018-05-07,-0.9091
2018-05-08,0.6116
2018-05-09,-0.9119
2018-05-10,-0.3067
2018-05-11,-0.6154
2018-05-14,-0.3096
2018-05-15,2.1739
2018-05-16,2.4316
2018-05-17,0.8902
2018-05-18,0.5882
2018-05-21,0.0
2018-05-22,1.1696
2018-05-23,-0.578
2018-05-24,0.5814
2018-05-25,-1.7341
2018-05-29,0.8824
2018-05-30,0.2915
2018-05-31,-3.1977
2018-06-01,1.5015
2018-06-04,0.8876
2018-06-05,0.8798
2018-06-06,3.4884
2018-06-07,-1.1236
2018-06-08,2.2727
2018-06-11,-2.2222
2018-06-12,0.0
2018-06-13,-0.5682
2018-06-14,-0.5714
2018-06-15,-1.1494
2018-06-18,0.8721
2018-06-19,-0.2882
2018-06-20,0.8671
2018-06-21,-1.7191999999999998
2018-06-22,-0.2915
2018-06-25,-4.0936
2018-06-26,0.0
2018-06-27,-1.8293
2018-06-28,1.2422
2018-06-29,0.0
2018-07-02,1.227
2018-07-03,0.0
2018-07-05,1.8182
2018-07-06,0.5952
2018-07-09,3.2544
2018-07-10,-3.4384
2018-07-11,-1.1869
2018-07-12,-1.5015
2018-07-13,0.0
2018-07-16,6.0976
2018-07-17,2.0115
2018-07-18,5.0704
2018-07-19,4.5576
2018-07-20,1.0256
2018-07-23,0.7614
2018-07-24,-0.2519
2018-07-25,0.0
2018-07-26,4.0404
2018-07-27,0.4854
2018-07-30,1.4493
2018-07-31,-0.4762
2018-08-01,0.0
2018-08-02,6.9378
2018-08-03,-2.9083
2018-08-06,-2.3041
2018-08-07,2.1226
2018-08-08,0.0
2018-08-09,-0.4619
2018-08-10,0.232
2018-08-13,-0.6944
2018-08-14,1.6317
2018-08-15,-0.6881
2018-08-16,0.2309
2018-08-17,-0.2304
2018-08-20,1.1547
2018-08-21,0.2283
2018-08-22,1.3667
2018-08-23,-0.6742
2018-08-24,0.905
2018-08-27,-0.4484
2018-08-28,-3.8288
2018-08-29,0.4684
2018-08-30,-0.4662
2018-08-31,1.171
2018-09-04,2.0833
2018-09-05,-5.4422
2018-09-06,1.199
2018-09-07,0.237
2018-09-10,9.9291
2018-09-11,-0.1075
2018-09-12,0.2153
2018-09-13,-0.1074
2018-09-14,0.2151
2018-09-17,-3.6481
2018-09-18,-0.2227
2018-09-19,-0.2232
2018-09-20,2.2371
2018-09-21,-0.2188
2018-09-24,-0.2193
2018-09-25,2.8571
2018-09-26,1.7094
2018-09-27,-4.4118
2018-09-28,-0.4396
2018-10-01,0.1766
2018-10-02,-1.5425
2018-10-03,1.701
2018-10-04,-1.7165
2018-10-05,-3.8513
2018-10-08,-3.2138
2018-10-09,-0.2887
2018-10-10,-3.5232
2018-10-11,-2.9515000000000002
2018-10-12,1.3918
2018-10-15,-1.2201
2018-10-16,3.3453
2018-10-17,0.6972
2018-10-18,-2.3739
2018-10-19,-1.2158
2018-10-22,0.0513
2018-10-23,-0.6663
2018-10-24,-6.0888
2018-10-25,3.022
2018-10-26,-1.6
2018-10-29,0.1084
2018-10-30,3.6275
2018-10-31,10.4493
2018-11-01,-2.9328
2018-11-02,-1.0234
2018-11-05,2.7573
2018-11-06,1.3416000000000001
2018-11-07,0.5201
2018-11-08,2.7281
2018-11-09,-6.3645
2018-11-12,0.2934
2018-11-13,0.8776
2018-11-14,-2.7066
2018-11-15,2.5832
2018-11-16,-1.8885999999999998
2018-11-19,-3.307
2018-11-20,-4.441
2018-11-21,1.3889
2018-11-23,0.0527
2018-11-26,2.4223
2018-11-27,-2.108
2018-11-28,4.0441
2018-11-29,-1.0601
2018-11-30,-0.3061
2018-12-03,4.6571
2018-12-04,-8.2641
2018-12-06,1.1194
2018-12-07,-3.6372999999999998
2018-12-10,-0.8206
2018-12-11,3.144
2018-12-12,0.4278
2018-12-13,-1.1715
2018-12-14,-2.8556
2018-12-17,-1.3866
2018-12-18,-1.0686
2018-12-19,-4.4912
2018-12-20,-1.7856999999999998
2018-12-21,-1.8788
2018-12-24,-0.9883
2018-12-26,8.1098
2018-12-27,0.6347
2018-12-28,0.8601
2018-12-31,1.4781
2019-01-02,0.056
2019-01-03,-2.1837
2019-01-04,3.8350999999999997
2019-01-07,0.6615
2019-01-08,1.3143
2019-01-09,0.2703
2019-01-10,3.0189
2019-01-11,-0.157
2019-01-14,0.1048
2019-01-15,1.8848
2019-01-16,1.9527
2019-01-17,-0.2016
2019-01-18,1.0101
2019-01-22,-0.75
2019-01-23,3.4257
2019-01-24,1.7048
2019-01-25,3.9272
2019-01-28,-0.6912
2019-01-29,0.9745
2019-01-30,-0.4136
2019-01-31,1.5228000000000002
2019-02-01,1.0
2019-02-04,0.36
2019-02-05,-1.6143
2019-02-06,0.0456
2019-02-07,0.1367
2019-02-08,-0.455
2019-02-11,1.2797
2019-02-12,1.9856
2019-02-13,-1.8142
2019-02-14,2.7039
2019-02-15,4.3879
2019-02-19,2.396
2019-02-20,1.601
2019-02-21,-0.4444
2019-02-22,0.3653
2019-02-25,-2.1027
2019-02-26,0.4131
2019-02-27,0.3291
2019-02-28,-0.984
2019-03-01,1.1179999999999999
2019-03-04,-0.3686
2019-03-05,0.822
2019-03-06,1.0599
2019-03-07,-0.242
2019-03-08,0.0404
2019-03-11,2.9911
2019-03-12,1.6876
2019-03-13,0.9263
2019-03-14,-0.8413
2019-03-15,-0.7713
2019-03-18,1.7877999999999998
2019-03-19,-0.9927
2019-03-20,-0.5785
2019-03-21,2.6765
2019-03-22,-4.4201
2019-03-25,-0.7905
2019-03-26,1.9522
2019-03-27,-0.2735
2019-03-28,2.7821
2019-03-29,-1.3725
2019-04-01,3.1310000000000002
2019-04-02,1.3868
2019-04-03,-3.1423
2019-04-04,1.6794
2019-04-05,1.0511
2019-04-08,2.6374
2019-04-09,-3.9088000000000003
2019-04-10,1.6949
2019-04-11,0.037
2019-04-12,-0.1851
2019-04-15,0.1113
2019-04-16,1.2968
2019-04-17,-0.951
2019-04-18,-2.1787
2019-04-22,1.2458
2019-04-23,1.9016
2019-04-24,1.3904
2019-04-25,0.9383
2019-04-26,0.6078
2019-04-29,-0.3554
2019-04-30,0.1427
2019-05-01,-0.8547
2019-05-02,0.8621
2019-05-03,-2.4217
2019-05-06,2.7007
2019-05-07,-2.5231
2019-05-08,-0.5468
2019-05-09,1.0264
2019-05-10,-0.4354
2019-05-13,-5.5394
2019-05-14,2.7778
2019-05-15,1.0135
2019-05-16,1.152
2019-05-17,0.0735
2019-05-20,1.8721999999999999
2019-05-21,1.7658
2019-05-22,-0.0708
2019-05-23,-2.4096
2019-05-24,1.053
2019-05-28,0.7546
2019-05-29,0.1427
2019-05-30,-0.6766
2019-05-31,-2.2589
2019-06-03,-1.7241
2019-06-04,3.3968
2019-06-05,1.7690000000000001
2019-06-06,0.4612
2019-06-07,3.0367
2019-06-10,3.8040000000000003
2019-06-11,-4.3249
2019-06-12,0.1035
2019-06-13,-0.7584
2019-06-14,0.1737
2019-06-17,0.7628
2019-06-18,2.7185
2019-06-19,2.5461
2019-06-20,0.588
2019-06-21,-3.7025
2019-06-24,-2.3609
2019-06-25,-4.2142
2019-06-26,1.2261
2019-06-27,1.1400000000000001
2019-06-28,0.0
2019-07-01,1.3385
2019-07-02,-0.2433
2019-07-03,-0.1394
2019-07-05,0.8374
2019-07-08,-1.4187
2019-07-09,-1.2987
2019-07-10,0.3201
2019-07-11,0.1772
2019-07-12,2.9016
2019-07-15,-5.8116
2019-07-16,-0.2921
2019-07-17,-1.245
2019-07-18,1.2607
2019-07-19,-2.8927
2019-07-22,0.0
2019-07-23,1.3952
2019-07-24,3.3098
2019-07-25,-6.4075
2019-07-26,-5.2692
2019-07-29,2.3143000000000002
2019-07-30,0.3968
2019-07-31,-1.6601
2019-08-01,2.492
2019-08-02,1.8824
2019-08-05,-3.4257
2019-08-06,3.6668
2019-08-07,2.4221
2019-08-08,3.1907
2019-08-09,-0.291
2019-08-12,-0.6567
2019-08-13,0.7712
2019-08-14,-2.6239
2019-08-15,1.3099
2019-08-16,2.7337
2019-08-19,0.3596
2019-08-20,-2.4364
2019-08-21,0.8079
2019-08-22,3.3515
2019-08-23,-1.3042
2019-08-26,1.8571
2019-08-27,-2.4544
2019-08-28,1.4019
2019-08-29,1.5596999999999999
2019-08-30,-1.082
2019-09-03,-0.9174
2019-09-04,-0.6766
2019-09-05,0.2151
2019-09-06,-1.5742
2019-09-09,0.9088
2019-09-10,-3.062
2019-09-11,1.0033
2019-09-12,-0.184
2019-09-13,-2.617
2019-09-16,3.5579
2019-09-17,1.9371
2019-09-18,-2.474
2019-09-19,0.8088
2019-09-20,2.2976
2019-09-23,-1.1052
2019-09-24,-1.6221999999999999
2019-09-25,2.6017
2019-09-26,-0.4643
2019-09-27,-3.301
2019-09-30,-2.5603
2019-10-01,1.1424
2019-10-02,-0.9413
2019-10-03,0.3801
2019-10-04,3.1048999999999998
2019-10-07,-0.5876
2019-10-08,-2.9184
2019-10-09,1.6362
2019-10-10,-0.8049
2019-10-11,1.7173
2019-10-14,-0.0742
2019-10-15,5.3843
2019-10-16,-1.4799
2019-10-17,0.1073
2019-10-18,-0.6074
2019-10-21,5.6075
2019-10-22,1.4295
2019-10-23,0.2685
2019-10-24,-1.3052000000000001
2019-10-25,-0.2713
2019-10-28,-0.136
2019-10-29,-0.9874
2019-10-30,1.3755
2019-10-31,-0.7802
2019-11-01,-0.0171
2019-11-04,0.6326
2019-11-05,-0.2718
2019-11-06,-0.7836
2019-11-07,9.8729
2019-11-08,2.8598
2019-11-11,-1.4889000000000001
2019-11-12,3.6089
2019-11-13,2.3221
2019-11-14,-1.3966
2019-11-15,0.5901
2019-11-18,-1.5253999999999999
2019-11-19,-0.3873
2019-11-20,-1.884
2019-11-21,0.4877
2019-11-22,0.4246
2019-11-25,0.7551
2019-11-26,0.6595
2019-11-27,1.4294
2019-11-29,-1.4386
2019-12-02,-2.7405
2019-12-03,-1.1639
2019-12-04,1.2086000000000001
2019-12-05,0.8573
2019-12-06,1.5179
2019-12-09,0.5084
2019-12-10,1.1009
2019-12-11,-0.7357
2019-12-12,-1.6009
2019-12-13,0.1506
2019-12-16,1.0229
2019-12-17,1.2507
2019-12-18,1.3088
2019-12-19,0.9145
2019-12-20,-0.9494
2019-12-23,-0.7842
2019-12-24,-0.2635
2019-12-26,-2.3775
2019-12-27,0.9321
2019-12-30,-1.7277
2019-12-31,0.5759
2020-01-02,-2.7426
2020-01-03,0.2479
2020-01-06,-0.4328
2020-01-07,-1.335
2020-01-08,0.944
2020-01-09,0.0623
2020-01-10,-0.2492
2020-01-13,0.812
2020-01-14,-0.4027
2020-01-15,1.9596
2020-01-16,1.1287
2020-01-17,1.1463
2020-01-21,-1.4017
2020-01-22,0.6957
2020-01-23,-1.5920999999999998
2020-01-24,-0.3053
2020-01-27,-1.5615
2020-01-28,1.5552000000000001
2020-01-29,0.0306
2020-01-30,-0.1531
2020-01-31,-2.1159
2020-02-03,2.7256
2020-02-04,1.1589
2020-02-05,0.5125
2020-02-06,0.5699
2020-02-07,0.8052
2020-02-10,1.1834
2020-02-11,4.0058
2020-02-12,-12.8479
2020-02-13,-5.3871
2020-02-14,1.091
2020-02-18,-0.5396
2020-02-19,0.5765
2020-02-20,-2.0229
2020-02-21,-2.0131
2020-02-24,-3.5996
2020-02-25,-3.2423
2020-02-26,-0.6024
2020-02-27,-5.5303
2020-02-28,-6.4154
2020-03-02,5.527
2020-03-03,-1.1368
2020-03-04,3.9425
2020-03-05,-1.9755
2020-03-06,-1.2092
2020-03-09,-9.0575
2020-03-10,4.0825
2020-03-11,-10.818999999999999
2020-03-12,-5.3166
2020-03-13,-2.5013
2020-03-16,-11.0471
2020-03-17,4.9441
2020-03-18,-23.6119
2020-03-19,-4.0382
2020-03-20,-13.619
2020-03-23,-15.1461
2020-03-24,11.8998
2020-03-25,10.4478
2020-03-26,17.3986
2020-03-27,-2.2302
2020-03-30,-5.5188
2020-03-31,-9.5794
2020-04-01,-6.1154
2020-04-02,-0.4587
2020-04-03,-10.3226
2020-04-06,9.4553
2020-04-07,7.3239
2020-04-08,7.6115
2020-04-09,4.3902
2020-04-13,-6.6199
2020-04-14,0.7506
2020-04-15,-5.2152
2020-04-16,-4.8035
2020-04-17,9.6789
2020-04-20,-10.4141
2020-04-21,-5.042
2020-04-22,-0.295
2020-04-23,10.6509
2020-04-24,2.5846999999999998
2020-04-27,4.9522
2020-04-28,6.1258
2020-04-29,13.5725
2020-04-30,-7.1429
2020-05-01,-6.5828
2020-05-04,3.4046
2020-05-05,1.4548
2020-05-06,0.2264
2020-05-07,11.8223
2020-05-08,-2.6936
2020-05-11,-1.5917
2020-05-12,-8.3685
2020-05-13,-7.1374
2020-05-14,10.0
2020-05-15,-5.1089
2020-05-18,9.2637
2020-05-19,1.5217
2020-05-20,6.2099
2020-05-21,-2.5538
2020-05-22,-0.2759
2020-05-26,10.166
2020-05-27,9.8556
2020-05-28,-11.4857
2020-05-29,-0.807
2020-06-01,4.2629
2020-06-02,-0.0624
2020-06-03,5.3092
2020-06-04,-2.7284
2020-06-05,14.3902
2020-06-08,4.3177
2020-06-09,-9.0445
2020-06-10,-3.6517
2020-06-11,-10.0292
2020-06-12,10.175
2020-06-15,0.1765
2020-06-16,2.3487999999999998
2020-06-17,-2.1228
2020-06-18,-0.8792
2020-06-19,-1.1236
2020-06-22,1.256
2020-06-23,2.6285
2020-06-24,-7.5683
2020-06-25,0.8717
2020-06-26,-8.3951
2020-06-29,6.1995000000000005
2020-06-30,2.0305
2020-07-01,-2.9851
2020-07-02,0.641
2020-07-06,0.8917
2020-07-07,-8.7121
2020-07-08,1.4523
2020-07-09,-6.135
2020-07-10,3.9215999999999998
2020-07-13,-1.1181
2020-07-14,-1.9788000000000001
2020-07-15,9.5169
2020-07-16,-4.1475
2020-07-17,-1.3736
2020-07-20,-0.3482
2020-07-21,2.6555
2020-07-22,0.7488
2020-07-23,-1.2162
2020-07-24,-1.9152
2020-07-27,-2.371
2020-07-28,2.7143
2020-07-29,3.1293
2020-07-30,2.1578
2020-07-31,2.4422
