ticker,CINR US Equity
2018-02-13,5.9846
2018-02-14,1.3115
2018-02-15,2.1215
2018-02-16,-2.2887
2018-02-20,-1.1892
2018-02-21,-2.407
2018-02-22,-0.1831
2018-02-23,1.1568
2018-02-26,2.1466
2018-02-27,0.2899
2018-02-28,-0.0361
2018-03-01,-0.7951
2018-03-02,-0.9107
2018-03-05,1.5404
2018-03-06,0.1756
2018-03-07,0.6596
2018-03-08,-0.2154
2018-03-09,1.6193
2018-03-12,0.4603
2018-03-13,-0.2467
2018-03-14,1.6254
2018-03-15,-2.121
2018-03-16,-0.5329
2018-03-19,-0.5357
2018-03-20,0.395
2018-03-21,-0.0358
2018-03-22,-2.3256
2018-03-23,-1.6484
2018-03-26,2.5326
2018-03-27,-1.3077
2018-03-28,-1.0305
2018-03-29,3.6776
2018-04-02,-2.3276
2018-04-03,-1.3588
2018-04-04,1.7234
2018-04-05,1.7462
2018-04-06,-1.3669
2018-04-09,1.7141
2018-04-10,-2.223
2018-04-11,0.0
2018-04-12,2.1819
2018-04-13,-2.0994
2018-04-16,-0.2566
2018-04-17,0.3308
2018-04-18,0.0
2018-04-19,-0.0366
2018-04-20,-0.7695
2018-04-23,-1.2186
2018-04-24,-2.6168
2018-04-25,-0.2687
2018-04-26,0.2694
2018-04-27,-0.1919
2018-04-30,2.0385
2018-05-01,-0.9423
2018-05-02,2.1309
2018-05-03,0.1457
2018-05-04,0.6991
2018-05-07,-3.0189
2018-05-08,-2.5292
2018-05-09,-2.1955999999999998
2018-05-10,-0.4082
2018-05-11,0.2869
2018-05-14,0.5313
2018-05-15,-0.7724
2018-05-16,-0.1639
2018-05-17,0.3693
2018-05-18,0.3679
2018-05-21,1.4257
2018-05-22,2.1285
2018-05-23,-1.2324
2018-05-24,0.3719
2018-05-25,0.357
2018-05-29,0.2372
2018-05-30,1.4196
2018-05-31,4.9378
2018-06-01,-1.2227000000000001
2018-06-04,-1.5379
2018-06-05,-2.5524
2018-06-06,-1.8374000000000001
2018-06-07,3.3051
2018-06-08,-2.1199
2018-06-11,-0.5514
2018-06-12,0.198
2018-06-13,0.9091
2018-06-14,0.7051
2018-06-15,1.0498
2018-06-18,0.8472
2018-06-19,-0.2092
2018-06-20,0.2096
2018-06-21,0.916
2018-06-22,-1.2481
2018-06-25,2.1831
2018-06-26,0.5997
2018-06-27,-1.6021
2018-06-28,-0.7384
2018-06-29,0.2479
2018-07-02,-0.3044
2018-07-03,0.6489
2018-07-05,2.1236
2018-07-06,0.6684
2018-07-09,0.0738
2018-07-10,0.1106
2018-07-11,1.1782
2018-07-12,0.0
2018-07-13,-0.8006
2018-07-16,0.7337
2018-07-17,0.3642
2018-07-18,0.0
2018-07-19,0.0036
2018-07-20,0.2866
2018-07-23,-0.7055
2018-07-24,0.3461
2018-07-25,0.4408
2018-07-26,0.4208
2018-07-27,-0.2081
2018-07-30,-0.3427
2018-07-31,0.6335
2018-08-01,0.2338
2018-08-02,0.4845
2018-08-03,0.775
2018-08-06,0.9635
2018-08-07,1.2666
2018-08-08,-1.9455
2018-08-09,2.3088
2018-08-10,-3.7306
2018-08-13,-0.4102
2018-08-14,0.6252
2018-08-15,-1.7979
2018-08-16,-0.0301
2018-08-17,0.8935
2018-08-20,0.6642
2018-08-21,-0.5462
2018-08-22,-0.9989
2018-08-23,0.8931
2018-08-24,-0.3317
2018-08-27,1.4158
2018-08-28,0.8827
2018-08-29,-0.3047
2018-08-30,1.5971
2018-08-31,-1.5041
2018-09-04,-0.7218
2018-09-05,1.023
2018-09-06,0.9042
2018-09-07,0.1434
2018-09-10,-0.3579
2018-09-11,-0.2874
2018-09-12,-2.3415
2018-09-13,1.2541
2018-09-14,-0.5282
2018-09-17,-1.1536
2018-09-18,0.8033
2018-09-19,0.4528
2018-09-20,0.1829
2018-09-21,-0.1096
2018-09-24,-0.5484
2018-09-25,-0.1103
2018-09-26,-0.2576
2018-09-27,0.0
2018-09-28,-0.2952
2018-10-01,2.5218
2018-10-02,-0.5104
2018-10-03,-0.1996
2018-10-04,-1.4725
2018-10-05,-0.1107
2018-10-08,0.1108
2018-10-09,-1.1255
2018-10-10,-2.7804
2018-10-11,-0.5758
2018-10-12,-2.0463
2018-10-15,0.1182
2018-10-16,1.1811
2018-10-17,-0.3113
2018-10-18,-0.039
2018-10-19,-0.039
2018-10-22,1.1328
2018-10-23,-0.6334
2018-10-24,-0.8396
2018-10-25,1.051
2018-10-26,-0.9624
2018-10-29,-2.6244
2018-10-30,1.1062
2018-10-31,0.6565
2018-11-01,1.502
2018-11-02,-0.6347
2018-11-05,1.2024
2018-11-06,-3.3663
2018-11-07,-0.3689
2018-11-08,-0.8227
2018-11-09,-0.4148
2018-11-12,-0.5831
2018-11-13,-0.6284
2018-11-14,1.1189
2018-11-15,-0.9814
2018-11-16,1.4737
2018-11-19,0.0
2018-11-20,-1.2448
2018-11-21,1.4706000000000001
2018-11-23,-0.6211
2018-11-26,-0.7917
2018-11-27,0.4721
2018-11-28,1.2858
2018-11-29,-2.3937
2018-11-30,0.5497
2018-12-03,-0.7569
2018-12-04,-2.0309
2018-12-06,0.3862
2018-12-07,-0.517
2018-12-10,-2.5552
2018-12-11,1.0667
2018-12-12,-1.0554
2018-12-13,-0.6667
2018-12-14,-0.9396
2018-12-17,-6.2782
2018-12-18,2.9398
2018-12-19,-0.2341
2018-12-20,-7.3205
2018-12-21,1.7722
2018-12-24,-0.2488
2018-12-26,1.3965
2018-12-27,1.8199999999999998
2018-12-28,3.0435
2018-12-31,0.5626
2019-01-02,2.8438
2019-01-03,0.1813
2019-01-04,1.448
2019-01-07,0.3568
2019-01-08,1.1111
2019-01-09,2.2637
2019-01-10,2.1277
2019-01-11,-0.0421
2019-01-14,0.8842
2019-01-15,2.212
2019-01-16,0.4083
2019-01-17,-0.244
2019-01-18,-3.0832
2019-01-22,-3.3386
2019-01-23,-2.0017
2019-01-24,0.1332
2019-01-25,1.9734
2019-01-28,-0.5871
2019-01-29,0.6137
2019-01-30,0.4335
2019-01-31,0.1732
2019-02-01,4.2351
2019-02-04,1.9485999999999999
2019-02-05,2.074
2019-02-06,1.3147
2019-02-07,-1.1797
2019-02-08,0.386
2019-02-11,1.0949
2019-02-12,-0.5215
2019-02-13,0.6694
2019-02-14,0.2259
2019-02-15,-0.0895
2019-02-19,-0.16
2019-02-20,0.0
2019-02-21,-1.0417
2019-02-22,0.4049
2019-02-25,-0.8065
2019-02-26,1.1789
2019-02-27,0.0402
2019-02-28,-0.241
2019-03-01,-0.2818
2019-03-04,0.1211
2019-03-05,-0.0403
2019-03-06,0.0403
2019-03-07,-0.1613
2019-03-08,-2.3061
2019-03-11,1.0745
2019-03-12,0.209
2019-03-13,2.0408
2019-03-14,-0.88
2019-03-15,-0.0969
2019-03-18,-0.3474
2019-03-19,-0.1159
2019-03-20,-0.3303
2019-03-21,0.7329
2019-03-22,-3.8804
2019-03-25,0.2944
2019-03-26,1.153
2019-03-27,-0.0311
2019-03-28,-0.0726
2019-03-29,5.7261
2019-04-01,-1.2559
2019-04-02,-1.3514
2019-04-03,-3.5455
2019-04-04,1.9215
2019-04-05,-0.5328
2019-04-08,1.7717
2019-04-09,0.4858
2019-04-10,-0.7353
2019-04-11,-1.0046
2019-04-12,0.492
2019-04-15,-0.0449
2019-04-16,-1.7511
2019-04-17,0.3324
2019-04-18,0.0853
2019-04-22,1.1431
2019-04-23,0.3853
2019-04-24,-0.6157
2019-04-25,-0.574
2019-04-26,0.3093
2019-04-29,0.2261
2019-04-30,-1.1485
2019-05-01,1.639
2019-05-02,-0.1429
2019-05-03,-1.2265
2019-05-06,0.3725
2019-05-07,0.2062
2019-05-08,-4.7325
2019-05-09,-4.3197
2019-05-10,2.9797000000000002
2019-05-13,-14.5112
2019-05-14,-1.0769
2019-05-15,-0.7258
2019-05-16,1.6444
2019-05-17,-1.0013
2019-05-20,2.5947
2019-05-21,-0.2573
2019-05-22,-1.2384
2019-05-23,-1.1494
2019-05-24,0.6871
2019-05-28,1.8898000000000001
2019-05-29,-1.4941
2019-05-30,-0.9937
2019-05-31,-0.5283
2019-06-03,1.5401
2019-06-04,-0.1046
2019-06-05,-3.822
2019-06-06,1.4154
2019-06-07,0.3757
2019-06-10,0.2674
2019-06-11,0.2133
2019-06-12,-0.1597
2019-06-13,1.2793
2019-06-14,0.1579
2019-06-17,-1.2086000000000001
2019-06-18,-7.9254999999999995
2019-06-19,-0.8666
2019-06-20,0.2331
2019-06-21,0.9884
2019-06-24,-2.7058
2019-06-25,1.1692
2019-06-26,2.5875
2019-06-27,3.7628
2019-06-28,6.5385
2019-07-01,-5.4667
2019-07-02,-2.8914
2019-07-03,-2.7528
2019-07-05,-0.0578
2019-07-08,-0.9249
2019-07-09,2.1004
2019-07-10,-1.1429
2019-07-11,-0.3468
2019-07-12,1.2181
2019-07-15,-0.745
2019-07-16,-0.3464
2019-07-17,-1.854
2019-07-18,0.8855
2019-07-19,0.3511
2019-07-22,0.8163
2019-07-23,-0.9832
2019-07-24,-0.1752
2019-07-25,-0.5266
2019-07-26,-0.0588
2019-07-29,-0.9417
2019-07-30,1.6042999999999998
2019-07-31,-0.8772
2019-08-01,-2.3009
2019-08-02,-1.087
2019-08-05,-1.5263
2019-08-06,3.7198
2019-08-07,-1.1357
2019-08-08,-2.4184
2019-08-09,-3.038
2019-08-12,-2.0888
2019-08-13,0.8
2019-08-14,-0.7937
2019-08-15,0.0
2019-08-16,3.3333
2019-08-19,0.7742
2019-08-20,0.4481
2019-08-21,-1.3384
2019-08-22,0.5168
2019-08-23,-2.635
2019-08-26,1.0561
2019-08-27,0.9798
2019-08-28,1.6171
2019-08-29,-0.7002
2019-08-30,-1.3462
2019-09-03,-2.5341
2019-09-04,0.5333
2019-09-05,3.1167
2019-09-06,0.3215
2019-09-09,0.0
2019-09-10,1.7308
2019-09-11,1.8904
2019-09-12,0.9276
2019-09-13,-1.3479999999999999
2019-09-16,-3.7267
2019-09-17,1.4194
2019-09-18,-0.5725
2019-09-19,0.0
2019-09-20,1.2156
2019-09-23,3.9823
2019-09-24,0.9119
2019-09-25,3.9157
2019-09-26,4.8696
2019-09-27,6.5782
2019-09-30,-4.2531
2019-10-01,-4.3337
2019-10-02,-0.0283
2019-10-03,0.6797
2019-10-04,0.1969
2019-10-07,0.393
2019-10-08,-4.4183
2019-10-09,0.5266
2019-10-10,0.9924
2019-10-11,0.6311
2019-10-14,-0.6873
2019-10-15,1.0381
2019-10-16,-0.9703
2019-10-17,-0.2882
2019-10-18,0.8671
2019-10-21,2.6361
2019-10-22,0.1675
2019-10-23,0.8874
2019-10-24,-0.4928
2019-10-25,-1.6657
2019-10-28,1.9198
2019-10-29,-1.385
2019-10-30,1.9663
2019-10-31,-0.9917
2019-11-01,3.2276
2019-11-04,-2.0485
2019-11-05,7.4298
2019-11-06,-0.4611
2019-11-07,-0.2573
2019-11-08,-1.313
2019-11-11,-0.5854
2019-11-12,-0.1606
2019-11-13,-0.9115
2019-11-14,-0.4329
2019-11-15,2.3098
2019-11-18,-0.9296
2019-11-19,-0.0536
2019-11-20,-1.1266
2019-11-21,0.3798
2019-11-22,-1.8919000000000001
2019-11-25,-0.3581
2019-11-26,-1.5758999999999999
2019-11-27,-0.8427
2019-11-29,-0.2833
2019-12-02,-1.875
2019-12-03,0.7528
2019-12-04,2.5286999999999997
2019-12-05,-0.0639
2019-12-06,0.9614
2019-12-09,-0.1667
2019-12-10,-0.7791
2019-12-11,0.1683
2019-12-12,0.224
2019-12-13,0.0
2019-12-16,-0.6034
2019-12-17,-0.0112
2019-12-18,0.8994
2019-12-19,-0.8914
2019-12-20,0.0562
2019-12-23,0.2247
2019-12-24,0.2803
2019-12-26,-0.6149
2019-12-27,-0.1125
2019-12-30,-0.4786
2019-12-31,-1.8388
2020-01-02,0.5764
2020-01-03,-0.1146
2020-01-06,-0.0574
2020-01-07,0.287
2020-01-08,-0.6297
2020-01-09,-0.6336
2020-01-10,0.2899
2020-01-13,1.7341
2020-01-14,0.5682
2020-01-15,0.0
2020-01-16,0.7345
2020-01-17,1.4021
2020-01-21,1.2168
2020-01-22,-0.2732
2020-01-23,2.6849
2020-01-24,-1.2807
2020-01-27,-2.973
2020-01-28,-0.1097
2020-01-29,0.1099
2020-01-30,-0.6685
2020-01-31,-0.0561
2020-02-03,2.7497
2020-02-04,-1.0923
2020-02-05,0.5522
2020-02-06,0.4942
2020-02-07,0.4918
2020-02-10,-0.3324
2020-02-11,-0.5559
2020-02-12,-1.1738
2020-02-13,-1.1312
2020-02-14,-0.1716
2020-02-18,-1.8625
2020-02-19,-1.6058
2020-02-20,0.0
2020-02-21,-0.8902
2020-02-24,-5.3892
2020-02-25,-3.7975
2020-02-26,0.0
2020-02-27,-0.3289
2020-02-28,-6.1386
2020-03-02,5.7665
2020-03-03,3.7899000000000003
2020-03-04,0.7047
2020-03-05,-1.7812000000000001
2020-03-06,-4.5337
2020-03-09,-11.7368
2020-03-10,1.8832
2020-03-11,-1.3203
2020-03-12,-7.5428
2020-03-13,6.0909
2020-03-16,-13.484
2020-03-17,-7.3874
2020-03-18,-7.393
2020-03-19,15.5462
2020-03-20,-9.0909
2020-03-23,0.7
2020-03-24,1.8868
2020-03-25,0.0
2020-03-26,-2.3392
2020-03-27,-2.1955999999999998
2020-03-30,0.4082
2020-03-31,5.2846
2020-04-01,-4.6332
2020-04-02,2.834
2020-04-03,-1.8700999999999999
2020-04-06,-0.6018
2020-04-07,2.0182
2020-04-08,4.0554
2020-04-09,12.2624
2020-04-13,-5.6732
2020-04-14,-2.6032
2020-04-15,-1.8433000000000002
2020-04-16,-3.0986
2020-04-17,-2.0349
2020-04-20,3.1652
2020-04-21,0.3835
2020-04-22,0.2865
2020-04-23,2.4762
2020-04-24,0.3717
2020-04-27,4.6296
2020-04-28,5.6637
2020-04-29,0.335
2020-04-30,-2.3372
2020-05-01,-2.735
2020-05-04,-3.3392
2020-05-05,0.0
2020-05-06,-0.5909
2020-05-07,3.7037
2020-05-08,-0.3636
2020-05-11,-1.2774
2020-05-12,-2.5878
2020-05-13,-3.8899
2020-05-14,3.1589
2020-05-15,2.8708
2020-05-18,2.8837
2020-05-19,1.8987
2020-05-20,0.976
2020-05-21,2.2847
2020-05-22,2.1478
2020-05-26,1.7662
2020-05-27,2.4793
2020-05-28,-2.9032
2020-05-29,-1.3289
2020-06-01,-2.1465
2020-06-02,1.0753
2020-06-03,-1.1915
2020-06-04,5.5125
2020-06-05,3.5102
2020-06-08,2.5237
2020-06-09,0.0769
2020-06-10,-0.8455
2020-06-11,-7.0543
2020-06-12,-1.1676
2020-06-15,5.9072
2020-06-16,3.5060000000000002
2020-06-17,-1.8476
2020-06-18,-4.3922
2020-06-19,4.9221
2020-06-22,-1.7983
2020-06-23,3.0255
2020-06-24,-3.5549
2020-06-25,-2.6442
2020-06-26,6.1728
2020-06-29,-1.0078
2020-06-30,-0.1566
2020-07-01,-0.9412
2020-07-02,-1.4252
2020-07-06,0.6426
2020-07-07,0.1596
2020-07-08,-2.3904
2020-07-09,-5.6939
2020-07-10,-3.1378
2020-07-13,1.1618
2020-07-14,-0.8834
2020-07-15,4.3672
2020-07-16,-1.4518
2020-07-17,1.9931
2020-07-20,-2.5489
2020-07-21,-1.8309
2020-07-22,2.0426
2020-07-23,0.5657
2020-07-24,0.0433
2020-07-27,3.6332
2020-07-28,-2.7546
2020-07-29,-1.03
2020-07-30,-0.3469
2020-07-31,-3.3943
