ticker,YUANF US Equity
2017-12-26,3.9604
2017-12-27,2.3810000000000002
2017-12-29,1.6279
2018-01-02,9.8398
2018-01-08,0.0
2018-01-09,0.4167
2018-01-10,-0.4149
2018-01-11,0.0
2018-01-16,0.8333
2018-01-19,3.3058
2018-01-24,0.8
2018-01-26,-2.7778
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,0.4082
2018-02-05,-0.4065
2018-02-06,0.0
2018-02-07,-1.2245
2018-02-08,-9.0909
2018-02-20,0.0
2018-02-27,0.0
2018-03-01,0.0
2018-03-05,0.0
2018-03-09,0.0
2018-03-12,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-27,0.0
2018-03-28,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-05-10,-18.1818
2018-05-16,11.1111
2018-05-23,5.0
2018-05-24,0.0
2018-05-25,0.0
2018-09-07,-33.3333
2018-09-10,0.0
2018-09-12,-10.7143
2018-09-26,2.0
2018-10-08,-5.8824
2018-10-11,-33.3333
2018-10-12,68.75
2018-10-15,0.0
2018-10-16,-11.1111
2018-10-17,0.0
2018-10-19,4.1667
2018-10-22,2.4
2018-10-23,0.0
2018-10-24,1.5625
2018-10-25,0.0
2018-10-29,3.8462
2018-11-05,3.7037
2018-11-09,0.0
2018-11-12,3.5714
2018-11-13,3.4483
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-26,3.3333
2018-11-27,-51.6129
2018-11-29,100.0
2018-11-30,0.0
2018-12-04,0.0
2018-12-06,0.0
2018-12-11,3.3333
2018-12-13,0.0
2018-12-26,0.0
2019-01-02,3.2258
2019-01-17,-3.125
2019-01-22,0.0
2019-02-11,0.0
2019-02-13,0.0
2019-03-01,-3.2258
2019-03-06,6.6667
2019-03-07,1.5625
2019-03-11,10.7692
2019-03-14,-11.1111
2019-03-15,3.125
2019-03-19,4.5455
2019-03-22,-1.4493
2019-03-26,0.0
2019-04-01,-8.8235
2019-04-02,8.0645
2019-04-03,1.4925
2019-04-04,0.5882
2019-04-05,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.5848
2019-04-11,-0.5814
2019-04-12,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,-3.5088
2019-04-18,3.6364
2019-04-22,1.462
2019-05-06,-2.0173
2019-05-15,-26.6467
2019-05-16,17.1429
2019-05-17,10.1045
2019-05-20,4.4304
2019-05-22,1.8182
2019-05-23,0.0
2019-05-28,1.1905000000000001
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,-1.1764999999999999
2019-06-10,1.1905000000000001
2019-06-11,0.0
2019-06-19,-2.3529
2019-06-24,-22.8916
2019-06-25,21.0938
2019-07-02,0.0
2019-07-03,0.0
2019-07-10,-22.5806
2019-07-11,25.0
2019-07-12,6.6667
2019-07-15,3.125
2019-07-17,-3.0303
2019-07-19,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,-15.625
2019-08-01,14.8148
2019-08-02,0.0
2019-08-05,-3.2258
2019-08-06,0.0
2019-08-07,-0.3333
2019-08-08,-6.3545
2019-08-09,0.0
2019-08-12,6.4286
2019-08-13,-4.0268
2019-08-14,-0.3497
2019-08-15,-12.2807
2019-08-16,12.0
2019-08-19,0.7143
2019-08-20,-0.7092
2019-08-21,-0.3571
2019-08-22,1.0753
2019-08-23,-0.7092
2019-08-26,-12.5
2019-08-27,10.1224
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,-1.0378
2019-09-03,0.7491
2019-09-04,-1.487
2019-09-05,-20.7547
2019-09-06,23.8095
2019-09-09,-0.3846
2019-09-10,0.3861
2019-09-11,-7.6923
2019-09-12,-12.5
2019-09-13,14.2857
2019-09-16,-0.4167
2019-09-17,-12.1339
2019-09-18,14.2857
2019-09-19,-0.4167
2019-09-20,0.0
2019-09-23,0.3347
2019-09-24,0.0
2019-09-25,0.0834
2019-09-26,0.0
2019-09-27,0.0
2019-09-30,-0.4167
2019-10-01,0.4184
2019-10-02,-8.3333
2019-10-03,9.0
2019-10-08,-8.2569
2019-10-10,4.5455
2019-10-14,-10.3478
2019-10-15,11.1542
2019-10-16,-10.4712
2019-10-18,12.0858
2019-10-23,-37.4783
2019-10-24,42.5591
2019-10-29,6.9268
2019-10-31,0.0
2019-11-07,-0.0912
2019-11-08,-31.4155
2019-11-20,33.1558
2019-11-21,0.0
2019-11-22,-0.1
2019-11-25,-0.4004
2019-11-26,-0.5025
2019-11-27,-54.4444
2019-11-29,88.4701
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,-37.1765
2019-12-09,2.0599
2019-12-10,0.7339
2019-12-11,-1.6393
2019-12-13,-77.963
2019-12-17,0.8403
2019-12-18,0.8333
2019-12-27,0.0
2020-01-02,2.4793
2020-01-07,0.8065
2020-01-09,0.0
2020-01-10,10.4
2020-01-14,26.8116
2020-01-16,28.5714
2020-01-17,13.3333
2020-01-22,-47.0588
2020-01-23,0.0
2020-01-28,-2.2222
2020-01-29,-1.5152
2020-01-30,-4.6154
2020-01-31,-14.5161
2020-02-05,8.4906
2020-02-06,-99.113
2020-02-25,218.6275
2020-03-02,3853.8462
2020-03-03,121.7899
2020-03-04,5.2632
2020-03-05,0.0
2020-03-06,-66.6667
2020-03-09,0.0
2020-03-11,175.0
2020-03-18,0.0
2020-03-24,3.6364
2020-03-27,0.0
2020-03-31,-26.3158
2020-04-08,-5.2381
2020-04-09,0.5025
2020-04-13,-79.25
2020-04-17,345.7831
2020-04-20,2.7027
2020-04-22,-46.8421
2020-04-24,-0.9901
2020-04-29,0.0
2020-05-06,0.0
2020-05-07,2.0
2020-05-14,0.0
2020-05-15,3.9215999999999998
2020-05-18,-50.934
2020-05-21,8.633
2020-06-01,-18.5841
2020-06-11,-10.8696
2020-06-12,9.7561
2020-06-15,-26.6667
2020-06-22,-93.8788
2020-06-23,0.0
2020-06-24,3291.0891
2020-06-29,-2.1898
2020-07-17,-2.9851
2020-07-22,0.0
