ticker,QTCI US Equity
2019-06-14,42.8571
2019-06-17,2.0
2019-06-18,7.8431
2019-06-20,0.0
2019-06-24,0.0
2019-06-27,81.8182
2019-06-28,5.0
2019-07-03,-47.619
2019-07-08,-16.3636
2019-07-09,0.0
2019-07-10,8.6957
2019-07-11,20.0
2019-07-15,-21.6667
2019-07-16,17.0213
2019-07-18,0.0
2019-07-23,-14.5455
2019-07-26,-2.1277
2019-07-30,0.8696
2019-08-05,-3.0172
2019-08-06,55.5556
2019-08-07,0.0
2019-08-27,-35.7143
2019-08-30,33.3333
2019-09-12,-41.6667
2019-09-16,-10.6286
2019-09-17,0.0
2019-09-19,59.8465
2019-09-24,-36.0
2019-10-04,87.5
2019-10-07,-16.25
2019-10-15,-28.3582
2019-10-16,8.0
2019-10-25,-7.4074
2019-10-28,-2.5
2019-10-31,66.6667
2019-11-12,-40.3419
2019-12-09,-12.6074
2019-12-10,77.541
2019-12-11,-38.1348
2019-12-12,0.0
2019-12-13,94.0299
2019-12-18,38.3846
2019-12-19,-11.0617
2019-12-24,11.25
2019-12-26,23.5955
2019-12-31,-9.0909
2020-01-03,-44.0
2020-01-08,87.5
2020-01-09,-4.7619
2020-01-13,-20.0
2020-01-14,6.25
2020-01-15,-12.3529
2020-01-16,-10.0671
2020-01-17,-7.4627
2020-01-21,9.1613
2020-01-23,-9.7961
2020-01-24,3.1941
2020-01-31,3.1746
2020-02-07,-7.5385
2020-02-10,0.0
2020-02-14,1.4975
2020-02-27,209.8361
2020-02-28,-38.6243
2020-03-02,-4.3103
2020-03-03,-0.9009
2020-03-04,-4.5455
2020-03-05,38.0952
2020-03-06,-1.7241
2020-03-10,-22.7368
2020-03-19,18.0745
2020-03-20,0.0
2020-03-23,-38.4615
2020-03-25,37.5
2020-03-27,9.0909
2020-03-30,16.6667
2020-04-03,-3.5714
2020-04-07,-3.7037
2020-04-08,-23.0769
2020-04-09,35.0
2020-04-14,-3.7037
2020-04-15,0.0
2020-04-16,0.0
2020-04-20,-18.2692
2020-04-22,22.352899999999998
2020-04-23,-23.8462
2020-04-24,21.2121
2020-04-28,0.0
2020-04-29,-42.5833
2020-04-30,8.5631
2020-05-01,-3.4759
2020-05-08,-3.0471
2020-05-19,15.7143
2020-06-01,1.2346
2020-06-03,-26.8293
2020-06-04,100.0
2020-06-08,-54.1667
2020-06-09,116.3636
2020-06-11,-32.7731
2020-06-16,62.5
2020-06-19,-30.7769
2020-06-22,50.0167
2020-06-29,11.1111
2020-07-01,0.0
2020-07-02,0.0
2020-07-09,0.0
2020-07-14,0.0
2020-07-16,6.6667
2020-07-21,0.0
2020-07-24,-37.5
2020-07-29,0.0
2020-07-31,60.0
