ticker,AXS US Equity
2007-11-21,-0.7305
2007-11-23,0.6814
2007-11-26,-0.1083
2007-11-27,0.8672
2007-11-28,2.7673
2007-11-29,0.1046
2007-11-30,-0.3917
2007-12-03,2.517
2007-12-04,1.0486
2007-12-05,2.8346999999999998
2007-12-06,2.732
2007-12-07,0.2396
2007-12-10,-0.4302
2007-12-11,-0.9842
2007-12-12,-2.9091
2007-12-13,-0.6242
2007-12-14,-0.7538
2007-12-17,-0.2785
2007-12-18,0.0762
2007-12-19,1.1162
2007-12-20,-1.8816000000000002
2007-12-21,2.1478
2007-12-24,-0.3004
2007-12-26,1.0294
2007-12-27,-1.5283
2007-12-28,0.8367
2007-12-31,-2.0116
2008-01-02,-0.1283
2008-01-03,-1.2076
2008-01-04,1.4304000000000001
2008-01-07,0.1538
2008-01-08,0.1792
2008-01-09,1.5845
2008-01-10,1.9119000000000002
2008-01-11,-0.9627
2008-01-14,-0.6979
2008-01-15,-2.3092
2008-01-16,4.3679
2008-01-17,-2.6342
2008-01-18,-4.5512
2008-01-22,0.8477
2008-01-23,2.5479000000000003
2008-01-24,-2.0492
2008-01-25,0.6015
2008-01-28,-0.5459
2008-01-29,1.3591
2008-01-30,-0.7994
2008-01-31,4.0811
2008-02-01,-0.0999
2008-02-04,-2.0
2008-02-05,2.5
2008-02-06,-3.2106
2008-02-07,-0.2828
2008-02-08,-1.1346
2008-02-11,-2.217
2008-02-12,0.4001
2008-02-13,1.8332000000000002
2008-02-14,-0.5218
2008-02-15,0.5245
2008-02-19,1.2784
2008-02-20,-0.3864
2008-02-21,-0.3879
2008-02-22,-1.1942
2008-02-25,0.6569
2008-02-26,0.3132
2008-02-27,0.5464
2008-02-28,-2.1998
2008-02-29,-2.4345
2008-03-03,-0.8679
2008-03-04,-0.4925
2008-03-05,0.4949
2008-03-06,-2.1888
2008-03-07,0.8671
2008-03-10,-1.3866
2008-03-11,2.4184
2008-03-12,-2.6908
2008-03-13,0.5079
2008-03-14,-3.3127
2008-03-17,-0.784
2008-03-18,1.1121
2008-03-19,-3.4732
2008-03-20,2.3088
2008-03-24,-0.2345
2008-03-25,2.2327
2008-03-26,-0.1149
2008-03-27,-2.0282
2008-03-28,0.6791
2008-03-31,-0.3519
2008-04-01,3.5021
2008-04-02,-0.0853
2008-04-03,1.679
2008-04-04,-1.2594
2008-04-07,0.5385
2008-04-08,-1.9453
2008-04-09,0.46
2008-04-10,0.6869
2008-04-11,0.0853
2008-04-14,0.0284
2008-04-15,0.653
2008-04-16,1.0155
2008-04-17,-0.9774
2008-04-18,0.9588
2008-04-21,-0.3911
2008-04-22,-0.7291
2008-04-23,-1.5537
2008-04-24,1.5782
2008-04-25,-1.2429000000000001
2008-04-28,-0.6007
2008-04-29,-0.8921
2008-04-30,-1.5389
2008-05-01,1.563
2008-05-02,2.1777
2008-05-05,-1.023
2008-05-06,-0.5455
2008-05-07,-1.53
2008-05-08,-0.4984
2008-05-09,-0.0295
2008-05-12,2.7704
2008-05-13,-0.2868
2008-05-14,0.5752
2008-05-15,1.6585999999999999
2008-05-16,0.1406
2008-05-19,-0.1966
2008-05-20,-1.0132
2008-05-21,-0.7393
2008-05-22,1.6901000000000002
2008-05-23,-1.4365999999999999
2008-05-27,-0.5144
2008-05-28,-0.948
2008-05-29,1.7401
2008-05-30,-0.0855
2008-06-02,-0.7703
2008-06-03,0.8913
2008-06-04,-1.1969
2008-06-05,0.4615
2008-06-06,-2.0959
2008-06-09,-0.1466
2008-06-10,-0.1762
2008-06-11,-2.0006
2008-06-12,1.1108
2008-06-13,-1.4846
2008-06-16,-0.211
2008-06-17,-2.2048
2008-06-18,-0.4015
2008-06-19,-1.4264000000000001
2008-06-20,-1.7930000000000001
2008-06-23,0.032
2008-06-24,0.3842
2008-06-25,0.9569
2008-06-26,-1.7536
2008-06-27,-0.4529
2008-06-30,-3.1199
2008-07-01,0.4025
2008-07-02,-0.9355
2008-07-03,0.9781
2008-07-07,-3.6071999999999997
2008-07-08,5.1629
2008-07-09,-4.1516
2008-07-10,-0.9282
2008-07-11,-1.5960999999999999
2008-07-14,-1.1989
2008-07-15,-0.7495
2008-07-16,4.7105
2008-07-17,3.2967
2008-07-18,1.762
2008-07-21,-1.3068
2008-07-22,0.8275
2008-07-23,3.8083
2008-07-24,-4.2694
2008-07-25,-0.1982
2008-07-28,0.2648
2008-07-29,2.7072000000000003
2008-07-30,2.1536
2008-07-31,-0.3147
2008-08-01,1.3573
2008-08-04,-2.3669000000000002
2008-08-05,3.6045
2008-08-06,2.1244
2008-08-07,-0.814
2008-08-08,1.8845
2008-08-11,1.5811
2008-08-12,-1.3803
2008-08-13,-0.2382
2008-08-14,1.1343
2008-08-15,0.856
2008-08-18,-1.9022999999999999
2008-08-19,-1.1635
2008-08-20,0.7546
2008-08-21,-1.4979
2008-08-22,1.4903
2008-08-25,-1.5883
2008-08-26,-0.5786
2008-08-27,1.072
2008-08-28,1.2121
2008-08-29,0.0898
2008-09-02,0.0897
2008-09-03,-0.2391
2008-09-04,-1.3481
2008-09-05,1.9739
2008-09-08,2.1739
2008-09-09,-1.8071000000000002
2008-09-10,2.1075
2008-09-11,-6.3372
2008-09-12,-0.6828
2008-09-15,-1.625
2008-09-16,9.3393
2008-09-17,-6.3626
2008-09-18,1.2721
2008-09-19,10.2941
2008-09-22,-9.1389
2008-09-23,-0.9172
2008-09-24,-1.8513
2008-09-25,5.0613
2008-09-26,-1.7804
2008-09-29,-3.2169
2008-09-30,0.3799
2008-10-01,-3.9735
2008-10-02,-1.9704000000000002
2008-10-03,-0.67
2008-10-06,-12.512599999999999
2008-10-07,1.8504
2008-10-08,-6.8509
2008-10-09,-8.9395
2008-10-10,-0.8925
2008-10-13,24.4935
2008-10-14,-4.4846
2008-10-15,-8.2166
2008-10-16,0.0413
2008-10-17,0.3299
2008-10-20,3.8224
2008-10-21,0.1188
2008-10-22,-4.0728
2008-10-23,3.5449
2008-10-24,-0.5175
2008-10-27,-1.0004
2008-10-28,6.7097999999999995
2008-10-29,7.5
2008-10-30,0.4933
2008-10-31,-0.1403
2008-11-03,-5.2669
2008-11-04,4.1883
2008-11-05,-5.7986
2008-11-06,-2.3792
2008-11-07,3.2108
2008-11-10,-3.2984
2008-11-11,-0.7752
2008-11-12,-3.6328
2008-11-13,4.621
2008-11-14,-0.6974
2008-11-17,-4.604
2008-11-18,2.9448
2008-11-19,-10.9654
2008-11-20,-16.9567
2008-11-21,3.8689
2008-11-24,8.6912
2008-11-25,12.0419
2008-11-26,6.2872
2008-11-28,1.1591
2008-12-01,-7.902
2008-12-02,1.4157
2008-12-03,6.4721
2008-12-04,-3.4962
2008-12-05,9.9218
2008-12-08,0.1498
2008-12-09,-2.2064
2008-12-10,-0.4207
2008-12-11,-2.0353
2008-12-12,1.8816000000000002
2008-12-15,1.9623
2008-12-16,9.4717
2008-12-17,-0.3792
2008-12-18,-0.519
2008-12-19,-0.8
2008-12-22,0.5961
2008-12-23,-2.1262
2008-12-24,-0.8191
2008-12-26,0.4309
2008-12-29,1.1083
2008-12-30,4.7365
2008-12-31,-0.9861
2009-01-02,2.5412
2009-01-05,-0.3349
2009-01-06,0.9073
2009-01-07,-6.6267
2009-01-08,-0.2496
2009-01-09,-2.0021
2009-01-12,-2.189
2009-01-13,4.8116
2009-01-14,-3.3808
2009-01-15,2.2836
2009-01-16,1.4404
2009-01-20,-7.3126999999999995
2009-01-21,6.3194
2009-01-22,-3.8905
2009-01-23,-1.0495
2009-01-26,-0.3409
2009-01-27,-2.0905
2009-01-28,7.5699
2009-01-29,-7.795
2009-01-30,-5.0489
2009-02-02,4.2045
2009-02-03,-1.3449
2009-02-04,-0.6415
2009-02-05,1.6141999999999999
2009-02-06,4.8848
2009-02-09,-0.568
2009-02-10,-2.8941
2009-02-11,3.8824
2009-02-12,2.0008
2009-02-13,-4.8113
2009-02-17,-2.2939
2009-02-18,-0.6367
2009-02-19,-2.0425
2009-02-20,-3.7204
2009-02-23,-4.034
2009-02-24,6.7257
2009-02-25,-3.7313
2009-02-26,-1.938
2009-02-27,-1.7128
2009-03-02,-5.0938
2009-03-03,-4.5669
2009-03-04,-1.2333
2009-03-05,-6.7932
2009-03-06,0.1072
2009-03-09,-4.0685
2009-03-10,5.1339
2009-03-11,0.7962
2009-03-12,7.7409
2009-03-13,3.9589
2009-03-16,-1.0343
2009-03-17,6.9834
2009-03-18,6.8828
2009-03-19,-2.0773
2009-03-20,-0.3818
2009-03-23,4.8978
2009-03-24,-4.5473
2009-03-25,0.7656
2009-03-26,-2.786
2009-03-27,-0.2171
2009-03-30,-5.0922
2009-03-31,4.2553
2009-04-01,4.6584
2009-04-02,2.3315
2009-04-03,1.2013
2009-04-06,0.2456
2009-04-07,-0.98
2009-04-08,1.567
2009-04-09,6.6991
2009-04-13,0.8752
2009-04-14,-3.8853
2009-04-15,5.573
2009-04-16,1.4126
2009-04-17,-1.6496
2009-04-20,-6.6344
2009-04-21,8.8224
2009-04-22,-3.3382
2009-04-23,0.3416
2009-04-24,-1.2859
2009-04-27,-0.2299
2009-04-28,-1.1905000000000001
2009-04-29,-4.0808
2009-04-30,-0.1621
2009-05-01,0.0
2009-05-04,-0.8523
2009-05-05,-2.5379
2009-05-06,0.0
2009-05-07,-1.008
2009-05-08,7.1701
2009-05-11,-3.0483
2009-05-12,-1.1025
2009-05-13,-1.7341
2009-05-14,3.2773
2009-05-15,-0.773
2009-05-18,2.952
2009-05-19,-4.5798
2009-05-20,-2.5042
2009-05-21,-1.7123
2009-05-22,0.4355
2009-05-26,3.8595
2009-05-27,-2.7557
2009-05-28,-0.2576
2009-05-29,2.7981
2009-06-01,1.1724999999999999
2009-06-02,6.457
2009-06-03,-0.8942
2009-06-04,2.3931
2009-06-05,0.3065
2009-06-08,-0.9167
2009-06-09,1.8119
2009-06-10,0.2651
2009-06-11,-1.0574
2009-06-12,-1.8321
2009-06-15,0.311
2009-06-16,-0.4651
2009-06-17,-1.4408
2009-06-18,0.7507
2009-06-19,0.7843
2009-06-22,-0.3502
2009-06-23,-0.039
2009-06-24,0.8984
2009-06-25,1.084
2009-06-26,-1.5703
2009-06-29,1.5686
2009-06-30,1.0811
2009-07-01,3.0558
2009-07-02,-2.6316
2009-07-06,1.1039
2009-07-07,-1.6566
2009-07-08,-2.2588
2009-07-09,1.4101
2009-07-10,0.3862
2009-07-13,3.5013
2009-07-14,1.0781
2009-07-15,3.4204
2009-07-16,1.2447
2009-07-17,-0.7727
2009-07-20,1.5221
2009-07-21,-0.3835
2009-07-22,1.4701
2009-07-23,1.2418
2009-07-24,-1.4990999999999999
2009-07-27,-1.8679000000000001
2009-07-28,-0.4935
2009-07-29,-1.5939999999999999
2009-07-30,0.288
2009-07-31,2.1536
2009-08-03,0.8433
2009-08-04,-1.8467
2009-08-05,0.781
2009-08-06,-0.1409
2009-08-07,1.3051
2009-08-10,0.3482
2009-08-11,-1.7002000000000002
2009-08-12,2.7533
2009-08-13,0.1031
2009-08-14,-0.5491
2009-08-17,-1.2077
2009-08-18,-0.1048
2009-08-19,0.4895
2009-08-20,1.183
2009-08-21,1.8226
2009-08-24,0.0
2009-08-25,1.3171
2009-08-26,-1.3667
2009-08-27,1.7236
2009-08-28,0.4651
2009-08-31,0.7937
2009-09-01,-2.5262000000000002
2009-09-02,-1.38
2009-09-03,2.8327999999999998
2009-09-04,-0.7634
2009-09-08,-1.3043
2009-09-09,0.7455
2009-09-10,0.3027
2009-09-11,-0.6036
2009-09-14,1.4845
2009-09-15,-1.0971
2009-09-16,-0.5042
2009-09-17,-0.6419
2009-09-18,0.238
2009-09-21,-0.5088
2009-09-22,-1.5343
2009-09-23,-0.6233
2009-09-24,1.3937
2009-09-25,2.5086
2009-09-28,3.7881
2009-09-29,-1.1378
2009-09-30,-0.7563
2009-10-01,-1.6236000000000002
2009-10-02,1.0104
2009-10-05,1.5338
2009-10-06,1.8719000000000001
2009-10-07,0.3546
2009-10-08,0.3855
2009-10-09,0.16
2009-10-12,-0.639
2009-10-13,0.3215
2009-10-14,0.8333
2009-10-15,-3.2422
2009-10-16,0.0986
2009-10-19,1.083
2009-10-20,-2.0455
2009-10-21,0.2652
2009-10-22,0.7603
2009-10-23,-0.2953
2009-10-26,-0.7239
2009-10-27,-2.055
2009-10-28,-0.7107
2009-10-29,1.4656
2009-10-30,-2.956
2009-11-02,-0.45
2009-11-03,-0.1043
2009-11-04,0.7309
2009-11-05,2.5225
2009-11-06,-0.1348
2009-11-09,3.645
2009-11-10,-0.0651
2009-11-11,-0.5865
2009-11-12,-1.901
2009-11-13,-0.9355
2009-11-16,-0.6408
2009-11-17,-0.9504
2009-11-18,0.4798
2009-11-19,-0.7844
2009-11-20,-0.275
2009-11-23,0.0689
2009-11-24,0.5167
2009-11-25,0.0685
2009-11-27,-3.1164
2009-11-30,-1.0604
2009-12-01,0.9646
2009-12-02,1.2739
2009-12-03,-0.1398
2009-12-04,-0.2799
2009-12-07,0.8421
2009-12-08,-0.5219
2009-12-09,0.07
2009-12-10,0.5592
2009-12-11,1.4599
2009-12-14,1.2333
2009-12-15,-2.8087999999999997
2009-12-16,-1.2187000000000001
2009-12-17,-1.1632
2009-12-18,-0.0357
2009-12-21,0.7492
2009-12-22,1.2748
2009-12-23,0.6294
2009-12-24,-0.1737
2009-12-28,-0.6961
2009-12-29,0.4557
2009-12-30,0.1406
2009-12-31,-0.2808
2010-01-04,0.4224
2010-01-05,-0.9464
2010-01-06,-1.9816
2010-01-07,-1.2274
2010-01-08,0.2558
2010-01-11,1.6404999999999998
2010-01-12,0.5739
2010-01-13,2.0328
2010-01-14,0.2796
2010-01-15,-0.9411
2010-01-19,1.4426
2010-01-20,-0.3815
2010-01-21,-0.1045
2010-01-22,-0.7668
2010-01-25,0.7727
2010-01-26,-0.2091
2010-01-27,0.8034
2010-01-28,-0.9702
2010-01-29,0.7698
2010-02-01,-0.1042
2010-02-02,1.147
2010-02-03,-1.6495
2010-02-04,-0.8735
2010-02-05,0.6697
2010-02-08,0.4552
2010-02-09,1.1502
2010-02-10,2.0331
2010-02-11,0.7768
2010-02-12,1.9102000000000001
2010-02-16,0.3946
2010-02-17,0.3931
2010-02-18,0.7504
2010-02-19,1.0363
2010-02-22,0.3846
2010-02-23,-0.3831
2010-02-24,1.3462
2010-02-25,-0.4111
2010-02-26,-0.127
2010-03-01,0.2544
2010-03-02,-0.1903
2010-03-03,-0.5084
2010-03-04,1.1179000000000001
2010-03-05,-0.1895
2010-03-08,-0.0316
2010-03-09,1.1713
2010-03-10,-0.0626
2010-03-11,-0.4383
2010-03-12,0.0943
2010-03-15,0.8168
2010-03-16,-0.4363
2010-03-17,0.313
2010-03-18,-0.8112
2010-03-19,-1.6042999999999998
2010-03-22,-0.032
2010-03-23,0.6076
2010-03-24,-0.7629
2010-03-25,-0.0641
2010-03-26,-0.2885
2010-03-29,1.6072
2010-03-30,-0.5732
2010-03-31,0.1281
2010-04-01,0.5758
2010-04-05,-0.3181
2010-04-06,0.9572
2010-04-07,0.9482
2010-04-08,-0.8766
2010-04-09,-0.8528
2010-04-12,-0.0319
2010-04-13,0.6055
2010-04-14,0.9819
2010-04-15,-0.7215
2010-04-16,-2.2117
2010-04-19,-0.1616
2010-04-20,-0.1942
2010-04-21,0.4864
2010-04-22,2.2265
2010-04-23,1.4836
2010-04-26,0.4977
2010-04-27,-2.8474
2010-04-28,-0.9239
2010-04-29,0.5788
2010-04-30,-0.3517
2010-05-03,0.7379
2010-05-04,-2.4522
2010-05-05,0.0653
2010-05-06,-1.925
2010-05-07,-0.9647
2010-05-10,2.385
2010-05-11,-0.3281
2010-05-12,1.4812
2010-05-13,-0.6163
2010-05-14,-1.5339
2010-05-17,1.2595
2010-05-18,-0.2946
2010-05-19,1.0177
2010-05-20,-3.7699
2010-05-21,-1.925
2010-05-24,1.7562
2010-05-25,-0.1692
2010-05-26,-1.0508
2010-05-27,4.5564
2010-05-28,-0.3932
2010-06-01,-2.9605
2010-06-02,3.1186
2010-06-03,0.5917
2010-06-04,-1.9935
2010-06-07,-1.6005
2010-06-08,1.7621
2010-06-09,0.8991
2010-06-10,0.429
2010-06-11,0.6244
2010-06-14,0.9798
2010-06-15,2.5225999999999997
2010-06-16,0.1577
2010-06-17,-0.2205
2010-06-18,1.0417
2010-06-21,-0.7498
2010-06-22,0.063
2010-06-23,-1.8559
2010-06-24,-1.3141
2010-06-25,1.0718
2010-06-28,0.5784
2010-06-29,-3.1843
2010-06-30,-1.2625
2010-07-01,-0.2692
2010-07-02,-0.2362
2010-07-06,-0.1015
2010-07-07,4.0961
2010-07-08,0.9431
2010-07-09,2.0619
2010-07-12,0.0316
2010-07-13,1.0413000000000001
2010-07-14,0.0312
2010-07-15,-0.1561
2010-07-16,-2.439
2010-07-19,0.9295
2010-07-20,0.9209
2010-07-21,-1.9824000000000002
2010-07-22,0.4815
2010-07-23,0.8946
2010-07-26,-0.19
2010-07-27,-1.047
2010-07-28,-1.6031
2010-07-29,1.5314
2010-07-30,0.0321
2010-08-02,1.9249
2010-08-03,-1.1646
2010-08-04,0.9873
2010-08-05,-1.1668
2010-08-06,-0.3829
2010-08-09,1.4414
2010-08-10,-1.7050999999999998
2010-08-11,-2.9875
2010-08-12,-0.1325
2010-08-13,0.7958
2010-08-16,0.7895
2010-08-17,0.7833
2010-08-18,0.9715
2010-08-19,-1.764
2010-08-20,0.5877
2010-08-23,0.5842
2010-08-24,0.2904
2010-08-25,0.9331
2010-08-26,-1.4026
2010-08-27,1.1316
2010-08-30,-1.7263
2010-08-31,0.4554
2010-09-01,3.4003
2010-09-02,0.094
2010-09-03,0.97
2010-09-07,-2.2932
2010-09-08,1.0149
2010-09-09,0.2826
2010-09-10,-0.1252
2010-09-13,-0.0627
2010-09-14,0.596
2010-09-15,0.7484
2010-09-16,0.1238
2010-09-17,0.3091
2010-09-20,1.6641
2010-09-21,-1.6975
2010-09-22,-0.6167
2010-09-23,-1.2411
2010-09-24,2.8904
2010-09-27,0.2137
2010-09-28,0.7313
2010-09-29,0.3044
2010-09-30,-0.0303
2010-10-01,0.1214
2010-10-04,-0.4548
2010-10-05,2.5282
2010-10-06,-1.8122
2010-10-07,1.18
2010-10-08,0.3289
2010-10-11,-0.3577
2010-10-12,2.064
2010-10-13,0.5275
2010-10-14,-1.3994
2010-10-15,-0.5322
2010-10-18,0.5054
2010-10-19,-0.769
2010-10-20,1.9374
2010-10-21,0.9064
2010-10-22,-0.1449
2010-10-25,0.5804
2010-10-26,0.3174
2010-10-27,-0.5464
2010-10-28,-0.723
2010-10-29,-0.8156
2010-11-01,0.3231
2010-11-02,2.137
2010-11-03,-0.4872
2010-11-04,2.5922
2010-11-05,0.8703
2010-11-08,-0.0278
2010-11-09,-1.9487999999999999
2010-11-10,1.7888
2010-11-11,-0.4742
2010-11-12,-0.7007
2010-11-15,0.5927
2010-11-16,-1.936
2010-11-17,-0.0858
2010-11-18,2.1191
2010-11-19,-0.0561
2010-11-22,-0.0281
2010-11-23,-0.3649
2010-11-24,1.1268
2010-11-26,-0.6964
2010-11-29,0.1122
2010-11-30,-0.9807
2010-12-01,2.6033
2010-12-02,1.3514
2010-12-03,-0.0544
2010-12-06,-0.245
2010-12-07,-0.1638
2010-12-08,0.164
2010-12-09,-0.5186
2010-12-10,0.5761
2010-12-13,0.8729
2010-12-14,-0.4327
2010-12-15,-1.0049
2010-12-16,0.9602
2010-12-17,-1.1413
2010-12-20,-0.3573
2010-12-21,-1.7931
2010-12-22,1.5169000000000001
2010-12-23,-0.7471
2010-12-27,0.6412
2010-12-28,0.0554
2010-12-29,0.0831
2010-12-30,-0.3898
2010-12-31,0.2795
2011-01-03,0.5574
2011-01-04,-0.388
2011-01-05,0.3061
2011-01-06,-1.2205
2011-01-07,-0.702
2011-01-10,0.1131
2011-01-11,0.0282
2011-01-12,0.2824
2011-01-13,-0.7885
2011-01-14,0.1703
2011-01-18,-0.34
2011-01-19,-1.5923
2011-01-20,1.5891
2011-01-21,-0.2844
2011-01-24,1.5402
2011-01-25,1.236
2011-01-26,0.4162
2011-01-27,0.6355
2011-01-28,-2.2515
2011-01-31,-0.0562
2011-02-01,1.1804000000000001
2011-02-02,-1.2222
2011-02-03,0.9561
2011-02-04,0.8357
2011-02-07,0.9945
2011-02-08,0.7112
2011-02-09,0.2173
2011-02-10,-0.1897
2011-02-11,1.439
2011-02-14,-0.4015
2011-02-15,-0.0269
2011-02-16,0.7796
2011-02-17,-0.2401
2011-02-18,1.0963
2011-02-22,-3.5968999999999998
2011-02-23,-1.2346
2011-02-24,-0.5833
2011-02-25,0.8941
2011-02-28,0.5816
2011-03-01,-0.6333
2011-03-02,-1.4686
2011-03-03,2.9246
2011-03-04,-0.9016
2011-03-07,-1.2407
2011-03-08,0.67
2011-03-09,-1.1925
2011-03-10,-2.3014
2011-03-11,-2.844
2011-03-14,-0.0887
2011-03-15,-2.1308
2011-03-16,-0.9979
2011-03-17,-1.5883
2011-03-18,1.1794
2011-03-21,2.2699
2011-03-22,-0.3899
2011-03-23,0.542
2011-03-24,-0.4193
2011-03-25,-0.0301
2011-03-28,0.9627
2011-03-29,1.2812999999999999
2011-03-30,1.8069
2011-03-31,1.6002
2011-04-01,1.3458999999999999
2011-04-04,0.6216
2011-04-05,-1.0671
2011-04-06,2.4411
2011-04-07,0.859
2011-04-08,-0.4396
2011-04-11,-0.2208
2011-04-12,0.3872
2011-04-13,-0.4683
2011-04-14,-1.2732
2011-04-15,0.4205
2011-04-18,-0.9213
2011-04-19,-1.2116
2011-04-20,-0.599
2011-04-21,1.5208
2011-04-25,-0.1413
2011-04-26,0.7925
2011-04-27,0.1685
2011-04-28,0.841
2011-04-29,-1.6959
2011-05-02,-1.5554000000000001
2011-05-03,-0.2585
2011-05-04,-0.1728
2011-05-05,-0.7213
2011-05-06,-0.0581
2011-05-09,-0.5816
2011-05-10,-0.1462
2011-05-11,-1.1424
2011-05-12,1.037
2011-05-13,-1.437
2011-05-16,-0.0595
2011-05-17,-1.3992
2011-05-18,0.5435
2011-05-19,-0.3604
2011-05-20,0.5124
2011-05-23,-2.5187
2011-05-24,0.0
2011-05-25,0.1538
2011-05-26,0.43
2011-05-27,0.0917
2011-05-31,0.6416
2011-06-01,-0.5768
2011-06-02,-0.6107
2011-06-03,0.6452
2011-06-06,-1.8315000000000001
2011-06-07,0.0622
2011-06-08,-1.0876
2011-06-09,-0.3142
2011-06-10,-0.4412
2011-06-13,-0.6331
2011-06-14,0.3186
2011-06-15,-2.5404999999999998
2011-06-16,0.4236
2011-06-17,-0.9085
2011-06-20,0.3929
2011-06-21,1.0111
2011-06-22,-0.5166
2011-06-23,0.5842
2011-06-24,-0.839
2011-06-27,0.5532
2011-06-28,0.7767
2011-06-29,1.3264
2011-06-30,-1.1494
2011-07-01,0.5491
2011-07-05,-0.9316
2011-07-06,-0.227
2011-07-07,1.0075
2011-07-08,-0.5148
2011-07-11,-1.326
2011-07-12,0.7211
2011-07-13,0.2278
2011-07-14,0.6494
2011-07-15,0.0968
2011-07-18,-0.5479
2011-07-19,1.1342
2011-07-20,0.1282
2011-07-21,1.376
2011-07-22,0.0947
2011-07-25,0.4415
2011-07-26,1.1931
2011-07-27,-0.6516
2011-07-28,-0.5621
2011-07-29,0.0942
2011-08-01,-0.8472
2011-08-02,-1.0759
2011-08-03,-0.096
2011-08-04,-3.7464
2011-08-05,-2.2954
2011-08-08,-7.2182
2011-08-09,7.0826
2011-08-10,-4.7293
2011-08-11,4.4964
2011-08-12,-1.5146
2011-08-15,3.4603
2011-08-16,-0.8108
2011-08-17,-0.0681
2011-08-18,-4.2263
2011-08-19,-1.7793999999999999
2011-08-22,-1.2319
2011-08-23,1.504
2011-08-24,0.1807
2011-08-25,-4.329
2011-08-26,1.0181
2011-08-29,6.9056
2011-08-30,0.0
2011-08-31,0.0698
2011-09-01,-0.9072
2011-09-02,-2.7465
2011-09-06,-0.9776
2011-09-07,3.9488
2011-09-08,-1.4421
2011-09-09,-3.4975
2011-09-12,0.4068
2011-09-13,1.105
2011-09-14,-0.2186
2011-09-15,1.1318
2011-09-16,0.3249
2011-09-19,-2.0511
2011-09-20,-0.7348
2011-09-21,-3.4789
2011-09-22,-2.2622999999999998
2011-09-23,-0.2354
2011-09-26,1.1011
2011-09-27,1.0502
2011-09-28,-2.5789
2011-09-29,2.4496
2011-09-30,0.9339
2011-10-03,-2.3901
2011-10-04,3.831
2011-10-05,0.6466
2011-10-06,1.096
2011-10-07,-3.7382999999999997
2011-10-10,4.6602
2011-10-11,-1.744
2011-10-12,-0.3399
2011-10-13,-1.4020000000000001
2011-10-14,1.2298
2011-10-17,-2.3159
2011-10-18,1.5157
2011-10-19,3.6753
2011-10-20,4.2467
2011-10-21,6.0574
2011-10-24,3.9078
2011-10-25,-2.3787
2011-10-26,1.8769
2011-10-27,2.7473
2011-10-28,-1.8559
2011-10-31,0.4808
2011-11-01,-1.3397000000000001
2011-11-02,0.485
2011-11-03,0.74
2011-11-04,-0.1597
2011-11-07,1.2156
2011-11-08,2.6865
2011-11-09,-3.5396
2011-11-10,0.7658
2011-11-11,1.33
2011-11-14,-2.5
2011-11-15,-0.0641
2011-11-16,-0.4169
2011-11-17,-2.351
2011-11-18,1.6491
2011-11-21,-1.6872
2011-11-22,-1.6832
2011-11-23,-1.4769999999999999
2011-11-25,2.0102
2011-11-28,1.9038
2011-11-29,-0.2622
2011-11-30,4.9293
2011-12-01,-2.161
2011-12-02,-1.4085
2011-12-05,0.5519
2011-12-06,-0.1937
2011-12-07,1.1
2011-12-08,-0.992
2011-12-09,0.8403
2011-12-12,-1.6346
2011-12-13,-2.509
2011-12-14,0.869
2011-12-15,2.0543
2011-12-16,0.3571
2011-12-19,0.1941
2011-12-20,1.4207
2011-12-21,0.191
2011-12-22,2.4786
2011-12-23,1.1473
2011-12-27,0.2452
2011-12-28,-0.9174
2011-12-29,0.0622
2011-12-30,-0.6837
2012-01-03,-1.5332
2012-01-04,-0.858
2012-01-05,-0.0641
2012-01-06,-0.1283
2012-01-09,0.4175
2012-01-10,-0.2558
2012-01-11,0.8977
2012-01-12,-0.1907
2012-01-13,-0.4457
2012-01-17,-0.3198
2012-01-18,-0.4812
2012-01-19,0.7092
2012-01-20,0.5442
2012-01-23,-1.9421
2012-01-24,-0.6494
2012-01-25,0.5882
2012-01-26,1.7219
2012-01-27,-0.8304
2012-01-30,-1.4493
2012-01-31,0.5882
2012-02-01,1.9818
2012-02-02,0.2867
2012-02-03,0.4765
2012-02-06,-0.4426
2012-02-07,3.1439
2012-02-08,0.2463
2012-02-09,1.0749
2012-02-10,-2.0359
2012-02-13,0.8065
2012-02-14,0.2462
2012-02-15,0.8287
2012-02-16,-0.6393
2012-02-17,0.0613
2012-02-21,0.7042
2012-02-22,-2.4019
2012-02-23,0.2804
2012-02-24,-1.3669
2012-02-27,-0.6614
2012-02-28,-2.0292
2012-02-29,-0.1618
2012-03-01,1.6532
2012-03-02,0.287
2012-03-05,1.4944
2012-03-06,-2.005
2012-03-07,1.023
2012-03-08,0.2532
2012-03-09,1.2626
2012-03-12,0.5923
2012-03-13,2.5411
2012-03-14,-0.272
2012-03-15,-0.3636
2012-03-16,-1.0645
2012-03-19,-0.2767
2012-03-20,1.7263
2012-03-21,-1.6667
2012-03-22,-0.4622
2012-03-23,1.1764999999999999
2012-03-26,2.1726
2012-03-27,-0.2396
2012-03-28,1.3209
2012-03-29,-0.7162
2012-03-30,-0.3006
2012-04-02,0.4824
2012-04-03,0.24
2012-04-04,0.449
2012-04-05,0.7449
2012-04-09,-0.9169
2012-04-10,-1.6418
2012-04-11,1.3657
2012-04-12,0.2695
2012-04-13,-0.5673
2012-04-16,0.6907
2012-04-17,0.7456
