ticker,GOGO US Equity
2017-11-02,-9.8691
2017-11-03,-2.2346
2017-11-06,1.1429
2017-11-07,2.9379
2017-11-08,7.0252
2017-11-09,-0.3077
2017-11-10,0.0
2017-11-13,0.4115
2017-11-14,-1.127
2017-11-15,0.9326
2017-11-16,9.3429
2017-11-17,-1.0329
2017-11-20,-3.5103999999999997
2017-11-21,-1.7699
2017-11-22,0.6006
2017-11-24,0.597
2017-11-27,1.7804
2017-11-28,2.2352
2017-11-29,1.5209000000000001
2017-11-30,3.0899
2017-12-01,1.9982
2017-12-04,-1.959
2017-12-05,1.2716
2017-12-06,-4.574
2017-12-07,-0.094
2017-12-08,3.1044
2017-12-11,-1.7336
2017-12-12,-1.4856
2017-12-13,-2.0735
2017-12-14,2.7911
2017-12-15,0.7491
2017-12-18,3.9962999999999997
2017-12-19,-0.3575
2017-12-20,0.7175
2017-12-21,-0.4452
2017-12-22,-1.1628
2017-12-26,3.6199
2017-12-27,0.9607
2017-12-28,-1.0381
2017-12-29,-1.3986
2018-01-02,0.7092
2018-01-03,-0.5282
2018-01-04,-1.3274
2018-01-05,0.0
2018-01-08,-1.5247000000000002
2018-01-09,-0.6375
2018-01-10,-3.2081
2018-01-11,-1.0417
2018-01-12,-0.9569
2018-01-16,-2.5121
2018-01-17,0.9911
2018-01-18,-0.5888
2018-01-19,0.9872
2018-01-22,1.7595
2018-01-23,0.6724
2018-01-24,-2.4809
2018-01-25,-1.7612999999999999
2018-01-26,0.0996
2018-01-29,-1.4925
2018-01-30,-2.3232
2018-01-31,-0.3102
2018-02-01,-4.3568
2018-02-02,-0.2169
2018-02-05,-2.6087
2018-02-06,-0.2232
2018-02-07,2.6846
2018-02-08,-4.0305
2018-02-09,-0.1135
2018-02-12,-0.7955
2018-02-13,-0.4582
2018-02-14,4.603
2018-02-15,7.9208
2018-02-16,4.2813
2018-02-20,2.4438
2018-02-21,0.2863
2018-02-22,-13.1304
2018-02-23,-2.7382
2018-02-26,5.518
2018-02-27,1.8143
2018-02-28,-4.8218
2018-03-01,1.8721999999999999
2018-03-02,1.5135
2018-03-05,0.0
2018-03-06,-0.639
2018-03-07,-2.358
2018-03-08,0.4391
2018-03-09,1.0929
2018-03-12,2.5946
2018-03-13,3.4773
2018-03-14,-2.3422
2018-03-15,-3.7539
2018-03-16,1.4085
2018-03-19,-1.8162
2018-03-20,-0.5441
2018-03-21,1.4223
2018-03-22,-2.2654
2018-03-23,-2.4283
2018-03-26,-0.6787
2018-03-27,-0.5695
2018-03-28,-1.6037
2018-03-29,0.4657
2018-04-02,-4.5191
2018-04-03,1.6989999999999998
2018-04-04,1.074
2018-04-05,0.5903
2018-04-06,-0.3521
2018-04-09,2.3557
2018-04-10,1.9563000000000001
2018-04-11,0.3386
2018-04-12,1.0124
2018-04-13,0.5568
2018-04-16,3.433
2018-04-17,3.6403
2018-04-18,-4.4421
2018-04-19,-1.0811
2018-04-20,-0.8743
2018-04-23,-1.2128
2018-04-24,0.3348
2018-04-25,0.4449
2018-04-26,1.9933999999999998
2018-04-27,2.9316
2018-04-30,-0.6329
2018-05-01,1.0616
2018-05-02,-0.105
2018-05-03,0.8412
2018-05-04,-13.1387
2018-05-07,-5.5822
2018-05-08,-35.6643
2018-05-09,5.1383
2018-05-10,5.8271
2018-05-11,-3.0195
2018-05-14,-0.9158
2018-05-15,-0.3697
2018-05-16,-3.154
2018-05-17,2.1073
2018-05-18,-0.7505
2018-05-21,-2.6465
2018-05-22,-5.0485
2018-05-23,-1.0225
2018-05-24,0.2066
2018-05-25,5.7732
2018-05-29,2.3392
2018-05-30,-7.0476
2018-05-31,5.123
2018-06-01,-2.729
2018-06-04,2.2044
2018-06-05,-1.1764999999999999
2018-06-06,-0.9921
2018-06-07,2.004
2018-06-08,-1.5716999999999999
2018-06-11,4.1916
2018-06-12,-3.6398
2018-06-13,1.9881
2018-06-14,0.9747
2018-06-15,0.9653
2018-06-18,0.7648
2018-06-19,1.7078
2018-06-20,-0.7463
2018-06-21,-5.6391
2018-06-22,1.5936
2018-06-25,-2.7451
2018-06-26,-2.4194
2018-06-27,-3.3058
2018-06-28,2.3504
2018-06-29,1.4614
2018-07-02,-0.2058
2018-07-03,-1.0309
2018-07-05,2.0833
2018-07-06,-0.2041
2018-07-09,-6.5440000000000005
2018-07-10,2.407
2018-07-11,-1.9231
2018-07-12,5.0109
2018-07-13,-16.1826
2018-07-16,-6.9307
2018-07-17,0.266
2018-07-18,3.7135
2018-07-19,3.3247999999999998
2018-07-20,-4.9505
2018-07-23,-2.6042
2018-07-24,-1.3369
2018-07-25,-1.084
2018-07-26,0.5479
2018-07-27,0.0
2018-07-30,-1.9074
2018-07-31,-0.5556
2018-08-01,0.838
2018-08-02,0.554
2018-08-03,3.5813
2018-08-06,2.1277
2018-08-07,0.0
2018-08-08,6.5104
2018-08-09,3.6675
2018-08-10,0.4717
2018-08-13,2.5822000000000003
2018-08-14,1.1442
2018-08-15,-1.3575
2018-08-16,3.8991
2018-08-17,0.883
2018-08-20,-0.4376
2018-08-21,-0.2198
2018-08-22,-0.2203
2018-08-23,-2.8698
2018-08-24,0.4545
2018-08-27,4.5249
2018-08-28,-1.9481000000000002
2018-08-29,1.3245
2018-08-30,-2.6144
2018-08-31,0.4474
2018-09-04,-4.6771
2018-09-05,-3.271
2018-09-06,-0.7246
2018-09-07,4.3796
2018-09-10,2.331
2018-09-11,-0.9112
2018-09-12,12.1839
2018-09-13,3.8933999999999997
2018-09-14,-1.9724
2018-09-17,2.4145
2018-09-18,1.9646
2018-09-19,4.0462
2018-09-20,5.1852
2018-09-21,-4.4014
2018-09-24,-2.5783
2018-09-25,3.4026
2018-09-26,-4.5704
2018-09-27,-1.7241
2018-09-28,1.1696
2018-10-01,3.0829
2018-10-02,1.6822
2018-10-03,5.6985
2018-10-04,-2.2609
2018-10-05,-0.5338
2018-10-08,-2.5045
2018-10-09,1.4679
2018-10-10,0.1808
2018-10-11,-1.9856
2018-10-12,1.2891
2018-10-15,2.3636
2018-10-16,13.4991
2018-10-17,-2.9734
2018-10-18,-2.9032
2018-10-19,-0.3322
2018-10-22,1.1667
2018-10-23,-1.8122
2018-10-24,2.0134
2018-10-25,2.3026
2018-10-26,1.7685
2018-10-29,-4.2654
2018-10-30,-0.8251
2018-10-31,-4.8253
2018-11-01,-3.1469
2018-11-02,0.9025
2018-11-05,3.5778
2018-11-06,26.2522
2018-11-07,-5.3352
2018-11-08,-9.6821
2018-11-09,-1.12
2018-11-12,-0.1618
2018-11-13,8.1037
2018-11-14,-3.4483
2018-11-15,2.0186
2018-11-16,-23.8965
2018-11-19,-4.8
2018-11-20,-11.6597
2018-11-21,7.9667
2018-11-23,1.1013
2018-11-26,2.1786
2018-11-27,-0.8529
2018-11-28,-1.5053999999999998
2018-11-29,-5.0218
2018-11-30,-2.7586
2018-12-03,2.1277
2018-12-04,-8.7963
2018-12-06,-1.5228000000000002
2018-12-07,-5.4124
2018-12-10,-5.7221
2018-12-11,11.5607
2018-12-12,4.1451
2018-12-13,-6.2189
2018-12-14,-1.5915
2018-12-17,-5.6604
2018-12-18,-7.1429
2018-12-19,0.0
2018-12-20,-3.6923
2018-12-21,-3.1949
2018-12-24,-0.9901
2018-12-26,-1.3333
2018-12-27,-1.0135
2018-12-28,8.8737
2018-12-31,-6.2696
2019-01-02,8.0268
2019-01-03,-0.6192
2019-01-04,2.8037
2019-01-07,-1.5152
2019-01-08,-4.9231
2019-01-09,15.2104
2019-01-10,3.9326
2019-01-11,2.7027
2019-01-14,-2.1053
2019-01-15,-0.2688
2019-01-16,1.6173
2019-01-17,8.4881
2019-01-18,-3.6675
2019-01-22,-2.7919
2019-01-23,0.5222
2019-01-24,4.1558
2019-01-25,0.2494
2019-01-28,-1.99
2019-01-29,3.2995
2019-01-30,0.9828
2019-01-31,0.4866
2019-02-01,0.7264
2019-02-04,1.9231
2019-02-05,-1.6509
2019-02-06,0.4796
2019-02-07,-2.3866
2019-02-08,-7.0905
2019-02-11,-1.5789
2019-02-12,-1.3369
2019-02-13,-2.168
2019-02-14,4.1551
2019-02-15,0.5319
2019-02-19,8.2011
2019-02-20,3.912
2019-02-21,-7.5294
2019-02-22,6.3613
2019-02-25,-2.6316
2019-02-26,5.1597
2019-02-27,2.3364
2019-02-28,4.7945
2019-03-01,-0.4357
2019-03-04,-0.8753
2019-03-05,1.9868000000000001
2019-03-06,0.4329
2019-03-07,-0.8621
2019-03-08,-0.6522
2019-03-11,7.221
2019-03-12,-2.449
2019-03-13,1.046
2019-03-14,1.4493
2019-03-15,0.2041
2019-03-18,2.8513
2019-03-19,-1.1881
2019-03-20,-3.2064
2019-03-21,-0.207
2019-03-22,-3.112
2019-03-25,-2.1413
2019-03-26,1.7505
2019-03-27,-2.3656
2019-03-28,-2.2026
2019-03-29,1.1261
2019-04-01,5.7905999999999995
2019-04-02,-2.3158
2019-04-03,-3.2328
2019-04-04,-2.8952999999999998
2019-04-05,0.6881
2019-04-08,-1.5945
2019-04-09,-3.2407
2019-04-10,2.6316
2019-04-11,-3.0303
2019-04-12,1.4423
2019-04-15,8.0569
2019-04-16,2.8509
2019-04-17,9.594899999999999
2019-04-18,-1.3618999999999999
2019-04-22,3.9448
2019-04-23,-3.4156
2019-04-24,0.7859
2019-04-25,-0.3899
2019-04-26,0.7828
2019-04-29,1.9417
2019-04-30,0.1905
2019-05-01,-1.1407
2019-05-02,-0.7692
2019-05-03,1.3566
2019-05-06,0.1912
2019-05-07,-1.3359
2019-05-08,-0.5803
2019-05-09,0.3891
2019-05-10,5.2326
2019-05-13,0.0
2019-05-14,1.105
2019-05-15,8.9253
2019-05-16,-3.6789
2019-05-17,1.7361
2019-05-20,-0.6826
2019-05-21,-0.5155
2019-05-22,-3.4542
2019-05-23,-3.0411
2019-05-24,-0.1845
2019-05-28,-3.8817
2019-05-29,-2.8846
2019-05-30,1.7822
2019-05-31,-4.8638
2019-06-03,0.2045
2019-06-04,-1.0204
2019-06-05,-2.268
2019-06-06,-0.8439
2019-06-07,-1.0638
2019-06-10,-2.7957
2019-06-11,-2.8761
2019-06-12,-0.4556
2019-06-13,-1.1442
2019-06-14,1.1574
2019-06-17,0.0
2019-06-18,4.8055
2019-06-19,0.0
2019-06-20,-3.9301
2019-06-21,-1.1364
2019-06-24,-7.1264
2019-06-25,-2.7228
2019-06-26,-1.5267
2019-06-27,0.2584
2019-06-28,2.5773
2019-07-01,3.7688
2019-07-02,2.1792
2019-07-03,-0.4739
2019-07-05,1.6667
2019-07-08,1.4052
2019-07-09,0.0
2019-07-10,-0.2309
2019-07-11,6.25
2019-07-12,-1.0893
2019-07-15,-2.6432
2019-07-16,0.4525
2019-07-17,-1.5766
2019-07-18,-4.119
2019-07-19,0.716
2019-07-22,0.0
2019-07-23,-1.8957000000000002
2019-07-24,4.1063
2019-07-25,-3.9443
2019-07-26,0.0
2019-07-29,0.7246
2019-07-30,-0.2398
2019-07-31,0.7212
2019-08-01,-0.2387
2019-08-02,-1.4354
2019-08-05,-4.1262
2019-08-06,-2.2785
2019-08-07,0.0
2019-08-08,18.3938
2019-08-09,1.3129
2019-08-12,4.7516
2019-08-13,-3.0928
2019-08-14,-6.1702
2019-08-15,-4.7619
2019-08-16,1.4285999999999999
2019-08-19,-5.1643
2019-08-20,-5.6931
2019-08-21,5.7743
2019-08-22,0.4963
2019-08-23,-4.1975
2019-08-26,2.3196
2019-08-27,-2.0151
2019-08-28,1.5424
2019-08-29,0.5063
2019-08-30,1.2594
2019-09-03,4.2289
2019-09-04,1.6705999999999999
2019-09-05,8.6854
2019-09-06,3.2397
2019-09-09,7.3222
2019-09-10,2.1442
2019-09-11,8.9695
2019-09-12,5.4291
2019-09-13,0.6645
2019-09-16,8.9109
2019-09-17,-2.2727
2019-09-18,10.3876
2019-09-19,-8.7079
2019-09-20,-2.1538
2019-09-23,-5.0314
2019-09-24,5.298
2019-09-25,2.4371
2019-09-26,-2.8396
2019-09-27,-1.5798
2019-09-30,-3.2103
2019-10-01,-4.4776
2019-10-02,-2.2569
2019-10-03,-0.5329
2019-10-04,-1.25
2019-10-07,-2.3508
2019-10-08,-1.7593
2019-10-09,-0.377
2019-10-10,2.2706
2019-10-11,2.8677
2019-10-14,-1.7986
2019-10-15,2.0147
2019-10-16,1.8851
2019-10-17,6.2555
2019-10-18,-2.7363
2019-10-21,-1.4493
2019-10-22,2.0761
2019-10-23,3.8983
2019-10-24,0.8157
2019-10-25,1.6181
2019-10-28,2.2293
2019-10-29,0.3115
2019-10-30,-4.3478
2019-10-31,-0.1623
2019-11-01,0.3252
2019-11-04,0.6483
2019-11-05,4.3478
2019-11-06,-2.7778
2019-11-07,3.1746
2019-11-08,0.0
2019-11-11,-1.0769
2019-11-12,-0.7776
2019-11-13,-5.6426
2019-11-14,-2.3256
2019-11-15,-9.1837
2019-11-18,-0.3745
2019-11-19,7.7068
2019-11-20,-6.4572
2019-11-21,0.0
2019-11-22,-2.9851
2019-11-25,1.6346
2019-11-26,0.8515
2019-11-27,-1.2195
2019-11-29,-3.8936
2019-12-02,5.5336
2019-12-03,2.6217
2019-12-04,5.292
2019-12-05,0.5199
2019-12-06,-2.4138
2019-12-09,-4.7703
2019-12-10,0.1855
2019-12-11,-0.5556
2019-12-12,1.6760000000000002
2019-12-13,2.1978
2019-12-16,-0.2688
2019-12-17,-2.6056
2019-12-18,9.4096
2019-12-19,2.6981
2019-12-20,-1.1494
2019-12-23,8.804
2019-12-24,0.0
2019-12-26,-1.0687
2019-12-27,-3.3951000000000002
2019-12-30,2.0767
2019-12-31,0.1565
2020-01-02,-3.4375
2020-01-03,-2.9126
2020-01-06,4.1667
2020-01-07,-6.4
2020-01-08,-3.7607
2020-01-09,-0.3552
2020-01-10,-1.2478
2020-01-13,0.1805
2020-01-14,-0.1802
2020-01-15,-3.7906
2020-01-16,5.0657
2020-01-17,-1.4285999999999999
2020-01-21,-3.9855
2020-01-22,-0.9434
2020-01-23,0.381
2020-01-24,3.4156
2020-01-27,-0.9174
2020-01-28,2.963
2020-01-29,-1.7986
2020-01-30,-1.2821
2020-01-31,-2.4119
2020-02-03,-1.3308
2020-02-04,-2.1195
2020-02-05,-0.9843
2020-02-06,4.9702
2020-02-07,-4.7348
2020-02-10,1.1928
2020-02-11,6.8762
2020-02-12,-4.0441
2020-02-13,-2.1073
2020-02-14,-1.9569
2020-02-18,0.0
2020-02-19,0.7984
2020-02-20,1.3860999999999999
2020-02-21,-2.9297
2020-02-24,-10.664
2020-02-25,-3.3784
2020-02-26,-10.2564
2020-02-27,-0.5195
2020-02-28,-5.7440999999999995
2020-03-02,-1.662
2020-03-03,-9.0141
2020-03-04,2.1672
2020-03-05,-14.8485
2020-03-06,0.0
2020-03-09,-1.0676
2020-03-10,1.7986
2020-03-11,-12.0141
2020-03-12,-22.49
2020-03-13,15.544
2020-03-16,-19.2825
2020-03-17,18.8889
2020-03-18,-2.3364
2020-03-19,6.2201
2020-03-20,21.6216
2020-03-23,19.2593
2020-03-24,-2.1739
2020-03-25,-27.3016
2020-03-26,0.4367
2020-03-27,-7.8261
2020-03-30,9.434
2020-03-31,-8.6207
2020-04-01,-5.1887
2020-04-02,-5.9701
2020-04-03,4.7619
2020-04-06,-13.6364
2020-04-07,5.2632
2020-04-08,6.6667
2020-04-09,9.1146
2020-04-13,-5.0119
2020-04-14,-4.5226
2020-04-15,0.5263
2020-04-16,-4.712
2020-04-17,1.0989
2020-04-20,-8.1522
2020-04-21,-8.284
2020-04-22,0.0
2020-04-23,0.6452
2020-04-24,-1.9231
2020-04-27,-1.3072
2020-04-28,4.6358
2020-04-29,5.6962
2020-04-30,-2.3952
2020-05-01,-3.681
2020-05-04,-5.7325
2020-05-05,-4.7297
2020-05-06,2.8369
2020-05-07,-2.069
2020-05-08,-1.4085
2020-05-11,19.6429
2020-05-12,5.0746
2020-05-13,-6.8182
2020-05-14,4.2683
2020-05-15,7.0175
2020-05-18,2.7321999999999997
2020-05-19,8.5106
2020-05-20,11.2745
2020-05-21,5.7269
2020-05-22,-7.9167
2020-05-26,4.9774
2020-05-27,-6.8966
2020-05-28,-3.7037
2020-05-29,0.0
2020-06-01,5.7692
2020-06-02,1.8182
2020-06-03,16.9643
2020-06-04,18.7023
2020-06-05,1.7685
2020-06-08,9.9526
2020-06-09,-9.7701
2020-06-10,-4.4586
2020-06-11,-23.0
2020-06-12,12.987
2020-06-15,11.8774
2020-06-16,-2.3973
2020-06-17,-3.1579
2020-06-18,-6.5217
2020-06-19,11.2403
2020-06-22,-8.3624
2020-06-23,4.5626999999999995
2020-06-24,-3.2727
2020-06-25,11.2782
2020-06-26,-7.6014
2020-06-29,1.2797
2020-06-30,14.0794
2020-07-01,-3.1646
2020-07-02,1.3072
2020-07-06,7.0968
2020-07-07,-3.1627
2020-07-08,5.7543
2020-07-09,0.8824
2020-07-10,1.4577
2020-07-13,-8.046
2020-07-14,4.6875
2020-07-15,-2.0896
2020-07-16,-0.3049
2020-07-17,0.9174
2020-07-20,-1.8182
2020-07-21,6.7901
2020-07-22,-6.3584
2020-07-23,-0.6173
2020-07-24,1.2422
2020-07-27,-3.681
2020-07-28,2.5478
2020-07-29,0.6211
2020-07-30,5.5556
2020-07-31,-14.9123
