ticker,VSPC US Equity
2009-11-19,-0.5405
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,13.0435
2009-11-25,0.0
2009-11-27,-3.125
2009-11-30,-2.7295
2009-12-01,-2.0408
2009-12-02,8.3333
2009-12-03,-5.7692
2009-12-04,2.0408
2009-12-07,-4.0
2009-12-08,-1.3021
2009-12-09,0.5277
2009-12-10,0.7874
2009-12-11,-5.7292
2009-12-14,-6.3536
2009-12-15,-5.6047
2009-12-16,5.0
2009-12-17,4.7619
2009-12-18,-11.3636
2009-12-21,3.2051
2009-12-22,0.0
2009-12-23,1.8634
2009-12-24,-1.8293
2009-12-28,14.2857
2009-12-29,-10.8696
2009-12-30,12.1951
2009-12-31,0.0
2010-01-04,0.0
2010-01-05,2.1739
2010-01-06,-2.1277
2010-01-07,1.3587
2010-01-08,-1.3405
2010-01-11,-4.3478
2010-01-12,-4.5455
2010-01-13,9.5238
2010-01-14,-7.0652
2010-01-15,-1.7544
2010-01-19,0.0
2010-01-20,-4.1667
2010-01-21,-0.6211
2010-01-22,-20.0
2010-01-25,-6.25
2010-01-26,26.6667
2010-01-27,-9.5395
2010-01-28,1.8182
2010-01-29,2.8571
2010-02-01,0.0
2010-02-02,-2.7778
2010-02-03,-1.7856999999999998
2010-02-04,1.8182
2010-02-05,-1.7856999999999998
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,-4.0
2010-02-11,-3.0303
2010-02-12,-25.0
2010-02-16,25.0
2010-02-17,-10.0
2010-02-18,1.3889
2010-02-19,14.1553
2010-02-22,-0.8
2010-02-23,-6.4516
2010-02-24,0.0
2010-02-25,9.0517
2010-02-26,0.0
2010-03-01,-8.3004
2010-03-02,-6.0345
2010-03-03,2.7523
2010-03-04,0.0
2010-03-05,0.0
2010-03-08,-7.1429
2010-03-09,2.8846
2010-03-10,0.0
2010-03-11,0.9346
2010-03-12,-3.7037
2010-03-15,0.0
2010-03-16,3.8462
2010-03-17,0.9259
2010-03-18,0.0
2010-03-19,2.7523
2010-03-22,20.0893
2010-03-23,7.0632
2010-03-24,-2.7778
2010-03-25,-2.8571
2010-03-26,-6.9853
2010-03-29,1.1858
2010-03-30,0.0
2010-03-31,-6.25
2010-04-01,-6.6667
2010-04-05,-2.6786
2010-04-06,0.0
2010-04-07,10.0917
2010-04-08,6.6667
2010-04-09,-3.125
2010-04-12,-0.8065
2010-04-13,-10.1626
2010-04-14,1.3575
2010-04-15,3.5714
2010-04-16,-2.1552
2010-04-19,5.7269
2010-04-20,12.5
2010-04-21,-8.1481
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,3.2258
2010-04-27,0.7813
2010-04-28,-0.7752
2010-04-29,0.0
2010-04-30,-3.125
2010-05-03,-3.2258
2010-05-04,-6.6667
2010-05-05,0.0
2010-05-06,-2.6786
2010-05-07,-0.9174
2010-05-10,5.0926
2010-05-11,5.7269
2010-05-12,13.3333
2010-05-13,2.9412000000000003
2010-05-14,0.0
2010-05-17,-11.4286
2010-05-18,9.6774
2010-05-19,0.0
2010-05-20,-8.8235
2010-05-21,0.0
2010-05-24,3.2258
2010-05-25,0.0
2010-05-26,7.0313
2010-05-27,4.0146
2010-05-28,4.9123
2010-06-01,-6.3545
2010-06-02,-8.5714
2010-06-03,12.5
2010-06-04,-2.7778
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,-2.8571
2010-06-10,0.0
2010-06-11,2.9412000000000003
2010-06-14,8.5714
2010-06-15,-5.2632
2010-06-16,0.0
2010-06-17,-5.5556
2010-06-18,5.8824
2010-06-21,-2.7778
2010-06-22,0.0
2010-06-23,8.5714
2010-06-24,-4.6053
2010-06-25,2.069
2010-06-28,-2.7027
2010-06-29,-1.7361
2010-06-30,1.0601
2010-07-01,-4.8951
2010-07-02,0.0
2010-07-06,-2.9412000000000003
2010-07-07,0.0
2010-07-08,-1.8939
2010-07-09,-1.1583
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,-1.1719
2010-07-15,0.0
2010-07-16,-1.9763
2010-07-19,-0.8065
2010-07-20,0.0
2010-07-21,4.065
2010-07-22,-6.25
2010-07-23,2.0833
2010-07-26,4.4898
2010-07-27,0.0
2010-07-28,-2.3438
2010-07-29,2.4
2010-07-30,0.0
2010-08-02,-3.9063
2010-08-03,-1.626
2010-08-04,18.1818
2010-08-05,0.0
2010-08-06,-2.0979
2010-08-09,-6.7857
2010-08-10,4.2146
2010-08-11,0.0
2010-08-12,2.2059
2010-08-13,0.7194
2010-08-16,-2.8571
2010-08-17,-3.6765
2010-08-18,1.5267
2010-08-19,-0.7519
2010-08-20,-3.0303
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,-3.125
2010-08-26,9.6774
2010-08-27,-5.8824
2010-08-30,-5.4688
2010-08-31,-10.7438
2010-09-01,0.0
2010-09-02,11.1111
2010-09-03,0.0
2010-09-07,-10.0
2010-09-08,0.0
2010-09-09,-6.4815
2010-09-10,2.9703
2010-09-13,0.0
2010-09-14,2.8846
2010-09-15,4.6729
2010-09-16,-1.3393
2010-09-17,-2.2624
2010-09-20,-2.7778
2010-09-21,-0.9524
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,-7.6923
2010-09-27,16.6667
2010-09-28,-15.625
2010-09-29,10.0529
2010-09-30,-7.6923
2010-10-01,-2.6042
2010-10-04,-4.8128
2010-10-05,15.7303
2010-10-06,-7.767
2010-10-07,5.2632
2010-10-08,-5.5
2010-10-11,-2.6455
2010-10-12,0.0
2010-10-13,4.3478
2010-10-14,-4.1667
2010-10-15,0.0
2010-10-18,13.0435
2010-10-19,3.8462
2010-10-20,-7.4074
2010-10-21,-5.5
2010-10-22,10.0529
2010-10-25,3.8462
2010-10-26,0.0
2010-10-27,-11.1111
2010-10-28,0.0
2010-10-29,-4.1667
2010-11-01,13.0435
2010-11-02,0.0
2010-11-03,-11.538499999999999
2010-11-04,4.3478
2010-11-05,12.5
2010-11-08,-3.7037
2010-11-09,0.0
2010-11-10,-4.8077
2010-11-11,1.0101
2010-11-12,-4.0
2010-11-15,4.1667
2010-11-16,-4.0
2010-11-17,-5.2083
2010-11-18,5.4945
2010-11-19,5.2083
2010-11-22,-4.9505
2010-11-23,0.0
2010-11-24,8.3333
2010-11-26,0.0
2010-11-29,-9.1346
2010-11-30,0.5291
2010-12-01,-2.1053
2010-12-02,-4.3011
2010-12-03,0.0
2010-12-06,0.5618
2010-12-07,2.7933
2010-12-08,-4.3478
2010-12-09,-9.0909
2010-12-10,5.0
2010-12-13,8.3333
2010-12-14,-3.2967
2010-12-15,-9.0909
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,-6.25
2010-12-21,1.3333
2010-12-22,1.3158
2010-12-23,0.0
2010-12-27,-5.1948
2010-12-28,2.0548
2010-12-29,-2.0134
2010-12-30,0.0
2010-12-31,0.6849
2011-01-03,-2.0408
2011-01-04,3.4722
2011-01-05,0.0
2011-01-06,-3.3557
2011-01-07,-1.3889
2011-01-10,-5.6338
2011-01-11,1.4925
2011-01-12,-11.7647
2011-01-13,6.6667
2011-01-14,0.0
2011-01-18,16.4062
2011-01-19,2.0134
2011-01-20,0.0
2011-01-21,-5.2632
2011-01-24,-5.5556
2011-01-25,0.0
2011-01-26,-4.4118
2011-01-27,4.6154
2011-01-28,17.647100000000002
2011-01-31,-10.0
2011-02-01,-5.5556
2011-02-02,-2.2059
2011-02-03,-3.7594
2011-02-04,12.5
2011-02-07,11.1111
2011-02-08,-3.125
2011-02-09,12.2581
2011-02-10,10.3448
2011-02-11,1.0417
2011-02-14,-2.0619
2011-02-15,4.2105
2011-02-16,-3.0303
2011-02-17,-16.6667
2011-02-18,0.0
2011-02-22,13.75
2011-02-23,18.6813
2011-02-24,-3.7037
2011-02-25,3.8462
2011-02-28,3.7037
2011-03-01,-1.3393
2011-03-02,4.9774
2011-03-03,-3.4483
2011-03-04,7.1429
2011-03-07,-3.3333
2011-03-08,3.4483
2011-03-09,10.0
2011-03-10,-3.0303
2011-03-11,-7.4219
2011-03-14,1.2658
2011-03-15,-4.5833
2011-03-16,-0.8734
2011-03-17,12.7753
2011-03-18,0.0
2011-03-21,-0.7813
2011-03-22,-0.3937
2011-03-23,4.3478
2011-03-24,4.9242
2011-03-25,-1.8051
2011-03-28,2.9412000000000003
2011-03-29,0.0
2011-03-30,-12.1429
2011-03-31,4.065
2011-04-01,0.0
2011-04-04,-1.9531
2011-04-05,1.992
2011-04-06,-5.4688
2011-04-07,-7.438
2011-04-08,12.0536
2011-04-11,-3.5857
2011-04-12,-0.8264
2011-04-13,1.25
2011-04-14,-3.7037
2011-04-15,2.5641
2011-04-18,3.3333
2011-04-19,3.2258
2011-04-20,-6.25
2011-04-21,-3.3333
2011-04-25,0.8621
2011-04-26,-2.1368
2011-04-27,0.0
2011-04-28,-4.3668
2011-04-29,-1.3699
2011-05-02,-14.8148
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,-2.7174
2011-05-06,11.7318
2011-05-09,-12.0
2011-05-10,-4.5455
2011-05-11,19.0476
2011-05-12,-8.0
2011-05-13,0.0
2011-05-16,-8.6957
2011-05-17,2.9762
2011-05-18,6.3584
2011-05-19,4.3478
2011-05-20,-5.7292
2011-05-23,-2.7624
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,-4.5455
2011-05-27,0.0
2011-05-31,9.5238
2011-06-01,17.3913
2011-06-02,-17.5926
2011-06-03,19.6629
2011-06-06,-0.939
2011-06-07,-9.0047
2011-06-08,-5.7292
2011-06-09,10.4972
2011-06-10,-10.5
2011-06-13,7.2626
2011-06-14,1.0417
2011-06-15,-9.2784
2011-06-16,4.5455
2011-06-17,-1.6303999999999998
2011-06-20,6.0773
2011-06-21,0.0
2011-06-22,8.3333
2011-06-23,-4.8077
2011-06-24,13.1313
2011-06-27,-10.7143
2011-06-28,-4.0
2011-06-29,4.1667
2011-06-30,-12.0
2011-07-01,2.8409
2011-07-05,19.337
2011-07-06,-3.7037
2011-07-07,-7.6923
2011-07-08,-5.2083
2011-07-11,5.4945
2011-07-12,-4.1667
2011-07-13,-4.3478
2011-07-14,-4.5455
2011-07-15,4.7619
2011-07-18,3.4091
2011-07-19,-12.0879
2011-07-20,-5.0
2011-07-21,7.2368
2011-07-22,3.0675
2011-07-25,14.2857
2011-07-26,-8.3333
2011-07-27,7.9545
2011-07-28,0.0
2011-07-29,-3.1579
2011-08-01,-8.6957
2011-08-02,-4.7619
2011-08-03,0.0
2011-08-04,-10.0
2011-08-05,-5.5556
2011-08-08,0.0
2011-08-09,0.0
2011-08-10,-5.8824
2011-08-11,18.75
2011-08-12,-14.473700000000001
2011-08-15,-1.5385
2011-08-16,0.0
2011-08-17,4.6875
2011-08-18,7.4627
2011-08-19,5.5556
2011-08-22,3.2895
2011-08-23,-3.1847
2011-08-24,17.7632
2011-08-25,12.8492
2011-08-26,-12.8713
2011-08-29,18.1818
2011-08-30,-14.4231
2011-08-31,16.8539
2011-09-01,-6.25
2011-09-02,-8.7179
2011-09-06,-1.1236
2011-09-07,0.0
2011-09-08,0.0
2011-09-09,7.9545
2011-09-12,-3.1579
2011-09-13,-17.3913
2011-09-14,10.526299999999999
2011-09-15,0.0
2011-09-16,3.5714
2011-09-19,-12.6437
2011-09-20,5.2632
2011-09-21,-5.0
2011-09-22,-9.2105
2011-09-23,15.942
2011-09-26,-13.125
2011-09-27,3.5971
2011-09-28,0.0
2011-09-29,0.0
2011-09-30,5.5556
2011-10-03,-10.526299999999999
2011-10-04,11.7647
2011-10-05,-10.526299999999999
2011-10-06,4.4118
2011-10-07,1.4085
2011-10-10,-4.1667
2011-10-11,-1.4493
2011-10-12,-5.8824
2011-10-13,6.25
2011-10-14,3.6765
2011-10-17,-5.6738
2011-10-18,4.5113
2011-10-19,-2.1583
2011-10-20,0.0
2011-10-21,-7.3529
2011-10-24,-2.3810000000000002
2011-10-25,4.065
2011-10-26,-6.25
2011-10-27,-6.6667
2011-10-28,0.0
2011-10-31,21.4286
2011-11-01,-13.9706
2011-11-02,-4.2735
2011-11-03,0.0
2011-11-04,0.0
2011-11-07,28.5714
2011-11-08,5.5556
2011-11-09,-12.5
2011-11-10,-6.015
2011-11-11,0.0
2011-11-14,2.4
2011-11-15,4.6875
2011-11-16,-10.4478
2011-11-17,13.3333
2011-11-18,-2.2059
2011-11-21,-12.0301
2011-11-22,9.4017
2011-11-23,-6.25
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,10.8333
2011-11-30,0.7519
2011-12-01,-4.4776
2011-12-02,-1.5625
2011-12-05,-0.7937
2011-12-06,8.8
2011-12-07,-5.8824
2011-12-08,8.5938
2011-12-09,1.4388
2011-12-12,-3.5461
2011-12-13,-4.4118
2011-12-14,0.0
2011-12-15,-7.6923
2011-12-16,0.0
2011-12-19,2.5
2011-12-20,1.626
2011-12-21,2.4
2011-12-22,0.0
2011-12-23,-6.25
2011-12-27,0.0
2011-12-28,4.1667
2011-12-29,-6.4
2011-12-30,9.4017
2012-01-03,8.5938
2012-01-04,-2.1583
2012-01-05,-9.5588
2012-01-06,6.5041
2012-01-09,-8.3969
2012-01-10,6.6667
2012-01-11,-1.5625
2012-01-12,1.5873
2012-01-13,-6.25
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,6.6667
2012-01-23,-1.5625
2012-01-24,-2.3810000000000002
2012-01-25,-0.813
2012-01-26,3.2787
2012-01-27,1.5873
2012-01-30,-1.5625
2012-01-31,-3.1746
2012-02-01,2.459
2012-02-02,-6.4
2012-02-03,0.8547
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,1.6949
2012-02-09,0.0
2012-02-10,-2.5
2012-02-13,2.5641
2012-02-14,-1.6667
2012-02-15,0.0
2012-02-16,0.0
2012-02-17,-3.3898
2012-02-21,10.526299999999999
2012-02-22,-0.7937
2012-02-23,2.4
2012-02-24,-4.6875
2012-02-27,2.459
2012-02-28,2.4
2012-02-29,-1.5625
2012-03-01,-0.7937
2012-03-02,0.8
2012-03-05,0.0
2012-03-06,-0.7937
2012-03-07,0.8
2012-03-08,3.9683
2012-03-09,0.0
2012-03-12,-2.2901
2012-03-13,1.5625
2012-03-14,4.6154
2012-03-15,-3.6765
2012-03-16,2.2901
2012-03-19,1.4925
2012-03-20,17.647100000000002
2012-03-21,-10.0
2012-03-22,-5.5556
2012-03-23,3.6765
2012-03-26,13.4752
2012-03-27,0.0
2012-03-28,-3.75
2012-03-29,-6.4935
2012-03-30,9.7222
2012-04-02,-7.5949
2012-04-03,-3.4247
2012-04-04,-2.1277
2012-04-05,2.1739
2012-04-09,-2.1277
2012-04-10,0.7246
2012-04-11,5.036
2012-04-12,-1.3699
2012-04-13,0.0
2012-04-16,-11.1111
2012-04-17,3.9063
2012-04-18,4.5113
2012-04-19,3.5971
2012-04-20,9.0278
2012-04-23,-3.1847
2012-04-24,5.2632
2012-04-25,-6.875
2012-04-26,-3.3557
2012-04-27,2.0833
2012-04-30,5.4422
2012-05-01,0.0
2012-05-02,8.3871
2012-05-03,-4.7619
2012-05-04,0.0
2012-05-07,1.875
2012-05-08,-3.0675
2012-05-09,1.2658
2012-05-10,-1.25
2012-05-11,-12.0253
2012-05-14,-5.7554
2012-05-15,-2.2901
2012-05-16,-6.25
2012-05-17,-6.6667
2012-05-18,7.1429
2012-05-21,1.6667
2012-05-22,-4.0984
2012-05-23,6.8376
2012-05-24,4.8
2012-05-25,-6.1068999999999996
2012-05-29,-0.813
2012-05-30,0.8197
2012-05-31,-2.439
2012-06-01,-13.3333
2012-06-04,-7.6923
2012-06-05,-13.5417
2012-06-06,0.0
2012-06-07,-3.6145
2012-06-08,7.5
2012-06-11,-62.7907
2012-06-12,50.0
2012-06-13,-20.8333
2012-06-14,-28.947400000000002
2012-06-15,29.6296
2012-06-18,-14.2857
2012-06-19,16.6667
2012-06-20,-2.8571
2012-06-21,0.0
2012-06-22,2.9412000000000003
2012-06-25,5.7143
2012-06-26,-5.4054
2012-06-27,-37.1429
2012-06-28,22.7273
2012-06-29,18.5185
2012-07-02,0.0
2012-07-03,0.0
2012-07-05,-31.25
2012-07-06,45.4545
2012-07-09,-6.25
2012-07-10,-10.0
2012-07-11,18.5185
2012-07-12,0.0
2012-07-13,18.75
2012-07-16,-15.7895
2012-07-17,0.0
2012-07-18,6.25
2012-07-19,11.7647
2012-07-20,26.3158
2012-07-23,-16.6667
2012-07-24,-20.0
2012-07-25,50.0
2012-07-26,-6.25
2012-07-27,-11.1111
2012-07-30,12.5
2012-07-31,60.0
2012-08-01,-11.1111
2012-08-02,-3.125
2012-08-03,-9.6774
2012-08-06,0.0
2012-08-07,-10.7143
2012-08-08,-4.0
2012-08-09,29.1667
2012-08-10,0.0
2012-08-13,-22.5806
2012-08-14,0.0
2012-08-15,0.0
2012-08-16,10.4167
2012-08-17,-13.2075
2012-08-20,-6.5217
2012-08-21,0.0
2012-08-22,18.6047
2012-08-23,13.7255
2012-08-24,0.0
2012-08-27,-6.8966
2012-08-28,3.7037
2012-08-29,3.5714
2012-08-30,-13.7931
2012-08-31,12.0
2012-09-04,-14.2857
2012-09-05,0.0
2012-09-06,-10.4167
2012-09-07,11.6279
2012-09-10,4.1667
2012-09-11,0.0
2012-09-12,-4.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,-6.25
2012-09-18,0.0
2012-09-19,13.3333
2012-09-20,-11.7647
2012-09-21,0.0
2012-09-24,0.0
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,6.6667
2012-10-01,-16.6667
2012-10-02,0.0
2012-10-03,100.0
2012-10-04,10.0
2012-10-05,9.0909
2012-10-08,16.6667
2012-10-09,71.4286
2012-10-10,-35.9375
2012-10-11,36.5854
2012-10-12,-1.1905000000000001
2012-10-15,-3.6145
2012-10-16,10.0
2012-10-17,-9.0909
2012-10-18,-10.0
2012-10-19,15.2778
2012-10-22,-2.4096
2012-10-23,3.7037
2012-10-24,14.2857
2012-10-25,0.0
2012-10-26,1.0417
2012-10-31,15.4639
2012-11-01,7.1429
2012-11-02,0.0
2012-11-05,-6.6667
2012-11-06,0.0
2012-11-07,-11.607099999999999
2012-11-08,1.0101
2012-11-09,13.0
2012-11-12,-7.9646
2012-11-13,-3.8462
2012-11-14,4.0
2012-11-15,-9.1346
2012-11-16,10.0529
2012-11-19,-11.538499999999999
2012-11-20,-4.3478
2012-11-21,14.7727
2012-11-23,0.0
2012-11-26,-1.9802
2012-11-27,5.0505
2012-11-28,0.0
2012-11-29,0.0
2012-11-30,-7.6923
2012-12-03,4.1667
2012-12-04,-1.0
2012-12-05,-11.1111
2012-12-06,18.1818
2012-12-07,-15.3846
2012-12-10,-1.7045
2012-12-11,20.2312
2012-12-12,-5.2885
2012-12-13,4.0609
2012-12-14,-3.9024
2012-12-17,0.0
2012-12-18,-10.6599
2012-12-19,0.0
2012-12-20,9.0909
2012-12-21,-8.3333
2012-12-24,4.5455
2012-12-26,-4.3478
2012-12-27,9.0909
2012-12-28,-8.3333
2012-12-31,9.0909
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,0.0
2013-01-07,-8.3333
2013-01-08,9.0909
2013-01-09,-6.7708
2013-01-10,0.0
2013-01-11,0.0
2013-01-14,-1.6760000000000002
2013-01-15,0.0
2013-01-16,9.0909
2013-01-17,-4.1667
2013-01-18,0.0
2013-01-22,2.7174
2013-01-23,5.8201
2013-01-24,-4.0
2013-01-25,4.1667
2013-01-28,3.0
2013-01-29,0.0
2013-01-30,11.6505
2013-01-31,-6.087
2013-02-01,3.7037
2013-02-04,6.25
2013-02-05,-1.2605
2013-02-06,-0.4255
2013-02-07,-1.7094
2013-02-08,-6.9565
2013-02-11,7.0093
2013-02-12,1.31
2013-02-13,-2.5862
2013-02-14,-0.885
2013-02-15,4.4643
2013-02-19,-0.8547
2013-02-20,1.2931
2013-02-21,-1.2766
2013-02-22,1.2931
2013-02-25,2.1277
2013-02-26,-6.6667
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,0.0
2013-03-04,-5.8036
2013-03-05,11.3744
2013-03-06,2.1277
2013-03-07,-1.25
2013-03-08,0.0
2013-03-11,-2.1097
2013-03-12,3.4483
2013-03-13,0.0
2013-03-14,0.0
2013-03-15,3.3333
2013-03-18,-3.2258
2013-03-19,5.4167
2013-03-20,-5.1383
2013-03-21,5.4167
2013-03-22,-3.9526
2013-03-25,-2.0576
2013-03-26,0.8403
2013-03-27,5.4167
2013-03-28,-1.1858
2013-04-01,-4.0
2013-04-02,4.5833
2013-04-03,-4.3825
2013-04-04,3.3333
2013-04-05,0.0
2013-04-08,0.0
2013-04-09,2.0161
2013-04-10,-3.9526
2013-04-11,-1.2346
2013-04-12,5.4167
2013-04-15,-0.7905
2013-04-16,-3.1873
2013-04-17,-1.2346
2013-04-18,3.3333
2013-04-19,-2.0161
2013-04-22,-3.2922000000000002
2013-04-23,2.1277
2013-04-24,0.8333
2013-04-25,0.4132
2013-04-26,-1.2346
2013-04-29,1.25
2013-04-30,2.0576
2013-05-01,0.0
2013-05-02,-4.4355
2013-05-03,2.5316
2013-05-06,-3.7037
2013-05-07,3.8462
2013-05-08,2.0576
2013-05-09,-2.4194
2013-05-10,0.4132
2013-05-13,-3.2922000000000002
2013-05-14,6.383
2013-05-15,-4.8
2013-05-16,0.8403
2013-05-17,1.25
2013-05-20,-3.2922000000000002
2013-05-21,4.6809
2013-05-22,-0.4065
2013-05-23,-1.2245
2013-05-24,1.6529
2013-05-28,-3.252
2013-05-29,-3.3613
2013-05-30,6.9565
2013-05-31,-8.9431
2013-06-03,6.25
2013-06-04,0.8403
2013-06-05,-6.6667
2013-06-06,3.5714
2013-06-07,-3.4483
2013-06-10,1.3393
2013-06-11,-8.37
2013-06-12,14.4231
2013-06-13,-5.8824
2013-06-14,0.0
2013-06-17,-6.25
2013-06-18,-8.5714
2013-06-19,4.1667
2013-06-20,-12.0
2013-06-21,27.2727
2013-06-24,0.0
2013-06-25,-16.9643
2013-06-26,11.828
2013-06-27,-0.9615
2013-06-28,0.0
2013-07-01,8.7379
2013-07-02,-14.2857
2013-07-03,14.0625
2013-07-05,-5.0228
2013-07-08,-12.9808
2013-07-09,10.4972
2013-07-10,-4.0
2013-07-11,5.7292
2013-07-12,0.9852
2013-07-15,-6.3415
2013-07-16,6.7708
2013-07-17,-5.3659
2013-07-18,5.6701
2013-07-19,-1.4634
2013-07-22,0.0
2013-07-23,-4.9505
2013-07-24,5.2083
2013-07-25,-0.9901
2013-07-26,-5.5
2013-07-29,-6.8783
2013-07-30,-7.3864
2013-07-31,-4.908
2013-08-01,-1.9355
2013-08-02,-3.2895
2013-08-05,-2.0408
2013-08-06,-1.3889
2013-08-07,3.5211
2013-08-08,-4.0816
2013-08-09,2.1277
2013-08-12,-1.3889
2013-08-13,1.4085
2013-08-14,-3.4722
2013-08-15,2.1583
2013-08-16,-2.1127
2013-08-19,-0.7194
2013-08-20,4.3478
2013-08-21,-3.4722
2013-08-22,1.4388
2013-08-23,0.0
2013-08-26,-2.1277
2013-08-27,-1.4493
2013-08-28,-3.6765
2013-08-29,0.0
2013-08-30,-0.7634
2013-09-03,-3.8462
2013-09-04,4.8
2013-09-05,-0.7634
2013-09-06,21.5385
2013-09-09,-5.0633
2013-09-10,6.6667
2013-09-11,-6.25
2013-09-12,5.3333
2013-09-13,-8.8608
2013-09-16,3.4722
2013-09-17,28.8591
2013-09-18,-2.6042
2013-09-19,-14.4385
2013-09-20,16.875
2013-09-23,-14.4385
2013-09-24,35.0
2013-09-25,2.7778
2013-09-26,0.9009
2013-09-27,6.25
2013-09-30,-7.1429
2013-10-01,4.9774
2013-10-02,1.2931
2013-10-03,-1.2766
2013-10-04,0.8621
2013-10-07,-5.5556
2013-10-08,3.6199
2013-10-09,-1.31
2013-10-10,0.4425
2013-10-11,1.3216
2013-10-14,2.1739
2013-10-15,-1.2766
2013-10-16,0.8621
2013-10-17,-2.1368
2013-10-18,2.6201
2013-10-21,-4.6809
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,0.0
2013-10-28,-3.5714
2013-10-29,-3.7037
2013-10-30,5.2885
2013-10-31,2.2831
2013-11-01,0.0
2013-11-04,-7.1429
2013-11-05,3.8462
2013-11-06,3.7037
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,-5.8036
2013-11-12,1.4218
2013-11-13,0.9346
2013-11-14,-3.7037
2013-11-15,0.0
2013-11-18,0.0
2013-11-19,2.8846
2013-11-20,2.3364
2013-11-21,0.0
2013-11-22,-1.3699
2013-11-25,-1.3889
2013-11-26,2.8169
2013-11-27,-8.6758
2013-11-29,4.0
2013-12-02,-3.8462
2013-12-03,2.5
2013-12-04,0.0
2013-12-05,1.4634
2013-12-06,-3.8462
2013-12-09,6.5
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,-8.9202
2013-12-16,-1.0309
2013-12-17,-1.5625
2013-12-18,0.5291
2013-12-19,5.2632
2013-12-20,1.0
2013-12-23,-4.9505
2013-12-24,-4.1667
2013-12-26,7.0652
2013-12-27,5.5838
2013-12-30,2.8846
2013-12-31,-1.4019
2014-01-02,-9.0047
2014-01-03,4.1667
2014-01-06,-4.0
2014-01-07,0.0
2014-01-08,4.1667
2014-01-09,0.0
2014-01-10,4.0
2014-01-13,-3.8462
2014-01-14,-8.0
2014-01-15,13.0435
2014-01-16,0.0
2014-01-17,-3.8462
2014-01-21,3.0
2014-01-22,0.0
2014-01-23,0.9709
2014-01-24,0.0
2014-01-27,-7.6923
2014-01-28,0.0
2014-01-29,-9.8958
2014-01-30,10.9827
2014-01-31,-12.5
2014-02-03,-2.9762
2014-02-04,7.9755
2014-02-05,-1.1364
2014-02-06,0.0
2014-02-07,-0.5747
2014-02-10,0.578
2014-02-11,1.1494
2014-02-12,-6.25
2014-02-13,0.0
2014-02-14,-1.8182
2014-02-18,3.7037
2014-02-19,3.5714
2014-02-20,-3.4483
2014-02-21,9.5238
2014-02-24,-3.2609
2014-02-25,1.6854
2014-02-26,16.5746
2014-02-27,-9.9526
2014-02-28,-7.3684
2014-03-03,10.2273
2014-03-04,0.5155
2014-03-05,-9.7436
2014-03-06,11.931799999999999
2014-03-07,-3.5533
2014-03-10,3.6842
2014-03-11,-2.5381
2014-03-12,-4.1667
2014-03-13,17.3913
2014-03-14,-3.7037
2014-03-17,-7.6923
2014-03-18,8.3333
2014-03-19,-7.6923
2014-03-20,-4.1667
2014-03-21,3.2609
2014-03-24,9.473700000000001
2014-03-25,-7.6923
2014-03-26,1.0417
2014-03-27,-1.0309
2014-03-28,0.0
2014-03-31,3.125
2014-04-01,-1.5152
2014-04-02,-0.5128
2014-04-03,0.0
2014-04-04,-2.0619
2014-04-07,2.1053
2014-04-08,-2.0619
2014-04-09,3.6842
2014-04-10,-3.5533
2014-04-11,1.0526
2014-04-14,-2.6042
2014-04-15,2.6738
2014-04-16,-2.6042
2014-04-17,5.3476
2014-04-21,1.5228000000000002
2014-04-22,-4.0
2014-04-23,5.7292
2014-04-24,0.0
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,-5.4187
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,6.7708
2014-05-05,0.0
2014-05-07,-6.3415
2014-05-08,0.0
2014-05-09,4.1667
2014-05-12,-12.0
2014-05-13,0.0
2014-05-14,2.8409
2014-05-15,-2.7624
2014-05-16,9.0909
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,-8.3333
2014-05-22,0.0
2014-05-23,4.5455
2014-05-27,-4.3478
2014-05-28,9.0909
2014-05-29,0.0
2014-05-30,-8.3333
2014-06-02,0.0
2014-06-03,-1.1364
2014-06-04,9.1954
2014-06-05,-8.9474
2014-06-06,1.7341
2014-06-09,-1.1364
2014-06-10,-0.5747
