ticker,TARA US Equity
2019-04-09,-2.0943
2019-04-10,7.1883
2019-04-11,-3.9195
2019-04-12,-3.6302
2019-04-15,2.9126
2019-04-16,-1.9434
2019-04-17,-2.7323
2019-04-18,-3.0661
2019-04-22,-9.3675
2019-04-23,-3.1299
2019-04-24,0.6509
2019-04-25,-3.0023
2019-04-26,0.0
2019-04-29,-1.0952
2019-04-30,-1.3
2019-05-01,-2.4146
2019-05-02,2.9993
2019-05-03,5.5569
2019-05-06,-2.3908
2019-05-07,-0.9656
2019-05-08,-9.6314
2019-05-09,-3.8947000000000003
2019-05-10,-1.4239
2019-05-13,-1.1944
2019-05-14,3.1768
2019-05-15,2.7248
2019-05-16,-3.3422
2019-05-17,3.1833
2019-05-20,19.4149
2019-05-21,-8.0178
2019-05-22,50.9443
2019-05-23,-33.2692
2019-05-24,-4.4471
2019-05-28,8.0503
2019-05-29,-2.2119
2019-05-30,4.7619
2019-05-31,-4.5455
2019-06-03,-2.3810000000000002
2019-06-04,9.7561
2019-06-05,-4.4444
2019-06-06,-2.3487999999999998
2019-06-07,-2.3577
2019-06-10,-3.561
2019-06-11,0.3541
2019-06-12,-0.2016
2019-06-13,6.3131
2019-06-14,-0.2138
2019-06-17,0.0
2019-06-18,7.3747
2019-06-19,3.6399
2019-06-20,-5.8824
2019-06-21,-1.1364
2019-06-24,0.6897
2019-06-25,-1.347
2019-06-26,-6.0171
2019-06-27,0.4186
2019-06-28,2.0108
2019-07-01,1.0096
2019-07-02,5.1166
2019-07-03,-0.6113
2019-07-05,-4.1002
2019-07-08,0.0
2019-07-09,-2.5891
2019-07-10,6.0717
2019-07-11,5.2874
2019-07-12,-1.5939
2019-07-15,-4.371
2019-07-16,-0.6961
2019-07-17,0.8411
2019-07-18,-0.0463
2019-07-19,-3.8287
2019-07-22,-0.6708
2019-07-23,-2.9362
2019-07-24,-2.25
2019-07-25,0.2046
2019-07-26,2.731
2019-07-29,-1.6646
2019-07-30,-1.2127
2019-07-31,-5.3453
2019-08-01,-2.729
2019-08-02,1.3889
2019-08-05,-7.411
2019-08-06,7.5603
2019-08-07,-17.359
2019-08-08,0.8655
2019-08-09,1.4191
2019-08-12,0.0976
2019-08-13,-0.6502
2019-08-14,-6.7408
2019-08-15,0.1404
2019-08-16,-1.5417
2019-08-19,4.5907
2019-08-20,7.5536
2019-08-21,4.3024000000000004
2019-08-22,-3.943
2019-08-23,-1.263
2019-08-26,-4.4132
2019-08-27,3.1151
2019-08-28,4.5062999999999995
2019-08-29,-5.0605
2019-08-30,4.6109
2019-09-03,-2.6258
2019-09-04,5.939
2019-09-05,1.5455
2019-09-06,2.9245
2019-09-09,7.2775
2019-09-10,-1.3514
2019-09-11,1.3255
2019-09-12,1.1254
2019-09-13,-2.3262
2019-09-16,2.7922000000000002
2019-09-17,-0.9587
2019-09-18,-1.0218
2019-09-19,0.2173
2019-09-20,-3.6866
2019-09-23,-6.5578
2019-09-24,8.1627
2019-09-25,-14.9262
2019-09-26,-8.1178
2019-09-27,-10.9369
2019-09-30,4.0
2019-10-01,0.0
2019-10-02,0.1154
2019-10-03,-2.0361
2019-10-04,1.9607999999999999
2019-10-07,8.0769
2019-10-08,-4.9822
2019-10-09,3.9326
2019-10-10,-4.4324
2019-10-11,-4.3363
2019-10-14,1.9314
2019-10-15,0.5027
2019-10-16,5.8099
2019-10-17,-0.9818
2019-10-18,2.8278
2019-10-21,-0.8432
2019-10-22,-2.2709
2019-10-23,-1.5402
2019-10-24,-5.0791
2019-10-25,0.6365
2019-10-28,1.7151
2019-10-29,-2.7264
2019-10-30,2.5347
2019-10-31,-3.4375999999999998
2019-11-01,5.04
2019-11-04,-2.5514
2019-11-05,1.6021999999999998
2019-11-06,1.5495999999999999
2019-11-07,-3.0557
2019-11-08,-2.7625
2019-11-11,0.446
2019-11-12,9.96
2019-11-13,9.1306
2019-11-14,0.6073
2019-11-15,-4.5795
2019-11-18,-4.7917
2019-11-19,6.674
2019-11-20,-0.8547
2019-11-21,6.5517
2019-11-22,0.3236
2019-11-25,2.9032
2019-11-26,-6.1348
2019-11-27,1.8108
2019-11-29,-1.526
2019-12-02,4.8797
2019-12-03,-7.7971
2019-12-04,-0.1033
2019-12-05,-3.4483
2019-12-06,5.0
2019-12-09,3.3344
2019-12-10,5.3314
2019-12-11,0.4688
2019-12-12,0.0
2019-12-13,-2.5194
2019-12-16,-4.3076
2019-12-17,-1.6339000000000001
2019-12-18,-1.661
2019-12-19,-0.0345
2019-12-20,-3.4138
2019-12-23,5.0453
2019-12-24,-1.6762000000000001
2019-12-26,14.103
2019-12-27,9.0579
2019-12-30,22.25
2019-12-31,-6.8394
2020-01-02,13.6034
2020-01-03,0.9073
2020-01-06,10.6383
2020-01-07,5.7692
2020-01-08,18.2182
2020-01-09,28.4528
2020-01-10,-10.2011
2020-01-13,-7.1667
2020-01-14,-3.0521
2020-01-15,3.7037
2020-01-16,-0.6429
2020-01-17,0.647
2020-01-21,1.2143
2020-01-22,12.8088
2020-01-23,14.4823
2020-01-24,-8.469899999999999
2020-01-27,3.5821
2020-01-28,-4.8991
2020-01-29,1.5482
2020-01-30,0.9821
2020-01-31,-3.9598
2020-02-03,8.2268
2020-02-04,5.1638
2020-02-05,-4.0281
2020-02-06,1.662
2020-02-07,1.1360000000000001
2020-02-10,-0.1096
2020-02-11,2.3039
2020-02-12,4.5576
2020-02-13,-7.0513
2020-02-14,1.7103000000000002
2020-02-18,2.658
2020-02-19,-3.1176
2020-02-20,-5.0995
2020-02-21,-7.7011
2020-02-24,-7.939
2020-02-25,-1.9276
2020-02-26,-4.4828
2020-02-27,4.4043
2020-02-28,-1.4523
2020-03-02,-1.8246
2020-03-03,0.6433
2020-03-04,1.8820999999999999
2020-03-05,-2.7187
2020-03-06,-2.7946999999999997
2020-03-09,-0.4792
2020-03-10,-10.3704
2020-03-11,-0.6612
2020-03-12,-3.3694
2020-03-13,14.0766
2020-03-16,-8.3019
2020-03-17,18.642
2020-03-18,-6.3476
2020-03-19,-9.7778
2020-03-20,-4.5567
2020-03-23,-9.5914
2020-03-24,14.177
2020-03-25,-6.25
2020-03-26,-2.1778
2020-03-27,-0.4998
2020-03-30,-1.3699
2020-03-31,6.4815
2020-04-01,5.4348
2020-04-02,-1.0309
2020-04-03,-4.0
2020-04-06,-4.5139
2020-04-07,5.6818
2020-04-08,2.1505
2020-04-09,-6.0632
2020-04-13,3.0928
2020-04-14,4.4348
2020-04-15,-0.0833
2020-04-16,-0.8333
2020-04-17,-1.2605
2020-04-20,-4.4681
2020-04-21,0.2227
2020-04-22,1.5556
2020-04-23,2.3195
2020-04-24,2.5235
2020-04-27,0.1252
2020-04-28,0.0
2020-04-29,1.0417
2020-04-30,1.0309
2020-05-01,-1.9592
2020-05-04,7.3664
2020-05-05,3.9187
2020-05-06,-2.2761
2020-05-07,-1.1837
2020-05-08,-5.1391
2020-05-11,2.6477
2020-05-12,-2.3810000000000002
2020-05-13,-8.4553
2020-05-14,0.3108
2020-05-15,6.463
2020-05-18,7.2765
2020-05-19,31.6822
2020-05-20,14.7937
2020-05-21,-3.0513
2020-05-22,8.9394
2020-05-26,13.984
2020-05-27,1.1289
2020-05-28,2.1272
2020-05-29,12.1881
2020-06-01,-6.0294
2020-06-02,18.7402
2020-06-03,-4.6623
2020-06-04,-5.6679
2020-06-05,-9.5439
2020-06-08,-26.5695
2020-06-09,-3.4749
2020-06-10,-8.5429
2020-06-11,-9.4658
2020-06-12,4.7619
2020-06-15,4.7431
2020-06-16,-5.6604
2020-06-17,8.1
2020-06-18,-9.5899
2020-06-19,19.3724
2020-06-22,-9.6286
2020-06-23,-5.4379
2020-06-24,7.1882
2020-06-25,-0.2183
2020-06-26,-7.1897
2020-06-29,3.7386
2020-06-30,-4.8052
2020-07-01,-3.8199
2020-07-02,-0.6738
2020-07-06,-1.1424
2020-07-07,4.5504
2020-07-08,10.1554
2020-07-09,-9.5328
2020-07-10,-4.9567
2020-07-13,-6.674
2020-07-14,4.2204
2020-07-15,-2.3622
2020-07-16,-0.5376
2020-07-17,2.5483000000000002
2020-07-20,-0.0753
2020-07-21,0.9797
2020-07-22,0.0
2020-07-23,-0.3731
2020-07-24,-2.6217
2020-07-27,0.2692
2020-07-28,5.2934
2020-07-29,-6.7031
2020-07-30,0.6638
2020-07-31,-3.2583
