ticker,MARK US Equity
2012-04-25,2.9228
2012-04-26,-8.7221
2012-04-27,-3.3333
2012-04-30,7.3563
2012-05-01,-3.8544
2012-05-02,2.0045
2012-05-03,-0.7642
2012-05-04,2.0875
2012-05-07,-4.5233
2012-05-08,-6.3205
2012-05-09,-1.2048
2012-05-10,-2.439
2012-05-11,1.0
2012-05-14,-3.9604
2012-05-15,-3.3505
2012-05-16,-0.2667
2012-05-17,-3.7433
2012-05-18,2.5
2012-05-21,-3.252
2012-05-22,-5.6022
2012-05-23,-10.9792
2012-05-24,-7.6667
2012-05-25,3.6101
2012-05-29,4.8737
2012-05-30,-6.9729
2012-05-31,-3.2143
2012-06-01,-12.9151
2012-06-04,13.1356
2012-06-05,-13.4831
2012-06-06,3.8961
2012-06-07,-4.1667
2012-06-08,4.7826
2012-06-11,-3.7344
2012-06-12,-3.0172
2012-06-13,5.7778
2012-06-14,9.5798
2012-06-15,-3.7577
2012-06-18,0.0
2012-06-19,-0.3984
2012-06-20,-6.8
2012-06-21,5.1502
2012-06-22,13.8776
2012-06-25,5.7348
2012-06-26,9.661
2012-06-27,-4.1731
2012-06-28,9.6774
2012-06-29,0.0
2012-07-02,0.2941
2012-07-03,1.173
2012-07-05,1.4493
2012-07-06,-2.5714
2012-07-09,-4.6921
2012-07-10,-9.538499999999999
2012-07-11,-5.1063
2012-07-12,3.2304
2012-07-13,-8.6806
2012-07-16,-0.3802
2012-07-17,-1.145
2012-07-18,3.084
2012-07-19,1.1283
2012-07-20,-0.375
2012-07-23,-10.033
2012-07-24,1.2397
2012-07-25,-2.0408
2012-07-26,-4.1667
2012-07-27,0.0
2012-07-30,-4.3478
2012-07-31,-0.9091
2012-08-01,0.9174
2012-08-02,3.1818
2012-08-03,-1.2335
2012-08-06,1.2489
2012-08-07,4.8458
2012-08-08,-7.1429
2012-08-09,-10.4072
2012-08-10,8.0808
2012-08-13,-5.1402
2012-08-14,-9.8522
2012-08-15,9.2896
2012-08-16,0.0
2012-08-17,5.0
2012-08-20,-2.3810000000000002
2012-08-21,-0.4939
2012-08-22,-5.3864
2012-08-23,3.6269
2012-08-24,-2.5
2012-08-27,2.5641
2012-08-28,0.9937
2012-08-29,-1.4791
2012-08-30,0.0
2012-08-31,-5.5276
2012-09-04,-1.5957
2012-09-05,-5.4054
2012-09-06,5.7143
2012-09-07,-7.5676
2012-09-10,5.7493
2012-09-11,-9.0312
2012-09-12,-2.1201
2012-09-13,-3.7342
2012-09-14,2.5806
2012-09-17,3.1447
2012-09-18,4.878
2012-09-19,-4.0698
2012-09-20,-6.0682
2012-09-21,-1.2824
2012-09-24,3.268
2012-09-25,-2.5316
2012-09-26,10.3896
2012-09-27,2.9412000000000003
2012-09-28,11.3357
2012-10-01,-12.2346
2012-10-02,-2.924
2012-10-03,-0.6024
2012-10-04,-4.8485
2012-10-05,0.629
2012-10-08,5.7046
2012-10-09,-9.5808
2012-10-10,0.0
2012-10-11,-1.9868000000000001
2012-10-12,8.1081
2012-10-15,6.25
2012-10-16,1.1764999999999999
2012-10-17,-8.8372
2012-10-18,-8.1633
2012-10-19,-11.8056
2012-10-22,-9.4488
2012-10-23,-6.9565
2012-10-24,2.8037
2012-10-25,0.9091
2012-10-26,0.9009
2012-10-31,-0.8929
2012-11-01,-7.2072
2012-11-02,-6.7961
2012-11-05,7.2917
2012-11-06,-7.767
2012-11-07,2.1053
2012-11-08,10.2577
2012-11-09,-11.1734
2012-11-12,4.0526
2012-11-14,11.2797
2012-11-15,-9.9886
2012-11-16,-7.0824
2012-11-19,-2.1739
2012-11-20,25.5556
2012-11-21,-20.3706
2012-11-23,-5.522
2012-11-26,0.7499
2012-11-27,-1.9264000000000001
2012-11-28,25.0
2012-11-29,11.4286
2012-11-30,41.0256
2012-12-03,29.697
2012-12-04,1.7757
2012-12-05,-8.1726
2012-12-06,-3.5
2012-12-07,-1.5544
2012-12-10,-2.4836
2012-12-11,3.0326
2012-12-12,0.5762
2012-12-13,-9.375
2012-12-14,2.2989
2012-12-17,-7.3034
2012-12-18,1.2121
2012-12-19,0.0
2012-12-20,0.5988
2012-12-21,7.7381
2012-12-24,-0.5525
2012-12-26,0.5556
2012-12-27,-9.3923
2012-12-28,5.4878
2012-12-31,0.578
2013-01-02,14.3678
2013-01-03,-6.5327
2013-01-04,-3.7702
2013-01-07,-6.6974
2013-01-08,1.1976
2013-01-09,-5.3254
2013-01-10,-6.25
2013-01-11,0.0
2013-01-14,-8.0
2013-01-15,1.4493
2013-01-16,-1.4285999999999999
2013-01-17,1.4493
2013-01-18,-1.4285999999999999
2013-01-22,-1.4493
2013-01-23,-0.8548
2013-01-24,-3.5877
2013-01-25,1.5385
2013-01-28,5.303
2013-01-29,-2.8777
2013-01-30,-3.7037
2013-01-31,3.6154
2013-02-01,0.9651
2013-02-04,-0.7353
2013-02-05,0.7407
2013-02-06,-0.7353
2013-02-07,-0.7407
2013-02-08,-7.4534
2013-02-11,4.0218
2013-02-12,-0.0775
2013-02-13,0.8534
2013-02-14,3.8462
2013-02-15,17.037
2013-02-19,-20.2532
2013-02-20,7.9365
2013-02-21,-8.0882
2013-02-22,5.59
2013-02-25,1.6005
2013-02-26,0.6711
2013-02-27,0.0
2013-02-28,-2.2222
2013-03-01,11.3731
2013-03-04,-8.1711
2013-03-05,-6.6667
2013-03-06,-0.7937
2013-03-07,4.8
2013-03-08,-1.5267
2013-03-11,-1.1628
2013-03-12,17.3578
2013-03-13,13.6126
2013-03-14,0.5882
2013-03-15,1.1696
2013-03-18,1.1488
2013-03-19,-5.1361
2013-03-20,16.8675
2013-03-21,-5.6701
2013-03-22,0.5464
2013-03-25,0.5435
2013-03-26,0.0
2013-03-27,-3.2432
2013-03-28,0.5587
2013-04-01,3.3333
2013-04-02,-7.5269
2013-04-03,-5.2326
2013-04-04,-1.227
2013-04-05,2.4922
2013-04-08,12.7187
2013-04-09,12.9032
2013-04-10,13.3333
2013-04-11,-2.9412000000000003
2013-04-12,0.4329
2013-04-15,-1.2931
2013-04-16,2.6201
2013-04-17,2.1277
2013-04-18,1.25
2013-04-19,-2.0576
2013-04-22,0.4149
2013-04-23,8.3739
2013-04-24,3.4749
2013-04-25,8.209
2013-04-26,5.3793
2013-04-29,12.5654
2013-04-30,1.4535
2013-05-01,-2.5967000000000002
2013-05-02,-2.6328
2013-05-03,5.442
2013-05-06,-3.1519
2013-05-07,0.588
2013-05-08,-5.8789
2013-05-09,-14.375
2013-05-10,1.0584
2013-05-13,0.7584
2013-05-14,9.319
2013-05-15,3.2787
2013-05-16,0.0
2013-05-17,-1.5873
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,-0.6452
2013-05-23,2.2727
2013-05-24,-2.8571
2013-05-28,1.3072
2013-05-29,0.0
2013-05-30,10.0
2013-05-31,-6.4516
2013-06-03,1.8809
2013-06-04,-6.7692
2013-06-05,-1.6502
2013-06-06,-5.0336
2013-06-07,7.7739
2013-06-10,-1.6066
2013-06-11,-2.3659
2013-06-12,2.3891
2013-06-13,0.3
2013-06-14,-0.2991
2013-06-17,0.0
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,0.0
2013-06-21,1.0
2013-06-24,0.0
2013-06-25,-0.9901
2013-06-26,0.3333
2013-06-27,-0.3322
2013-06-28,-1.3333
2013-07-01,-2.027
2013-07-02,-1.7241
2013-07-03,-0.3509
2013-07-05,-2.4648
2013-07-08,1.8051
2013-07-09,0.3546
2013-07-10,-0.3534
2013-07-11,-1.7730000000000001
2013-07-12,-0.519
2013-07-15,0.5217
2013-07-16,-0.722
2013-07-17,-0.3636
2013-07-18,-1.3276
2013-07-19,1.3454
2013-07-22,-3.2847
2013-07-24,-5.283
2013-07-26,15.1394
2013-07-29,3.8062
2013-07-30,-7.6667
2013-07-31,7.2157
2013-08-01,-4.3731
2013-08-02,-1.4085
2013-08-05,-0.3571
2013-08-06,2.1505
2013-08-07,-2.1053
2013-08-08,-0.7168
2013-08-09,-0.361
2013-08-12,2.8261
2013-08-13,-1.339
2013-08-14,3.5714
2013-08-15,1.7241
2013-08-16,2.7119
2013-08-19,-1.3201
2013-08-20,3.6789
2013-08-21,5.8065
2013-08-22,0.0
2013-08-23,-17.561
2013-08-26,10.5769
2013-08-27,-2.6756
2013-08-28,1.3746
2013-08-29,5.0847
2013-08-30,3.5484
2013-09-03,-1.2461
2013-09-04,6.6246
2013-09-05,0.0
2013-09-06,10.9467
2013-09-09,-7.4667
2013-09-10,3.7464
2013-09-11,-1.3889
2013-09-12,12.3944
2013-09-13,4.01
2013-09-16,0.4819
2013-09-17,3.1175
2013-09-18,0.0
2013-09-19,6.2791
2013-09-20,-7.8774999999999995
2013-09-23,1.4252
2013-09-24,-7.26
2013-09-25,0.7576
2013-09-26,-2.005
2013-09-27,-0.2558
2013-09-30,-3.3333
2013-10-01,2.3872999999999998
2013-10-02,-0.7772
2013-10-03,-1.0444
2013-10-04,-1.5831
2013-10-07,0.8043
2013-10-08,-2.6596
2013-10-09,-3.8251
2013-10-10,7.1023
2013-10-11,5.0398
2013-10-14,-3.7879
2013-10-15,5.5118
2013-10-16,0.9919
2013-10-17,-1.4779
2013-10-18,-1.4969000000000001
2013-10-21,-6.8528
2013-10-22,3.2698
2013-10-23,1.7546
2013-10-24,-1.4651
2013-10-25,-1.3158
2013-10-28,-0.5333
2013-10-29,-3.4886
2013-10-30,-2.7744
2013-10-31,8.2821
2013-11-01,-5.8016
2013-11-04,0.2801
2013-11-05,6.1453
2013-11-06,0.2632
2013-11-07,2.3885
2013-11-08,-0.282
2013-11-11,-4.1131
2013-11-12,0.8043
2013-11-13,-0.266
2013-11-14,6.4
2013-11-15,2.2525
2013-11-18,-1.2225
2013-11-19,7.196
2013-11-20,28.4722
2013-11-21,0.7207
2013-11-22,1.0733
2013-11-25,-7.6991
2013-11-26,-3.7199999999999998
2013-11-27,3.565
2013-11-29,-0.9615
2013-12-02,-3.8834999999999997
2013-12-03,-0.2424
2013-12-04,0.243
2013-12-05,-5.0505
2013-12-06,2.1277
2013-12-09,1.0417
2013-12-10,-1.6495
2013-12-11,1.0482
2013-12-12,1.2448
2013-12-13,-4.3033
2013-12-16,1.0707
2013-12-17,1.0593
2013-12-18,1.8868
2013-12-19,4.321
2013-12-20,-6.7061
2013-12-23,-2.7484
2013-12-24,0.2174
2013-12-26,0.2169
2013-12-27,3.0303
2013-12-30,0.0
2013-12-31,-2.1008
2014-01-02,7.5107
2014-01-03,-1.1976
2014-01-06,-1.0101
2014-01-07,1.0204
2014-01-08,3.0303
2014-01-09,0.0
2014-01-10,0.1961
2014-01-13,-3.1311
2014-01-14,0.6061
2014-01-15,2.4096
2014-01-16,-1.9607999999999999
2014-01-17,8.1975
2014-01-21,-5.3583
2014-01-22,7.4219
2014-01-23,-0.0023
2014-01-24,-0.725
2014-01-27,-5.3114
2014-01-28,1.354
2014-01-29,-3.0534
2014-01-30,-1.5748
2014-01-31,0.3
2014-02-03,4.0877
2014-02-04,3.0807
2014-02-05,-0.0151
2014-02-06,10.223
2014-02-07,-4.0472
2014-02-10,7.2056000000000004
2014-02-11,-1.8197
2014-02-12,0.1837
2014-02-13,3.3333
2014-02-14,-1.6129
2014-02-18,3.2787
2014-02-19,-4.7619
2014-02-20,-1.6667
2014-02-21,1.3559
2014-02-24,-0.1672
2014-02-25,0.67
2014-02-26,-3.827
2014-02-27,4.3253
2014-02-28,-1.3267
2014-03-03,-3.0252
2014-03-04,0.3466
2014-03-05,0.1706
2014-03-06,0.0022
2014-03-07,1.3793
2014-03-10,0.1701
2014-03-11,-1.6978
2014-03-12,-1.0363
2014-03-13,0.1745
2014-03-14,-0.1742
2014-03-17,0.8726
2014-03-18,6.2284
2014-03-19,-3.4202
2014-03-20,-4.2159
2014-03-21,-5.2817
2014-03-24,-1.1152
2014-03-25,2.8195
2014-03-26,0.5484
2014-03-27,0.0
2014-03-28,-3.2727
2014-03-31,3.5714
2014-04-01,0.5445
2014-04-02,0.361
2014-04-03,-0.7194
2014-04-04,-2.1739
2014-04-07,-3.7037
2014-04-08,0.1923
2014-04-09,1.9194
2014-04-10,-5.6497
2014-04-11,3.1936
2014-04-14,0.3868
2014-04-15,-4.2389
2014-04-16,0.6036
2014-04-17,0.98
2014-04-21,1.6042999999999998
2014-04-22,3.1189
2014-04-23,3.5917
2014-04-24,5.1095
2014-04-25,3.8194
2014-04-28,-3.01
2014-04-29,-1.3793
2014-04-30,3.8462
2014-05-01,-1.5152
2014-05-02,-2.735
2014-05-05,-0.0022
2014-05-06,0.5294
2014-05-07,2.6224
2014-05-08,-0.5111
2014-05-09,-1.1985999999999999
2014-05-12,-0.3466
2014-05-13,1.3913
2014-05-14,-0.3431
2014-05-15,2.4074999999999998
2014-05-16,0.1702
2014-05-19,-1.1745
2014-05-20,0.5093
2014-05-21,-1.1824
2014-05-22,0.0
2014-05-23,2.5641
2014-05-27,1.0
2014-05-28,3.4653
2014-05-29,-3.5068
2014-05-30,0.4938
2014-06-02,1.3158
2014-06-03,0.974
2014-06-04,0.6431
2014-06-05,3.6721
2014-06-06,4.0062
2014-06-09,2.9649
2014-06-10,-0.5755
2014-06-11,-0.1447
2014-06-12,5.6522
2014-06-13,-0.823
2014-06-16,-0.8299
2014-06-17,-0.2789
2014-06-18,1.2587
2014-06-19,3.5911999999999997
2014-06-20,3.0667
2014-06-23,-0.9056
2014-06-24,-0.1305
2014-06-25,4.0523
2014-06-26,2.1357
2014-06-27,7.0111
2014-06-30,2.1839
2014-07-01,-0.6749
2014-07-02,-5.436
2014-07-03,0.1198
2014-07-07,6.3397
2014-07-08,-3.5996
2014-07-09,-0.2917
2014-07-10,-1.6968999999999999
2014-07-11,-0.5952
2014-07-14,2.3952
2014-07-15,-3.0409
2014-07-16,-0.7238
2014-07-17,-1.0936
2014-07-18,-0.3686
2014-07-21,0.0
2014-07-22,0.9864
2014-07-23,-0.4884
2014-07-24,-0.3681
2014-07-25,-1.2315
2014-07-28,-11.4713
2014-07-29,-1.1268
2014-07-30,2.5641
2014-07-31,-2.7778
2014-08-01,-3.1429
2014-08-04,-4.5723
2014-08-05,0.7728
2014-08-06,10.5828
2014-08-07,-3.0903
2014-08-08,1.7048999999999999
2014-08-11,0.4389
2014-08-12,0.1261
2014-08-13,-2.3298
2014-08-14,0.8596
2014-08-15,0.8523
2014-08-18,1.2306
2014-08-19,4.0696
2014-08-20,-0.5331
2014-08-21,-2.2849
2014-08-22,0.2751
2014-08-25,-1.7833
2014-08-26,0.5587
2014-08-27,-0.6944
2014-08-28,-2.0979
2014-08-29,0.0
2014-09-02,0.8571
2014-09-03,-1.1349
2014-09-04,1.8643
2014-09-05,-1.3713
2014-09-08,-1.7469000000000001
2014-09-09,1.4514
2014-09-10,-1.4306
2014-09-11,1.4514
2014-09-12,-0.1431
2014-09-15,-3.2951
2014-09-16,0.0
2014-09-17,1.4815
2014-09-18,-2.9196999999999997
2014-09-19,-4.812
2014-09-22,1.5798
2014-09-23,4.3361
2014-09-24,0.1668
2014-09-25,0.4464
2014-09-26,-0.2963
2014-09-29,-2.2288
2014-09-30,-4.1033
2014-10-01,1.2678
2014-10-02,0.8294
2014-10-03,-1.909
2014-10-06,-7.5969
2014-10-07,-1.3678
2014-10-08,0.1736
2014-10-09,-3.4662
2014-10-10,-1.9748999999999999
2014-10-13,-3.6630000000000003
2014-10-14,-6.086
2014-10-15,0.0025
2014-10-16,-0.4049
2014-10-17,4.065
2014-10-20,-2.1484
2014-10-21,2.7944
2014-10-22,-4.6602
2014-10-23,0.2037
2014-10-24,1.626
2014-10-27,-0.6
2014-10-28,-2.2598
2014-10-29,1.6945000000000001
2014-10-30,-5.0607
2014-10-31,3.1983
2014-11-03,-4.2355
2014-11-04,-5.5016
2014-11-05,0.2283
2014-11-06,0.4556
2014-11-07,-0.6803
2014-11-10,-1.5981999999999998
2014-11-11,0.2291
2014-11-12,2.3178
2014-11-13,-1.5836999999999999
2014-11-14,3.6782
2014-11-17,10.1996
2014-11-18,4.4266
2014-11-19,-1.7341
2014-11-20,-2.549
2014-11-21,0.9658
2014-11-24,-0.7573
2014-11-25,-1.004
2014-11-26,-0.8114
2014-11-28,2.2495
2014-12-01,-5.8
2014-12-02,-2.7601
2014-12-03,6.7686
2014-12-04,1.227
2014-12-05,-1.8182
2014-12-08,-0.2058
2014-12-09,-5.1959
2014-12-10,-4.7412
2014-12-11,0.4566
2014-12-12,1.3636
2014-12-15,-5.8296
2014-12-17,10.4762
2014-12-18,2.1552
2014-12-19,-10.9705
2014-12-22,3.5545
2014-12-23,1.373
2014-12-24,4.0632
2014-12-26,1.3014999999999999
2014-12-29,-3.6403
2014-12-30,-0.2222
2014-12-31,1.5590000000000002
2015-01-02,9.4298
2015-01-05,-5.6112
2015-01-06,-12.1019
2015-01-07,2.1739
2015-01-08,4.7280999999999995
2015-01-09,-1.8058999999999998
2015-01-12,-1.1006
2015-01-13,-1.6764999999999999
2015-01-14,3.5461
2015-01-15,-1.5981999999999998
2015-01-16,6.4965
2015-01-20,-5.6645
2015-01-21,1.6166
2015-01-22,-1.3636
2015-01-23,-2.9954
2015-01-26,2.3753
2015-01-27,-0.9281
2015-01-28,-0.4684
2015-01-29,5.8824
2015-01-30,-1.1111
2015-02-02,1.1236
2015-02-03,6.8889
2015-02-04,1.2474
2015-02-05,4.7228
2015-02-06,-5.4902
2015-02-09,-1.3693
2015-02-10,-0.5048
2015-02-11,1.0571
2015-02-12,-2.3013
2015-02-13,7.045
2015-02-17,-0.18
2015-02-18,-3.0085
2015-02-19,0.8291
2015-02-20,-0.6148
2015-02-23,4.5361
2015-02-24,-3.3531
2015-02-25,1.2245
2015-02-26,-1.4113
2015-02-27,-5.9305
2015-03-02,5.2174
2015-03-03,-2.4793
2015-03-04,2.5423999999999998
2015-03-05,-5.7851
2015-03-06,0.0
2015-03-09,-4.1667
2015-03-10,-4.5767
2015-03-11,4.0767
2015-03-12,-3.1797
2015-03-13,-1.9515
2015-03-16,-5.3398
2015-03-17,-2.0256
2015-03-18,-1.8582
2015-03-19,3.7333
2015-03-20,2.8278
2015-03-23,0.75
2015-03-24,9.4293
2015-03-25,2.2676
2015-03-26,-3.1042
2015-03-27,1.1442
2015-03-30,-2.7149
2015-03-31,0.0
2015-04-01,-3.7209
2015-04-02,1.6907999999999999
2015-04-06,-0.4751
2015-04-07,-3.8186
2015-04-08,2.7295
2015-04-09,2.1739
2015-04-10,-1.182
2015-04-13,-0.7177
2015-04-14,-0.9639
2015-04-15,1.9465
2015-04-16,0.2387
2015-04-17,0.7619
2015-04-20,0.4253
2015-04-21,0.7088
2015-04-22,-0.4702
2015-04-23,-0.4695
2015-04-24,-1.1792
2015-04-27,-2.148
2015-04-28,4.9756
2015-04-29,-4.0428
2015-04-30,1.4527999999999999
2015-05-01,-1.1933
2015-05-04,1.4493
2015-05-05,-1.1905000000000001
2015-05-06,0.0
2015-05-07,-0.7229
2015-05-08,3.6408
2015-05-11,-2.3419
2015-05-12,0.4796
2015-05-13,-2.148
2015-05-14,0.0
2015-05-15,2.1921
2015-05-18,-1.429
2015-05-19,-2.6634
2015-05-20,-1.99
2015-05-21,0.7614
2015-05-22,2.012
2015-05-26,-6.42
2015-05-27,-2.1076
2015-05-28,-2.1563
2015-05-29,4.6832
2015-06-01,-2.3684
2015-06-02,8.8949
2015-06-03,-3.9604
2015-06-04,2.8350999999999997
2015-06-05,5.0125
2015-06-08,-0.9547
2015-06-09,-3.6145
2015-06-10,1.0
2015-06-11,0.2475
2015-06-12,0.9877
2015-06-15,0.7335
2015-06-16,0.0
2015-06-17,-0.9709
2015-06-18,2.6961
2015-06-19,-7.1599
2015-06-22,0.7712
2015-06-23,0.5102
2015-06-24,0.0
2015-06-25,4.5685
2015-06-26,2.1845
2015-06-29,-3.3254
2015-06-30,-0.4914
2015-07-01,2.716
2015-07-02,2.1635
2015-07-06,-2.3529
2015-07-07,-2.1687
2015-07-08,0.9852
2015-07-09,1.9512
2015-07-10,6.4593
2015-07-13,1.573
2015-07-14,-0.2212
2015-07-15,-1.1086
2015-07-16,0.8969
2015-07-17,-4.0
2015-07-20,-0.3472
2015-07-21,-0.813
2015-07-22,1.8706
2015-07-23,-3.4455
2015-07-24,-0.9286
2015-07-27,2.6196
2015-07-28,0.4684
2015-07-29,-1.1655
2015-07-30,-0.9434
2015-07-31,-1.4285999999999999
2015-08-03,-0.4831
2015-08-04,-0.9709
2015-08-05,2.6961
2015-08-06,3.58
2015-08-07,-1.3825
2015-08-10,-1.6355
2015-08-11,-4.038
2015-08-12,1.9802
2015-08-13,-0.7282
2015-08-14,-0.978
2015-08-17,0.2469
2015-08-18,0.9852
2015-08-19,1.0976
2015-08-20,-1.0856
2015-08-21,3.6585
2015-08-24,0.7029
2015-08-25,-0.2307
2015-08-26,0.9368
2015-08-27,0.9281
2015-08-28,0.0
2015-08-31,-0.4598
2015-09-01,-3.9261
2015-09-02,-0.7212
2015-09-03,3.632
2015-09-04,1.6355
2015-09-08,2.7586
2015-09-09,-1.7896999999999998
2015-09-10,-1.3667
2015-09-11,0.6928
2015-09-14,-1.1468
2015-09-15,0.6961
2015-09-16,-1.8433000000000002
2015-09-17,2.3474
2015-09-18,2.7523
2015-09-21,-6.024
2015-09-22,0.4721
2015-09-23,2.6005000000000003
2015-09-24,-1.1521
2015-09-25,-0.2331
2015-09-28,-5.1402
2015-09-29,6.4039
2015-09-30,2.0804
2015-10-01,-5.6663
2015-10-02,1.2019
2015-10-05,0.0
2015-10-06,4.2755
2015-10-07,-5.9226
2015-10-08,-3.1477
2015-10-09,7.0
2015-10-12,1.8692
2015-10-13,-1.8349
2015-10-14,-2.8037
2015-10-15,5.5288
2015-10-16,0.0
2015-10-19,-0.41
2015-10-20,-2.7904999999999998
2015-10-21,1.1764999999999999
2015-10-22,0.6977
2015-10-23,-3.2333
2015-10-26,0.0
2015-10-27,-1.432
2015-10-28,0.4843
2015-10-29,-0.9639
2015-10-30,0.7299
2015-11-02,0.4831
2015-11-03,3.6058
2015-11-04,0.9281
2015-11-05,-3.2184
2015-11-06,1.1876
2015-11-09,-2.1127
2015-11-10,-0.4796
2015-11-11,1.4458
2015-11-12,0.4751
2015-11-13,2.1277
2015-11-16,0.463
2015-11-17,-0.2304
2015-11-18,2.0785
2015-11-19,5.8824
2015-11-20,2.3504
2015-11-23,-3.1315
2015-11-24,-0.2182
2015-11-25,1.5146
2015-11-27,1.9149
2015-11-30,-0.8377
2015-12-01,0.8448
2015-12-02,-3.9666
2015-12-03,2.3913
2015-12-04,-3.1847
2015-12-07,-4.386
2015-12-08,3.8991
2015-12-09,1.5453000000000001
2015-12-10,-0.8696
2015-12-11,-3.5088
2015-12-14,-0.2273
2015-12-15,-3.6446
2015-12-16,-0.4728
2015-12-17,2.1407
2015-12-18,4.4156
2015-12-21,8.0178
2015-12-22,-2.2706
2015-12-23,1.2685
2015-12-24,3.9583
2015-12-28,3.6071999999999997
2015-12-29,-1.5474
2015-12-30,0.1965
2015-12-31,1.5686
2016-01-04,-0.7722
2016-01-05,-1.5564
2016-01-06,1.4983
2016-01-07,0.8604
2016-01-08,-1.7375
2016-01-11,-1.7682
2016-01-12,-0.9
2016-01-13,-1.5135999999999998
2016-01-14,0.6148
2016-01-15,-3.055
2016-01-19,-4.8319
2016-01-20,-1.9868000000000001
2016-01-21,-3.1532
2016-01-22,0.2326
2016-01-25,-3.7123
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,1.4458
2016-01-29,0.9501
2016-02-01,-2.3529
2016-02-02,0.7229
2016-02-03,-0.7177
2016-02-04,0.241
2016-02-05,-0.2404
2016-02-08,-2.6506
2016-02-09,-0.7426
2016-02-10,-0.2494
2016-02-11,0.0
2016-02-12,0.0
2016-02-16,1.25
2016-02-17,1.2346
2016-02-18,-2.439
2016-02-19,1.5
2016-02-22,0.0
2016-02-23,-3.4483
2016-02-24,-3.0612
2016-02-25,1.5789
2016-02-26,1.5544
2016-02-29,-1.5306
2016-03-01,2.0725
2016-03-02,6.599
2016-03-03,2.8571
2016-03-04,-0.463
2016-03-07,-1.8605
2016-03-08,1.4218
2016-03-09,5.1402
2016-03-10,-0.4889
2016-03-11,0.7146
2016-03-14,7.0953
2016-03-15,-2.0704
2016-03-16,-0.6342
2016-03-17,-2.766
2016-03-18,0.4376
2016-03-21,5.6645
2016-03-22,-0.2062
2016-03-23,1.6116000000000001
2016-03-24,-0.1627
2016-03-28,-3.2587
2016-03-29,2.9474
2016-03-30,-0.6135
2016-03-31,-2.6749
2016-04-01,-0.8457
2016-04-04,1.0661
2016-04-05,-1.0549
2016-04-06,-0.8529
2016-04-07,-1.7204000000000002
2016-04-08,1.0941
2016-04-11,1.2987
2016-04-12,-1.9231
2016-04-13,-0.4357
2016-04-14,0.6565
2016-04-15,-3.2609
2016-04-18,0.0
2016-04-19,0.8989
2016-04-20,2.4499
2016-04-21,-0.8696
2016-04-22,0.4386
2016-04-25,-0.2183
2016-04-26,-0.4376
2016-04-27,1.3187
2016-04-28,0.9911
2016-04-29,0.737
2016-05-02,0.2132
2016-05-03,-0.8511
2016-05-04,-0.6438
2016-05-05,-0.432
2016-05-06,-1.0846
2016-05-09,1.3158
2016-05-10,-0.8658
2016-05-11,-0.2183
2016-05-12,-1.0941
2016-05-13,0.177
2016-05-16,2.9152
2016-05-17,-4.721
2016-05-18,1.3514
2016-05-19,0.2222
2016-05-20,4.6563
2016-05-23,-4.0254
2016-05-24,2.4283
2016-05-25,-0.431
2016-05-26,-0.6494
2016-05-27,1.3072
2016-05-31,1.7204000000000002
2016-06-01,-2.537
2016-06-02,-1.0846
2016-06-03,1.5351
2016-06-06,3.6717
2016-06-07,-2.2917
2016-06-08,0.8529
2016-06-09,0.8457
2016-06-10,-0.2096
2016-06-13,-1.6806999999999999
2016-06-14,-2.1368
2016-06-15,2.1834
2016-06-16,-1.2821
2016-06-17,-4.5455
2016-06-20,3.1746
2016-06-21,-1.3187
2016-06-22,-2.2272
2016-06-23,0.9112
2016-06-24,-0.2257
2016-06-27,-5.4299
2016-06-28,-0.9569
2016-06-29,1.9324
2016-06-30,0.4739
2016-07-01,2.8272
2016-07-05,-5.0431
2016-07-06,0.0
2016-07-07,0.2415
2016-07-08,1.2048
2016-07-11,-0.7143
2016-07-12,0.2398
2016-07-13,0.9569
2016-07-14,-0.237
2016-07-15,0.0
2016-07-18,-0.4751
2016-07-19,0.2387
2016-07-20,1.6667
2016-07-21,4.2155
2016-07-22,2.4718999999999998
2016-07-25,-0.6579
2016-07-26,-0.6623
2016-07-27,0.0
2016-07-28,-0.4444
2016-07-29,0.6696
2016-08-01,3.3259
2016-08-02,-1.073
2016-08-03,0.6508
2016-08-04,-0.8621
2016-08-05,-1.087
2016-08-08,-0.6593
2016-08-09,-0.4425
2016-08-10,0.2222
2016-08-11,-0.2217
2016-08-12,1.3333
2016-08-15,1.5351
2016-08-16,0.432
2016-08-17,-0.6452
2016-08-18,2.8111
2016-08-19,0.2132
2016-08-22,0.8403
2016-08-23,-1.875
2016-08-24,-0.2123
2016-08-25,-9.7872
2016-08-26,4.3632
2016-08-29,-0.791
2016-08-30,3.4197
2016-08-31,1.0985
2016-09-01,-0.6604
2016-09-02,-0.6511
2016-09-06,0.0
2016-09-07,-2.2075
2016-09-08,0.6744
2016-09-09,-5.3785
2016-09-12,-6.3981
2016-09-13,4.0506
2016-09-14,3.4063
2016-09-15,0.7059
2016-09-16,0.2336
2016-09-19,1.1655
2016-09-20,-1.6129
2016-09-21,2.5761
2016-09-22,0.2283
2016-09-23,2.0501
2016-09-26,-2.0089
2016-09-27,2.0501
2016-09-28,-0.2232
2016-09-29,0.6711
2016-09-30,0.0
2016-10-03,0.0
2016-10-04,-0.6667
2016-10-05,-1.3423
