ticker,POAI US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2015-08-28,-5.4971
2015-08-31,-6.7442
2015-09-01,-0.2494
2015-09-02,-13.0031
2015-09-03,6.0347
2015-09-04,-2.7067
2015-09-08,11.4206
2015-09-09,-10.0
2015-09-10,0.8333
2015-09-11,-0.2755
2015-09-14,1.105
2015-09-15,3.5519
2015-09-16,-6.8602
2015-09-17,-5.3824
2015-09-18,-8.0838
2015-09-21,12.0521
2015-09-22,-6.9767
2015-09-23,9.375
2015-09-24,-3.4286
2015-09-25,0.4493
2015-09-28,-13.7014
2015-09-29,1.7065000000000001
2015-09-30,7.8523
2015-10-01,2.6757999999999997
2015-10-02,-4.5417
2015-10-05,-0.4801
2015-10-06,4.2464
2015-10-07,-9.7342
2015-10-08,-18.6441
2015-10-09,33.75
2015-10-12,5.296
2015-10-13,-9.4675
2015-10-14,-5.2328
2015-10-15,3.7933
2015-10-16,-8.9622
2015-10-19,-4.019
2015-10-20,-1.2357
2015-10-21,2.0597
2015-10-22,16.5598
2015-10-23,-13.657
2015-10-26,17.3163
2015-10-27,-1.5935000000000001
2015-10-28,1.2905
2015-10-29,-1.2781
2015-10-30,-7.3904
2015-11-02,7.29
2015-11-03,-0.337
2015-11-04,-0.3279
2015-11-05,1.5584
2015-11-06,-7.6886
2015-11-09,90.8772
2015-11-10,-4.0464
2015-11-11,-28.3508
2015-11-12,27.002
2015-11-13,-5.2633
2015-11-16,-2.4417
2015-11-17,-2.9613
2015-11-18,-3.3847
2015-11-19,-2.9353
2015-11-20,-3.3839
2015-11-23,13.9952
2015-11-24,-9.0909
