ticker,MTPR US Equity
2013-09-10,0.0
2013-09-11,-6.25
2013-09-12,6.6667
2013-09-13,-20.8333
2013-09-16,-28.947400000000002
2013-09-17,40.7407
2013-09-18,-15.7895
2013-09-19,25.0
2013-09-20,-25.0
2013-09-23,33.3333
2013-09-24,-27.5
2013-09-25,37.931
2013-09-26,12.5
2013-09-27,0.0
2013-09-30,-22.2222
2013-10-01,14.2857
2013-10-02,-12.5
2013-10-03,31.4286
2013-10-04,4.3478
2013-10-10,-6.25
2013-10-11,-22.2222
2013-10-14,8.5714
2013-10-15,-2.6316
2013-10-17,0.0
2013-10-21,-5.4054
2013-10-22,0.0
2013-10-24,-14.2857
2013-10-25,6.6667
2013-10-28,-9.375
2013-10-29,3.4483
2013-10-30,26.6667
2013-10-31,0.0
2013-11-01,0.0
2013-11-04,-21.0526
2013-11-06,6.6667
2013-11-07,0.0
2013-11-08,50.0
2013-11-11,-16.6667
2013-11-12,60.0
2013-11-14,-12.5
2013-11-15,0.0
2013-11-18,3.5714
2013-11-19,0.0
2013-11-21,-3.4483
2013-11-22,0.0
2013-11-25,-3.5714
2013-11-26,-50.0
2013-11-29,100.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,0.0
2013-12-11,-14.8148
2013-12-12,0.0
2013-12-13,-2.1739
2013-12-16,-35.5556
2013-12-17,55.1724
2013-12-18,0.0
2013-12-23,-40.0
2013-12-26,85.1852
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-06,-4.0
2014-01-07,0.0
2014-01-08,-20.8333
2014-01-10,26.3158
2014-01-14,0.0
2014-01-15,-20.8333
2014-01-16,0.0
2014-01-17,-15.7895
2014-01-21,50.0
2014-01-22,0.0
2014-01-23,-33.3333
2014-01-24,0.0
2014-01-27,50.0
2014-01-28,0.0
2014-01-30,0.0
2014-01-31,-33.3333
2014-02-03,50.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-07,0.0
2014-02-10,0.0
2014-02-12,-29.1667
2014-02-14,41.1765
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-24,0.0
2014-02-26,-27.0833
2014-02-27,-2.8571
2014-02-28,-5.8824
2014-03-03,34.375
2014-03-04,0.0
2014-03-07,0.0
2014-04-07,-6.9767
2014-04-09,0.0
2014-04-25,-27.5
2014-04-28,0.0
2014-04-29,-10.3448
2014-04-30,0.0
2014-05-01,23.0769
2014-05-02,-6.25
2014-05-05,0.0
2014-05-06,-13.3333
2014-05-07,15.3846
2014-05-14,0.0
2014-05-15,6.6667
2014-05-19,0.0
2014-05-30,-18.75
2014-06-03,11.538499999999999
2014-06-04,0.0
2014-06-06,0.0
2014-06-09,-17.2414
2014-06-11,-8.3333
2014-06-12,0.0
2014-06-13,31.8182
2014-06-16,-17.2414
2014-06-17,0.0
2014-06-20,0.0
2014-06-23,-45.8333
2014-06-24,0.0
2014-07-01,84.6154
2014-07-08,-41.6667
2014-07-09,57.1429
2014-07-10,9.0909
2014-07-16,-45.8333
2014-07-21,0.0
2014-07-29,69.2308
2014-07-30,-27.2727
2014-08-08,37.5
2014-08-12,0.0
2014-08-14,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-26,-27.2727
2014-08-27,0.0
2014-08-28,0.0
2014-09-03,-12.5
2014-09-04,14.2857
2014-09-08,0.0
2014-09-09,-12.5
2014-09-12,14.2857
2014-09-15,0.0
2014-09-24,-12.5
2014-09-25,-7.1429
2014-09-26,-15.3846
2014-09-29,0.0
2014-09-30,-45.4545
2014-10-01,0.0
2014-10-03,66.6667
2014-10-06,30.0
2014-10-07,0.0
2014-10-08,7.6923
2014-10-09,71.4286
2014-10-10,-12.5
2014-10-13,-23.8095
2014-10-14,-31.25
2014-10-15,18.1818
2014-10-16,-15.3846
2014-10-17,18.1818
2014-10-20,-15.3846
2014-10-21,-27.2727
2014-10-22,0.0
2014-10-23,25.0
2014-10-29,-20.0
2014-10-30,-25.0
2014-11-03,0.0
2014-11-05,-16.6667
2014-11-11,20.0
2014-11-13,33.3333
2014-11-14,-25.0
2014-11-20,0.0
2014-12-01,33.3333
2014-12-02,-25.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-12,0.0
2014-12-15,0.0
2014-12-18,-16.6667
2014-12-19,0.0
2014-12-23,0.0
2014-12-24,0.0
2014-12-29,0.0
2014-12-31,-40.0
2015-01-02,0.0
2015-01-21,0.0
2015-01-28,0.0
2015-01-30,100.0
2015-02-09,-16.6667
2015-02-11,0.0
2015-02-13,20.0
2015-02-18,-16.6667
2015-02-20,0.0
2015-02-23,0.0
2015-02-25,0.0
2015-02-27,0.0
2015-03-03,-40.0
2015-03-12,0.0
2015-03-13,66.6667
2015-03-18,-40.0
2015-04-07,0.0
2015-04-22,100.0
2015-04-24,-16.6667
2015-05-05,0.0
2015-06-04,-40.0
2015-06-05,0.0
2015-06-12,0.0
2015-06-23,0.0
2015-07-08,0.0
2015-08-13,0.0
2015-08-24,0.0
2015-09-11,0.0
2015-09-24,0.0
2015-10-08,0.0
2015-10-09,0.0
2015-10-12,0.0
2015-10-19,0.0
2015-12-16,0.0
2015-12-17,0.0
2015-12-30,0.0
2016-01-19,0.0
2016-02-17,0.0
2016-02-19,0.0
2016-03-07,0.0
2016-04-15,-33.3333
2016-04-26,0.0
2016-05-04,0.0
2016-05-12,0.0
2016-05-17,0.0
2016-06-14,0.0
2016-06-16,0.0
2016-07-19,0.0
2016-08-04,0.0
2016-08-15,0.0
2016-09-28,0.0
2016-10-17,0.0
2016-10-18,0.0
2016-10-24,-19.2
2016-11-28,23.7624
2016-12-15,50.0
2016-12-19,-33.3333
2016-12-20,0.0
2016-12-27,0.0
2016-12-30,0.0
2017-01-09,50.0
2017-01-20,0.0
2017-01-23,-46.6667
2017-03-13,25.0
2017-03-16,0.0
2017-03-30,-12.0
2017-04-04,13.6364
2017-04-12,300.0
2017-04-13,-25.0
2017-04-17,-16.6667
2017-04-19,-40.0
2017-04-24,66.6667
2017-05-09,0.0
2017-05-12,20.0
2017-05-18,-16.6667
2017-06-01,0.0
2017-06-07,-4.0
2017-06-12,0.0
2017-06-15,0.0
2017-06-26,0.0
2017-06-27,-33.3333
2017-07-06,0.0
2017-07-13,0.0
2017-07-14,50.0
2017-07-25,-66.6667
2017-07-27,200.0
2017-08-14,0.0
2017-08-16,33.3333
2017-08-25,0.0
2017-08-31,0.0
2017-10-17,0.0
2017-10-26,-25.0
2017-11-06,0.0
2017-11-07,16.6667
2017-11-13,-20.0
2017-12-11,-20.3571
2017-12-14,0.0
2017-12-15,-10.3139
2017-12-18,50.0
2017-12-19,0.0
2017-12-20,-25.6667
2017-12-27,0.0
2017-12-28,-10.3139
2017-12-29,-50.0
2018-01-02,100.0
2018-01-05,-50.0
2018-01-18,200.0
2018-01-24,0.0
2018-01-25,-25.6667
2018-02-06,34.5291
2018-02-07,33.3333
2018-02-13,0.0
2018-03-12,-25.0
2018-03-20,0.0
2018-04-05,0.0
2018-04-10,0.0
2018-04-23,0.0
2018-05-21,0.0
2018-06-15,33.3333
2018-06-21,62.5
2018-07-10,-27.6923
2018-07-27,-14.8936
2018-08-08,0.0
2018-08-13,-50.0
2018-08-14,100.0
2018-08-29,-75.0
2018-08-30,300.0
2018-09-05,0.0
2018-10-03,0.0
2018-10-04,-7.5
2018-11-09,8.1081
2018-12-03,-25.0
2018-12-06,-33.3333
2018-12-14,100.0
2018-12-17,-75.0
2018-12-26,0.0
2019-01-04,0.0
2019-01-16,100.0
2019-02-13,200.0
2019-02-14,0.0
2019-02-28,16.6667
2019-03-04,0.0
2019-03-11,-35.7143
2019-03-18,55.5556
2019-03-19,-71.4286
2019-03-27,250.0
2019-04-23,-57.1429
2019-04-24,100.0
2019-04-29,-50.0
2019-05-08,122.6667
2019-05-09,4.7904
2019-05-14,-57.1429
2019-05-20,122.6667
2019-06-03,-55.0898
2019-06-04,122.6667
2019-06-17,4.7904
2019-07-03,-71.4286
2019-07-08,250.0
2019-07-22,0.0
2019-07-26,-28.5714
2019-08-05,40.0
2019-08-23,-28.5714
2019-09-09,40.0
2019-09-17,0.0
2019-10-02,0.0
2019-10-03,-28.5714
2019-10-07,-40.0
2019-10-08,66.6667
2019-10-14,0.0
2019-10-16,40.0
2019-10-28,0.0
2019-11-08,-5.7143
2019-12-10,-24.2424
2019-12-26,-80.0
2020-01-06,300.0
2020-01-07,25.0
2020-01-08,0.0
2020-01-17,40.0
2020-01-22,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-26,0.0
2020-03-02,-42.8571
2020-03-03,75.0
2020-03-09,0.0
2020-03-18,0.0
2020-03-27,0.0
2020-03-31,-17.8571
2020-04-13,21.7391
2020-04-16,14.2857
2020-04-29,-87.5
2020-05-05,350.0
2020-05-06,33.3333
2020-05-13,33.3333
2020-05-14,0.0
2020-05-18,-87.5
2020-05-19,525.0
2020-06-08,12.0
2020-06-18,14.2857
2020-06-22,-37.5
2020-06-23,100.0
2020-06-24,0.0
2020-06-26,40.0
2020-06-29,0.0
2020-06-30,-14.2857
2020-07-01,0.0
2020-07-09,0.0
2020-07-15,0.0
2020-07-30,0.0
