ticker,HDS US Equity
2017-11-07,-0.5746
2017-11-08,-0.6054
2017-11-09,-0.8583
2017-11-10,-0.391
2017-11-13,-1.9344000000000001
2017-11-14,-1.1435
2017-11-15,-0.4049
2017-11-16,2.0035
2017-11-17,-0.427
2017-11-20,-0.2573
2017-11-21,0.7739
2017-11-22,0.1138
2017-11-24,-0.483
2017-11-27,0.1427
2017-11-28,2.423
2017-11-29,1.6977
2017-11-30,1.2042
2017-12-01,-2.0281
2017-12-04,0.7176
2017-12-05,6.3305
2017-12-06,-0.4124
2017-12-07,1.5269
2017-12-08,0.2294
2017-12-11,-0.8901
2017-12-12,-0.8211
2017-12-13,-0.1294
2017-12-14,-1.9689
2017-12-15,1.4535
2017-12-18,0.2865
2017-12-19,0.4675
2017-12-20,1.9647999999999999
2017-12-21,0.6085
2017-12-22,-0.7813
2017-12-26,0.381
2017-12-27,-0.2277
2017-12-28,2.0036
2017-12-29,-0.4724
2018-01-02,-1.0242
2018-01-03,0.0505
2018-01-04,-0.7064
2018-01-05,-0.0254
2018-01-08,-0.4574
2018-01-09,-0.2808
2018-01-10,-1.4337
2018-01-11,1.1948
2018-01-12,0.693
2018-01-16,-1.9883
2018-01-17,-1.1443
2018-01-18,0.763
2018-01-19,1.8799000000000001
2018-01-22,-0.6407
2018-01-23,-0.3353
2018-01-24,2.3551
2018-01-25,-0.3034
2018-01-26,0.5326
2018-01-29,-1.2866
2018-01-30,-0.3322
2018-01-31,-0.2821
2018-02-01,-2.4942
2018-02-02,-2.7954
2018-02-05,-2.5502000000000002
2018-02-06,1.1414
2018-02-07,-0.6056
2018-02-08,-1.4954
2018-02-09,0.6466
2018-02-12,0.7263
2018-02-13,0.4992
2018-02-14,-0.7174
2018-02-15,1.2507
2018-02-16,-0.5215
2018-02-20,-0.2208
2018-02-21,0.6361
2018-02-22,0.0275
2018-02-23,0.3846
2018-02-26,1.04
2018-02-27,-1.4355
2018-02-28,-0.3847
2018-03-01,-2.069
2018-03-02,1.0141
2018-03-05,0.976
2018-03-06,0.718
2018-03-07,0.1645
2018-03-08,0.0274
2018-03-09,2.9283
2018-03-12,-1.9676
2018-03-13,3.3089
2018-03-14,-0.21
2018-03-15,0.5788
2018-03-16,2.5111
2018-03-19,-1.1227
2018-03-20,-0.2581
2018-03-21,0.1811
2018-03-22,-1.9112
2018-03-23,-2.7119999999999997
2018-03-26,2.9499
2018-03-27,-1.6036000000000001
2018-03-28,0.1069
2018-03-29,1.2543
2018-04-02,-0.9225
2018-04-03,1.7824
2018-04-04,0.2091
2018-04-05,1.0694
2018-04-06,-1.8065
2018-04-09,0.8673
2018-04-10,1.0683
2018-04-11,-2.0882
2018-04-12,1.4481
2018-04-13,-1.1939
2018-04-16,1.865
2018-04-17,0.5931
2018-04-18,0.9485
2018-04-19,-0.3301
2018-04-20,0.2548
2018-04-23,-0.5083
2018-04-24,-2.2222
2018-04-25,-0.1829
2018-04-26,0.2879
2018-04-27,1.9572
2018-04-30,-0.9214
2018-05-01,-0.775
2018-05-02,0.1041
2018-05-03,-0.8583
2018-05-04,2.7545
2018-05-07,-0.8935
2018-05-08,0.3606
2018-05-09,0.8214
2018-05-10,0.9674
2018-05-11,0.5547
2018-05-14,0.1003
2018-05-15,-0.3006
2018-05-16,2.4372
2018-05-17,-0.1226
2018-05-18,-0.2701
2018-05-21,1.0589
2018-05-22,-1.925
2018-05-23,0.0994
2018-05-24,0.8935
2018-05-25,-0.5658
2018-05-29,-0.668
2018-05-30,0.6725
2018-05-31,0.7669
2018-06-01,1.1048
2018-06-04,0.6314
2018-06-05,4.1506
2018-06-06,-0.5329
2018-06-07,0.0466
2018-06-08,-0.1397
2018-06-11,0.1632
2018-06-12,0.6285
2018-06-13,-1.3417
2018-06-14,1.5006
2018-06-15,2.1483
2018-06-18,0.2035
2018-06-19,-1.8957000000000002
2018-06-20,0.23
2018-06-21,-0.2066
2018-06-22,2.2539
2018-06-25,-2.924
2018-06-26,-0.6024
2018-06-27,0.676
2018-06-28,-0.1621
2018-06-29,-0.5334
2018-07-02,0.2798
2018-07-03,-0.7673
2018-07-05,0.9606
2018-07-06,0.4641
2018-07-09,1.5246
2018-07-10,0.1365
2018-07-11,-0.1363
2018-07-12,-0.2048
2018-07-13,0.3192
2018-07-16,-0.2727
2018-07-17,0.7748
2018-07-18,1.583
2018-07-19,0.089
2018-07-20,-0.4893
2018-07-23,-0.2459
2018-07-24,-1.4788000000000001
2018-07-25,0.1365
2018-07-26,-0.318
2018-07-27,-0.8202
2018-07-30,-0.5054
2018-07-31,1.5470000000000002
2018-08-01,-2.2965
2018-08-02,0.3724
2018-08-03,-0.7188
2018-08-06,1.8216
2018-08-07,1.0321
2018-08-08,0.1589
2018-08-09,-0.3626
2018-08-10,-0.3867
2018-08-13,-0.0913
2018-08-14,1.2570999999999999
2018-08-15,-1.219
2018-08-16,1.0969
2018-08-17,0.8363
2018-08-20,0.9191
2018-08-21,1.7104
2018-08-22,0.3276
2018-08-23,-0.1524
2018-08-24,-2.0057
2018-08-27,-0.2447
2018-08-28,0.1338
2018-08-29,0.2004
2018-08-30,1.2447
2018-08-31,0.0878
2018-09-04,-1.2503
2018-09-05,-1.8658000000000001
2018-09-06,-1.2675
2018-09-07,-2.4759
2018-09-10,1.3634
2018-09-11,1.6928999999999998
2018-09-12,-0.5701
2018-09-13,-0.1376
2018-09-14,-1.9062999999999999
2018-09-17,-2.1072
2018-09-18,0.9567
2018-09-19,-0.5449
2018-09-20,0.9528
2018-09-21,0.3775
2018-09-24,-0.1881
2018-09-25,0.3768
2018-09-26,-0.3285
2018-09-27,-0.0471
2018-09-28,0.7772
2018-10-01,-0.9114
2018-10-02,-1.1792
2018-10-03,2.1002
2018-10-04,-1.0519
2018-10-05,-0.9686
2018-10-08,-1.0496
2018-10-09,-0.8679
2018-10-10,-3.9882999999999997
2018-10-11,-3.6727
2018-10-12,2.4454000000000002
2018-10-15,1.5144
2018-10-16,-1.1631
2018-10-17,-0.1023
2018-10-18,-1.5621
2018-10-19,-0.8325
2018-10-22,-1.2591999999999999
2018-10-23,0.2125
2018-10-24,-3.3139
2018-10-25,1.7549000000000001
2018-10-26,-0.0539
2018-10-29,-0.5123
2018-10-30,1.2466
2018-10-31,0.5621
2018-11-01,0.7985
2018-11-02,1.5051
2018-11-05,0.052
2018-11-06,1.014
2018-11-07,1.8018
2018-11-08,-0.3287
2018-11-09,-1.6996
2018-11-12,-1.1871
2018-11-13,0.0261
2018-11-14,-0.5483
2018-11-15,0.9976
2018-11-16,0.8578
2018-11-19,-2.4485
2018-11-20,-0.3699
2018-11-21,1.7502
2018-11-23,-0.417
2018-11-26,1.8058
2018-11-27,-1.5167000000000002
2018-11-28,1.0702
2018-11-29,1.4463
2018-11-30,1.5784
2018-12-03,-0.7519
2018-12-04,-0.6061
2018-12-06,0.8384
2018-12-07,-4.5351
2018-12-10,1.478
2018-12-11,0.6242
2018-12-12,-1.4216
2018-12-13,-2.5695
2018-12-14,-1.5877
2018-12-17,-0.2188
2018-12-18,3.179
2018-12-19,-1.7530000000000001
2018-12-20,-2.5953
2018-12-21,0.1943
2018-12-24,-1.3296000000000001
2018-12-26,4.2392
2018-12-27,-0.1077
2018-12-28,0.4314
2018-12-31,0.7248
2019-01-02,-1.5725
2019-01-03,0.1354
2019-01-04,1.5413999999999999
2019-01-07,0.1065
2019-01-08,0.7981
2019-01-09,0.6862
2019-01-10,0.1048
2019-01-11,-0.7332
2019-01-14,-0.2638
2019-01-15,2.5655
2019-01-16,0.2579
2019-01-17,1.8004
2019-01-18,1.1369
2019-01-22,0.2498
2019-01-23,-0.5233
2019-01-24,0.1754
2019-01-25,1.8255
2019-01-28,-0.9332
2019-01-29,2.1071
2019-01-30,1.1168
2019-01-31,0.6963
2019-02-01,0.0238
2019-02-04,0.5006
2019-02-05,0.9013
2019-02-06,-0.5172
2019-02-07,0.2363
2019-02-08,-0.1414
2019-02-11,0.6138
2019-02-12,1.619
2019-02-13,0.0693
2019-02-14,0.3
2019-02-15,0.7821
2019-02-19,0.7304
2019-02-20,0.0
2019-02-21,-0.1586
2019-02-22,0.4085
2019-02-25,-0.6329
2019-02-26,-1.0464
2019-02-27,0.2759
2019-02-28,-1.3984
2019-03-01,0.7673
2019-03-04,0.2077
2019-03-05,0.2303
2019-03-06,-0.6892
2019-03-07,-0.6014
2019-03-08,-0.6283
2019-03-11,0.6323
2019-03-12,1.2567
2019-03-13,0.4137
2019-03-14,-0.6638
2019-03-15,-0.9447
2019-03-18,0.3024
2019-03-19,-3.8729
2019-03-20,1.6888
2019-03-21,1.7319
2019-03-22,-2.7285
2019-03-25,-0.2637
2019-03-26,0.4087
2019-03-27,1.5800999999999998
2019-03-28,0.8956
2019-03-29,1.2614
2019-04-01,1.6378
2019-04-02,-0.0681
2019-04-03,0.4088
2019-04-04,0.5202
2019-04-05,-0.315
2019-04-08,-0.0903
2019-04-09,-2.056
2019-04-10,1.7993000000000001
2019-04-11,0.5892
2019-04-12,0.6533
2019-04-15,-1.0743
2019-04-16,1.0407
2019-04-17,-0.8061
2019-04-18,0.2935
2019-04-22,-1.3955
2019-04-23,1.1185
2019-04-24,1.8058999999999998
2019-04-25,0.0
2019-04-26,1.1752
2019-04-29,-0.2192
2019-04-30,0.3514
2019-05-01,-0.0875
2019-05-02,1.0734
2019-05-03,1.8639000000000001
2019-05-06,-1.0426
2019-05-07,-1.5695999999999999
2019-05-08,-3.0581
2019-05-09,-0.9914
2019-05-10,-1.6158000000000001
2019-05-13,-1.2029
2019-05-14,1.5920999999999998
2019-05-15,-1.1293
2019-05-16,0.9091
2019-05-17,0.462
2019-05-20,-0.3679
2019-05-21,0.7847
2019-05-22,-0.8244
2019-05-23,-2.6090999999999998
2019-05-24,-1.0194
2019-05-28,-0.3114
2019-05-29,0.2643
2019-05-30,-0.3115
2019-05-31,-0.2644
2019-06-03,1.8077
2019-06-04,1.2784
2019-06-05,-0.4675
2019-06-06,-1.7849
2019-06-07,0.6934
2019-06-10,0.9974
2019-06-11,-5.8077
2019-06-12,-1.6475
2019-06-13,1.5735999999999999
2019-06-14,-1.2744
2019-06-17,-0.2025
2019-06-18,0.0254
2019-06-19,-0.1268
2019-06-20,1.0916
2019-06-21,-0.6781
2019-06-24,-0.4046
2019-06-25,0.4316
2019-06-26,-0.5308
2019-06-27,0.5083
2019-06-28,1.8458
2019-07-01,0.1986
2019-07-02,-1.0159
2019-07-03,0.7509
2019-07-05,-0.7453
2019-07-08,-0.1752
2019-07-09,0.0251
2019-07-10,-1.0529
2019-07-11,1.5708
2019-07-12,1.2222
2019-07-15,0.5668
2019-07-16,-0.7596
2019-07-17,-1.9752999999999998
2019-07-18,-0.6045
2019-07-19,-0.4562
2019-07-22,0.2546
2019-07-23,0.965
2019-07-24,1.9365999999999999
2019-07-25,-0.2221
2019-07-26,1.2364
2019-07-29,-0.4885
2019-07-30,1.7673
2019-07-31,-2.2914
2019-08-01,-3.3572
2019-08-02,0.1022
2019-08-05,-2.322
2019-08-06,-0.1829
2019-08-07,0.1832
2019-08-08,0.6008
2019-08-09,-0.6232
2019-08-12,-1.0975
2019-08-13,0.7926
2019-08-14,-2.6212
2019-08-15,0.8883
2019-08-16,1.3874
2019-08-19,-0.7105
2019-08-20,-0.7951
2019-08-21,2.2175
2019-08-22,-0.1568
2019-08-23,-1.7277
2019-08-26,0.7725
2019-08-27,-0.3436
2019-08-28,1.0875
2019-08-29,1.5482
2019-08-30,0.5426
2019-09-03,-0.0257
2019-09-04,0.7455
2019-09-05,2.271
2019-09-06,0.524
2019-09-09,1.3155000000000001
2019-09-10,-4.2136
2019-09-11,0.6394
2019-09-12,-0.5083
2019-09-13,0.894
2019-09-16,0.2532
2019-09-17,0.5303
2019-09-18,0.5024
2019-09-19,-0.7748
2019-09-20,-1.6625
2019-09-23,-0.4098
2019-09-24,-2.4691
2019-09-25,3.481
2019-09-26,-2.765
2019-09-27,1.4677
2019-09-30,1.1882
2019-10-01,-3.0504
2019-10-02,0.4344
2019-10-03,-0.8651
2019-10-04,1.5206
2019-10-07,-0.4689
2019-10-08,-2.6695
2019-10-09,0.9949
2019-10-10,-0.1864
2019-10-11,4.1878
2019-10-14,-0.0512
2019-10-15,0.4355
2019-10-16,-0.1275
2019-10-17,1.5322
2019-10-18,-0.0503
2019-10-21,0.6039
2019-10-22,0.5253
2019-10-23,0.1493
2019-10-24,-0.5217
2019-10-25,0.7493
2019-10-28,0.3718
2019-10-29,-0.2223
2019-10-30,-0.7426
2019-10-31,-1.3965
2019-11-01,2.1624
2019-11-04,1.0769
2019-11-05,0.1959
2019-11-06,-0.2078
2019-11-07,0.2572
2019-11-08,-0.2443
2019-11-11,-0.2939
2019-11-12,-0.0491
2019-11-13,-0.5161
2019-11-14,-0.4447
2019-11-15,1.0918
2019-11-18,-1.2518
2019-11-19,-0.6214
2019-11-20,-1.7759
2019-11-21,-0.4329
2019-11-22,0.7673
2019-11-25,0.9391
2019-11-26,1.4835
2019-11-27,0.0991
2019-11-29,-1.4356
2019-12-02,-0.8287
2019-12-03,-0.7597
2019-12-04,0.0255
2019-12-05,0.5867
2019-12-06,1.2681
2019-12-09,0.1753
2019-12-10,-2.3
2019-12-11,1.0235
2019-12-12,2.305
2019-12-13,-0.4209
2019-12-16,0.2735
2019-12-17,-0.967
2019-12-18,-0.3005
2019-12-19,0.4771
2019-12-20,0.6498
2019-12-23,-0.2235
2019-12-24,0.5475
2019-12-26,0.3465
2019-12-27,-0.222
2019-12-30,0.0247
2019-12-31,-0.5932
2020-01-02,0.2238
2020-01-03,-0.1737
2020-01-06,-0.3728
2020-01-07,-0.1746
2020-01-08,-0.1499
2020-01-09,0.4254
2020-01-10,-0.4236
2020-01-13,0.2002
2020-01-14,-0.1748
2020-01-15,-0.4503
2020-01-16,2.287
2020-01-17,-0.9828
2020-01-21,-0.7692
2020-01-22,-0.2751
2020-01-23,1.2036
2020-01-24,-0.6194
2020-01-27,-1.7452
2020-01-28,1.8523
2020-01-29,1.5695000000000001
2020-01-30,1.4962
2020-01-31,-1.5466
2020-02-03,0.5646
2020-02-04,2.8313
2020-02-05,1.7565
2020-02-06,-1.5162
2020-02-07,-1.658
2020-02-10,-0.8189
2020-02-11,0.7285
2020-02-12,-0.1205
2020-02-13,-0.2172
2020-02-14,1.403
2020-02-18,-0.1193
2020-02-19,0.5493
2020-02-20,2.1853
2020-02-21,-0.0232
2020-02-24,-2.0693
2020-02-25,-2.0418
2020-02-26,-1.4057
2020-02-27,-3.6627
2020-02-28,-2.9855
2020-03-02,3.9979
2020-03-03,-2.4532
2020-03-04,3.7075
2020-03-05,-5.225
2020-03-06,-1.741
2020-03-09,-8.0537
2020-03-10,2.4526
2020-03-11,-5.3292
2020-03-12,-9.5424
2020-03-13,5.4908
2020-03-16,-11.6719
2020-03-17,-2.1071
2020-03-18,-15.3594
2020-03-19,23.6207
2020-03-20,-6.7643
2020-03-23,-8.4892
2020-03-24,9.3993
2020-03-25,5.4165
2020-03-26,-0.9922
2020-03-27,-2.5412
2020-03-30,1.5057
2020-03-31,2.8582
2020-04-01,-9.6025
2020-04-02,1.9844
2020-04-03,-2.0221
2020-04-06,12.2664
2020-04-07,3.3299
2020-04-08,4.3974
2020-04-09,3.1189999999999998
2020-04-13,-5.4879999999999995
2020-04-14,0.3629
2020-04-15,-4.9638
2020-04-16,-3.1477
2020-04-17,6.3571
2020-04-20,-5.1713000000000005
2020-04-21,-4.1076
2020-04-22,1.6987
2020-04-23,-0.0726
2020-04-24,1.1991
2020-04-27,1.939
2020-04-28,4.7904
2020-04-29,0.8571
2020-04-30,-1.0832
2020-05-01,-4.0094
2020-05-04,0.9126
2020-05-05,0.2435
2020-05-06,-0.0347
2020-05-07,1.1107
2020-05-08,1.4761
2020-05-11,-1.3532
2020-05-12,-5.3498
2020-05-13,-4.3841
2020-05-14,1.2884
2020-05-15,2.1324
2020-05-18,9.0842
2020-05-19,-1.2424
2020-05-20,4.3183
2020-05-21,0.0
2020-05-22,-0.6845
2020-05-26,3.7742
2020-05-27,1.6762000000000001
2020-05-28,-0.4666
2020-05-29,-0.9063
2020-06-01,0.41
2020-06-02,4.1457
2020-06-03,3.1665
2020-06-04,2.2508
2020-06-05,3.4591
2020-06-08,-1.9066
2020-06-09,6.6197
2020-06-10,-3.3818
2020-06-11,-7.055
2020-06-12,0.8826
2020-06-15,0.8749
2020-06-16,3.1223
2020-06-17,-0.785
2020-06-18,-0.5934
2020-06-19,-1.0233
2020-06-22,-1.5508
2020-06-23,0.3209
2020-06-24,-3.1841
2020-06-25,1.6369
2020-06-26,-2.305
2020-06-29,1.8149
2020-06-30,2.9412000000000003
2020-07-01,-2.684
2020-07-02,0.7414
2020-07-06,1.4277
2020-07-07,-2.0171
2020-07-08,-0.7109
2020-07-09,-1.6408
2020-07-10,-0.3033
2020-07-13,3.1031
2020-07-14,2.7737
2020-07-15,2.383
2020-07-16,-1.0937000000000001
2020-07-17,0.3544
2020-07-20,0.3108
2020-07-21,0.5492
2020-07-22,0.6723
2020-07-23,0.1391
2020-07-24,-0.9169
2020-07-27,0.0
2020-07-28,-3.1408
2020-07-29,2.1714
2020-07-30,0.1133
2020-07-31,-0.651
