ticker,NWCI US Equity
2013-10-30,0.0
2013-11-07,0.0
2013-11-11,0.0
2013-11-20,0.0
2013-11-22,0.0
2013-11-27,0.0
2013-12-02,0.0
2013-12-05,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,-12.5
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,-9.5238
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,10.526299999999999
2014-01-06,-9.5238
2014-01-10,36.8421
2014-01-13,-15.3846
2014-01-15,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-27,0.0
2014-01-29,0.0
2014-01-30,-13.6364
2014-02-03,0.0
2014-02-04,-5.2632
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,44.4444
2014-02-13,-30.7692
2014-02-18,0.0
2014-02-19,5.5556
2014-02-20,26.3158
2014-02-21,-25.0
2014-02-24,0.0
2014-03-03,0.0
2014-03-04,0.0
2014-03-05,0.0
2014-03-11,44.4444
2014-03-14,-50.0
2014-03-17,23.0769
2014-03-21,18.75
2014-03-24,0.0
2014-03-31,-31.5789
2014-04-08,0.0
2014-04-14,0.0
2014-04-22,0.0
2014-04-29,0.0
2014-05-02,84.6154
2014-05-09,0.0
2014-05-12,-45.8333
2014-05-14,0.0
2014-05-22,223.0769
2014-05-23,-11.9048
2014-05-29,-56.7568
2014-06-09,0.0
2014-06-10,-12.5
2014-06-13,28.5714
2014-06-16,-22.2222
2014-06-17,0.0
2014-06-18,71.4286
2014-06-19,-41.6667
2014-06-20,71.4286
2014-06-23,0.0
2014-06-26,-20.8333
2014-06-27,0.0
2014-07-01,10.526299999999999
2014-07-10,-38.0952
2014-07-21,46.1538
2014-07-23,-31.5789
2014-08-07,7.6923
2014-08-14,-7.1429
2014-08-19,0.0
2014-08-29,46.1538
2014-09-12,-31.5789
2014-09-16,0.0
2014-09-22,0.0
2014-10-01,0.0
2014-10-06,23.0769
2014-10-07,-18.75
2014-10-09,0.0
2014-10-13,0.0
2014-10-14,0.0
2014-10-20,0.0
2014-10-23,0.0
2014-10-29,-15.3846
2014-10-31,0.0
2014-11-24,18.1818
2014-11-25,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-08,0.0
2014-12-09,-15.3846
2014-12-11,0.0
2014-12-15,-9.0909
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,0.0
2014-12-26,-20.0
2014-12-29,0.0
2014-12-30,-25.0
2014-12-31,0.0
2015-01-02,116.6667
2015-01-05,7.6923
2015-01-06,-28.5714
2015-01-07,40.0
2015-01-08,-21.4286
2015-01-12,0.0
2015-01-20,0.0
2015-01-26,-9.0909
2015-01-27,0.0
2015-02-05,0.0
2015-02-12,0.0
2015-02-17,0.0
2015-02-18,0.0
2015-02-23,0.0
2015-02-25,30.0
2015-03-05,-23.0769
2015-03-17,0.0
2015-03-18,0.0
2015-03-20,0.0
2015-03-24,0.0
2015-03-25,0.0
2015-04-06,0.0
2015-04-07,0.0
2015-04-09,0.0
2015-04-14,0.0
2015-04-20,0.0
2015-05-01,10.0
2015-05-04,-9.0909
2015-05-05,0.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,-20.0
2015-05-28,37.5
2015-06-12,27.2727
2015-06-15,-21.4286
2015-06-16,0.0
2015-06-17,0.0
2015-06-30,0.0
2015-07-02,18.1818
2015-07-06,-15.3846
2015-07-08,0.0
2015-07-15,0.0
2015-07-16,0.0
2015-07-22,-9.0909
2015-07-29,30.0
2015-08-04,0.0
2015-08-11,7.6923
2015-08-12,14.2857
2015-08-24,-12.5
2015-08-27,-7.1429
2015-09-04,-15.3846
2015-09-10,0.0
2015-09-15,-9.0909
2015-09-17,0.0
2015-09-18,0.0
2015-09-24,10.0
2015-09-29,0.0
2015-09-30,0.0
2015-10-01,0.0
2015-10-02,0.0
2015-10-05,-27.2727
2015-10-12,-25.0
2015-10-16,0.0
2015-10-27,-16.6667
2015-10-29,20.0
2015-10-30,33.3333
2015-12-04,-25.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-22,-16.6667
2015-12-31,60.0
2016-01-20,-25.0
2016-01-26,0.0
2016-02-04,16.6667
2016-02-16,-28.5714
2016-02-23,20.0
2016-02-25,33.3333
2016-03-04,-25.0
2016-03-10,0.0
2016-03-16,0.0
2016-03-18,0.0
2016-04-07,400.0
2016-04-08,-3.3333
2016-04-11,-44.8276
2016-04-12,-18.75
2016-04-19,-15.3846
2016-04-26,-27.2727
2016-05-05,0.0
2016-05-06,-25.0
2016-05-11,33.3333
2016-05-16,0.0
2016-05-23,0.0
2016-06-02,0.0
2016-06-03,-25.0
2016-06-07,16.6667
2016-06-29,14.2857
2016-06-30,100.0
2016-07-01,-12.5
2016-07-05,85.7143
2016-07-06,-26.9231
2016-07-11,0.0
2016-07-12,52.6316
2016-07-18,-27.5862
2016-07-19,104.7619
2016-07-20,272.093
2016-07-21,-59.375
2016-07-22,56.9231
2016-07-25,-42.1569
2016-07-26,-18.6441
2016-07-27,6.25
2016-07-28,5.8824
2016-07-29,0.0
2016-08-01,-24.0741
2016-08-02,9.7561
2016-08-04,-28.8889
2016-08-05,0.0
2016-08-08,-18.75
2016-08-10,-19.2308
2016-08-11,0.0
2016-08-12,-9.5238
2016-08-15,-15.7895
2016-08-17,0.0
2016-08-18,-12.5
2016-08-22,57.1429
2016-08-23,-18.1818
2016-08-24,5.5556
2016-08-26,-26.3158
2016-08-29,0.0
2016-08-30,14.2857
2016-09-07,0.0
2016-09-12,12.5
2016-09-16,-11.1111
2016-09-21,0.0
2016-09-22,-37.5
2016-09-27,30.0
2016-10-06,0.0
2016-10-07,-15.3846
2016-10-12,0.0
2016-10-17,0.0
2016-11-04,18.1818
2016-11-07,7.6923
2016-11-15,-21.4286
2016-11-16,-54.5455
2016-11-21,0.0
2016-11-28,180.0
2016-12-07,-64.2857
2016-12-13,0.0
2016-12-14,20.0
2016-12-19,83.3333
2016-12-21,-45.4545
2016-12-22,-16.6667
2016-12-27,0.0
2016-12-28,-20.0
2016-12-29,50.0
2017-01-03,66.6667
2017-01-04,-50.0
2017-01-05,0.0
2017-01-06,100.0
2017-01-11,-50.0
2017-01-12,100.0
2017-01-20,0.0
2017-01-24,0.0
2017-01-26,10.0
2017-01-30,0.0
2017-02-02,-45.4545
2017-02-07,0.0
2017-02-16,0.0
2017-02-17,66.6667
2017-02-22,-40.0
2017-03-16,33.3333
2017-03-21,0.0
2017-04-21,-12.5
2017-04-24,14.2857
2017-04-25,25.0
2017-04-26,-30.0
2017-04-27,14.2857
2017-05-01,25.0
2017-05-11,-40.0
2017-05-26,16.6667
2017-06-02,42.8571
2017-06-06,-36.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,360.0
2017-06-16,-2.1739
2017-06-20,0.0
2017-06-27,11.1111
2017-07-05,0.0
2017-07-10,0.0
2017-07-24,-10.0
2017-07-25,0.0
2017-07-26,-16.6667
2017-07-27,0.0
2017-07-28,7.6667
2017-08-02,-7.1207
2017-08-04,7.6667
2017-08-10,-4.0248
2017-08-11,-3.2258
2017-08-14,0.0
2017-08-28,-26.6667
2017-09-12,81.8182
2017-09-13,-45.0
2017-09-15,0.0
2017-09-18,-9.0909
2017-09-25,0.0
2017-10-03,-10.0
2017-10-10,0.0
2017-10-13,0.0
2017-11-21,0.0
2017-11-28,4.4444
2017-11-29,-4.2553
2017-12-05,0.0
2017-12-06,11.1111
2017-12-11,-10.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2018-01-22,0.0
2018-01-25,311.1111
2018-01-26,10.8108
2018-02-01,-26.8293
2018-02-16,-30.0
2018-02-21,-4.7619
2018-02-26,0.0
2018-02-27,5.0
2018-03-02,-4.7619
2018-03-23,0.0
2018-04-09,-50.0
2018-04-11,0.0
2018-04-16,55.0
2018-04-25,0.0
2018-04-26,3.2258
2018-05-02,376.875
2018-05-03,-25.2949
2018-05-04,31.5789
2018-05-07,16.6667
2018-05-08,3.8857
2018-05-09,-3.9604
2018-05-10,21.4204
2018-05-11,-0.283
2018-05-14,3.5951
2018-05-16,-23.2877
2018-05-17,-10.7143
2018-05-18,-20.0
2018-05-21,36.6667
2018-05-29,-9.7561
2018-05-30,-45.9459
2018-06-01,-3.75
2018-06-05,31.1688
2018-06-06,3.9604
2018-06-07,4.7619
2018-06-08,-6.0
2018-06-11,12.1857
2018-06-12,17.2414
2018-06-14,-5.4412
2018-06-15,-0.4666
2018-06-18,0.0
2018-06-21,1.5625
2018-06-22,-6.7692
2018-06-25,-50.495
2018-06-27,0.0
2018-06-29,16.6667
2018-07-02,35.7143
2018-07-06,24.0
2018-07-09,5.2632
2018-07-13,0.0
2018-07-16,-10.3226
2018-07-17,-1.6187
2018-07-19,-6.5814
2018-07-23,5.6751000000000005
2018-07-26,-6.2963000000000005
2018-07-27,-40.7115
2018-08-02,-3.6667
2018-08-14,-3.1142
2018-08-16,-28.5714
2018-08-17,0.0
2018-08-27,-20.0
2018-08-28,-6.25
2018-08-29,-13.3333
2018-08-31,53.8462
2018-09-04,26.5
2018-09-06,10.6719
2018-09-11,-64.2857
2018-09-17,50.0
2018-09-18,-33.3333
2018-09-20,171.0
2018-09-24,-63.0996
2018-09-26,10.0
2018-09-28,106.3636
2018-10-11,-33.9207
2018-10-19,-2.6667
2018-10-22,-10.9589
2018-10-23,15.3846
2018-10-26,-26.6667
2018-10-29,0.0
2018-11-09,0.0
2018-11-12,0.0
2018-11-14,118.1818
2018-11-15,-1.6667
2018-11-20,-23.7288
2018-11-29,51.1111
2018-12-07,-56.25
2018-12-11,-7.563
2018-12-13,-9.0909
2018-12-26,0.0
2018-12-27,0.0
2018-12-31,95.0
2019-01-03,48.7179
2019-01-04,-6.5517
2019-01-08,3.321
2019-01-15,-60.7143
2019-01-17,510.0
2019-01-18,-10.5812
2019-01-22,8.3333
2019-01-24,-16.9231
2019-01-28,-0.3704
2019-01-31,-13.5688
2019-02-07,18.2796
2019-02-08,-11.818200000000001
2019-02-14,-1.0309
2019-02-26,4.1667
2019-03-04,2.0
2019-03-07,-21.5686
2019-03-08,25.0
2019-03-12,-7.2
2019-03-20,-14.2241
2019-04-03,0.5025
2019-04-08,0.0
2019-04-09,-0.5
2019-04-16,25.6281
2019-05-01,-68.0
2019-05-02,109.25
2019-05-03,1.5532
2019-05-14,65.5294
2019-05-15,-11.1585
2019-05-16,-34.72
2019-05-17,-0.2451
2019-06-10,-2.3342
2019-06-12,-3.3019
2019-06-18,3.935
2019-06-24,-31.164
2019-06-25,-27.2727
2019-06-27,0.0
2019-07-02,97.75
2019-07-08,-49.4311
2019-07-09,97.75
2019-07-29,-1.8647
2019-08-07,5.9581
2019-08-19,-39.2097
2019-08-21,55.25
2019-08-29,-29.3076
2019-09-19,36.6743
2019-10-01,-33.3333
2019-10-04,0.0
2019-10-07,90.0
2019-10-16,-21.0526
2019-10-23,-31.6667
2019-10-31,7.3171
2019-11-06,-27.2727
2019-11-07,63.5
2019-11-08,25.3823
2019-11-18,-60.3659
2019-11-20,30.7692
2019-11-21,93.5294
2019-11-22,-45.2888
2019-11-25,41.6667
2019-11-26,29.4118
2019-12-06,0.0
2019-12-09,-0.6061
2019-12-27,-51.2195
2019-12-30,75.0
2020-01-06,-39.2857
2020-01-07,75.7647
2020-01-16,-6.158
2020-01-28,-53.6377
2020-01-29,46.1538
2020-01-30,-3.1579
2020-02-06,21.1957
2020-02-07,-14.7982
2020-02-13,-31.5789
2020-02-20,92.3077
2020-03-02,-0.4
2020-03-10,-47.7912
2020-03-13,30.7692
2020-03-16,23.5294
2020-03-25,-0.4762
2020-04-09,-14.5933
2020-04-13,-15.9664
2020-04-17,-13.3333
2020-04-20,92.3077
2020-04-29,-0.4
2020-04-30,-39.759
2020-05-07,-32.6667
2020-05-08,147.5248
2020-05-12,-21.0
2020-05-21,26.5823
2020-06-19,-60.0
2020-06-23,150.0
2020-06-24,-60.0
2020-07-02,100.0
2020-07-06,0.0
2020-07-10,-45.0
2020-07-13,-9.0909
2020-07-14,80.0
2020-07-21,11.1111
2020-07-29,25.0
2020-07-30,0.0
2020-07-31,0.0
