ticker,ITRN US Equity
2010-02-19,1.1258
2010-02-22,0.6129
2010-02-23,-0.8883
2010-02-24,0.4481
2010-02-25,-1.4659
2010-02-26,-0.2587
2010-03-01,-1.297
2010-03-02,1.117
2010-03-03,0.6498
2010-03-04,-0.581
2010-03-05,0.974
2010-03-08,1.2862
2010-03-09,0.254
2010-03-10,1.33
2010-03-11,0.0
2010-03-12,0.0625
2010-03-15,1.8738000000000001
2010-03-16,-0.6744
2010-03-17,1.8519
2010-03-18,2.3636
2010-03-19,-0.7697
2010-03-22,-5.5701
2010-03-23,2.7759
2010-03-24,0.4051
2010-03-25,0.4035
2010-03-26,2.1433
2010-03-29,4.918
2010-03-30,0.3125
2010-03-31,-0.81
2010-04-01,-1.3191
2010-04-05,1.2094
2010-04-06,1.8239
2010-04-07,-0.8647
2010-04-08,-1.6822
2010-04-09,-0.3802
2010-04-12,0.5089
2010-04-13,-0.3165
2010-04-14,1.9683000000000002
2010-04-15,-1.0585
2010-04-16,-2.3914
2010-04-19,-1.354
2010-04-20,0.719
2010-04-21,-0.0649
2010-04-22,-1.2338
2010-04-23,0.9204
2010-04-26,2.2801
2010-04-27,-2.8025
2010-04-28,-1.4417
2010-04-29,1.063
2010-04-30,-1.9071
2010-05-03,2.0791
2010-05-04,-1.4455
2010-05-05,-2.2
2010-05-06,-4.7035
2010-05-07,-1.8598
2010-05-10,10.1312
2010-05-11,-1.5884
2010-05-12,1.0087
2010-05-13,-1.5312999999999999
2010-05-14,0.3381
2010-05-17,-2.3585
2010-05-18,-3.1056
2010-05-19,-1.567
2010-05-20,-3.9788
2010-05-21,1.6569
2010-05-24,-1.7791000000000001
2010-05-25,0.0
2010-05-26,0.9057
2010-05-27,5.46
2010-05-28,-0.5674
2010-06-01,4.2796
2010-06-02,4.9932
2010-06-03,-1.6938
2010-06-04,-1.0603
2010-06-07,-2.4112999999999998
2010-06-08,-1.2354
2010-06-09,0.2085
2010-06-10,1.1096
2010-06-11,1.3726
2010-06-14,2.2995
2010-06-15,3.836
2010-06-16,0.9546
2010-06-17,-0.4409
2010-06-18,0.5078
2010-06-21,-1.7032
2010-06-22,2.8865
2010-06-23,-1.1222
2010-06-24,-0.2522
2010-06-25,0.6321
2010-06-28,1.1307
2010-06-29,-2.0497
2010-06-30,-4.3754
2010-07-01,-2.5199
2010-07-02,0.8844
2010-07-06,1.0115
2010-07-07,0.4673
2010-07-08,-1.196
2010-07-09,1.0087
2010-07-12,-0.7989
2010-07-13,2.2148
2010-07-14,-0.0657
2010-07-15,-0.1971
2010-07-16,-1.8433000000000002
2010-07-19,-5.4997
2010-07-20,-0.8517
2010-07-21,-1.2885
2010-07-22,-0.6526
2010-07-23,0.0
2010-07-26,1.2409
2010-07-27,0.721
2010-07-28,0.0
2010-07-29,-0.5011
2010-07-30,3.8849
2010-08-02,-2.6316
2010-08-03,-3.2717
2010-08-04,-0.2206
2010-08-05,0.8843
2010-08-06,-0.2191
2010-08-09,-0.0732
2010-08-10,-1.4652
2010-08-11,-3.0483
2010-08-12,-0.3067
2010-08-13,0.4615
2010-08-16,0.0766
2010-08-17,4.8967
2010-08-18,0.9482
2010-08-19,-2.0954
2010-08-20,0.738
2010-08-23,-4.6154
2010-08-24,1.6897
2010-08-25,-0.1511
2010-08-26,-0.2269
2010-08-27,1.1372
2010-08-30,2.1739
2010-08-31,-1.3206
2010-09-01,0.4461
2010-09-02,1.0363
2010-09-03,1.685
2010-09-07,1.7290999999999999
2010-09-08,0.7082
2010-09-09,0.8087
2010-09-10,-0.3837
2010-09-13,-0.07
2010-09-14,-1.5417
2010-09-15,0.6406
2010-09-16,1.1315
2010-09-17,0.4895
2010-09-20,2.9228
2010-09-21,-0.879
2010-09-22,-0.0682
2010-09-23,-0.6152
2010-09-24,0.3443
2010-09-27,-2.1903
2010-09-28,0.3499
2010-09-29,0.3487
2010-09-30,0.0695
2010-10-01,-0.0694
2010-10-04,0.6949
2010-10-05,1.1042
2010-10-06,1.1604
2010-10-07,-1.0121
2010-10-08,-0.6817
2010-10-11,3.3631
2010-10-12,-2.0584
2010-10-13,2.0339
2010-10-14,1.1296
2010-10-15,1.5769
2010-10-18,-0.3881
2010-10-19,-1.9481000000000002
2010-10-20,0.9934
2010-10-21,0.459
2010-10-22,-0.3916
2010-10-25,1.6383
2010-10-26,-1.9979
2010-10-27,-1.2508
2010-10-28,3.1312
2010-10-29,0.4522
2010-11-01,0.0
2010-11-02,0.7074
2010-11-03,1.0217
2010-11-04,1.5803
2010-11-05,0.0
2010-11-08,0.3111
2010-11-09,-0.7444
2010-11-10,0.5625
2010-11-11,-3.4183
2010-11-12,-1.0296
2010-11-15,0.0
2010-11-16,-1.4304000000000001
2010-11-17,1.1205
2010-11-18,3.1972
2010-11-19,-0.1896
2010-11-22,-0.57
2010-11-23,-3.5032
2010-11-24,2.6403
2010-11-26,0.3215
2010-11-29,-2.5641
2010-11-30,1.25
2010-12-01,2.4691
2010-12-02,2.9169
2010-12-03,-0.9858
2010-12-06,1.1201
2010-12-07,-0.4923
2010-12-08,-0.2474
2010-12-09,0.496
2010-12-10,1.9123999999999999
2010-12-13,3.0872
2010-12-14,2.4074999999999998
2010-12-15,-0.5161
2010-12-16,-1.0944
2010-12-17,1.0482
2010-12-20,-0.519
2010-12-21,1.4493
2010-12-22,-1.3714
2010-12-23,-1.2746
2010-12-27,1.2911000000000001
2010-12-28,1.5643
2010-12-29,-0.8043
2010-12-30,-0.0518
2010-12-31,0.6322
2011-01-03,1.7732
2011-01-04,0.6742
2011-01-05,1.0603
2011-01-06,-0.7268
2011-01-07,-0.6028
2011-01-10,-0.7275
2011-01-11,1.1048
2011-01-12,0.1896
2011-01-13,1.1686
2011-01-14,-0.5776
2011-01-18,1.2448
2011-01-19,-0.6831
2011-01-20,-2.2283
2011-01-21,-0.2814
2011-01-24,-0.5079
2011-01-25,-2.9495
2011-01-26,-1.2274
2011-01-27,0.6509
2011-01-28,-3.5909
2011-01-31,-5.1173
2011-02-01,0.7712
2011-02-02,0.6378
2011-02-03,-0.0634
2011-02-04,-1.078
2011-02-07,3.0769
2011-02-08,2.6119
2011-02-09,-1.6962000000000002
2011-02-10,-0.6173
2011-02-11,-0.062
2011-02-14,0.4345
2011-02-15,0.7417
2011-02-16,2.1471999999999998
2011-02-17,-0.5405
2011-02-18,-0.9964
2011-02-22,-3.8121
2011-02-23,-0.5073
2011-02-24,-0.5736
2011-02-25,1.6026
2011-02-28,0.6309
2011-03-01,-0.0627
2011-03-02,1.3801999999999999
2011-03-03,1.3614
2011-03-04,0.7326
2011-03-07,0.2424
2011-03-08,1.2696
2011-03-09,-0.2985
2011-03-10,-1.7964
2011-03-11,-1.5244
2011-03-14,-0.5573
2011-03-15,-4.1719
2011-03-16,0.7797
2011-03-17,3.8685
2011-03-18,1.8001
2011-03-21,0.061
2011-03-22,0.0
2011-03-23,-0.584
2011-03-24,-3.1658
2011-03-25,0.2359
2011-03-28,1.7485
2011-03-29,-1.5192999999999999
2011-03-30,1.0059
2011-03-31,-0.3322
2011-04-01,-0.6
2011-04-04,1.8779
2011-04-05,1.3167
2011-04-06,-1.8843
2011-04-07,1.1258
2011-04-08,-0.262
2011-04-11,0.4596
2011-04-12,-1.241
2011-04-13,0.2639
2011-04-14,2.5743
2011-04-15,0.1287
2011-04-18,-0.3856
2011-04-19,0.0
2011-04-20,1.9355
2011-04-21,-0.6962
2011-04-25,0.3187
2011-04-26,1.3342
2011-04-27,-0.815
2011-04-28,2.5284
2011-04-29,0.2466
2011-05-02,0.0615
2011-05-03,-0.9219
2011-05-04,-3.1401
2011-05-05,0.1677
2011-05-06,-1.5985
2011-05-09,0.4548
2011-05-10,-0.0647
2011-05-11,-1.8123
2011-05-12,0.1978
2011-05-13,0.6587
2011-05-16,-1.8961999999999999
2011-05-17,-1.3991
2011-05-18,3.0405
2011-05-19,1.5082
2011-05-20,-1.77
2011-05-23,0.6839
2011-05-24,0.196
2011-05-25,-0.7823
2011-05-26,-0.1314
2011-05-27,0.8553
2011-05-31,-1.7612999999999999
2011-06-01,0.5312
2011-06-02,0.9247
2011-06-03,-0.8508
2011-06-06,0.0
2011-06-07,0.066
2011-06-08,-0.5937
2011-06-09,0.6636
2011-06-10,-1.6480000000000001
2011-06-13,-4.1555
2011-06-14,2.5874
2011-06-15,0.1363
2011-06-16,-2.2464
2011-06-17,0.2786
2011-06-20,-1.3889
2011-06-21,-1.9718
2011-06-22,-1.0776
2011-06-23,0.2179
2011-06-24,0.1449
2011-06-27,1.7366000000000001
2011-06-28,0.9224
2011-06-29,0.1784
2011-06-30,-0.8794
2011-07-01,1.2349
2011-07-05,0.6029
2011-07-06,-0.5575
2011-07-07,3.8542
2011-07-08,-0.6748
2011-07-11,-3.5326
2011-07-12,-0.2663
2011-07-13,-1.357
2011-07-14,0.1432
2011-07-15,1.0007
2011-07-18,0.1415
2011-07-19,0.9187
2011-07-20,-0.5602
2011-07-21,-0.3521
2011-07-22,1.6254
2011-07-25,-1.5299
2011-07-26,-0.3531
2011-07-27,-1.0631
2011-07-28,-2.4355
2011-07-29,-0.2203
2011-08-01,0.1472
2011-08-02,-1.396
2011-08-03,0.2981
2011-08-04,-1.4116
2011-08-05,-1.9602
2011-08-08,-3.5348
2011-08-09,3.4263
2011-08-10,-4.6995000000000005
2011-08-11,2.5061
2011-08-12,-2.6814
2011-08-15,1.2156
2011-08-16,-1.9215
2011-08-17,0.0
2011-08-18,-3.3468999999999998
2011-08-19,-1.1824
2011-08-22,2.3077
2011-08-23,2.5063
2011-08-24,0.652
2011-08-25,-1.0526
2011-08-26,0.3273
2011-08-29,2.1207
2011-08-30,-0.1597
2011-08-31,4.0
2011-09-01,3.0
2011-09-02,-2.9126
2011-09-06,-4.9231
2011-09-07,4.6091
2011-09-08,-0.8483
2011-09-09,-3.1981
2011-09-12,-5.7212
2011-09-13,1.453
2011-09-14,0.0
2011-09-15,4.8441
2011-09-16,0.2812
2011-09-19,-1.1218
2011-09-20,-0.7293
2011-09-21,-0.9796
2011-09-22,-3.9571
2011-09-23,0.4292
2011-09-26,-0.4274
2011-09-27,4.8927
2011-09-28,-2.455
2011-09-29,0.3356
2011-09-30,-2.592
2011-10-03,0.4292
2011-10-04,0.1282
2011-10-05,0.7256
2011-10-06,-0.5085
2011-10-07,2.5554
2011-10-10,2.3256
2011-10-11,0.2435
2011-10-12,1.1336
2011-10-13,-0.5604
2011-10-14,1.0467
2011-10-17,3.0279
2011-10-18,-0.0773
2011-10-19,0.2322
2011-10-20,-0.5405
2011-10-21,0.1553
2011-10-24,-0.6202
2011-10-25,-4.4462
2011-10-26,1.1429
2011-10-27,9.8467
2011-10-28,-1.1756
2011-10-31,-1.0409
2011-11-01,-3.8317
2011-11-02,-0.3906
2011-11-03,2.3529
2011-11-04,1.4559
2011-11-07,-3.1722
2011-11-08,1.7941
2011-11-09,-2.4521
2011-11-10,-0.5499
2011-11-11,0.5529
2011-11-14,-0.0786
2011-11-15,-0.9434
2011-11-16,2.3810000000000002
2011-11-17,0.8527
2011-11-18,0.538
2011-11-21,-2.8287
2011-11-22,-1.4162
2011-11-23,-2.1548
2011-11-25,-4.0783
2011-11-28,6.2925
2011-11-29,-0.72
2011-11-30,2.6591
2011-12-01,-1.8838
2011-12-02,2.08
2011-12-05,0.3135
2011-12-06,0.1875
2011-12-07,0.6706
2011-12-08,-5.2672
2011-12-09,3.5977
2011-12-12,0.4736
2011-12-13,0.3928
2011-12-14,1.252
2011-12-15,0.2318
2011-12-16,0.4626
2011-12-19,1.9776
2011-12-20,-0.2084
2011-12-21,2.3379
2011-12-22,1.2518
2011-12-23,1.5293
2011-12-27,-1.147
2011-12-28,0.145
2011-12-29,-0.7965
2011-12-30,-0.292
2012-01-03,0.8053
2012-01-04,2.6144
2012-01-05,-0.4246
2012-01-06,0.7107
2012-01-09,0.4234
2012-01-10,1.546
2012-01-11,-1.5917
2012-01-12,-1.5471
2012-01-13,-0.7857
2012-01-17,-1.3319
2012-01-18,3.4659
2012-01-19,-1.6219999999999999
2012-01-20,0.3584
2012-01-23,-1.5893000000000002
2012-01-24,-2.5948
2012-01-25,-0.2981
2012-01-26,0.5232
2012-01-27,-0.5948
2012-01-30,-1.2715
2012-01-31,-0.5303
2012-02-01,1.6745999999999999
2012-02-02,0.6002
2012-02-03,2.1532999999999998
2012-02-06,0.589
2012-02-07,-0.0725
2012-02-08,0.0798
2012-02-09,-0.2971
2012-02-10,-0.3634
2012-02-13,-1.167
2012-02-14,2.3616
2012-02-15,-1.1536
2012-02-16,-0.7294
2012-02-17,-0.8082
2012-02-21,-2.3704
2012-02-22,2.2003
2012-02-23,1.1878
2012-02-24,1.6141
2012-02-27,-0.2166
2012-02-28,-0.5861
2012-02-29,3.7193
2012-03-01,3.0175
2012-03-02,-1.6349
2012-03-05,1.8698000000000001
2012-03-06,-1.4276
2012-03-07,1.3103
2012-03-08,0.0681
2012-03-09,0.068
2012-03-12,2.6513
2012-03-13,0.9263
2012-03-14,0.9195
2012-03-15,1.8856000000000002
2012-03-16,-0.9572
2012-03-19,-3.0091
2012-03-20,-2.2367
2012-03-21,-0.5166
2012-03-22,0.0
2012-03-23,-0.0742
2012-03-26,0.4454
2012-03-27,-3.7694
2012-03-28,0.9985
2012-03-29,0.7605
2012-03-30,1.434
2012-04-02,0.4464
2012-04-03,0.2963
2012-04-04,-0.2216
2012-04-05,0.148
2012-04-09,3.6955
2012-04-10,-2.2096
2012-04-11,-2.1866
2012-04-12,2.161
2012-04-13,0.5835
2012-04-16,-1.1602999999999999
2012-04-17,0.5869
2012-04-18,-0.9482
2012-04-19,-1.6937
2012-04-20,-0.0749
2012-04-23,0.4498
2012-04-24,-0.0746
2012-04-25,0.9709
2012-04-26,0.5917
2012-04-27,-0.0735
2012-04-30,-1.1038000000000001
2012-05-01,-0.0744
2012-05-02,0.5957
2012-05-03,-0.2961
2012-05-04,-2.2272
2012-05-07,0.8352
2012-05-08,1.2801
2012-05-09,-1.8587
2012-05-10,0.2273
2012-05-11,0.6803
2012-05-14,-0.3754
2012-05-15,-0.1507
2012-05-16,-0.3774
2012-05-17,-1.2879
2012-05-18,-0.9977
2012-05-21,2.093
2012-05-22,-0.6834
2012-05-23,-0.1529
2012-05-24,-4.2113
2012-05-25,1.279
2012-05-29,0.1579
2012-05-30,-5.8314
2012-05-31,-0.251
2012-06-01,-1.6779
2012-06-04,0.256
2012-06-05,1.4468
2012-06-06,2.2651
2012-06-07,-3.7736
2012-06-08,1.2788
2012-06-11,-2.2959
2012-06-12,0.5222
2012-06-13,-0.5195
2012-06-14,-2.6109999999999998
2012-06-15,1.6086
2012-06-18,-0.5277
2012-06-19,-0.5305
2012-06-20,1.6888999999999998
2012-06-21,-1.3112
2012-06-22,-0.6422
2012-06-25,-2.0281
2012-06-26,0.7279
2012-06-27,-0.542
2012-06-28,-2.8156
2012-06-29,2.5234
2012-07-02,-1.6454
2012-07-03,-0.3661
2012-07-05,-0.2791
2012-07-06,0.2799
2012-07-09,0.6512
2012-07-10,0.2773
2012-07-11,-0.8295
2012-07-12,1.5798999999999999
2012-07-13,1.0064
2012-07-16,0.2717
2012-07-17,2.168
2012-07-18,1.5915
2012-07-19,-1.1314
2012-07-20,-0.4401
2012-07-23,-3.8019
2012-07-24,1.2868
2012-07-25,-0.1815
2012-07-26,0.8182
2012-07-27,1.6231
2012-07-30,0.2662
2012-07-31,0.0
2012-08-01,-2.0354
2012-08-02,-1.355
2012-08-03,3.8462
2012-08-06,-1.1464
2012-08-07,0.0
2012-08-08,-0.8921
2012-08-09,-0.18
2012-08-10,-0.541
2012-08-13,-0.6346
2012-08-14,-0.4562
2012-08-15,-1.3749
2012-08-16,0.5576
2012-08-17,0.7394
2012-08-20,0.6422
2012-08-21,-1.1851
2012-08-22,-0.4613
2012-08-23,0.0927
2012-08-24,0.463
2012-08-27,0.1843
2012-08-28,0.736
2012-08-29,0.9132
2012-08-30,0.2715
2012-08-31,0.2708
2012-09-04,0.45
2012-09-05,-0.7168
2012-09-06,1.6245
2012-09-07,0.9769
2012-09-10,-0.3518
2012-09-11,0.6178
2012-09-12,-0.0877
2012-09-13,5.3556
2012-09-14,-2.8333
2012-09-17,-0.2573
2012-09-18,0.4299
2012-09-19,0.5993
2012-09-20,-1.2766
2012-09-21,-0.2641
2012-09-24,-0.4562
2012-09-25,1.6996
2012-09-26,-0.4359
2012-09-27,0.9632
2012-09-28,1.1275
2012-10-01,1.7153
2012-10-02,0.7557
2012-10-03,1.2584
2012-10-04,2.5620000000000003
2012-10-05,1.9339
2012-10-08,-1.581
2012-10-09,1.2851
2012-10-10,-1.1895
2012-10-11,0.0
2012-10-12,-0.4815
2012-10-15,1.7097
2012-10-16,2.2835
2012-10-17,0.0
2012-10-18,-0.8915
2012-10-19,-0.0391
2012-10-22,0.2347
2012-10-23,0.6245
2012-10-24,-1.474
2012-10-25,-0.4724
2012-10-26,0.5538
2012-10-31,-2.7537000000000003
2012-11-01,0.8091
2012-11-02,1.7657
2012-11-05,0.1577
2012-11-06,0.7874
2012-11-07,0.3906
2012-11-08,0.2335
2012-11-09,-0.5435
2012-11-12,-0.0781
2012-11-13,0.5469
2012-11-14,-1.6317
2012-11-15,1.5008
2012-11-16,0.7782
2012-11-19,1.6987999999999999
2012-11-20,-1.6705
2012-11-21,-1.4517
2012-11-23,1.3164
2012-11-26,0.7889
2012-11-27,-1.7802
2012-11-28,0.7812
2012-11-29,1.1628
2012-11-30,0.1533
2012-12-03,-0.153
2012-12-04,-2.2989
2012-12-05,1.9607999999999999
2012-12-06,2.3846
2012-12-07,-1.728
2012-12-10,1.6055000000000001
2012-12-11,-2.1068
2012-12-12,1.4604
2012-12-13,-2.0455
2012-12-14,-0.464
2012-12-17,0.4662
2012-12-18,1.8561
2012-12-19,0.4556
2012-12-20,0.6803
2012-12-21,-0.4505
2012-12-24,-0.3044
2012-12-26,-1.0687
2012-12-27,0.0
2012-12-28,-0.6944
2012-12-31,5.439
2013-01-02,2.5055
2013-01-03,-0.9346
2013-01-04,-0.0726
2013-01-07,0.9441
2013-01-08,1.0791
2013-01-09,-0.3559
2013-01-10,-0.6429
2013-01-11,0.8627
2013-01-14,1.1404
2013-01-15,-1.4094
2013-01-16,0.0009
2013-01-17,0.7854
2013-01-18,1.4894
2013-01-22,-1.2579
2013-01-23,-0.92
2013-01-24,0.6429
2013-01-25,-0.2839
2013-01-28,-0.3559
2013-01-29,-1.1429
2013-01-30,2.6012
2013-01-31,0.4225
2013-02-01,0.8415
2013-02-04,1.1127
2013-02-05,0.619
2013-02-06,0.1367
2013-02-07,-0.3413
2013-02-08,0.5479
2013-02-11,-0.545
2013-02-12,0.5479
2013-02-13,0.7493
2013-02-14,-0.6085
2013-02-15,0.6122
2013-02-19,-0.4733
2013-02-20,1.9022000000000001
2013-02-21,0.4667
2013-02-22,-0.1991
2013-02-25,0.1995
2013-02-26,0.4645
2013-02-27,-0.4624
2013-02-28,0.3318
2013-03-01,0.1984
2013-03-04,1.3201
2013-03-05,1.3029
2013-03-06,0.5788
2013-03-07,0.3836
2013-03-08,0.7643
2013-03-11,3.4134
2013-03-12,-0.5501
2013-03-13,0.799
2013-03-14,-0.4268
2013-03-15,0.4899
2013-03-18,-0.1219
2013-03-19,-3.4777
2013-03-20,1.4848
2013-03-21,-0.1272
2013-03-22,0.5732
2013-03-25,1.2033
2013-03-26,0.8135
2013-03-27,0.1241
2013-03-28,-2.7278000000000002
2013-04-01,-0.3824
2013-04-02,-1.1516
2013-04-03,3.5599
2013-04-04,-2.1875
2013-04-05,-0.1917
2013-04-08,-0.3201
2013-04-09,-0.7707
2013-04-10,2.3301
2013-04-11,0.8855
2013-04-12,-1.442
2013-04-15,0.4453
2013-04-16,0.5066
2013-04-17,-0.8192
2013-04-18,-2.7065
2013-04-19,0.3657
2013-04-22,0.6506
2013-04-23,2.3271
2013-04-24,1.0107
2013-04-25,-0.813
2013-04-26,0.1892
2013-04-29,0.6608
2013-04-30,0.0313
2013-05-01,0.125
2013-05-02,0.1248
2013-05-03,-0.4364
2013-05-06,0.8766
2013-05-07,1.8622
2013-05-08,0.7313
2013-05-09,-1.2704
2013-05-10,0.2451
2013-05-13,1.8949
2013-05-14,-1.1998
2013-05-15,-0.5161
2013-05-16,1.2511
2013-05-17,-1.0247
2013-05-20,3.4105
2013-05-21,0.2356
2013-05-22,-1.4689
2013-05-23,0.7752
2013-05-24,-0.2959
2013-05-28,-0.0593
2013-05-29,1.2469999999999999
2013-05-30,0.3519
2013-05-31,-0.9936
2013-06-03,-1.889
2013-06-04,-0.5415
2013-06-05,0.121
2013-06-06,-0.7855
2013-06-07,1.8879000000000001
2013-06-10,0.538
2013-06-11,0.2378
2013-06-12,-0.7117
2013-06-13,0.5376
2013-06-14,-0.5942
2013-06-17,0.1435
2013-06-18,0.1552
2013-06-19,-1.1323
2013-06-20,0.1206
2013-06-21,0.7827
2013-06-24,-1.9713
2013-06-25,1.1678
2013-06-26,0.6075
2013-06-27,1.2077
2013-06-28,0.6563
2013-07-01,-0.2964
2013-07-02,-2.5564999999999998
2013-07-03,1.4033
2013-07-05,-0.2926
2013-07-08,-0.4911
2013-07-09,1.0309
2013-07-10,0.12
2013-07-11,2.3981
2013-07-12,-0.5269
2013-07-15,0.5297
2013-07-16,-0.0585
2013-07-17,0.8202
2013-07-18,0.6973
2013-07-19,-0.9233
2013-07-22,0.6407
2013-07-23,0.0
2013-07-24,0.2257
2013-07-25,0.6409
2013-07-26,1.8014999999999999
2013-07-29,0.541
2013-07-30,0.0
2013-07-31,0.3363
2013-08-01,-0.3352
2013-08-02,0.0841
2013-08-05,2.7723
2013-08-06,-1.7439
2013-08-07,0.9983
2013-08-08,-1.8671
2013-08-09,0.8954
2013-08-12,0.1664
2013-08-13,2.7685
2013-08-14,0.2155
2013-08-15,-1.7204000000000002
2013-08-16,0.3829
2013-08-19,0.7629
2013-08-20,-0.2163
2013-08-21,-1.1381999999999999
2013-08-22,-0.4386
2013-08-23,0.6057
2013-08-26,-0.1642
2013-08-27,-2.9605
2013-08-28,1.1299
2013-08-29,2.5698
2013-08-30,0.7081
2013-09-03,-0.9194
2013-09-04,0.3821
2013-09-05,0.5438
2013-09-06,-1.7307000000000001
2013-09-09,1.3759000000000001
2013-09-10,0.1629
2013-09-11,0.0
2013-09-12,-0.4336
2013-09-13,1.5787
2013-09-16,-0.2163
2013-09-17,-0.271
2013-09-18,-0.9239
2013-09-19,1.3165
2013-09-20,0.1083
2013-09-23,-0.3245
2013-09-24,-0.217
2013-09-25,0.0544
2013-09-26,0.2717
2013-09-27,0.0
2013-09-30,0.0
2013-10-01,-0.271
2013-10-02,-2.1739
2013-10-03,-0.6667
2013-10-04,1.0067
2013-10-07,0.7198
2013-10-08,-1.5943
2013-10-09,3.0726
2013-10-10,-1.084
2013-10-11,-0.7123
2013-10-14,1.7107999999999999
2013-10-15,0.2713
2013-10-16,-0.4329
2013-10-17,0.3804
2013-10-18,-0.1083
2013-10-21,4.336
2013-10-22,-0.8312
2013-10-23,-1.9382000000000001
2013-10-24,-2.297
2013-10-25,1.4209
2013-10-28,-0.2689
2013-10-29,-0.7027
2013-10-30,0.0544
2013-10-31,0.0
2013-11-01,0.7617
2013-11-04,-0.54
2013-11-05,-0.1629
2013-11-06,0.0816
2013-11-07,-0.4075
2013-11-08,-0.2182
2013-11-11,0.4921
2013-11-12,-0.9793
2013-11-13,2.1978
2013-11-14,2.1505
2013-11-15,0.8947
2013-11-18,6.4684
2013-11-19,-0.539
2013-11-20,-0.5419
2013-11-21,-0.1486
2013-11-22,1.0913
2013-11-25,-1.8646
2013-11-26,-0.05
2013-11-27,-0.2001
2013-11-29,-0.6021
2013-12-02,0.0511
2013-12-03,0.252
2013-12-04,-0.7039
2013-12-05,1.6202999999999999
2013-12-06,0.8969
2013-12-09,4.1481
2013-12-10,-1.0906
2013-12-11,-1.2464
2013-12-12,-1.6989999999999998
2013-12-13,0.3457
2013-12-16,0.3937
2013-12-17,0.098
2013-12-18,1.9588999999999999
2013-12-19,-0.1921
2013-12-20,0.1941
2013-12-23,0.5811
2013-12-24,0.7703
2013-12-26,0.5256
2013-12-27,-0.1901
2013-12-30,2.2857
2013-12-31,0.7449
2014-01-02,1.6404999999999998
2014-01-03,0.2955
2014-01-06,2.3119
2014-01-07,0.9747
2014-01-08,-1.1847
2014-01-09,0.222
2014-01-10,0.1329
2014-01-13,-1.6814
2014-01-14,1.1701
2014-01-15,0.2669
2014-01-16,0.0444
2014-01-17,0.6475
2014-01-21,-2.626
2014-01-22,0.3167
2014-01-23,1.8042
2014-01-24,-3.6774
2014-01-27,-0.69
2014-01-28,1.899
2014-01-29,-0.4091
2014-01-30,0.5933
2014-01-31,0.6806
2014-02-03,-1.1266
2014-02-04,0.0912
2014-02-05,-0.5464
2014-02-06,-2.2436
2014-02-07,1.4052
2014-02-10,1.6166
2014-02-11,0.3182
2014-02-12,0.1359
2014-02-13,-0.0452
2014-02-14,-0.0905
2014-02-18,-0.1812
2014-02-19,-1.2256
2014-02-20,1.2408
2014-02-21,0.4993
2014-02-24,-0.5872
2014-02-25,0.0
2014-02-26,-0.0454
2014-02-27,0.0455
2014-02-28,0.0454
2014-03-03,-0.0454
2014-03-04,0.4089
2014-03-05,0.2715
2014-03-06,8.7545
2014-03-07,-0.3734
2014-03-10,0.6664
2014-03-11,2.4824
2014-03-12,-1.413
2014-03-13,-1.5077
2014-03-14,-0.0491
2014-03-17,0.5824
2014-03-18,0.5583
2014-03-19,0.6375
2014-03-20,0.6947
2014-03-21,0.2435
2014-03-24,2.0243
2014-03-25,2.1757
2014-03-26,0.1577
2014-03-27,-1.2992
2014-03-28,0.1596
2014-03-31,-0.677
2014-04-01,1.8043
2014-04-02,0.3072
2014-04-03,0.5183
2014-04-04,-0.957
2014-04-07,0.6113
2014-04-08,0.4307
2014-04-09,0.3127
2014-04-10,-2.9961
2014-04-11,-1.2836
2014-04-14,-4.551
2014-04-15,1.1069
2014-04-16,-1.0947
2014-04-17,-0.2554
2014-04-21,0.0854
2014-04-22,2.5586
2014-04-23,1.5385
2014-04-24,-1.5152
2014-04-25,0.3742
2014-04-28,0.58
2014-04-29,-1.0708
2014-04-30,-0.791
2014-05-01,-0.1259
2014-05-02,-0.2521
2014-05-05,-0.2106
2014-05-06,-0.8864
2014-05-07,-1.2351
2014-05-08,-1.768
2014-05-09,0.6146
2014-05-12,4.0576
2014-05-13,0.7547
2014-05-14,0.8323
2014-05-15,-0.1651
2014-05-16,1.6536
2014-05-19,-0.122
2014-05-20,-0.3257
2014-05-21,-1.3889
2014-05-22,-2.0713
2014-05-23,-0.2538
2014-05-27,1.6964000000000001
2014-05-28,0.6255
2014-05-29,-0.1036
2014-05-30,-2.6343
2014-06-02,-0.4261
2014-06-03,0.9414
2014-06-04,-0.4239
2014-06-05,0.0851
2014-06-06,0.0851
2014-06-09,-1.105
2014-06-10,-1.2462
2014-06-11,4.134
2014-06-12,0.7104
2014-06-13,0.083
2014-06-16,1.9071
2014-06-17,-0.451
2014-06-18,-0.4119
2014-06-19,1.5302
2014-06-20,0.5295
2014-06-23,0.081
2014-06-24,-0.6478
2014-06-25,-1.3855
2014-06-26,-2.0248
2014-06-27,0.8393
2014-06-30,1.8445
2014-07-01,0.0
2014-07-02,0.4107
2014-07-03,-0.0818
2014-07-07,-1.9647999999999999
2014-07-08,-2.1712
2014-07-09,1.4938
2014-07-10,0.3785
2014-07-11,0.1584
2014-07-14,0.1346
2014-07-15,1.6291
2014-07-16,0.1233
2014-07-17,-1.0673
2014-07-18,0.0
2014-07-21,0.1245
2014-07-22,-1.409
2014-07-23,-0.9668
2014-07-24,1.8251
2014-07-25,-0.4585
