ticker,ISTR US Equity
2019-01-29,-4.7421
2019-01-30,2.5328
2019-01-31,-1.7888
2019-02-01,3.7294
2019-02-04,-2.2575
2019-02-05,1.7964
2019-02-06,-0.9244
2019-02-07,-1.1026
2019-02-08,-0.6861
2019-02-11,2.1589
2019-02-12,0.0845
2019-02-13,2.027
2019-02-14,2.4421
2019-02-15,0.0404
2019-02-19,0.8481
2019-02-20,-2.0024
2019-02-21,1.2669000000000001
2019-02-22,1.0896
2019-02-25,-2.6747
2019-02-26,0.9844
2019-02-27,0.0
2019-02-28,-1.1373
2019-03-01,0.2465
2019-03-04,-2.582
2019-03-05,-0.631
2019-03-06,-0.4657
2019-03-07,-1.2761
2019-03-08,-0.0431
2019-03-11,1.7241
2019-03-12,-0.2966
2019-03-13,-0.5525
2019-03-14,-0.5556
2019-03-15,-1.1602999999999999
2019-03-18,0.3043
2019-03-19,-1.9939
2019-03-20,2.9191000000000003
2019-03-21,-1.0743
2019-03-22,-3.2146
2019-03-25,0.4039
2019-03-26,1.0282
2019-03-27,1.5044
2019-03-28,1.3078
2019-03-29,-2.2806
2019-04-01,0.6165
2019-04-02,-2.3632
2019-04-03,0.1793
2019-04-04,0.8949
2019-04-05,0.2328
2019-04-08,-0.3991
2019-04-09,-0.4898
2019-04-10,0.8949
2019-04-11,2.306
2019-04-12,0.997
2019-04-15,-1.9957
2019-04-16,0.1971
2019-04-17,1.3986
2019-04-18,-0.8621
2019-04-22,-1.913
2019-04-23,-0.266
2019-04-24,-0.8889
2019-04-25,2.2422
2019-04-26,0.4386
2019-04-29,1.048
2019-04-30,0.605
2019-05-01,-1.4175
2019-05-02,1.0022
2019-05-03,0.906
2019-05-06,1.7955999999999999
2019-05-07,-0.672
2019-05-08,0.592
2019-05-09,-0.3363
2019-05-10,1.0122
2019-05-13,-1.8789
2019-05-14,0.8511
2019-05-15,-0.1266
2019-05-16,-0.1267
2019-05-17,-0.1692
2019-05-20,0.7627
2019-05-21,0.5887
2019-05-22,-0.9197
2019-05-23,-0.211
2019-05-24,1.649
2019-05-28,0.3328
2019-05-29,-3.1924
2019-05-30,3.6403
2019-05-31,-1.2810000000000001
2019-06-03,-1.1302
2019-06-04,0.508
2019-06-05,-1.4743
2019-06-06,0.2565
2019-06-07,-0.4264
2019-06-10,0.7709
2019-06-11,0.085
2019-06-12,0.0
2019-06-13,-0.9554
2019-06-14,0.7503
2019-06-17,-0.4468
2019-06-18,0.0641
2019-06-19,-0.299
2019-06-20,-1.0711
2019-06-21,1.5591
2019-06-24,-1.919
2019-06-25,0.9565
2019-06-26,0.0
2019-06-27,0.646
2019-06-28,2.0539
2019-07-01,-1.2579
2019-07-02,1.9108
2019-07-03,0.0
2019-07-05,-1.3538000000000001
2019-07-08,1.6088
2019-07-09,0.0
2019-07-10,-0.75
2019-07-11,0.2939
2019-07-12,-0.293
2019-07-15,0.3359
2019-07-16,0.0
2019-07-17,-0.4184
2019-07-18,-0.5882
2019-07-19,-1.5215999999999998
2019-07-22,0.2575
2019-07-23,1.113
2019-07-24,0.0423
2019-07-25,-1.6080999999999999
2019-07-26,4.3441
2019-07-29,-0.6595
2019-07-30,0.6224
2019-07-31,-0.5773
2019-08-01,-1.0784
2019-08-02,-0.6289
2019-08-05,-1.8987
2019-08-06,0.4301
2019-08-07,-1.242
2019-08-08,1.0408
2019-08-09,-0.6438
2019-08-12,0.2592
2019-08-13,2.542
2019-08-14,-3.1092
2019-08-15,-1.3877
2019-08-16,2.2427
2019-08-19,2.0645
2019-08-20,-2.2335
2019-08-21,-0.6034
2019-08-22,-0.0434
2019-08-23,-4.4685
2019-08-26,3.9055
2019-08-27,-1.3112
2019-08-28,1.3286
2019-08-29,-0.5682
2019-08-30,2.0659
2019-09-03,-1.4212
2019-09-04,0.3932
2019-09-05,0.1741
2019-09-06,-0.6516
2019-09-09,1.0493999999999999
2019-09-10,0.952
2019-09-11,0.7287
2019-09-12,0.5532
2019-09-13,0.8464
2019-09-16,1.133
2019-09-17,0.4979
2019-09-18,-0.5367
2019-09-19,-0.5396
2019-09-20,-1.5025
2019-09-23,1.4407
2019-09-24,-0.919
2019-09-25,0.3373
2019-09-26,-0.5042
2019-09-27,-0.2956
2019-09-30,0.8047
2019-10-01,-0.6303
2019-10-02,-0.7611
2019-10-03,0.8522
2019-10-04,-0.169
2019-10-07,-0.5515
2019-10-08,-0.2986
2019-10-09,2.6102
2019-10-10,-0.9174
2019-10-11,0.1684
2019-10-14,0.4202
2019-10-15,0.0837
2019-10-16,0.3344
2019-10-17,-0.1667
2019-10-18,-0.5008
2019-10-21,0.6711
2019-10-22,0.0
2019-10-23,-0.3333
2019-10-24,-0.0836
2019-10-25,-0.0837
2019-10-28,1.7168999999999999
2019-10-29,2.7995
2019-10-30,-0.9211
2019-10-31,0.2829
2019-11-01,0.524
2019-11-04,0.2406
2019-11-05,0.6
2019-11-06,-0.4771
2019-11-07,0.7191
2019-11-08,0.357
2019-11-11,-0.3953
2019-11-12,-0.1587
2019-11-13,-1.7886
2019-11-14,2.3877
2019-11-15,-0.5534
2019-11-18,0.8347
2019-11-19,0.1182
2019-11-20,-2.3228
2019-11-21,-3.2648
2019-11-22,0.9167
2019-11-25,3.9224
2019-11-26,1.2316
2019-11-27,-0.7064
2019-11-29,-1.1067
2019-12-02,-1.6787
2019-12-03,-0.6911
2019-12-04,0.1228
2019-12-05,0.9403
2019-12-06,3.7262
2019-12-09,-5.1152
2019-12-10,4.0329
2019-12-11,0.8307
2019-12-12,0.5492
2019-12-13,1.1315
2019-12-16,-1.1188
2019-12-17,-1.0535
2019-12-18,1.0252
2019-12-19,-1.171
2019-12-20,-0.4344
2019-12-23,-2.142
2019-12-24,-1.7429999999999999
2019-12-26,-0.2475
2019-12-27,0.0
2019-12-30,-0.1244
2019-12-31,-0.3736
2020-01-02,0.5833
2020-01-03,0.2486
2020-01-06,-0.6198
2020-01-07,-0.2079
2020-01-08,0.0
2020-01-09,0.375
2020-01-10,-0.2491
2020-01-13,1.4149
2020-01-14,-1.5183
2020-01-15,0.4167
2020-01-16,0.5394
2020-01-17,-1.1143
2020-01-21,-1.0017
2020-01-22,1.3069
2020-01-23,-1.7894
2020-01-24,-1.5253999999999999
2020-01-27,-2.6248
2020-01-28,1.5466
2020-01-29,-1.262
2020-01-30,0.617
2020-01-31,-3.1537
2020-02-03,-0.3166
2020-02-04,0.4537
2020-02-05,3.8844
2020-02-06,0.4783
2020-02-07,0.6491
2020-02-10,2.5795
2020-02-11,0.2934
2020-02-12,-0.794
2020-02-13,0.674
2020-02-14,-3.4728
2020-02-18,-1.127
2020-02-19,0.4384
2020-02-20,-1.7896
2020-02-21,-0.0889
2020-02-24,-0.3114
2020-02-25,-0.5801
2020-02-26,1.2567
2020-02-27,-2.4823
2020-02-28,-2.9091
2020-03-02,0.4682
2020-03-03,-2.1435
2020-03-04,2.3810000000000002
2020-03-05,-3.0698
2020-03-06,-9.405
2020-03-09,-11.2288
2020-03-10,8.8902
2020-03-11,-4.5479
2020-03-12,-4.5924
2020-03-13,0.7822
2020-03-16,-25.3134
2020-03-17,3.9169
2020-03-18,-8.1538
2020-03-19,2.3451
2020-03-20,-5.0736
2020-03-23,-20.2586
2020-03-24,12.0
2020-03-25,5.9846
2020-03-26,9.9271
2020-03-27,-8.5336
2020-03-30,13.3152
2020-03-31,2.0783
2020-04-01,-3.5239000000000003
2020-04-02,-1.6234
2020-04-03,-8.9934
2020-04-06,11.0301
2020-04-07,0.5747
2020-04-08,-0.3265
2020-04-09,5.4054
2020-04-13,-6.5268
2020-04-14,-7.315
2020-04-15,-1.8834
2020-04-16,-6.1243
2020-04-17,9.445
2020-04-20,-3.0249
2020-04-21,-2.7523
2020-04-22,-0.283
2020-04-23,5.8657
2020-04-24,5.4513
2020-04-27,5.339
2020-04-28,11.424
2020-04-29,3.1047
2020-04-30,-12.1148
2020-05-01,-4.3028
2020-05-04,2.7477
2020-05-05,-5.9157
2020-05-06,-3.0146
2020-05-07,1.9538
2020-05-08,8.0139
2020-05-11,-5.2419
2020-05-12,-4.2553
2020-05-13,-3.5556
2020-05-14,-2.3963
2020-05-15,3.5883000000000003
2020-05-18,11.0301
2020-05-19,-7.6355
2020-05-20,8.3556
2020-05-21,-1.1485
2020-05-22,1.2448
2020-05-26,7.1311
2020-05-27,5.7383
2020-05-28,-4.4863
2020-05-29,-1.1364
2020-06-01,0.2299
2020-06-02,-3.2875
2020-06-03,10.3557
2020-06-04,-0.9312
2020-06-05,12.0752
2020-06-08,5.0968
2020-06-09,-1.6575
2020-06-10,-2.8714
2020-06-11,-11.5039
2020-06-12,3.4858000000000002
2020-06-15,3.0877
2020-06-16,1.7018
2020-06-17,-7.095
2020-06-18,3.3141
2020-06-19,1.6038999999999999
2020-06-22,-3.2258
2020-06-23,-4.1135
2020-06-24,-1.9969999999999999
2020-06-25,4.5283
2020-06-26,-2.6715
2020-06-29,7.27
2020-06-30,0.2766
2020-07-01,4.8966
2020-07-02,-6.5089
2020-07-06,0.4944
2020-07-07,-5.0597
2020-07-08,-2.8868
2020-07-09,-3.3537
2020-07-10,4.9685
2020-07-13,-0.6762
2020-07-14,0.6051
2020-07-15,6.7669
2020-07-16,-2.1831
2020-07-17,-5.4716000000000005
2020-07-20,1.4471
2020-07-21,6.3814
2020-07-22,-3.2463
2020-07-23,-0.8023
2020-07-24,0.3676
2020-07-27,0.293
2020-07-28,-2.7027
2020-07-29,6.006
2020-07-30,-5.2408
2020-07-31,-0.3737
