ticker,EPRSQ US Equity
2010-04-05,1.6667
2010-04-06,-1.6393
2010-04-07,0.0
2010-04-08,0.8333
2010-04-09,-1.6529
2010-04-12,0.0
2010-04-13,11.7647
2010-04-14,3.7594
2010-04-15,-2.1739
2010-04-16,0.0
2010-04-19,5.1852
2010-04-20,0.0
2010-04-21,-2.8169
2010-04-22,-2.1739
2010-04-23,0.0
2010-04-26,-0.7407
2010-04-27,-2.2388
2010-04-28,0.7634
2010-04-29,0.7576
2010-04-30,0.0
2010-05-03,27.0677
2010-05-04,9.4675
2010-05-05,-3.2432
2010-05-06,-16.2011
2010-05-07,-0.6667
2010-05-10,6.7114
2010-05-11,-5.0314
2010-05-12,3.9735
2010-05-13,3.8217
2010-05-14,10.4294
2010-05-17,-3.3333
2010-05-18,-6.3218
2010-05-19,-4.2945
2010-05-20,-5.1282
2010-05-21,-0.6757
2010-05-24,0.6803
2010-05-25,-2.7027
2010-05-26,-0.6944
2010-05-27,6.2937
2010-05-28,0.0
2010-06-01,-0.6579
2010-06-02,0.0
2010-06-03,3.9735
2010-06-04,-2.707
2010-06-07,-7.0376
2010-06-08,-7.7465
2010-06-09,0.0
2010-06-10,3.8167999999999997
2010-06-11,-2.2059
2010-06-14,3.7594
2010-06-15,3.6231999999999998
2010-06-16,9.7902
2010-06-17,3.8217
2010-06-18,0.6135
2010-06-21,-7.9268
2010-06-22,-2.649
2010-06-23,0.0
2010-06-24,6.8027
2010-06-25,5.0955
2010-06-28,-3.6364
2010-06-29,-8.1761
2010-06-30,-0.6849
2010-07-01,-4.1379
2010-07-02,-0.7194
2010-07-06,-0.7246
2010-07-07,2.1898
2010-07-08,12.857099999999999
2010-07-09,0.0
2010-07-12,-5.0633
2010-07-13,4.0
2010-07-14,-3.2051
2010-07-15,-2.649
2010-07-16,-3.4013999999999998
2010-07-19,3.5211
2010-07-20,1.3605
2010-07-21,-2.0134
2010-07-22,0.6849
2010-07-23,2.0408
2010-07-26,2.6667
2010-07-27,0.6494
2010-07-28,-3.2258
2010-07-29,2.0
2010-07-30,1.3072
2010-08-02,0.6452
2010-08-03,1.2821
2010-08-04,4.4304
2010-08-05,-2.4242
2010-08-06,-5.5901
2010-08-09,1.3158
2010-08-10,-3.8961
2010-08-11,-7.4324
2010-08-12,0.7299
2010-08-13,0.7246
2010-08-16,-3.5971
2010-08-17,3.7313
2010-08-18,1.4388
2010-08-19,-4.2553
2010-08-20,0.7407
2010-08-23,-2.2059
2010-08-24,-2.2556
2010-08-25,1.1538
2010-08-26,-2.6616
2010-08-27,3.9063
2010-08-30,-2.2556
2010-08-31,-0.7692
2010-09-01,1.5504
2010-09-02,0.0
2010-09-03,5.3435
2010-09-07,-5.0725
2010-09-08,1.5267
2010-09-09,0.7519
2010-09-10,-2.2388
2010-09-13,2.2901
2010-09-14,0.0
2010-09-15,-2.2388
2010-09-16,-1.5267
2010-09-17,1.5504
2010-09-20,-0.0095
2010-09-21,-1.5173
2010-09-22,-0.7752
2010-09-23,-5.4687
2010-09-24,4.9587
2010-09-27,-2.3622
2010-09-28,3.2258
2010-09-29,-0.7812
2010-09-30,2.3622
2010-10-01,0.0
2010-10-04,-5.3846
2010-10-05,2.439
2010-10-06,-1.5873
2010-10-07,-0.8065
2010-10-08,1.626
2010-10-11,-0.8
2010-10-12,0.0
2010-10-13,0.8065
2010-10-14,-0.8
2010-10-15,0.0
2010-10-18,4.0323
2010-10-19,-3.1008
2010-10-20,2.4
2010-10-21,-1.5625
2010-10-22,5.5556
2010-10-25,6.7669
2010-10-26,-2.1127
2010-10-27,-2.8777
2010-10-28,-5.1852
2010-10-29,1.5625
2010-11-01,-0.7692
2010-11-02,0.7752
2010-11-03,0.7692
2010-11-04,3.0534
2010-11-05,-0.7407
2010-11-08,2.2388
2010-11-09,-2.9196999999999997
2010-11-10,-13.5338
2010-11-11,1.7391
2010-11-12,0.8547
2010-11-15,-5.0847
2010-11-16,-5.3571
2010-11-17,4.717
2010-11-18,1.8018
2010-11-19,0.0
2010-11-22,-1.7699
2010-11-23,-4.5045
2010-11-24,4.717
2010-11-26,5.4054
2010-11-29,2.5641
2010-11-30,-1.6667
2010-12-01,-2.5423999999999998
2010-12-02,6.087
2010-12-03,4.0984
2010-12-06,3.1496
2010-12-07,1.5267
2010-12-08,-3.0075
2010-12-09,-2.3256
2010-12-10,6.3492
2010-12-13,0.7463
2010-12-14,-0.7407
2010-12-15,-1.4925
2010-12-16,0.0
2010-12-17,8.3333
2010-12-20,3.4965
2010-12-21,-0.6757
2010-12-22,2.0408
2010-12-23,-0.3333
2010-12-27,1.6722000000000001
2010-12-28,2.6316
2010-12-29,6.4103
2010-12-30,-1.8072
2010-12-31,-3.0675
2011-01-03,10.7595
2011-01-04,2.8571
2011-01-05,11.6667
2011-01-06,0.0
2011-01-07,6.9652
2011-01-10,6.5116
2011-01-11,-15.7205
2011-01-12,4.6632
2011-01-13,3.9604
2011-01-14,2.3810000000000002
2011-01-18,0.4651
2011-01-19,-6.9444
2011-01-20,-3.9801
2011-01-21,4.1451
2011-01-24,2.4876
2011-01-25,-1.9417
2011-01-26,0.495
2011-01-27,0.4926
2011-01-28,-3.4314
2011-01-31,0.0
2011-02-01,2.0305
2011-02-02,4.2289
2011-02-03,-2.6253
2011-02-04,1.9607999999999999
2011-02-07,6.25
2011-02-08,19.9095
2011-02-09,-8.3019
2011-02-10,-6.1728
2011-02-11,3.0702
2011-02-14,4.6809
2011-02-15,-3.6585
2011-02-16,-2.5316
2011-02-17,-6.0606
2011-02-18,-5.0691
2011-02-22,-0.4854
2011-02-23,0.4878
2011-02-24,0.0
2011-02-25,7.2816
2011-02-28,-1.81
2011-03-01,-5.0691
2011-03-02,-0.4854
2011-03-03,1.4634
2011-03-04,-1.4423
2011-03-07,0.9756
2011-03-08,2.8986
2011-03-09,-0.4695
2011-03-10,-1.4151
2011-03-11,-2.3923
2011-03-14,-2.451
2011-03-15,-4.5226
2011-03-16,3.6842
2011-03-17,0.5076
2011-03-18,4.5455
2011-03-21,0.4831
2011-03-22,-0.9615
2011-03-23,0.9709
2011-03-24,1.4423
2011-03-25,8.5308
2011-03-28,0.4367
2011-03-29,6.5217
2011-03-30,-4.898
2011-03-31,4.2918
2011-04-01,0.4115
2011-04-04,-2.0492
2011-04-05,-3.3473
2011-04-06,-0.8658
2011-04-07,-0.4367
2011-04-08,2.6316
2011-04-11,-2.5641
2011-04-12,0.0
2011-04-13,0.8772
2011-04-14,3.4783
2011-04-15,4.2017
2011-04-18,5.6452
2011-04-19,5.7252
2011-04-20,3.2491
2011-04-21,1.049
2011-04-25,-2.9412000000000003
2011-04-26,8.7344
2011-04-27,4.5902
2011-04-28,-4.7022
2011-04-29,0.6579
2011-05-02,-3.268
2011-05-03,-5.4054
2011-05-04,-7.8571
2011-05-05,-9.3023
2011-05-06,0.0
2011-05-09,-4.2735
2011-05-10,15.1786
2011-05-11,-4.6512
2011-05-12,0.0
2011-05-13,-1.626
2011-05-16,-0.8264
2011-05-17,-3.3333
2011-05-18,1.2931
2011-05-19,-0.8511
2011-05-20,-1.2876
2011-05-23,2.6087
2011-05-24,1.6949
2011-05-25,5.4167
2011-05-26,4.3478
2011-05-27,-1.5152
2011-05-31,1.5385
2011-06-01,-3.0303
2011-06-02,5.0781
2011-06-03,-0.3717
2011-06-06,-4.4776
2011-06-07,-1.9531
2011-06-08,-4.7809
2011-06-09,-2.0921
2011-06-10,0.8547
2011-06-13,-0.8475
2011-06-14,-0.4274
2011-06-15,-4.721
2011-06-16,1.3514
2011-06-17,-3.1111
2011-06-20,-5.0459
2011-06-21,4.3478
2011-06-22,-0.9259
2011-06-23,1.8692
2011-06-24,11.0092
2011-06-27,1.2397
2011-06-28,1.2245
2011-06-29,-0.8065
2011-06-30,-3.252
2011-07-01,-2.1008
2011-07-05,12.8755
2011-07-06,-1.1407
2011-07-07,11.1538
2011-07-08,-4.4983
2011-07-11,-4.3478
2011-07-12,3.4091
2011-07-13,2.9304
2011-07-14,-5.3381
2011-07-15,-1.8797000000000001
2011-07-18,-3.4483
2011-07-19,3.9683
2011-07-20,-1.9083999999999999
2011-07-21,0.0
2011-07-22,-0.3891
2011-07-25,-4.2969
2011-07-26,-3.2653
2011-07-27,-3.7975
2011-07-28,0.8772
2011-07-29,0.0
2011-08-01,-0.8696
2011-08-02,-5.2632
2011-08-03,-0.463
2011-08-04,-9.7674
2011-08-05,-17.0103
2011-08-08,-13.6646
2011-08-09,16.5468
2011-08-10,-9.2593
2011-08-11,8.8435
2011-08-12,2.5
2011-08-15,8.5366
2011-08-16,-4.4944
2011-08-17,2.9412000000000003
2011-08-18,-11.4286
2011-08-19,-1.9355
2011-08-22,-5.2632
2011-08-23,2.7778
2011-08-24,2.7027
2011-08-25,-3.9474
2011-08-26,4.1096
2011-08-29,6.5789
2011-08-30,2.4691
2011-08-31,-3.6145
2011-09-01,-5.0
2011-09-02,-5.2632
2011-09-06,0.0
2011-09-07,3.4722
2011-09-08,-7.3826
2011-09-09,-4.3478
2011-09-12,3.0303
2011-09-13,0.0
2011-09-14,-4.4118
2011-09-15,-4.6154
2011-09-16,3.2258
2011-09-19,-1.5625
2011-09-20,-5.5556
2011-09-21,-2.521
2011-09-22,-1.7241
2011-09-23,0.8772
2011-09-26,-4.3478
2011-09-27,-5.4545
2011-09-28,-5.7692
2011-09-29,3.0612
2011-09-30,-2.9084
2011-10-03,-14.3403
2011-10-04,15.2009
2011-10-05,2.2928
2011-10-06,3.0433
2011-10-07,0.0
2011-10-10,0.9804
2011-10-11,-0.9709
2011-10-12,0.0
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,-4.902
2011-10-18,3.0928
2011-10-19,0.0
2011-10-20,-1.0
2011-10-21,2.0202
2011-10-24,0.9901
2011-10-25,-0.9804
2011-10-26,0.9901
2011-10-27,0.9804
2011-10-28,23.301
2011-10-31,15.748
2011-11-01,-15.6463
2011-11-02,4.0323
2011-11-03,-0.7752
2011-11-04,-5.4687
2011-11-07,-4.1322
2011-11-08,2.5862
2011-11-09,-10.084
2011-11-10,0.0
2011-11-11,4.6729
2011-11-14,-8.0357
2011-11-15,-0.9709
2011-11-16,-0.9804
2011-11-17,-1.9802
2011-11-18,3.0303
2011-11-21,-2.9412000000000003
2011-11-22,-2.0202
2011-11-23,-7.2165
2011-11-25,7.7778
2011-11-28,2.0619
2011-11-29,-6.0606
2011-11-30,0.0134
2011-12-01,-0.0269
2011-12-02,2.1643
2011-12-05,22.1053
2011-12-06,3.4483
2011-12-07,-2.5
2011-12-08,-7.6923
2011-12-09,6.4815
2011-12-12,0.0
2011-12-13,-6.087
2011-12-14,9.2593
2011-12-15,-2.5423999999999998
2011-12-16,0.8696
2011-12-19,1.7241
2011-12-20,2.5423999999999998
2011-12-21,6.6116
2011-12-22,2.3256
2011-12-23,0.7576
2011-12-27,-9.7744
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,0.8333
2012-01-03,0.8264
2012-01-04,-2.459
2012-01-05,0.0
2012-01-06,-2.521
2012-01-09,9.4828
2012-01-10,-1.5748
2012-01-11,0.0
2012-01-12,-1.6
2012-01-13,-4.878
2012-01-17,-4.7009
2012-01-18,-1.3453
2012-01-19,0.0
2012-01-20,3.6364
2012-01-23,0.8772
2012-01-24,0.0
2012-01-25,-1.7391
2012-01-26,-1.7699
2012-01-27,-0.9009
2012-01-30,-4.5455
2012-01-31,1.9048
2012-02-01,0.0
2012-02-02,-1.8692
2012-02-03,4.7619
2012-02-06,8.1818
2012-02-07,-1.6806999999999999
2012-02-08,0.0
2012-02-09,-1.7094
2012-02-10,-2.6087
2012-02-13,-4.4643
2012-02-14,-1.8692
2012-02-15,-1.9048
2012-02-16,0.9709
2012-02-17,-0.9615
2012-02-21,0.0
2012-02-22,-1.9417
2012-02-23,2.9703
2012-02-24,-1.9231
2012-02-27,-0.9804
2012-02-28,1.9802
2012-02-29,-2.9126
2012-03-01,-2.0
2012-03-02,0.0
2012-03-05,7.1429
2012-03-06,-3.8095
2012-03-07,0.0
2012-03-08,6.9307
2012-03-09,3.7037
2012-03-12,-8.0357
2012-03-13,1.9417
2012-03-14,-3.8095
2012-03-15,1.9802
2012-03-16,-1.9417
2012-03-19,2.9703
2012-03-20,1.9231
2012-03-21,-0.9434
2012-03-22,0.0
2012-03-23,-0.9524
2012-03-26,1.9231
2012-03-27,1.8868
2012-03-28,15.7407
2012-03-29,-3.2
2012-03-30,-0.8264
2012-04-02,-0.8333
2012-04-03,-0.8403
2012-04-04,-5.9322
2012-04-05,1.8018
2012-04-09,-6.1947
2012-04-10,-3.7736
2012-04-11,3.9215999999999998
2012-04-12,-0.9434
2012-04-13,-1.9048
2012-04-16,2.9126
2012-04-17,2.8302
2012-04-18,-2.7523
2012-04-19,-1.8868
2012-04-20,0.9615
2012-04-23,-0.9524
2012-04-24,1.9231
2012-04-25,-0.9434
2012-04-26,2.8571
2012-04-27,-1.8519
2012-04-30,-0.9434
2012-05-01,0.0
2012-05-02,1.9048
2012-05-03,-3.7382999999999997
2012-05-04,-1.9417
2012-05-07,-5.9406
2012-05-08,-3.1579
2012-05-09,-2.1739
2012-05-10,1.1111
2012-05-11,-2.5412
2012-05-14,-5.3629
2012-05-15,2.6882
2012-05-16,-0.5801
2012-05-17,-4.3034
2012-05-18,-6.1128
2012-05-21,2.3705
2012-05-22,2.7756
2012-05-23,-5.9414
2012-05-24,5.0041
2012-05-25,13.8984
2012-05-29,-1.0632
2012-05-30,6.4892
2012-05-31,-1.0417
2012-06-01,-3.3026
2012-06-04,19.7442
2012-06-05,-5.4545
2012-06-06,2.4038
2012-06-07,9.8592
2012-06-08,7.6923
2012-06-11,0.0
2012-06-12,-3.9683
2012-06-13,0.0
2012-06-14,2.4793
2012-06-15,4.8387
2012-06-18,10.7692
2012-06-19,-4.1667
2012-06-20,5.0725
2012-06-21,-4.1379
2012-06-22,-2.1583
2012-06-25,-7.3529
2012-06-26,-7.9365
2012-06-27,6.0345
2012-06-28,-3.252
2012-06-29,0.8403
2012-07-02,0.0
2012-07-03,-0.8333
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,1.6806999999999999
2012-07-10,-1.6529
2012-07-11,-0.8403
2012-07-12,-0.4237
2012-07-13,-2.1277
2012-07-16,-6.087
2012-07-17,-2.7778
2012-07-18,1.9048
2012-07-19,-1.8692
2012-07-20,-1.9048
2012-07-23,-0.9709
2012-07-24,-6.8627
2012-07-25,9.473700000000001
2012-07-26,0.9615
2012-07-27,-0.9524
2012-07-30,0.0
2012-07-31,1.9231
2012-08-01,5.6604
2012-08-02,0.8929
2012-08-03,-0.885
2012-08-06,0.0
2012-08-07,11.607099999999999
2012-08-08,8.0
2012-08-09,-2.2222
2012-08-10,0.7576
2012-08-13,-0.7519
2012-08-14,0.0
2012-08-15,2.2727
2012-08-16,0.7407
2012-08-17,0.7353
2012-08-20,-8.0292
2012-08-21,-3.1746
2012-08-22,0.0
2012-08-23,0.8197
2012-08-24,2.439
2012-08-27,9.5238
2012-08-28,-2.8986
2012-08-29,2.9851
2012-08-30,3.6231999999999998
2012-08-31,3.4965
2012-09-04,-8.7838
2012-09-05,3.7037
2012-09-06,2.1429
2012-09-07,-2.7972
2012-09-10,-43.1655
2012-09-11,-0.3797
2012-09-12,11.817
2012-09-13,1.1364
2012-09-14,-2.2472
2012-09-17,2.2989
2012-09-18,0.0
2012-09-19,-2.2121
2012-09-20,-2.3339
2012-09-21,-3.5294
2012-09-24,-3.9634
2012-09-25,-2.2222
2012-09-26,-4.1558
2012-09-27,4.336
2012-09-28,-3.8799
2012-10-01,1.3342
2012-10-02,0.8
2012-10-03,-7.4074
2012-10-04,2.8571
2012-10-05,-3.75
2012-10-08,-0.4329
2012-10-09,-7.2464
2012-10-10,-7.0313
2012-10-11,-0.6408
2012-10-12,1.4906
2012-10-15,-1.6667
2012-10-16,-1.1864
2012-10-17,9.777
2012-10-18,-1.5625
2012-10-19,3.1746
2012-10-22,-4.6154
2012-10-23,-4.8387
2012-10-24,-1.6949
2012-10-25,6.9289
2012-10-26,-3.9605
2012-10-31,-5.9811
2012-11-01,0.0
2012-11-02,-4.442
2012-11-05,4.6484
2012-11-06,-0.2344
2012-11-07,-5.8172
2012-11-08,-4.9768
2012-11-09,-4.0
2012-11-12,-10.1823
2012-11-13,4.639
2012-11-14,0.8867
2012-11-15,1.0711
2012-11-16,15.625
2012-11-19,6.228
2012-11-20,-4.4248
2012-11-21,7.4074
2012-11-23,0.0
2012-11-26,2.2414
2012-11-27,19.3929
2012-11-28,-8.8983
2012-11-29,5.4264
2012-11-30,-3.6765
2012-12-03,-3.0534
2012-12-04,-0.7874
2012-12-05,2.4008
2012-12-06,5.4059
2012-12-07,0.0
2012-12-10,-1.3235000000000001
2012-12-11,2.9061
2012-12-12,-7.2411
2012-12-13,-3.2006
2012-12-14,-3.2258
2012-12-17,-1.6042
2012-12-18,1.6303
2012-12-19,6.8542
2012-12-20,1.433
2012-12-21,6.0836
2012-12-24,-1.4314
2012-12-26,-4.3934
2012-12-27,-0.7595
2012-12-28,-0.0291
2012-12-31,0.7752
2013-01-02,1.6923
2013-01-03,14.9773
2013-01-04,7.5822
2013-01-07,-1.4218
2013-01-08,-4.3424
2013-01-09,-2.1158
2013-01-10,2.294
2013-01-11,1.0525
2013-01-14,2.1631
2013-01-15,-7.1361
2013-01-16,-10.0152
2013-01-17,2.1021
2013-01-18,-5.8824
2013-01-22,4.5313
2013-01-23,0.4484
2013-01-24,1.0417
2013-01-25,0.0
2013-01-28,-2.8258
2013-01-29,-0.682
2013-01-30,11.3972
2013-01-31,5.1370000000000005
2013-02-01,-2.2801
2013-02-04,-5.0
2013-02-05,3.8596
2013-02-06,0.0
2013-02-07,0.6757
2013-02-08,-2.0134
2013-02-11,-1.3699
2013-02-12,-5.4167
2013-02-13,-3.5977
2013-02-14,3.5796
2013-02-15,-2.0588
2013-02-19,-0.9009
2013-02-20,0.0
2013-02-21,3.7879
2013-02-22,-0.146
2013-02-25,-3.5088
2013-02-26,-1.5152
2013-02-27,1.0962
2013-02-28,-0.7799
2013-03-01,1.227
2013-03-04,0.0
2013-03-05,-3.0303
2013-03-06,1.5625
2013-03-07,6.9231
2013-03-08,6.205
2013-03-11,-3.2515
2013-03-12,-1.9779
2013-03-13,-1.4285999999999999
2013-03-14,-1.4493
2013-03-15,1.4522
2013-03-18,-2.1562
2013-03-19,3.7037
2013-03-20,0.0
2013-03-21,-2.8571
2013-03-22,0.0
2013-03-25,-2.2059
2013-03-26,0.0
2013-03-27,-2.9887
2013-03-28,3.3908
2013-04-01,-1.0682
2013-04-02,0.4546
2013-04-03,-0.3111
2013-04-04,-0.4256
2013-04-05,-2.5836
2013-04-08,-4.0562
2013-04-09,2.7946999999999997
2013-04-10,3.6085000000000003
2013-04-11,-4.9618
2013-04-12,-1.0442
2013-04-15,-7.9545
2013-04-16,2.2928
2013-04-17,-5.0862
2013-04-18,-0.0908
2013-04-19,-5.6364
2013-04-22,2.1195
2013-04-23,3.5849
2013-04-24,7.4681
2013-04-25,0.7627
2013-04-26,-5.7822
2013-04-29,5.3336
2013-04-30,-0.8263
2013-05-01,2.5422000000000002
2013-05-02,3.3333
2013-05-03,3.2258
2013-05-06,-1.2012
2013-05-07,1.3739
2013-05-08,1.4041000000000001
2013-05-09,0.0
2013-05-10,4.6154
2013-05-13,-2.9412000000000003
2013-05-14,-3.1818
2013-05-15,0.1565
2013-05-16,-3.125
2013-05-17,-3.2258
2013-05-20,-3.0
2013-05-21,3.0713
2013-05-22,-0.4793
2013-05-23,-0.9003
2013-05-24,-0.2535
2013-05-28,-0.2224
2013-05-29,1.9
2013-05-30,5.7188
2013-05-31,-1.074
2013-06-03,-4.3825
2013-06-04,1.6667
2013-06-05,-3.9549
2013-06-06,-0.5974
2013-06-07,-1.2664
2013-06-10,3.9783
2013-06-11,-4.6623
2013-06-12,0.0
2013-06-13,1.7215
2013-06-14,-0.2587
2013-06-17,-2.8207
2013-06-18,-1.2456
2013-06-19,0.9234
2013-06-20,2.6333
2013-06-21,-4.327
2013-06-24,-3.6364
2013-06-25,-3.7736
2013-06-26,0.0735
2013-06-27,9.5273
2013-06-28,0.9168
2013-07-01,-0.7091
2013-07-02,3.5483000000000002
2013-07-03,-4.3103
2013-07-05,1.9257
2013-07-08,-1.0054
2013-07-09,-4.8214
2013-07-10,3.1895
2013-07-11,-5.2727
2013-07-12,-4.0307
2013-07-15,-2.0
2013-07-16,-2.2449
2013-07-17,5.428
2013-07-18,0.9901
2013-07-19,2.9412000000000003
2013-07-22,-2.8571
2013-07-23,-1.9607999999999999
2013-07-24,-0.975
2013-07-25,-0.669
2013-07-26,0.6481
2013-07-29,0.404
2013-07-30,-1.3833
2013-07-31,-1.5556999999999999
2013-08-01,30.9067
2013-08-02,8.2129
2013-08-05,0.951
2013-08-06,14.4928
2013-08-07,-5.0
2013-08-08,-4.064
2013-08-09,-1.2326
2013-08-12,-2.9882
2013-08-13,-13.0458
2013-08-14,-0.8127
2013-08-15,2.6366
2013-08-16,4.7999
2013-08-19,-1.5625
2013-08-20,-2.0635
2013-08-21,-1.1345
2013-08-22,2.459
2013-08-23,1.3599999999999999
2013-08-26,0.3946
2013-08-27,-0.9434
2013-08-28,1.6071
2013-08-29,5.1357
2013-08-30,5.4978
2013-09-03,17.6056
2013-09-04,-6.5868
2013-09-05,7.0513
2013-09-06,0.5988
2013-09-09,-3.5714
2013-09-10,-1.2346
2013-09-11,-4.3594
2013-09-12,-3.6105
2013-09-13,-1.0169
2013-09-16,1.3699
2013-09-17,-0.6757
2013-09-18,0.6803
2013-09-19,1.7568000000000001
2013-09-20,3.5857
2013-09-23,-0.6651
2013-09-24,-1.9118
2013-09-25,0.6743
2013-09-26,-0.0408
2013-09-27,26.8285
2013-09-30,23.7113
2013-10-01,-1.6667
2013-10-02,1.6949
2013-10-03,-11.6666
2013-10-04,-11.3208
2013-10-07,2.8369
2013-10-08,-11.2069
2013-10-09,-4.6602
2013-10-10,-2.444
2013-10-11,6.4718
2013-10-14,-5.098
2013-10-15,-2.686
2013-10-16,0.4246
2013-10-17,1.0571
2013-10-18,-6.9038
2013-10-21,-13.2584
2013-10-22,-2.3316
2013-10-23,3.7135
2013-10-24,25.8312
2013-10-25,-2.8455
2013-10-28,-8.3682
2013-10-29,5.0228
2013-10-30,-3.9130000000000003
2013-10-31,-0.905
2013-11-01,3.4247
2013-11-04,-7.7263
2013-11-05,2.6316
2013-11-06,1.3986
2013-11-07,-3.6782
2013-11-08,11.9332
2013-11-11,-72.2814
2013-11-12,-13.8462
2013-11-13,8.0357
2013-11-14,-4.1322
2013-11-15,-0.8621
2013-11-18,-4.3478
2013-11-19,-4.5455
2013-11-20,-6.6667
2013-11-21,-2.2640000000000002
2013-11-22,-3.9478
2013-11-25,-3.6957
2013-11-26,29.7968
2013-11-27,7.8261
2013-11-29,-2.4194
2013-12-02,-2.4793
2013-12-03,-3.3898
2013-12-04,6.1404
2013-12-05,-5.7851
2013-12-06,-0.8772
2013-12-09,0.0
2013-12-10,0.885
2013-12-11,-6.1404
2013-12-12,1.8692
2013-12-13,-0.9174
2013-12-16,4.6296
2013-12-17,-2.6549
2013-12-18,-0.9091
2013-12-19,0.9174
2013-12-20,0.0
2013-12-23,3.6364
2013-12-24,0.8772
2013-12-26,-2.6087
2013-12-27,1.7856999999999998
2013-12-30,-1.7544
2013-12-31,-0.8929
2014-01-02,0.9009
2014-01-03,8.9286
2014-01-06,4.0984
2014-01-07,3.9370000000000003
2014-01-08,34.8485
2014-01-09,-11.236
2014-01-10,3.7975
2014-01-13,-3.6585
2014-01-14,0.6329
2014-01-15,4.4025
2014-01-16,-2.4096
2014-01-17,4.9383
2014-01-21,12.9412
2014-01-22,-4.6875
2014-01-23,-0.5464
2014-01-24,-9.8901
2014-01-27,-8.5366
2014-01-28,3.3333
2014-01-29,-3.871
2014-01-30,-0.6711
2014-01-31,-0.6757
2014-02-03,-5.4422
2014-02-04,-0.7194
2014-02-05,-2.1739
2014-02-06,5.9259
2014-02-07,6.993
2014-02-10,-3.9215999999999998
2014-02-11,-1.3605
2014-02-12,-2.7586
2014-02-13,1.4184
2014-02-14,3.4965
2014-02-18,8.1081
2014-02-19,-4.375
2014-02-20,2.6144
2014-02-21,-3.1847
2014-02-24,2.6316
2014-02-25,-2.5641
2014-02-26,0.0
2014-02-27,1.3158
2014-02-28,-1.9481000000000002
2014-03-03,-3.9735
2014-03-04,4.1379
2014-03-05,-1.3245
2014-03-06,-2.0134
2014-03-07,-2.0548
2014-03-10,-4.8951
2014-03-11,3.6765
2014-03-12,-4.2553
2014-03-13,-2.2222
2014-03-14,-5.303
2014-03-17,2.4
2014-03-18,4.6875
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,-1.4925
2014-03-24,-3.7879
2014-03-25,2.3622
2014-03-26,-2.3077
2014-03-27,-4.7244
2014-03-28,2.4793
2014-03-31,-1.6129
2014-04-01,0.8197
2014-04-02,8.9431
2014-04-03,-5.2239
2014-04-04,-3.9370000000000003
2014-04-07,-0.8197
2014-04-08,-0.8264
2014-04-09,0.8333
2014-04-10,0.0
2014-04-11,-4.1322
2014-04-14,-6.0345
2014-04-15,-5.5046
2014-04-16,31.068
2014-04-17,-10.3704
2014-04-21,-4.9587
2014-04-22,5.2174
2014-04-23,-3.3058
2014-04-24,-1.7094
2014-04-25,-6.087
2014-04-28,-3.7037
2014-04-29,4.8077
2014-04-30,-2.7523
2014-05-01,0.9434
2014-05-02,0.0
2014-05-05,-2.8037
2014-05-06,-0.9615
2014-05-07,-3.8834999999999997
2014-05-08,-3.0303
2014-05-09,-6.25
2014-05-12,9.375
2014-05-13,-0.4444
2014-05-14,-5.8992
2014-05-15,6.2352
2014-05-16,4.1148
2014-05-19,1.9607999999999999
2014-05-20,-2.8846
2014-05-21,-7.9208
2014-05-22,8.6022
2014-05-23,-0.9901
2014-05-27,-3.0125
2014-05-28,1.0439
2014-05-29,15.3061
2014-05-30,-3.5398
2014-06-02,-3.6696999999999997
2014-06-03,-6.0
2014-06-04,-1.6211
2014-06-05,7.1061
2014-06-06,-0.9615
2014-06-09,1.9417
2014-06-10,0.0
2014-06-11,2.8571
2014-06-12,39.8148
2014-06-13,-13.9073
2014-06-16,-2.3077
2014-06-17,-1.5748
2014-06-18,7.99
2014-06-19,-5.1764
2014-06-20,-0.7813
2014-06-23,-1.1811
2014-06-24,-2.7888
2014-06-25,2.459
2014-06-26,-1.6
2014-06-27,-3.252
2014-06-30,2.521
2014-07-01,-1.6393
2014-07-02,1.25
2014-07-03,-0.4115
2014-07-07,-0.4132
2014-07-08,-2.0643
2014-07-09,-0.0106
2014-07-10,-1.6949
2014-07-11,-1.7241
2014-07-14,0.8772
2014-07-15,2.6087
2014-07-16,-2.7119
2014-07-17,-15.8537
2014-07-18,0.8282
2014-07-21,-8.9117
2014-07-22,8.0929
2014-07-23,-3.5454
2014-07-24,0.9838
2014-07-25,-4.6141
2014-07-28,-10.8866
2014-07-29,5.2897
2014-07-30,-3.2297
2014-07-31,0.4944
2014-08-01,-1.3884
2014-08-04,1.0337
2014-08-05,-2.3457
2014-08-06,-1.2642
2014-08-07,3.7132
2014-08-08,-1.8519
2014-08-11,0.6289
2014-08-12,0.125
2014-08-13,0.4869
2014-08-14,0.6833
2014-08-15,4.6929
2014-08-18,0.5385
2014-08-19,3.6342
2014-08-20,8.5973
2014-08-21,1.9792
2014-08-22,-1.1236
2014-08-25,3.0992
2014-08-26,1.2024
2014-08-27,-1.9802
2014-08-28,-5.1528
2014-08-29,-0.2203
2014-09-02,0.6491
2014-09-03,4.2418
2014-09-04,-1.5259
2014-09-05,-0.6198
2014-09-08,-3.6383
2014-09-09,-1.6181
