ticker,PTEN US Equity
2004-06-01,1.1742
2004-06-02,0.3546
2004-06-03,-2.3771
2004-06-04,-2.9615
2004-06-07,1.6616
2004-06-08,-0.6004
2004-06-09,-1.1745
2004-06-10,1.4601
2004-06-14,-0.5689
2004-06-15,4.5103
2004-06-16,4.2512
2004-06-17,1.452
2004-06-18,-0.609
2004-06-21,-1.011
2004-06-22,2.3986
2004-06-23,1.2543
2004-06-24,-1.6118999999999999
2004-06-25,1.1833
2004-06-28,-2.2189
2004-06-29,1.6865999999999999
2004-06-30,0.7539
2004-07-01,0.1497
2004-07-02,0.8966
2004-07-06,-0.3555
2004-07-07,-0.1784
2004-07-08,-1.2507
2004-07-09,1.0856
2004-07-12,-1.5513
2004-07-13,-0.9091
2004-07-14,2.9358
2004-07-15,3.2086
2004-07-16,1.4968
2004-07-19,1.2479
2004-07-20,-0.2801
2004-07-21,-1.9663
2004-07-22,-0.6304
2004-07-23,-1.7301
2004-07-26,-0.0587
2004-07-27,3.1122
2004-07-28,0.7403
2004-07-29,2.5438
2004-07-30,0.4961
2004-08-02,-2.9073
2004-08-03,1.2993999999999999
2004-08-04,-3.179
2004-08-05,-3.053
2004-08-06,-2.0796
2004-08-09,1.6383
2004-08-10,0.597
2004-08-11,-1.6024
2004-08-12,-2.2919
2004-08-13,1.1743000000000001
2004-08-16,0.7941
2004-08-17,-3.5152
2004-08-18,0.5653
2004-08-19,2.1237
2004-08-20,1.7125
2004-08-23,-1.383
2004-08-24,-2.7439
2004-08-25,4.1379
2004-08-26,2.8898
2004-08-27,0.7607
2004-08-30,-1.8582999999999998
2004-08-31,2.4852
2004-09-01,2.8868
2004-09-02,-0.1684
2004-09-03,1.4053
2004-09-07,-0.7206
2004-09-08,-1.6192
2004-09-09,2.7241999999999997
2004-09-10,-1.7127
2004-09-13,1.9112
2004-09-14,1.2135
2004-09-15,1.0899
2004-09-16,0.8086
2004-09-17,1.3369
2004-09-20,-0.1055
2004-09-21,1.532
2004-09-22,-0.4162
2004-09-23,-0.2612
2004-09-24,2.6192
2004-09-27,-3.1649
2004-09-28,1.9504000000000001
2004-09-29,-1.7063000000000001
2004-09-30,0.3156
2004-10-01,2.3597
2004-10-04,-1.0758
2004-10-05,-0.0518
2004-10-06,3.9896000000000003
2004-10-07,-1.2955
2004-10-08,0.7572
2004-10-11,-1.8035999999999999
2004-10-12,-3.3163
2004-10-13,-2.4274
2004-10-14,2.2715
2004-10-15,0.0529
2004-10-18,0.0529
2004-10-19,-0.7396
2004-10-20,3.8318
2004-10-21,1.9477
2004-10-22,-1.1061
2004-10-25,-1.0168
2004-10-26,2.4653
2004-10-27,-2.3559
2004-10-28,-2.6694
2004-10-29,1.4241
2004-11-01,-0.572
2004-11-02,-1.5167000000000002
2004-11-03,2.7616
2004-11-04,-1.2403
2004-11-05,0.5756
2004-11-08,-4.1103
2004-11-09,0.3798
2004-11-10,1.6216
2004-11-11,0.4792
2004-11-12,2.1198
2004-11-15,-5.1894
2004-11-16,0.3831
2004-11-17,2.2901
2004-11-18,4.2644
2004-11-19,0.0511
2004-11-22,0.8687
2004-11-23,1.1651
2004-11-24,0.6009
2004-11-26,0.5973
2004-11-29,-0.7917
2004-11-30,-0.1995
2004-12-01,-4.0445
2004-12-02,-2.4514
2004-12-03,0.3203
2004-12-06,0.1064
2004-12-07,-3.1898
2004-12-08,1.1532
2004-12-09,2.2801
2004-12-10,-0.7431
2004-12-13,-0.3209
2004-12-14,1.7704
2004-12-15,2.3195
2004-12-16,-0.7213
2004-12-17,-0.5708
2004-12-20,2.2443
2004-12-21,1.8377
2004-12-22,-1.7544
2004-12-23,0.9184
2004-12-27,-3.0839
2004-12-28,1.1998
2004-12-29,1.2887
2004-12-30,-1.1196
2004-12-31,0.1029
2005-01-03,-5.6041
2005-01-04,-1.3072
2005-01-05,-0.5519
2005-01-06,0.0555
2005-01-07,-2.4958
2005-01-10,2.3891
2005-01-11,-0.2222
2005-01-12,0.7238
2005-01-13,1.9348
2005-01-14,0.4338
2005-01-18,1.2419
2005-01-19,0.96
2005-01-20,-0.0528
2005-01-21,0.4228
2005-01-24,-0.5263
2005-01-25,-0.2646
2005-01-26,1.8568
2005-01-27,1.8229
2005-01-28,-1.8925999999999998
2005-01-31,1.4077
2005-02-01,1.3881999999999999
2005-02-02,3.2961
2005-02-03,0.9818
2005-02-04,-0.7292
2005-02-07,-2.1058
2005-02-08,1.3507
2005-02-09,-0.1481
2005-02-10,4.1522
2005-02-11,4.0816
2005-02-14,0.0912
2005-02-15,0.5923
2005-02-16,2.4909
2005-02-17,-0.1326
2005-02-18,6.4159
2005-02-22,-1.0395
2005-02-23,2.2689
2005-02-24,2.6705
2005-02-25,1.2425
2005-02-28,-1.0293
2005-03-01,-2.8
2005-03-02,-0.0412
2005-03-03,3.7876
2005-03-04,2.9353
2005-03-07,-0.0771
2005-03-08,-2.044
2005-03-09,-1.3780000000000001
2005-03-10,-2.4351
2005-03-11,1.7593999999999999
2005-03-14,0.8042
2005-03-15,-0.3191
2005-03-16,0.5202
2005-03-17,-0.2787
2005-03-18,1.3972
2005-03-21,1.3386
2005-03-22,0.6216
2005-03-23,-4.1699
2005-03-24,1.2893
2005-03-28,-0.2387
2005-03-29,-4.1467
2005-03-30,1.1647
2005-03-31,2.8783
2005-04-01,3.1575
2005-04-04,0.5424
2005-04-05,-1.3873
2005-04-06,3.3216
2005-04-07,-0.6808
2005-04-08,-3.1607
2005-04-11,0.6292
2005-04-12,-3.4779
2005-04-13,-3.4008
2005-04-14,1.1735
2005-04-15,-4.5982
2005-04-18,2.9527
2005-04-19,3.5427999999999997
2005-04-20,-0.7739
2005-04-21,3.7356
2005-04-22,1.4642
2005-04-25,2.3401
2005-04-26,-2.7058
2005-04-27,-3.5253
2005-04-28,-3.5728999999999997
2005-04-29,0.9263
2005-05-02,4.6308
2005-05-03,-1.0766
2005-05-04,2.9021
2005-05-05,0.5484
2005-05-06,1.0129
2005-05-09,2.5067
2005-05-10,-0.3386
2005-05-11,0.9438
2005-05-12,-6.8811
2005-05-13,-2.2928
2005-05-16,-1.7290999999999999
2005-05-17,2.9744
2005-05-18,-2.1969
2005-05-19,1.5391
2005-05-20,-1.1471
2005-05-23,1.3676
2005-05-24,0.6541
2005-05-25,2.437
2005-05-26,-0.3569
2005-05-27,2.8651
2005-05-31,2.3211
2005-06-01,1.1342
2005-06-02,0.3738
2005-06-03,2.2346
2005-06-06,-0.4736
2005-06-07,-0.9517
2005-06-08,2.8455
2005-06-09,2.8746
2005-06-10,-0.6636
2005-06-13,0.3516
2005-06-14,-1.5417
2005-06-15,2.7046
2005-06-16,0.0
2005-06-17,0.1733
2005-06-20,-0.5189
2005-06-21,-2.3366
2005-06-22,0.0427
2005-06-23,0.4982
2005-06-24,-2.0184
2005-06-27,1.7347000000000001
2005-06-28,-1.7762
2005-06-29,0.7595
2005-06-30,-0.1077
2005-07-01,2.7309
2005-07-05,3.9524
2005-07-06,-1.0094
2005-07-07,-0.3739
2005-07-08,-0.3412
2005-07-11,2.7046
2005-07-12,3.0667
2005-07-13,-1.4877
2005-07-14,-3.0204
2005-07-15,0.0339
2005-07-18,-0.846
2005-07-19,4.0614
2005-07-20,-0.656
2005-07-21,-1.2876
2005-07-22,4.9164
2005-07-25,1.3389
2005-07-26,0.0629
2005-07-27,1.006
2005-07-28,0.6225
2005-07-29,1.5466
2005-08-01,0.1828
2005-08-02,0.8513
2005-08-03,-0.5125
2005-08-04,-0.6364
2005-08-05,-1.5249000000000001
2005-08-08,1.7652999999999999
2005-08-09,0.4565
2005-08-10,0.9694
2005-08-11,0.06
2005-08-12,-1.3822999999999999
2005-08-15,-1.4582
2005-08-16,-2.2861000000000002
2005-08-17,-1.7389000000000001
2005-08-18,-1.1905000000000001
2005-08-19,2.5725
2005-08-22,-1.3016
2005-08-23,1.5117
2005-08-24,2.5349
2005-08-25,0.2472
2005-08-26,-2.2195
2005-08-29,1.5131999999999999
2005-08-30,0.5901
2005-08-31,4.9707
2005-09-01,1.2647
2005-09-02,-3.5144
2005-09-06,0.0903
2005-09-07,0.0
2005-09-08,-1.203
2005-09-09,3.1963
2005-09-12,-3.3333
2005-09-13,-2.0751
2005-09-14,-0.3428
2005-09-15,0.3752
2005-09-16,-0.3738
2005-09-19,4.5654
2005-09-20,-0.8373
2005-09-21,1.9602
2005-09-22,-0.8282
2005-09-23,-1.6701000000000001
2005-09-26,3.0331
2005-09-27,1.9723000000000002
2005-09-28,2.2806
2005-09-29,2.4273
2005-09-30,-0.5787
2005-10-03,0.6375
2005-10-04,-3.6904
2005-10-05,-3.7747
2005-10-06,-6.8053
2005-10-07,3.3163
2005-10-10,-1.9444
2005-10-11,0.4721
2005-10-12,-1.2530999999999999
2005-10-13,-2.8871
2005-10-14,3.0056
2005-10-17,1.5857999999999999
2005-10-18,-4.7768
2005-10-19,0.918
2005-10-20,-4.6459
2005-10-21,0.8518
2005-10-24,4.0878
2005-10-25,6.816
2005-10-26,-0.1823
2005-10-27,0.0609
2005-10-28,4.3809000000000005
2005-10-31,-0.5246
2005-11-01,1.3185
2005-11-02,3.5281000000000002
2005-11-03,0.8101
2005-11-04,-4.0454
2005-11-07,-2.2524
2005-11-08,1.9202
2005-11-09,-0.5797
2005-11-10,-4.1691
2005-11-11,-8.6202
2005-11-14,0.7333
2005-11-15,-0.7611
2005-11-16,2.6676
2005-11-17,2.7606
2005-11-18,-1.9279
2005-11-21,3.7061
2005-11-22,2.051
2005-11-23,-1.6442999999999999
2005-11-25,0.0929
2005-11-28,-4.1448
2005-11-29,-0.6454
2005-11-30,1.4615
2005-12-01,3.169
2005-12-02,2.1719
2005-12-05,1.1236
2005-12-06,-0.0601
2005-12-07,-0.2404
2005-12-08,2.8313
2005-12-09,0.4101
2005-12-12,0.9043
2005-12-13,-1.0119
2005-12-14,1.3435000000000001
2005-12-15,0.0576
2005-12-16,-1.9297
2005-12-19,-1.3216
2005-12-20,2.2917
2005-12-21,0.2328
2005-12-22,-0.6096
2005-12-23,-0.1168
2005-12-27,-3.9181
2005-12-28,1.5215999999999998
2005-12-29,-1.5588
2005-12-30,0.335
2006-01-03,3.915
2006-01-04,2.8329
2006-01-05,-2.7265
2006-01-06,0.4964
2006-01-09,-1.0459
2006-01-10,0.8514
2006-01-11,1.9214
2006-01-12,2.028
2006-01-13,1.2878
2006-01-17,2.0453
2006-01-18,-1.5979999999999999
2006-01-19,3.8811
2006-01-20,-0.7154
2006-01-23,2.2952
2006-01-24,-1.5131999999999999
2006-01-25,-3.4436999999999998
2006-01-26,0.3292
2006-01-27,1.4766
2006-01-30,1.9941
2006-01-31,-0.6077
2006-02-01,-2.7113
2006-02-02,-0.9563
2006-02-03,-1.4897
2006-02-06,2.9123
2006-02-07,-8.4626
2006-02-08,0.0
2006-02-09,-4.1914
2006-02-10,-0.8067
2006-02-13,-0.2815
2006-02-14,-4.4856
2006-02-15,-3.2841
2006-02-16,0.2377
2006-02-17,-1.8631
2006-02-21,3.7279999999999998
2006-02-22,-2.5291
2006-02-23,-1.6729
2006-02-24,-0.4861
2006-02-27,-4.7453
2006-02-28,0.9158
2006-03-01,3.3757
2006-03-02,-0.9129
2006-03-03,-0.0709
2006-03-06,-6.0284
2006-03-07,-0.6415
2006-03-08,0.7216
2006-03-09,-1.0935
2006-03-10,-0.6481
2006-03-13,5.1036
2006-03-14,4.6434999999999995
2006-03-15,-1.5373999999999999
2006-03-16,-0.1419
2006-03-17,-1.5991
2006-03-20,-5.1282
2006-03-21,1.0659
2006-03-22,1.7326000000000001
2006-03-23,3.4061
2006-03-24,1.4322
2006-03-27,1.1648
2006-03-28,3.1403
2006-03-29,2.6725
2006-03-30,7.2158
2006-03-31,-1.7824
2006-04-03,0.6571
2006-04-04,1.3056
2006-04-05,0.7978
2006-04-06,0.5784
2006-04-07,-0.8475
2006-04-10,0.4884
2006-04-11,-1.2151
2006-04-12,-1.6298
2006-04-13,-0.125
2006-04-17,2.723
2006-04-18,3.6258
2006-04-19,3.4108
2006-04-20,-2.8148999999999997
2006-04-21,0.4974
2006-04-24,-1.31
2006-04-25,-0.472
2006-04-26,-1.5412
2006-04-27,-3.1607
2006-04-28,0.5906
2006-05-01,3.5846999999999998
2006-05-02,4.3258
2006-05-03,-4.4896
2006-05-04,-0.5389
2006-05-05,1.5051
2006-05-08,-0.4448
2006-05-09,-0.8043
2006-05-10,1.5015
2006-05-11,-2.3077
2006-05-12,-3.6947
2006-05-15,-2.8931
2006-05-16,-0.2267
2006-05-17,-2.6615
2006-05-18,-2.7676
2006-05-19,0.0686
2006-05-22,-2.7759
2006-05-23,0.6697
2006-05-24,-2.1709
2006-05-25,3.5075
2006-05-26,-0.242
2006-05-30,-0.6932
2006-05-31,4.3629999999999995
2006-06-01,2.9766
2006-06-02,1.7213
2006-06-05,-5.1086
2006-06-06,-0.4374
2006-06-07,-5.8128
2006-06-08,-0.4306
2006-06-09,-0.1081
2006-06-12,-5.0505
2006-06-13,-2.7736
2006-06-14,3.92
2006-06-15,6.1486
2006-06-16,-0.3198
2006-06-19,-3.672
2006-06-20,-4.3301
2006-06-21,2.8627000000000002
2006-06-22,0.0752
2006-06-23,2.6306000000000003
2006-06-26,-1.1351
2006-06-27,-1.8889
2006-06-28,0.0378
2006-06-29,4.7925
2006-06-30,1.9445000000000001
2006-07-03,-0.0706
2006-07-05,-1.3786
2006-07-06,-2.3297
2006-07-07,-3.3394
2006-07-10,-2.4677
2006-07-11,1.7906
2006-07-12,-1.4149
2006-07-13,-2.2886
2006-07-14,-1.2703
2006-07-17,-5.9912
2006-07-18,0.4705
2006-07-19,2.4691
2006-07-20,-4.8193
2006-07-21,-1.5714000000000001
2006-07-24,4.9224
2006-07-25,7.6923
2006-07-26,4.9058
2006-07-27,-3.8159
2006-07-28,2.2948
2006-07-31,7.6806
2006-08-01,-0.565
2006-08-02,0.2486
2006-08-03,-3.4361
2006-08-04,-2.4577999999999998
2006-08-07,2.1061
2006-08-08,-0.0737
2006-08-09,0.8478
2006-08-10,-0.6579
2006-08-11,-1.0302
2006-08-14,-3.0112
2006-08-15,2.4147
2006-08-16,1.1976
2006-08-17,-2.4038
2006-08-18,2.5009
2006-08-21,2.2181
2006-08-22,-0.651
2006-08-23,-1.9294
2006-08-24,2.0416
2006-08-25,1.4551
2006-08-28,-2.7608
2006-08-29,2.2493
2006-08-30,-2.1998
2006-08-31,1.0324
2006-09-01,1.7883
2006-09-05,-0.8605
2006-09-06,-4.3761
2006-09-07,-0.2269
2006-09-08,-4.1698
2006-09-11,-3.3623
2006-09-12,-0.4912
2006-09-13,0.9492
2006-09-14,-3.9657
2006-09-15,-1.7454
2006-09-18,2.7296
2006-09-19,-2.9945
2006-09-20,-4.6522
2006-09-21,1.4592
2006-09-22,-0.1348
2006-09-25,3.9604
2006-09-26,2.1645
2006-09-27,0.678
2006-09-28,-0.1263
2006-09-29,0.1264
2006-10-02,-5.7239
2006-10-03,-4.5982
2006-10-04,2.6205
2006-10-05,3.3744
2006-10-06,-1.9849999999999999
2006-10-09,-2.3852
2006-10-10,2.4435000000000002
2006-10-11,-2.7903000000000002
2006-10-12,3.2407
2006-10-13,1.6143
2006-10-16,1.8094000000000001
2006-10-17,-1.3871
2006-10-18,-1.0549
2006-10-19,4.1759
2006-10-20,-2.3028
2006-10-23,0.3928
2006-10-24,4.1739
2006-10-25,0.7095
2006-10-26,-0.5802
2006-10-27,-3.2096999999999998
2006-10-30,-2.4117
2006-10-31,2.3830999999999998
2006-11-01,-0.2155
2006-11-02,-0.8207
2006-11-03,3.7892
2006-11-06,0.6295
2006-11-07,2.0017
2006-11-08,2.3712
2006-11-09,2.5958
2006-11-10,-1.8295
2006-11-13,0.0
2006-11-14,-0.4362
2006-11-15,1.6328
2006-11-16,-3.7618
2006-11-17,2.2801
2006-11-20,2.1099
2006-11-21,1.6374
2006-11-22,-1.1891
2006-11-24,1.1258
2006-11-27,-1.881
2006-11-28,0.1565
2006-11-29,6.6797
2006-11-30,1.428
2006-12-01,1.5884
2006-12-04,-1.6702
2006-12-05,-3.2888
2006-12-06,-0.5979
2006-12-07,-2.6316
2006-12-08,0.8108
2006-12-11,-1.1107
2006-12-12,-0.7746
2006-12-13,-0.9397
2006-12-14,3.083
2006-12-15,-2.1856
2006-12-18,-4.4688
2006-12-19,1.8465
2006-12-20,-2.7397
2006-12-21,-1.1185
2006-12-22,-1.4243999999999999
2006-12-26,-1.4025
2006-12-27,2.4569
2006-12-28,-0.8414
2006-12-29,-1.4425
2007-01-03,-5.5100999999999996
2007-01-04,-0.9567
2007-01-05,0.874
2007-01-08,-0.7296
2007-01-09,1.424
2007-01-10,-0.0453
2007-01-11,0.6343
2007-01-12,4.7726
2007-01-16,-0.9024
2007-01-17,-0.2602
2007-01-18,-1.1739
2007-01-19,3.8715
2007-01-22,0.6353
2007-01-23,1.5993
2007-01-24,-0.7457
2007-01-25,-3.0885
2007-01-26,-0.0431
2007-01-29,1.2064
2007-01-30,2.8948
2007-01-31,-0.0827
2007-02-01,-0.207
2007-02-02,0.8299
2007-02-05,0.0
2007-02-06,-1.5638
2007-02-07,-0.9197
2007-02-08,-0.1688
2007-02-09,-0.9721
2007-02-12,-0.8536
2007-02-13,0.8179
2007-02-14,0.0
2007-02-15,-0.9394
2007-02-16,1.25
2007-02-20,-1.192
2007-02-21,1.3356
2007-02-22,0.0425
2007-02-23,-0.1275
2007-02-26,2.1702
2007-02-27,-4.748
2007-02-28,-2.5361000000000002
2007-03-01,-0.1346
2007-03-02,-2.1563
2007-03-05,-1.7901
2007-03-06,2.1499
2007-03-07,1.7391
2007-03-08,0.2249
2007-03-09,-0.4488
2007-03-12,-0.6312
2007-03-13,-1.6334
2007-03-14,-0.6944
2007-03-15,0.7459
2007-03-16,-0.4165
2007-03-19,3.4851
2007-03-20,-1.0328
2007-03-21,2.7677
2007-03-22,2.5606999999999998
2007-03-23,-0.3444
2007-03-26,2.203
2007-03-27,-1.6061
2007-03-28,-2.1907
2007-03-29,-0.7466
2007-03-30,-0.708
2007-04-02,0.6239
2007-04-03,-0.6643
2007-04-04,-0.4904
2007-04-05,2.8674
2007-04-09,-1.0453
2007-04-10,0.7482
2007-04-11,2.097
2007-04-12,3.6371
2007-04-13,-0.0413
2007-04-16,2.6022
2007-04-17,-2.5765000000000002
2007-04-18,0.0
2007-04-19,-1.5289000000000001
2007-04-20,2.0143
2007-04-23,-0.5759
2007-04-24,0.1241
2007-04-25,2.3967
2007-04-26,0.0807
2007-04-27,0.9677
2007-04-30,-2.5958
2007-05-01,0.246
2007-05-02,0.0409
2007-05-03,5.9689
2007-05-04,-1.2731
2007-05-07,-0.7816
2007-05-08,1.024
2007-05-09,0.4288
2007-05-10,-3.3385
2007-05-11,2.4096
2007-05-14,0.2353
2007-05-15,0.5869
2007-05-16,-0.4278
2007-05-17,2.5
2007-05-18,1.1814
2007-05-21,0.6403
2007-05-22,0.4491
2007-05-23,-0.2235
2007-05-24,-2.3525
2007-05-25,1.109
2007-05-29,-0.7943
2007-05-30,1.1056
2007-05-31,-0.3771
2007-06-01,-0.265
2007-06-04,1.4421
2007-06-05,0.7482
2007-06-06,-1.1883
2007-06-07,-2.4051
2007-06-08,-0.077
2007-06-11,1.58
2007-06-12,-0.4173
2007-06-13,2.6406
2007-06-14,1.5287
2007-06-15,0.4407
2007-06-18,-1.3528
2007-06-19,0.3706
2007-06-20,-1.6987
2007-06-21,2.1788
2007-06-22,1.6912
2007-06-25,-2.7477
2007-06-26,-2.0818
2007-06-27,2.126
2007-06-28,-2.7881
2007-06-29,0.2294
2007-07-02,-1.2209
2007-07-03,-0.3476
2007-07-05,-2.4419
2007-07-06,1.3905
2007-07-09,-0.7837
2007-07-10,0.9084
2007-07-11,-1.8004
2007-07-12,0.2391
2007-07-13,-0.4374
2007-07-16,-0.2396
2007-07-17,-1.3211
2007-07-18,1.9878
2007-07-19,2.4662
2007-07-20,-0.0776
2007-07-23,-1.0878
2007-07-24,-2.5137
2007-07-25,-2.1354
2007-07-26,-2.7583
2007-07-27,-2.6249000000000002
2007-07-30,0.2174
2007-07-31,-0.6508
2007-08-01,-2.4454000000000002
2007-08-02,1.9247999999999998
2007-08-03,-4.8748000000000005
2007-08-06,0.6464
2007-08-07,2.844
2007-08-08,0.0
2007-08-09,-4.5941
2007-08-10,4.5348
2007-08-13,1.3864
2007-08-14,-0.9704
2007-08-15,-2.3163
2007-08-16,0.0456
2007-08-17,1.0939
2007-08-20,-1.3977
2007-08-21,-3.3836
2007-08-22,-0.284
2007-08-23,0.6645
2007-08-24,2.1688
2007-08-27,-1.6151
2007-08-28,-2.0638
2007-08-29,3.0651
2007-08-30,-0.1859
2007-08-31,-0.0466
2007-09-04,3.7260999999999997
2007-09-05,-2.2003
2007-09-06,0.7346
2007-09-07,0.0456
2007-09-10,1.3667
2007-09-11,3.3439
2007-09-12,-0.2186
2007-09-13,-2.3225
2007-09-14,0.7627
2007-09-17,-1.3357
2007-09-18,1.8502
2007-09-19,0.1329
2007-09-20,-0.4425
2007-09-21,1.0217
2007-09-24,0.6165
2007-09-25,0.2624
2007-09-26,-1.7444
2007-09-27,1.0209
2007-09-28,-0.8348
2007-10-01,1.8603
2007-10-02,0.827
2007-10-03,-2.6316
2007-10-04,-0.7089
2007-10-05,-1.7849
2007-10-08,-2.2717
2007-10-09,2.6499
2007-10-10,-0.1812
2007-10-11,-0.4991
2007-10-12,-0.9582
2007-10-15,-0.3678
2007-10-16,1.1091
2007-10-17,0.1828
2007-10-18,0.9124
2007-10-19,-4.6112
2007-10-22,-0.1422
2007-10-23,-0.3797
2007-10-24,-2.2392
2007-10-25,-2.0955
2007-10-26,-2.2399
2007-10-29,0.3564
2007-10-30,-2.5875
2007-10-31,3.8542
2007-11-01,0.3009
2007-11-02,4.0
2007-11-05,-0.2404
2007-11-06,0.7711
2007-11-07,-0.813
2007-11-08,0.0
2007-11-09,-0.7232
2007-11-12,-3.254
2007-11-13,2.3092
2007-11-14,0.7851
2007-11-15,-1.5579
2007-11-16,-0.9397
2007-11-19,-2.2466
2007-11-20,0.3064
2007-11-21,-3.3605
2007-11-23,2.0021
2007-11-26,-2.8409
2007-11-27,-0.638
2007-11-28,-0.1605
2007-11-29,1.4469
2007-11-30,-0.4226
2007-12-03,0.2122
2007-12-04,0.8999
2007-12-05,1.6263999999999998
2007-12-06,2.5813
2007-12-07,0.8556
2007-12-10,0.7485
2007-12-11,-1.9432
2007-12-12,2.185
2007-12-13,0.4973
2007-12-14,-1.7318
2007-12-17,-3.7260999999999997
2007-12-18,1.8305
2007-12-19,-1.9517
2007-12-20,2.6715999999999998
2007-12-21,1.1224
2007-12-24,0.555
2007-12-26,-0.4516
2007-12-27,-0.8065
2007-12-28,0.2541
2007-12-31,-1.0644
2008-01-02,6.1988
2008-01-03,-0.6753
2008-01-04,-3.1569
2008-01-07,-2.006
2008-01-08,-2.5077
2008-01-09,0.5249
2008-01-10,-0.9399
2008-01-11,2.2667
2008-01-14,6.0825
2008-01-15,-2.4781
2008-01-16,-3.3383
2008-01-17,-3.299
2008-01-18,-0.7463
2008-01-22,-1.6649
2008-01-23,0.9285
2008-01-24,2.3810000000000002
2008-01-25,1.1628
2008-01-28,0.9404
2008-01-29,3.3644
2008-01-30,-2.7041
2008-01-31,3.9629
2008-02-01,0.099
2008-02-04,6.5776
2008-02-05,-3.4339
2008-02-06,-4.3248
2008-02-07,7.6344
2008-02-08,0.0
2008-02-11,3.0798
2008-02-12,-0.679
2008-02-13,5.6974
2008-02-14,-2.9754
2008-02-15,-0.4444
2008-02-19,5.2232
2008-02-20,1.9941
2008-02-21,-4.6589
2008-02-22,0.2182
2008-02-25,5.1371
2008-02-26,1.3251
2008-02-27,-0.613
2008-02-28,3.2072
2008-02-29,-5.4582
2008-03-03,-1.8542
2008-03-04,-1.6745
2008-03-05,2.7074
2008-03-06,-1.148
2008-03-07,-2.7957
2008-03-10,-0.9292
2008-03-11,2.1554
2008-03-12,-0.4396
2008-03-13,1.8984999999999999
2008-03-14,-1.2132
2008-03-17,-3.3333
2008-03-18,4.3557
2008-03-19,-4.6087
2008-03-20,-0.4102
2008-03-24,5.5378
2008-03-25,5.7242
2008-03-26,2.461
2008-03-27,1.3611
2008-03-28,2.2907
2008-03-31,1.0811
2008-04-01,1.5279
2008-04-02,0.0
2008-04-03,0.5643
2008-04-04,3.5915
2008-04-07,-2.528
2008-04-08,0.5558
2008-04-09,1.4001000000000001
2008-04-10,-0.436
2008-04-11,-2.5911999999999997
2008-04-14,2.7725999999999997
2008-04-15,0.5833
2008-04-16,3.0083
2008-04-17,0.6685
2008-04-18,3.3205
2008-04-21,-0.3045
2008-04-22,0.0
2008-04-23,-1.1198
2008-04-24,-2.5738
2008-04-25,3.2406
2008-04-28,-1.8424
2008-04-29,-3.7192
2008-04-30,0.8664
2008-05-01,0.0
2008-05-02,5.5834
2008-05-05,2.9831
2008-05-06,3.0283
2008-05-07,-2.524
2008-05-08,4.7198
2008-05-09,-0.2191
2008-05-12,-1.788
2008-05-13,2.5232
2008-05-14,-1.028
2008-05-15,2.2033
2008-05-16,2.8026
2008-05-19,-1.6777
2008-05-20,2.4071
2008-05-21,-2.4993
2008-05-22,-2.5328
2008-05-23,-2.0664
2008-05-27,-0.7992
2008-05-28,2.9649
2008-05-29,-3.9436999999999998
2008-05-30,2.5741
2008-06-02,1.0483
2008-06-03,-0.1572
2008-06-04,-0.5038
2008-06-05,6.6772
2008-06-06,-3.3521
2008-06-09,2.2713
2008-06-10,-2.7011
2008-06-11,5.1767
2008-06-12,-2.7115
2008-06-13,0.0606
2008-06-16,-0.545
2008-06-17,3.7747
2008-06-18,-0.4987
2008-06-19,1.5034999999999998
2008-06-20,0.2324
2008-06-23,4.8971
2008-06-24,-0.9945
2008-06-25,-0.4743
2008-06-26,0.4205
2008-06-27,-0.2513
2008-06-30,1.1195
2008-07-01,-0.3045
2008-07-02,-2.9983
2008-07-03,-2.1752
2008-07-07,-2.6039
2008-07-08,-2.5834
2008-07-09,-1.4801
2008-07-10,3.662
2008-07-11,-0.2415
2008-07-14,2.6029
2008-07-15,-3.2743
2008-07-16,-1.2809
2008-07-17,-6.1477
2008-07-18,3.2258
2008-07-21,4.7513
2008-07-22,-3.8965
2008-07-23,-5.1631
2008-07-24,-3.2064
2008-07-25,1.2767
2008-07-28,-0.3066
2008-07-29,-4.4771
2008-07-30,7.4419
2008-07-31,-5.3613
2008-08-01,1.3371
2008-08-04,-7.7083
2008-08-05,-6.8096
2008-08-06,6.6209
2008-08-07,-4.2408
2008-08-08,-1.5421
2008-08-11,4.4177
2008-08-12,1.0385
2008-08-13,2.8169
2008-08-14,-2.2584
2008-08-15,-0.947
2008-08-18,-1.9503
2008-08-19,2.9641
2008-08-20,4.5833
2008-08-21,1.9196
2008-08-22,-2.2388
2008-08-25,0.7997
2008-08-26,6.383
2008-08-27,0.1695
2008-08-28,-3.0795
2008-08-29,-0.7682
2008-09-02,-11.2245
2008-09-03,-5.0733
2008-09-04,-1.6701000000000001
2008-09-05,-0.8917
2008-09-08,-3.7275
2008-09-09,-5.6965
2008-09-10,4.908
2008-09-11,-1.3593
2008-09-12,3.1236
2008-09-15,-9.9777
2008-09-16,3.9584
2008-09-17,-5.8068
2008-09-18,9.3987
2008-09-19,9.1917
2008-09-22,-1.3536000000000001
2008-09-23,-12.4357
2008-09-24,-0.4407
2008-09-25,2.3609999999999998
2008-09-26,-0.5286
2008-09-29,-11.7874
2008-09-30,9.6386
2008-10-01,-6.0939
2008-10-02,-13.883
2008-10-03,-1.1736
2008-10-06,-7.3125
2008-10-07,-9.6426
2008-10-08,4.7015
2008-10-09,-9.4797
2008-10-10,-7.7165
2008-10-13,20.1365
