ticker,AMRK US Equity
2018-08-30,-0.5652
2018-08-31,1.1747
2018-09-04,-0.4494
2018-09-05,2.2573
2018-09-06,0.0
2018-09-07,-0.8094
2018-09-10,0.1484
2018-09-11,-3.037
2018-09-12,2.7502
2018-09-13,2.3048
2018-09-14,-2.2529
2018-09-17,2.6022
2018-09-18,-0.2899
2018-09-19,-4.5785
2018-09-20,0.7235
2018-09-21,-8.8847
2018-09-24,6.473
2018-09-25,-0.4981
2018-09-26,-0.6744
2018-09-27,0.3943
2018-09-28,2.2781000000000002
2018-10-01,0.2304
2018-10-02,-0.4598
2018-10-03,-0.5389
2018-10-04,0.9288
2018-10-05,2.2239
2018-10-08,-0.9752
2018-10-09,-1.2121
2018-10-10,0.1534
2018-10-11,0.7274
2018-10-12,-0.2661
2018-10-15,-0.4573
2018-10-16,0.536
2018-10-17,5.7883
2018-10-18,-2.5918
2018-10-19,2.2173
2018-10-22,-2.5307
2018-10-23,2.2997
2018-10-24,-5.1487
2018-10-25,-0.4587
2018-10-26,-0.768
2018-10-29,-1.4319
2018-10-30,0.0393
2018-10-31,0.7064
2018-11-01,1.7927
2018-11-02,0.3063
2018-11-05,-1.9083999999999999
2018-11-06,-1.4008
2018-11-07,-1.5785
2018-11-08,-0.5613
2018-11-09,6.7742
2018-11-12,-3.6254
2018-11-13,-1.1755
2018-11-14,-0.793
2018-11-16,1.5188000000000001
2018-11-19,2.3622
2018-11-20,-2.4615
2018-11-21,-0.0789
2018-11-26,-6.2352
2018-11-27,0.9259
2018-11-28,2.6689
2018-11-29,-2.6807
2018-11-30,1.0851
2018-12-03,1.0735
2018-12-04,0.4902
2018-12-06,-0.3252
2018-12-07,-0.0816
2018-12-10,2.8571
2018-12-11,0.6635
2018-12-12,-0.6591
2018-12-13,-0.0794
2018-12-14,-0.3177
2018-12-17,0.0
2018-12-18,-2.7976
2018-12-19,-3.3519
2018-12-20,0.4241
2018-12-21,-7.1791
2018-12-24,1.4559
2018-12-26,0.5381
2018-12-27,-1.7841
2018-12-28,5.7221
2018-12-31,1.2887
2019-01-02,3.1383
2019-01-03,1.3158
2019-01-04,0.2435
2019-01-07,1.6194
2019-01-08,-5.5777
2019-01-09,1.6878
2019-01-10,-0.4149
2019-01-11,-3.0
2019-01-14,-0.3436
2019-01-15,0.9483
2019-01-16,2.0495
2019-01-17,6.6946
2019-01-18,3.3725
2019-01-22,-1.214
2019-01-23,2.5346
2019-01-25,-0.824
2019-01-28,-0.6042
2019-01-29,-1.5957
2019-01-30,1.1583
2019-01-31,-0.9924
2019-02-01,-0.1542
2019-02-04,2.1622
2019-02-05,-1.6629
2019-02-06,0.0
2019-02-07,0.9224
2019-02-08,0.1523
2019-02-11,-1.749
2019-02-12,0.387
2019-02-13,-0.3855
2019-02-14,-1.0062
2019-02-15,-0.7819
2019-02-19,-0.0788
2019-02-20,-0.1577
2019-02-21,-0.1556
2019-02-22,-0.1606
2019-02-25,-0.2377
2019-02-26,-1.112
2019-02-27,0.6426
2019-02-28,1.7558
2019-03-01,-1.2729
2019-03-04,0.4552
2019-03-05,0.7513
2019-03-06,-1.0989
2019-03-11,-2.3810000000000002
2019-03-12,-0.813
2019-03-13,-0.4508
2019-03-14,-0.7822
2019-03-15,3.8174
2019-03-18,-2.7978
2019-03-19,-0.148
2019-03-20,1.2601
2019-03-21,0.4473
2019-03-25,-2.0445
2019-03-26,-5.5177
2019-03-27,0.7874
2019-03-28,3.0373
2019-03-29,0.2536
2019-04-01,-4.2639
2019-04-02,0.2405
2019-04-03,-3.0648
2019-04-04,-0.3613
2019-04-05,2.1759
2019-04-08,-1.331
2019-04-09,-0.3597
2019-04-10,0.1805
2019-04-11,-0.264
2019-04-12,0.8066
2019-04-15,-1.4337
2019-04-16,0.9091
2019-04-17,-1.8018
2019-04-18,2.6147
2019-04-22,1.2955
2019-04-23,-1.0141
2019-04-24,-1.4712
2019-04-25,0.8643
2019-04-26,0.0404
2019-04-29,-0.0897
2019-04-30,1.0772
2019-05-01,-1.6874
2019-05-03,0.1183
2019-05-06,-1.2009
2019-05-07,0.5479
2019-05-08,0.3633
2019-05-09,4.7964
2019-05-10,5.3541
2019-05-13,1.2295
2019-05-14,1.2146
2019-05-15,1.6
2019-05-16,-1.3386
2019-05-17,3.5116
2019-05-20,-2.0046
2019-05-21,4.878
2019-05-22,1.2753
2019-05-23,-1.9259
2019-05-24,-1.8127
2019-05-28,-4.5385
2019-05-29,1.5230000000000001
2019-05-30,1.1604
2019-05-31,-1.1393
2019-06-03,7.9365
2019-06-04,-2.5735
2019-06-05,1.9623
2019-06-06,-4.6632
2019-06-07,0.854
2019-06-10,0.077
2019-06-11,0.0
2019-06-12,-6.0769
2019-06-13,-0.0819
2019-06-14,1.7074
2019-06-17,2.0285
2019-06-18,1.8167
2019-06-19,-1.0861
2019-06-20,0.3137
2019-06-21,-3.8311
2019-06-24,5.6098
2019-06-25,2.843
2019-06-26,-1.9409999999999998
2019-06-27,0.7634
2019-06-28,-1.1364
2019-07-01,-0.3831
2019-07-02,-1.3077
2019-07-03,2.1824
2019-07-05,-2.2883
2019-07-08,-2.42
2019-07-09,-0.64
2019-07-10,-0.161
2019-07-11,0.6452
2019-07-12,-5.4487
2019-07-15,2.1186
2019-07-16,1.5768
2019-07-17,0.7353
2019-07-18,-0.7299
2019-07-19,-1.3007
2019-07-22,0.1589
2019-07-23,0.124
2019-07-24,-0.2064
2019-07-25,-0.2481
2019-07-26,0.3317
2019-07-29,-0.2479
2019-07-30,2.7340999999999998
2019-07-31,2.2580999999999998
2019-08-01,5.205
2019-08-02,2.1739
2019-08-05,-0.9633
2019-08-06,-0.0645
2019-08-07,5.1149000000000004
2019-08-08,-1.0578
2019-08-09,-0.1426
2019-08-12,-1.2848
2019-08-13,4.6276
2019-08-14,-3.3518
2019-08-15,0.1952
2019-08-16,-0.0878
2019-08-19,0.7857
2019-08-20,2.0553
2019-08-21,-0.6944
2019-08-22,0.2797
2019-08-23,-1.046
2019-08-26,0.8457
2019-08-27,-1.8952
2019-08-28,1.7893
2019-08-29,0.7698
2019-08-30,-1.5278
2019-09-03,-0.0705
2019-09-04,-0.0706
2019-09-05,-1.4830999999999999
2019-09-06,0.2151
2019-09-09,-0.2139
2019-09-10,-0.3591
2019-09-11,1.0791
2019-09-12,-1.9929000000000001
2019-09-13,-8.9325
2019-09-16,-2.3125999999999998
2019-09-17,-0.8163
2019-09-18,-5.3498
2019-09-19,-0.8887
2019-09-20,5.6344
2019-09-23,0.9136
2019-09-24,-1.2346
2019-09-25,-1.25
2019-09-26,1.9409
2019-09-27,-0.6623
2019-09-30,0.4167
2019-10-01,3.4855
2019-10-02,-1.0425
2019-10-03,-1.5396999999999998
2019-10-04,6.0905
2019-10-07,1.0085
2019-10-08,0.5376
2019-10-09,1.2223
2019-10-10,0.0755
2019-10-11,-2.7149
2019-10-14,-2.8682
2019-10-15,-0.6385
2019-10-16,-9.1566
2019-10-17,0.0
2019-10-18,-0.7958
2019-10-21,-0.6239
2019-10-22,-3.1390000000000002
2019-10-23,0.0
2019-10-24,-1.5741
2019-10-25,3.4807
2019-10-28,-2.5455
2019-10-29,-0.4664
2019-10-30,1.5933000000000002
2019-10-31,2.214
2019-11-01,0.0
2019-11-04,-0.9025
2019-11-05,-2.0128
2019-11-06,-6.9616
2019-11-07,4.2907
2019-11-08,-0.57
2019-11-11,2.3092
2019-11-12,-2.0688
2019-11-13,-0.3846
2019-11-14,-0.2896
2019-11-15,-1.2101
2019-11-18,-0.6859
2019-11-19,0.2467
2019-11-20,0.689
2019-11-21,-1.4663
2019-11-22,1.6637
2019-11-25,-2.9050000000000002
2019-11-26,-3.1156
2019-11-27,-2.4896
2019-11-29,0.6383
2019-12-02,-2.7495000000000003
2019-12-03,-1.0859
2019-12-04,-1.5385
2019-12-05,4.6875
2019-12-06,-2.452
2019-12-09,-0.1093
2019-12-10,-1.1488
2019-12-11,0.7194
2019-12-12,-0.1099
2019-12-13,-0.8801
2019-12-16,-2.3307
2019-12-17,-4.5455
2019-12-18,-2.6189999999999998
2019-12-19,-1.8336999999999999
2019-12-20,2.6151999999999997
2019-12-23,-0.4854
2019-12-24,-2.439
2019-12-26,2.625
2019-12-27,-0.7308
2019-12-30,0.6135
2019-12-31,0.8537
2020-01-02,-0.9407
2020-01-03,0.5835
2020-01-06,0.7282
2020-01-07,-0.8434
2020-01-08,1.7010999999999998
2020-01-09,0.5974
2020-01-10,3.6817
2020-01-13,-1.4891
2020-01-14,0.2326
2020-01-15,-0.348
2020-01-16,0.9895
2020-01-17,-1.0951
2020-01-21,-2.7972
2020-01-22,-0.7194
2020-01-23,1.087
2020-01-24,-1.7921
2020-01-27,-0.4866
2020-01-28,-4.0342
2020-01-29,2.9299
2020-01-30,-1.8564
2020-01-31,0.3783
2020-02-03,1.5074999999999998
2020-02-04,1.8564
2020-02-05,6.8044
2020-02-06,-0.3311
2020-02-07,0.9029
2020-02-10,-1.5836999999999999
2020-02-11,-0.6897
2020-02-12,2.662
2020-02-13,-1.9165999999999999
2020-02-14,0.2299
2020-02-18,4.9312000000000005
2020-02-19,-1.3115
2020-02-20,-1.4396
2020-02-21,0.4157
2020-02-24,2.3834
2020-02-25,0.2186
2020-02-26,-0.7634
2020-02-27,3.956
2020-02-28,-2.6427
2020-03-02,-2.051
2020-03-03,-0.4556
2020-03-04,-0.2227
2020-03-05,-1.4509
2020-03-06,1.9253
2020-03-09,3.1111
2020-03-10,-2.3707
2020-03-11,1.7107999999999999
2020-03-12,-6.0228
2020-03-13,2.5404
2020-03-16,4.3919
2020-03-17,-5.0701
2020-03-18,-0.2273
2020-03-19,2.6765
2020-03-20,-10.5935
2020-03-23,17.2457
2020-03-24,4.7619
2020-03-25,0.0
2020-03-26,21.2121
2020-03-27,2.0833
2020-03-30,-2.3673
2020-03-31,2.6756
2020-04-01,-1.2215
2020-04-02,0.1649
2020-04-03,5.5967
2020-04-06,5.6118
2020-04-07,-1.6236000000000002
2020-04-08,0.2251
2020-04-09,-0.524
2020-04-13,0.9029
2020-04-14,-2.3117
2020-04-15,3.6641
2020-04-16,0.8837
2020-04-17,-2.7737
2020-04-20,3.0781
2020-04-21,-0.2913
2020-04-22,0.073
2020-04-23,1.7518
2020-04-24,1.5065
2020-04-27,-0.424
2020-04-28,2.9808
2020-04-29,1.6196000000000002
2020-04-30,0.3052
2020-05-01,1.0818
2020-05-04,-4.214
2020-05-05,-3.9804
2020-05-06,2.2545
2020-05-07,-0.0711
2020-05-08,8.6833
2020-05-11,4.7806
2020-05-12,0.0625
2020-05-13,0.2498
2020-05-14,0.81
2020-05-15,1.3597000000000001
2020-05-18,-1.8293
2020-05-19,-0.2484
2020-05-20,2.6775
2020-05-21,-0.7884
2020-05-22,3.9731
2020-05-26,-1.1758
2020-05-27,1.4872
2020-05-28,-1.0551
2020-05-29,0.3555
2020-06-01,-0.059
2020-06-02,0.1772
2020-06-03,0.059
2020-06-04,0.9428
2020-06-05,0.4086
2020-06-08,-0.2326
2020-06-09,1.1655
2020-06-10,1.2673
2020-06-11,-3.1854
2020-06-12,0.5288
2020-06-15,0.9351
2020-06-16,1.0423
2020-06-17,1.7765
2020-06-18,0.2252
2020-06-19,1.8538999999999999
2020-06-22,4.0265
2020-06-23,2.386
2020-06-24,-0.2071
2020-06-25,1.5049000000000001
2020-06-26,-7.8221
2020-06-29,2.9395
2020-06-30,2.6401
2020-07-01,-0.315
2020-07-02,0.316
2020-07-06,5.8268
2020-07-07,-3.2738
2020-07-08,2.1538
2020-07-09,-3.7651
2020-07-10,3.7559
2020-07-13,1.9104999999999999
2020-07-14,7.3014
2020-07-15,-1.3333
2020-07-16,-2.2833
2020-07-17,3.6719
2020-07-20,7.6817
2020-07-21,2.5629999999999997
2020-07-22,-1.2078
2020-07-23,-0.5902
2020-07-24,-1.9931999999999999
2020-07-27,7.2263
2020-07-28,-1.3721
2020-07-29,-0.3273
2020-07-30,-0.2463
2020-07-31,-0.8642
