ticker,NVEE US Equity
2018-07-02,0.1443
2018-07-03,0.6484
2018-07-05,3.5075
2018-07-06,1.5906
2018-07-09,-0.2042
2018-07-10,-0.6139
2018-07-11,0.2059
2018-07-12,0.6164
2018-07-13,0.7488
2018-07-16,-2.5676
2018-07-17,1.1096
2018-07-18,-0.7545
2018-07-19,-0.1382
2018-07-20,-1.0381
2018-07-23,2.1678
2018-07-24,-0.2053
2018-07-25,0.823
2018-07-26,2.8571
2018-07-27,-2.4471
2018-07-30,-0.7458
2018-07-31,2.8689
2018-08-01,0.9296
2018-08-02,2.9605
2018-08-03,8.6262
2018-08-06,4.6471
2018-08-07,2.2485
2018-08-08,-2.0341
2018-08-09,-6.8462
2018-08-10,1.988
2018-08-13,-2.1855
2018-08-14,2.8986
2018-08-15,-3.2277
2018-08-16,1.9405999999999999
2018-08-17,-0.3569
2018-08-20,2.8657
2018-08-21,2.3215
2018-08-22,-1.8151000000000002
2018-08-23,1.5598
2018-08-24,-1.5927
2018-08-27,3.4682
2018-08-28,-1.6200999999999999
2018-08-29,1.6468
2018-08-30,-0.2235
2018-08-31,-0.9518
2018-09-04,1.5263
2018-09-05,-0.5568
2018-09-06,0.7279
2018-09-07,1.0006
2018-09-10,-0.1651
2018-09-11,0.3308
2018-09-12,-1.7033
2018-09-13,-0.2795
2018-09-14,0.0
2018-09-17,-0.7287
2018-09-18,1.9198
2018-09-19,-0.1108
2018-09-20,-0.8874
2018-09-21,0.4477
2018-09-24,-0.6128
2018-09-25,-1.3453
2018-09-26,-4.2045
2018-09-27,1.0676
2018-09-28,1.7606000000000002
2018-10-01,-2.4106
2018-10-02,-1.3237
2018-10-03,-0.5869
2018-10-04,0.3012
2018-10-05,0.6006
2018-10-08,0.597
2018-10-09,0.0475
2018-10-10,-1.6728
2018-10-11,-0.7963
2018-10-12,0.2432
2018-10-15,0.1699
2018-10-16,2.7011
2018-10-17,0.2359
2018-10-18,-0.9295
2018-10-19,-0.5938
2018-10-22,-0.5615
2018-10-23,-0.1201
2018-10-24,-6.5801
2018-10-25,0.837
2018-10-26,-1.4558
2018-10-29,-3.2266
2018-10-30,1.4863
2018-10-31,3.0083
2018-11-01,5.905
2018-11-02,1.0402
2018-11-05,0.2514
2018-11-06,4.9552
2018-11-07,-0.1365
2018-11-08,2.529
2018-11-09,-4.2111
2018-11-12,-5.9274000000000004
2018-11-13,-4.6486
2018-11-14,-2.7156000000000002
2018-11-15,-2.0869
2018-11-16,-0.4887
2018-11-19,-1.2824
2018-11-20,-5.0304
2018-11-21,1.8626
2018-11-23,-3.7143
2018-11-26,2.5223
2018-11-27,-1.5918999999999999
2018-11-28,4.7794
2018-11-29,1.4737
2018-11-30,1.5076
2018-12-03,0.1499
2018-12-04,-8.5986
2018-12-06,0.0149
2018-12-07,-3.944
2018-12-10,1.1466
2018-12-11,-1.5319
2018-12-12,0.2178
2018-12-13,-0.7917
2018-12-14,-0.7511
2018-12-17,-2.3963
2018-12-18,-1.0661
2018-12-19,-5.8449
2018-12-20,-4.1269
2018-12-21,-1.9895
2018-12-24,2.5465999999999998
2018-12-26,6.1184
2018-12-27,-0.5257
2018-12-28,-0.716
2018-12-31,3.9663
2019-01-02,0.4459
2019-01-03,-3.6501
2019-01-04,6.0068
2019-01-07,4.2337
2019-01-08,2.0695
2019-01-09,4.7208
2019-01-10,-0.9103
2019-01-11,-2.4059
2019-01-14,-3.1974
2019-01-15,2.5158
2019-01-16,-1.5507
2019-01-17,2.6151
2019-01-18,2.9210000000000003
2019-01-22,-0.7819
2019-01-23,-2.087
2019-01-24,6.3646
2019-01-25,-1.3593
2019-01-28,-0.1989
2019-01-29,-1.2527
2019-01-30,-0.0865
2019-01-31,2.1065
2019-02-01,1.8087
2019-02-04,-0.3192
2019-02-05,3.2164
2019-02-06,-1.4569
2019-02-07,-0.9172
2019-02-08,1.1743999999999999
2019-02-11,2.1303
2019-02-12,2.2998
2019-02-13,0.5882
2019-02-14,-1.1305
2019-02-15,0.9331
2019-02-19,1.6797
2019-02-20,2.241
2019-02-21,-0.8392
2019-02-22,1.5915
2019-02-25,0.0249
2019-02-26,-1.1809
2019-02-27,0.5031
2019-02-28,-0.801
2019-03-01,1.2364
2019-03-04,-3.2029
2019-03-05,-0.6824
2019-03-06,-1.0241
2019-03-07,0.8579
2019-03-08,-32.2771
2019-03-11,11.2368
2019-03-12,1.3101
2019-03-13,3.8795
2019-03-14,-4.7011
2019-03-15,4.8469999999999995
2019-03-18,2.4098
2019-03-19,0.7203
2019-03-20,-3.5124
2019-03-21,1.6141999999999999
2019-03-22,-4.8468
2019-03-25,-0.9881
2019-03-26,1.17
2019-03-27,1.2755
2019-03-28,-1.377
2019-03-29,1.0727
2019-04-01,0.3875
2019-04-02,0.6041
2019-04-03,2.7023
2019-04-04,-0.9745
2019-04-05,1.5089000000000001
2019-04-08,-0.3555
2019-04-09,-2.789
2019-04-10,1.0842
2019-04-11,0.9076
2019-04-12,2.7637
2019-04-15,-1.4003999999999999
2019-04-16,-2.5339
2019-04-17,-0.8942
2019-04-18,2.6399
2019-04-22,-1.8558
2019-04-23,0.2654
2019-04-24,2.9446
2019-04-25,-1.3820000000000001
2019-04-26,1.7271999999999998
2019-04-29,1.1533
2019-04-30,0.3009
2019-05-01,-0.9788
2019-05-02,-1.2915
2019-05-03,3.7958
2019-05-06,0.389
2019-05-07,-1.2401
2019-05-08,3.6886
2019-05-09,15.3951
2019-05-10,0.3017
2019-05-13,-3.7013
2019-05-14,2.2681
2019-05-15,1.1023
2019-05-16,1.9045999999999998
2019-05-17,-0.6832
2019-05-20,-0.5191
2019-05-21,3.6791
2019-05-22,0.9941
2019-05-23,-2.9654
2019-05-24,0.4237
2019-05-28,1.675
2019-05-29,-0.7545
2019-05-30,1.9513
2019-05-31,-3.3681
2019-06-03,0.3859
2019-06-04,2.7803
2019-06-05,3.5652
2019-06-06,-1.1796
2019-06-07,-0.134
2019-06-10,-0.1708
2019-06-11,-5.9866
2019-06-12,-0.6108
2019-06-13,0.6799
2019-06-14,-0.0909
2019-06-17,-1.0009
2019-06-18,2.3241
2019-06-19,-0.0642
2019-06-20,1.3611
2019-06-21,0.19
2019-06-24,0.5184
2019-06-25,0.3019
2019-06-26,-0.1129
2019-06-27,0.678
2019-06-28,1.5089000000000001
2019-07-01,1.0565
2019-07-02,-1.3858
2019-07-03,2.3422
2019-07-05,-0.795
2019-07-08,-1.0563
2019-07-09,-0.1718
2019-07-10,0.7376
2019-07-11,0.2563
2019-07-12,-0.1095
2019-07-15,0.4996
2019-07-16,-1.1275
2019-07-17,0.8093
2019-07-18,-2.0192
2019-07-19,1.1421000000000001
2019-07-22,1.2888
2019-07-23,1.1512
2019-07-24,2.2403
2019-07-25,-3.5036
2019-07-26,-0.3643
2019-07-29,-1.1335
2019-07-30,0.1233
2019-07-31,-2.1546
2019-08-01,-1.7113
2019-08-02,-2.8806000000000003
2019-08-05,-1.4632
2019-08-06,1.3244
2019-08-07,0.2905
2019-08-08,-11.0058
2019-08-09,0.6361
2019-08-12,-3.5573
2019-08-13,2.6216
2019-08-14,-4.0992
2019-08-15,-5.436
2019-08-16,2.6531000000000002
2019-08-19,2.3772
2019-08-20,-1.0441
2019-08-21,1.4016
2019-08-22,-1.1027
2019-08-23,-3.5176
2019-08-26,1.0091
2019-08-27,-2.2720000000000002
2019-08-28,0.643
2019-08-29,-0.2294
2019-08-30,1.3629
2019-09-03,0.567
2019-09-04,1.337
2019-09-05,4.4349
2019-09-06,-0.5327
2019-09-09,2.0811
2019-09-10,3.2679
2019-09-11,4.8483
2019-09-12,-1.2322
2019-09-13,3.2801
2019-09-16,-0.3257
2019-09-17,-2.2059
2019-09-18,0.8911
2019-09-19,1.3801
2019-09-20,-0.8168
2019-09-23,-0.0274
2019-09-24,-1.5651000000000002
2019-09-25,-4.2957
2019-09-26,-1.7925
2019-09-27,-2.4633
2019-09-30,3.8643
2019-10-01,-3.1053
2019-10-02,1.0431
2019-10-03,1.9449
2019-10-04,2.4215
2019-10-07,-1.5188000000000001
2019-10-08,1.0621
2019-10-09,-0.6766
2019-10-10,1.319
2019-10-11,-0.6867
2019-10-14,0.5042
2019-10-15,1.6482999999999999
2019-10-16,-0.6909
2019-10-17,-0.4402
2019-10-18,0.7701
2019-10-21,2.5191
2019-10-22,-0.8283
2019-10-23,0.1392
2019-10-24,0.695
2019-10-25,-1.4633
2019-10-28,3.5864000000000003
2019-10-29,-0.1758
2019-10-30,0.5013
2019-10-31,-2.3590999999999998
2019-11-01,1.6982
2019-11-04,-1.1811
2019-11-05,-0.7556
2019-11-06,-4.5543
2019-11-07,1.5228000000000002
2019-11-08,-24.1714
2019-11-11,-0.2826
2019-11-12,2.5316
2019-11-13,-0.5896
2019-11-14,-3.7998
2019-11-15,-0.9827
2019-11-18,-1.7319
2019-11-19,-1.8416000000000001
2019-11-20,-1.0087
2019-11-21,-3.8924
2019-11-22,0.9754
2019-11-25,1.932
2019-11-26,-2.9666
2019-11-27,2.3567
2019-11-29,-0.2489
2019-12-02,1.3724
2019-12-03,-3.5897
2019-12-04,1.5319
2019-12-05,-2.6823
2019-12-06,-1.3780999999999999
2019-12-09,1.5284
2019-12-10,-3.1828
2019-12-11,1.1995
2019-12-12,1.6023
2019-12-13,-2.0091
2019-12-16,1.0141
2019-12-17,0.9603
2019-12-18,1.9239000000000002
2019-12-19,1.7814999999999999
2019-12-20,2.3547000000000002
2019-12-23,-1.0586
2019-12-24,-0.7202
2019-12-26,1.4301
2019-12-27,-1.2873
2019-12-30,2.2149
2019-12-31,2.1669
2020-01-02,2.4777
2020-01-03,0.9865
2020-01-06,2.8156
2020-01-07,3.6326
2020-01-08,-1.6897
2020-01-09,1.8651
2020-01-10,-4.7388
2020-01-13,2.4308
2020-01-14,-0.6439
2020-01-15,-2.2588
2020-01-16,7.312
2020-01-17,-1.8005
2020-01-21,1.7616
2020-01-22,1.0422
2020-01-23,5.1399
2020-01-24,1.0476
2020-01-27,0.6911
2020-01-28,1.1602999999999999
2020-01-29,1.4216
2020-01-30,0.3664
2020-01-31,-1.4283000000000001
2020-02-03,0.483
2020-02-04,2.2753
2020-02-05,1.8173
2020-02-06,-4.2776
2020-02-07,0.4822
2020-02-10,-0.16
2020-02-11,-0.5288
2020-02-12,4.172
2020-02-13,-0.8505
2020-02-14,1.9183
2020-02-18,1.8669
2020-02-19,2.5537
2020-02-20,0.4394
2020-02-21,2.3625
2020-02-24,-2.1798
2020-02-25,-4.8209
2020-02-26,-1.8363
2020-02-27,-11.6134
2020-02-28,-5.5908
2020-03-02,5.6977
2020-03-03,-1.8558
2020-03-04,2.7193
2020-03-05,-3.1031
2020-03-06,-0.579
2020-03-09,-13.9763
2020-03-10,-2.5175
2020-03-11,-5.7292
2020-03-12,-22.4448
2020-03-13,20.0356
2020-03-16,-20.0791
2020-03-17,16.151
2020-03-18,-8.8173
2020-03-19,-2.8922
2020-03-20,-12.3345
2020-03-23,0.0343
2020-03-24,12.1784
2020-03-25,4.159
2020-03-26,2.8773
2020-03-27,-1.4269
2020-03-30,10.0463
2020-03-31,8.6293
2020-04-01,-7.2172
2020-04-02,4.4114
2020-04-03,-7.325
2020-04-06,10.8983
2020-04-07,-0.2676
2020-04-08,3.0
2020-04-09,5.8963
2020-04-13,-3.5778
2020-04-14,-1.6465999999999998
2020-04-15,-0.3537
2020-04-16,-7.4302
2020-04-17,12.7301
2020-04-20,-5.7143
2020-04-21,-5.291
2020-04-22,0.3047
2020-04-23,0.4304
2020-04-24,1.2352
2020-04-27,7.6195
2020-04-28,1.8279
2020-04-29,8.7026
2020-04-30,-2.2784
2020-05-01,-5.1551
2020-05-04,-0.0902
2020-05-05,0.9029
2020-05-06,-3.1767
2020-05-07,3.9048
2020-05-08,3.4912
2020-05-11,-3.7817
2020-05-12,-8.7539
2020-05-13,-3.5977
2020-05-14,2.9195
2020-05-15,-1.1593
2020-05-18,9.0591
2020-05-19,0.0686
2020-05-20,1.1891
2020-05-21,1.2429000000000001
2020-05-22,-3.2366
2020-05-26,9.0657
2020-05-27,6.4721
2020-05-28,-4.7279
2020-05-29,-1.6681
2020-06-01,-3.0322
2020-06-02,1.9681
2020-06-03,5.8975
2020-06-04,-0.8708
2020-06-05,9.9489
2020-06-08,-1.7837
2020-06-09,-4.3322
2020-06-10,-2.8871
2020-06-11,-7.697
2020-06-12,3.9488
2020-06-15,2.1435
2020-06-16,4.7372
2020-06-17,-2.3805
2020-06-18,-0.2032
2020-06-19,-3.034
2020-06-22,-0.903
2020-06-23,2.2462
2020-06-24,-5.2228
2020-06-25,5.7511
2020-06-26,-2.1712
2020-06-29,6.5314
2020-06-30,0.8532
2020-07-01,-3.5806
2020-07-02,4.1012
2020-07-06,3.0772
2020-07-07,-5.6665
2020-07-08,1.1691
2020-07-09,-4.3236
2020-07-10,2.6656
2020-07-13,0.3043
2020-07-14,0.4853
2020-07-15,9.0964
2020-07-16,-1.2175
2020-07-17,2.0168
2020-07-20,0.5308
2020-07-21,0.7101
2020-07-22,1.2114
2020-07-23,-1.1075
2020-07-24,-2.3663
2020-07-27,4.0703
2020-07-28,-2.56
2020-07-29,3.7584
2020-07-30,0.633
2020-07-31,-0.8562
