ticker,CLRI US Equity
2017-01-25,54.4118
2017-01-26,9.5238
2017-01-27,-4.3478
2017-01-30,13.6364
2017-02-01,-0.1
2017-02-02,0.1001
2017-02-03,-32.0
2017-02-06,41.1765
2017-02-07,-2.8646000000000003
2017-02-08,-20.2145
2017-02-10,7.5269
2017-02-13,0.0
2017-02-14,0.0
2017-02-16,-0.375
2017-02-17,0.3764
2017-02-21,3.0
2017-02-24,-2.3058
2017-02-27,-0.6211
2017-03-02,0.0
2017-03-03,0.0
2017-03-06,0.0
2017-03-07,-10.0
2017-03-09,0.0
2017-03-10,0.0
2017-03-22,0.0
2017-03-23,0.0
2017-03-30,0.0
2017-04-03,-4.4444
2017-04-06,-1.1628
2017-04-17,-14.7059
2017-04-24,-3.4483
2017-04-25,3.5714
2017-04-26,24.1379
2017-04-27,-22.2222
2017-05-01,14.2857
2017-05-04,-5.7813
2017-05-08,6.136
2017-05-09,6.25
2017-05-11,0.0
2017-05-15,-5.8824
2017-05-18,-14.375
2017-05-19,2.1898
2017-05-22,-0.7143
2017-05-23,0.7194
2017-05-25,0.0
2017-05-26,0.0
2017-05-30,0.0
2017-06-02,0.0
2017-06-05,-5.7143
2017-06-07,-6.0606
2017-06-09,-3.4661
2017-06-12,-1.4219
2017-06-13,1.6949
2017-06-14,0.0
2017-06-15,0.0
2017-06-16,0.0
2017-06-19,0.0
2017-06-20,0.0
2017-06-22,1.6667
2017-06-23,0.0
2017-06-26,8.1967
2017-06-28,-9.0909
2017-06-29,0.0
2017-06-30,0.0
2017-07-03,-0.2533
2017-07-10,0.254
2017-07-11,0.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-21,-0.2333
2017-07-27,-3.1073
2017-08-04,0.0
2017-08-11,3.4483
2017-08-14,0.0
2017-08-21,0.0
2017-08-24,0.0
2017-08-25,0.0
2017-08-29,-16.6667
2017-08-30,0.0
2017-09-01,0.0
2017-09-05,0.0
2017-09-08,20.0
2017-09-11,0.0
2017-09-12,0.0
2017-09-18,-16.6667
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,-3.0
2017-09-25,23.7113
2017-09-26,-4.1667
2017-09-28,-4.3478
2017-10-03,0.0
2017-10-05,-8.0
2017-10-06,18.5771
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,-8.3333
2017-10-12,-9.0909
2017-10-13,20.0
2017-10-16,0.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-23,0.0
2017-10-24,-6.6667
2017-10-25,5.3571
2017-10-26,1.6949
2017-11-03,-0.2117
2017-11-08,0.2121
2017-11-09,-15.0
2017-11-10,17.647100000000002
2017-11-21,-5.0
2017-11-22,4.9298
2017-12-04,-15.566
2017-12-06,2.2832
2017-12-08,8.4158
2017-12-12,-3.5714
2017-12-14,0.0
2017-12-15,11.1111
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-28,0.0
2017-12-29,0.0
2018-01-04,-31.6667
2018-01-05,21.9512
2018-01-09,-20.0
2018-01-10,25.0
2018-01-18,-3.8
2018-01-23,0.0
2018-01-26,0.0
2018-01-29,24.740099999999998
2018-02-09,-19.8333
2018-02-12,0.0
2018-02-14,3.9501
2018-02-16,-20.0
2018-02-21,0.0
2018-02-22,12.5
2018-02-23,-22.0
2018-02-26,65.2422
2018-02-27,-5.1724
2018-02-28,0.0
2018-03-01,0.0
2018-03-05,0.0
2018-03-06,-1.8182
2018-03-08,0.9259
2018-03-12,-8.2569
2018-03-13,10.0
2018-03-14,27.2727
2018-03-15,14.2857
2018-03-16,2.5
2018-03-19,-14.6341
2018-03-20,14.2857
2018-03-21,6.25
2018-03-22,0.0
2018-03-23,-5.8824
2018-03-27,-25.0
2018-04-02,-16.6667
2018-04-10,0.0
2018-04-11,40.0
2018-04-12,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-20,-14.1429
2018-04-24,31.4476
2018-04-25,1.1392
2018-04-26,0.1252
2018-04-30,6.25
2018-05-01,-2.3529
2018-05-02,2.4096
2018-05-04,-17.647100000000002
2018-05-07,0.0
2018-05-08,0.0
2018-05-10,-46.4286
2018-05-11,4.0
2018-05-14,26.9231
2018-05-15,1.0101
2018-05-16,10.0
2018-05-17,-4.5455
2018-05-18,-4.7619
2018-05-21,5.0
2018-05-23,-0.7619
2018-05-24,-13.4357
2018-05-25,14.1907
2018-05-29,-2.9126
2018-05-30,3.0
2018-05-31,0.0
2018-06-04,1.9417
2018-06-05,-1.9048
2018-06-06,1.9417
2018-06-08,-1.9048
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-15,0.0
2018-06-18,0.0
2018-06-21,-12.6214
2018-06-22,16.6667
2018-06-25,-12.381
2018-06-27,14.1304
2018-07-05,-14.2857
2018-07-06,11.1111
2018-07-09,-10.0
2018-07-13,-4.4444
2018-07-16,0.0
2018-07-18,16.2791
2018-07-20,-4.0
2018-07-23,4.1667
2018-07-26,0.0
2018-08-03,-18.0
2018-08-15,-3.6585
2018-08-17,1.2658
2018-08-20,0.0
2018-08-21,0.25
2018-08-27,0.8728
2018-08-30,-0.4944
2018-08-31,-6.8323
2018-09-04,-10.6667
2018-09-05,-4.4776
2018-09-20,8.5938
2018-09-24,-10.7914
2018-09-25,3.2258
2018-09-26,-12.1875
2018-09-27,13.0783
2018-10-04,3.0685000000000002
2018-10-11,-14.1985
2018-10-12,17.4377
2018-10-17,-4.5455
2018-10-18,-11.1111
2018-10-19,25.0
2018-10-23,-20.0
2018-10-24,0.0
2018-11-06,0.0
2018-11-07,3.5714
2018-11-09,0.0
2018-11-19,-10.3448
2018-11-20,7.6923
2018-11-21,0.0
2018-11-23,0.0
2018-11-27,-21.4286
2018-12-03,0.0
2018-12-07,-7.4091000000000005
2018-12-11,0.0
2018-12-14,25.1841
2018-12-17,1.9607999999999999
2018-12-19,0.0
2018-12-20,5.0
2018-12-21,-8.4249
2018-12-28,4.0
2019-01-04,-6.0577
2019-01-07,-18.1167
2019-01-08,28.025
2019-01-15,-21.8903
2019-01-28,8.5
2019-02-04,17.5115
2019-02-13,1.5686
2019-02-15,0.0
2019-02-19,10.0386
2019-02-20,-8.7719
2019-02-28,0.0
2019-03-13,-23.0769
2019-03-14,16.25
2019-03-15,-13.9785
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-26,-50.0
2019-03-27,100.0
2019-03-29,-49.5
2019-04-01,136.6337
2019-04-02,0.0
2019-04-03,19.2469
2019-04-17,0.0
2019-04-25,-61.4035
2019-04-26,159.0909
2019-05-03,-24.0351
2019-05-08,15.4734
2019-05-09,-4.4
2019-05-13,-49.3724
2019-05-14,97.5207
2019-05-15,-8.3682
2019-05-17,-5.0228
2019-05-21,-36.0577
2019-05-22,12.782
2019-05-23,0.0
2019-05-28,16.6667
2019-05-30,14.2857
2019-06-04,-2.0
2019-06-05,2.0408
2019-06-07,0.0
2019-06-10,0.0
2019-06-12,0.0
2019-06-20,0.0
2019-06-24,6.375
2019-06-25,0.1175
2019-06-28,22.0657
2019-07-01,5.7692
2019-07-02,5.4545
2019-07-03,1.2931
2019-07-05,2.1277
2019-07-08,0.0
2019-07-09,33.3333
2019-07-10,25.0
2019-07-11,0.0
2019-07-12,-4.0
2019-07-16,-6.25
2019-07-17,11.1111
2019-07-19,2.0
2019-07-22,-11.7647
2019-07-25,11.1111
2019-07-26,-7.0
2019-07-29,7.5269
2019-07-31,0.0
2019-08-09,-8.0
2019-08-14,0.0
2019-08-19,0.0
2019-08-22,-2.1739
2019-08-23,0.0
2019-08-26,-5.5556
2019-08-27,-5.8824
2019-09-03,0.0
2019-09-06,37.25
2019-09-09,-4.3716
2019-09-10,-1.4285999999999999
2019-09-12,6.2802
2019-09-17,-8.6364
2019-09-19,9.4527
2019-09-20,-9.0909
2019-09-23,-3.76
2019-09-25,16.251
2019-10-08,-10.618500000000001
2019-10-10,0.0
2019-10-11,2.5
2019-10-21,-2.439
2019-10-25,2.0
2019-10-29,-21.5686
2019-10-31,18.75
2019-11-05,9.473700000000001
2019-11-06,7.6923
2019-11-07,-2.7232
2019-11-13,-8.3983
2019-11-15,9.2184
2019-11-18,-7.2936
2019-11-19,5.3498
2019-11-21,-12.546
2019-11-22,20.3008
2019-11-26,-1.7856999999999998
2019-12-02,0.0
2019-12-10,-9.0909
2019-12-11,-10.0
2019-12-16,11.1111
2019-12-19,-20.0
2019-12-20,25.0
2019-12-26,0.0
2019-12-27,0.0
2020-01-06,-20.0
2020-01-07,-12.5
2020-01-08,0.0
2020-01-09,14.2857
2020-01-13,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-22,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-30,-13.125
2020-02-03,2.1583
2020-02-04,12.1127
2020-02-07,0.5025
2020-02-10,20.0
2020-02-12,-4.1667
2020-02-13,-13.0435
2020-02-14,-3.4375
2020-02-18,3.5599
2020-02-20,-25.0
2020-02-21,25.0
2020-02-25,-10.0
2020-02-26,18.5185
2020-03-06,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-17,-0.25
2020-03-18,-12.406
2020-03-19,10.1574
2020-03-20,0.0
2020-03-23,3.6364
2020-03-25,0.0
2020-03-26,0.2506
2020-03-27,-11.75
2020-03-30,14.4476
2020-04-06,-13.3663
2020-04-07,14.2857
2020-04-13,-11.25
2020-04-15,-1.4085
2020-04-17,0.0
2020-04-23,5.7143
2020-04-24,2.7027
2020-05-11,0.0
2020-05-14,0.0
2020-05-20,-5.2632
2020-05-27,5.5556
2020-05-28,-17.1053
2020-05-29,20.634900000000002
2020-06-02,-20.7895
2020-06-03,1.9933999999999998
2020-06-08,2.6059
2020-06-16,11.1111
2020-06-18,-17.1429
2020-06-19,0.0
2020-06-26,-8.6207
2020-07-01,13.2075
2020-07-02,-11.6667
2020-07-07,0.0
2020-07-14,13.2075
2020-07-16,-10.0
2020-07-17,18.5185
2020-07-22,9.375
2020-07-23,-14.2857
2020-07-24,26.6667
2020-07-29,-0.2632
2020-07-31,-20.8443
