ticker,SPWH US Equity
2018-09-10,2.087
2018-09-11,-1.8739
2018-09-12,1.5625
2018-09-13,1.5385
2018-09-14,3.5354
2018-09-17,0.4878
2018-09-18,-0.6472
2018-09-19,2.443
2018-09-20,-0.4769
2018-09-21,-2.5559
2018-09-24,-2.459
2018-09-25,0.1681
2018-09-26,-1.8456000000000001
2018-09-27,0.6838
2018-09-28,-0.6791
2018-10-01,-3.9316
2018-10-02,-4.6263
2018-10-03,1.8657
2018-10-04,-2.5641
2018-10-05,-1.6917
2018-10-08,1.3384
2018-10-09,0.566
2018-10-10,-0.3752
2018-10-11,0.1883
2018-10-12,-2.2556
2018-10-15,1.7308
2018-10-16,-0.7561
2018-10-17,-3.2381
2018-10-18,1.7717
2018-10-19,-2.5145
2018-10-22,1.5873
2018-10-23,0.0
2018-10-24,1.9531
2018-10-25,-2.4904
2018-10-26,3.3399
2018-10-29,-1.7109999999999999
2018-10-30,5.2224
2018-10-31,-7.5368
2018-11-01,3.5785
2018-11-02,3.6468
2018-11-05,-1.2963
2018-11-06,-4.5028
2018-11-07,-0.5894
2018-11-08,0.7905
2018-11-09,-1.9607999999999999
2018-11-12,-1.4
2018-11-13,1.0142
2018-11-14,-2.4096
2018-11-15,-2.2634
2018-11-16,-2.5263
2018-11-19,-1.0799
2018-11-20,0.4367
2018-11-21,-0.6522
2018-11-23,-0.4376
2018-11-26,0.8791
2018-11-27,2.8322000000000003
2018-11-28,4.8729
2018-11-29,-5.0505
2018-11-30,-4.2553
2018-12-03,0.6667
2018-12-04,-5.0773
2018-12-06,5.5814
2018-12-07,-1.9824000000000002
2018-12-10,2.4718999999999998
2018-12-11,0.0
2018-12-12,0.4386
2018-12-13,-1.5284
2018-12-14,-0.8869
2018-12-17,-3.8031
2018-12-18,2.093
2018-12-19,-0.4556
2018-12-20,-1.373
2018-12-21,-0.9281
2018-12-24,-3.5129
2018-12-26,4.1262
2018-12-27,-1.3986
2018-12-28,-0.4728
2018-12-31,4.038
2019-01-02,1.5981999999999998
2019-01-03,-2.0225
2019-01-04,2.2936
2019-01-07,1.5695000000000001
2019-01-08,0.883
2019-01-09,2.6258
2019-01-10,0.6397
2019-01-11,5.0847
2019-01-14,-1.6129
2019-01-15,4.5082
2019-01-16,-4.3137
2019-01-17,0.4098
2019-01-18,2.449
2019-01-22,1.1952
2019-01-23,2.9528
2019-01-24,-0.7648
2019-01-25,1.3487
2019-01-28,-0.5703
2019-01-29,-1.5295999999999998
2019-01-30,-0.1942
2019-01-31,0.0
2019-02-01,-0.3891
2019-02-04,2.1484
2019-02-05,0.7648
2019-02-06,1.3283
2019-02-07,-0.7491
2019-02-08,3.0189
2019-02-11,0.5495
2019-02-12,3.2787
2019-02-13,0.5291
2019-02-14,1.5789
2019-02-15,1.3817
2019-02-19,5.1107
2019-02-20,0.8104
2019-02-21,0.1608
2019-02-22,0.4815
2019-02-25,3.9936
2019-02-26,1.2288999999999999
2019-02-27,-3.4901
2019-02-28,-1.1006
2019-03-01,-1.7488000000000001
2019-03-04,-5.0162
2019-03-05,-1.5332
2019-03-06,-3.6332
2019-03-07,1.6158000000000001
2019-03-08,-1.2367
2019-03-11,2.5045
2019-03-12,-2.7923
2019-03-13,1.9748999999999999
2019-03-14,-3.169
2019-03-15,-5.0909
2019-03-18,2.4904
2019-03-19,1.6822
2019-03-20,-1.4706000000000001
2019-03-21,-2.0522
2019-03-22,-1.9048
2019-03-25,4.466
2019-03-26,-0.5576
2019-03-27,1.4953
2019-03-28,-9.5764
2019-03-29,-2.2403
2019-04-01,1.0417
2019-04-02,1.2371
2019-04-03,1.6293
2019-04-04,3.8076
2019-04-05,0.5792
2019-04-08,-2.3033
2019-04-09,-1.1788
2019-04-10,0.5964
2019-04-11,-0.7905
2019-04-12,-2.1912
2019-04-15,-0.8147
2019-04-16,-0.2053
2019-04-17,0.823
2019-04-18,-0.2041
2019-04-22,-3.4765
2019-04-23,-0.2119
2019-04-24,-0.8493
2019-04-25,0.8565
2019-04-26,-1.0616
2019-04-29,-0.6438
2019-04-30,-3.6717
2019-05-01,-1.5695000000000001
2019-05-02,0.4556
2019-05-03,2.9478
2019-05-06,-2.6432
2019-05-07,-2.2624
2019-05-08,0.463
2019-05-09,0.6912
2019-05-10,0.9153
2019-05-13,-4.3084
2019-05-14,-0.237
2019-05-15,1.1876
2019-05-16,-3.5211
2019-05-17,-1.4599
2019-05-20,0.2469
2019-05-21,4.4335
2019-05-22,-4.717
2019-05-23,-1.9802
2019-05-24,4.2929
2019-05-28,-1.4527999999999999
2019-05-29,-3.6855
2019-05-30,-1.5306
2019-05-31,-4.6632
2019-06-03,0.2717
2019-06-04,0.813
2019-06-05,-3.7634
2019-06-06,0.2793
2019-06-07,-2.7855
2019-06-10,3.4384
2019-06-11,-1.662
2019-06-12,-1.6901000000000002
2019-06-13,4.298
2019-06-14,3.022
2019-06-17,0.2667
2019-06-18,2.3936
2019-06-19,-2.3377
2019-06-20,-0.266
2019-06-21,1.6
2019-06-24,-2.3622
2019-06-25,-0.5376
2019-06-26,1.3514
2019-06-27,-1.0667
2019-06-28,1.8868
2019-07-01,3.9683
2019-07-02,1.5267
2019-07-03,8.7719
2019-07-05,-3.4562
2019-07-08,0.2387
2019-07-09,-0.7143
2019-07-10,0.0
2019-07-11,5.5156
2019-07-12,3.4091
2019-07-15,-3.956
2019-07-16,3.2037
2019-07-17,-1.1086
2019-07-18,-2.2422
2019-07-19,-2.2936
2019-07-22,-2.5822000000000003
2019-07-23,0.241
2019-07-24,-0.2404
2019-07-25,-0.9639
2019-07-26,3.6496
2019-07-29,0.2347
2019-07-30,1.8735
2019-07-31,3.2184
2019-08-01,-8.9087
2019-08-02,-0.2445
2019-08-05,-3.4314
2019-08-06,1.7766
2019-08-07,-2.4938000000000002
2019-08-08,2.5575
2019-08-09,-3.99
2019-08-12,-1.2987
2019-08-13,3.1579
2019-08-14,-4.8469
2019-08-15,-3.7534
2019-08-16,2.507
2019-08-19,2.1739
2019-08-20,-2.3936
2019-08-21,-1.0899
2019-08-22,4.1322
2019-08-23,-4.2328
2019-08-26,5.2486
2019-08-27,-3.1496
2019-08-28,6.5041
2019-08-29,3.8167999999999997
2019-08-30,3.4314
2019-09-03,0.237
2019-09-04,3.3097
2019-09-05,5.2632
2019-09-06,4.5652
2019-09-09,0.8316
2019-09-10,4.5361
2019-09-11,-1.7751000000000001
2019-09-12,0.6024
2019-09-13,2.3952
2019-09-16,-4.2885
2019-09-17,-1.4257
2019-09-18,-3.3058
2019-09-19,-4.7009
2019-09-20,4.2600999999999996
2019-09-23,3.5484
2019-09-24,1.3498999999999999
2019-09-25,3.4836
2019-09-26,2.1782
2019-09-27,0.5814
2019-09-30,-0.1927
2019-10-01,4.4402
2019-10-02,-3.3272
2019-10-03,0.1912
2019-10-04,1.2405
2019-10-07,0.4713
2019-10-08,0.1876
2019-10-09,7.4906
2019-10-10,9.669
2019-10-11,-0.0794
2019-10-14,-0.7949
2019-10-15,-1.6026
2019-10-16,1.3029
2019-10-17,1.4469
2019-10-18,-0.7924
2019-10-21,4.6326
2019-10-22,-1.5267
2019-10-23,1.8605
2019-10-24,0.9132
2019-10-25,1.81
2019-10-28,0.2963
2019-10-29,-1.7725
2019-10-30,1.6541000000000001
2019-10-31,0.7396
2019-11-01,2.0558
2019-11-04,0.7914
2019-11-05,3.0692
2019-11-06,1.2465
2019-11-07,-1.2312
2019-11-08,0.6925
2019-11-11,0.1376
2019-11-12,-2.1291
2019-11-13,0.2105
2019-11-14,-0.2101
2019-11-15,0.2807
2019-11-18,-0.7698
2019-11-19,-0.8463
2019-11-20,0.8535
2019-11-21,-1.4104
2019-11-22,2.289
2019-11-25,3.3566
2019-11-26,0.8119
2019-11-27,0.6711
2019-11-29,-2.5333
2019-12-02,1.5732
2019-12-03,-3.7037
2019-12-04,2.5175
2019-12-05,9.8226
2019-12-06,1.8634
2019-12-09,-2.9268
2019-12-10,0.3769
2019-12-11,-1.9399
2019-12-12,2.4888
2019-12-13,0.2491
2019-12-16,0.4969
2019-12-17,-1.6069
2019-12-18,0.3769
2019-12-19,1.2516
2019-12-20,1.2361
2019-12-23,1.3431
2019-12-24,0.0
2019-12-26,-0.4819
2019-12-27,-2.6634
2019-12-30,0.4975
2019-12-31,-0.6188
2020-01-02,-4.9191
2020-01-03,0.1965
2020-01-06,7.451
2020-01-07,2.6764
2020-01-08,2.3697
2020-01-09,-7.6389
2020-01-10,-16.9173
2020-01-13,-4.2232
2020-01-14,-0.8661
2020-01-15,0.8737
2020-01-16,2.6772
2020-01-17,3.0675
2020-01-21,-2.9762
2020-01-22,-4.1411
2020-01-23,1.92
2020-01-24,1.4129
2020-01-27,-0.3096
2020-01-28,-0.3106
2020-01-29,2.4922
2020-01-30,-0.6079
2020-01-31,-0.9174
2020-02-03,-3.2407
2020-02-04,-4.7847
2020-02-05,6.1977
2020-02-06,0.4732
2020-02-07,-3.1397
2020-02-10,0.3241
2020-02-11,1.7771
2020-02-12,3.1746
2020-02-13,2.3077
2020-02-14,-1.0526
2020-02-18,-1.0638
2020-02-19,-1.6897
2020-02-20,1.875
2020-02-21,0.1534
2020-02-24,-6.2787
2020-02-25,-1.4706000000000001
2020-02-26,0.3317
2020-02-27,0.3306
2020-02-28,-1.1532
2020-03-02,-2.0
2020-03-03,-0.3401
2020-03-04,6.8259
2020-03-05,-4.7923
2020-03-06,-5.2013
2020-03-09,-10.7965
2020-03-10,-0.7937
2020-03-11,-3.6
2020-03-12,-10.7884
2020-03-13,6.5116
2020-03-16,6.5502
2020-03-17,18.0328
2020-03-18,-2.4306
2020-03-19,6.5836
2020-03-20,-14.8581
2020-03-23,9.4118
2020-03-24,0.8961
2020-03-25,0.0
2020-03-26,-0.3552
2020-03-27,6.2389
2020-03-30,4.698
2020-03-31,-1.2821
2020-04-01,-8.6039
2020-04-02,3.9076
2020-04-03,-5.9829
2020-04-06,16.0
2020-04-07,-6.1129
2020-04-08,10.1836
2020-04-09,3.0303
2020-04-13,-2.9412000000000003
2020-04-14,-0.303
2020-04-15,0.7599
2020-04-16,5.279
2020-04-17,0.7163
2020-04-20,-2.5605
2020-04-21,-2.0438
2020-04-22,-3.2787
2020-04-23,-0.1541
2020-04-24,1.3889
2020-04-27,9.8935
2020-04-28,4.0166
2020-04-29,-1.0652
2020-04-30,-3.6339
2020-05-01,1.3966
2020-05-04,2.0661
2020-05-05,-0.6748
2020-05-06,0.6793
2020-05-07,-1.4845
2020-05-08,5.0685
2020-05-11,1.9557
2020-05-12,-0.6394
2020-05-13,-2.9600999999999997
2020-05-14,0.0663
2020-05-15,7.0908
2020-05-18,6.9307
2020-05-19,4.2824
2020-05-20,3.4406
2020-05-21,5.2575
2020-05-22,0.4077
2020-05-26,4.0609
2020-05-27,8.0
2020-05-28,-3.252
2020-05-29,4.2951
2020-06-01,4.1182
2020-06-02,-0.9458
2020-06-03,3.559
2020-06-04,-1.0059
2020-06-05,12.2777
2020-06-08,-2.1116
2020-06-09,0.3852
2020-06-10,-3.1466
2020-06-11,-8.954
2020-06-12,-2.0888
2020-06-15,12.5333
2020-06-16,1.5798
2020-06-17,1.7885
2020-06-18,-1.9099
2020-06-19,-2.8037
2020-06-22,8.1731
2020-06-23,-0.4444
2020-06-24,-2.0089
2020-06-25,0.2278
2020-06-26,5.4545
2020-06-29,-2.4425
2020-06-30,4.9337
2020-07-01,-0.5614
2020-07-02,-0.0706
2020-07-06,1.9068
2020-07-07,0.2079
2020-07-08,0.2075
2020-07-09,-2.1394
2020-07-10,1.6925
2020-07-13,-1.8723999999999998
2020-07-14,6.4311
2020-07-15,4.0173
2020-07-16,1.564
2020-07-17,0.5028
2020-07-20,-0.8755
2020-07-21,3.5331
2020-07-22,1.3406
2020-07-23,-2.8262
2020-07-24,1.7327
2020-07-27,3.3455
2020-07-28,-6.0624
2020-07-29,5.7644
2020-07-30,-3.0213
2020-07-31,-1.7104
