ticker,XBIT US Equity
2019-09-04,-0.2353
2019-09-05,1.2972000000000001
2019-09-06,2.5611
2019-09-09,1.0216
2019-09-10,1.236
2019-09-11,-0.111
2019-09-12,0.7778
2019-09-13,6.946
2019-09-16,-1.134
2019-09-17,0.3128
2019-09-18,-0.104
2019-09-19,0.1041
2019-09-20,0.104
2019-09-23,7.5805
2019-09-24,-3.0888
2019-09-25,3.2371
2019-09-26,-4.8239
2019-09-27,4.3082
2019-09-30,1.6521
2019-10-01,-3.0593
2019-10-02,-8.4813
2019-10-03,0.3233
2019-10-04,-3.8668
2019-10-07,1.2291
2019-10-08,-0.7726
2019-10-09,-7.3415
2019-10-10,3.0012
2019-10-11,0.5828
2019-10-14,-1.0429
2019-10-15,2.6932
2019-10-16,0.6842
2019-10-17,3.0578
2019-10-18,3.2967
2019-10-21,4.1489
2019-10-22,-5.0051
2019-10-23,0.5376
2019-10-24,5.8824
2019-10-25,0.9091
2019-10-28,1.8018
2019-10-29,2.8515
2019-10-30,5.0669
2019-10-31,-1.0919
2019-11-01,3.7718
2019-11-04,-6.0284
2019-11-05,-1.2264
2019-11-06,-1.0506
2019-11-07,1.5444
2019-11-08,5.4183
2019-11-11,0.3607
2019-11-12,0.6289
2019-11-13,2.2321
2019-11-14,14.5852
2019-11-15,-4.497
2019-11-18,6.4645
2019-11-19,10.4198
2019-11-20,-3.9375
2019-11-21,-4.4523
2019-11-22,-4.9556000000000004
2019-11-25,-2.0233
2019-11-26,-8.34
2019-11-27,2.383
2019-11-29,-2.7507
2019-12-02,-4.2646
2019-12-03,-0.8182
2019-12-04,3.8497
2019-12-05,-2.7361
2019-12-06,0.9074
2019-12-09,75.3597
2019-12-10,-3.1026
2019-12-11,2.5667999999999997
2019-12-12,2.0124
2019-12-13,0.4552
2019-12-16,-1.9134
2019-12-17,2.1047
2019-12-18,-1.3575
2019-12-19,-0.7645
2019-12-20,2.0544
2019-12-23,0.2516
2019-12-24,0.1506
2019-12-26,-3.3083
2019-12-27,-0.4147
2019-12-30,0.9891
2019-12-31,-3.7887
2020-01-02,2.9735
2020-01-03,-2.3933
2020-01-06,-1.0128
2020-01-07,-1.454
2020-01-08,-1.2568
2020-01-09,1.1068
2020-01-10,-0.2737
2020-01-13,2.1954
2020-01-14,30.666
2020-01-15,2.5072
2020-01-16,-0.1804
2020-01-17,-2.39
2020-01-21,-5.3086
2020-01-22,-1.8688
2020-01-23,0.93
2020-01-24,1.799
2020-01-27,0.3448
2020-01-28,-0.945
2020-01-29,-1.3877
2020-01-30,-0.5277
2020-01-31,-0.9284
2020-02-03,-2.9897
2020-02-04,0.184
2020-02-05,-0.3214
2020-02-06,0.2303
2020-02-07,1.6085
2020-02-10,-0.9498
2020-02-11,-0.6393
2020-02-12,0.1838
2020-02-13,-24.1743
2020-02-14,-8.892900000000001
2020-02-18,-0.9296
2020-02-19,-2.4798999999999998
2020-02-20,-1.7182
2020-02-21,-1.6084
2020-02-24,-7.8181
2020-02-25,0.3084
2020-02-26,-2.1522
2020-02-27,-2.121
2020-02-28,-1.6051
2020-03-02,0.1631
2020-03-03,-3.5831
2020-03-04,0.4223
2020-03-05,-3.3642
2020-03-06,-3.1332
2020-03-09,-5.4807
2020-03-10,4.5626999999999995
2020-03-11,-2.5455
2020-03-12,-7.7425
2020-03-13,3.5389
2020-03-16,-13.1836
2020-03-17,13.8358
2020-03-18,-2.4704
2020-03-19,4.7619
2020-03-20,-8.7041
2020-03-23,2.8602
2020-03-24,2.4717000000000002
2020-03-25,1.407
2020-03-26,-6.1447
2020-03-27,3.5903
2020-03-30,4.4852
2020-03-31,3.6098
2020-04-01,-2.1657
2020-04-02,5.2936
2020-04-03,5.0274
2020-04-06,12.1845
2020-04-07,-5.1202
2020-04-08,4.1701
2020-04-09,4.5526
2020-04-13,1.0511
2020-04-14,4.8291
2020-04-15,-4.0397
2020-04-16,-0.5908
2020-04-17,1.5602
2020-04-20,-4.7549
2020-04-21,2.4577999999999998
2020-04-22,-0.5997
2020-04-23,2.4133
2020-04-24,0.8837
2020-04-27,9.0511
2020-04-28,-5.4217
2020-04-29,7.8556
2020-04-30,3.8058
2020-05-01,-1.0114
2020-05-04,-2.1073
2020-05-05,-2.1526
2020-05-06,-1.4
2020-05-07,-0.6085
2020-05-08,7.2789
2020-05-11,1.9022999999999999
2020-05-12,-0.9956
2020-05-13,-6.4739
2020-05-14,-4.7043
2020-05-15,0.8463
2020-05-18,-0.6294
2020-05-19,-3.8705
2020-05-20,2.9283
2020-05-21,3.0583
2020-05-22,-0.4831
2020-05-26,2.4272
2020-05-27,0.0677
2020-05-28,-3.9242
2020-05-29,-1.6197
2020-06-01,1.0021
2020-06-02,-2.1262
2020-06-03,0.6517
2020-06-04,-0.7914
2020-06-05,5.0036
2020-06-08,2.1409
2020-06-09,-2.1636
2020-06-10,-1.8659
2020-06-11,-6.2676
2020-06-12,-0.0751
2020-06-15,1.8045
2020-06-16,4.5052
2020-06-17,-2.9682
2020-06-18,2.1122
2020-06-19,1.4264999999999999
2020-06-22,3.4459
2020-06-23,0.4079
2020-06-24,-3.1144
2020-06-25,3.2843999999999998
2020-06-26,-1.9621
2020-06-29,-0.9662
2020-06-30,-4.4599
2020-07-01,1.8963999999999999
2020-07-02,3.8654
2020-07-06,0.2068
2020-07-07,0.6878
2020-07-08,1.776
2020-07-09,-1.745
2020-07-10,1.1612
2020-07-13,-3.106
2020-07-14,5.5052
2020-07-15,0.3303
2020-07-16,2.765
2020-07-17,-2.8828
2020-07-20,0.8575
2020-07-21,5.1668
2020-07-22,9.0796
2020-07-23,-7.5257
2020-07-24,-6.0419
2020-07-27,1.9029
2020-07-28,1.0947
2020-07-29,-5.7325
2020-07-30,-0.8784
2020-07-31,-0.8862
