ticker,CSTM US Equity
2017-10-13,0.9132
2017-10-16,-0.4525
2017-10-17,1.8182
2017-10-18,-2.6786
2017-10-19,-1.3761
2017-10-20,0.9302
2017-10-23,-0.9217
2017-10-24,0.0
2017-10-25,-3.2558
2017-10-26,10.5769
2017-10-27,5.6522
2017-10-30,-0.4115
2017-10-31,-7.438
2017-11-01,-0.8929
2017-11-02,4.0541
2017-11-03,0.0
2017-11-06,-0.4329
2017-11-07,-3.0435
2017-11-08,-2.2422
2017-11-09,-6.8807
2017-11-10,0.9852
2017-11-13,-1.9512
2017-11-14,-4.9751
2017-11-15,-4.1885
2017-11-16,6.5574
2017-11-17,3.5897
2017-11-20,-1.9802
2017-11-21,0.5051
2017-11-22,2.5126
2017-11-24,0.0
2017-11-27,0.4902
2017-11-28,0.9756
2017-11-29,-0.4831
2017-11-30,2.9126
2017-12-01,0.4717
2017-12-04,-1.4085
2017-12-05,-0.4762
2017-12-06,-2.8708
2017-12-07,-0.4926
2017-12-08,-0.9901
2017-12-11,2.0
2017-12-12,-0.9804
2017-12-13,-1.4851
2017-12-14,-1.5074999999999998
2017-12-15,1.0204
2017-12-18,0.5051
2017-12-19,4.0201
2017-12-20,5.7971
2017-12-21,-0.4566
2017-12-22,-0.9174
2017-12-26,0.9259
2017-12-27,0.4587
2017-12-28,4.1096
2017-12-29,-2.193
2018-01-02,2.6906
2018-01-03,1.7467000000000001
2018-01-04,2.5751
2018-01-05,-1.2551999999999999
2018-01-08,0.4237
2018-01-09,-0.8439
2018-01-10,0.0
2018-01-11,5.5319
2018-01-12,-0.4032
2018-01-16,-1.6194
2018-01-17,2.4691
2018-01-18,6.4257
2018-01-19,-1.5093999999999999
2018-01-22,-0.3831
2018-01-23,0.3846
2018-01-24,2.2989
2018-01-25,-1.4981
2018-01-26,-0.7605
2018-01-29,-1.1494
2018-01-30,-1.1628
2018-01-31,0.7843
2018-02-01,8.5603
2018-02-02,-6.0932
2018-02-05,-3.0534
2018-02-06,1.9685000000000001
2018-02-07,0.0
2018-02-08,-5.4054
2018-02-09,-2.0408
2018-02-12,2.9167
2018-02-13,-1.6194
2018-02-14,4.1152
2018-02-15,0.3953
2018-02-16,0.7874
2018-02-20,-1.1719
2018-02-21,-3.5573
2018-02-22,5.7377
2018-02-23,1.1628
2018-02-26,-4.2146
2018-02-27,-4.0
2018-02-28,-3.3333
2018-03-01,0.431
2018-03-02,0.8584
2018-03-05,0.8511
2018-03-06,2.9536
2018-03-07,-0.4098
2018-03-08,-0.4115
2018-03-09,0.4132
2018-03-12,-2.0576
2018-03-13,-0.4202
2018-03-14,-2.5316
2018-03-15,0.4329
2018-03-16,2.5862
2018-03-19,-0.8403
2018-03-20,0.0
2018-03-21,1.6949
2018-03-22,-5.0
2018-03-23,-6.5789
2018-03-26,1.8779
2018-03-27,-1.8433000000000002
2018-03-28,-3.2864
2018-03-29,5.3398
2018-04-02,-3.6866
2018-04-03,0.4785
2018-04-04,0.4762
2018-04-05,5.2133
2018-04-06,-0.4505
2018-04-09,2.2624
2018-04-10,2.6549
2018-04-11,0.0
2018-04-12,1.2931
2018-04-13,0.4255
2018-04-16,-0.4237
2018-04-17,0.4255
2018-04-18,-0.8475
2018-04-19,-1.2821
2018-04-20,-3.0303
2018-04-23,-0.8929
2018-04-24,-2.2523
2018-04-25,2.3041
2018-04-26,5.4054
2018-04-27,-0.4274
2018-04-30,-2.5751
2018-05-01,-1.7621
2018-05-02,-0.4484
2018-05-03,0.4505
2018-05-04,1.7936999999999999
2018-05-07,1.7621
2018-05-08,-1.7316
2018-05-09,0.0
2018-05-10,0.4405
2018-05-11,0.0
2018-05-14,-0.4386
2018-05-15,3.5242
2018-05-16,2.9787
2018-05-17,2.0661
2018-05-18,0.8097
2018-05-21,1.2048
2018-05-22,-1.9841
2018-05-23,-0.8097
2018-05-24,-1.6327
2018-05-25,0.4149
2018-05-29,-1.2397
2018-05-30,1.2551999999999999
2018-05-31,0.4132
2018-06-01,0.0
2018-06-04,0.0
2018-06-05,1.2346
2018-06-06,2.439
2018-06-07,-1.1905000000000001
2018-06-08,-2.8112
2018-06-11,2.4793
2018-06-12,1.2097
2018-06-13,-1.1952
2018-06-14,0.8065
2018-06-15,-0.8
2018-06-18,-1.2097
2018-06-19,-1.6327
2018-06-20,-1.2448
2018-06-21,-7.1429
2018-06-22,4.0724
2018-06-25,-7.8261
2018-06-26,0.4717
2018-06-27,-0.4695
2018-06-28,-3.3019
2018-06-29,0.4878
2018-07-02,0.0
2018-07-03,-0.9709
2018-07-05,6.8627
2018-07-06,-0.4587
2018-07-09,3.6866
2018-07-10,-2.2222
2018-07-11,-3.6364
2018-07-12,1.4151
2018-07-13,1.3953
2018-07-16,3.211
2018-07-17,-0.8889
2018-07-18,3.1390000000000002
2018-07-19,-6.087
2018-07-20,-0.463
2018-07-23,3.2558
2018-07-24,10.8108
2018-07-25,1.2195
2018-07-26,4.0161
2018-07-27,-0.7722
2018-07-30,0.3891
2018-07-31,1.5504
2018-08-01,-1.9083999999999999
2018-08-02,-1.9455
2018-08-03,-1.5873
2018-08-06,0.0
2018-08-07,0.4032
2018-08-08,-0.8032
2018-08-09,-0.4049
2018-08-10,-0.4065
2018-08-13,-2.8571
2018-08-14,-0.4202
2018-08-15,-3.7975
2018-08-16,-1.3158
2018-08-17,0.4444
2018-08-20,0.885
2018-08-21,1.7544
2018-08-22,-0.8621
2018-08-23,-2.1739
2018-08-24,4.4444
2018-08-27,3.4043
2018-08-28,-2.0576
2018-08-29,0.8403
2018-08-30,-4.1667
2018-08-31,1.3043
2018-09-04,-2.1459
2018-09-05,0.8772
2018-09-06,-3.9130000000000003
2018-09-07,0.0
2018-09-10,0.0
2018-09-11,-0.4525
2018-09-12,0.4545
2018-09-13,0.905
2018-09-14,2.6906
2018-09-17,0.4367
2018-09-18,3.9130000000000003
2018-09-19,4.1841
2018-09-20,-0.8032
2018-09-21,0.8097
2018-09-24,-1.6064
2018-09-25,0.4082
2018-09-26,0.0
2018-09-27,0.4065
2018-09-28,0.0
2018-10-01,0.5668
2018-10-02,-0.161
2018-10-03,-1.5323
2018-10-04,-4.0131
2018-10-05,-1.4505
2018-10-08,-0.6926
2018-10-09,-3.0514
2018-10-10,-6.7446
2018-10-11,-2.1215
2018-10-12,1.1823
2018-10-15,-1.0711
2018-10-16,1.5748
2018-10-17,0.8721
2018-10-18,-5.1873
2018-10-19,-2.229
2018-10-22,1.2435
2018-10-23,-3.3777
2018-10-24,-8.2627
2018-10-25,6.0046
2018-10-26,-1.0893
2018-10-29,-3.0837
2018-10-30,0.2273
2018-10-31,2.7211
2018-11-01,5.7395
2018-11-02,-1.0438
2018-11-05,-2.4262
2018-11-06,-0.4324
2018-11-07,2.9316
2018-11-08,-3.3755
2018-11-09,-3.8209999999999997
2018-11-12,-5.9024
2018-11-13,0.0
2018-11-14,-2.2919
2018-11-15,2.963
2018-11-16,2.518
2018-11-19,-5.0292
2018-11-20,-8.6207
2018-11-21,4.3126999999999995
2018-11-23,-2.1964
2018-11-26,5.1519
2018-11-27,-2.5126
2018-11-28,9.1495
2018-11-29,0.5903
2018-11-30,-1.5258
2018-12-03,6.6746
2018-12-04,-5.2514
2018-12-06,-3.4198
2018-12-07,-2.3199
2018-12-10,-1.125
2018-12-11,2.6549
2018-12-12,3.4483
2018-12-13,0.0
2018-12-14,-8.2143
2018-12-17,1.9455
2018-12-18,0.3817
2018-12-19,-6.4639
2018-12-20,-3.3875
2018-12-21,-4.9088
2018-12-24,-4.2773
2018-12-26,5.3929
2018-12-27,-0.1462
2018-12-28,0.7321
2018-12-31,1.5988
2019-01-02,1.8598
2019-01-03,-4.4944
2019-01-04,7.3529
2019-01-07,4.7945
2019-01-08,-0.1307
2019-01-09,4.4503
2019-01-10,-2.6316
2019-01-11,-0.9009
2019-01-14,-2.2078
2019-01-15,2.7888
2019-01-16,4.6512
2019-01-17,1.6049
2019-01-18,0.729
2019-01-22,-1.8094000000000001
2019-01-23,-0.4914
2019-01-24,-0.8642
2019-01-25,2.7397
2019-01-28,-2.0606
2019-01-29,0.0
2019-01-30,0.7426
2019-01-31,1.2285
2019-02-01,4.9757
2019-02-04,2.5434
2019-02-05,1.1274
2019-02-06,-0.8919
2019-02-07,-1.1249
2019-02-08,0.2275
2019-02-11,0.227
2019-02-12,1.2458
2019-02-13,-0.6711
2019-02-14,-2.5901
2019-02-15,4.8555
2019-02-19,0.2205
2019-02-20,3.9604
2019-02-21,-0.2116
2019-02-22,-1.1665
2019-02-25,2.1459
2019-02-26,2.3109
2019-02-27,-0.7187
2019-02-28,-2.1717
2019-03-01,0.3171
2019-03-04,-0.9484
2019-03-05,-1.5957
2019-03-06,-3.6757
2019-03-07,-5.0505
2019-03-08,-1.7730000000000001
2019-03-11,3.6101
2019-03-12,2.3229
2019-03-13,1.5891
2019-03-14,-0.6704
2019-03-15,1.7997999999999998
2019-03-18,-0.5525
2019-03-19,1.1111
2019-03-20,-1.7582
2019-03-21,-0.1119
2019-03-22,-5.1512
2019-03-25,-1.4168
2019-03-26,-1.1976
2019-03-27,-2.6667
2019-03-28,-0.8717
2019-03-29,0.2513
2019-04-01,7.3935
2019-04-02,-1.5169000000000001
2019-04-03,4.2654
2019-04-04,1.1364
2019-04-05,0.3371
2019-04-08,0.6719
2019-04-09,-4.2269
2019-04-10,2.3229
2019-04-11,0.1135
2019-04-12,0.1134
2019-04-15,2.0385
2019-04-16,2.1088
2019-04-17,4.2391
2019-04-18,-1.9811999999999999
2019-04-22,1.2766
2019-04-23,-1.1555
2019-04-24,5.8448
2019-04-25,-2.6104000000000003
2019-04-26,0.8247
2019-04-29,-2.9652
2019-04-30,-1.5806
2019-05-01,-2.4625
2019-05-02,-1.3172
2019-05-03,6.5628
2019-05-06,-0.2088
2019-05-07,-3.2427
2019-05-08,0.0
2019-05-09,0.4324
2019-05-10,2.4758
2019-05-13,-5.4622
2019-05-14,1.2222
2019-05-15,-0.2195
2019-05-16,2.8603
2019-05-17,-1.3904
2019-05-20,-0.6508
2019-05-21,2.4017
2019-05-22,-1.7058
2019-05-23,-3.6875999999999998
2019-05-24,0.6757
2019-05-28,-1.4541
2019-05-29,-0.227
2019-05-30,-0.7964
2019-05-31,-6.3073
2019-06-03,2.2032
2019-06-04,5.7485
2019-06-05,1.812
2019-06-06,1.4461
2019-06-07,2.6316
2019-06-10,-0.641
2019-06-11,1.7204000000000002
2019-06-12,0.2114
2019-06-13,2.3207
2019-06-14,-1.6495
2019-06-17,-4.0881
2019-06-18,3.7157999999999998
2019-06-19,6.4278
2019-06-20,0.0
2019-06-21,-2.0792
2019-06-24,-2.8311
2019-06-25,1.3528
2019-06-26,3.3881
2019-06-27,1.291
2019-06-28,-1.5686
2019-07-01,1.0956
2019-07-02,-0.9852
2019-07-03,0.8955
2019-07-05,-0.2959
2019-07-08,-2.5717
2019-07-09,1.3197999999999999
2019-07-10,2.4048
2019-07-11,0.4892
2019-07-12,0.5842
2019-07-15,-0.7744
2019-07-16,3.122
2019-07-17,-4.1627
2019-07-18,-0.1974
2019-07-19,1.088
2019-07-22,1.7612999999999999
2019-07-23,0.2885
2019-07-24,14.3816
2019-07-25,6.119
2019-07-26,0.0
2019-07-29,1.8167
2019-07-30,-0.6982
2019-07-31,-6.1719
2019-08-01,0.4996
2019-08-02,-2.8998
2019-08-05,-4.5222
2019-08-06,1.7873
2019-08-07,0.0
2019-08-08,5.7946
2019-08-09,-2.4066
2019-08-12,-2.3810000000000002
2019-08-13,3.223
2019-08-14,-8.5232
2019-08-15,-2.1218
2019-08-16,4.3355
2019-08-19,5.6911000000000005
2019-08-20,-0.3419
2019-08-21,0.5146
2019-08-22,-0.8532
2019-08-23,-4.3029
2019-08-26,1.1691
2019-08-27,-1.7778
2019-08-28,4.0724
2019-08-29,3.4783
2019-08-30,1.1764999999999999
2019-09-03,-3.3223
2019-09-04,2.6632
2019-09-05,1.5063
2019-09-06,0.1649
2019-09-09,2.1399
2019-09-10,3.062
2019-09-11,5.864
2019-09-12,2.8064999999999998
2019-09-13,-0.1437
2019-09-16,0.7194
2019-09-17,-2.6429
2019-09-18,-0.9538
2019-09-19,2.5926
2019-09-20,-1.444
2019-09-23,0.3663
2019-09-24,-4.6715
2019-09-25,1.608
2019-09-26,0.2261
2019-09-27,-2.4812
2019-09-30,-2.0046
2019-10-01,-1.967
2019-10-02,-0.4815
2019-10-03,-1.6129
2019-10-04,3.1148
2019-10-07,-0.5564
2019-10-08,-1.7586
2019-10-09,1.4646
2019-10-10,2.0048
2019-10-11,4.9528
2019-10-14,-0.8989
2019-10-15,3.7793
2019-10-16,1.9665
2019-10-17,-0.2143
2019-10-18,1.9327
2019-10-21,1.3343
2019-10-22,1.1781
2019-10-23,-6.3014
2019-10-24,-6.0673
2019-10-25,2.1012
2019-10-28,4.878
2019-10-29,-3.9971
2019-10-30,0.9841
2019-10-31,-0.075
2019-11-01,4.9512
2019-11-04,1.3580999999999999
2019-11-05,0.7757
2019-11-06,-0.9097
2019-11-07,0.2119
2019-11-08,1.1276
2019-11-11,-0.1394
2019-11-12,0.0
2019-11-13,0.6978
2019-11-14,-2.1483
2019-11-15,1.204
2019-11-18,-0.2799
2019-11-19,-2.0351
2019-11-20,-0.5014
2019-11-21,0.576
2019-11-22,-2.219
2019-11-25,3.1479
2019-11-26,0.9936
2019-11-27,1.6865999999999999
2019-11-29,-2.2806
2019-12-02,-2.6874000000000002
2019-12-03,0.3634
2019-12-04,0.5793
2019-12-05,1.7279
2019-12-06,0.0708
2019-12-09,2.1924
2019-12-10,0.346
2019-12-11,0.6207
2019-12-12,1.4393
2019-12-13,0.7432
2019-12-16,-2.3474
2019-12-17,-2.7473
2019-12-18,-0.6356
2019-12-19,-1.4925
2019-12-20,-2.0202
2019-12-23,1.4727999999999999
2019-12-24,1.2337
2019-12-26,-0.9319
2019-12-27,-1.013
2019-12-30,-1.2427
2019-12-31,-0.8142
2020-01-02,0.1493
2020-01-03,-1.3413
2020-01-06,-1.9637
2020-01-07,3.4669
2020-01-08,-0.1489
2020-01-09,-1.7896999999999998
2020-01-10,0.8352
2020-01-13,1.5813000000000001
2020-01-14,-2.7428
2020-01-15,-2.439
2020-01-16,-0.4688
2020-01-17,-1.1774
2020-01-21,-2.9388
2020-01-22,-0.491
2020-01-23,2.2204
2020-01-24,-0.3218
2020-01-27,-1.3721
2020-01-28,-0.8183
2020-01-29,2.4752
2020-01-30,-2.0934
2020-01-31,-6.5789
2020-02-03,3.169
2020-02-04,3.3276
2020-02-05,4.7894
2020-02-06,3.0733
2020-02-07,-2.5229
2020-02-10,-0.3137
2020-02-11,1.7309
2020-02-12,-0.464
2020-02-13,1.0101
2020-02-14,-0.4615
2020-02-18,-1.7774
2020-02-19,-4.0126
2020-02-20,16.3934
2020-02-21,1.5493000000000001
2020-02-24,-7.1429
2020-02-25,-4.0329
2020-02-26,-3.6576
2020-02-27,-3.958
2020-02-28,4.2893
2020-03-02,2.0968
2020-03-03,-7.425
2020-03-04,1.6212
2020-03-05,-14.6096
2020-03-06,-6.3913
2020-03-09,-17.8571
2020-03-10,5.8824
2020-03-11,-10.0242
2020-03-12,-11.9463
2020-03-13,3.0488
2020-03-16,-27.071
2020-03-17,22.1095
2020-03-18,-29.9003
2020-03-19,9.4787
2020-03-20,-10.6061
2020-03-23,3.632
2020-03-24,35.7477
2020-03-25,17.9002
2020-03-26,-5.5474
2020-03-27,-17.0015
2020-03-30,-3.7244
2020-03-31,0.7737
2020-04-01,-5.1823
2020-04-02,3.6437
2020-04-03,-3.9063
2020-04-06,1.8293
2020-04-07,5.5888
2020-04-08,15.3119
2020-04-09,10.4918
2020-04-13,-3.8576
2020-04-14,-3.5494
2020-04-15,-5.76
2020-04-16,-6.4516
2020-04-17,7.441
2020-04-20,-1.3514
2020-04-21,-4.7945
2020-04-22,5.036
2020-04-23,2.7397
2020-04-24,-4.0
2020-04-27,16.8403
2020-04-28,-0.1486
2020-04-29,25.0
2020-04-30,-7.619
2020-05-01,-9.0206
2020-05-04,1.8414000000000001
2020-05-05,-0.5563
2020-05-06,-4.8951
2020-05-07,3.9706
2020-05-08,7.9208
2020-05-11,-7.3394
2020-05-12,-5.7992
2020-05-13,-7.5075
2020-05-14,1.7856999999999998
2020-05-15,0.638
2020-05-18,18.0666
2020-05-19,-4.9664
2020-05-20,11.4407
2020-05-21,-2.4081
2020-05-22,1.4285999999999999
2020-05-26,4.0973
2020-05-27,7.2571
2020-05-28,-1.8349
2020-05-29,-4.0888
2020-06-01,-1.218
2020-06-02,8.6313
2020-06-03,8.3995
2020-06-04,0.1047
2020-06-05,-0.1046
2020-06-08,2.0942
2020-06-09,-7.1795
2020-06-10,-6.1878
2020-06-11,-13.7809
2020-06-12,9.153
2020-06-15,6.383
2020-06-16,4.7059
2020-06-17,-5.0562
2020-06-18,-4.142
2020-06-19,-3.2099
2020-06-22,-1.2755
2020-06-23,3.7468
2020-06-24,-5.3549
2020-06-25,3.1579
2020-06-26,-4.4643
2020-06-29,3.7382999999999997
2020-06-30,-1.1583
2020-07-01,-5.599
2020-07-02,2.069
2020-07-06,5.4054
2020-07-07,-1.1538
2020-07-08,2.2049
2020-07-09,-1.5228000000000002
2020-07-10,3.0928
2020-07-13,0.125
2020-07-14,4.7440999999999995
2020-07-15,3.6949
2020-07-16,2.069
2020-07-17,0.0
2020-07-20,-0.5631
2020-07-21,4.983
2020-07-22,-1.2945
2020-07-23,-2.9508
2020-07-24,-0.6757
2020-07-27,1.1338
2020-07-28,-2.13
2020-07-29,-0.5727
2020-07-30,-4.1475
2020-07-31,-3.726
