ticker,RCKT US Equity
2019-07-17,-3.5088
2019-07-18,2.6877
2019-07-19,-3.5412
2019-07-22,1.7558
2019-07-23,-3.9215999999999998
2019-07-24,3.9184
2019-07-25,-4.0063
2019-07-26,2.3731999999999998
2019-07-29,-2.4779999999999998
2019-07-30,4.0984
2019-07-31,-4.0945
2019-08-01,0.9852
2019-08-02,-3.4146
2019-08-05,-4.8822
2019-08-06,2.6549
2019-08-07,4.0517
2019-08-08,0.4143
2019-08-09,-1.9802
2019-08-12,-5.4714
2019-08-13,1.6919
2019-08-14,-0.7005
2019-08-15,-2.9101
2019-08-16,2.1798
2019-08-19,-0.6222
2019-08-20,1.3417
2019-08-21,1.1474
2019-08-22,-0.4363
2019-08-23,-3.0675
2019-08-26,5.1537
2019-08-27,-4.5572
2019-08-28,1.3514
2019-08-29,-0.6222
2019-08-30,-2.9516999999999998
2019-09-03,4.2396
2019-09-04,-1.6799
2019-09-05,5.7554
2019-09-06,-0.9354
2019-09-09,6.5236
2019-09-10,5.9629
2019-09-11,3.1939
2019-09-12,3.832
2019-09-13,4.8971
2019-09-16,-3.3829000000000002
2019-09-17,-2.451
2019-09-18,-5.0251
2019-09-19,-1.3605
2019-09-20,6.1303
2019-09-23,-2.3827
2019-09-24,-6.3979
2019-09-25,-0.8297
2019-09-26,-4.9402
2019-09-27,-1.8441
2019-09-30,-0.5124
2019-10-01,-2.0601
2019-10-02,1.8405
2019-10-03,3.6145
2019-10-04,-3.2392
2019-10-07,1.03
2019-10-08,-3.2285
2019-10-09,-2.8095
2019-10-10,4.336
2019-10-11,1.9048
2019-10-14,0.0
2019-10-15,8.2413
2019-10-16,-0.314
2019-10-17,2.5984
2019-10-18,2.0721
2019-10-21,2.6316
2019-10-22,3.4432
2019-10-23,-5.3824
2019-10-24,-3.3683
2019-10-25,4.2603
2019-10-28,2.8603
2019-10-29,1.1195
2019-10-30,0.1786
2019-10-31,3.672
2019-11-01,1.8569
2019-11-04,-3.7812
2019-11-05,1.6842000000000001
2019-11-06,2.4845
2019-11-07,2.0875
2019-11-08,7.9155999999999995
2019-11-11,-1.5892
2019-11-12,-4.0994
2019-11-13,1.8135
2019-11-14,-6.584
2019-11-15,-0.9193
2019-11-18,1.5808
2019-11-19,4.5332
2019-11-20,2.4595000000000002
2019-11-21,1.2634
2019-11-22,3.6806
2019-11-25,6.5584
2019-11-26,-1.8069
2019-11-27,-0.8051
2019-11-29,1.971
2019-12-02,2.2172
2019-12-03,2.0578
2019-12-04,4.7684
2019-12-05,2.5228
2019-12-06,13.4703
2019-12-09,2.7498
2019-12-10,5.4395
2019-12-11,-13.9909
2019-12-12,1.3436
2019-12-13,3.7405
2019-12-16,7.257
2019-12-17,-6.0426
2019-12-18,-3.1703
2019-12-19,5.0982
2019-12-20,0.0445
2019-12-23,4.4039
2019-12-24,2.6843
2019-12-26,-0.9129
2019-12-27,0.7538
2019-12-30,-3.9069000000000003
2019-12-31,-1.5571000000000002
2020-01-02,2.4165
2020-01-03,-4.6332
2020-01-06,0.2924
2020-01-07,2.2202
2020-01-08,4.2124
2020-01-09,4.1263
2020-01-10,-2.8306
2020-01-13,-5.5347
2020-01-14,1.0573
2020-01-15,-6.7132
2020-01-16,0.2336
2020-01-17,-3.2168
2020-01-21,2.7938
2020-01-22,-0.0937
2020-01-23,1.6181999999999999
2020-01-24,-0.2077
2020-01-27,3.7234
2020-01-28,0.4236
2020-01-29,-2.4867
2020-01-30,0.2277
2020-01-31,-6.9514
2020-02-03,2.1973
2020-02-04,6.3067
2020-02-05,3.2359999999999998
2020-02-06,-1.0884
2020-02-07,1.2544
2020-02-10,3.847
2020-02-11,-1.7581
2020-02-12,5.2407
2020-02-13,-4.1296
2020-02-14,1.4358
2020-02-18,4.5379000000000005
2020-02-19,-4.3807
2020-02-20,-0.9996
2020-02-21,-4.0808
2020-02-24,-3.5965
2020-02-25,-8.3258
2020-02-26,0.7444
2020-02-27,-8.2759
2020-02-28,4.6724
2020-03-02,0.4618
2020-03-03,-3.5751
2020-03-04,4.7669
2020-03-05,-3.4378
2020-03-06,2.4607
2020-03-09,-7.8181
2020-03-10,1.2195
2020-03-11,-12.4315
2020-03-12,-20.4503
2020-03-13,7.3899
2020-03-16,-21.9619
2020-03-17,-4.1276
2020-03-18,-4.9902
2020-03-19,32.8527
2020-03-20,0.6977
2020-03-23,4.234
2020-03-24,1.7725
2020-03-25,8.6357
2020-03-26,3.5404
2020-03-27,-9.4839
2020-03-30,1.8532
2020-03-31,-2.3793
2020-04-01,-4.5161
2020-04-02,6.4565
2020-04-03,-2.8209
2020-04-06,6.8215
2020-04-07,-0.0679
2020-04-08,5.3025
2020-04-09,2.5178000000000003
2020-04-13,-2.1411
2020-04-14,5.9846
2020-04-15,-5.7073
2020-04-16,-1.0947
2020-04-17,4.8828
2020-04-20,8.6282
2020-04-21,-5.6571
2020-04-22,3.5736
2020-04-23,0.5263
2020-04-24,0.9889
2020-04-27,0.9793
2020-04-28,-7.5299
2020-04-29,1.6656
2020-04-30,-10.1942
2020-05-01,-0.3378
2020-05-04,5.5593
2020-05-05,9.1843
2020-05-06,0.7647
2020-05-07,-2.2183
2020-05-08,5.1343
2020-05-11,8.8018
2020-05-12,0.4697
2020-05-13,-8.0
2020-05-14,0.2259
2020-05-15,11.7746
2020-05-18,-4.4355
2020-05-19,0.211
2020-05-20,3.0526
2020-05-21,3.5751
2020-05-22,-1.9724
2020-05-26,3.169
2020-05-27,-2.3891
2020-05-28,-5.6943
2020-05-29,-0.3708
2020-06-01,-2.8708
2020-06-02,2.4083
2020-06-03,-4.3292
2020-06-04,1.6760000000000002
2020-06-05,1.3736
2020-06-08,2.6016
2020-06-09,-1.1622
2020-06-10,-1.6034000000000002
2020-06-11,-6.9527
2020-06-12,5.8377
2020-06-15,7.4462
2020-06-16,2.1561
2020-06-17,2.7638
2020-06-18,2.1516
2020-06-19,-0.9095
2020-06-22,8.599
2020-06-23,0.5783
2020-06-24,-5.7497
2020-06-25,2.4871
2020-06-26,-3.3425000000000002
2020-06-29,-0.0947
2020-06-30,-0.7587
2020-07-01,-2.0545
2020-07-02,10.0
2020-07-06,-0.6208
2020-07-07,-4.0161
2020-07-08,6.6481
2020-07-09,3.2258
2020-07-10,-4.5608
2020-07-13,-1.9026999999999998
2020-07-14,5.097
2020-07-15,3.4335
2020-07-16,-1.5768
2020-07-17,1.1383
2020-07-20,7.2113
2020-07-21,-1.7885
2020-07-22,0.2375
2020-07-23,-2.1327
2020-07-24,-2.5827
2020-07-27,9.0721
2020-07-28,-7.1781
2020-07-29,-1.6776
2020-07-30,2.2056
2020-07-31,-4.1938
