ticker,PGRE US Equity
2019-04-25,-1.2371
2019-04-26,0.4871
2019-04-29,-0.554
2019-04-30,0.9053
2019-05-01,0.4831
2019-05-02,-0.4808
2019-05-03,0.6211
2019-05-06,-0.0686
2019-05-07,-1.7159
2019-05-08,-0.0698
2019-05-09,0.0699
2019-05-10,1.1872
2019-05-13,-0.7591
2019-05-14,1.2517
2019-05-15,0.6181
2019-05-16,-0.2048
2019-05-17,-0.7524
2019-05-20,-1.7919
2019-05-21,0.3509
2019-05-22,0.6294
2019-05-23,-0.9034
2019-05-24,1.3324
2019-05-28,0.0
2019-05-29,-1.4533
2019-05-30,-0.1404
2019-05-31,0.211
2019-06-03,-1.0526
2019-06-04,1.0638
2019-06-05,1.4737
2019-06-06,0.9682
2019-06-07,0.4795
2019-06-10,-0.409
2019-06-11,-0.1369
2019-06-12,0.5483
2019-06-13,0.9543
2019-06-14,-0.3376
2019-06-17,1.5583
2019-06-18,-1.3342
2019-06-19,0.7437
2019-06-20,0.0
2019-06-21,-1.6779
2019-06-24,-1.843
2019-06-25,-1.1127
2019-06-26,-4.6414
2019-06-27,1.5487
2019-06-28,2.4872
2019-07-01,-0.4996
2019-07-02,1.4346999999999999
2019-07-03,0.2122
2019-07-05,0.3529
2019-07-08,-0.1406
2019-07-09,0.493
2019-07-10,0.7008
2019-07-11,-1.3918
2019-07-12,-0.5646
2019-07-15,-0.4258
2019-07-16,-0.784
2019-07-17,-0.2155
2019-07-18,0.072
2019-07-19,-1.7266
2019-07-22,-0.9517
2019-07-23,2.2912
2019-07-24,0.3613
2019-07-25,-0.36
2019-07-26,-0.0723
2019-07-29,0.0
2019-07-30,0.6508
2019-07-31,-0.6466
2019-08-01,-1.5184
2019-08-02,-1.3216
2019-08-05,-2.6042
2019-08-06,-0.6875
2019-08-07,0.2308
2019-08-08,2.3024
2019-08-09,-0.4501
2019-08-12,-0.8289
2019-08-13,-0.076
2019-08-14,-0.6084
2019-08-15,0.7651
2019-08-16,0.8352
2019-08-19,0.3012
2019-08-20,-1.2012
2019-08-21,-0.7599
2019-08-22,1.072
2019-08-23,-1.8182
2019-08-26,0.6944
2019-08-27,-0.4598
2019-08-28,0.2309
2019-08-29,0.8449
2019-08-30,0.3808
2019-09-03,-0.0759
2019-09-04,0.6074
2019-09-05,-0.5283
2019-09-06,0.3035
2019-09-09,1.4372
2019-09-10,1.1186
2019-09-11,0.7375
2019-09-12,-1.4641
2019-09-13,-1.1887
2019-09-16,0.0
2019-09-17,-0.9774
2019-09-18,-0.2278
2019-09-19,0.4566
2019-09-20,-0.8333
2019-09-23,1.3751
2019-09-24,-1.8086
2019-09-25,0.614
2019-09-26,0.6865
2019-09-27,1.8182
2019-09-30,0.075
2019-10-01,-2.5468
2019-10-02,-0.7686
2019-10-03,1.007
2019-10-04,0.3834
2019-10-07,-0.6112
2019-10-08,-1.6909999999999998
2019-10-09,0.2346
2019-10-10,-1.092
2019-10-11,0.9464
2019-10-14,-0.0781
2019-10-15,0.5473
2019-10-16,-0.311
2019-10-17,-0.078
2019-10-18,0.0781
2019-10-21,1.248
2019-10-22,1.0015
2019-10-23,0.6102
2019-10-24,-0.1516
2019-10-25,0.6074
2019-10-28,0.0755
2019-10-29,0.905
2019-10-30,2.0927
2019-10-31,-1.3909
2019-11-01,0.3712
2019-11-04,1.4053
2019-11-05,-2.3341
2019-11-06,0.5975
2019-11-07,2.3014
2019-11-08,-0.5806
2019-11-11,0.219
2019-11-12,-1.8937
2019-11-13,0.0742
2019-11-14,0.6677
2019-11-15,0.0
2019-11-18,0.0737
2019-11-19,0.2946
2019-11-20,-0.7342
2019-11-21,-1.0355
2019-11-22,0.8221
2019-11-25,-0.4448
2019-11-26,0.8191
2019-11-27,-0.1477
2019-11-29,0.5178
2019-12-02,-1.3245
2019-12-03,1.7151
2019-12-04,1.173
2019-12-05,-0.3623
2019-12-06,0.3636
2019-12-09,0.942
2019-12-10,-0.0718
2019-12-11,-1.3649
2019-12-12,-1.311
2019-12-13,0.0738
2019-12-16,-0.5162
2019-12-17,0.0
2019-12-18,1.1118999999999999
2019-12-19,0.9531
2019-12-20,0.2905
2019-12-23,0.0
2019-12-24,0.2896
2019-12-26,0.2166
2019-12-27,0.4323
2019-12-30,-0.2869
2019-12-31,0.8696
2020-01-02,-1.9397
2020-01-03,0.9524
2020-01-06,0.7257
2020-01-07,-1.1527
2020-01-08,0.4373
2020-01-09,0.0
2020-01-10,0.8708
2020-01-13,0.6475
2020-01-14,-0.6433
2020-01-15,1.0072
2020-01-16,0.7123
2020-01-17,-0.6365
2020-01-21,0.3559
2020-01-22,-0.2128
2020-01-23,1.0661
2020-01-24,-0.2813
2020-01-27,-0.6347
2020-01-28,0.2839
2020-01-29,0.0
2020-01-30,0.4954
2020-01-31,-0.9859
2020-02-03,0.3556
2020-02-04,0.9922
2020-02-05,0.2807
2020-02-06,0.4199
2020-02-07,0.0
2020-02-10,0.2091
2020-02-11,0.3477
2020-02-12,0.8316
2020-02-13,1.0997
2020-02-14,0.8838
2020-02-18,-1.1456
2020-02-19,-2.7948
2020-02-20,1.4727000000000001
2020-02-21,0.0
2020-02-24,-1.244
2020-02-25,-4.8985
2020-02-26,-2.2075
2020-02-27,-5.8690999999999995
2020-02-28,-2.8777
2020-03-02,2.4691
2020-03-03,-1.2048
2020-03-04,1.7886
2020-03-05,-3.3546
2020-03-06,-2.1488
2020-03-09,-10.6419
2020-03-10,3.7807
2020-03-11,-8.0146
2020-03-12,-9.4059
2020-03-13,6.1202
2020-03-16,-18.6406
2020-03-17,1.6456
2020-03-18,-15.5666
2020-03-19,5.4572
2020-03-20,-4.0559
2020-03-23,-1.4577
2020-03-24,10.2071
2020-03-25,8.3221
2020-03-26,9.0458
2020-03-27,2.2727
2020-03-30,-0.7778
2020-03-31,-0.3398
2020-04-01,-6.5908999999999995
2020-04-02,-2.0681
2020-04-03,0.0
2020-04-06,9.3168
2020-04-07,3.9773
2020-04-08,3.9344
2020-04-09,5.2576
2020-04-13,-3.2967
2020-04-14,0.2066
2020-04-15,-3.4021
2020-04-16,-4.0555
2020-04-17,1.6684999999999999
2020-04-20,-6.5646
2020-04-21,-2.1077
2020-04-22,0.3589
2020-04-23,0.2384
2020-04-24,-0.5945
2020-04-27,4.4258
2020-04-28,2.8637
2020-04-29,8.7973
2020-04-30,-1.2282
2020-05-01,-7.2539
2020-05-04,-4.1341
2020-05-05,0.4662
2020-05-06,-4.4084
2020-05-07,3.1553
2020-05-08,4.1176
2020-05-11,-2.2599
2020-05-12,-5.6647
2020-05-13,-10.1716
2020-05-14,2.5921
2020-05-15,-1.7287
2020-05-18,7.5778
2020-05-19,-2.6414999999999997
2020-05-20,0.3876
2020-05-21,0.6435
2020-05-22,-4.7315000000000005
2020-05-26,9.2617
2020-05-27,3.8084
2020-05-28,-3.1953
2020-05-29,-5.7457
2020-06-01,4.2802
2020-06-02,2.6119
2020-06-03,6.6667
2020-06-04,0.2273
2020-06-05,4.4218
2020-06-08,6.1889
2020-06-09,-5.6237
2020-06-10,-7.909
2020-06-11,-10.0
2020-06-12,5.098
2020-06-15,-0.3731
2020-06-16,6.1174
2020-06-17,-4.0
2020-06-18,-0.7353
2020-06-19,-2.963
2020-06-22,2.2901
2020-06-23,0.7463
2020-06-24,-4.9383
2020-06-25,1.8182
2020-06-26,-2.8061
2020-06-29,2.6247
2020-06-30,-0.1295
2020-07-01,-0.1297
2020-07-02,-1.2987
2020-07-06,0.6579
2020-07-07,-6.5359
2020-07-08,-0.2797
2020-07-09,-1.9635
2020-07-10,4.0057
2020-07-13,1.3755
2020-07-14,-0.2714
2020-07-15,2.449
2020-07-16,-3.0544
2020-07-17,-0.274
2020-07-20,-3.7088
2020-07-21,0.8559
2020-07-22,2.6874000000000002
2020-07-23,-0.1377
2020-07-24,-3.8621
2020-07-27,0.4304
2020-07-28,4.0
2020-07-29,0.6868
2020-07-30,-2.0464
2020-07-31,-0.6964
