ticker,EMGCQ US Equity
2015-07-13,-1.5817
2015-07-14,0.3571
2015-07-15,0.0
2015-07-16,6.9395
2015-07-17,-0.1664
2015-07-20,-2.0
2015-07-21,0.6803
2015-07-22,-0.3378
2015-07-23,-0.1695
2015-07-24,-0.6791
2015-07-27,-1.3675
2015-07-28,-1.0399
2015-07-29,0.3503
2015-07-30,0.0
2015-07-31,-1.3961999999999999
2015-08-03,0.885
2015-08-04,0.3509
2015-08-05,-1.2238
2015-08-06,-1.2389000000000001
2015-08-07,-0.5376
2015-08-10,1.2612999999999999
2015-08-11,-0.5338
2015-08-12,1.6099999999999999
2015-08-13,0.1761
2015-08-14,0.8787
2015-08-17,1.5678999999999998
2015-08-18,-0.8576
2015-08-19,-1.5571000000000002
2015-08-20,0.0
2015-08-21,-1.7574999999999998
2015-08-24,-2.6834
2015-08-25,-2.9412000000000003
2015-08-26,-0.5682
2015-08-27,1.3333
2015-08-28,0.9398
2015-08-31,3.7244
2015-09-01,2.3339
2015-09-02,2.1053
2015-09-03,-4.1237
2015-09-04,0.8961
2015-09-08,-1.421
2015-09-09,-2.5225
2015-09-10,-1.4787
2015-09-11,1.1257
2015-09-14,-0.5566
2015-09-15,0.9328
2015-09-16,-0.7394
2015-09-17,-2.0484
2015-09-18,1.7109999999999999
2015-09-21,-2.9907
2015-09-22,1.1561
2015-09-23,-4.5714
2015-09-24,-0.3992
2015-09-25,1.6007
2015-09-28,-2.5617
2015-09-29,1.0121
2015-09-30,9.2184
2015-10-01,-7.8899
2015-10-02,-5.1793
2015-10-05,6.3025
2015-10-06,-2.5692
2015-10-07,0.6085
2015-10-08,0.4032
2015-10-09,0.0
2015-10-12,-0.4016
2015-10-13,-1.0081
2015-10-14,-3.055
2015-10-15,-3.7815
2015-10-16,1.5284
2015-10-19,-1.7204000000000002
2015-10-20,-0.2188
2015-10-21,-3.5088
2015-10-22,0.0
2015-10-23,-0.2273
2015-10-26,3.8724
2015-10-27,-1.3158
2015-10-28,5.1111
2015-10-29,4.6512
2015-10-30,0.202
2015-11-02,1.2097
2015-11-03,-0.3984
2015-11-04,0.0
2015-11-05,-1.0
2015-11-06,-0.6061
2015-11-09,-0.6098
2015-11-10,-4.499
2015-11-11,-3.212
2015-11-12,-3.7611
2015-11-13,0.6897
2015-11-16,-4.5662
2015-11-17,-0.2392
2015-11-18,1.199
2015-11-19,0.7109
2015-11-20,-0.7059
2015-11-23,-0.4739
2015-11-24,2.3810000000000002
2015-11-25,-1.3953
2015-11-27,-0.7075
2015-11-30,1.6627
2015-12-01,0.7009
2015-12-02,-2.0882
2015-12-03,-5.4502
2015-12-04,2.005
2015-12-07,-8.3538
2015-12-08,2.681
2015-12-09,3.6554
2015-12-10,-0.7557
2015-12-11,1.5228000000000002
2015-12-14,-6.25
2015-12-15,4.8
2015-12-16,-1.0178
2015-12-17,-0.5141
2015-12-18,-1.292
2015-12-21,1.0471
2015-12-22,0.5181
2015-12-23,-0.5155
2015-12-24,-0.2591
2015-12-28,-0.2597
2015-12-29,-0.2474
2015-12-30,-1.0573
2015-12-31,-2.6385
2016-01-04,11.3821
2016-01-05,-0.4866
2016-01-06,-1.467
2016-01-07,2.4814
2016-01-08,-2.9055999999999997
2016-01-11,-1.2469000000000001
2016-01-12,2.2727
2016-01-13,-6.9136
2016-01-14,1.3263
2016-01-15,2.356
2016-01-19,-2.8133
2016-01-20,-1.5789
2016-01-21,8.2888
2016-01-22,8.1481
2016-01-25,-5.0228
2016-01-26,7.4519
2016-01-27,-1.5659999999999998
2016-01-28,-1.3636
2016-01-29,1.3825
2016-02-01,1.1364
2016-02-02,-2.2472
2016-02-03,-3.2184
2016-02-04,1.9002
2016-02-05,0.0
2016-02-08,-3.9627
2016-02-09,-0.2427
2016-02-10,-0.2433
2016-02-11,-3.6585
2016-02-12,1.2658
2016-02-16,2.5
2016-02-17,0.0
2016-02-18,0.0
2016-02-19,-0.4878
2016-02-22,-0.7353
2016-02-23,-1.9752999999999998
2016-02-24,-0.5038
2016-02-25,-2.0253
2016-02-26,0.5168
2016-02-29,-1.5424
2016-03-01,3.6554
2016-03-02,0.5038
2016-03-03,0.7519
2016-03-04,0.0
2016-03-07,-0.4975
2016-03-08,0.5
2016-03-09,-0.7463
2016-03-10,-2.005
2016-03-11,2.3018
2016-03-14,-0.25
2016-03-15,-0.7519
2016-03-16,-0.7576
2016-03-17,-0.2545
2016-03-18,2.0408
2016-03-21,-1.0
2016-03-22,-1.5152
2016-03-23,-2.8205
2016-03-24,2.9024
2016-03-28,0.0
2016-03-29,0.5128
2016-03-30,2.2959
2016-03-31,0.2494
2016-04-01,0.995
2016-04-04,0.4926
2016-04-05,1.4706000000000001
2016-04-06,6.5217
2016-04-07,-2.4943
2016-04-08,-0.2326
2016-04-11,-2.5641
2016-04-12,2.6316
2016-04-13,0.9324
2016-04-14,0.6928
2016-04-15,1.1468
2016-04-18,-0.907
2016-04-19,1.373
2016-04-20,1.3544
2016-04-21,-0.4454
2016-04-22,0.4474
2016-04-25,-0.4454
2016-04-26,-1.5659999999999998
2016-04-27,1.1364
2016-04-28,-0.4494
2016-04-29,-1.1287
2016-05-02,-0.4566
2016-05-03,-2.2936
2016-05-04,-1.1737
2016-05-05,-1.1876
2016-05-06,-0.2404
2016-05-09,-0.4819
2016-05-10,-3.3898
2016-05-11,-3.5088
2016-05-12,-3.1169000000000002
2016-05-13,-2.681
2016-05-16,0.551
2016-05-17,2.1918
2016-05-18,-0.2681
2016-05-19,-2.1505
2016-05-20,1.6484
2016-05-23,1.0811
2016-05-24,0.5348
2016-05-25,2.1277
2016-05-26,-1.0417
2016-05-27,1.5789
2016-05-31,3.6269
2016-06-01,-2.25
2016-06-02,-1.2788
2016-06-03,1.0363
2016-06-06,0.7692
2016-06-07,-1.2723
2016-06-08,-1.2887
2016-06-09,-1.8277
2016-06-10,-2.6596
2016-06-13,-2.1858
2016-06-14,-1.1173
2016-06-15,1.6949
2016-06-16,-1.3889
2016-06-17,1.1268
2016-06-20,-1.1142
2016-06-21,0.0
2016-06-22,-3.662
2016-06-23,-1.462
2016-06-24,1.1869
2016-06-27,-2.9326
2016-06-28,-0.6042
2016-06-29,0.6079
2016-06-30,1.5106000000000002
2016-07-01,0.0
2016-07-05,-0.5952
2016-07-06,-0.8982
2016-07-07,1.2085
2016-07-08,0.597
2016-07-11,-1.0924
2016-07-12,-0.6957
2016-07-13,0.6042
2016-07-14,3.003
2016-07-15,5.5394
2016-07-18,1.105
2016-07-19,-0.5464
2016-07-20,2.3352
2016-07-21,-1.745
2016-07-22,1.3660999999999999
2016-07-25,1.6173
2016-07-26,-0.5305
2016-07-27,0.5333
2016-07-28,-1.3263
2016-07-29,-0.2688
2016-08-01,10.5121
2016-08-02,3.4146
2016-08-03,1.4151
2016-08-04,-3.4884
2016-08-05,0.4819
2016-08-08,-5.5156
2016-08-09,0.2538
2016-08-10,-1.0127
2016-08-11,1.5345
2016-08-12,0.0
2016-08-15,-3.0227
2016-08-16,-4.1558
2016-08-17,2.439
2016-08-18,-0.7937
2016-08-19,0.0
2016-08-22,0.5333
2016-08-23,0.2653
2016-08-24,-3.4392
2016-08-25,0.0
2016-08-26,-1.0959
2016-08-29,-1.108
2016-08-30,1.9607999999999999
2016-08-31,3.8462
2016-09-01,-3.1746
2016-09-02,4.3716
2016-09-06,-5.2356
2016-09-07,-1.6575
2016-09-08,0.2809
2016-09-09,-5.3221
2016-09-12,-2.9586
2016-09-13,-1.8293
2016-09-14,-0.3106
2016-09-15,1.5575999999999999
2016-09-16,3.681
2016-09-19,-2.071
2016-09-20,-2.1148
2016-09-21,-0.9259
2016-09-22,-2.1807
2016-09-23,-1.2739
2016-09-26,-1.6129
2016-09-27,-0.6557
2016-09-28,-1.9802
2016-09-29,-3.0303
2016-09-30,1.7361
2016-10-03,-1.0239
2016-10-04,-1.3793
2016-10-05,-0.3497
2016-10-06,-2.807
2016-10-07,0.0
2016-10-10,1.8051
2016-10-11,-3.5461
2016-10-12,-1.4706000000000001
2016-10-13,-2.9851
2016-10-14,-1.9231
2016-10-17,3.9215999999999998
2016-10-18,1.5093999999999999
2016-10-19,-0.3717
2016-10-20,1.4925
2016-10-21,-1.1029
2016-10-24,2.2305
2016-10-25,-0.3636
2016-10-26,-0.7299
2016-10-27,1.4706000000000001
2016-10-28,0.0
2016-10-31,0.3623
2016-11-01,-0.722
2016-11-02,1.0909
2016-11-03,-1.4388
2016-11-04,6.9343
2016-11-07,-5.802
2016-11-08,-2.5362
2016-11-09,-4.0892
2016-11-10,-2.7132
2016-11-11,-0.3984
2016-11-14,-5.6
2016-11-15,-1.6949
2016-11-16,-7.7586
2016-11-17,-11.215
2016-11-18,-3.1579
2016-11-21,-8.6957
2016-11-22,-2.9762
2016-11-23,-14.1104
2016-11-25,1.4285999999999999
2016-11-28,0.7042
2016-11-29,-9.0909
2016-11-30,-1.5385
2016-12-01,-1.5625
2016-12-02,-11.1111
2016-12-05,11.607099999999999
2016-12-06,18.4
2016-12-07,-13.5135
2016-12-08,5.4688
2016-12-09,6.6667
2016-12-12,-8.3333
2016-12-13,-8.3333
2016-12-14,-0.8264
2016-12-15,4.1667
2016-12-16,0.0
2016-12-19,-0.8
2016-12-20,-4.0323
2016-12-21,2.1008
2016-12-22,-6.9959
2016-12-23,4.4248
2016-12-27,2.5423999999999998
2016-12-28,-7.438
2016-12-29,0.0
2016-12-30,8.0357
2017-01-03,9.0909
2017-01-04,-48.8636
2017-01-05,-3.7037
2017-01-06,-30.7692
2017-01-09,15.9306
2017-01-10,-6.074
2017-01-11,-5.102
2017-01-12,-19.3548
2017-01-13,6.5
2017-01-17,-9.108
2017-01-18,1.1019
2017-01-19,8.3106
2017-01-20,-11.478
2017-01-23,-9.0586
2017-01-24,-22.9688
2017-01-25,-4.2596
2017-01-26,3.7606
2017-01-27,1.6335
2017-01-30,-5.2235
2017-01-31,1.3249
2017-02-01,4.6025
2017-02-02,20.0
2017-02-03,3.3333
2017-02-06,-2.4798
2017-02-07,-5.7267
2017-02-08,-5.2632
2017-02-09,-11.1111
2017-02-10,4.1667
2017-02-13,12.0
2017-02-14,-3.5714
2017-02-15,-3.7037
2017-02-16,-2.3077
2017-02-17,-1.5748
2017-02-21,-9.6
2017-02-22,1.7699
2017-02-23,4.3478
2017-02-24,16.6667
2017-02-27,3.5714
2017-02-28,0.0
2017-03-01,1.7241
2017-03-02,-1.6949
2017-03-03,3.4483
2017-03-06,-1.6667
2017-03-07,-1.6949
2017-03-08,6.8966
2017-03-09,-0.625
2017-03-10,7.1211
2017-03-13,-3.0303
2017-03-14,-9.375
2017-03-15,-3.4052
2017-03-16,5.3101
2017-03-17,5.8051
2017-03-20,5.7269
2017-03-21,-6.8182
2017-03-22,0.813
2017-03-23,6.4516
2017-03-24,-3.75
2017-03-27,0.7477
2017-03-28,0.0
2017-03-29,-3.125
2017-03-30,0.0
2017-03-31,3.2258
2017-04-03,1.5625
2017-04-04,-3.2885
2017-04-05,-1.3719999999999999
2017-04-06,-1.129
2017-04-07,-8.646
2017-04-10,0.0
2017-04-11,-1.4285999999999999
2017-04-12,3.2609
2017-04-13,1.7544
2017-04-17,-1.7241
2017-04-18,-1.7982
2017-04-19,-7.1014
2017-04-20,0.0481
2017-04-21,3.7963
2017-04-24,-1.8519
2017-04-25,-0.1415
2017-04-26,-24.4214
2017-04-27,18.5
2017-04-28,5.4852
2017-05-01,6.0
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,3.7736
2017-05-05,-1.8182
2017-05-08,-3.7037
2017-05-09,-2.3077
2017-05-10,7.874
2017-05-11,-1.8248
2017-05-12,0.3717
2017-05-15,-1.4815
2017-05-16,12.969899999999999
2017-05-17,-0.1664
2017-05-18,3.3333
2017-05-19,0.0
2017-05-22,3.2258
2017-05-23,-6.25
2017-05-24,0.0
2017-05-25,-5.0
2017-05-26,5.2632
2017-05-30,-3.3333
2017-05-31,3.4483
2017-06-01,0.0
2017-06-02,0.0
2017-06-05,-6.7292
2017-06-06,-1.3625
2017-06-07,1.4493
2017-06-08,-1.7856999999999998
2017-06-09,-1.4545
2017-06-12,3.321
2017-06-13,2.0571
2017-06-14,-2.3656
2017-06-15,-10.3584
2017-06-16,9.1563
2017-06-19,2.1978
2017-06-20,7.5269
2017-06-21,-13.3333
2017-06-22,7.6923
2017-06-23,-1.7856999999999998
2017-06-26,5.4545
2017-06-27,0.0
2017-06-28,-3.4483
2017-06-29,14.2857
2017-06-30,3.125
2017-07-03,0.0
2017-07-05,-15.0
2017-07-06,1.6042999999999998
2017-07-07,7.0175
2017-07-10,-8.1967
2017-07-11,0.0
2017-07-12,-3.5714
2017-07-13,3.7037
2017-07-14,7.1429
2017-07-17,-9.1667
2017-07-18,10.4587
2017-07-19,9.6346
2017-07-20,5.303
2017-07-21,0.7194
2017-07-24,-7.1429
2017-07-25,-1.5385
2017-07-26,3.125
2017-07-27,-2.1212
2017-07-28,8.3591
2017-07-31,2.8571
2017-08-01,0.0
2017-08-02,-3.7778
2017-08-03,1.0393
2017-08-04,5.7143
2017-08-07,-5.1350999999999996
2017-08-08,2.5641
2017-08-09,-5.5556
2017-08-10,8.8235
2017-08-11,-8.0541
2017-08-14,-4.7619
2017-08-15,-5.0926
2017-08-16,0.813
2017-08-17,19.3548
2017-08-18,4.027
2017-08-21,-3.8711
2017-08-22,0.0
2017-08-23,2.973
2017-08-24,10.2362
2017-08-25,0.0
2017-08-28,2.3810000000000002
2017-08-29,0.0
2017-08-30,6.9767
2017-08-31,4.3478
2017-09-01,2.0833
2017-09-05,-12.2041
2017-09-06,4.6025
2017-09-07,-6.6667
2017-09-08,0.0
2017-09-11,14.2857
2017-09-12,-4.1667
2017-09-13,-8.2609
2017-09-14,-0.4739
2017-09-15,14.2857
2017-09-19,-6.25
2017-09-20,-2.2222
2017-09-21,-2.2727
2017-09-22,2.3721
2017-09-25,-2.3171
2017-09-26,2.3256
2017-09-27,0.4545
2017-09-28,4.0724
2017-09-29,-2.1739
2017-10-02,4.4444
2017-10-03,-2.1277
2017-10-04,0.0
2017-10-05,-1.087
2017-10-06,1.0989
2017-10-09,-10.8696
2017-10-10,2.2439
2017-10-11,0.1908
2017-10-12,0.0
2017-10-13,-4.7619
2017-10-16,-5.0
2017-10-17,-2.6316
2017-10-18,6.7568
2017-10-19,1.2658
2017-10-20,-2.5
2017-10-23,2.5641
2017-10-24,0.0
2017-10-25,-5.0
2017-10-26,0.0132
2017-10-27,-2.6444
2017-10-30,0.2027
2017-10-31,-0.2023
2017-11-01,-0.6486
2017-11-02,0.6529
2017-11-03,2.7027
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,-3.9474
2017-11-10,4.0548
2017-11-13,-1.2638
2017-11-14,-4.0
2017-11-15,-8.3333
2017-11-16,3.0303
2017-11-17,2.9706
2017-11-20,5.6841
2017-11-21,1.3514
2017-11-22,-1.9466999999999999
2017-11-27,1.9853
2017-11-28,4.0
2017-11-29,-7.6923
2017-11-30,2.8056
2017-12-01,6.7279
2017-12-04,-3.7975
2017-12-05,5.2632
2017-12-06,2.5
2017-12-07,-2.439
2017-12-08,-3.725
2017-12-11,-0.026
2017-12-12,-1.2987
2017-12-13,2.6316
2017-12-14,2.5641
2017-12-15,-2.5
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,2.5641
2017-12-21,-5.0
2017-12-22,5.2632
2017-12-26,0.0
2017-12-27,-4.725
2017-12-28,7.5833
2017-12-29,-2.439
2018-01-02,2.5
2018-01-03,2.439
2018-01-04,0.0
2018-01-05,-4.7143
2018-01-08,-2.5487
2018-01-09,2.8205
2018-01-10,-0.2494
2018-01-11,0.0
2018-01-12,0.575
2018-01-16,6.8854
2018-01-17,-2.3256
2018-01-18,1.1905000000000001
2018-01-19,-1.1764999999999999
2018-01-22,0.0
2018-01-23,2.3810000000000002
2018-01-24,0.0
2018-01-26,0.0
2018-01-29,3.4884
2018-01-30,-3.3708
2018-01-31,-4.6512
2018-02-01,-2.439
2018-02-02,7.5
2018-02-05,-5.5814
2018-02-06,5.9113
2018-02-07,-11.6279
2018-02-08,3.1579
2018-02-09,2.0408
2018-02-12,-3.75
2018-02-14,3.8961
2018-02-15,-2.5
2018-02-16,2.5641
2018-02-20,-1.875
2018-02-21,1.9108
2018-02-22,0.0
2018-02-23,0.0
2018-02-26,0.0
2018-02-27,-1.875
2018-02-28,-0.6369
2018-03-01,2.5641
2018-03-05,-2.5
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,5.1282
2018-03-12,0.0
2018-03-13,-4.878
2018-03-14,-1.2821
2018-03-15,0.0
2018-03-16,0.0
2018-03-19,5.1948
2018-03-20,-3.7037
2018-03-21,2.5641
2018-03-22,0.0
2018-03-23,-2.5
2018-03-26,-2.5641
2018-03-28,0.0
2018-03-29,0.0
2018-04-02,-2.6316
2018-04-03,2.7027
2018-04-04,-2.6316
2018-04-05,0.0
2018-04-06,2.7027
2018-04-09,-5.7895
2018-04-10,6.1453
2018-04-11,1.3158
2018-04-12,0.0
2018-04-13,1.2987
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,2.1795
2018-04-19,-0.8783
2018-04-20,-6.3291
2018-04-23,6.7568
2018-04-24,1.0127
2018-04-26,-9.7744
2018-04-27,2.7778
2018-04-30,6.7568
2018-05-01,-3.7975
2018-05-02,1.9737
2018-05-03,0.6452
2018-05-04,-4.2103
2018-05-07,-0.9583
2018-05-08,0.0
2018-05-09,2.7027
2018-05-10,-0.7895
2018-05-11,-3.183
2018-05-14,1.3699
2018-05-15,0.0
2018-05-17,-2.027
2018-05-18,-3.4483
2018-05-21,5.7143
2018-05-22,-2.7027
2018-05-23,-0.5556
2018-05-24,-16.7598
2018-05-25,-2.6846
2018-05-29,-3.4483
2018-05-30,6.4286
2018-05-31,-2.6846
2018-06-01,1.7241
2018-06-04,-5.0847
2018-06-05,3.5714
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,1.8103
2018-06-11,-5.1651
2018-06-12,-2.6786
2018-06-13,6.422
2018-06-14,5.1724
2018-06-15,1.6393
2018-06-18,-3.2258
2018-06-19,-6.6667
2018-06-21,10.7143
2018-06-22,-3.2258
2018-06-26,3.3333
2018-06-27,2.2580999999999998
2018-06-29,0.9464
2018-07-02,0.0
2018-07-03,0.0
2018-07-05,-1.5625
2018-07-06,7.9365
2018-07-09,-1.4706000000000001
2018-07-10,1.4925
2018-07-11,0.0
2018-07-12,2.9412000000000003
2018-07-13,2.8571
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,4.1667
2018-07-19,-4.0
2018-07-20,2.7778
2018-07-23,0.0
2018-07-24,1.3514
2018-07-25,-4.0
2018-07-26,-4.1667
2018-07-27,2.8986
2018-07-30,-1.4085
2018-08-01,-5.7143
2018-08-02,-2.4242
2018-08-03,11.1801
2018-08-07,-2.2346
2018-08-08,2.8571
2018-08-09,-2.2222
2018-08-10,-0.5682
2018-08-13,-4.2857
2018-08-14,5.9701
2018-08-15,-4.2254
2018-08-16,-8.7941
2018-08-17,3.1925
2018-08-20,3.75
2018-08-21,-9.6386
2018-08-22,5.0
2018-08-23,0.6349
2018-08-24,0.9464
2018-08-27,-2.0313
2018-08-28,2.0734
2018-08-29,-9.375
2018-08-30,-1.7241
2018-08-31,-1.7544
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-11,-3.5714
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,-0.037
2018-09-17,0.0371
2018-09-18,0.0
2018-09-19,-2.4593
2018-09-20,2.5213
2018-09-21,-7.3704
2018-09-24,3.9584
2018-09-25,3.8462
2018-09-26,4.4444
2018-09-27,-7.766
2018-09-28,-3.8830999999999998
2018-10-01,8.0
2018-10-03,-7.4074
2018-10-04,2.0
2018-10-05,5.8824
2018-10-08,-7.4074
2018-10-09,-4.0
2018-10-10,-6.25
2018-10-11,6.6667
2018-10-12,-4.1667
2018-10-15,-2.1739
2018-10-16,0.0
2018-10-17,4.4444
2018-10-18,-6.383
2018-10-19,-4.5455
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,-9.5238
2018-10-29,-2.1053
2018-10-30,4.8387
2018-10-31,-5.1282
2018-11-01,0.0
2018-11-02,5.4054
2018-11-06,-2.5641
2018-11-07,10.0526
2018-11-08,-4.352
2018-11-09,0.0
2018-11-12,-10.0
2018-11-13,0.0
2018-11-15,-16.6667
2018-11-16,0.0
2018-11-19,-10.0
2018-11-20,-7.4074
2018-11-21,-10.4
2018-11-23,25.0
2018-11-26,-7.1429
2018-11-27,-6.1538
2018-11-28,6.5574
2018-11-29,-17.6923
2018-11-30,10.2804
2018-12-03,-14.4915
2018-12-04,-0.892
2018-12-06,0.0
2018-12-07,0.0
2018-12-10,-20.0
2018-12-11,25.0
2018-12-12,0.0
2018-12-13,5.0
2018-12-14,-4.7619
2018-12-17,-40.0
2018-12-18,16.6667
2018-12-19,7.1429
2018-12-20,6.6667
2018-12-21,10.0
2018-12-24,-16.1364
2018-12-26,-4.065
2018-12-27,-4.661
2018-12-28,-3.7037
2018-12-31,7.6923
2019-01-02,0.0
2019-01-03,-7.1429
2019-01-04,23.0769
2019-01-07,0.0
2019-01-08,0.125
2019-01-09,-12.6092
2019-01-10,-14.2857
2019-01-11,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-17,0.0
2019-01-18,-16.6667
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,-20.0
2019-01-29,75.0
2019-01-30,7.1429
2019-01-31,6.6667
2019-02-01,0.0
2019-02-04,0.0
2019-02-05,-12.5
2019-02-06,45.7143
2019-02-07,7.8431
2019-02-08,4.5455
2019-02-11,-4.3478
2019-02-12,9.0909
2019-02-13,-4.1667
2019-02-14,-8.6957
2019-02-15,0.0
2019-02-19,-4.7619
2019-02-20,10.0
2019-02-21,-9.0909
2019-02-25,-10.0
2019-02-27,-11.1111
2019-02-28,25.0
2019-03-01,-10.0
2019-03-04,-11.0
2019-03-05,5.618
2019-03-07,-2.4823
2019-03-08,21.2121
2019-03-11,0.0
2019-03-13,-20.0
2019-03-14,12.5
2019-03-15,-11.1111
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,12.5
2019-03-22,0.0
2019-03-25,-11.1111
2019-03-26,12.5
2019-03-27,0.0
2019-03-29,7.7778
2019-04-01,-12.3711
2019-04-02,-5.8824
2019-04-03,-7.4
2019-04-04,20.1404
2019-04-05,1.1236
2019-04-08,-22.1111
2019-04-09,0.0
2019-04-10,71.184
2019-04-11,-4.1667
2019-04-12,-21.7391
2019-04-15,3.3333
2019-04-16,-13.9785
2019-04-17,0.0
2019-04-22,0.0
2019-04-23,5.0
2019-04-25,30.9524
2019-04-26,-23.0909
2019-04-29,-0.7092
2019-04-30,-4.6429
2019-05-01,23.5955
2019-05-03,1.0101
2019-05-06,-18.0
2019-05-07,3.6585
2019-05-08,30.7059
2019-05-09,98.0198
2019-05-10,-8.8636
2019-05-13,0.0
2019-05-14,9.7257
2019-05-15,-8.8636
2019-05-16,-9.9751
2019-05-17,2.7701000000000002
2019-05-20,3.8005
2019-05-21,2.363
2019-05-22,-5.8853
2019-05-23,2.4259
2019-05-28,-3.7895
2019-05-29,-0.9847
2019-05-30,-5.5249
2019-05-31,5.2632
2019-06-04,0.0
2019-06-05,-2.7778
2019-06-06,6.8571
2019-06-07,-0.4278
2019-06-10,-8.4318
2019-06-11,6.1584
2019-06-17,-4.9724
2019-06-18,0.0
2019-06-19,-1.1047
2019-06-20,8.1717
2019-06-24,-13.0435
2019-06-25,-3.125
2019-06-26,0.0
2019-06-28,9.6774
2019-07-01,-11.7647
2019-07-02,0.3333
2019-07-03,-0.3322
2019-07-08,4.0667
2019-07-10,5.7015
2019-07-12,21.5152
2019-07-15,8.7282
2019-07-16,-8.2569
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-22,5.0
2019-07-24,-4.7619
2019-07-25,0.0
2019-07-26,9.0
2019-07-29,-8.2569
2019-07-30,7.2
2019-07-31,-6.4832
2019-08-01,6.9825
2019-08-02,-4.8485
2019-08-05,2.8907
2019-08-06,-4.7619
2019-08-07,9.0
2019-08-08,10.0917
2019-08-09,4.1667
2019-08-12,0.0
2019-08-13,4.0
2019-08-15,-5.7692
2019-08-16,-2.0408
2019-08-19,4.1667
2019-08-20,12.0
2019-08-21,-3.9107
2019-08-22,1.6911
2019-08-23,-1.3158
2019-08-26,3.7037
2019-08-27,0.0
2019-08-28,-14.2857
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,2.7083
2019-09-06,17.2414
2019-09-09,-13.4948
2019-09-10,2.0
2019-09-11,-5.8824
2019-09-12,2.0833
2019-09-13,-2.0
2019-09-16,4.1233
2019-09-17,12.0
2019-09-18,-8.9286
2019-09-19,3.9215999999999998
2019-09-20,7.5472
2019-09-23,5.2632
2019-09-24,9.0
2019-09-25,0.0
2019-09-26,3.9755000000000003
2019-09-27,0.0
2019-09-30,-5.8824
2019-10-01,-9.375
2019-10-02,-3.4483
2019-10-03,3.5714
2019-10-07,-13.7931
2019-10-08,0.0
2019-10-09,-12.6
2019-10-10,37.2998
2019-10-11,-3.3333
2019-10-14,0.0
2019-10-15,6.8966
2019-10-16,-9.6774
2019-10-17,-5.3571
2019-10-18,3.7736
2019-10-21,0.3636
2019-10-22,-2.8986
2019-10-23,4.4776
2019-10-24,0.0
2019-10-25,0.0
2019-10-28,-3.5714
2019-10-29,-2.037
2019-10-30,-10.775
2019-10-31,5.9322
2019-11-01,4.0
2019-11-04,-5.7692
2019-11-05,2.0408
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,-6.0
2019-11-11,-2.9787
2019-11-12,-5.2632
2019-11-13,16.8519
2019-11-14,-0.9509
2019-11-15,1.96
2019-11-18,3.9623
2019-11-19,-6.0377
2019-11-20,-2.0482
2019-11-21,2.46
2019-11-22,0.04
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,-4.0
2019-11-29,-12.5
2019-12-02,14.2857
2019-12-03,-16.6667
2019-12-04,5.0
2019-12-05,0.0
2019-12-06,-4.7619
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,2.5
2019-12-12,2.439
2019-12-13,0.0
2019-12-16,-4.7619
2019-12-17,0.0
2019-12-18,0.4975
2019-12-19,0.5
2019-12-20,-1.7178
2019-12-23,0.7404
2019-12-26,-4.0
2019-12-27,-2.0833
2019-12-30,-0.0532
2019-12-31,5.9234
2020-01-02,0.7386
2020-01-03,2.2444
2020-01-06,7.3171
2020-01-07,0.0
2020-01-09,0.0
2020-01-10,4.3182
2020-01-13,2.1786
2020-01-14,-1.919
2020-01-16,6.5217
2020-01-21,-2.0408
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,4.1667
2020-01-27,0.0
2020-01-28,-8.0
2020-01-29,4.3478
2020-01-30,0.0
2020-01-31,-0.9167
2020-02-03,0.9251
2020-02-04,6.25
2020-02-05,0.7843
2020-02-06,-2.7626
2020-02-07,-13.9256
2020-02-10,11.576
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-18,-4.1667
2020-02-19,-6.5217
2020-02-20,2.3256
2020-02-21,-9.0909
2020-02-24,-2.5
2020-02-25,8.2051
2020-02-26,4.2654
2020-02-27,-5.4545
2020-02-28,15.3846
2020-03-02,0.0
2020-03-04,-8.3333
2020-03-05,9.0909
2020-03-06,-10.4167
2020-03-09,-4.6512
2020-03-10,0.0
2020-03-11,4.9268
2020-03-12,-7.02
2020-03-13,-4.0
2020-03-16,19.7917
2020-03-17,4.3478
