ticker,ROCAF US Equity
2010-09-21,-3.7645
2010-09-22,-3.4965
2010-09-23,-13.8134
2010-09-24,-7.6721
2010-09-27,2.2197
2010-09-28,1.6982
2010-09-29,0.0
2010-09-30,0.2464
2010-10-01,9.0661
2010-10-05,-3.5804
2010-10-06,0.2077
2010-10-07,-4.3794
2010-10-08,8.2656
2010-10-11,2.1277
2010-10-19,-6.9853
2010-10-20,-3.4519
2010-10-21,4.5033
2010-10-25,-0.2612
2010-10-27,-7.4103
2010-10-28,12.7545
2010-10-29,14.5724
2010-11-01,13.8354
2010-11-02,-4.6154
2010-11-04,0.0
2010-11-05,0.9274
2010-11-08,2.2773
2010-11-09,-7.9102
2010-11-12,-3.7964
2010-11-15,-0.4189
2010-11-16,-0.9962
2010-11-19,-8.8998
2010-11-23,7.1429
2010-11-26,2.52
2010-12-01,-3.4637000000000002
2010-12-02,6.3426
2010-12-03,-0.1741
2010-12-06,4.0994
2010-12-07,-8.672
2010-12-09,-3.6239
2010-12-10,6.6159
2010-12-13,2.1875
2010-12-14,-5.7012
2010-12-15,0.8107
2010-12-16,-1.3557000000000001
2010-12-20,-3.0981
2010-12-21,9.6154
2010-12-22,0.3947
2010-12-23,2.1625
2010-12-27,-0.7911
2010-12-28,0.0
2010-12-29,-5.2371
2010-12-30,5.481
2010-12-31,-4.0535
2011-01-03,-0.5843
2011-01-04,5.2441
2011-01-05,13.445
2011-01-06,0.9277
2011-01-07,1.4069
2011-01-11,7.5472
2011-01-12,13.0719
2011-01-13,-6.4497
2011-01-14,1.2358
2011-01-18,-2.3449999999999998
2011-01-19,-3.4211
2011-01-20,3.2187
2011-01-21,-0.528
2011-01-25,-10.8642
2011-01-26,-9.7879
2011-01-28,-6.1469
2011-01-31,0.6813
2011-02-01,1.2879
2011-02-02,2.8664
2011-02-03,-2.7865
2011-02-04,0.3448
2011-02-09,9.9656
2011-02-10,-1.0937999999999999
2011-02-17,-2.2117
2011-02-22,-9.4911
2011-02-23,-4.6854
2011-02-24,6.6948
2011-02-25,-8.688
2011-02-28,3.7963
2011-03-02,-0.9259
2011-03-07,9.6729
2011-03-10,-12.5266
2011-03-11,0.5358
2011-03-14,-2.5194
2011-03-15,-8.8966
2011-03-16,0.3273
2011-03-17,4.4046
2011-03-22,-8.3854
2011-03-23,6.8789
2011-03-24,-1.1436
2011-03-30,-2.502
2011-04-04,9.4095
2011-04-05,-5.7251
2011-04-06,4.8689
2011-04-07,16.2755
2011-04-11,-7.4594
2011-04-12,-3.5324999999999998
2011-04-14,8.1838
2011-04-15,4.0209
2011-04-18,-2.3804
2011-04-20,-5.0783
2011-04-27,-1.9562
2011-04-28,-4.8798
2011-04-29,6.3937
2011-05-02,2.6128
2011-05-04,-7.037
2011-05-10,-4.6315
2011-05-11,2.141
2011-05-13,-3.9366
2011-05-16,-1.7029999999999998
2011-05-18,2.653
2011-05-19,0.211
2011-05-24,0.6316
2011-05-26,-1.7521
2011-05-27,4.6047
2011-05-31,11.9593
2011-06-03,-1.8182
2011-06-09,-12.5463
2011-06-10,0.45
2011-06-14,7.8788
2011-06-16,-14.68
2011-06-20,8.9608
2011-06-21,-4.9921
2011-06-22,-2.6549
2011-06-23,-1.733
2011-06-27,1.7635
2011-07-05,4.1477
2011-07-07,4.6918
2011-07-11,0.0521
2011-07-12,0.0
2011-07-13,4.2969
2011-07-14,-8.1149
2011-07-18,3.9674
2011-07-19,3.7114000000000003
2011-07-20,0.0
2011-07-28,-1.2097
2011-08-01,-6.1224
2011-08-02,2.1739
2011-08-04,0.0532
2011-08-05,-2.605
2011-08-08,-9.6616
2011-08-09,-6.858
2011-08-11,1.7191
2011-08-12,3.125
2011-08-15,-1.7934
2011-08-18,-13.3501
2011-08-24,-1.1628
2011-08-25,10.5882
2011-08-30,-4.2553
2011-09-06,12.1181
2011-09-08,-10.8083
2011-09-09,-5.5556
2011-09-12,5.8824
2011-09-13,0.7292
2011-09-19,-2.3785
2011-09-20,-0.459
2011-09-22,-21.0358
2011-09-23,3.2345
2011-09-26,5.1349
2011-09-29,-13.9073
2011-09-30,-3.8462
2011-10-03,-65.5
2011-10-04,-0.2899
2011-10-05,15.9884
2011-10-06,20.3008
2011-10-07,-11.9792
2011-10-14,31.0059
2011-10-17,-21.7706
2011-10-18,18.2448
2011-10-21,-7.8125
2011-10-24,0.0
2011-10-25,3.072
2011-11-04,-15.519
2011-11-08,5.1095
2011-11-09,-1.8519
2011-11-10,13.2075
2011-11-11,-18.3333
2011-11-16,25.8929
2011-11-17,-2.7356
2011-11-18,-2.5
2011-11-21,-31.6239
2011-11-22,25.0
2011-11-25,1.25
2011-11-29,1.7284000000000002
2011-12-02,-12.6214
2011-12-07,11.1111
2011-12-08,-9.75
2011-12-09,-0.277
2011-12-12,24.4444
2011-12-13,4.4643
2011-12-14,-14.5299
2011-12-15,6.625
2011-12-16,-15.592
2011-12-19,11.1111
2011-12-20,-10.0
2011-12-21,0.4167
2011-12-22,25.8645
2011-12-23,0.0
2011-12-27,-29.6703
2011-12-28,85.0
2011-12-29,29.5608
2012-01-03,-38.4615
2012-01-04,8.4746
2012-01-05,19.3359
2012-01-09,-20.1309
2012-01-10,-1.6393
2012-01-11,-25.0
2012-01-12,15.5556
2012-01-13,-3.8462
2012-01-18,12.0
2012-01-19,-7.1429
2012-01-20,0.0
2012-01-26,-3.8462
2012-01-27,0.0
2012-02-01,10.25
2012-02-06,26.9841
2012-02-07,14.2857
2012-02-16,-12.5
2012-02-17,0.0
2012-02-21,14.2857
2012-02-24,-7.5
2012-03-05,-5.4054
2012-03-06,0.0
2012-03-07,-12.857099999999999
2012-03-22,8.1967
2012-03-29,-16.6667
2012-04-11,-3.6364
2012-04-17,-5.6604
2012-04-20,12.0
2012-04-25,-37.5
2012-04-30,14.2857
2012-05-04,0.0
2012-05-11,-6.25
2012-05-14,12.0
2012-05-16,2.3810000000000002
2012-05-17,-27.907
2012-05-18,37.5
2012-05-23,-8.0645
2012-05-24,-33.1738
2012-05-25,30.3103
2012-06-04,-8.2418
2012-06-05,-1.3972
2012-06-21,10.1215
2012-06-25,41.1765
2012-06-27,2.0833
2012-07-10,-29.9745
2012-08-30,-18.397100000000002
2012-10-02,-10.7143
2012-10-04,0.0
2012-11-05,-60.0
2012-11-06,0.0
2012-11-07,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-12-03,-90.0
2012-12-12,12.5
2012-12-20,-88.8889
2012-12-27,50.0
2012-12-31,-33.3333
2013-01-07,0.0
2013-01-28,0.0
2013-02-06,0.0
2013-03-13,0.0
2013-03-15,0.0
2013-03-20,3900.0
2013-04-05,0.0
2013-04-11,0.0
2013-04-24,0.0
2013-04-25,0.0
2013-04-29,0.0
2013-05-20,0.0
2013-05-22,0.0
2013-06-04,0.0
2013-06-07,0.0
2013-06-12,0.0
2013-07-09,14900.0
2013-07-19,-92.8
2013-07-24,-81.4815
2013-07-31,100.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,-99.375
2013-08-12,200.0
2013-08-29,200.0
2013-08-30,5.5556
2013-09-05,68.4211
2013-09-10,0.0
2013-09-12,-43.75
2013-09-26,0.0
2013-10-01,0.0
2013-10-07,0.0
2013-10-10,0.0
2013-10-18,16.6667
2013-10-21,0.0
2013-11-06,0.0
2013-11-08,0.0
2013-11-11,0.0
2013-11-12,-90.4762
2013-11-13,150.0
2013-11-18,20.0
2013-11-19,33.3333
2013-11-20,25.0
2013-11-21,0.0
2013-11-25,-70.0
2013-11-26,166.6667
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,25.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,-20.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-27,-25.0
2014-01-28,0.0
2014-01-29,33.3333
2014-01-30,-62.5
2014-01-31,0.0
2014-02-03,0.0
2014-02-05,0.0
2014-02-11,866.6667
2014-02-12,-82.7586
2014-02-13,0.0
2014-02-14,0.0
2014-02-20,0.0
2014-02-24,60.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-03,100.0
2014-03-04,100.0
2014-03-05,-50.0
2014-03-06,0.0
2014-03-07,0.0
2014-03-11,-50.0
2014-03-12,0.0
2014-03-18,262.5
2014-03-19,-65.5172
2014-03-24,10.0
2014-03-25,18.1818
2014-03-27,0.0
2014-03-28,0.0
2014-04-02,23.0769
2014-04-03,0.0
2014-04-08,0.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-17,0.0
2014-04-21,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,0.0
2014-05-06,0.0
2014-05-08,0.0
2014-05-09,368.75
2014-05-12,0.0
2014-05-14,0.0
2014-05-15,-76.0
2014-05-16,5.5556
2014-05-20,78.9474
2014-05-21,294.1176
2014-05-22,-68.6567
2014-05-23,-9.5238
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,5.2632
2014-06-02,300.0
2014-06-03,-75.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,260.0
2014-06-13,-66.6667
2014-06-16,-16.6667
2014-06-17,0.0
2014-06-19,0.0
2014-06-20,0.0
2014-06-23,0.0
2014-06-25,0.0
2014-06-27,180.0
2014-06-30,-50.0
2014-07-01,-28.5714
2014-07-07,40.0
2014-07-10,14.2857
2014-07-11,25.0
2014-07-15,10.0
2014-07-16,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,-27.2727
2014-08-01,37.5
2014-08-04,-45.4545
2014-08-06,33.3333
2014-08-07,0.0
2014-08-12,0.0
2014-08-14,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,0.0
2014-09-03,-37.5
2014-09-10,0.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-15,27.5
2014-09-16,-5.8824
2014-09-17,33.3333
2014-09-18,0.0
2014-09-19,-25.0
2014-09-24,0.0
2014-09-26,16.6667
2014-09-29,0.0
2014-09-30,0.0
2014-10-01,0.0
2014-10-02,0.0
2014-10-03,0.0
2014-10-06,14.2857
2014-10-07,-12.5
2014-10-08,0.0
2014-10-09,0.0
2014-10-10,0.0
2014-10-14,0.0
2014-10-17,-39.2857
2014-10-22,17.647100000000002
2014-10-23,20.0
2014-10-24,-16.6667
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,5.0
2014-10-31,-4.7619
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,-12.5
2014-11-10,5.7143
2014-11-11,-5.4054
2014-11-12,-31.4286
2014-11-13,-25.0
2014-11-14,5.5556
2014-11-17,10.526299999999999
2014-11-18,4.7619
2014-11-19,0.0
2014-11-20,0.0
2014-11-25,18.1818
2014-11-26,0.0
2014-11-28,0.0
2014-12-01,3.8462
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,7.4074
2014-12-05,0.0
2014-12-08,3.4483
2014-12-09,-13.3333
2014-12-10,15.3846
2014-12-11,0.0
2014-12-12,-26.6667
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,45.4545
2014-12-19,-15.625
2014-12-22,0.0
2014-12-23,7.4074
2014-12-24,-6.8966
2014-12-29,18.5185
2014-12-30,50.0
2014-12-31,-33.3333
2015-01-02,0.0
2015-01-06,0.0
2015-01-07,0.0
2015-01-09,0.0
2015-01-12,50.0
2015-01-13,0.0
2015-01-14,-50.0
2015-01-15,0.0
2015-01-16,-45.8333
2015-01-20,-53.8462
2015-01-22,-16.6667
2015-01-29,-60.0
2015-01-30,0.0
2015-02-06,0.0
2015-02-09,0.0
2015-02-10,0.0
2015-02-13,0.0
2015-02-17,150.0
2015-02-19,60.0
2015-02-25,25.0
2015-02-26,10.0
2015-03-02,18.1818
2015-03-03,7.6923
2015-03-04,-28.5714
2015-03-05,0.0
2015-03-13,0.0
2015-03-19,-20.0
2015-03-23,0.0
2015-03-24,0.0
2015-03-26,0.0
2015-03-30,100.0
2015-04-02,-50.0
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,0.0
2015-04-14,0.0
2015-04-17,0.0
2015-04-20,0.0
2015-04-22,0.0
2015-04-23,0.0
2015-04-28,100.0
2015-04-29,-87.5
2015-04-30,300.0
2015-05-05,62.5
2015-05-06,0.0
2015-05-07,0.0
2015-05-12,0.0
2015-05-13,0.0
2015-05-14,0.0
2015-05-19,146.1538
2015-05-20,-59.375
2015-05-22,0.0
2015-05-26,353.8462
2015-05-27,-77.9661
2015-05-28,0.0
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,0.0
2015-06-03,7.6923
2015-06-05,-7.1429
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,7.6923
2015-06-12,0.0
2015-06-15,0.0
2015-06-17,-7.1429
2015-06-18,0.0
2015-06-22,0.0
2015-06-24,0.0
2015-06-25,-76.9231
2015-06-26,66.6667
2015-06-29,20.0
2015-06-30,0.0
2015-07-08,0.0
2015-07-09,-16.6667
2015-07-10,0.0
2015-07-14,0.0
2015-07-15,0.0
2015-07-17,220.0
2015-07-20,-68.75
2015-07-22,0.0
2015-07-23,280.0
2015-07-24,-73.6842
2015-07-27,0.0
2015-07-30,0.0
2015-08-06,0.0
2015-08-12,20.0
2015-08-14,33.3333
2015-08-17,25.0
2015-08-18,0.0
2015-08-19,0.0
2015-08-20,0.0
2015-08-21,60.0
2015-08-24,-37.5
2015-08-25,380.0
2015-08-26,-33.3333
2015-08-27,75.0
2015-08-28,0.0
2015-08-31,-42.8571
2015-09-03,0.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,0.0
2015-09-11,0.0
2015-09-14,0.0
2015-09-15,0.0
2015-09-18,0.0
2015-09-21,0.0
2015-09-22,-65.625
2015-09-23,0.0
2015-09-25,0.0
2015-09-29,-9.0909
2015-10-06,-50.0
2015-10-08,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-20,0.0
2015-10-22,0.0
2015-10-23,-40.0
2015-10-26,0.0
2015-10-27,0.0
2015-10-29,433.3333
2015-10-30,-81.25
2015-11-02,66.6667
2015-11-05,0.0
2015-11-09,0.0
2015-11-16,0.0
2015-11-17,0.0
2015-11-19,0.0
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-08,0.0
2015-12-10,0.0
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-17,0.0
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,0.0
2015-12-28,0.0
2015-12-31,60.0
2016-01-05,-37.5
2016-01-06,0.0
2016-01-13,0.0
2016-01-27,220.0
2016-02-05,-68.75
2016-02-11,100.0
2016-02-16,10.0
2016-02-18,-54.5455
2016-02-24,60.0
2016-03-11,275.0
2016-03-16,0.0
2016-03-17,-83.3333
2016-03-23,0.0
2016-04-04,380.0
2016-04-06,-8.3333
2016-04-13,-27.2727
2016-04-15,0.0
2016-04-22,0.0
2016-04-27,37.5
2016-04-28,0.0
2016-04-29,0.0
2016-05-02,-13.6364
2016-05-05,26.3158
2016-05-10,66.6667
2016-05-11,20.0
2016-05-16,-54.1667
2016-05-19,-13.6364
2016-05-25,68.4211
2016-06-06,50.0
2016-06-08,0.0
2016-06-09,-87.5
2016-06-13,166.6667
2016-06-14,0.0
2016-06-21,-62.5
2016-06-28,0.0
2016-07-06,0.0
2016-07-11,0.0
2016-07-14,0.0
2016-07-15,1183.3333
2016-07-29,-92.2078
2016-08-01,0.0
2016-08-09,0.0
2016-08-16,33.3333
2016-09-15,0.0
2016-09-16,-25.0
2016-10-12,-16.6667
2016-10-13,0.0
2016-10-26,0.0
2016-10-31,0.0
2016-11-03,0.0
2016-11-10,0.0
2016-11-14,0.0
2016-12-05,220.0
2016-12-08,12.5
2016-12-12,-72.2222
2016-12-13,0.0
2016-12-21,100.0
2016-12-27,10.0
2016-12-29,-54.5455
2017-01-03,100.0
2017-01-12,40.0
2017-01-19,0.0
2017-01-30,0.0
2017-01-31,35.7143
2017-02-03,10.526299999999999
2017-02-07,-38.0952
2017-02-08,7.6923
2017-02-10,14.2857
2017-02-13,18.75
2017-02-16,0.0
2017-03-01,10.526299999999999
2017-03-15,4.7619
2017-03-17,0.0
2017-03-30,0.0
2017-04-12,-77.2727
2017-04-21,180.0
2017-05-04,14.2857
2017-05-05,0.0
2017-05-08,-18.75
2017-05-11,0.0
2017-06-01,7.6923
2017-06-06,37.1429
2017-06-07,0.0
2017-06-15,-23.3333
2017-06-16,-23.913
2017-06-19,14.2857
2017-07-11,40.0
2017-07-12,-1.7856999999999998
2017-07-13,0.0
2017-07-14,9.0909
2017-07-19,0.0
2017-07-27,16.6667
2017-08-01,-21.4286
2017-08-08,0.0
2017-08-17,-4.5455
2017-08-28,-2.8571
2017-09-13,-1.9607999999999999
2017-09-14,0.0
2017-09-18,10.0
2017-09-21,0.0
2017-09-29,0.0
2017-10-03,8.1818
2017-10-04,-7.563
2017-10-05,-27.2727
2017-10-09,31.25
2017-10-18,-71.4286
2017-10-20,133.3333
2017-10-24,28.5714
2017-10-25,50.0
2017-10-26,85.1852
2017-10-27,-24.0
2017-10-30,-18.4211
2017-11-01,-34.0
2017-11-02,7.5269
2017-11-03,-54.5455
2017-11-06,80.0
2017-11-07,111.1111
2017-11-09,-73.6842
2017-11-13,40.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,61.4286
2017-11-27,-46.9027
2017-11-29,16.6667
2017-12-05,57.1429
2017-12-06,-9.0909
2017-12-08,-10.0
2017-12-15,-22.2222
2017-12-18,0.0
2017-12-20,14.2857
2017-12-21,-50.0
2018-01-05,50.0
2018-01-16,0.0
2018-01-24,-16.6667
2018-01-31,-20.0
2018-02-01,150.0
2018-02-02,-60.0
2018-02-06,150.0
2018-02-07,0.0
2018-02-14,-10.0
2018-02-15,16.6667
2018-02-20,-14.2857
2018-02-21,0.0
2018-02-22,77.7778
2018-02-23,-37.5
2018-02-26,2.0
2018-02-28,7.8431
2018-03-01,45.4545
2018-03-08,-37.5
2018-03-14,-10.0
2018-03-16,66.6667
2018-03-23,-16.6667
2018-03-29,52.0
2018-04-02,-21.0526
2018-04-09,-20.0
2018-04-10,8.3333
2018-04-20,-7.6923
2018-04-27,0.0
2018-05-23,50.0
2018-05-24,-22.2222
2018-06-01,-21.4286
2018-06-05,9.0909
2018-06-11,-41.6667
2018-06-13,14.2857
2018-06-19,0.0
2018-06-20,12.5
2018-06-21,0.0
2018-06-25,233.3333
2018-07-02,-70.0
2018-07-06,77.7778
2018-07-17,0.0
2018-07-20,37.5
2018-07-24,-36.3636
2018-07-26,7.1429
2018-07-30,0.0
2018-08-14,-6.6667
2018-08-23,-28.5714
2018-08-24,-20.0
2018-09-05,12.5
2018-09-13,11.1111
2018-09-14,0.0
2018-09-24,-40.0
2018-09-25,0.0
2018-09-26,16.6667
2018-10-04,-42.8571
2018-10-12,0.0
2018-10-16,-25.0
2018-10-22,233.3333
2018-10-23,0.0
2018-11-23,-60.0
2018-11-26,-25.0
2018-12-11,133.3333
2018-12-13,0.0
2018-12-19,-57.1429
2018-12-31,-66.6667
2019-01-02,400.0
2019-01-10,-80.0
2019-02-15,400.0
2019-02-22,-80.0
2019-02-25,400.0
2019-03-07,-20.0
2019-03-13,25.0
2019-03-29,0.0
2019-04-18,0.0
2019-04-29,60.0
2019-05-14,25.0
2019-05-28,50.0
2019-05-29,-28.0
2019-06-17,-7.4074
2019-06-19,50.0
2019-06-27,-20.0
2019-07-03,0.0
2019-07-08,25.0
2019-07-18,33.3333
2019-07-23,0.0
2019-07-25,-10.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,-44.4444
2019-08-02,100.0
2019-08-09,10.0
2019-08-15,9.0909
2019-08-16,-8.3333
2019-08-20,-9.0909
2019-08-22,-15.0
2019-08-23,-11.7647
2019-08-26,-33.3333
2019-09-13,-40.0
2019-09-17,0.0
2019-10-11,-16.6667
2019-10-15,60.0
2019-10-18,12.5
2019-10-24,-44.4444
2019-11-14,170.0
2019-11-15,-48.1481
2019-11-22,0.0
2019-12-09,0.0
2019-12-13,42.8571
2019-12-16,0.0
2019-12-20,39.2
2019-12-23,-13.7931
2019-12-31,-58.3333
2020-01-07,260.0
2020-01-08,-77.7778
2020-01-16,2900.0
2020-01-17,-75.0
2020-01-21,83.3333
2020-01-22,-2.1818
2020-01-23,-35.6877
2020-01-24,-13.2948
2020-01-27,-6.6667
2020-02-03,114.2857
2020-02-05,8.3333
2020-02-11,-23.0769
2020-02-12,-2.0
2020-02-14,63.2653
2020-02-18,-68.75
2020-02-19,0.0
2020-02-20,49.52
2020-02-24,-19.7432
2020-02-25,-16.6667
2020-02-26,-4.0
2020-02-27,-16.6667
2020-02-28,297.0
2020-03-03,-37.0277
2020-03-04,40.0
2020-03-06,-59.0714
2020-03-09,-30.192
2020-03-10,44.5
2020-03-12,142.2145
2020-03-17,-21.4286
2020-03-20,27.2727
2020-03-24,0.0
2020-03-27,-67.1429
2020-03-30,-21.7391
2020-03-31,-0.5556
2020-04-01,0.5587
2020-04-02,285.5556
2020-04-03,-56.9164
2020-04-06,0.0
2020-04-08,-33.1104
2020-04-09,148.9
2020-04-13,18.5215
2020-04-16,-62.7119
2020-04-20,-9.0909
2020-04-22,25.0
2020-04-24,59.2
2020-05-01,-14.5729
2020-05-06,-17.647100000000002
2020-05-07,110.7143
2020-05-11,-31.3559
2020-05-12,45.679
2020-05-15,-1.6949
2020-05-19,0.0
2020-05-20,0.0
2020-05-22,-77.5862
2020-05-27,346.1538
2020-05-28,-24.1379
2020-05-29,31.8182
2020-06-02,0.0
2020-06-04,-31.0345
2020-06-09,-45.0
2020-06-10,54.5455
2020-06-11,70.5882
2020-06-12,-65.5172
2020-06-15,0.0
2020-06-16,0.0
2020-06-18,-20.0
2020-06-25,34.375
2020-06-29,-55.3488
2020-07-13,25.0
2020-07-24,60.4167
