ticker,DTST US Equity
2019-06-27,-8.9474
2019-06-28,2.6012
2019-07-02,-7.0423
2019-07-03,0.0
2019-07-05,7.5758
2019-07-08,0.0
2019-07-10,0.0
2019-07-11,0.2817
2019-07-12,2.5281000000000002
2019-07-15,-5.2055
2019-07-16,1.1561
2019-07-17,-0.5714
2019-07-19,-3.7356
2019-07-22,-5.9701
2019-07-23,-4.7619
2019-07-24,20.0
2019-07-26,-1.4167
2019-07-29,1.437
2019-07-30,-9.9722
2019-07-31,-0.6171
2019-08-01,1.1487
2019-08-05,-0.0614
2019-08-06,-0.0614
2019-08-08,-4.3639
2019-08-09,5.0771
2019-08-12,-0.0306
2019-08-13,-3.9462
2019-08-14,1.9108
2019-08-15,-4.2
2019-08-16,-0.8351
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-23,-1.3158
2019-08-26,2.9667
2019-08-27,0.1942
2019-08-30,-3.0695
2019-09-03,-3.3333
2019-09-05,0.0
2019-09-06,3.4483
2019-09-09,-3.3333
2019-09-10,-3.4483
2019-09-12,0.2143
2019-09-13,-4.4191
2019-09-16,4.9963
2019-09-17,-3.4091
2019-09-18,-2.9412000000000003
2019-09-19,0.0
2019-09-23,0.0
2019-09-24,-7.197
2019-09-25,-2.0408
2019-09-26,5.2083
2019-09-27,-16.6733
2019-09-30,12.3574
2019-10-01,0.6345
2019-10-02,0.4203
2019-10-03,-1.2139
2019-10-04,-2.5423999999999998
2019-10-07,-2.6087
2019-10-08,0.0
2019-10-09,7.3661
2019-10-10,-4.3659
2019-10-11,26.0
2019-10-14,-8.5921
2019-10-15,118.9505
2019-10-16,-10.3448
2019-10-17,-11.538499999999999
2019-10-18,-16.9565
2019-10-21,-0.5236
2019-10-22,-13.1579
2019-10-23,9.0909
2019-10-24,-3.7778
2019-10-25,21.1894
2019-10-28,4.8118
2019-10-29,-15.9091
2019-10-30,-5.9459
2019-10-31,-5.1724
2019-11-01,2.7273
2019-11-04,-5.3097
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,-3.4268
2019-11-11,3.0968
2019-11-12,-4.2553
2019-11-13,5.7516
2019-11-14,-7.293
2019-11-15,-1.3333
2019-11-18,-0.3378
2019-11-19,-0.339
2019-11-20,-2.0408
2019-11-21,-2.0833
2019-11-22,0.7092
2019-11-25,-4.6127
2019-11-26,-4.7619
2019-11-27,0.6977
2019-11-29,-3.7721
2019-12-02,5.6
2019-12-03,-1.5152
2019-12-04,-6.0769
2019-12-05,0.0
2019-12-06,-0.0819
2019-12-09,2.8689
2019-12-10,-1.3944
2019-12-11,2.4646
2019-12-12,0.1577
2019-12-13,-3.5433
2019-12-16,14.2857
2019-12-17,0.0
2019-12-18,-6.25
2019-12-19,4.9524
2019-12-20,-8.892900000000001
2019-12-23,9.5618
2019-12-24,-16.2909
2019-12-26,5.9948
2019-12-27,5.7377
2019-12-30,-10.8527
2019-12-31,7.0435
2020-01-02,5.6052
2020-01-03,7.6923
2020-01-06,0.8929
2020-01-07,9.7345
2020-01-08,0.0
2020-01-09,3.2258
2020-01-10,-12.1875
2020-01-13,-8.5409
2020-01-14,-0.3891
2020-01-15,0.0
2020-01-16,-4.2969
2020-01-17,5.9184
2020-01-21,-5.973
2020-01-22,0.4098
2020-01-23,6.1224
2020-01-24,-3.0769
2020-01-27,-0.7937
2020-01-28,-3.2
2020-01-29,-0.8264
2020-01-30,8.3333
2020-01-31,0.0
2020-02-03,-0.1923
2020-02-04,-2.1965
2020-02-05,0.0
2020-02-06,11.1111
2020-02-07,0.0
2020-02-10,0.7092
2020-02-11,-3.2746
2020-02-12,-0.9829
2020-02-13,0.5515
2020-02-14,-6.3985
2020-02-18,10.1562
2020-02-19,-4.2553
2020-02-20,-3.7037
2020-02-21,13.8462
2020-02-24,-4.0541
2020-02-25,-6.8662
2020-02-26,9.6408
2020-02-27,-12.7586
2020-02-28,-1.1858
2020-03-02,6.32
2020-03-03,-2.1821
2020-03-04,7.6923
2020-03-05,-5.3571
2020-03-06,-1.8868
2020-03-09,-2.8846
2020-03-10,-3.7624
2020-03-11,-1.2346
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,4.1667
2020-03-18,0.8
2020-03-19,9.127
2020-03-20,5.4545
2020-03-23,-8.5862
2020-03-24,1.8484
2020-03-25,0.6667
2020-03-26,-1.5819999999999999
2020-03-27,-2.8037
2020-03-30,-5.3846
2020-03-31,13.4146
2020-04-01,-6.0932
2020-04-02,-6.1068999999999996
2020-04-03,5.6504
2020-04-06,-7.6568000000000005
2020-04-07,7.5
2020-04-08,-6.9767
2020-04-09,0.9167
2020-04-13,7.7209
2020-04-14,5.0211
2020-04-15,-9.8905
2020-04-16,-2.7946999999999997
2020-04-17,0.0
2020-04-20,3.25
2020-04-21,-6.247
2020-04-22,-4.4421
2020-04-24,0.4505
2020-04-27,29.148
2020-04-28,-21.875
2020-04-29,2.2222
2020-04-30,18.2609
2020-05-01,-0.7353
2020-05-04,-8.8889
2020-05-05,-4.878
2020-05-06,15.3846
2020-05-07,-3.7037
2020-05-08,1.1538
2020-05-11,-1.5209000000000001
2020-05-12,0.0
2020-05-13,-8.1081
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,-3.0252
2020-05-19,-4.2461
2020-05-20,6.3347999999999995
2020-05-22,-3.8298
2020-05-26,0.4425
2020-05-27,8.37
2020-05-28,-6.5041
2020-05-29,-1.7391
2020-06-01,0.0
2020-06-02,1.7699
2020-06-03,13.0435
2020-06-04,-6.0
2020-06-05,-1.8003
2020-06-08,7.0833
2020-06-09,16.7315
2020-06-10,-19.6
2020-06-11,-4.6434
2020-06-12,13.0435
2020-06-15,0.0
2020-06-16,-11.538499999999999
2020-06-17,4.3478
2020-06-18,-2.4167
2020-06-19,9.3937
2020-06-22,-8.509
2020-06-23,5.4181
2020-06-24,5.2206
2020-06-25,0.0
2020-06-26,-10.6923
2020-06-29,0.0
2020-06-30,3.3592
2020-07-01,6.6667
2020-07-02,0.2344
2020-07-06,-10.3663
2020-07-07,32.0
2020-07-08,-7.0158
2020-07-09,-0.6376
2020-07-10,-6.8806
2020-07-13,-0.0766
2020-07-14,0.0
2020-07-15,7.2797
2020-07-16,-3.3929
2020-07-17,10.0185
2020-07-20,-3.3434
2020-07-21,-2.2423
2020-07-22,6.6856
2020-07-23,-0.4
2020-07-24,0.4016
2020-07-27,-12.3333
2020-07-28,0.076
2020-07-29,-0.076
2020-07-30,4.5626999999999995
2020-07-31,-4.7273
