ticker,NRC US Equity
2017-10-18,1.7614999999999998
2017-10-19,-0.6658
2017-10-20,1.0724
2017-10-23,-1.9893999999999998
2017-10-24,1.3532
2017-10-25,1.2016
2017-10-26,-0.3958
2017-10-27,0.6623
2017-10-30,-5.5263
2017-10-31,4.5961
2017-11-01,-3.3289
2017-11-02,2.8926
2017-11-03,0.2677
2017-11-06,-2.2697
2017-11-07,-5.8743
2017-11-08,-4.4993
2017-11-09,0.304
2017-11-10,-1.8182
2017-11-13,0.1543
2017-11-14,-0.3082
2017-11-15,-2.9366
2017-11-16,4.2994
2017-11-17,-0.3053
2017-11-20,2.6034
2017-11-21,1.9403000000000001
2017-11-22,-2.1962
2017-11-24,-0.4491
2017-11-27,1.5038
2017-11-28,1.037
2017-11-29,0.4399
2017-11-30,-0.8759
2017-12-01,4.8601
2017-12-04,-1.5449000000000002
2017-12-05,-0.9986
2017-12-06,-2.5937
2017-12-07,0.0
2017-12-08,-0.5917
2017-12-11,1.4881
2017-12-12,-1.4663
2017-12-13,0.1488
2017-12-14,-0.1486
2017-12-15,2.0833
2017-12-18,1.895
2017-12-19,0.2861
2017-12-20,-0.2853
2017-12-21,0.7153
2017-12-22,2.5568
2017-12-26,2.9086
2017-12-27,-0.1346
2017-12-28,1.0782
2017-12-29,-0.2674
2018-01-02,-1.3405
2018-01-03,0.1359
2018-01-04,0.9498
2018-01-05,-1.8817
2018-01-08,0.274
2018-01-09,0.1366
2018-01-10,-1.6371
2018-01-11,1.1096
2018-01-12,1.0974
2018-01-16,-2.0353
2018-01-17,1.2465
2018-01-18,-0.1368
2018-01-19,2.3288
2018-01-22,0.4016
2018-01-23,1.4667
2018-01-24,-0.5256
2018-01-25,1.5852
2018-01-26,-0.7802
2018-01-29,-3.8007999999999997
2018-01-30,0.8174
2018-01-31,1.7568000000000001
2018-02-01,-0.9296
2018-02-02,0.2681
2018-02-05,-3.7433
2018-02-06,0.0
2018-02-07,-3.4722
2018-02-08,-0.8633
2018-02-09,1.7417
2018-02-12,-0.1427
2018-02-13,0.8571
2018-02-14,-8.2153
2018-02-15,0.463
2018-02-16,-0.9217
2018-02-20,-4.6512
2018-02-21,-5.2033
2018-02-22,2.5728999999999997
2018-02-23,2.0067
2018-02-26,-0.8197
2018-02-27,-1.3223
2018-02-28,-5.1926
2018-03-01,3.7102
2018-03-02,4.4293
2018-03-05,-0.8157
2018-03-06,2.3026
2018-03-07,-1.2862
2018-03-08,-0.6515
2018-03-09,3.1148
2018-03-12,0.159
2018-03-13,-0.3175
2018-03-14,1.4331
2018-03-15,-0.7849
2018-03-16,-0.3165
2018-03-19,0.3175
2018-03-20,-1.7405
2018-03-21,0.4831
2018-03-22,-1.2821
2018-03-23,-6.0065
2018-03-26,-1.0363
2018-03-27,1.0471
2018-03-28,0.6908
2018-03-29,0.6885
2018-04-02,-2.735
2018-04-03,4.9209
2018-04-04,3.3501
2018-04-05,0.8104
2018-04-06,0.3215
2018-04-09,1.6026
2018-04-10,0.7886
2018-04-11,1.8779
2018-04-12,1.9969000000000001
2018-04-13,-1.6566
2018-04-16,1.2251
2018-04-17,1.5129000000000001
2018-04-18,1.1923
2018-04-19,3.0928
2018-04-20,-1.8571
2018-04-23,-0.7278
2018-04-24,0.0
2018-04-25,0.1466
2018-04-26,0.2928
2018-04-27,-2.3358
2018-04-30,-2.2422
2018-05-01,7.1865
2018-05-02,0.1427
2018-05-03,-1.4245
2018-05-04,-0.289
2018-05-07,-0.5797
2018-05-08,-2.0408
2018-05-09,-0.4464
2018-05-10,2.0927
2018-05-11,0.5857
2018-05-14,0.2911
2018-05-15,0.1451
2018-05-16,0.4348
2018-05-17,0.5772
2018-05-18,-1.0043
2018-05-21,0.7246
2018-05-22,-1.8705
2018-05-23,1.3195999999999999
2018-05-24,0.1447
2018-05-25,0.1445
2018-05-29,-1.2987
2018-05-30,2.0468
2018-05-31,-1.2894
2018-06-01,4.9347
2018-06-04,2.0747
2018-06-05,1.4905
2018-06-06,1.3351
2018-06-07,-1.8445
2018-06-08,0.1342
2018-06-11,-0.2681
2018-06-12,-0.1344
2018-06-13,-1.6151
2018-06-14,2.052
2018-06-15,-1.3405
2018-06-18,2.038
2018-06-19,0.9321
2018-06-20,1.1873
2018-06-21,-3.3898
2018-06-22,2.5641
2018-06-25,-0.2632
2018-06-26,0.1319
2018-06-27,-1.7128
2018-06-28,1.9303
2018-06-29,-1.1889
2018-07-02,1.6042999999999998
2018-07-03,-0.1316
2018-07-05,-0.2635
2018-07-06,0.2642
2018-07-09,-0.3953
2018-07-10,-2.7778
2018-07-11,-1.7687
2018-07-12,-0.831
2018-07-13,0.0
2018-07-16,0.0
2018-07-17,0.2793
2018-07-18,0.4178
2018-07-19,0.0
2018-07-20,0.9709
2018-07-23,1.3736
2018-07-24,-1.897
2018-07-25,-1.105
2018-07-26,0.419
2018-07-27,2.2253
2018-07-30,1.9048
2018-07-31,1.3351
2018-08-01,0.0
2018-08-02,0.1318
2018-08-03,-1.4474
2018-08-06,1.4686
2018-08-07,0.0
2018-08-08,-0.2632
2018-08-09,0.0
2018-08-10,0.0
2018-08-13,0.2639
2018-08-14,-0.2632
2018-08-15,-1.0554
2018-08-16,1.0667
2018-08-17,0.0
2018-08-20,0.1319
2018-08-21,-0.1318
2018-08-22,4.7493
2018-08-23,0.7557
2018-08-24,0.0
2018-08-27,-0.75
2018-08-28,-3.2746
2018-08-29,1.0417
2018-08-30,-0.6443
2018-08-31,1.5564
2018-09-04,-0.7663
2018-09-05,0.1287
2018-09-06,0.0
2018-09-07,-2.0566
2018-09-10,1.5748
2018-09-11,-1.292
2018-09-12,0.9162
2018-09-13,0.3891
2018-09-14,0.9044
2018-09-17,2.0487
2018-09-18,-0.8783
2018-09-19,-3.4177
2018-09-20,0.2621
2018-09-21,-1.4379
2018-09-24,2.9177999999999997
2018-09-25,-0.3866
2018-09-26,-0.2587
2018-09-27,1.8677000000000001
2018-09-28,-1.2788
2018-10-01,-1.0363
2018-10-02,-0.9948
2018-10-03,0.7932
2018-10-04,-0.5771
2018-10-05,1.0554
2018-10-08,-4.1775
2018-10-09,1.2262
2018-10-10,-1.2921
2018-10-11,0.8999
2018-10-12,-1.5946
2018-10-15,2.2247
2018-10-16,2.3375
2018-10-17,0.105
2018-10-18,-0.0525
2018-10-19,-1.6793
2018-10-22,0.3469
2018-10-23,0.3457
2018-10-24,-4.0551
2018-10-25,2.4862
2018-10-26,-0.4582
2018-10-29,0.1625
2018-10-30,1.7032
2018-10-31,1.143
2018-11-01,0.0
2018-11-02,-0.0788
2018-11-05,-0.868
2018-11-06,2.1491
2018-11-07,1.2987
2018-11-08,-0.2564
2018-11-09,-0.7455
2018-11-12,1.1396
2018-11-13,-0.128
2018-11-14,-0.0513
2018-11-15,0.2565
2018-11-16,-1.8168
2018-11-19,0.86
2018-11-20,0.7235
2018-11-21,2.078
2018-11-23,-1.2315
2018-11-26,-0.3817
2018-11-27,-0.3831
2018-11-28,2.5641
2018-11-29,-1.25
2018-11-30,0.9367
2018-12-03,-1.7306
2018-12-04,0.5615
2018-12-06,0.2284
2018-12-07,-1.5194
2018-12-10,1.3371
2018-12-11,0.9642
2018-12-12,0.5278
2018-12-13,-1.4
2018-12-14,-0.2789
2018-12-17,-0.0763
2018-12-18,0.2036
2018-12-19,-3.3266
2018-12-20,0.6567
2018-12-21,1.7223000000000002
2018-12-24,-4.823
2018-12-26,6.2534
2018-12-27,-1.4205999999999999
2018-12-28,1.2867
2018-12-31,-1.3706
2019-01-02,0.4195
2019-01-03,-2.8721
2019-01-04,2.3656
2019-01-07,0.709
2019-01-08,0.5997
2019-01-09,0.3888
2019-01-10,0.3873
2019-01-11,-1.0031
2019-01-14,-1.2471
2019-01-15,2.2363
2019-01-16,0.3345
2019-01-17,1.3336999999999999
2019-01-18,-0.8859
2019-01-22,1.3534
2019-01-23,0.7811
2019-01-24,-0.25
2019-01-25,0.2506
2019-01-28,-1.025
2019-01-29,-0.682
2019-01-30,-0.2289
2019-01-31,1.9118
2019-02-01,-0.025
2019-02-04,-1.8514
2019-02-05,1.1981
2019-02-06,-1.6120999999999999
2019-02-07,-0.0768
2019-02-08,-0.0512
2019-02-11,-0.2051
2019-02-12,2.5944000000000003
2019-02-13,-1.9279
2019-02-14,1.0977999999999999
2019-02-15,0.9848
2019-02-19,0.025
2019-02-20,-0.3
2019-02-21,-0.7773
2019-02-22,0.1011
2019-02-25,-2.1459
2019-02-26,0.7998
2019-02-27,1.3309
2019-02-28,-1.6671
2019-03-01,0.5137
2019-03-04,-1.5589
2019-03-05,-0.4154
2019-03-06,0.1825
2019-03-07,1.9776
2019-03-08,0.1786
2019-03-11,1.8849
2019-03-12,-1.725
2019-03-13,1.1956
2019-03-14,-1.9607999999999999
2019-03-15,1.6154
2019-03-18,0.1766
2019-03-19,-0.3275
2019-03-20,-0.0253
2019-03-21,0.1011
2019-03-22,-3.2576
2019-03-25,1.514
2019-03-26,1.3114
2019-03-27,-1.4213
2019-03-28,0.103
2019-03-29,-0.2326
2019-04-01,-0.0777
2019-04-02,0.5963
2019-04-03,0.4124
2019-04-04,-0.539
2019-04-05,2.8645
2019-04-08,-0.8028
2019-04-09,-1.4668999999999999
2019-04-10,2.5411
2019-04-11,-0.7509
2019-04-12,0.6053
2019-04-15,-0.351
2019-04-16,-1.1824
2019-04-17,-0.3564
2019-04-18,-0.3832
2019-04-22,-1.2054
2019-04-23,3.4787
2019-04-24,-1.3798
2019-04-25,-0.6614
2019-04-26,0.6146
2019-04-29,0.7381
2019-04-30,0.0
2019-05-01,0.3284
2019-05-02,-0.2266
2019-05-03,0.9591
2019-05-06,-0.275
2019-05-07,0.1504
2019-05-08,6.9837
2019-05-09,7.6274999999999995
2019-05-10,-1.8913
2019-05-13,4.0328
2019-05-14,1.9808
2019-05-15,1.6917
2019-05-16,-1.2734
2019-05-17,0.3328
2019-05-20,4.0846
2019-05-21,-1.3546
2019-05-22,0.0808
2019-05-23,3.9144
2019-05-24,-0.4078
2019-05-28,1.1698
2019-05-29,-2.4475
2019-05-30,1.8965
2019-05-31,-1.1439
2019-06-03,-1.6474
2019-06-04,0.8574
2019-06-05,-0.0593
2019-06-06,-0.178
2019-06-07,1.625
2019-06-10,0.351
2019-06-11,-1.5352000000000001
2019-06-12,0.1381
2019-06-13,0.5124
2019-06-14,1.9216
2019-06-17,2.7126
2019-06-18,1.4609
2019-06-19,-0.0738
2019-06-20,1.9582000000000002
2019-06-21,4.3486
2019-06-24,-5.0182
2019-06-25,-0.4753
2019-06-26,-0.6245
2019-06-27,2.5323
2019-06-28,4.1787
2019-07-01,-3.1776
2019-07-02,-0.3228
2019-07-03,0.7557
2019-07-05,0.5893
2019-07-08,1.58
2019-07-09,-1.2059
2019-07-10,2.7241999999999997
2019-07-11,-0.9299
2019-07-12,-0.1564
2019-07-15,-0.9923
2019-07-16,-0.0176
2019-07-17,1.0904
2019-07-18,1.3222
2019-07-19,1.2191
2019-07-22,3.9695
2019-07-23,2.0232
2019-07-24,4.078
2019-07-25,-0.4302
2019-07-26,0.8333
2019-07-29,2.7548
2019-07-30,0.0596
2019-07-31,0.3572
2019-08-01,-1.1273
2019-08-02,-2.0552
2019-08-05,-4.3192
2019-08-06,3.8258
2019-08-07,-0.8017
2019-08-08,0.6217
2019-08-09,-1.004
2019-08-12,-1.2951
2019-08-13,2.7506
2019-08-14,-0.7538
2019-08-15,-0.7596
2019-08-16,1.359
2019-08-19,-0.8014
2019-08-20,-0.4661
2019-08-21,0.7492
2019-08-22,-0.0465
2019-08-23,-3.7818
2019-08-26,1.6108
2019-08-27,0.2854
2019-08-28,1.0433
2019-08-29,1.2671999999999999
2019-08-30,-1.0814
2019-09-03,0.0312
2019-09-04,1.1865999999999999
2019-09-05,-2.6539
2019-09-06,-1.5533000000000001
2019-09-09,-1.2558
2019-09-10,-0.4729
2019-09-11,0.3768
2019-09-12,0.7508
2019-09-13,-0.2916
2019-09-16,-0.1625
2019-09-17,1.8063
2019-09-18,0.3676
2019-09-19,0.6052
2019-09-20,-0.7757
2019-09-23,0.6063
2019-09-24,-2.2835
2019-09-25,-1.6391
2019-09-26,-2.1779
2019-09-27,-2.4455999999999998
2019-09-30,0.1735
2019-10-01,-2.6667
2019-10-02,1.9569
2019-10-03,1.867
2019-10-04,2.1411
2019-10-07,0.0168
2019-10-08,-2.7666
2019-10-09,1.1899
2019-10-10,-1.4485000000000001
2019-10-11,0.6052
2019-10-14,-0.7563
2019-10-15,-0.5888
2019-10-16,-2.8397
2019-10-17,0.4124
2019-10-18,1.9285999999999999
2019-10-21,1.5242
2019-10-22,-1.2942
2019-10-23,-0.5594
2019-10-24,-1.1779
2019-10-25,0.0
2019-10-28,1.1208
2019-10-29,0.4926
2019-10-30,0.5952
2019-10-31,-0.0522
2019-11-01,2.3333
2019-11-04,0.7147
2019-11-05,-0.6589
2019-11-06,0.2721
2019-11-07,1.7809
2019-11-08,-1.1831
2019-11-11,2.226
2019-11-12,1.0723
2019-11-13,0.2611
2019-11-14,-0.1465
2019-11-15,0.5054
2019-11-18,-0.1784
2019-11-19,0.7475
2019-11-20,1.5
2019-11-21,1.2395
2019-11-22,-1.2871000000000001
2019-11-25,1.447
2019-11-26,-0.9404
2019-11-27,1.0601
2019-11-29,1.002
2019-12-02,-1.7052
2019-12-03,0.4731
2019-12-04,0.2825
2019-12-05,-0.4383
2019-12-06,-0.0629
2019-12-09,-1.9191
2019-12-10,2.1330999999999998
2019-12-11,0.2513
2019-12-12,0.1723
2019-12-13,1.2979
2019-12-16,-1.4511
2019-12-17,0.5013
2019-12-18,1.6521
2019-12-19,-0.138
2019-12-20,1.0748
2019-12-23,1.9596
2019-12-24,0.5215
2019-12-26,-0.2964
2019-12-27,-0.9365
2019-12-30,-1.0504
2019-12-31,0.3195
2020-01-02,-0.2123
2020-01-03,1.5198
2020-01-06,2.2455
2020-01-07,-2.4596999999999998
2020-01-08,1.5011
2020-01-09,0.1479
2020-01-10,-0.1772
2020-01-13,1.3314
2020-01-14,-2.4088
2020-01-15,0.359
2020-01-16,-0.4173
2020-01-17,-0.2395
2020-01-21,4.171
2020-01-22,0.2449
2020-01-23,0.5603
2020-01-24,-1.2002
2020-01-27,0.8821
2020-01-28,0.8458
2020-01-29,-1.4357
2020-01-30,-0.1586
2020-01-31,-2.2534
2020-02-03,2.7486
2020-02-04,-1.165
2020-02-05,1.4115
2020-02-06,-0.2296
2020-02-07,-2.4306
2020-02-10,-0.1769
2020-02-11,0.2363
2020-02-12,0.1031
2020-02-13,2.0603
2020-02-14,-0.62
2020-02-18,-0.1596
2020-02-19,-0.1017
2020-02-20,-1.673
2020-02-21,0.2959
2020-02-24,-2.316
2020-02-25,0.6796
2020-02-26,-5.3247
2020-02-27,-7.2719
2020-02-28,-6.0482
2020-03-02,2.4004
2020-03-03,-4.5107
2020-03-04,5.7839
2020-03-05,-5.0633
2020-03-06,0.963
2020-03-09,-3.7051
2020-03-10,3.4857
2020-03-11,-3.9573
2020-03-12,-16.9797
2020-03-13,6.1865
2020-03-16,-20.6522
2020-03-17,14.9315
2020-03-18,-16.5435
2020-03-19,19.3088
2020-03-20,-5.6979
2020-03-23,3.1226
2020-03-24,11.5707
2020-03-25,-7.8773
2020-03-26,8.5269
2020-03-27,-6.8859
2020-03-30,6.7552
2020-03-31,1.4499
2020-04-01,-1.9348999999999998
2020-04-02,0.4709
2020-04-03,-5.6237
2020-04-06,11.3738
2020-04-07,-3.1847
2020-04-08,4.057
2020-04-09,-0.3583
2020-04-13,0.8037
2020-04-14,3.8607
2020-04-15,-3.5152
2020-04-16,3.1407
2020-04-17,9.9269
2020-04-20,-5.1893
2020-04-21,-2.3179
2020-04-22,4.2871
2020-04-23,-2.4857
2020-04-24,0.6863
2020-04-27,4.4596
2020-04-28,-0.7084
2020-04-29,4.6001
2020-04-30,-7.3954
2020-05-01,2.8882
2020-05-04,-1.9781
2020-05-05,1.9796
2020-05-06,2.5254
2020-05-07,-1.2868
2020-05-08,6.8901
2020-05-11,-1.9686
2020-05-12,-8.7791
2020-05-13,-2.2014
2020-05-14,-2.012
2020-05-15,1.6467
2020-05-18,8.22
2020-05-19,-4.0103
2020-05-20,1.2707
2020-05-21,0.4753
2020-05-22,-0.5487
2020-05-26,2.8158
2020-05-27,3.7565
2020-05-28,-2.9249
2020-05-29,4.2072
2020-06-01,-2.768
2020-06-02,0.4533
2020-06-03,3.5018000000000002
2020-06-04,2.2672
2020-06-05,-2.4215999999999998
2020-06-08,3.4603
2020-06-09,-1.6047
2020-06-10,-5.1159
2020-06-11,-6.5497
2020-06-12,3.2139
2020-06-15,0.9379
2020-06-16,3.1593
2020-06-17,-1.8555000000000001
2020-06-18,0.5507
2020-06-19,0.3286
2020-06-22,1.3646
2020-06-23,2.8361
2020-06-24,-5.5856
2020-06-25,2.6437
2020-06-26,-5.3674
2020-06-29,6.89
2020-06-30,3.6503
2020-07-01,-0.67
2020-07-02,0.9166
2020-07-06,-0.5141
2020-07-07,-2.2911
2020-07-08,-2.0275
2020-07-09,-2.0515
2020-07-10,3.6193
2020-07-13,-0.1773
2020-07-14,2.3091
2020-07-15,4.1319
2020-07-16,-1.6339000000000001
2020-07-17,1.4407
2020-07-20,-0.9357
2020-07-21,1.1132
2020-07-22,-0.9008
2020-07-23,-0.7911
2020-07-24,-0.8823
2020-07-27,1.1298
2020-07-28,-2.4204
2020-07-29,1.4918
2020-07-30,-0.9058
2020-07-31,-1.3625
