ticker,UPLD US Equity
2019-04-16,0.0
2019-04-17,-2.7027
2019-04-18,-1.5977999999999999
2019-04-22,8.8184
2019-04-23,4.6832
2019-04-24,-3.5965
2019-04-25,3.9581
2019-04-26,-0.2626
2019-04-29,2.1939
2019-04-30,-0.1932
2019-05-01,-1.1615
2019-05-02,0.2829
2019-05-03,1.0851
2019-05-06,-0.2576
2019-05-07,-5.2734
2019-05-08,0.6362
2019-05-09,4.9673
2019-05-10,0.4947
2019-05-13,-3.6601
2019-05-14,3.7992
2019-05-15,1.2628
2019-05-16,4.5445
2019-05-17,-0.9907
2019-05-20,-5.2073
2019-05-21,1.7665
2019-05-22,0.4657
2019-05-23,-0.9903
2019-05-24,1.1705
2019-05-28,3.9966
2019-05-29,-3.8228
2019-05-30,1.1567
2019-05-31,-2.7235
2019-06-03,-3.9325
2019-06-04,2.7141
2019-06-05,2.4042
2019-06-06,0.2327
2019-06-07,3.1019
2019-06-10,8.0025
2019-06-11,-6.1209
2019-06-12,-3.2095
2019-06-13,0.6048
2019-06-14,-0.1036
2019-06-17,3.1127
2019-06-18,1.6301
2019-06-19,1.4455
2019-06-20,-0.0195
2019-06-21,-6.6966
2019-06-24,-1.9251
2019-06-25,-5.7393
2019-06-26,0.4301
2019-06-27,-1.172
2019-06-28,3.8312
2019-07-01,2.6137
2019-07-02,-1.4555
2019-07-03,1.5204
2019-07-05,-0.8986
2019-07-08,1.6839
2019-07-09,1.3588
2019-07-10,-0.5027
2019-07-11,-1.0526
2019-07-12,-2.2766
2019-07-15,1.6982
2019-07-16,0.7493
2019-07-17,-0.6162
2019-07-18,-1.5394
2019-07-19,1.3464
2019-07-22,0.0214
2019-07-23,-2.3779
2019-07-24,0.79
2019-07-25,0.3048
2019-07-26,3.6249000000000002
2019-07-29,-9.9288
2019-07-30,1.2558
2019-07-31,1.0335
2019-08-01,1.8868
2019-08-02,-4.3507
2019-08-05,-1.7495
2019-08-06,-2.4454000000000002
2019-08-07,4.1616
2019-08-08,3.715
2019-08-09,-4.1676
2019-08-12,0.1175
2019-08-13,0.1409
2019-08-14,-3.2591
2019-08-15,0.1939
2019-08-16,1.1611
2019-08-19,1.8412
2019-08-20,-0.6105
2019-08-21,0.945
2019-08-22,0.4915
2019-08-23,-3.0275
2019-08-26,-2.3295
2019-08-27,-2.9506
2019-08-28,1.3428
2019-08-29,-0.3
2019-08-30,-4.7141
2019-09-03,-3.5789
2019-09-04,-0.7369
2019-09-05,0.1375
2019-09-06,-0.4119
2019-09-09,0.4687
2019-09-10,0.2744
2019-09-11,2.162
2019-09-12,-0.9108
2019-09-13,-3.974
2019-09-16,1.4077
2019-09-17,-0.2221
2019-09-18,1.9477
2019-09-19,1.3373
2019-09-20,-0.9157
2019-09-23,-1.0329
2019-09-24,-4.0374
2019-09-25,0.3721
2019-09-26,-0.7984
2019-09-27,-3.1906
2019-09-30,3.5036
2019-10-01,6.311
2019-10-02,-0.2833
2019-10-03,0.69
2019-10-04,1.2094
2019-10-07,3.3988
2019-10-08,-2.8891
2019-10-09,2.1023
2019-10-10,-1.3468
2019-10-11,2.6254
2019-10-14,2.3024
2019-10-15,2.1505
2019-10-16,-2.0563
2019-10-17,0.5249
2019-10-18,-2.0636
2019-10-21,-1.4471
2019-10-22,-4.3019
2019-10-23,-1.2921
2019-10-24,2.318
2019-10-25,0.2399
2019-10-28,2.9513
2019-10-29,-1.7562
2019-10-30,1.0252
2019-10-31,-2.472
2019-11-01,2.548
2019-11-04,0.9497
2019-11-05,-1.7526000000000002
2019-11-06,1.7050999999999998
2019-11-07,1.5734
2019-11-08,-11.097
2019-11-11,-0.5855
2019-11-12,3.7782
2019-11-13,-1.1905000000000001
2019-11-14,-0.8966
2019-11-15,3.0252
2019-11-18,0.5488
2019-11-19,2.7838000000000003
2019-11-20,1.4604
2019-11-21,-2.4077
2019-11-22,1.5286
2019-11-25,1.3735
2019-11-26,0.1303
2019-11-27,-1.4572
2019-11-29,2.2181
2019-12-02,-6.3808
2019-12-03,1.1038000000000001
2019-12-04,0.191
2019-12-05,-1.2530999999999999
2019-12-06,0.0552
2019-12-09,1.8197
2019-12-10,-1.9226
2019-12-11,-2.5124
2019-12-12,0.5664
2019-12-13,0.7603
2019-12-16,1.2297
2019-12-17,0.1657
2019-12-18,-0.5788
2019-12-19,-0.0832
2019-12-20,0.2775
2019-12-23,1.6324999999999998
2019-12-24,0.1089
2019-12-26,-0.7071
2019-12-27,-0.6574
2019-12-30,-0.1654
2019-12-31,-1.3808
2020-01-02,3.3044000000000002
2020-01-03,5.1233
2020-01-06,1.4698
2020-01-07,-0.305
2020-01-08,1.7079
2020-01-09,3.6591
2020-01-10,0.6044
2020-01-13,0.6008
2020-01-14,-1.7439
2020-01-15,-0.2918
2020-01-16,0.634
2020-01-17,-1.4538
2020-01-21,0.5655
2020-01-22,0.3178
2020-01-23,-1.2429999999999999
2020-01-24,-1.7769
2020-01-27,-2.5879
2020-01-28,2.4503
2020-01-29,0.1511
2020-01-30,1.1815
2020-01-31,-3.0062
2020-02-03,1.6905999999999999
2020-02-04,2.5945
2020-02-05,-5.1314
2020-02-06,0.9576
2020-02-07,4.0502
2020-02-10,8.3764
2020-02-11,-2.637
2020-02-12,1.4009
2020-02-13,1.8881000000000001
2020-02-14,0.791
2020-02-18,-2.0852
2020-02-19,0.0916
2020-02-20,-2.1963
2020-02-21,-0.7719
2020-02-24,-2.2159
2020-02-25,-3.1099
2020-02-26,-2.4882
2020-02-27,-1.6331
2020-02-28,0.9339
2020-03-02,-0.4112
2020-03-03,-5.2903
2020-03-04,-1.4441
2020-03-05,-6.4971
2020-03-06,-3.2229
2020-03-09,-10.4186
2020-03-10,2.4898
2020-03-11,-7.8203
2020-03-12,-7.6895
2020-03-13,0.2738
2020-03-16,-11.8175
2020-03-17,6.5458
2020-03-18,-7.0984
2020-03-19,9.4727
2020-03-20,-2.2449
2020-03-23,-4.9269
2020-03-24,7.8173
2020-03-25,3.8697
2020-03-26,3.3333
2020-03-27,-6.4896
2020-03-30,3.4903
2020-03-31,5.1765
2020-04-01,-8.091
2020-04-02,6.6937
2020-04-03,-3.7262
2020-04-06,7.3855
2020-04-07,1.2505
2020-04-08,0.2906
2020-04-09,3.6219
2020-04-13,-1.6428
2020-04-14,1.2793
2020-04-15,-3.7193
2020-04-16,2.551
2020-04-17,8.457699999999999
2020-04-20,-2.4574
2020-04-21,-6.6846
2020-04-22,4.7156
2020-04-23,-4.1595
2020-04-24,-0.7174
2020-04-27,6.1055
2020-04-28,1.3618999999999999
2020-04-29,2.6873
2020-04-30,3.4675000000000002
2020-05-01,-9.3266
2020-05-04,3.5216
2020-05-05,-0.842
2020-05-06,1.2568
2020-05-07,7.3465
2020-05-08,-1.4687999999999999
2020-05-11,-1.9346999999999999
2020-05-12,-4.6572
2020-05-13,-6.038
2020-05-14,-1.1552
2020-05-15,3.7253
2020-05-18,4.0141
2020-05-19,2.5051
2020-05-20,-0.6275
2020-05-21,1.1299
2020-05-22,4.9622
2020-05-26,2.5986000000000002
2020-05-27,2.7769
2020-05-28,1.6033
2020-05-29,0.9643
2020-06-01,0.7815
2020-06-02,1.4072
2020-06-03,2.0674
2020-06-04,-3.1077
2020-06-05,2.4914
2020-06-08,4.3867
2020-06-09,-3.1585
2020-06-10,-2.1559
2020-06-11,-10.6638
2020-06-12,0.9328
2020-06-15,1.2218
2020-06-16,5.4782
2020-06-17,-1.3204
2020-06-18,2.7951
2020-06-19,1.996
2020-06-22,0.2552
2020-06-23,-1.0467
2020-06-24,-4.5169
2020-06-25,0.479
2020-06-26,-2.652
2020-06-29,1.5917
2020-06-30,4.7303
2020-07-01,2.733
2020-07-02,0.8121
2020-07-06,1.8889
2020-07-07,-2.4809
2020-07-08,1.8451
2020-07-09,-2.0862
2020-07-10,-2.383
2020-07-13,-4.8248
2020-07-14,-5.0996
2020-07-15,2.8935
2020-07-16,2.3177
2020-07-17,2.386
2020-07-20,4.4838000000000005
2020-07-21,-0.5929
2020-07-22,-1.9029
2020-07-23,0.2027
2020-07-24,-1.358
2020-07-27,1.6402999999999999
2020-07-28,-1.2392
2020-07-29,1.138
2020-07-30,-2.6544
2020-07-31,2.0154
