ticker,TVPC US Equity
2019-03-21,0.0
2019-03-26,-2.5
2019-03-28,-7.6923
2019-03-29,0.0
2019-04-15,-16.6667
2019-04-18,22.0
2019-04-22,-1.6393
2019-04-24,0.0
2019-04-26,-11.1111
2019-04-29,1.5
2019-05-10,-1.4778
2019-05-30,-5.0
2019-06-04,-7.8947
2019-06-11,11.4286
2019-07-15,-29.5192
2019-07-19,34.4247
2019-08-01,-0.839
2019-08-05,-1.7467000000000001
2019-08-06,-9.0972
2019-08-07,-0.6875
2019-08-08,7.6923
2019-08-09,2.8571
2019-08-15,-9.7222
2019-08-28,0.0
2019-09-05,9.1538
2019-09-11,-5.0035
2019-10-07,0.0
2019-10-22,11.276
2019-10-30,-33.3333
2019-11-06,58.0
2019-11-08,0.0
2019-11-12,0.0
2019-11-13,2.5316
2019-11-14,0.0
2019-11-18,-11.1111
2019-11-27,0.0
2019-12-03,4.1667
2019-12-04,6.6667
2019-12-06,12.5
2019-12-11,-15.1111
2019-12-26,-26.7016
2020-01-07,87.5
2020-01-08,-45.7143
2020-01-15,180.7018
2020-01-16,25.0
2020-01-17,-25.0
2020-01-21,0.0
2020-01-22,-13.2667
2020-01-24,-0.0769
2020-02-03,1.5385
2020-02-04,6.0606
2020-02-07,-3.5714
2020-02-10,45.1852
2020-02-12,-20.9184
2020-02-21,16.129
2020-02-24,-22.2222
2020-02-26,0.0
2020-03-06,0.0
2020-03-09,-7.1429
2020-03-17,-7.6923
2020-03-18,-25.0
2020-03-23,-16.6667
2020-03-24,60.0
2020-03-25,-37.75
2020-04-01,0.0
2020-04-07,0.0
2020-04-09,0.0
2020-04-13,-31.7269
2020-04-15,27.451
2020-04-17,-21.5385
2020-04-23,31.3725
2020-04-29,-17.9104
2020-04-30,-3.6364
2020-05-01,0.0
2020-05-11,-18.0189
2020-05-12,10.4718
2020-05-18,0.0
2020-05-19,-4.1667
2020-05-21,-23.913
2020-05-27,25.7143
2020-05-28,0.0
2020-06-03,0.0
2020-06-05,2.2727
2020-06-08,-4.4444
2020-06-10,0.0
2020-06-11,-13.9535
2020-06-15,-12.1622
2020-06-16,23.0769
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,-2.5
2020-06-22,2.5641
2020-06-25,0.0
2020-06-29,0.0
2020-07-01,-25.0
2020-07-06,33.3333
2020-07-08,25.0
2020-07-09,0.0
2020-07-10,38.0
2020-07-13,-42.029
2020-07-15,-12.5
2020-07-16,48.5714
2020-07-17,-40.0
2020-07-20,16.9872
2020-07-21,26.0274
2020-07-22,-13.0435
2020-07-23,5.0
2020-07-24,-16.6667
2020-07-27,14.2857
2020-07-28,-7.5
2020-07-30,-5.4054
2020-07-31,-8.8
