ticker,AREXQ US Equity
2012-04-02,3.8971999999999998
2012-04-03,0.4168
2012-04-04,-3.061
2012-04-05,0.5084
2012-04-09,-1.8902999999999999
2012-04-10,-4.2877
2012-04-11,-0.7655
2012-04-12,5.5143
2012-04-13,-1.381
2012-04-16,-3.24
2012-04-17,2.7809
2012-04-18,-0.0552
2012-04-19,-1.4088
2012-04-20,-1.9053
2012-04-23,-1.4567
2012-04-24,-1.1884000000000001
2012-04-25,6.6588
2012-04-26,1.9802
2012-04-27,-2.589
2012-04-30,-0.6645
2012-05-01,-0.1115
2012-05-02,-2.9855
2012-05-03,-5.3782
2012-05-04,-2.1581
2012-05-07,0.0311
2012-05-08,-4.3789
2012-05-09,-2.4034
2012-05-10,1.2978
2012-05-11,-2.4967
2012-05-14,-1.314
2012-05-15,0.3073
2012-05-16,0.4084
2012-05-17,-0.5085
2012-05-18,-0.7836
2012-05-21,6.1126
2012-05-22,-2.233
2012-05-23,-2.9129
2012-05-24,-2.864
2012-05-25,-0.5265
2012-05-29,6.8454
2012-05-30,-6.9353
2012-05-31,-0.5323
2012-06-01,-8.4552
2012-06-04,0.5846
2012-06-05,4.3007
2012-06-06,4.8291
2012-06-07,-2.5514
2012-06-08,-3.0909
2012-06-11,-2.8518
2012-06-12,0.4249
2012-06-13,-7.7308
2012-06-14,1.7507000000000001
2012-06-15,0.3687
2012-06-18,-1.9184
2012-06-19,4.1199
2012-06-20,-1.7986
2012-06-21,-8.0993
2012-06-22,7.0416
2012-06-25,-5.0476
2012-06-26,1.7865
2012-06-27,4.3664
2012-06-28,0.082
2012-06-29,4.6721
2012-07-02,0.9789
2012-07-03,10.8181
2012-07-05,-4.4087
2012-07-06,-2.672
2012-07-09,2.6702
2012-07-10,-3.1136
2012-07-11,0.2647
2012-07-12,-1.8854
2012-07-13,1.422
2012-07-16,3.5998
2012-07-17,0.8413
2012-07-18,3.0105
2012-07-19,-0.3169
2012-07-20,-0.3886
2012-07-23,-4.1489
2012-07-24,-4.1065
2012-07-25,0.2315
2012-07-26,0.077
2012-07-27,2.6923
2012-07-30,0.7491
2012-07-31,-1.8587
2012-08-01,3.1061
2012-08-02,-1.6165
2012-08-03,1.0829
2012-08-06,3.9158
2012-08-07,0.5688
2012-08-08,-2.5451
2012-08-09,3.3007
2012-08-10,-1.6503
2012-08-13,-1.1782
2012-08-14,4.5882
2012-08-15,-0.9326
2012-08-16,0.6625
2012-08-17,-0.4157
2012-08-20,3.3391
2012-08-21,-2.0868
2012-08-22,-0.5156
2012-08-23,-4.1811
2012-08-24,-0.4327
2012-08-27,1.9196
2012-08-28,5.295
2012-08-29,-3.5775
2012-08-30,-2.3451
2012-08-31,3.0108
2012-09-04,0.5567
2012-09-05,-1.2457
2012-09-06,7.4632
2012-09-07,3.717
2012-09-10,-0.7545
2012-09-11,0.5068
2012-09-12,0.1576
2012-09-13,5.2863
2012-09-14,3.4369
2012-09-17,-3.3805
2012-09-18,-2.3624
2012-09-19,-5.758
2012-09-20,-4.8424
2012-09-21,0.8538
2012-09-24,-1.2530000000000001
2012-09-25,0.7545
2012-09-26,-0.885
2012-09-27,3.228
2012-09-28,0.1996
2012-10-01,0.8586
2012-10-02,0.3995
2012-10-03,-2.8852
2012-10-04,-0.135
2012-10-05,-1.2847
2012-10-08,-0.137
2012-10-09,0.0
2012-10-10,-3.2579000000000002
2012-10-11,-0.319
2012-10-12,-1.3869
2012-10-15,0.577
2012-10-16,1.1115
2012-10-17,1.9149
2012-10-18,-2.54
2012-10-19,-3.6416
2012-10-22,-1.7784
2012-10-23,-0.6413
2012-10-24,-1.7084000000000001
2012-10-25,0.1159
2012-10-26,0.3858
2012-10-31,-5.342
2012-11-01,4.8721
2012-11-02,-2.2067
2012-11-05,2.0586
2012-11-06,-1.9395
2012-11-07,-3.2919
2012-11-08,0.8679
2012-11-09,0.0
2012-11-12,0.8516
2012-11-13,1.6084
2012-11-14,-1.1892
2012-11-15,-6.1255
2012-11-16,-1.2799
2012-11-19,4.0622
2012-11-20,-1.7856999999999998
2012-11-21,-0.1268
2012-11-23,2.2439
2012-11-26,-2.1118
2012-11-27,-0.9729
2012-11-28,3.161
2012-11-29,-0.6211
2012-11-30,-2.125
2012-12-03,-3.3631
2012-12-04,-0.1762
2012-12-05,1.4122
2012-12-06,0.6963
2012-12-07,4.5808
2012-12-10,0.3306
2012-12-11,2.9654
2012-12-12,2.2
2012-12-13,-1.6047
2012-12-14,-0.9944
2012-12-17,0.5223
2012-12-18,4.6363
2012-12-19,-0.3156
2012-12-20,-3.5885
2012-12-21,0.3145
2012-12-24,-2.6941
2012-12-26,0.6922
2012-12-27,-1.6579000000000002
2012-12-28,-1.028
2012-12-31,3.9053
2013-01-02,3.4386
2013-01-03,0.1546
2013-01-04,0.9263
2013-01-07,-4.0942
2013-01-08,-0.7152
2013-01-09,-2.249
2013-01-10,5.5464
2013-01-11,-0.3114
2013-01-14,-0.0781
2013-01-15,0.0
2013-01-16,1.524
2013-01-17,0.2694
2013-01-18,-1.3436
2013-01-22,1.2062
2013-01-23,-0.3076
2013-01-24,0.7713
2013-01-25,-1.1481
2013-01-28,-0.6581
2013-01-29,0.1559
2013-01-30,3.5409
2013-01-31,-0.0752
2013-02-01,1.5419
2013-02-04,-3.2963
2013-02-05,2.3363
2013-02-06,-0.0374
2013-02-07,-3.2198
2013-02-08,2.0503
2013-02-11,-2.9947
2013-02-12,-3.009
2013-02-13,-3.2635
2013-02-14,2.1241
2013-02-15,-0.2039
2013-02-19,2.8198
2013-02-20,-2.6231999999999998
2013-02-21,-1.6735
2013-02-22,2.8643
2013-02-25,-1.3721
2013-02-26,0.6137
2013-02-27,1.8707
2013-02-28,-1.1976
2013-03-01,-1.2929
2013-03-04,-3.9295999999999998
2013-03-05,-0.0852
2013-03-06,0.3838
2013-03-07,4.7579
2013-03-08,2.4331
2013-03-11,0.1584
2013-03-12,1.3043
2013-03-13,-0.1171
2013-03-14,4.5703
2013-03-15,0.3736
2013-03-18,-1.1165
2013-03-19,-4.0647
2013-03-20,0.4315
2013-03-21,-1.7578
2013-03-22,-1.9483000000000001
2013-03-25,-0.8516
2013-03-26,0.4499
2013-03-27,0.855
2013-03-28,-0.6459
2013-04-01,-0.4876
2013-04-02,-1.5925
2013-04-03,-1.3277999999999999
2013-04-04,1.1354
2013-04-05,0.499
2013-04-08,2.3997
2013-04-09,0.6061
2013-04-10,2.008
2013-04-11,-1.4961
2013-04-12,-0.3997
2013-04-15,-6.0193
2013-04-16,0.0854
2013-04-17,-4.3942
2013-04-18,3.2129
2013-04-19,-1.9888
2013-04-22,1.0146
2013-04-23,-0.786
2013-04-24,1.1884000000000001
2013-04-25,2.0009
2013-04-26,-2.6439
2013-04-29,4.0298
2013-04-30,-0.1263
2013-05-01,-0.1265
2013-05-02,4.179
2013-05-03,2.5122
2013-05-06,4.7826
2013-05-07,1.8484
2013-05-08,1.1111
2013-05-09,-2.1612
2013-05-10,1.0483
2013-05-13,-0.1482
2013-05-14,1.41
2013-05-15,-2.854
2013-05-16,-1.1299
2013-05-17,0.9524
2013-05-20,2.1132
2013-05-21,-0.4435
2013-05-22,-0.8537
2013-05-23,-1.4227
2013-05-24,0.076
2013-05-28,2.9222
2013-05-29,-0.4425
2013-05-30,-3.1852
2013-05-31,-3.6343
2013-06-03,2.6995
2013-06-04,-0.4252
2013-06-05,-2.2904
2013-06-06,0.7151
2013-06-07,0.1578
2013-06-10,-0.1575
2013-06-11,-2.998
2013-06-12,-0.6507
2013-06-13,1.3508
2013-06-14,-1.9386
2013-06-17,0.6178
2013-06-18,2.2104
2013-06-19,1.682
2013-06-20,-2.6782
2013-06-21,-1.1736
2013-06-24,-3.8493
2013-06-25,2.9387
2013-06-26,0.1241
2013-06-27,0.3306
2013-06-28,1.1944
2013-07-01,2.8287
2013-07-02,1.9592
2013-07-03,2.8727
2013-07-05,1.4717
2013-07-08,-1.9338
2013-07-09,1.3273
2013-07-10,0.524
2013-07-11,-0.4095
2013-07-12,-0.486
2013-07-15,-2.9301
2013-07-16,-0.7353
2013-07-17,0.6238
2013-07-18,3.8357
2013-07-19,2.3134
2013-07-22,-0.0365
2013-07-23,-1.2039
2013-07-24,-2.4003
2013-07-25,-0.8702
2013-07-26,-0.687
2013-07-29,-0.1153
2013-07-30,-0.077
2013-07-31,2.0023
2013-08-01,3.8128
2013-08-02,-6.2182
2013-08-05,-0.7755
2013-08-06,-1.7585
2013-08-07,-1.7502
2013-08-08,0.0405
2013-08-09,-0.2023
2013-08-12,1.4193
2013-08-13,0.6397
2013-08-14,-1.2713999999999999
2013-08-15,-0.7243
2013-08-16,0.608
2013-08-19,-1.8533
2013-08-20,-1.7652
2013-08-21,0.585
2013-08-22,3.0744
2013-08-23,0.1209
2013-08-26,-1.7713
2013-08-27,-2.0902
2013-08-28,-0.0837
2013-08-29,-1.3406
2013-08-30,-1.0616
2013-09-03,0.8155
2013-09-04,2.086
2013-09-05,1.2927
2013-09-06,0.1647
2013-09-09,0.9453
2013-09-10,-0.285
2013-09-11,0.5308
2013-09-12,-0.4874
2013-09-13,-4.898
2013-09-16,-0.2146
2013-09-17,2.4086
2013-09-18,1.638
2013-09-19,4.6281
2013-09-20,-2.6461
2013-09-23,3.4888
2013-09-24,1.7248
2013-09-25,1.4258
2013-09-26,0.228
2013-09-27,-0.1895
2013-09-30,-0.1899
2013-10-01,9.0944
2013-10-02,1.4998
2013-10-03,0.8935
2013-10-04,2.3842
2013-10-07,-3.1603
2013-10-08,-1.4772
2013-10-09,-2.894
2013-10-10,4.5242
2013-10-11,-0.9275
2013-10-14,0.6935
2013-10-15,-0.5165
2013-10-16,4.3268
2013-10-17,0.6967
2013-10-18,2.4053
2013-10-21,-1.834
2013-10-22,-2.5893
2013-10-23,-2.9374000000000002
2013-10-24,4.7596
2013-10-25,-0.5956
2013-10-28,-2.0972
2013-10-29,0.102
2013-10-30,-4.1101
2013-10-31,-0.2834
2013-11-01,1.0302
2013-11-04,5.2743
2013-11-05,-3.0394
2013-11-06,-2.7213000000000003
2013-11-07,-1.6289
2013-11-08,-9.6112
2013-11-11,-2.4691
2013-11-12,-4.3690999999999995
2013-11-13,1.7079
2013-11-14,0.2519
2013-11-15,-1.5493999999999999
2013-11-18,-0.3403
2013-11-19,-2.1767
2013-11-20,-0.4799
2013-11-21,3.0688
2013-11-22,-2.3394
2013-11-25,-4.9652
2013-11-26,-2.4748
2013-11-27,-0.9398
2013-11-29,0.5218
2013-12-02,-4.0113
2013-12-03,-0.0492
2013-12-04,0.4427
2013-12-05,-2.3996
2013-12-06,-3.4621
2013-12-09,0.3638
2013-12-10,1.1911
2013-12-11,-2.61
2013-12-12,1.4714
2013-12-13,0.1554
2013-12-16,-1.2927
2013-12-17,0.4715
2013-12-18,-2.0334
2013-12-19,1.6498
2013-12-20,-0.0524
2013-12-23,-0.5238
2013-12-24,0.7372
2013-12-26,-0.6796
2013-12-27,2.1579
2013-12-30,-1.0819
2013-12-31,0.5208
2014-01-02,-2.5907
2014-01-03,0.5851
2014-01-06,-2.1153
2014-01-07,0.5943
2014-01-08,3.1686
2014-01-09,0.9891
2014-01-10,1.9072
2014-01-13,-6.6262
2014-01-14,1.896
2014-01-15,1.0633
2014-01-16,2.1042
2014-01-17,-0.9274
2014-01-21,5.5122
2014-01-22,1.9714
2014-01-23,-1.305
2014-01-24,-0.4897
2014-01-27,0.0492
2014-01-28,2.2627
2014-01-29,-2.6936
2014-01-30,3.6579
2014-01-31,-4.1965
2014-02-03,-5.1767
2014-02-04,0.4724
2014-02-05,1.5152
2014-02-06,4.1173
2014-02-07,-4.35
2014-02-10,-0.5685
2014-02-11,1.2474
2014-02-12,1.7967
2014-02-13,2.0676
2014-02-14,1.334
2014-02-18,2.8279
2014-02-19,-0.6164
2014-02-20,-1.479
2014-02-21,0.0
2014-02-24,3.9225
2014-02-25,-1.4910999999999999
2014-02-26,0.473
2014-02-27,2.1186
2014-02-28,2.674
2014-03-03,0.3592
2014-03-04,3.1767
2014-03-05,-0.5204
2014-03-06,0.6103
2014-03-07,0.0
2014-03-10,-3.0763
2014-03-11,-6.1243
2014-03-12,-0.0952
2014-03-13,-1.5253
2014-03-14,0.3872
2014-03-17,-0.1929
2014-03-18,2.657
2014-03-19,-1.4588
2014-03-20,0.382
2014-03-21,-1.1418
2014-03-24,0.5775
2014-03-25,0.1914
2014-03-26,-2.6266
2014-03-27,-0.049
2014-03-28,3.0913
2014-03-31,-0.476
2014-04-01,-0.2391
2014-04-02,4.5062
2014-04-03,1.422
2014-04-04,-2.578
2014-04-07,-4.5497
2014-04-08,2.1401
2014-04-09,-0.2381
2014-04-10,-2.4344
2014-04-11,-1.272
2014-04-14,-3.4192
2014-04-15,-2.155
2014-04-16,0.4195
2014-04-17,1.8799000000000001
2014-04-21,0.5638
2014-04-22,1.2742
2014-04-23,-0.5033
2014-04-24,0.8093
2014-04-25,-1.5053
2014-04-28,0.3057
2014-04-29,2.8949
2014-04-30,2.4186
2014-05-01,-0.1928
2014-05-02,-0.0483
2014-05-05,-0.5797
2014-05-06,-0.656
2014-05-07,0.269
2014-05-08,-2.9756
2014-05-09,-4.2735
2014-05-12,-1.0504
2014-05-13,-0.0531
2014-05-14,-2.7616
2014-05-15,-0.6008
2014-05-16,1.044
2014-05-19,2.447
2014-05-20,-3.4501
2014-05-21,0.055
2014-05-22,1.2088
2014-05-23,1.7372
2014-05-27,1.6009
2014-05-28,1.6806999999999999
2014-05-29,1.4979
2014-05-30,-0.6616
2014-06-02,-0.7684
2014-06-03,2.1167
2014-06-04,-0.8089
2014-06-05,1.0194
2014-06-06,1.4632
2014-06-09,2.5858
2014-06-10,2.7145
2014-06-11,1.1326
2014-06-12,0.0
2014-06-13,2.3798
2014-06-16,1.1395
2014-06-17,-1.5322
2014-06-18,0.1373
2014-06-19,0.9598
2014-06-20,1.6297000000000001
2014-06-23,2.4499
2014-06-24,-7.1304
2014-06-25,3.7453
2014-06-26,-0.6769
2014-06-27,0.4089
2014-06-30,2.8507
2014-07-01,-0.22
2014-07-02,-1.5873
2014-07-03,0.8961
2014-07-07,-2.7087
2014-07-08,-1.2323
2014-07-09,3.9279
2014-07-10,-2.2232
2014-07-11,-1.7734999999999999
2014-07-14,0.4167
2014-07-15,-4.6104
2014-07-16,2.03
2014-07-17,-2.4159
2014-07-18,2.8155
2014-07-21,3.0689
2014-07-22,2.1072
2014-07-23,2.8264
2014-07-24,-0.6981
2014-07-25,-3.2513
2014-07-28,-1.5441
2014-07-29,0.0461
2014-07-30,1.0604
2014-07-31,-4.0146
2014-08-01,-1.9011
2014-08-04,0.969
2014-08-05,-13.6276
2014-08-06,-1.6111
2014-08-07,-1.1858
2014-08-08,3.0286
2014-08-11,-1.1647
2014-08-12,-1.459
2014-08-13,-0.1708
2014-08-14,0.0
2014-08-15,0.9698
2014-08-18,0.8475
2014-08-19,-1.9048
2014-08-20,-0.0571
2014-08-21,3.9429
2014-08-22,0.2199
2014-08-25,0.0
2014-08-26,-0.8228
2014-08-27,-1.1615
2014-08-28,-0.4477
2014-08-29,0.5059
2014-09-02,-4.1387
2014-09-03,-0.8751
2014-09-04,-3.0018
2014-09-05,4.1869
2014-09-08,-3.0285
2014-09-09,-2.4625
2014-09-10,1.601
2014-09-11,-0.4848
2014-09-12,-1.2789
2014-09-15,-0.6169
2014-09-16,2.3588
2014-09-17,-2.1831
2014-09-18,-1.2399
2014-09-19,-2.9504
2014-09-22,-3.0401
2014-09-23,1.0674
2014-09-24,2.4422
2014-09-25,-3.6727
2014-09-26,0.2007
2014-09-29,0.4673
2014-09-30,-3.6545
2014-10-01,-3.7931
2014-10-02,-0.3584
2014-10-03,-3.2374
2014-10-06,2.7509
2014-10-07,-3.7627
2014-10-08,0.8271
2014-10-09,-6.7114
2014-10-10,-4.2366
2014-10-13,-9.3489
2014-10-14,-3.5911999999999997
2014-10-15,6.0649
2014-10-16,9.8604
2014-10-17,-8.2787
2014-10-20,-3.2172
2014-10-21,2.7701000000000002
2014-10-22,-9.6137
2014-10-23,1.6899
2014-10-24,-4.6921
2014-10-27,-4.7179
2014-10-28,3.9828
2014-10-29,3.9337
2014-10-30,-2.988
2014-10-31,1.6427
2014-11-03,-4.6465
2014-11-04,-6.7797
2014-11-05,3.4091
2014-11-06,-2.7473
2014-11-07,21.2429
2014-11-10,-1.1184
2014-11-11,4.147
2014-11-12,8.0543
2014-11-13,-4.0201
2014-11-14,13.438
2014-11-17,-11.0
2014-11-18,-3.2843999999999998
2014-11-19,-5.0938
2014-11-20,10.5461
2014-11-21,8.9438
2014-11-24,-7.1149000000000004
2014-11-25,-1.3468
2014-11-26,-2.6451000000000002
2014-11-28,-14.8116
2014-12-01,-14.7119
2014-12-02,-3.8601
2014-12-03,1.1292
2014-12-04,-8.6849
2014-12-05,-4.7554
2014-12-08,-13.6947
2014-12-09,7.2727
2014-12-10,-6.7797
2014-12-11,-7.9338999999999995
2014-12-12,-7.3609
2014-12-15,-11.4341
2014-12-16,2.407
2014-12-17,21.5812
2014-12-18,2.9877000000000002
2014-12-19,17.2355
2014-12-22,-1.7467000000000001
2014-12-23,5.037
2014-12-24,-1.5514999999999999
2014-12-26,0.0
2014-12-29,-6.8768
2014-12-30,-2.0
2014-12-31,0.314
2015-01-02,-0.1565
2015-01-05,-11.9122
2015-01-06,-2.1352
2015-01-07,-3.2727
2015-01-08,-0.5639
2015-01-09,4.7259
2015-01-12,-4.6931
2015-01-13,-1.1364
2015-01-14,6.5134
2015-01-15,-4.8561
2015-01-16,13.2325
2015-01-20,4.5075
2015-01-21,6.0703
2015-01-22,-1.506
2015-01-23,-1.9878
2015-01-26,3.9002
2015-01-27,7.6577
2015-01-28,-9.9024
2015-01-29,2.322
2015-01-30,-5.1437
2015-02-02,15.1515
2015-02-03,4.8476
2015-02-04,-3.3025
2015-02-05,5.1913
2015-02-06,0.5195
2015-02-09,2.0672
2015-02-10,-5.443
2015-02-11,10.9772
2015-02-12,-4.9457
2015-02-13,3.4264
2015-02-17,6.0123
2015-02-18,-7.4074
2015-02-19,-5.0
2015-02-20,-5.2632
2015-02-23,-2.9167
2015-02-24,7.1531
2015-02-25,-0.6676
2015-02-26,2.6882
2015-02-27,1.178
2015-03-02,-1.423
2015-03-03,5.9055
2015-03-04,-3.3457
2015-03-05,-5.0
2015-03-06,-4.4534
2015-03-09,-6.6384
2015-03-10,0.9077
2015-03-11,-2.099
2015-03-12,1.9908000000000001
2015-03-13,-0.6006
2015-03-16,1.2085
2015-03-17,-4.9254
2015-03-18,9.4192
2015-03-19,-3.2999
2015-03-20,-3.8576
2015-03-23,2.4691
2015-03-24,5.8735
2015-03-25,9.2461
2015-03-26,-3.3854
2015-03-27,-5.1213
2015-03-30,-3.6932
2015-03-31,-2.8024
2015-04-01,8.0425
2015-04-02,2.9494
2015-04-06,12.824
2015-04-07,0.7255
2015-04-08,-8.5234
2015-04-09,8.5302
2015-04-10,-3.023
2015-04-13,1.995
2015-04-14,1.2225
2015-04-15,14.372
2015-04-16,-3.1679
2015-04-17,-3.7077
2015-04-20,1.5855000000000001
2015-04-21,-5.7971
2015-04-22,-3.5503
2015-04-23,2.3313
2015-04-24,-4.3165
2015-04-27,-2.5063
2015-04-28,6.4267
2015-04-29,6.1594
2015-04-30,-0.2275
2015-05-01,-1.2543
2015-05-04,-1.3857
2015-05-05,-0.7026
2015-05-06,-2.0047
2015-05-07,-6.1372
2015-05-08,-1.1538
2015-05-11,-2.8534
2015-05-12,2.6702
2015-05-13,0.5202
2015-05-14,-3.6223
2015-05-15,0.8054
2015-05-18,-3.1957
2015-05-19,-1.5131000000000001
2015-05-20,-2.7933
2015-05-21,3.4483
2015-05-22,0.6944
2015-05-26,-3.3103
2015-05-27,-0.5706
2015-05-28,-4.5911
2015-05-29,5.4135
2015-06-01,-1.7118
2015-06-02,2.6125
2015-06-03,-2.8289
2015-06-04,1.7467000000000001
2015-06-05,-1.7167
2015-06-08,-2.1834
2015-06-09,0.5952
2015-06-10,7.6923
2015-06-11,-6.044
2015-06-12,-2.0468
2015-06-15,0.7463
2015-06-16,2.5185
2015-06-17,-0.4335
2015-06-18,-0.5806
2015-06-19,-3.7956
2015-06-22,-0.4552
2015-06-23,3.2012
2015-06-24,-0.2954
2015-06-25,-2.0741
2015-06-26,2.8744
2015-06-29,-1.6176
2015-06-30,2.3916
2015-07-01,-9.781
2015-07-02,-1.4563
2015-07-06,-3.7767
2015-07-07,3.7542999999999997
2015-07-08,-6.0855
2015-07-09,-2.2767
2015-07-10,-3.0466
2015-07-13,1.1091
2015-07-14,4.2048
2015-07-15,-3.5088
2015-07-16,-5.0909
2015-07-17,-4.4061
2015-07-20,-2.6052
2015-07-21,-3.9095
2015-07-22,-6.424
2015-07-23,1.9451
2015-07-24,2.1324
2015-07-27,-8.022
2015-07-28,1.7921
2015-07-29,-0.2347
2015-07-30,-3.7647
2015-07-31,-4.89
2015-08-03,-5.1414
2015-08-04,-6.7751
2015-08-05,-9.3023
2015-08-06,-23.7179
2015-08-07,16.3866
2015-08-10,9.3863
2015-08-11,-5.1155
2015-08-12,-3.3043
2015-08-13,0.3597
2015-08-14,-3.5842
2015-08-17,-0.7435
2015-08-18,3.3708
2015-08-19,-9.7826
2015-08-20,-7.2289
2015-08-21,-12.5541
2015-08-24,-5.4455
2015-08-25,-10.4712
2015-08-26,0.0
2015-08-27,19.883
2015-08-28,5.8537
2015-08-31,17.9724
2015-09-01,-10.1563
2015-09-02,5.6522
2015-09-03,0.0
2015-09-04,0.4115
2015-09-08,5.7377
2015-09-09,-1.5504
2015-09-10,2.7559
2015-09-11,0.7663
2015-09-14,-9.505700000000001
2015-09-15,2.1008
2015-09-16,14.8148
2015-09-17,-6.8100000000000005
2015-09-18,-6.9231
2015-09-21,-1.6529
2015-09-22,3.7815
2015-09-23,-10.1215
2015-09-24,3.1532
2015-09-25,-4.8035
2015-09-28,-9.633
2015-09-29,0.5076
2015-09-30,-5.5556
2015-10-01,5.3476
2015-10-02,10.1523
2015-10-05,14.7465
2015-10-06,12.4498
2015-10-07,6.7857
2015-10-08,-0.6689
2015-10-09,1.0101
2015-10-12,-14.0
2015-10-13,-5.814
2015-10-14,4.5267
2015-10-15,5.9055
2015-10-16,-0.3717
2015-10-19,-3.3582
2015-10-20,0.0
2015-10-21,-3.4749
2015-10-22,-1.6
2015-10-23,0.813
2015-10-26,-4.0323
2015-10-27,-10.5042
2015-10-28,9.3897
2015-10-29,2.1459
2015-10-30,-0.8403
2015-11-02,16.9492
2015-11-03,2.1739
2015-11-04,-2.8369
2015-11-05,-3.6496
2015-11-06,-0.3788
2015-11-09,-3.8023
2015-11-10,-0.3953
2015-11-11,-3.1746
2015-11-12,-9.8361
2015-11-13,2.2727
2015-11-16,11.5556
2015-11-17,-5.9761
2015-11-18,1.6949
2015-11-19,-3.75
2015-11-20,-3.0303
2015-11-23,1.3393
2015-11-24,7.489
2015-11-25,-0.8197
2015-11-27,-5.3719
2015-11-30,-2.6201
2015-12-01,2.2422
2015-12-02,-5.2632
2015-12-03,0.463
2015-12-04,-7.3733
2015-12-07,-16.4179
2015-12-08,-9.5238
2015-12-09,5.2632
2015-12-10,5.625
2015-12-11,-4.7337
2015-12-14,-7.4534
2015-12-15,-2.0134
2015-12-16,-2.0548
2015-12-17,-8.3916
2015-12-18,10.687
2015-12-21,12.4138
2015-12-22,7.9755
2015-12-23,15.3409
2015-12-24,3.4483
2015-12-28,-5.2381
2015-12-29,-1.5074999999999998
2015-12-30,-8.1633
2015-12-31,2.2222
2016-01-04,-4.3478
2016-01-05,-5.6818
2016-01-06,-8.4337
2016-01-07,-12.1711
2016-01-08,-4.8689
2016-01-11,-21.2598
2016-01-12,-8.7813
2016-01-13,-0.2261
2016-01-14,-2.0876
2016-01-15,5.2041
2016-01-19,-9.32
2016-01-20,-8.2341
2016-01-21,19.5722
2016-01-22,17.9229
2016-01-25,-16.2102
2016-01-26,8.4966
2016-01-27,7.0
2016-01-28,5.6075
2016-01-29,14.1593
2016-02-01,-18.6047
2016-02-02,-9.5238
2016-02-03,15.7895
2016-02-04,-2.7273
2016-02-05,-7.4766
2016-02-08,-9.1225
2016-02-09,-1.2574
2016-02-10,-6.5499
2016-02-11,6.0002
2016-02-12,5.6676
2016-02-16,-6.4592
2016-02-17,5.0801
2016-02-18,-5.9081
2016-02-19,-11.6134
2016-02-22,5.2623
2016-02-23,-13.7479
2016-02-24,-2.898
2016-02-25,-1.4923
2016-02-26,7.8016
2016-02-29,5.9371
2016-03-01,15.4535
2016-03-02,5.6872
2016-03-03,20.6686
2016-03-04,37.8378
2016-03-07,24.183
2016-03-08,-20.0
2016-03-09,5.2632
2016-03-10,1.25
2016-03-11,5.5556
2016-03-14,-6.4327
2016-03-15,-13.125
2016-03-16,11.5108
2016-03-17,-0.6452
2016-03-18,1.2987
2016-03-21,-0.641
2016-03-22,-9.0323
2016-03-23,-9.9291
2016-03-24,0.0
2016-03-28,0.0
2016-03-29,-0.7874
2016-03-30,-0.7937
2016-03-31,-7.2
2016-04-01,4.3103
2016-04-04,1.6529
2016-04-05,1.626
2016-04-06,8.0
2016-04-07,4.4444
2016-04-08,9.9291
2016-04-11,3.871
2016-04-12,11.8012
2016-04-13,2.7778
2016-04-14,-7.027
2016-04-15,-2.3256
2016-04-18,2.3810000000000002
2016-04-19,7.5581
2016-04-20,4.8649000000000004
2016-04-21,11.3402
2016-04-22,0.0
2016-04-25,-0.9259
2016-04-26,9.8131
2016-04-27,27.234
2016-04-28,-10.3679
2016-04-29,9.3284
2016-05-02,-10.2389
2016-05-03,-11.0266
2016-05-04,5.9829
2016-05-05,-8.4677
2016-05-06,8.37
2016-05-09,-3.252
2016-05-10,6.3025
2016-05-11,6.3241
2016-05-12,-7.4349
2016-05-13,-0.8032
2016-05-16,5.2632
2016-05-17,-1.9231
2016-05-18,-4.7059
2016-05-19,-1.6461000000000001
2016-05-20,7.113
2016-05-23,0.7813
2016-05-24,-1.5504
2016-05-25,11.417300000000001
2016-05-26,-2.8269
2016-05-27,-1.4545
2016-05-31,-1.476
2016-06-01,-0.7491
2016-06-02,-6.7925
2016-06-03,0.0
2016-06-06,8.9069
2016-06-07,7.8067
2016-06-08,-8.6207
2016-06-09,-3.0189
2016-06-10,-7.7821
2016-06-13,-3.7975
2016-06-14,2.6316
2016-06-15,-3.8462
2016-06-16,-7.1111
2016-06-17,8.134
2016-06-20,-1.7699
2016-06-21,4.5045
2016-06-22,1.2931
2016-06-23,8.2979
2016-06-24,-8.8409
2016-06-27,-15.9483
2016-06-28,4.6154
2016-06-29,2.9412000000000003
2016-06-30,0.0
2016-07-01,1.9048
2016-07-05,-7.9439
2016-07-06,4.5685
2016-07-07,-4.3689
2016-07-08,-0.5076
2016-07-11,-1.5306
2016-07-12,10.8808
2016-07-13,-3.7382999999999997
2016-07-14,0.4854
2016-07-15,-2.4154999999999998
2016-07-18,3.4653
2016-07-19,-5.2632
2016-07-20,-2.5253
2016-07-21,-2.0725
2016-07-22,-2.6455
2016-07-25,-9.7826
2016-07-26,3.6145
2016-07-27,-5.2326
2016-07-28,2.454
2016-07-29,-0.5988
2016-08-01,-7.8313
2016-08-02,-6.5359
2016-08-03,4.1958
2016-08-04,14.094
2016-08-05,5.8824
2016-08-08,2.2222
2016-08-09,-1.6303999999999998
2016-08-10,-7.1823
2016-08-11,13.6905
2016-08-12,28.2723
2016-08-15,1.2245
2016-08-16,5.2419
2016-08-17,3.4483
2016-08-18,8.8889
2016-08-19,-5.7823
2016-08-22,-6.8591999999999995
2016-08-23,8.1395
2016-08-24,1.7921
2016-08-25,2.1127
2016-08-26,0.0
2016-08-29,21.3793
2016-08-30,-2.2727
2016-08-31,-3.4884
