ticker,DNKN US Equity
2020-05-28,0.4903
2020-05-29,-2.6075
2020-06-01,2.4581
2020-06-02,1.0391
2020-06-03,2.8584
2020-06-04,0.6323
2020-06-05,-0.0877
2020-06-08,4.1825
2020-06-09,-2.8636
2020-06-10,-2.3699
2020-06-11,-4.7809
2020-06-12,0.513
2020-06-15,1.2991
2020-06-16,-0.1679
2020-06-17,0.4588
2020-06-18,-1.7963
2020-06-19,-0.6511
2020-06-22,0.1872
2020-06-23,1.1369
2020-06-24,-1.9095
2020-06-25,-0.6436
2020-06-26,-1.817
2020-06-29,3.9266
2020-06-30,1.0065
2020-07-01,1.4717
2020-07-02,-1.0425
2020-07-06,3.2366
2020-07-07,-3.2091
2020-07-08,0.8251
2020-07-09,-0.8638
2020-07-10,-0.3057
2020-07-13,-0.9813
2020-07-14,-0.1858
2020-07-15,4.9178
2020-07-16,-0.902
2020-07-17,1.2683
2020-07-20,-0.3831
2020-07-21,0.6804
2020-07-22,2.0861
2020-07-23,-0.1727
2020-07-24,0.7784
2020-07-27,1.4733
2020-07-28,-1.7198
2020-07-29,2.8112
2020-07-30,-4.2271
2020-07-31,0.1165
