ticker,DPGYF US Equity
2014-10-14,0.65
2014-10-15,-10.2721
2014-10-20,12.6969
2014-10-22,-2.1834
2014-10-27,-11.1607
2014-10-28,-6.4322
2014-10-30,2.8464
2014-10-31,-2.8721
2014-11-04,-6.334
2014-11-05,-2.9955
2014-11-07,14.7929
2014-11-10,-3.7532
2014-11-11,0.6862
2014-11-13,-6.9149
2014-11-17,-1.6857
2014-11-19,-2.354
2014-11-20,-2.9762
2014-11-21,11.3574
2014-11-25,-5.8467
2014-11-26,-5.9099
2014-11-28,-15.6716
2014-12-01,-3.5537
2014-12-03,6.6667
2014-12-04,-5.3763
2014-12-08,-6.8182
2014-12-09,3.0081
2014-12-10,-5.0513
2014-12-11,-2.7431
2014-12-15,-2.5641
2014-12-17,1.7544
2014-12-22,10.3448
2014-12-24,-2.3437
2014-12-29,8.0
2014-12-30,-2.2963
2015-01-07,-12.8127
2015-01-09,-6.7826
2015-01-14,-7.0896
2015-01-15,2.4096
2015-01-16,7.8431
2015-01-20,-10.3636
2015-01-21,1.4199
2015-01-23,-0.9
2015-01-26,-4.8436
2015-01-27,9.2259
2015-01-28,-11.6505
2015-01-29,1.5385
2015-01-30,-2.0563
2015-02-02,0.3729
2015-02-03,21.0954
2015-02-04,-2.7273
2015-02-09,4.6729
2015-02-11,-8.1864
2015-02-12,4.054
2015-02-19,-8.411200000000001
2015-02-25,9.1135
2015-02-26,0.0643
2015-02-27,4.5794
2015-03-02,0.0894
2015-03-03,0.8929
2015-03-05,-1.2721
2015-03-06,-5.8824
2015-03-09,-6.6667
2015-03-10,-2.551
2015-03-12,-2.4084
2015-03-18,-4.721
2015-03-23,16.723
2015-03-24,0.3377
2015-03-26,5.7692
2015-04-07,26.6364
2015-04-09,-7.3941
2015-04-21,2.4031000000000002
2015-04-22,0.4542
2015-04-23,3.3063000000000002
2015-04-24,-0.0638
2015-04-29,-1.9845000000000002
2015-04-30,-3.933
2015-05-01,4.719
2015-05-07,-5.9869
2015-05-11,-4.9606
2015-05-15,-4.7225
2015-05-27,-7.8261
2015-06-01,-3.6026
2015-06-09,19.4935
2015-06-10,-0.0819
2015-06-16,-6.0758
2015-06-19,-9.2397
2015-06-26,2.8846
2015-07-02,0.6659
2015-07-06,-4.3751
2015-07-10,-5.9223
2015-07-16,-3.096
2015-07-20,-12.0341
2015-07-21,3.0418
2015-07-23,-3.6569000000000003
2015-07-24,-2.3323
2015-07-27,0.3512
2015-08-05,-9.1687
2015-08-06,-1.9178
2015-08-07,-2.6973000000000003
2015-08-10,-3.8306
2015-08-11,-12.2388
2015-08-13,8.8648
2015-08-21,-11.4919
2015-08-24,-5.6591000000000005
2015-08-27,10.6642
2015-08-28,10.3973
2015-08-31,2.144
2015-09-01,-4.3478
2015-09-15,-10.3448
2015-09-24,-6.3811
2015-09-25,1.5873
2015-10-06,-2.4127
2015-10-08,22.0038
2015-10-12,8.0768
2015-10-13,-9.7143
2015-10-14,11.8671
2015-10-16,2.1216
2015-10-20,-8.821
2015-10-23,-11.6111
2015-11-03,6.3588000000000005
2015-11-04,4.0093
2015-11-11,-10.7486
2015-11-12,-9.2254
2015-11-17,2.5887000000000002
2015-11-18,1.4369
2015-11-19,3.1556
2015-11-20,1.4625
2015-11-23,0.6382
2015-11-27,4.9639
2015-11-30,-2.1354
2015-12-07,-6.3332
2015-12-08,-2.7273
2015-12-14,6.6589
2015-12-18,-1.0515
2015-12-22,0.3431
2015-12-23,7.8103
2015-12-24,7.2138
2015-12-30,-3.0349
2016-01-06,-9.7441
2016-01-07,-1.0687
2016-01-08,0.7055
2016-01-15,-12.8722
2016-01-19,2.1106
2016-01-20,-1.9685000000000001
2016-01-22,15.4869
2016-01-25,-4.1295
2016-01-28,3.5593
2016-02-04,-6.458
2016-02-11,-4.3529
2016-02-12,1.7862
2016-02-17,13.2692
2016-02-22,-1.7508
2016-02-23,-10.0335
2016-02-24,5.6423
2016-03-03,7.6705
2016-03-04,12.971
2016-03-07,7.5766
2016-03-14,3.6561
2016-03-15,-5.496
2016-03-17,18.5816
2016-03-18,1.3158
2016-03-22,-2.7597
2016-03-23,-1.6543
2016-03-28,-4.321
2016-04-01,-3.2016
2016-04-08,-1.358
2016-04-12,17.9476
2016-04-13,4.3751999999999995
2016-04-14,2.854
2016-04-18,-7.6441
2016-04-19,6.4278
2016-04-20,3.5831
2016-04-21,1.8737
2016-04-27,-3.6913
2016-05-02,-1.4957
2016-05-03,-4.4469
2016-05-06,-3.6322
2016-05-11,4.8439
2016-05-12,3.3563
2016-05-19,-3.0435
2016-05-25,1.3453
2016-05-26,0.2212
2016-06-01,-21.1162
2016-06-03,4.2414
2016-06-06,9.1275
2016-06-08,1.0916
2016-06-09,2.0837
2016-06-21,0.1192
2016-06-22,-0.2976
2016-06-23,2.9478
2016-06-30,-2.3414
2016-07-11,-7.3634
2016-07-12,5.9135
2016-07-21,-5.9464
2016-07-25,-7.2072
2016-07-29,4.837
2016-08-01,-4.3493
2016-08-05,7.7282
2016-08-19,5.4084
2016-08-23,-5.032
2016-08-24,0.0401
2016-08-30,-6.1939
2016-09-12,-5.4241
2016-09-13,-2.0773
2016-09-19,8.052
2016-09-20,1.7243
2016-09-21,-1.6279
2016-09-29,1.1516
2016-10-14,10.6426
2016-10-18,-0.8308
2016-10-31,-4.9035
2016-11-02,-4.5906
2016-11-03,-2.0754
2016-11-04,1.4965
2016-11-10,14.7788
2016-11-14,-3.3489
2016-11-16,6.3307
2016-11-21,10.5564
2016-11-22,0.1569
2016-11-23,0.8679
2016-11-28,-5.3953
2016-11-30,9.0399
2016-12-05,12.3981
2016-12-08,-3.3477
2016-12-09,-1.5298
2016-12-13,13.7296
2016-12-15,-5.5155
2016-12-16,0.4528
2016-12-19,-2.5037000000000003
2016-12-21,-1.2812000000000001
2016-12-23,1.1623999999999999
2017-01-04,11.5573
2017-01-06,0.87
2017-01-09,-4.0349
2017-01-10,-0.7541
2017-01-12,10.2425
2017-01-17,-1.9781
2017-01-19,-5.216
2017-01-25,1.626
2017-01-27,0.8
2017-02-03,-11.0317
2017-02-07,1.6949
2017-02-08,-0.3673
2017-02-10,18.8576
2017-02-13,-0.9769
2017-02-14,-1.9402
2017-02-15,1.3827
2017-02-16,-2.3326000000000002
2017-02-17,-1.4638
2017-02-22,-2.2674
2017-02-23,1.05
2017-02-27,-6.5809
2017-02-28,-4.1631
2017-03-01,1.0998
2017-03-02,-1.3502
2017-03-08,-11.3377
2017-03-09,-5.2313
2017-03-10,1.6158000000000001
2017-03-13,3.6994
2017-03-16,-4.8817
2017-03-21,-3.3886
2017-03-22,-2.8128
2017-03-23,3.5879
2017-03-24,0.8592
2017-03-28,3.025
2017-04-05,12.2526
2017-04-10,8.2357
2017-04-13,-5.8515
2017-04-17,-4.3825
2017-04-24,-3.8095
2017-04-25,-2.6052
2017-05-03,-1.2263
2017-05-04,-8.1307
2017-05-05,8.9903
2017-05-08,5.4735
2017-05-10,0.9745
2017-05-17,-7.3471
2017-05-18,0.1693
2017-05-19,2.1513
2017-05-22,0.4263
2017-05-23,-0.6589
2017-05-25,0.389
2017-05-30,-3.6529
2017-05-31,-6.1058
2017-06-05,1.3343
2017-06-07,-8.3798
2017-06-08,4.3931000000000004
2017-06-13,10.1322
2017-06-16,-4.0947
2017-06-21,-5.6086
2017-06-22,2.6512000000000002
2017-07-06,0.8496
2017-07-07,-2.6059
2017-07-10,5.4088
2017-07-11,1.0394
2017-07-12,-1.7867
2017-07-14,0.5402
2017-07-17,3.0705
2017-07-18,-0.5639
2017-07-19,-0.3424
2017-07-20,6.2701
2017-07-21,-1.5356999999999998
2017-07-24,-3.858
2017-07-26,3.3511
2017-07-27,2.2202
2017-07-31,-3.4246
2017-08-03,0.1151
2017-08-04,-5.6211
2017-08-08,-1.6162999999999998
2017-08-11,-3.9271000000000003
2017-08-17,-1.6397
2017-08-18,0.8216
2017-08-21,11.905
2017-08-22,-4.4222
2017-08-25,0.2429
2017-08-28,-0.2754
2017-08-29,-5.0039
2017-08-30,0.1977
2017-09-11,6.8353
2017-09-18,7.1149000000000004
2017-09-19,0.2028
2017-09-20,2.8034
2017-09-21,-3.229
2017-09-22,0.2035
2017-09-29,-0.4162
2017-10-03,-3.3643
2017-10-04,0.2215
2017-10-05,-0.5579
2017-10-06,0.561
2017-10-10,-1.7894999999999999
2017-10-12,-2.5616
2017-10-13,1.529
2017-10-16,-0.26
2017-10-17,-1.5425
2017-10-18,2.1514
2017-10-25,-5.9726
2017-11-01,7.3283
2017-11-02,1.2521
2017-11-03,2.0717
2017-11-08,5.6229
2017-11-09,-2.098
2017-11-15,-8.862400000000001
2017-11-17,5.2522
2017-11-20,-1.3676
2017-11-21,-4.5195
2017-11-22,3.3588
2017-11-27,-3.9468
2017-11-30,1.6524999999999999
2017-12-04,-0.7689
2017-12-05,-4.4609
2017-12-07,-3.1051
2017-12-14,0.9207
2017-12-15,-3.673
2017-12-18,4.92
2017-12-19,-0.2814
2017-12-20,-0.7524
2017-12-21,1.8597000000000001
2017-12-28,3.6981
2018-01-03,1.3906
2018-01-04,-2.0794
2018-01-08,-4.2133
2018-01-09,-5.6014
2018-01-10,4.772
2018-01-11,1.1685
2018-01-16,-3.9128
2018-01-19,-2.0729
2018-01-22,1.4529
2018-01-24,-1.5802
2018-01-29,-0.5896
2018-01-30,-2.2082
2018-02-02,-6.5161
2018-02-05,2.2359999999999998
2018-02-06,-1.4445999999999999
2018-02-09,-4.6575
2018-02-12,2.2126
2018-02-13,-0.2952
2018-02-20,2.9184
2018-02-22,-3.411
2018-03-02,-0.2695
2018-03-05,2.4744
2018-03-06,6.3419
2018-03-09,-7.3469999999999995
2018-03-16,-2.493
2018-03-22,-1.04
2018-04-09,1.8683
2018-04-13,-1.9344000000000001
2018-04-18,4.4418
2018-04-19,-0.2798
2018-04-23,-2.2489
2018-04-24,11.9451
2018-04-26,1.6667
2018-04-27,-0.4414
2018-05-08,-5.8265
2018-05-09,2.1250999999999998
2018-05-17,1.1195
2018-05-22,-1.0159
2018-05-25,-9.5
2018-05-29,0.0
2018-05-31,4.0509
2018-06-01,-2.255
2018-06-04,-2.0391
2018-06-05,-1.7307000000000001
2018-06-06,-1.7078
2018-06-07,-1.3295
2018-06-11,-2.802
2018-06-15,5.5135
2018-06-18,0.1941
2018-06-19,-1.9818
2018-06-20,-3.2685
2018-06-21,3.6461
2018-06-22,4.7763
2018-06-25,-1.2156
2018-06-27,1.1865999999999999
2018-06-28,0.0724
2018-06-29,-1.6204
2018-07-02,-10.7353
2018-07-03,7.3806
2018-07-09,3.6606
2018-07-10,-1.0893
2018-07-11,-1.7208
2018-07-23,0.3197
2018-07-27,1.5025
2018-08-08,0.0299
2018-08-09,1.8087
2018-08-10,-3.211
2018-08-14,-5.9509
2018-08-15,-6.4516
2018-08-17,3.9655
2018-08-20,-1.194
2018-08-21,-2.4505
2018-08-22,3.2347
2018-08-28,-3.55
2018-08-29,-1.3306
2018-08-30,-3.6778
2018-09-05,-5.1273
2018-09-06,-1.6098
2018-09-07,0.2337
2018-09-13,11.815
2018-09-19,1.9325999999999999
2018-10-01,6.663
2018-10-02,-1.2788
2018-10-03,2.3478
2018-10-04,-0.4904
2018-10-10,-3.9746
2018-10-15,-0.6788
2018-10-16,-6.201
2018-10-17,-4.6028
2018-10-22,-6.9486
2018-10-24,-3.6637
2018-10-26,-6.6521
2018-11-01,-2.0459
2018-11-02,-8.5364
2018-11-05,14.9985
2018-11-06,-1.2532
2018-11-07,-0.4376
2018-11-09,-12.0
2018-11-13,2.2228
2018-11-14,7.5006
2018-11-15,-0.7977
2018-11-19,7.4251
2018-11-20,-3.3269
2018-11-28,-3.7723
2018-11-30,3.1637
2018-12-03,-0.2889
2018-12-07,-22.554
2018-12-10,-1.6402999999999999
2018-12-11,-3.5693
2018-12-12,-0.7282
2018-12-14,-17.4817
2018-12-18,5.9259
2018-12-20,11.8881
2018-12-24,-9.375
2018-12-26,-9.6552
2018-12-27,1.374
2018-12-31,5.4217
2019-01-02,-1.7214
2019-01-04,9.3829
2019-01-09,4.7841000000000005
2019-01-10,9.4483
2019-01-17,-4.8957
2019-01-18,-8.5288
2019-01-24,3.2301
2019-01-28,-3.0
2019-01-29,-0.7316
2019-02-11,-13.5343
2019-02-13,12.3596
2019-02-19,3.7586
2019-02-27,-4.553
2019-02-28,0.1045
2019-03-08,-22.7478
2019-03-11,4.6376
2019-03-14,14.716
2019-03-18,2.1755
2019-03-19,0.0
2019-03-25,-11.5639
2019-03-27,-0.3736
2019-03-29,-4.1667
2019-04-02,10.4348
2019-04-04,-0.5571
2019-04-05,-1.4193
2019-04-08,0.4016
2019-04-09,-4.75
2019-04-11,-1.6063
2019-04-15,5.4887
2019-04-16,-2.0473
2019-04-22,-0.8591
2019-04-23,-4.5538
2019-04-24,2.9290000000000003
2019-05-01,-6.0221
2019-05-02,-10.6498
2019-05-03,-4.0404
2019-05-06,2.6316
2019-05-07,-12.8205
2019-05-08,-11.7647
2019-05-09,-6.6667
2019-05-14,7.2143
2019-05-15,19.9201
2019-05-17,10.5556
2019-05-23,-14.0704
2019-05-29,-17.4737
2019-06-03,-9.2971
2019-06-04,-10.625
2019-06-06,9.0909
2019-06-12,0.0
2019-06-13,-12.6442
2019-06-18,16.4924
2019-06-20,-1.5748
2019-06-21,0.0
2019-06-24,0.0
2019-07-01,-12.8
2019-07-03,-6.3578
2019-07-09,-0.5584
2019-07-11,11.8227
2019-07-12,40.7048
2019-07-16,-19.6055
2019-07-26,-22.1123
2019-07-31,-1.25
2019-08-02,-5.3165
2019-08-07,-1.6042999999999998
2019-08-08,-2.1739
2019-08-09,0.0
2019-08-12,-10.7778
2019-08-14,-6.1519
2019-08-15,1.1146
2019-08-16,-9.7113
2019-08-21,-3.75
2019-08-23,-5.0136
2019-08-26,-4.6105
2019-08-27,-1.8333
2019-08-28,0.3396
2019-09-05,18.4433
2019-09-10,-0.7143
2019-09-11,-5.8993
2019-09-16,24.159
2019-09-17,-15.1478
2019-09-19,2.1771
2019-09-23,-24.5739
2019-09-24,8.4746
2019-09-25,6.5972
2019-09-26,-6.1889
2019-09-27,9.7222
2019-09-30,4.4304
2019-10-01,3.0303
2019-10-02,0.0
2019-10-03,-10.2941
2019-10-07,-11.4754
2019-10-11,-15.7833
2019-10-16,-15.3418
2019-10-18,-4.4156
2019-10-22,16.8478
2019-10-25,7.5116
2019-10-31,3.8287
2019-11-04,7.2083
2019-11-05,-10.6102
2019-11-07,0.0
2019-11-08,5.6522
2019-11-21,-10.5967
2019-11-22,0.1151
2019-12-03,-25.7387
2019-12-04,-0.94
2019-12-06,-10.6875
2019-12-10,13.8792
2019-12-17,13.3142
2020-01-02,-5.9635
2020-01-06,7.0721
2020-01-23,-14.0395
2020-02-07,6.7669
2020-02-11,13.0673
2020-02-24,-8.4775
2020-02-28,-10.2079
2020-03-02,-0.2842
2020-03-09,-15.5495
2020-03-13,-46.525
2020-03-24,-34.0813
2020-03-25,33.2624
2020-03-26,-13.1453
2020-03-27,-1.9607999999999999
2020-03-31,1.0625
2020-04-02,11.5523
2020-04-03,45.8532
2020-04-06,0.0038
2020-04-07,6.2144
2020-04-08,0.5547
2020-04-09,12.8114
2020-04-14,-19.5584
