ticker,MDLY US Equity
2019-03-01,-2.1563
2019-03-04,-2.7548
2019-03-05,4.2493
2019-03-06,1.6303999999999998
2019-03-07,-5.8824
2019-03-08,3.6932
2019-03-11,-2.7397
2019-03-12,0.2817
2019-03-13,1.1236
2019-03-14,1.3889
2019-03-15,-7.6712
2019-03-18,-1.4837
2019-03-19,-5.4217
2019-03-20,-5.0955
2019-03-21,4.3624
2019-03-22,3.2154
2019-03-25,-3.4268
2019-03-26,-0.9677
2019-03-27,13.6808
2019-03-28,1.1461000000000001
2019-03-29,-2.8329
2019-04-01,2.0408
2019-04-02,-7.7143
2019-04-03,1.8576000000000001
2019-04-04,5.4711
2019-04-05,-2.5937
2019-04-08,-1.7751000000000001
2019-04-09,-1.8072
2019-04-10,1.8405
2019-04-11,-1.506
2019-04-12,0.3058
2019-04-15,-0.3077
2019-04-16,0.3086
2019-04-17,2.1538
2019-04-18,-0.3012
2019-04-22,-6.3444
2019-04-23,-1.2903
2019-04-24,0.0
2019-04-25,-1.9607999999999999
2019-04-26,-0.3333
2019-04-29,-1.0033
2019-04-30,-1.0135
2019-05-01,-2.0478
2019-05-02,2.7875
2019-05-03,1.8643999999999998
2019-05-06,0.1664
2019-05-07,-4.3189
2019-05-08,0.0
2019-05-09,1.0417
2019-05-10,0.6873
2019-05-13,-1.0239
2019-05-14,-4.4828
2019-05-15,-1.083
2019-05-16,-13.1387
2019-05-17,-2.1008
2019-05-20,4.721
2019-05-21,4.918
2019-05-22,2.7344
2019-05-23,-1.1407
2019-05-24,-0.3846
2019-05-28,0.0
2019-05-29,-1.5444
2019-05-30,-1.5686
2019-05-31,0.3984
2019-06-03,-1.1905000000000001
2019-06-04,1.6064
2019-06-05,13.0435
2019-06-06,-4.5455
2019-06-07,3.6630000000000003
2019-06-10,-4.5936
2019-06-11,1.8519
2019-06-12,0.3636
2019-06-13,-6.8841
2019-06-14,-0.7782
2019-06-17,-1.9607999999999999
2019-06-18,1.6
2019-06-19,2.3622
2019-06-20,-1.9231
2019-06-21,-3.5294
2019-06-24,-0.4065
2019-06-25,-3.6734999999999998
2019-06-26,0.8475
2019-06-27,1.2605
2019-06-28,2.0747
2019-07-01,0.813
2019-07-02,-0.3105
2019-07-03,-2.5199
2019-07-05,1.2448
2019-07-08,4.5082
2019-07-09,-3.5294
2019-07-10,3.252
2019-07-11,-2.7559
2019-07-12,0.4049
2019-07-15,-2.4194
2019-07-16,3.3058
2019-07-17,-1.2
2019-07-18,0.8097
2019-07-19,-1.6064
2019-07-22,4.0816
2019-07-23,-3.5294
2019-07-24,-3.6585
2019-07-25,0.4219
2019-07-26,0.0
2019-07-29,31.0924
2019-07-30,4.8077
2019-07-31,3.0581
2019-08-01,-0.5935
2019-08-02,0.8955
2019-08-05,-1.1834
2019-08-06,3.2934
2019-08-07,-1.7391
2019-08-08,0.59
2019-08-09,0.0
2019-08-12,2.0528
2019-08-13,0.0
2019-08-14,-0.5747
2019-08-15,-2.6012
2019-08-16,-0.2967
2019-08-19,-2.6786
2019-08-20,2.7523
2019-08-21,-0.5952
2019-08-22,-0.8982
2019-08-23,-0.6042
2019-08-26,-1.8237
2019-08-27,0.0
2019-08-28,2.1672
2019-08-29,0.9091
2019-08-30,1.2012
2019-09-03,0.5935
2019-09-04,-0.295
2019-09-05,-0.5917
2019-09-06,0.0
2019-09-09,0.0952
2019-09-10,0.2022
2019-09-11,-0.5935
2019-09-12,0.8955
2019-09-13,0.0
2019-09-16,-0.5917
2019-09-17,-0.5952
2019-09-18,-1.1976
2019-09-19,-0.303
2019-09-20,3.0395
2019-09-23,-0.295
2019-09-24,-2.071
2019-09-25,0.3021
2019-09-26,3.9157
2019-09-27,3.7681
2019-09-30,-2.2346
2019-10-01,-3.1429
2019-10-02,3.2448
2019-10-03,-0.8571
2019-10-04,0.5764
2019-10-07,-1.1461000000000001
2019-10-08,-0.5797
2019-10-09,2.0408
2019-10-10,0.0
2019-10-11,1.4285999999999999
2019-10-14,0.0
2019-10-15,-0.5634
2019-10-16,0.0
2019-10-17,-1.1331
2019-10-18,-1.1461000000000001
2019-10-21,-3.4783
2019-10-22,-2.1021
2019-10-23,0.3067
2019-10-24,-1.5291000000000001
2019-10-25,1.5528
2019-10-28,0.9174
2019-10-29,-1.5152
2019-10-30,0.6154
2019-10-31,-2.1407
2019-11-01,2.8125
2019-11-04,-3.0395
2019-11-05,1.2539
2019-11-06,-0.9288
2019-11-07,-2.1875
2019-11-08,2.8754
2019-11-11,0.3106
2019-11-12,-2.7864
2019-11-13,-11.7834
2019-11-14,3.9711
2019-11-15,-0.6944
2019-11-18,-1.7483
2019-11-19,1.0676
2019-11-20,-3.8731999999999998
2019-11-21,4.3956
2019-11-22,1.0526
2019-11-25,0.6944
2019-11-26,-3.1034
2019-11-27,4.2705
2019-11-29,-0.3413
2019-12-02,2.7397
2019-12-03,-1.8333
2019-12-04,-2.8862
2019-12-05,3.4965
2019-12-06,0.6757
2019-12-09,1.3423
2019-12-10,0.9934
2019-12-11,-1.6393
2019-12-12,-0.8333
2019-12-13,-1.1764999999999999
2019-12-16,0.8503
2019-12-17,3.5413
2019-12-18,-0.9772
2019-12-19,0.4934
2019-12-20,1.4729999999999999
2019-12-23,-4.8387
2019-12-24,1.6949
2019-12-26,0.6667
2019-12-27,0.3311
2019-12-30,-2.3102
2019-12-31,0.0
2020-01-02,0.3378
2020-01-03,1.6835
2020-01-06,0.3311
2020-01-07,4.6205
2020-01-08,0.0
2020-01-09,3.7855
2020-01-10,-6.6869
2020-01-13,2.2801
2020-01-14,2.5478
2020-01-15,0.0
2020-01-16,-5.9006
2020-01-17,0.33
2020-01-21,2.9605
2020-01-22,-3.1949
2020-01-23,-0.0099
2020-01-24,-0.9803
2020-01-27,-1.0
2020-01-28,2.6902
2020-01-29,-1.6394
2020-01-30,0.67
2020-01-31,0.3311
2020-02-03,-1.9802
2020-02-04,0.6734
2020-02-05,-0.3344
2020-02-06,-0.3356
2020-02-07,0.0
2020-02-10,-3.7037
2020-02-11,1.3986
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,1.3793
2020-02-18,-1.3605
2020-02-19,-1.7241
2020-02-20,1.4035
2020-02-21,-1.3841
2020-02-24,-1.7544
2020-02-25,-0.3571
2020-02-26,-3.2258
2020-02-27,-0.3704
2020-02-28,-4.0892
2020-03-02,5.4264
2020-03-03,-4.4118
2020-03-04,-1.9268999999999998
2020-03-05,-5.8787
2020-03-06,-12.0833
2020-03-09,-9.9336
2020-03-10,-15.8072
2020-03-11,-7.1875
2020-03-12,-33.3266
2020-03-13,9.0799
2020-03-16,-15.1296
2020-03-17,-21.1106
2020-03-18,-56.562
2020-03-19,129.29
2020-03-20,3.9017
2020-03-23,-27.7963
2020-03-24,25.782
2020-03-25,-0.0147
2020-03-26,83.9588
2020-03-27,-29.192
2020-03-30,-20.5175
2020-03-31,-3.3973
2020-04-01,-18.8935
2020-04-02,4.59
2020-04-03,-21.9428
2020-04-06,-2.2222
2020-04-07,12.5227
2020-04-08,17.2086
2020-04-09,0.293
2020-04-13,0.0515
2020-04-14,3.0397
2020-04-15,-3.35
2020-04-16,-4.9836
2020-04-17,-0.1815
2020-04-20,-10.2
2020-04-21,-15.9546
2020-04-22,17.9957
2020-04-23,5.4512
2020-04-24,-9.971
2020-04-27,2.129
2020-04-28,5.0537
2020-04-29,5.6123
2020-04-30,-5.1053
2020-05-01,-5.02
2020-05-04,-3.1164
2020-05-05,-13.4971
2020-05-06,-24.598
2020-05-07,16.6278
2020-05-08,-6.6571
2020-05-11,-5.1117
2020-05-12,5.3871
2020-05-13,-2.3875
2020-05-14,-2.7595
2020-05-15,6.4173
2020-05-18,26.9697
2020-05-19,-9.2601
2020-05-20,2.0516
2020-05-21,-4.9742
2020-05-22,0.3526
2020-05-26,6.7568
2020-05-27,12.6582
2020-05-28,-0.7416
2020-05-29,1.8519
2020-06-01,-2.2851
2020-06-02,-2.5023
2020-06-03,4.993
2020-06-04,20.0
2020-06-05,14.6296
2020-06-08,35.7189
2020-06-09,5.3446
2020-06-10,-10.0565
2020-06-11,-21.696
2020-06-12,8.7759
2020-06-15,0.295
2020-06-16,1.4706000000000001
2020-06-17,78.2609
2020-06-18,-11.3821
2020-06-19,-10.7982
2020-06-22,-9.2873
2020-06-23,-3.5147
2020-06-24,-6.5452
2020-06-25,3.6087
2020-06-26,-8.8471
2020-06-29,-1.4512
2020-06-30,4.2961
2020-07-01,3.6269
2020-07-02,-3.125
2020-07-06,-0.6323
2020-07-07,-6.5056
2020-07-08,-2.5
2020-07-09,-0.6838
2020-07-10,-1.0327
2020-07-13,-7.971
2020-07-14,-7.622
2020-07-15,3.9891
2020-07-16,2.4918
2020-07-17,16.7626
2020-07-20,-6.9315
2020-07-21,13.6002
2020-07-22,-4.7292
2020-07-23,8.1327
2020-07-24,-1.8991
2020-07-27,-5.3718
2020-07-28,-2.4522
2020-07-29,1.0833
2020-07-30,2.1709
2020-07-31,-1.8693
