ticker,IMNPQ US Equity
2010-06-10,1.3801999999999999
2010-06-11,4.8035
2010-06-14,0.6536
2010-06-15,0.0
2010-06-17,-3.8961
2010-06-18,4.0541
2010-06-21,-0.6575
2010-06-22,-1.2991
2010-06-23,-1.9868000000000001
2010-06-24,0.0
2010-06-25,6.0811
2010-06-28,-36.3495
2010-06-29,2.0702
2010-06-30,0.0
2010-07-01,-6.8627
2010-07-02,1.3684
2010-07-06,1.7652999999999999
2010-07-07,1.0204
2010-07-08,-1.0101
2010-07-09,-2.0408
2010-07-12,-2.0833
2010-07-13,2.1277
2010-07-14,0.0
2010-07-15,4.1536
2010-07-16,-2.9879
2010-07-19,1.0309
2010-07-20,0.0
2010-07-21,0.9184
2010-07-22,0.9922
2010-07-23,-0.8322
2010-07-26,-4.1519
2010-07-27,3.239
2010-07-28,0.0
2010-07-29,3.0481
2010-07-30,0.0
2010-08-02,0.9901
2010-08-03,3.9215999999999998
2010-08-04,-0.9434
2010-08-05,-8.0357
2010-08-06,2.5113
2010-08-09,3.0433
2010-08-10,-1.9607999999999999
2010-08-11,-0.9688
2010-08-12,9.0565
2010-08-13,-0.0116
2010-08-16,-4.6186
2010-08-17,0.9709
2010-08-18,-0.9615
2010-08-19,3.8834999999999997
2010-08-20,2.7921
2010-08-23,-38.2828
2010-08-24,-13.0835
2010-08-25,1.6949
2010-08-26,0.0
2010-08-27,-3.3333
2010-08-30,-6.0345
2010-08-31,-3.6696999999999997
2010-09-01,8.5714
2010-09-02,1.7763
2010-09-03,-0.0215
2010-09-07,-4.9677
2010-09-08,3.5945
2010-09-09,3.3056
2010-09-10,-1.6741000000000001
2010-09-13,3.9655
2010-09-14,-0.4975
2010-09-15,1.6667
2010-09-16,0.0
2010-09-17,-7.7049
2010-09-20,6.5719
2010-09-21,0.0
2010-09-22,-3.3333
2010-09-23,-3.4483
2010-09-24,7.1429
2010-09-27,4.5833
2010-09-28,-2.7689
2010-09-29,3.2575
2010-09-30,-3.1746
2010-10-01,-1.6393
2010-10-04,13.1354
2010-10-05,-5.7177
2010-10-06,-6.2305
2010-10-07,0.979
2010-10-08,6.2087
2010-10-11,-5.5351
2010-10-12,0.3289
2010-10-13,-1.6393
2010-10-14,0.0
2010-10-15,1.6667
2010-10-18,-0.6557
2010-10-19,-2.6403
2010-10-20,3.5593
2010-10-21,-2.6187
2010-10-22,-0.8403
2010-10-25,1.0381
2010-10-26,2.3275
2010-10-27,-8.8525
2010-10-28,4.3165
2010-10-29,-1.3793
2010-11-01,-1.9231
2010-11-02,3.3868
2010-11-03,0.0
2010-11-04,-3.4483
2010-11-05,7.1429
2010-11-08,-9.8333
2010-11-09,-7.3937
2010-11-10,0.7984
2010-11-11,-12.8713
2010-11-12,-2.2727
2010-11-15,0.2326
2010-11-16,4.1763
2010-11-17,-0.4454
2010-11-18,0.6711
2010-11-19,-2.4444
2010-11-22,-2.0501
2010-11-23,-9.3023
2010-11-24,1.2821
2010-11-26,1.2658
2010-11-29,-4.75
2010-11-30,-13.3858
2010-12-01,6.0606
2010-12-02,5.7143
2010-12-03,0.0
2010-12-06,8.1081
2010-12-07,0.0
2010-12-08,12.5
2010-12-09,55.5556
2010-12-10,38.5714
2010-12-13,-14.433
2010-12-14,-15.6627
2010-12-15,23.4286
2010-12-16,-3.3565
2010-12-17,-6.5868
2010-12-20,-1.9231
2010-12-21,7.1895
2010-12-22,0.0
2010-12-23,1.2195
2010-12-27,2.4096
2010-12-28,0.0
2010-12-29,-1.1764999999999999
2010-12-30,1.1905000000000001
2010-12-31,2.3382
2011-01-03,1.164
2011-01-04,-0.7599
2011-01-05,1.4957
2011-01-06,-0.7333
2011-01-07,-3.9636
2011-01-10,2.9586
2011-01-11,0.0
2011-01-12,-0.1149
2011-01-13,-3.3372
2011-01-14,3.3333
2011-01-18,0.2304
2011-01-19,-4.0374
2011-01-20,-8.9684
2011-01-21,0.0
2011-01-24,2.6316
2011-01-25,-3.8462
2011-01-26,2.6667
2011-01-27,-2.5974
2011-01-28,5.3333
2011-01-31,-5.0633
2011-02-01,0.2167
2011-02-02,-0.0832
2011-02-03,0.0166
2011-02-04,-0.1498
2011-02-07,13.2833
2011-02-08,-15.2567
2011-02-09,-0.1389
2011-02-10,-2.3644
2011-02-11,-1.7094
2011-02-14,0.0
2011-02-15,-2.8804
2011-02-16,-1.5109
2011-02-17,-2.2538
2011-02-18,2.3058
2011-02-22,-9.0909
2011-02-23,5.0
2011-02-24,0.9524
2011-02-25,-4.0881
2011-02-28,0.0
2011-03-01,13.1148
2011-03-02,1.9565000000000001
2011-03-03,8.0313
2011-03-04,-2.8947000000000003
2011-03-07,-7.8591
2011-03-08,9.5588
2011-03-09,0.6711
2011-03-10,-6.6667
2011-03-11,3.5714
2011-03-14,-7.5862
2011-03-15,0.0
2011-03-16,-2.9851
2011-03-17,-0.4615
2011-03-18,-7.2643
2011-03-21,10.0
2011-03-22,-1.5436
2011-03-23,13.879
2011-03-24,-1.3514
2011-03-25,-2.3288
2011-03-28,-2.805
2011-03-29,-6.2049
2011-03-30,0.0
2011-03-31,10.7692
2011-04-01,-2.7951
2011-04-04,0.0179
2011-04-05,-1.4464000000000001
2011-04-06,2.9172000000000002
2011-04-07,-1.4085
2011-04-08,-2.8571
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,-3.9981999999999998
2011-04-14,4.1647
2011-04-15,-2.9412000000000003
2011-04-18,6.0606
2011-04-19,-5.7143
2011-04-20,-0.2273
2011-04-21,1.7464
2011-04-25,-4.4776
2011-04-26,1.7187999999999999
2011-04-27,2.9186
2011-04-28,0.0
2011-04-29,-1.4925
2011-05-02,12.1212
2011-05-03,-8.1081
2011-05-04,-1.4706000000000001
2011-05-05,0.0
2011-05-06,-1.9403000000000001
2011-05-09,-3.3486000000000002
2011-05-10,-0.7874
2011-05-11,9.5238
2011-05-12,-5.7971
2011-05-13,6.1538
2011-05-16,-2.8986
2011-05-17,-1.4925
2011-05-18,-1.5152
2011-05-19,-1.4615
2011-05-20,1.4832
2011-05-23,-2.7692
2011-05-24,0.1582
2011-05-25,2.5276
2011-05-26,-2.7735
2011-05-27,6.1807
2011-05-31,-6.8843
2011-06-01,2.5846999999999998
2011-06-02,-1.5430000000000001
2011-06-03,-3.9873
2011-06-06,-4.1322
2011-06-07,0.8621
2011-06-08,-6.0684
2011-06-09,-2.6388
2011-06-10,6.5421
2011-06-13,-5.2632
2011-06-14,-3.7037
2011-06-15,3.8462
2011-06-16,1.8519
2011-06-17,-9.0909
2011-06-20,-8.0
2011-06-21,2.1739
2011-06-22,2.1277
2011-06-23,4.1667
2011-06-24,-16.0
2011-06-27,5.9821
2011-06-28,7.8349
2011-06-29,12.5
2011-06-30,-1.8519
2011-07-01,2.8302
2011-07-05,-2.7523
2011-07-06,1.8868
2011-07-07,-7.5926
2011-07-08,4.246
2011-07-11,-3.8808
2011-07-12,2.0
2011-07-13,2.1936
2011-07-14,-0.2039
2011-07-15,1.8986
2011-07-18,-5.6604
2011-07-19,6.0
2011-07-20,-0.9434
2011-07-21,3.8095
2011-07-22,-6.422
2011-07-25,-1.6667
2011-07-26,-2.2931
2011-07-27,-2.0408
2011-07-28,-2.0833
2011-07-29,0.4255
2011-08-01,3.8136
2011-08-02,5.5102
2011-08-03,-9.0909
2011-08-04,-16.742
2011-08-05,-4.3284
2011-08-08,6.8447
2011-08-09,0.0
2011-08-10,2.5
2011-08-11,9.7561
2011-08-12,6.6667
2011-08-15,-8.3333
2011-08-16,9.0909
2011-08-17,2.0833
2011-08-18,-6.1224
2011-08-19,-0.5163
2011-08-22,-10.885
2011-08-23,7.9387
2011-08-24,2.2292
2011-08-25,-4.4444
2011-08-26,2.064
2011-08-29,-2.5919
2011-08-30,2.807
2011-08-31,-6.6411
2011-09-01,-0.0762
2011-09-02,0.0
2011-09-06,-7.3171
2011-09-07,5.2632
2011-09-08,2.5
2011-09-09,-2.439
2011-09-12,-12.2031
2011-09-13,1.1212
2011-09-14,-0.0352
2011-09-15,1.4085
2011-09-16,5.2431
2011-09-19,5.5757
2011-09-20,2.5
2011-09-21,-19.5122
2011-09-22,-1.5152
2011-09-23,4.6154
2011-09-26,5.8824
2011-09-27,0.0
2011-09-28,-13.8889
2011-09-29,9.6774
2011-09-30,1.4706000000000001
2011-10-03,-17.3913
2011-10-04,22.807
2011-10-05,-5.7143
2011-10-06,-16.6667
2011-10-07,1.8182
2011-10-10,-1.7856999999999998
2011-10-11,27.2727
2011-10-12,-14.2857
2011-10-13,13.3333
2011-10-14,-11.7647
2011-10-17,-8.3333
2011-10-18,16.3636
2011-10-19,9.375
2011-10-20,11.4286
2011-10-21,-5.1282
2011-10-24,2.7027
2011-10-25,-15.7895
2011-10-27,18.75
2011-10-28,-5.0
2011-10-31,-0.277
2011-11-01,2.7778
2011-11-02,2.7027
2011-11-04,5.2632
2011-11-07,-5.0
2011-11-08,-13.1579
2011-11-09,3.0303
2011-11-10,-2.9412000000000003
2011-11-11,9.0909
2011-11-14,0.0
2011-11-15,0.0
2011-11-17,-13.8889
2011-11-21,0.0
2011-11-22,0.0
2011-11-23,-2.5806
2011-11-28,-0.6623
2011-11-29,3.3333
2011-11-30,-3.2258
2011-12-01,0.0
2011-12-02,0.0
2011-12-05,-10.0
2011-12-06,3.7037
2011-12-07,-7.1429
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,-0.625
2011-12-15,4.4993
2011-12-16,11.1111
2011-12-19,-13.875
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,35.462
2011-12-27,0.0
2011-12-28,-14.2857
2011-12-29,-10.0
2011-12-30,29.6296
2012-01-03,0.0
2012-01-05,-22.8571
2012-01-06,25.9259
2012-01-09,14.7059
2012-01-10,-25.641
2012-01-11,-3.4483
2012-01-12,7.1429
2012-01-13,-16.6667
2012-01-17,-2.0
2012-01-18,18.3673
2012-01-19,-6.8966
2012-01-20,7.4074
2012-01-23,12.069
2012-01-24,-9.2308
2012-01-25,0.0
2012-01-26,-8.4746
2012-01-27,0.3704
2012-01-30,0.0
2012-01-31,1.7297
2012-02-01,-0.2494
2012-02-02,0.0
2012-02-03,-5.4545
2012-02-06,0.0
2012-02-07,0.3846
2012-02-08,3.4483
2012-02-09,-3.7037
2012-02-10,-1.9231
2012-02-13,1.9607999999999999
2012-02-14,-7.6923
2012-02-15,4.1667
2012-02-16,-6.0
2012-02-17,2.1277
2012-02-21,-0.2865
2012-02-22,0.2873
2012-02-23,-4.1667
2012-02-24,3.4239
2012-02-27,0.8933
2012-02-28,-3.6719
2012-02-29,3.8118
2012-03-01,0.0
2012-03-02,4.1667
2012-03-05,0.0
2012-03-06,2.0
2012-03-07,-3.9215999999999998
2012-03-08,2.0408
2012-03-09,0.325
2012-03-12,-0.3239
2012-03-13,0.0
2012-03-14,0.0
2012-03-16,0.0
2012-03-19,-2.35
2012-03-20,2.4066
2012-03-21,-2.0
2012-03-22,-6.0714
2012-03-23,7.7675
2012-03-26,-0.2016
2012-03-27,-5.0505
2012-03-28,2.3404
2012-03-29,-12.6819
2012-03-30,-2.3810000000000002
2012-04-02,21.9512
2012-04-03,-4.0
2012-04-04,-8.75
2012-04-05,0.0
2012-04-09,0.4566
2012-04-10,4.5455
2012-04-11,-4.3478
2012-04-12,4.5455
2012-04-13,-3.9130000000000003
2012-04-16,-0.4525
2012-04-17,0.0
2012-04-18,-2.2727
2012-04-19,-0.1453
2012-04-20,-2.1834
2012-04-23,0.0
2012-04-24,-4.7619
2012-04-25,10.0
2012-04-26,0.0
2012-04-27,-9.0057
2012-04-30,-0.0937
2012-05-01,0.0
2012-05-02,5.9062
2012-05-03,-0.5606
2012-05-04,-0.2967
2012-05-07,0.0
2012-05-08,-1.4285999999999999
2012-05-09,-5.7971
2012-05-10,-2.5641
2012-05-11,2.6316
2012-05-14,-2.0513
2012-05-15,2.0942
2012-05-16,0.0
2012-05-17,-2.5641
2012-05-21,-5.2632
2012-05-22,4.375
2012-05-23,-4.1916
2012-05-25,0.0
2012-05-29,0.0
2012-05-30,0.0
2012-05-31,0.0
2012-06-01,-5.0
2012-06-04,0.0
2012-06-05,5.2632
2012-06-06,0.0
2012-06-07,-5.5556
2012-06-08,-2.9412000000000003
2012-06-11,-6.0606
2012-06-12,-3.1452
2012-06-13,8.2431
2012-06-14,1.5385
2012-06-15,0.0
2012-06-18,-1.8182
2012-06-19,1.3503
2012-06-20,-2.5504
2012-06-21,0.0
2012-06-25,0.0
2012-06-26,-10.625
2012-06-27,4.8951
2012-06-28,-6.6667
2012-06-29,0.0
2012-07-02,7.1429
2012-07-03,6.6667
2012-07-06,-6.25
2012-07-13,6.6667
2012-07-16,0.0
2012-07-17,-17.5
2012-07-18,6.0606
2012-07-23,-7.1429
2012-07-24,0.0
2012-07-25,0.0
2012-07-26,12.3077
2012-07-27,-7.5342
2012-07-30,7.4074
2012-07-31,-6.8966
2012-08-01,0.0
2012-08-02,9.907399999999999
2012-08-03,-8.3404
2012-08-06,10.432
2012-08-07,-2.1223
2012-08-08,-1.4881
2012-08-09,-0.4748
2012-08-10,-2.8621
2012-08-13,3.125
2012-08-14,3.8961
2012-08-15,-13.3333
2012-08-16,0.0
2012-08-17,15.3846
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,-3.3333
2012-08-23,0.0
2012-08-24,2.7586
2012-08-27,-1.0067
2012-08-28,0.0
2012-08-29,-5.0847
2012-08-30,7.1429
2012-08-31,-13.25
2012-09-04,7.5889
2012-09-05,-7.1429
2012-09-06,-3.8462
2012-09-07,4.0
2012-09-10,0.0
2012-09-11,-1.0577
2012-09-12,-6.6084
2012-09-13,0.7284
2012-09-14,0.8264
2012-09-17,6.5574
2012-09-18,-3.8462
2012-09-19,-4.0
2012-09-20,0.0
2012-09-21,-10.1042
2012-09-24,29.664
2012-09-25,-21.3584
2012-09-26,9.0909
2012-09-27,0.0
2012-09-28,0.0
2012-10-01,0.1042
2012-10-02,-0.1041
2012-10-03,0.0
2012-10-04,-8.3333
2012-10-05,-1.8182
2012-10-08,11.1111
2012-10-09,0.0
2012-10-10,0.0
2012-10-12,0.0
2012-10-15,-0.8333
2012-10-16,-7.563
2012-10-17,-9.0909
2012-10-18,0.0
2012-10-19,-10.0
2012-10-22,5.5556
2012-10-23,0.0
2012-10-24,-5.2632
2012-10-25,11.1111
2012-10-31,0.0
2012-11-01,-10.0
2012-11-02,11.1111
2012-11-05,25.0
2012-11-06,4.0
2012-11-07,-2.3077
2012-11-08,2.4606
2012-11-09,-23.1508
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,-10.0
2012-11-16,5.5556
2012-11-19,-10.526299999999999
2012-11-20,-0.1471
2012-11-21,-5.7437000000000005
2012-11-23,18.75
2012-11-26,-10.526299999999999
2012-11-27,5.8824
2012-11-28,0.0
2012-11-29,-8.8889
2012-11-30,1.2195
2012-12-04,-6.0241
2012-12-05,2.5641
2012-12-06,-2.5
2012-12-07,-10.2564
2012-12-10,-14.2857
2012-12-11,0.0
2012-12-13,0.0
2012-12-14,0.0
2012-12-17,5.8333
2012-12-18,2.3622
2012-12-19,0.0
2012-12-20,-15.3846
2012-12-21,0.0
2012-12-24,9.0909
2012-12-26,16.6667
2012-12-27,-14.2857
2012-12-28,0.0
2012-12-31,-3.3333
2013-01-02,20.6897
2013-01-03,0.0
2013-01-04,0.0
2013-01-08,-7.1429
2013-01-09,-7.6923
2013-01-10,0.0
2013-01-11,16.6667
2013-01-14,0.0
2013-01-15,14.2857
2013-01-16,0.0
2013-01-17,-6.25
2013-01-18,6.6667
2013-01-22,37.5
2013-01-23,-8.1818
2013-01-24,-4.9505
2013-01-25,4.1667
2013-01-28,0.0
2013-01-29,0.0
2013-01-30,-6.8125
2013-02-01,-3.4205
2013-02-04,0.0
2013-02-05,0.0
2013-02-07,11.1111
2013-02-08,-10.0
2013-02-11,-5.5556
2013-02-12,3.5294
2013-02-13,-3.4091
2013-02-14,-2.1324
2013-02-15,-15.6273
2013-02-19,5.4319
2013-02-20,-4.0541
2013-02-21,5.6338
2013-02-22,5.3333
2013-02-26,0.0
2013-02-28,1.2658
2013-03-01,-1.25
2013-03-04,-5.0633
2013-03-05,6.6667
2013-03-06,0.0
2013-03-07,-18.5938
2013-03-08,7.4856
2013-03-11,0.0
2013-03-12,14.2857
2013-03-14,-3.75
2013-03-18,-3.0844
2013-03-19,-9.9665
2013-03-21,4.186
2013-03-22,0.0
2013-03-25,-14.1071
2013-03-26,16.4241
2013-03-27,20.0
2013-03-28,1.3393
2013-04-01,-17.768
2013-04-02,14.2857
2013-04-03,0.0
2013-04-04,-17.5
2013-04-05,4.5455
2013-04-08,1.4493
2013-04-09,0.0
2013-04-10,-2.8571
2013-04-11,17.3713
2013-04-12,-6.0298
2013-04-15,-10.6667
2013-04-16,7.4627
2013-04-17,-2.7778
2013-04-18,-7.1429
2013-04-19,0.0
2013-04-22,0.0
2013-04-24,-2.3077
2013-04-25,-1.5748
2013-04-26,-12.0
2013-04-29,9.0909
2013-05-01,0.0
2013-05-02,-11.6667
2013-05-03,-5.6604
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,11.25
2013-05-09,-1.1236
2013-05-10,0.0
2013-05-13,0.0
2013-05-14,-5.4545
2013-05-15,-3.8462
2013-05-16,10.0
2013-05-17,-0.9091
2013-05-20,0.9174
2013-05-21,3.6364
2013-05-22,0.0
2013-05-23,0.0
2013-05-24,0.0
2013-05-28,1.7544
2013-05-29,3.4483
2013-05-30,4.1667
2013-05-31,-4.0
2013-06-03,8.3333
2013-06-04,-3.8462
2013-06-05,-4.0
2013-06-06,-3.0208
2013-06-07,3.1149
2013-06-10,-15.0
2013-06-11,15.6863
2013-06-12,1.6949
2013-06-13,-10.0
2013-06-17,11.1111
2013-06-18,0.0
2013-06-19,16.6667
2013-06-20,-2.8571
2013-06-21,2.9412000000000003
2013-06-24,0.0
2013-06-25,-7.1429
2013-06-26,-7.6923
2013-06-27,0.0
2013-06-28,11.0417
2013-07-01,9.5685
2013-07-02,36.9863
2013-07-03,0.0
2013-07-05,-20.0
2013-07-08,-12.5
2013-07-09,-17.6786
2013-07-10,4.1215
2013-07-11,0.0
2013-07-12,25.0
2013-07-15,6.6667
2013-07-16,-2.5
2013-07-17,2.5641
2013-07-19,-5.0
2013-07-22,-1.3158
2013-07-23,6.6667
2013-07-24,-6.25
2013-07-25,-1.3333
2013-07-26,1.3514
2013-07-29,-5.8333
2013-07-31,1.9468999999999999
2013-08-01,19.4444
2013-08-02,-6.9767
2013-08-05,6.25
2013-08-06,9.4118
2013-08-07,2.1505
2013-08-08,0.0
2013-08-09,-5.1316
2013-08-12,-0.1387
2013-08-13,0.0
2013-08-14,-1.1111
2013-08-15,0.5618
2013-08-16,-4.4693
2013-08-19,-6.4327
2013-08-20,-2.6563
2013-08-21,12.3596
2013-08-26,-0.5714
2013-08-28,-5.1724
2013-09-03,-9.3939
2013-09-04,0.0
2013-09-05,0.0
2013-09-06,0.3344
2013-09-09,0.0
2013-09-11,6.6667
2013-09-17,14.0625
2013-09-18,-5.4795
2013-09-19,1.7391
2013-09-20,-0.2849
2013-09-23,0.0
2013-09-24,-2.8571
2013-09-25,-13.2353
2013-09-27,-4.0678
2013-09-30,-13.4276
2013-10-03,2.0408
2013-10-04,-5.2
2013-10-07,3.3755
2013-10-08,9.7959
2013-10-09,0.0
2013-10-10,-7.0632
2013-10-11,0.0
2013-10-14,-10.0
2013-10-15,-0.8889
2013-10-16,-1.3453
2013-10-17,-9.0909
2013-10-18,-3.5
2013-10-21,16.5803
2013-10-22,2.6667
2013-10-23,-4.7619
2013-10-24,-13.6364
2013-10-25,4.9474
2013-10-28,0.3009
2013-10-29,5.0
2013-11-01,0.0
2013-11-20,-15.7143
2013-11-22,-9.6045
2013-11-25,15.625
2013-11-27,0.0
2013-11-29,-8.1081
2013-12-02,4.1176
2013-12-04,12.9944
2013-12-06,22.5
2013-12-10,-26.9388
2013-12-11,5.0279
2013-12-12,10.6383
2013-12-13,9.1346
2013-12-16,-8.37
2013-12-19,8.1731
2013-12-23,-16.8889
2013-12-26,0.5348
2013-12-27,20.7447
2013-12-30,3.5242
2013-12-31,-2.1277
2014-01-02,0.0
2014-01-03,-4.3478
2014-01-07,-4.1818
2014-01-09,8.6338
2014-01-10,-8.2969
2014-01-13,6.6667
2014-01-14,-4.9107
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,16.9014
2014-01-21,-1.5261
2014-01-22,2.8548
2014-01-23,7.1372
2014-01-24,-14.8779
2014-01-27,-0.4348
2014-01-28,0.0
2014-01-30,0.4367
2014-01-31,4.3478
2014-02-03,-0.8333
2014-02-04,16.3866
2014-02-05,15.1625
2014-02-06,1.5674000000000001
2014-02-07,-2.7778
2014-02-10,2.8571
2014-02-11,6.4815
2014-02-12,2.8986
2014-02-13,2.8169
2014-02-14,-2.7397
2014-02-18,-5.6338
2014-02-19,1.4925
2014-02-20,1.7647
2014-02-21,1.5029
2014-02-24,10.7631
2014-02-25,1.5424
2014-02-26,17.0633
2014-02-27,10.2941
2014-02-28,-5.8824
2014-03-03,-15.125
2014-03-04,0.6382
2014-03-05,13.9024
2014-03-06,-9.207699999999999
2014-03-07,-5.8962
2014-03-10,0.2506
2014-03-11,2.5
2014-03-12,5.3659
2014-03-13,-3.0093
2014-03-14,6.9212
2014-03-17,4.9107
2014-03-18,0.0
2014-03-19,10.8511
2014-03-20,6.334
2014-03-21,-1.8773
2014-03-24,-3.4215999999999998
2014-03-25,-3.8095
2014-03-26,-2.9703
2014-03-27,0.0
2014-03-28,0.6122
2014-03-31,-2.2312
2014-04-01,3.7344
2014-04-02,-0.2
2014-04-03,-9.8196
2014-04-04,3.3333
2014-04-07,-5.3763
2014-04-08,-1.1364
2014-04-09,5.7471
2014-04-10,-2.1739
2014-04-11,-4.4444
2014-04-14,-3.2558
2014-04-15,-5.2885
2014-04-16,-2.2843
2014-04-17,1.2987
2014-04-21,-0.2564
2014-04-22,15.4242
2014-04-23,-11.804
2014-04-24,3.5354
2014-04-25,-5.8537
2014-04-28,-11.1399
2014-04-29,-3.7901
2014-04-30,-4.5455
2014-05-01,-4.7619
2014-05-02,0.0
2014-05-05,-3.3333
2014-05-06,-9.6552
2014-05-07,4.9618
2014-05-08,-4.7273
2014-05-09,1.145
2014-05-12,-1.5093999999999999
2014-05-13,-3.4483
2014-05-14,8.3333
2014-05-15,-1.1722
2014-05-16,0.8154
2014-05-19,0.0
2014-05-20,-2.5
2014-05-22,1.81
2014-05-23,0.7407
2014-05-27,-0.3676
2014-05-28,-0.369
2014-05-29,-2.2222
2014-05-30,-4.9242
2014-06-02,1.5936
2014-06-03,1.9607999999999999
2014-06-04,-1.5385
2014-06-05,0.0
2014-06-06,5.4688
2014-06-09,-3.2593
2014-06-10,-1.9908000000000001
2014-06-11,4.6875
2014-06-12,-2.6119
2014-06-13,1.9157
2014-06-16,2.2556
2014-06-17,3.3088
2014-06-18,-3.2028
2014-06-19,-0.7353
2014-06-20,-0.7407
2014-06-23,-2.9851
2014-06-24,0.7692
2014-06-25,0.5725
2014-06-26,4.0607
2014-06-27,-5.1787
2014-06-30,-1.9231
2014-07-01,-1.9607999999999999
2014-07-02,1.6
2014-07-03,4.3307
2014-07-07,5.6604
2014-07-08,1.7856999999999998
2014-07-09,7.7193000000000005
2014-07-10,-0.6515
2014-07-11,5.6393
2014-07-14,6.766
2014-07-15,-1.1628
2014-07-16,10.2941
2014-07-17,-2.9333
2014-07-18,-1.0989
2014-07-21,-2.7778
2014-07-22,8.2857
2014-07-23,-2.3747
2014-07-24,0.0
2014-07-25,8.3784
2014-07-28,-0.2494
2014-07-29,2.5
2014-07-30,-0.4878
2014-07-31,-0.9804
2014-08-01,-5.9406
2014-08-04,2.6316
2014-08-05,-5.641
2014-08-06,-2.8533
2014-08-07,0.4196
2014-08-08,-2.507
2014-08-11,2.2857
2014-08-12,0.838
2014-08-13,13.8504
2014-08-14,-2.6764
2014-08-15,2.0
2014-08-18,0.2451
2014-08-19,-2.2005
2014-08-20,-2.0
2014-08-21,0.7621
2014-08-22,-5.3135
2014-08-25,3.7433
2014-08-26,-4.8969000000000005
2014-08-27,4.336
2014-08-28,-0.2597
2014-08-29,0.2604
2014-09-02,-1.2987
2014-09-03,-4.4737
2014-09-04,1.9284
2014-09-05,-0.2703
2014-09-08,-2.981
2014-09-09,-7.8212
2014-09-10,0.6061
2014-09-11,-2.1084
2014-09-12,7.3846
2014-09-15,-6.3037
2014-09-16,10.0917
2014-09-17,0.0
2014-09-18,-2.2222
2014-09-19,-1.7045
2014-09-22,-2.3121
2014-09-23,2.9586
2014-09-24,-2.3222
2014-09-25,-0.8587
2014-09-26,0.2967
2014-09-29,-2.6627
2014-09-30,2.1277
2014-10-01,-6.25
2014-10-02,-1.0476
2014-10-03,-2.1495
2014-10-06,-1.6393
2014-10-07,3.3333
2014-10-08,-1.6129
2014-10-09,1.6393
2014-10-10,-1.6129
2014-10-13,-4.0881
2014-10-14,0.8439
2014-10-15,0.678
2014-10-16,3.7037
2014-10-17,2.2727
2014-10-20,-4.127
2014-10-21,-2.3179
2014-10-22,11.1864
2014-10-23,-3.3537
2014-10-24,-4.1009
2014-10-27,-1.3158
2014-10-28,0.0
2014-10-29,0.6667
2014-10-30,-2.3179
2014-10-31,-1.0169
2014-11-03,-8.2192
2014-11-04,-1.4925
2014-11-05,5.6818
2014-11-06,3.5842
2014-11-07,2.0761
2014-11-10,-7.7966
2014-11-11,6.1765
2014-11-12,-7.8947
2014-11-13,4.8872
2014-11-14,4.2227
2014-11-17,-1.3004
2014-11-18,-5.2265
2014-11-19,0.7353
2014-11-20,-6.2044
2014-11-21,11.6732
2014-11-24,-5.5748999999999995
2014-11-25,1.476
2014-11-26,-4.7273
2014-11-28,2.6718
2014-12-01,-15.6134
2014-12-02,15.859
2014-12-03,-4.1825
2014-12-04,2.7778
2014-12-05,-2.3166
2014-12-08,-0.3953
2014-12-09,-0.7937
2014-12-10,-1.2
2014-12-11,-2.834
2014-12-12,1.0417
2014-12-15,-2.268
2014-12-16,-9.7046
2014-12-17,9.8131
2014-12-18,-3.4043
2014-12-19,-10.5727
2014-12-22,-1.9704000000000002
2014-12-23,-6.0302
2014-12-24,1.0695000000000001
2014-12-26,5.8201
2014-12-29,-6.0
2014-12-30,3.7234
2014-12-31,-3.0769
2015-01-02,5.8201
2015-01-05,-3.0
2015-01-06,-2.0619
2015-01-07,2.6316
2015-01-08,12.8205
2015-01-09,4.0909
2015-01-12,-7.8603
2015-01-13,-7.109
2015-01-14,1.5306
2015-01-15,-1.5074999999999998
2015-01-16,-0.5102
2015-01-20,-1.0256
2015-01-21,-2.0725
2015-01-22,1.5873
2015-01-23,3.125
2015-01-26,-5.0505
2015-01-27,0.0
2015-01-28,-3.1915
2015-01-29,-1.0989
2015-01-30,-1.1111
2015-02-02,-8.427
2015-02-03,0.6135
2015-02-04,0.0
2015-02-05,6.7073
2015-02-06,5.1429
2015-02-09,-0.5435
2015-02-10,-4.918
2015-02-11,9.7701
2015-02-12,-0.7755
2015-02-13,-1.329
2015-02-17,-3.2086
2015-02-18,3.8674
2015-02-19,-4.2553
2015-02-20,0.5556
2015-02-23,-2.7624
2015-02-24,-2.2727
2015-02-25,2.907
2015-02-26,1.6879
2015-02-27,-0.5486
2015-03-02,-2.7933
2015-03-03,1.1494
2015-03-04,2.2656
2015-03-05,-1.9481000000000002
2015-03-06,-1.9726
2015-03-09,8.6705
2015-03-10,-5.3191
2015-03-11,-3.9326
2015-03-12,-1.1696
2015-03-13,4.7337
2015-03-16,0.565
2015-03-17,3.3708
2015-03-18,2.7174
2015-03-19,13.2275
2015-03-20,-3.271
