ticker,SYNH US Equity
2019-04-10,0.0587
2019-04-11,-1.3106
2019-04-12,-0.773
2019-04-15,-0.3396
2019-04-16,-2.8262
2019-04-17,-5.3012
2019-04-18,-0.4356
2019-04-22,0.5469
2019-04-23,2.1105
2019-04-24,-0.8736
2019-04-25,-0.1505
2019-04-26,1.3132
2019-04-29,1.4025
2019-04-30,-1.6555
2019-05-01,-1.9604
2019-05-02,1.5213999999999999
2019-05-03,1.1989
2019-05-06,-0.4866
2019-05-07,-4.5281
2019-05-08,2.3603
2019-05-09,-4.4812
2019-05-10,0.3416
2019-05-13,-2.6328
2019-05-14,0.2797
2019-05-15,0.9298
2019-05-16,-2.3031
2019-05-17,-2.3338
2019-05-20,0.1931
2019-05-21,1.7104
2019-05-22,-0.1421
2019-05-23,-0.9488
2019-05-24,1.6522999999999999
2019-05-28,-1.3663
2019-05-29,-1.3375
2019-05-30,0.1695
2019-05-31,-0.3625
2019-06-03,-1.0187
2019-06-04,6.0524000000000004
2019-06-05,4.159
2019-06-06,0.4658
2019-06-07,1.4352
2019-06-10,1.7631999999999999
2019-06-11,0.7914
2019-06-12,0.5093
2019-06-13,-0.5701
2019-06-14,0.3185
2019-06-17,1.884
2019-06-18,0.5818
2019-06-19,0.6197
2019-06-20,0.2464
2019-06-21,1.454
2019-06-24,0.1009
2019-06-25,-1.2704
2019-06-26,-0.143
2019-06-27,1.5135999999999998
2019-06-28,2.9417999999999997
2019-07-01,0.7242
2019-07-02,-1.3408
2019-07-03,0.0394
2019-07-05,-0.256
2019-07-08,-3.336
2019-07-09,-0.1634
2019-07-10,0.225
2019-07-11,-0.8571
2019-07-12,0.3088
2019-07-15,1.1287
2019-07-16,-1.1567
2019-07-17,-2.2583
2019-07-18,1.6173
2019-07-19,-0.3514
2019-07-22,0.8504
2019-07-23,2.0773
2019-07-24,1.1283
2019-07-25,-1.1357
2019-07-26,-0.8666
2019-07-29,0.2846
2019-07-30,5.9193
2019-07-31,-2.2201
2019-08-01,-4.1104
2019-08-02,-1.2247
2019-08-05,-3.6164
2019-08-06,10.7419
2019-08-07,0.4647
2019-08-08,0.5396
2019-08-09,-1.9935
2019-08-12,-2.1123
2019-08-13,1.2787
2019-08-14,-1.815
2019-08-15,0.3416
2019-08-16,1.8022
2019-08-19,0.4327
2019-08-20,-0.1371
2019-08-21,1.9612
2019-08-22,-1.5965
2019-08-23,-2.5801
2019-08-26,1.9663
2019-08-27,-0.9445
2019-08-28,4.9066
2019-08-29,0.0379
2019-08-30,-0.5679
2019-09-03,-0.3807
2019-09-04,0.344
2019-09-05,0.7618
2019-09-06,0.3402
2019-09-09,-1.6011
2019-09-10,-0.5743
2019-09-11,4.8903
2019-09-12,-0.2386
2019-09-13,0.5888
2019-09-16,1.317
2019-09-17,-1.3901
2019-09-18,0.7689
2019-09-19,0.109
2019-09-20,-0.3267
2019-09-23,0.0364
2019-09-24,-1.0011
2019-09-25,0.6619
2019-09-26,-1.3881000000000001
2019-09-27,-1.8521999999999998
2019-09-30,0.4152
2019-10-01,-2.4244
2019-10-02,-1.5794000000000001
2019-10-03,0.7828
2019-10-04,2.6408
2019-10-07,-0.3973
2019-10-08,-2.716
2019-10-09,2.089
2019-10-10,0.8032
2019-10-11,2.3335
2019-10-14,-0.0185
2019-10-15,1.6688
2019-10-16,0.839
2019-10-17,0.1447
2019-10-18,-0.6141
2019-10-21,-1.1812
2019-10-22,0.1655
2019-10-23,-1.1381999999999999
2019-10-24,-0.1486
2019-10-25,-1.0043
2019-10-28,0.8266
2019-10-29,-0.2981
2019-10-30,0.8036
2019-10-31,-7.0263
2019-11-01,0.6979
2019-11-04,-2.9703
2019-11-05,0.0612
2019-11-06,-1.6113
2019-11-07,-0.4146
2019-11-08,-0.0833
2019-11-11,1.0208
2019-11-12,2.0417
2019-11-13,-0.0202
2019-11-14,2.0012
2019-11-15,1.744
2019-11-18,-0.7207
2019-11-19,1.3537
2019-11-20,0.813
2019-11-21,-0.7488
2019-11-22,2.2828
2019-11-25,3.6505
2019-11-26,0.3285
2019-11-27,0.3365
2019-11-29,-0.4622
2019-12-02,-0.0364
2019-12-03,-0.8927
2019-12-04,0.6434
2019-12-05,-1.0594
2019-12-06,2.5106
2019-12-09,-0.3962
2019-12-10,1.6814
2019-12-11,-0.2312
2019-12-12,2.2278000000000002
2019-12-13,-2.2838
2019-12-16,0.4103
2019-12-17,-0.4797
2019-12-18,0.4463
2019-12-19,2.3106999999999998
2019-12-20,1.7894
2019-12-23,0.0
2019-12-24,0.0683
2019-12-26,0.3411
2019-12-27,0.34
2019-12-30,0.8809
2019-12-31,-0.1259
2020-01-02,0.0588
2020-01-03,-0.7898
2020-01-06,1.4566
2020-01-07,-0.2337
2020-01-08,0.3347
2020-01-09,-0.0167
2020-01-10,0.2002
2020-01-13,-0.4328
2020-01-14,1.2205
2020-01-15,3.2375
2020-01-16,2.176
2020-01-17,0.2036
2020-01-21,-0.25
2020-01-22,1.1280000000000001
2020-01-23,0.2169
2020-01-24,-3.1226
2020-01-27,0.0319
2020-01-28,0.2552
2020-01-29,-0.4773
2020-01-30,-0.2718
2020-01-31,-1.6351
2020-02-03,0.8149
2020-02-04,2.3602
2020-02-05,-0.0632
2020-02-06,-0.9482
2020-02-07,-1.9623
2020-02-10,2.5061
2020-02-11,2.7306
2020-02-12,0.4327
2020-02-13,1.3848
2020-02-14,-0.4098
2020-02-18,1.3563
2020-02-19,0.2857
2020-02-20,7.1964
2020-02-21,-0.951
2020-02-24,-5.1822
2020-02-25,-3.7379
2020-02-26,-0.1083
2020-02-27,-2.8341
2020-02-28,0.9723
2020-03-02,6.7402999999999995
2020-03-03,0.9908
2020-03-04,7.8196
2020-03-05,-3.2867
2020-03-06,-11.7821
2020-03-09,-2.4196
2020-03-10,-2.2186
2020-03-11,-4.4044
2020-03-12,-17.5916
2020-03-13,9.8475
2020-03-16,-16.7341
2020-03-17,-1.8291
2020-03-18,-23.0189
2020-03-19,13.2659
2020-03-20,-2.9213
2020-03-23,-5.7676
2020-03-24,16.6765
2020-03-25,8.7937
2020-03-26,2.3061
2020-03-27,-5.2823
2020-03-30,-2.6442
2020-03-31,-2.6667
2020-04-01,-8.2192
2020-04-02,-3.2615
2020-04-03,-1.9428999999999998
2020-04-06,19.522100000000002
2020-04-07,-0.0244
2020-04-08,13.5333
2020-04-09,6.5507
2020-04-13,-4.1121
2020-04-14,4.4145
2020-04-15,-4.4292
2020-04-16,2.1487
2020-04-17,6.2281
2020-04-20,-2.6014
2020-04-21,-2.5314
2020-04-22,0.8793
2020-04-23,1.5609
2020-04-24,0.6986
2020-04-27,3.1715
2020-04-28,2.0845
2020-04-29,6.5588
2020-04-30,-1.4659
2020-05-01,-4.6424
2020-05-04,0.4699
2020-05-05,0.8045
2020-05-06,-0.761
2020-05-07,4.8438
2020-05-08,1.4627
2020-05-11,0.4923
2020-05-12,-3.2103
2020-05-13,-3.1902
2020-05-14,0.7282
2020-05-15,2.6506
2020-05-18,4.7851
2020-05-19,-0.4136
2020-05-20,3.4435000000000002
2020-05-21,-0.3847
2020-05-22,0.3023
2020-05-26,1.7077
2020-05-27,2.7654
2020-05-28,-2.0984
2020-05-29,-0.2127
2020-06-01,0.4427
2020-06-02,-0.049
2020-06-03,1.3881999999999999
2020-06-04,-1.7719
2020-06-05,-1.7465000000000002
2020-06-08,-3.0126
2020-06-09,-0.2409
2020-06-10,-1.6560000000000001
2020-06-11,-7.8232
2020-06-12,0.4757
2020-06-15,1.6477
2020-06-16,3.3911
2020-06-17,-3.4421
2020-06-18,0.8772
2020-06-19,2.3127
2020-06-22,-1.1392
2020-06-23,2.5425
2020-06-24,-3.2108
2020-06-25,2.4512
2020-06-26,0.7375
2020-06-29,2.8393
2020-06-30,1.146
2020-07-01,-0.9785
2020-07-02,-0.2601
2020-07-06,1.0777
2020-07-07,-1.2898
2020-07-08,-1.4634
2020-07-09,-0.5658
2020-07-10,0.2489
2020-07-13,-0.1596
2020-07-14,5.1874
2020-07-15,3.8338
2020-07-16,-0.9922
2020-07-17,1.8564
2020-07-20,-2.0
2020-07-21,0.2633
2020-07-22,2.7249
2020-07-23,-0.1119
2020-07-24,-4.7672
2020-07-27,3.2925
2020-07-28,-0.374
2020-07-29,2.4323
2020-07-30,-0.1116
2020-07-31,-0.4627
