ticker,HLI US Equity
2020-01-10,-0.8713
2020-01-13,1.2385
2020-01-14,-0.4341
2020-01-15,0.5747
2020-01-16,2.5221999999999998
2020-01-17,0.8841
2020-01-21,0.2858
2020-01-22,0.152
2020-01-23,-0.5501
2020-01-24,-0.9918
2020-01-27,-1.1366
2020-01-28,0.9938
2020-01-29,1.0997
2020-01-30,0.916
2020-01-31,-1.9478
2020-02-03,1.0993
2020-02-04,6.219
2020-02-05,0.3592
2020-02-06,0.4474
2020-02-07,0.3563
2020-02-10,0.3373
2020-02-11,0.5131
2020-02-12,0.5281
2020-02-13,0.07
2020-02-14,0.9099
2020-02-18,0.052
2020-02-19,0.3813
2020-02-20,-0.2935
2020-02-21,-1.6797
2020-02-24,-1.4969999999999999
2020-02-25,-2.5746
2020-02-26,-1.7433999999999998
2020-02-27,-3.6608
2020-02-28,-0.6979
2020-03-02,4.7052
2020-03-03,-1.8646
2020-03-04,1.045
2020-03-05,-3.8018
2020-03-06,-1.396
2020-03-09,-3.4297
2020-03-10,3.0147
2020-03-11,-1.9443000000000001
2020-03-12,-4.7016
2020-03-13,4.8906
2020-03-16,-4.274
2020-03-17,9.463799999999999
2020-03-18,-9.4457
2020-03-19,5.7759
2020-03-20,-0.7131
2020-03-23,-0.9645
2020-03-24,-1.9891999999999999
2020-03-25,-3.0233
2020-03-26,3.5317
2020-03-27,-2.4426
2020-03-30,3.5614
2020-03-31,8.6286
2020-04-01,2.9931
2020-04-02,4.0238
2020-04-03,3.9756
2020-04-06,-0.7234
2020-04-07,-3.0361
2020-04-08,0.1074
2020-04-09,0.4647
2020-04-13,-0.1423
2020-04-14,0.6414
2020-04-15,-1.6463
2020-04-16,0.306
2020-04-17,2.0276
2020-04-20,-0.7914
2020-04-21,0.7623
2020-04-22,2.7973
2020-04-23,-4.7065
2020-04-24,-1.5445
2020-04-27,3.1193
2020-04-28,2.6888
2020-04-29,1.7915999999999999
2020-04-30,0.4908
2020-05-01,-3.0818
2020-05-04,1.1295
2020-05-05,0.5155
2020-05-06,0.0855
2020-05-07,2.0837
2020-05-08,2.61
2020-05-11,1.5327
2020-05-12,-3.9505
2020-05-13,1.9395
2020-05-14,-0.5084
2020-05-15,2.2585
2020-05-18,3.8045999999999998
2020-05-19,-6.7712
2020-05-20,-0.9995
2020-05-21,-0.4207
2020-05-22,1.0983
2020-05-26,-1.4374
2020-05-27,2.6115
2020-05-28,-1.289
2020-05-29,1.2557
2020-06-01,-0.4299
2020-06-02,0.3155
2020-06-03,-0.7615
2020-06-04,0.8507
2020-06-05,-0.0333
2020-06-08,1.2806
2020-06-09,-0.4926
2020-06-10,-0.5611
2020-06-11,-5.3933
2020-06-12,0.4385
2020-06-15,0.978
2020-06-16,0.9858
2020-06-17,3.2711
2020-06-18,-2.1725
2020-06-19,-2.4072
2020-06-22,-0.3127
2020-06-23,-0.122
2020-06-24,-2.0063
2020-06-25,-0.908
2020-06-26,-4.0424
2020-06-29,1.0672
2020-06-30,3.0752
2020-07-01,0.4853
2020-07-02,1.1984
2020-07-06,1.6614
2020-07-07,-3.112
2020-07-08,0.8972
2020-07-09,-1.6006
2020-07-10,-0.7952
2020-07-13,-0.3097
2020-07-14,0.9868
2020-07-15,2.5878
2020-07-16,0.2646
2020-07-17,0.563
2020-07-20,-0.2099
2020-07-21,0.1928
2020-07-22,-1.7147999999999999
2020-07-23,0.4273
2020-07-24,-0.3191
2020-07-27,-0.3557
2020-07-28,0.0714
2020-07-29,-1.623
2020-07-30,-1.1059
2020-07-31,0.4583
