ticker,AVEO US Equity
2014-08-05,-3.3613
2014-08-06,-5.2174
2014-08-07,1.8349
2014-08-08,6.3063
2014-08-11,0.8475
2014-08-12,-2.521
2014-08-13,5.1724
2014-08-14,1.6393
2014-08-15,-2.4194
2014-08-18,3.3058
2014-08-19,5.6
2014-08-20,2.2727
2014-08-21,0.0
2014-08-22,-2.2222
2014-08-25,1.5152
2014-08-26,2.2388
2014-08-27,-4.0146
2014-08-28,-1.9011
2014-08-29,2.3256
2014-09-02,-3.0303
2014-09-03,-2.3437
2014-09-04,-0.8
2014-09-05,-2.8226
2014-09-08,2.9046
2014-09-09,-3.2258
2014-09-10,0.0
2014-09-11,-0.8333
2014-09-12,-3.3613
2014-09-15,4.3478
2014-09-16,-7.5
2014-09-17,5.4054
2014-09-18,1.7094
2014-09-19,6.7227
2014-09-22,-7.0866
2014-09-23,-2.5423999999999998
2014-09-24,-0.8696
2014-09-25,0.8772
2014-09-26,1.7391
2014-09-29,-0.8547
2014-09-30,-4.3103
2014-10-01,0.9009
2014-10-02,-0.8929
2014-10-03,3.6036
2014-10-06,1.7391
2014-10-07,-3.4188
2014-10-08,-3.5398
2014-10-09,-4.5872
2014-10-10,-0.9615
2014-10-13,-9.9697
2014-10-14,-0.7886
2014-10-15,5.4144
2014-10-16,2.0816
2014-10-17,2.0202
2014-10-20,2.9703
2014-10-21,0.0
2014-10-22,0.9615
2014-10-23,-2.8571
2014-10-24,-4.902
2014-10-27,1.0309
2014-10-28,0.0
2014-10-29,0.051
2014-10-30,1.9888
2014-10-31,-3.0
2014-11-03,1.0309
2014-11-04,-2.0408
2014-11-05,-1.4909
2014-11-06,-5.8886
2014-11-07,-0.4284
2014-11-10,3.8155
2014-11-11,5.2853
2014-11-12,5.3039
2014-11-13,-6.1765
2014-11-14,-1.7764
2014-11-17,5.3191
2014-11-18,-4.3812999999999995
2014-11-19,-0.6999
2014-11-20,-2.1277
2014-11-21,-2.0856
2014-11-24,0.4649
2014-11-25,1.9544000000000001
2014-11-26,-0.2913
2014-11-28,-3.2609
2014-12-01,-3.3708
2014-12-02,1.2791000000000001
2014-12-03,-1.2629000000000001
2014-12-04,-11.6134
2014-12-05,-2.6311
2014-12-08,-3.648
2014-12-09,-7.2918
2014-12-10,-1.6827
2014-12-11,4.6154
2014-12-12,-4.4118
2014-12-15,3.0769
2014-12-16,5.9701
2014-12-17,-0.0704
2014-12-18,14.1649
2014-12-19,4.9383
2014-12-22,-6.0147
2014-12-23,1.9089
2014-12-24,0.7216
2014-12-26,8.5366
2014-12-29,-3.3708
2014-12-30,-5.4506
2014-12-31,3.3282
2015-01-02,4.7385
2015-01-05,-4.5597
2015-01-06,0.0149
2015-01-07,-0.5952
2015-01-08,10.1796
2015-01-09,1.087
2015-01-12,-6.4516
2015-01-13,-4.5977
2015-01-14,-1.2048
2015-01-15,1.2195
2015-01-16,-3.6145
2015-01-20,8.75
2015-01-21,6.8966
2015-01-22,1.0753
2015-01-23,2.9787
2015-01-26,-0.5359
2015-01-27,-0.2921
2015-01-28,-1.0417
2015-01-29,-4.0
2015-01-30,3.7829
2015-02-02,6.7089
2015-02-03,5.9406
2015-02-04,-11.6822
2015-02-05,3.7037
2015-02-06,0.7015
2015-02-09,0.2153
2015-02-10,-1.0617
2015-02-11,-2.9126
2015-02-12,-5.0526
2015-02-13,-7.0953
2015-02-17,2.864
2015-02-18,-0.232
2015-02-19,9.3023
2015-02-20,-1.0971
2015-02-23,-6.4202
2015-02-24,-0.3448
2015-02-25,4.4983
2015-02-26,4.7461
2015-02-27,31.7176
2015-03-02,-6.4
2015-03-03,-1.7094
2015-03-04,33.913
2015-03-05,-7.7922
2015-03-06,5.6338
2015-03-09,4.0
2015-03-10,-5.7692
2015-03-11,-0.6803
2015-03-12,-2.0548
2015-03-13,-2.0979
2015-03-16,-10.0
2015-03-17,6.3492
2015-03-18,0.7463
2015-03-19,11.8519
2015-03-20,-10.596
2015-03-23,2.963
2015-03-24,3.5971
2015-03-25,-4.8611
2015-03-26,-0.7299
2015-03-27,0.7353
2015-03-30,5.1095
2015-03-31,0.6944
2015-04-01,4.8276
2015-04-02,5.9211
2015-04-06,-4.9689
2015-04-07,0.0
2015-04-08,1.9607999999999999
2015-04-09,1.2821
2015-04-10,-4.4304
2015-04-13,-0.6623
2015-04-14,-1.6667
2015-04-15,0.339
2015-04-16,16.2162
2015-04-17,6.9767
2015-04-20,-1.6303999999999998
2015-04-21,6.0773
2015-04-22,6.25
2015-04-23,-1.9607999999999999
2015-04-24,-4.0
2015-04-27,-5.2083
2015-04-28,-6.5934
2015-04-29,-0.5882
2015-04-30,-10.0592
2015-05-01,-0.6579
2015-05-04,5.9603
2015-05-05,-1.875
2015-05-06,0.6369
2015-05-07,-13.9241
2015-05-08,0.7353
2015-05-11,-2.1898
2015-05-12,-8.209
2015-05-13,2.439
2015-05-14,-2.3810000000000002
2015-05-15,-3.252
2015-05-18,4.2017
2015-05-19,8.0645
2015-05-20,19.403
2015-05-21,39.375
2015-05-22,3.5874
2015-05-26,-1.7316
2015-05-27,-4.8458
2015-05-28,-7.4074
2015-05-29,1.5
2015-06-01,12.3153
2015-06-02,3.9474
2015-06-03,-2.1097
2015-06-04,7.3276
2015-06-05,-2.4096
2015-06-08,-6.3786
2015-06-09,-2.8571
2015-06-10,1.81
2015-06-11,-3.5556
2015-06-12,-7.8341
2015-06-15,1.0
2015-06-16,-6.4356
2015-06-17,6.8783
2015-06-18,2.9703
2015-06-19,-4.8077
2015-06-22,2.0202
2015-06-23,-1.9802
2015-06-24,-5.0505
2015-06-25,-2.1277
2015-06-26,-4.3478
2015-06-29,-5.6818
2015-06-30,4.8193
2015-07-01,-1.1494
2015-07-02,0.5814
2015-07-06,-3.4682
2015-07-07,-4.7904
2015-07-08,-6.2893
2015-07-09,5.3690999999999995
2015-07-10,0.0
2015-07-13,5.0955
2015-07-14,-3.0303
2015-07-15,-3.125
2015-07-16,4.5161
2015-07-17,7.4074
2015-07-20,-6.8966
2015-07-21,3.7037
2015-07-22,-4.7619
2015-07-23,0.625
2015-07-24,-4.9689
2015-07-27,-1.3072
2015-07-28,0.0
2015-07-29,-4.6358
2015-07-30,-4.1667
2015-07-31,2.1739
2015-08-03,2.8369
2015-08-04,-0.6897
2015-08-05,-2.0833
2015-08-06,-1.4184
2015-08-07,2.1583
2015-08-10,2.8169
2015-08-11,-6.1644
2015-08-12,-6.5693
2015-08-13,-8.5938
2015-08-14,0.0
2015-08-17,45.2991
2015-08-18,-5.8824
2015-08-19,-3.75
2015-08-20,-9.7403
2015-08-21,-1.4388
2015-08-24,-7.2993
2015-08-25,0.7874
2015-08-26,3.9063
2015-08-27,5.2632
2015-08-28,1.4285999999999999
2015-08-31,-3.5211
2015-09-01,-0.7299
2015-09-02,0.7353
2015-09-03,-2.1898
2015-09-04,3.7313
2015-09-08,-1.4388
2015-09-09,-2.1898
2015-09-10,1.4925
2015-09-11,0.0
2015-09-14,3.6765
2015-09-15,2.8369
2015-09-16,4.8276
2015-09-17,-1.3158
2015-09-18,-6.0
2015-09-21,-1.4184
2015-09-22,-4.3165
2015-09-23,1.5038
2015-09-24,-1.4815
2015-09-25,-2.2556
2015-09-28,-6.1538
2015-09-29,-4.918
2015-09-30,4.3103
2015-10-01,-2.4793
2015-10-02,5.0847
2015-10-05,-3.2258
2015-10-06,0.8333
2015-10-07,0.8264
2015-10-08,0.0
2015-10-09,4.0984
2015-10-12,-2.3622
2015-10-13,1.6129
2015-10-14,-2.3810000000000002
2015-10-15,2.439
2015-10-16,-1.5873
2015-10-19,-3.2258
2015-10-20,3.3333
2015-10-21,-1.6129
2015-10-22,-2.459
2015-10-23,0.8403
2015-10-26,0.8333
2015-10-27,-2.4793
2015-10-28,2.5423999999999998
2015-10-29,-3.3058
2015-10-30,-0.8547
2015-11-02,5.1724
2015-11-03,0.8197
2015-11-04,3.252
2015-11-05,-2.3622
2015-11-06,-0.8065
2015-11-09,0.813
2015-11-10,3.2258
2015-11-11,-3.125
2015-11-12,-3.2258
2015-11-13,-3.3333
2015-11-16,0.0
2015-11-17,-1.7241
2015-11-18,0.0
2015-11-19,1.7544
2015-11-20,0.0
2015-11-23,0.0
2015-11-24,-0.8621
2015-11-25,4.3478
2015-11-27,-1.6667
2015-11-30,0.8475
2015-12-01,-0.8403
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,-2.5423999999999998
2015-12-07,-2.6087
2015-12-08,2.6786
2015-12-09,-3.4783
2015-12-10,1.8018
2015-12-11,-3.5398
2015-12-14,-10.0917
2015-12-15,-3.0612
2015-12-16,7.3684
2015-12-17,6.8627
2015-12-18,-5.5046
2015-12-21,22.3301
2015-12-22,-5.5556
2015-12-23,6.7227
2015-12-24,-0.7874
2015-12-28,-2.3810000000000002
2015-12-29,2.439
2015-12-30,2.3810000000000002
2015-12-31,-2.3256
2016-01-04,0.0
2016-01-05,-7.1429
2016-01-06,-3.4188
2016-01-07,-4.4248
2016-01-08,-1.8519
2016-01-11,-5.8608
2016-01-12,5.2236
2016-01-13,-4.7619
2016-01-14,1.0
2016-01-15,-1.9802
2016-01-19,2.0202
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-25,0.9901
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,-3.9215999999999998
2016-01-29,3.0612
2016-02-01,-1.9802
2016-02-02,-0.2525
2016-02-03,-1.943
2016-02-04,3.2595
2016-02-05,-4.9756
2016-02-08,0.1052
2016-02-09,-7.5963
2016-02-10,-0.9956
2016-02-11,-3.4478
2016-02-12,4.5529
2016-02-16,4.2479
2016-02-17,3.638
2016-02-18,-0.7376
2016-02-19,1.9108
2016-02-22,4.0104
2016-02-23,-5.6585
2016-02-24,4.0141
2016-02-25,1.6521
2016-02-26,-4.1855
2016-02-29,2.6917
2016-03-01,1.0204
2016-03-02,3.0303
2016-03-03,0.0
2016-03-04,-1.9607999999999999
2016-03-07,2.0
2016-03-08,-2.9105
2016-03-09,0.9782
2016-03-10,0.0
2016-03-11,5.0
2016-03-14,13.3333
2016-03-15,-11.7647
2016-03-16,-9.5238
2016-03-17,-5.2632
2016-03-18,3.0208
2016-03-21,1.3819
2016-03-22,4.242
2016-03-23,-3.0489
2016-03-24,0.0
2016-03-28,-2.1053
2016-03-29,-2.1505
2016-03-30,3.2967
2016-03-31,-2.1277
2016-04-01,3.2609
2016-04-04,0.0
2016-04-05,2.1053
2016-04-06,7.2165
2016-04-07,1.9231
2016-04-08,-2.8302
2016-04-11,-6.7779
2016-04-12,2.0439
2016-04-13,-0.6761
2016-04-14,5.8378
2016-04-15,-5.807
2016-04-18,4.1036
2016-04-19,0.9901
2016-04-20,-1.9607999999999999
2016-04-21,1.0
2016-04-22,-1.0025
2016-04-25,-0.9876
2016-04-26,-0.5051
2016-04-27,-1.9797
2016-04-28,-0.0518
2016-04-29,-3.6269
2016-05-02,-1.0215
2016-05-03,1.032
2016-05-04,-4.3011
2016-05-05,3.3919
2016-05-06,-0.36
2016-05-09,-0.6748
2016-05-10,-1.1736
2016-05-11,-3.3542
2016-05-12,-3.4275
2016-05-13,5.9524
2016-05-16,-1.1376
2016-05-17,-1.7473999999999998
2016-05-18,1.7713
2016-05-19,-1.1153
2016-05-20,1.1494
2016-05-23,0.0
2016-05-24,0.0568
2016-05-25,4.2164
2016-05-26,0.2588
2016-05-27,2.1739
2016-05-31,1.7154
2016-06-01,14.0018
2016-06-02,-4.5872
2016-06-03,0.0
2016-06-06,3.8462
2016-06-07,-2.7778
2016-06-08,1.9048
2016-06-09,-0.9346
2016-06-10,-2.8302
2016-06-13,-0.9709
2016-06-14,-4.8529
2016-06-15,0.4508
2016-06-16,-3.5774
2016-06-17,8.5106
2016-06-20,-0.9804
2016-06-21,-2.9703
2016-06-22,1.0204
2016-06-23,-0.9975
2016-06-24,-2.8823
2016-06-27,-3.3815
2016-06-28,2.2086
2016-06-29,0.2527
2016-06-30,1.9897
2016-07-01,-2.1979
2016-07-05,-0.5452
2016-07-06,0.5482
2016-07-07,-1.0239
2016-07-08,1.8003
2016-07-11,0.3233
2016-07-12,0.4341
2016-07-13,0.5829
2016-07-14,-1.0418
2016-07-15,-0.9343
2016-07-18,-1.687
2016-07-19,4.04
2016-07-20,-1.1818
2016-07-21,10.3956
2016-07-22,-2.8571
2016-07-25,-3.2475
2016-07-26,1.33
2016-07-27,0.0
2016-07-28,1.0
2016-07-29,-0.9901
2016-08-01,-1.2375
2016-08-02,-1.7972000000000001
2016-08-03,1.5594999999999999
2016-08-04,-2.5254
2016-08-05,3.1116
2016-08-08,1.0101
2016-08-09,-4.0125
2016-08-10,-4.063
2016-08-11,-0.3665
2016-08-12,7.3706
2016-08-15,1.0024
2016-08-16,-1.5074999999999998
2016-08-17,0.0
2016-08-18,3.0612
2016-08-19,-0.495
2016-08-22,0.4975
2016-08-23,-1.0025
2016-08-24,-0.9876
2016-08-25,-2.0202
2016-08-26,-0.0129
2016-08-29,-0.4898
2016-08-30,-1.3275000000000001
2016-08-31,-2.3561
2016-09-01,-2.1374
2016-09-02,-0.6181
2016-09-06,-3.7802
2016-09-07,1.142
2016-09-08,2.4144
2016-09-09,-2.3506
2016-09-12,1.1148
2016-09-13,-3.1601
2016-09-14,-2.0377
2016-09-15,3.0424
2016-09-16,-4.1954
2016-09-19,1.9796
2016-09-20,2.3382
2016-09-21,0.0862
2016-09-22,1.3281
2016-09-23,2.0191
2016-09-26,-1.6667
2016-09-27,1.4548
2016-09-28,-1.9908000000000001
2016-09-29,1.1222
2016-09-30,0.014
2016-10-03,-2.2472
2016-10-04,-1.1494
2016-10-05,0.9666
2016-10-06,-0.9717
2016-10-07,-0.2035
2016-10-10,-2.0976
2016-10-11,-0.0298
2016-10-12,-1.1758
2016-10-13,0.0
2016-10-14,-0.0151
2016-10-17,-5.2418
2016-10-18,-4.5859
2016-10-19,-1.3494
2016-10-20,-0.0253
2016-10-21,-1.1655
2016-10-24,2.5209
2016-10-25,-2.9507
2016-10-26,-1.7865
2016-10-27,-3.6205
2016-10-28,-3.7474
2016-10-31,-8.7481
2016-11-01,2.4277
2016-11-02,0.0303
2016-11-03,0.7461
2016-11-04,-2.3219
2016-11-07,-6.5574
2016-11-08,6.2829
2016-11-09,0.3301
2016-11-10,2.6015
2016-11-11,1.0222
2016-11-14,4.7917
2016-11-15,-1.1834
2016-11-16,2.2226
2016-11-17,-1.059
2016-11-18,-4.7267
2016-11-21,1.9984
2016-11-22,-1.2282
2016-11-23,0.2665
2016-11-25,-0.7874
2016-11-28,-0.506
2016-11-29,4.1181
2016-11-30,-4.7213
2016-12-01,-1.8997000000000002
2016-12-02,1.6393
2016-12-05,-0.9677
2016-12-06,-0.6209
2016-12-07,0.7887
2016-12-08,-0.4878
2016-12-09,2.5633
2016-12-12,-7.3584
2016-12-13,-1.1178
2016-12-14,3.4783
2016-12-15,-0.8403
2016-12-16,-3.3581
2016-12-19,-4.9107
2016-12-20,1.4409
2016-12-21,4.5682
2016-12-22,0.8694
2016-12-23,3.6846
2016-12-27,1.4339
2016-12-28,-0.6966
2016-12-29,-6.6845
2016-12-30,-4.4882
2017-01-03,11.7245
2017-01-04,17.8494
2017-01-05,-4.3601
2017-01-06,-4.4301
2017-01-09,1.558
2017-01-10,-4.5455
2017-01-11,1.131
2017-01-12,-2.6879
2017-01-13,-0.8065
2017-01-17,5.6911000000000005
2017-01-18,0.0288
2017-01-19,3.0472
2017-01-20,1.4646
2017-01-23,-4.3854
2017-01-24,0.0
2017-01-25,-1.5385
2017-01-26,2.9395
2017-01-27,-1.6412
2017-01-30,-5.8642
2017-01-31,1.6393
2017-02-01,1.4516
2017-02-02,-4.6105
2017-02-03,-0.8542
2017-02-06,2.5426
2017-02-07,-1.6598000000000002
2017-02-08,0.0208
2017-02-09,0.5313
2017-02-10,6.2481
2017-02-13,0.039
2017-02-14,13.1605
2017-02-15,15.093
2017-02-16,-5.6287
2017-02-17,-1.0152
2017-02-21,-2.5641
2017-02-22,1.5789
2017-02-23,5.2461
2017-02-24,-3.3231
2017-02-27,4.4955
2017-02-28,2.3376
2017-03-01,2.6189999999999998
2017-03-02,-1.1166
2017-03-03,-0.2786
2017-03-06,2.0956
2017-03-07,6.5682
2017-03-08,2.7911
2017-03-09,-5.3254
2017-03-10,0.2917
2017-03-13,-0.9555
2017-03-14,-1.587
2017-03-15,-2.0104
2017-03-16,-2.3561
2017-03-17,4.5586
2017-03-20,-3.4297
2017-03-21,-1.1544
2017-03-22,-0.0223
2017-03-23,-14.9256
2017-03-24,-6.2445
2017-03-27,-3.4328
2017-03-28,-11.9011
2017-03-29,8.7719
2017-03-30,-2.5504
2017-03-31,-2.3482
2017-04-03,6.589
2017-04-04,-1.1727
2017-04-05,-4.9075
2017-04-06,-1.8613
2017-04-07,1.3793
2017-04-10,3.1675
2017-04-11,-0.7933
2017-04-12,-0.7685
2017-04-13,-4.5317
2017-04-17,4.5056
2017-04-18,-2.6539
2017-04-19,0.3448
2017-04-20,1.3746
2017-04-21,-1.6737
2017-04-24,3.7707
2017-04-25,-1.9933999999999998
2017-04-26,1.6949
2017-04-27,0.25
2017-04-28,0.2494
2017-05-01,0.1658
2017-05-02,1.1796
2017-05-03,-0.5114
2017-05-04,-3.2689
2017-05-05,-0.6376
2017-05-08,-0.7487
2017-05-09,0.0
2017-05-10,4.3103
2017-05-11,-1.3223
2017-05-12,-3.9049
2017-05-15,5.7523
2017-05-16,3.8426
2017-05-17,-1.5873
2017-05-18,9.6774
2017-05-19,6.6176
2017-05-22,12.3276
2017-05-23,2.287
2017-05-24,-4.0816
2017-05-25,-1.7522
2017-05-26,-4.5701
2017-05-30,-3.8879
2017-05-31,-1.3889
2017-06-01,3.5211
2017-06-02,9.4728
2017-06-05,-6.7889
2017-06-06,-6.5333
2017-06-07,5.3638
2017-06-08,3.3035
2017-06-09,-1.5072
2017-06-12,0.2129
2017-06-13,-3.0009
2017-06-14,-1.8479999999999999
2017-06-15,1.5621
2017-06-16,4.8888
2017-06-19,-3.1291
2017-06-20,-10.7988
2017-06-21,6.0152
2017-06-22,4.016
2017-06-23,71.7505
2017-06-26,56.0
2017-06-27,7.1795
2017-06-28,8.612400000000001
2017-06-29,-5.7269
2017-06-30,3.7382999999999997
2017-07-03,0.0
2017-07-05,2.2523
2017-07-06,7.0485
2017-07-07,14.8148
2017-07-10,12.9032
2017-07-11,-6.6667
2017-07-12,-1.7006999999999999
2017-07-13,-1.3841
2017-07-14,-6.6667
2017-07-17,-6.015
2017-07-18,-6.4
2017-07-19,12.3932
2017-07-20,-4.1825
2017-07-21,-1.5873
2017-07-24,3.629
2017-07-25,-2.7237
2017-07-26,-2.0
2017-07-27,3.2653
2017-07-28,-1.1858
2017-07-31,2.0
2017-08-01,-1.1764999999999999
2017-08-02,-4.7619
2017-08-03,-0.4167
2017-08-04,5.8577
2017-08-07,5.5336
2017-08-08,2.9962999999999997
2017-08-09,3.6364
2017-08-10,-2.1053
2017-08-11,4.3011
2017-08-14,6.5292
2017-08-15,-1.9355
2017-08-16,1.6447
2017-08-17,-1.9417
2017-08-18,1.3201
2017-08-21,8.7948
2017-08-22,5.0898
2017-08-23,0.0
2017-08-24,-0.2849
2017-08-25,8.5714
2017-08-28,1.0526
2017-08-29,-12.2396
2017-08-30,0.8902
2017-08-31,0.0
2017-09-01,-0.5882
2017-09-05,-1.7751000000000001
2017-09-06,3.012
2017-09-07,16.6667
2017-09-08,-4.7619
2017-09-11,-2.1053
2017-09-12,-5.914
2017-09-13,-0.2857
2017-09-14,0.2865
2017-09-15,1.4285999999999999
2017-09-18,6.1972
2017-09-19,1.8568
2017-09-20,-1.8229
2017-09-21,-1.4588999999999999
2017-09-22,-3.0956
2017-09-25,-1.1111
2017-09-26,-1.4045
2017-09-27,3.4188
2017-09-28,-1.9284
2017-09-29,2.5281000000000002
2017-10-02,2.7397
2017-10-03,-0.5333
2017-10-04,5.63
2017-10-05,0.2538
2017-10-06,-2.7848
2017-10-09,-0.7812
2017-10-10,-1.0499
2017-10-11,0.2653
2017-10-12,-2.6455
2017-10-13,-2.1739
2017-10-16,-4.4444
2017-10-17,-11.3372
2017-10-18,0.6557
2017-10-19,3.2573
2017-10-20,0.3155
2017-10-23,-6.9182
2017-10-24,0.6757
2017-10-25,-4.3624
2017-10-26,-4.5614
2017-10-27,9.5588
2017-10-30,1.0067
2017-10-31,-1.3289
2017-11-01,-1.0101
2017-11-02,4.0816
2017-11-03,4.902
2017-11-06,-8.411200000000001
2017-11-07,1.7006999999999999
2017-11-08,-4.6823
2017-11-09,2.4561
2017-11-10,3.4247
2017-11-13,2.3179
2017-11-14,-3.8834999999999997
2017-11-15,1.3468
2017-11-16,1.6611
2017-11-17,1.634
2017-11-20,-0.6431
2017-11-21,-2.9126
2017-11-22,0.0
2017-11-24,1.3333
2017-11-27,-1.6447
2017-11-28,0.3344
2017-11-29,-0.3333
2017-11-30,-1.6722000000000001
2017-12-01,0.3401
2017-12-04,-4.0678
2017-12-05,-4.5936
2017-12-06,-2.2222
2017-12-07,10.9848
2017-12-08,0.3413
2017-12-11,2.0408
2017-12-12,-1.0
2017-12-13,-0.6734
2017-12-14,-0.678
2017-12-15,0.3413
2017-12-18,0.6803
2017-12-19,-0.3378
2017-12-20,-1.0169
2017-12-21,1.0274
2017-12-22,1.6949
2017-12-26,0.0
2017-12-27,-3.0
2017-12-28,-1.3746
2017-12-29,-2.7875
2018-01-02,-1.7921
2018-01-03,4.3796
2018-01-04,0.0
2018-01-05,-1.7483
2018-01-08,-2.4911
2018-01-09,3.2847
2018-01-10,-1.0601
2018-01-11,-1.0714
2018-01-12,11.9134
2018-01-16,-8.3871
2018-01-17,-0.7042
2018-01-18,-1.7730000000000001
2018-01-19,5.7762
2018-01-22,1.3652
2018-01-23,3.367
2018-01-24,-3.2573
2018-01-25,0.6734
2018-01-26,1.0033
2018-01-29,0.3311
2018-01-30,-0.33
2018-01-31,6.9536
2018-02-01,-4.644
2018-02-02,-2.9221
2018-02-05,-1.3378
2018-02-06,3.7288
2018-02-07,-0.9804
2018-02-08,0.6601
2018-02-09,0.0
2018-02-12,-2.623
2018-02-13,-0.3367
2018-02-14,4.7297
2018-02-15,-3.2258
2018-02-16,0.0
2018-02-20,-3.0
2018-02-21,1.0309
2018-02-22,-2.7211
2018-02-23,0.3497
2018-02-26,2.0906
2018-02-27,-2.0478
2018-02-28,-0.3484
2018-03-01,0.0
2018-03-02,0.3497
2018-03-05,-1.0453
2018-03-06,-1.7606000000000002
2018-03-07,3.5842
2018-03-08,3.1142
2018-03-09,0.0
2018-03-12,2.6846
2018-03-13,-4.2484
2018-03-14,-2.7304
2018-03-15,-4.5614
2018-03-16,1.8382
2018-03-19,5.0542
2018-03-20,0.0
2018-03-21,3.0928
2018-03-22,-2.3333
2018-03-23,-0.3413
2018-03-26,1.3699
2018-03-27,-1.3514
2018-03-28,-3.0822
2018-03-29,2.4735
2018-04-02,-2.069
2018-04-03,-8.0986
2018-04-04,0.7663
2018-04-05,-10.2662
2018-04-06,-2.5423999999999998
2018-04-09,8.6957
2018-04-10,-2.8
2018-04-11,8.2305
2018-04-12,7.2243
2018-04-13,-1.4184
2018-04-16,0.7194
2018-04-17,-1.0714
2018-04-18,-0.361
2018-04-19,-3.9855
2018-04-20,-2.2641999999999998
2018-04-23,-1.5444
2018-04-24,1.1764999999999999
2018-04-25,1.1628
2018-04-26,-0.7663
2018-04-27,-2.7027
2018-04-30,-5.5556
2018-05-01,2.1008
2018-05-02,-0.4115
2018-05-03,-4.1322
2018-05-04,6.0345
2018-05-07,0.4065
2018-05-08,-9.919
2018-05-09,4.9437999999999995
2018-05-10,-4.9251000000000005
2018-05-11,-2.2523
2018-05-14,2.3041
2018-05-15,-1.3514
2018-05-16,-0.4566
2018-05-17,-2.2936
2018-05-18,1.4085
2018-05-21,0.0
2018-05-22,8.3333
2018-05-23,0.4274
2018-05-24,-2.9787
2018-05-25,-2.6316
2018-05-29,-1.8018
2018-05-30,3.6696999999999997
2018-05-31,-2.2124
2018-06-01,1.3575
2018-06-04,0.0
2018-06-05,-2.2321
2018-06-06,3.1963
2018-06-07,-1.7699
2018-06-08,2.2523
2018-06-11,-1.3216
2018-06-12,-1.3393
2018-06-13,-1.3575
2018-06-14,0.9174
2018-06-15,0.4545
2018-06-18,2.7149
2018-06-19,0.8811
2018-06-20,4.3668
2018-06-21,-3.7657
2018-06-22,4.3478
2018-06-25,-6.25
2018-06-26,-0.8889
2018-06-27,-3.5874
2018-06-28,-1.8605
2018-06-29,7.109
2018-07-02,0.885
2018-07-03,1.7544
2018-07-05,1.2931
2018-07-06,2.5532
2018-07-09,17.4274
2018-07-10,2.4735
2018-07-11,-3.4483
2018-07-12,3.5714
2018-07-13,0.0
2018-07-16,-1.7241
2018-07-17,-24.2105
2018-07-18,-9.7222
2018-07-19,11.7949
2018-07-20,-1.8349
2018-07-23,11.6822
2018-07-24,0.0
2018-07-25,-2.9289
2018-07-26,-0.8621
2018-07-27,-3.9130000000000003
2018-07-30,-5.4299
2018-07-31,1.9139
2018-08-01,-1.8779
2018-08-02,0.0
2018-08-03,-0.9569
2018-08-06,-1.9324
2018-08-07,5.9113
2018-08-08,3.9535
2018-08-09,0.2237
2018-08-10,2.2321
2018-08-13,3.9301
2018-08-14,-2.521
2018-08-15,-6.0345
2018-08-16,3.6696999999999997
2018-08-17,3.0973
2018-08-20,-2.5751
2018-08-21,4.4053
2018-08-22,0.0
2018-08-23,5.4852
2018-08-24,4.8
2018-08-27,1.9083999999999999
2018-08-28,3.7453
2018-08-29,4.6931
2018-08-30,0.6897
2018-08-31,2.3973
2018-09-04,0.3344
2018-09-05,-6.6667
2018-09-06,1.4285999999999999
2018-09-07,0.7042
2018-09-10,3.4965
2018-09-11,-2.7027
2018-09-12,-1.7361
2018-09-13,-3.5336
2018-09-14,-1.8315000000000001
2018-09-17,7.4627
2018-09-18,-0.3472
2018-09-19,0.0
2018-09-20,0.6969
2018-09-21,-1.0381
2018-09-24,-1.049
2018-09-25,11.3074
2018-09-26,6.3492
2018-09-27,3.8806000000000003
2018-09-28,-4.8850999999999996
2018-10-01,-10.2719
2018-10-02,0.0
2018-10-03,-2.3569
2018-10-04,2.069
2018-10-05,0.6757
2018-10-08,-3.0201
2018-10-09,-1.0381
2018-10-10,-4.1958
2018-10-11,-5.1095
2018-10-12,3.8462
2018-10-15,-4.0741
2018-10-16,5.7915
2018-10-17,-2.5547
2018-10-18,-5.2434
2018-10-19,-1.581
2018-10-22,-13.6546
2018-10-23,5.5814
2018-10-24,-4.4053
2018-10-25,0.9217
2018-10-26,7.3059
2018-10-29,4.2553
2018-10-30,-0.8163
2018-10-31,0.823
2018-11-01,5.3061
2018-11-02,8.1395
2018-11-05,-8.9606
2018-11-06,-20.0787
2018-11-07,-0.9852
2018-11-08,-0.4975
2018-11-09,-7.0
2018-11-12,-3.2258
2018-11-13,3.3333
2018-11-14,2.6882
2018-11-15,-3.1414
2018-11-16,2.1622
2018-11-19,-0.5291
2018-11-20,6.383
2018-11-21,3.0
2018-11-23,6.3107
2018-11-26,0.9132
2018-11-27,-6.7873
2018-11-28,0.4854
2018-11-29,-2.8986
2018-11-30,2.9851
2018-12-03,1.9324
2018-12-04,-4.2654
2018-12-06,0.495
2018-12-07,-0.4926
2018-12-10,0.495
2018-12-11,0.0
2018-12-12,1.4778
2018-12-13,-3.3981
2018-12-14,-2.0101
2018-12-17,-2.0513
2018-12-18,-8.9005
2018-12-19,-1.1494
2018-12-20,-4.6512
2018-12-21,-9.1463
2018-12-24,8.7248
2018-12-26,3.0864
2018-12-27,-2.9939999999999998
2018-12-28,0.6173
2018-12-31,-1.8405
2019-01-02,14.375
2019-01-03,-1.0929
