ticker,SOBS US Equity
2018-07-23,0.0728
2018-07-24,-0.097
2018-07-26,-0.2912
2018-08-10,-0.9491
2018-08-13,0.7371
2018-08-17,1.2195
2018-08-21,13.253
2018-08-22,-8.4043
2018-08-27,2.2067
2018-09-04,0.0
2018-09-05,-2.2727
2018-09-07,2.3256
2018-09-12,2.2727
2018-09-17,1.1111
2018-09-18,0.0
2018-10-01,-6.8866
2018-10-10,0.4756
2018-10-12,-0.5917
2018-10-17,0.0
2018-10-30,-2.1429
2018-10-31,-0.0243
2018-11-02,-1.4359
2018-11-05,0.0
2018-11-07,0.0
2018-11-12,0.0247
2018-11-13,1.2096
2018-11-16,-1.2195
2018-11-21,3.7037
2018-11-26,0.0
2018-12-06,-3.5476
2018-12-07,-1.2589000000000001
2018-12-10,-0.625
2018-12-20,0.6289
2018-12-26,1.25
2019-01-07,-0.3984
2019-01-08,-7.475
2019-01-10,5.3769
2019-01-15,0.0
2019-01-28,2.5641
2019-01-31,-4.125
2019-02-01,1.6949
2019-02-04,0.0
2019-02-12,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-06,10.2564
2019-03-18,0.0
2019-03-21,-0.4651
2019-03-22,-1.8692
2019-03-25,2.3810000000000002
2019-03-28,-5.5349
2019-03-29,0.596
2019-04-01,-0.2715
2019-04-02,0.2475
2019-04-04,-0.5926
2019-04-09,-0.3974
2019-04-10,0.0
2019-04-15,-0.1995
2019-04-24,1.8241
2019-04-29,0.6135
2019-05-06,2.439
2019-05-07,0.0
2019-05-08,2.9762
2019-05-14,0.578
2019-05-15,-5.4943
2019-05-22,-0.0243
2019-05-31,-3.6496
2019-06-06,0.2525
2019-06-11,1.7631999999999999
2019-06-18,-1.9802
2019-06-25,1.0101
2019-06-28,-1.6393
2019-07-01,1.9231
2019-07-02,-1.8868
2019-07-03,-0.641
2019-07-05,1.2903
2019-07-08,0.1274
2019-07-11,-0.7634
2019-07-12,0.5128
2019-07-22,-0.5102
2019-07-23,0.0
2019-07-24,0.2564
2019-07-29,-0.1023
2019-08-09,0.4864
2019-08-13,0.5096
2019-08-15,-1.7744
2019-08-16,-0.0258
2019-08-19,0.6453
2019-08-21,0.0256
2019-08-23,-0.7692
2019-08-26,0.2584
2019-08-27,-0.1289
2019-08-28,0.0
2019-09-04,-0.6194
2019-09-05,0.4934
2019-09-06,-0.5168
2019-09-10,-0.6494
2019-09-12,-1.4379
2019-09-13,0.1592
2019-09-16,-0.8475
2019-09-17,-1.0414
2019-09-19,1.1873
2019-09-24,0.0267
2019-09-27,-2.5067
2019-10-04,0.1105
2019-10-07,1.5171999999999999
2019-10-09,0.0
2019-10-17,-1.3043
2019-10-18,1.3216
2019-10-23,-0.6793
2019-10-25,0.5472
2019-10-28,-0.5442
2019-10-29,0.0
2019-10-30,0.5472
2019-10-31,0.1361
2019-11-01,-1.3587
2019-11-04,-0.551
2019-11-06,0.9695
2019-11-08,0.2743
2019-11-12,0.0
2019-11-13,-0.5472
2019-11-15,0.0
2019-11-18,0.5502
2019-11-21,0.5472
2019-11-25,-0.5442
2019-11-29,1.0944
2019-12-03,0.0
2019-12-05,0.1353
2019-12-06,-0.2703
2019-12-09,2.8455
2019-12-16,0.1318
2019-12-17,0.0
2019-12-20,0.0
2019-12-24,-2.6316
2019-12-26,-0.5405
2019-12-30,1.3587
2019-12-31,1.4885
2020-01-06,-1.3333
2020-01-09,2.7027
2020-01-10,0.6579
2020-01-15,-0.0784
2020-01-16,-2.3286
2020-01-21,0.4554
2020-01-22,0.0267
2020-01-23,1.3063
2020-01-24,0.0
2020-01-28,1.3158
2020-01-30,-0.3896
2020-01-31,-0.2608
2020-02-03,0.6536
2020-02-04,0.3688
2020-02-10,-1.0144
2020-02-11,-0.6536
2020-02-13,2.6316
2020-02-14,15.3846
2020-02-18,-13.1333
2020-02-21,3.8181000000000003
2020-02-26,3.4929
2020-02-27,-0.5
2020-02-28,-2.0101
2020-03-03,-2.5641
2020-03-09,2.6316
2020-03-11,-7.1795
2020-03-12,-3.8674
2020-03-13,-0.8621
2020-03-16,0.5797
2020-03-18,-1.2968
2020-03-19,-3.6496
2020-03-24,-6.0606
2020-03-25,1.6129
2020-03-26,1.5873
2020-03-27,0.7813
2020-04-08,6.6165
2020-04-14,0.0
2020-04-20,-2.9412000000000003
2020-04-22,-2.2727
2020-04-24,2.3256
2020-04-29,6.0606
2020-05-01,-2.8571
2020-05-07,2.9412000000000003
2020-05-11,0.0
2020-05-14,0.0
2020-05-15,-2.8571
2020-05-18,-0.7353
2020-05-20,6.6667
2020-05-22,-1.3889
2020-05-26,-0.6761
2020-06-01,-2.1554
2020-06-02,0.7246
2020-06-03,2.1583
2020-06-08,-1.4085
2020-06-16,-9.857099999999999
2020-06-18,3.0111
2020-06-19,0.0
2020-06-23,1.5385
2020-06-29,-4.3939
2020-06-30,4.5959
2020-07-01,-4.3636
2020-07-02,5.7692
2020-07-06,0.0
2020-07-07,-4.5455
2020-07-08,0.0
2020-07-09,-1.9048
2020-07-10,-0.4854
2020-07-20,-2.2763999999999998
2020-07-21,10.0499
2020-07-24,11.8839
2020-07-27,8.1081
2020-07-30,-16.25
