ticker,QIWI US Equity
2017-09-19,-0.3986
2017-09-20,-5.0314
2017-09-21,8.0072
2017-09-22,-0.8919
2017-09-25,-4.8369
2017-09-26,-4.2553
2017-09-27,0.9877
2017-09-28,1.1614
2017-09-29,2.3565
2017-10-02,-2.0661
2017-10-03,-2.1097
2017-10-04,-0.8621
2017-10-05,0.8696
2017-10-06,1.1084
2017-10-09,1.1571
2017-10-10,2.5286
2017-10-11,2.8186
2017-10-12,-0.1713
2017-10-13,0.1144
2017-10-16,-2.7429
2017-10-17,0.6463
2017-10-18,1.0508
2017-10-19,-1.9642
2017-10-20,0.0589
2017-10-23,0.1178
2017-10-24,0.0
2017-10-25,1.4118
2017-10-26,-1.3341
2017-10-27,0.6467
2017-10-30,-0.5841
2017-10-31,-0.0588
2017-11-01,1.4109
2017-11-02,-2.6087
2017-11-03,0.5952
2017-11-06,0.4734
2017-11-07,-0.2945
2017-11-08,-1.8901
2017-11-09,1.3847
2017-11-10,-0.6532
2017-11-13,-1.1955
2017-11-14,2.2384
2017-11-15,-0.0592
2017-11-16,2.3683
2017-11-17,-1.7929
2017-11-20,-5.5948
2017-11-21,-0.2495
2017-11-22,-0.9381
2017-11-24,3.851
2017-11-27,-3.3435
2017-11-28,0.0629
2017-11-29,-1.8856000000000002
2017-11-30,-5.6373999999999995
2017-12-01,-3.3944
2017-12-04,-0.9136
2017-12-05,-2.1277
2017-12-06,0.942
2017-12-07,2.4408
2017-12-08,-1.2614
2017-12-11,1.1356
2017-12-12,-1.0526
2017-12-13,-1.5603
2017-12-14,1.513
2017-12-15,1.2065
2017-12-18,1.2623
2017-12-19,1.108
2017-12-20,5.4795
2017-12-21,-3.8961
2017-12-22,-4.2568
2017-12-26,-1.3409
2017-12-27,0.1431
2017-12-28,8.7143
2017-12-29,13.8633
2018-01-02,-0.7501
2018-01-03,0.2326
2018-01-04,-2.8422
2018-01-05,2.2687
2018-01-08,-1.8096999999999999
2018-01-09,-1.843
2018-01-10,2.6045
2018-01-11,0.0
2018-01-12,-2.4793
2018-01-16,0.2421
2018-01-17,4.0459
2018-01-18,4.9333
2018-01-19,-1.604
2018-01-22,2.6981
2018-01-23,-0.4926
2018-01-24,-3.3553
2018-01-25,-2.4474
2018-01-26,0.2334
2018-01-29,-2.0955
2018-01-30,0.2973
2018-01-31,-1.067
2018-02-01,-1.0186
2018-02-02,-6.5375
2018-02-05,-1.0363
2018-02-06,2.1597
2018-02-07,-1.3453
2018-02-08,-3.1818
2018-02-09,-1.1402
2018-02-12,4.2741
2018-02-13,1.9519
2018-02-14,3.9566
2018-02-15,0.7366
2018-02-16,3.5954
2018-02-20,-0.4706
2018-02-21,-0.7683
2018-02-22,-1.0125
2018-02-23,0.4813
2018-02-26,0.5389
2018-02-27,0.4765
2018-02-28,-0.2964
2018-03-01,-3.2105
2018-03-02,0.1229
2018-03-05,1.7791000000000001
2018-03-06,1.5069
2018-03-07,2.791
2018-03-08,0.751
2018-03-09,2.1789
2018-03-12,3.5354
2018-03-13,-1.3008
2018-03-14,-0.2197
2018-03-15,-0.4953
2018-03-16,2.5442
2018-03-19,-1.9417
2018-03-20,1.2651
2018-03-21,2.7702
2018-03-22,-4.2812
2018-03-23,-2.3744
2018-03-26,1.1878
2018-03-27,-3.9128
2018-03-28,7.9116
2018-03-29,3.0189
2018-04-02,-3.349
2018-04-03,0.5414
2018-04-04,2.3694
2018-04-05,0.7365
2018-04-06,-3.4465
2018-04-09,-6.1655
2018-04-10,-2.2478
2018-04-11,-3.8914999999999997
2018-04-12,-2.5153
2018-04-13,-0.3776
2018-04-16,-0.6949
2018-04-17,6.6158
2018-04-18,2.0883
2018-04-19,0.526
2018-04-20,-1.9767000000000001
2018-04-23,-0.3559
2018-04-24,-0.1786
2018-04-25,1.133
2018-04-26,2.5943
2018-04-27,4.0805
2018-04-30,3.1474
2018-05-01,-0.4818
2018-05-02,-5.702
2018-05-03,0.7416
2018-05-04,4.0204
2018-05-07,-0.3811
2018-05-08,-2.0765
2018-05-09,2.6228
2018-05-10,1.1419
2018-05-11,-2.3118
2018-05-14,-4.4029
2018-05-15,-0.7484
2018-05-16,4.0023
2018-05-17,0.1115
2018-05-18,3.1198
2018-05-21,-0.2161
2018-05-22,3.0319
2018-05-23,-2.207
2018-05-24,-7.6303
2018-05-25,0.8144
2018-05-29,-3.116
2018-05-30,0.0596
2018-05-31,-3.0952
2018-06-01,3.0098
2018-06-04,2.743
2018-06-05,0.0
2018-06-06,-2.2055
2018-06-07,-0.8309
2018-06-08,-1.3166
2018-06-11,-1.3341
2018-06-12,-1.3522
2018-06-13,5.109
2018-06-14,-0.9484
2018-06-15,-1.0772
2018-06-18,-1.8149
2018-06-19,-2.0949
2018-06-20,0.0629
2018-06-21,-2.327
2018-06-22,0.4507
2018-06-25,-1.6667
2018-06-26,-1.5645
2018-06-27,-2.5827999999999998
2018-06-28,5.0306
2018-06-29,1.9417
2018-07-02,2.8571
2018-07-03,-0.679
2018-07-05,4.1641
2018-07-06,-0.716
2018-07-09,-1.8029
2018-07-10,0.1836
2018-07-11,-0.5498
2018-07-12,1.2285
2018-07-13,-1.517
2018-07-16,0.3081
2018-07-17,-1.7199
2018-07-18,0.0
2018-07-19,-0.25
2018-07-20,0.6892
2018-07-23,0.0
2018-07-24,1.6179000000000001
2018-07-25,-0.6124
2018-07-26,-0.1232
2018-07-27,-1.6656
2018-07-30,-0.941
2018-07-31,0.0
2018-08-01,-0.3167
2018-08-02,0.8259
2018-08-03,0.3781
2018-08-06,-1.5066000000000002
2018-08-07,1.211
2018-08-08,-4.3451
2018-08-09,-0.1317
2018-08-10,0.0
2018-08-13,-1.1206
2018-08-14,0.8667
2018-08-15,3.503
2018-08-16,-9.4508
2018-08-17,-2.1862
2018-08-20,2.8118
2018-08-21,-3.9972
2018-08-22,-0.5113
2018-08-23,-1.2482
2018-08-24,1.0409
2018-08-27,1.6188
2018-08-28,-0.5069
2018-08-29,2.5473
2018-08-30,-0.4258
2018-08-31,1.2117
2018-09-04,0.0704
2018-09-05,-0.6334
2018-09-06,0.5666
2018-09-07,-2.1127
2018-09-10,-0.8633
2018-09-11,-1.6691
2018-09-12,-2.214
2018-09-13,-3.8491
2018-09-14,0.5495
2018-09-17,0.3123
2018-09-18,-1.7121
2018-09-19,4.9881
2018-09-20,-2.2624
2018-09-21,1.8519
2018-09-24,0.5303
2018-09-25,-0.4521
2018-09-26,-3.785
2018-09-27,1.6522000000000001
2018-09-28,1.935
2018-10-01,-1.9742
2018-10-02,0.7746
2018-10-03,2.2291
2018-10-04,-3.6842
2018-10-05,-2.498
2018-10-08,-1.5211999999999999
2018-10-09,-2.3577
2018-10-10,-2.4979
2018-10-11,0.0854
2018-10-12,3.413
2018-10-15,-0.4125
2018-10-16,1.2428
2018-10-17,-0.1637
2018-10-18,0.0
2018-10-19,3.8525
2018-10-22,0.4736
2018-10-23,2.4352
2018-10-24,-1.9172
2018-10-25,0.3127
2018-10-26,0.1559
2018-10-29,-0.3891
2018-10-30,-0.8594
2018-10-31,4.0189
2018-11-01,3.9394
2018-11-02,-4.6647
2018-11-05,-0.1529
2018-11-06,-0.9188
2018-11-07,1.1592
2018-11-08,-0.382
2018-11-09,-2.2239
2018-11-12,-1.5686
2018-11-13,1.5936
2018-11-14,10.9804
2018-11-15,2.0495
2018-11-16,-2.2161
2018-11-19,-0.9915
2018-11-20,1.5737
2018-11-21,1.9718
2018-11-23,-1.3812
2018-11-26,3.9215999999999998
2018-11-27,-1.0782
2018-11-28,1.9074
2018-11-29,-2.3396
2018-11-30,2.9432
2018-12-03,-0.3324
2018-12-04,-3.7358000000000002
2018-12-06,1.4553
2018-12-07,-1.4344000000000001
2018-12-10,1.1781
2018-12-11,0.0
2018-12-12,1.0274
2018-12-13,0.8136
2018-12-14,-2.2865
2018-12-17,-2.0647
2018-12-18,1.6162999999999998
2018-12-19,0.1383
2018-12-20,-4.9033
2018-12-21,-4.9383
2018-12-24,-0.9931
2018-12-26,7.0988
2018-12-27,-3.3141
2018-12-28,1.9374
2018-12-31,3.3626
2019-01-02,-0.4243
2019-01-03,-2.9119
2019-01-04,3.9503
2019-01-07,1.1963
2019-01-08,-0.6954
2019-01-09,1.4006
2019-01-10,-0.4834
2019-01-11,-1.5267
2019-01-14,1.198
2019-01-15,1.7409
2019-01-16,0.2738
2019-01-17,-1.4334
2019-01-18,-0.6233
2019-01-22,2.8571
2019-01-23,1.0163
2019-01-24,3.3535
2019-01-25,-0.0649
2019-01-28,0.7143
2019-01-29,-0.5803
2019-01-30,1.9455
2019-01-31,1.7812000000000001
2019-02-01,1.875
2019-02-04,0.184
2019-02-05,-1.7759
2019-02-06,0.3117
2019-02-07,-0.6215
2019-02-08,-0.3127
2019-02-11,1.4429
2019-02-12,0.9276
2019-02-13,-7.9044
2019-02-14,-3.8589
2019-02-15,-1.1073
2019-02-19,0.9097
2019-02-20,0.0693
2019-02-21,-1.6632
2019-02-22,0.2819
2019-02-25,-0.4919
2019-02-26,-0.7062
2019-02-27,-1.7069999999999999
2019-02-28,1.8813
2019-03-01,0.6392
2019-03-04,-2.1877
2019-03-05,-0.7215
2019-03-06,-1.2355
2019-03-07,-0.2943
2019-03-08,0.5166
2019-03-11,0.2937
2019-03-12,-0.7321
2019-03-13,4.2035
2019-03-14,2.3355
2019-03-15,2.1438
2019-03-18,-1.8279999999999998
2019-03-19,-0.5517
2019-03-20,-0.4854
2019-03-21,0.9059
2019-03-22,-1.0359
2019-03-25,0.2094
2019-03-26,2.0195
2019-03-27,-1.2287
2019-03-28,-1.3131
2019-03-29,0.7703
2019-04-01,1.3899
2019-04-02,-0.0685
2019-04-03,-1.5775000000000001
2019-04-04,-0.7666
2019-04-05,1.6152
2019-04-08,-1.935
2019-04-09,-0.2114
2019-04-10,-1.2006000000000001
2019-04-11,0.143
2019-04-12,0.9279
2019-04-15,6.0113
2019-04-16,-3.936
2019-04-17,-0.9028
2019-04-18,-0.9811
2019-04-22,0.8493
2019-04-23,0.1404
2019-04-24,-1.0512
2019-04-25,-1.5581
2019-04-26,-0.2878
2019-04-29,-0.4329
2019-04-30,1.5217
2019-05-01,-2.2127
2019-05-02,-0.7299
2019-05-03,1.1029
2019-05-06,-0.0727
2019-05-07,-0.1456
2019-05-08,-1.4577
2019-05-09,-2.3669000000000002
2019-05-10,0.6061
2019-05-13,-2.4096
2019-05-14,3.7809
2019-05-15,1.4126
2019-05-16,17.2287
2019-05-17,-1.6886
2019-05-20,4.1985
2019-05-21,2.6862
2019-05-22,3.0916
2019-05-23,-4.4983
2019-05-24,0.3019
2019-05-28,0.7961
2019-05-29,1.5188000000000001
2019-05-30,0.8977
2019-05-31,-0.2372
2019-06-03,0.654
2019-06-04,2.1264
2019-06-05,0.5205
2019-06-06,-1.2658
2019-06-07,3.2051
2019-06-10,5.3077
2019-06-11,3.0027
2019-06-12,-1.822
2019-06-13,1.3256000000000001
2019-06-14,0.5233
2019-06-17,-3.748
2019-06-18,3.7858
2019-06-19,5.0547
2019-06-20,-0.3472
2019-06-21,3.335
2019-06-24,-1.4451
2019-06-25,-3.5679
2019-06-26,2.8890000000000002
2019-06-27,-1.3793
2019-06-28,-2.2478
2019-07-01,-0.2555
2019-07-02,0.7172
2019-07-03,1.4751
2019-07-05,1.3033000000000001
2019-07-08,-0.5938
2019-07-09,0.6471
2019-07-10,0.7913
2019-07-11,-0.8342
2019-07-12,-0.0495
2019-07-15,1.6832
2019-07-16,-2.5316
2019-07-17,-1.049
2019-07-18,-0.6058
2019-07-19,-0.1016
2019-07-22,-0.0508
2019-07-23,5.1373
2019-07-24,-0.8224
2019-07-25,3.8537
2019-07-26,4.0864
2019-07-29,-4.7834
2019-07-30,0.237
2019-07-31,3.8771
2019-08-01,-3.0496
2019-08-02,-5.8216
2019-08-05,-3.6889
2019-08-06,1.8634
2019-08-07,1.8293
2019-08-08,0.2994
2019-08-09,0.0498
2019-08-12,-7.1606
2019-08-13,2.4638
2019-08-14,-1.8819
2019-08-15,-0.7991
2019-08-16,2.5242
2019-08-19,20.901
2019-08-20,-1.3432
2019-08-21,0.9223
2019-08-22,3.0461
2019-08-23,-3.0405
2019-08-26,1.3502
2019-08-27,3.5239000000000003
2019-08-28,-0.1245
2019-08-29,2.0366
2019-08-30,0.1236
2019-09-03,1.5638
2019-09-04,-0.8104
2019-09-05,0.6536
2019-09-06,-0.5682
2019-09-09,-5.9592
2019-09-10,0.9983
2019-09-11,-0.2578
2019-09-12,-0.1723
2019-09-13,-0.9063
2019-09-16,-1.2195
2019-09-17,0.0441
2019-09-18,-1.5866
2019-09-19,5.0157
2019-09-20,-1.5777999999999999
2019-09-23,2.773
2019-09-24,-4.8482
2019-09-25,0.8418
2019-09-26,-0.5712
2019-09-27,-5.2585
2019-09-30,2.3787
2019-10-01,-3.0979
2019-10-02,-2.6328
2019-10-03,0.0483
2019-10-04,4.9228
2019-10-07,1.8399
2019-10-08,-3.0714
2019-10-09,2.5629
2019-10-10,-2.9532
2019-10-11,-5.0562
2019-10-14,0.2959
2019-10-15,-4.9164
2019-10-16,-6.6184
2019-10-17,-0.8859
2019-10-18,-1.4525000000000001
2019-10-21,2.0408
2019-10-22,-2.5556
2019-10-23,1.4253
2019-10-24,1.1804000000000001
2019-10-25,-0.5556
2019-10-28,2.1229
2019-10-29,1.1488
2019-10-30,2.0011
2019-10-31,2.6511
2019-11-01,4.1839
2019-11-04,-6.8914
2019-11-05,-2.6092
2019-11-06,-0.8748
2019-11-07,2.4269
2019-11-08,-0.2693
2019-11-11,2.3218
2019-11-12,0.1583
2019-11-13,-0.6322
2019-11-14,1.3786
2019-11-15,2.4059
2019-11-18,0.9193
2019-11-19,1.7206000000000001
2019-11-20,-5.5721
2019-11-21,-1.0537
2019-11-22,5.8573
2019-11-25,-1.006
2019-11-26,3.5061
2019-11-27,-1.4237
2019-11-29,0.0996
2019-12-02,-1.2109
2019-12-03,1.8897
2019-12-04,-0.7519
2019-12-05,0.7576
2019-12-06,2.2055
2019-12-09,0.1471
2019-12-10,-1.1263
2019-12-11,0.7925
2019-12-12,2.5553
2019-12-13,2.5395
2019-12-16,-1.5888
2019-12-17,1.377
2019-12-18,-10.9602
2019-12-19,-2.8932
2019-12-20,1.4085
2019-12-23,0.8547
2019-12-24,-1.2711999999999999
2019-12-26,2.1459
2019-12-27,0.2101
2019-12-30,0.4717
2019-12-31,0.9911
2020-01-02,-0.3616
2020-01-03,-1.6071
2020-01-06,-0.7376
2020-01-07,-1.8577
2020-01-08,0.5949
2020-01-09,2.5269
2020-01-10,3.2512
2020-01-13,0.711
2020-01-14,-1.6137000000000001
2020-01-15,-0.1538
2020-01-16,0.8214
2020-01-17,1.1202
2020-01-21,-0.2014
2020-01-22,0.9082
2020-01-23,-0.25
2020-01-24,-2.4561
2020-01-27,-4.779
2020-01-28,2.0507
2020-01-29,0.899
2020-01-30,-1.5199
2020-01-31,-1.2772999999999999
2020-02-03,-1.0243
2020-02-04,3.9215999999999998
2020-02-05,0.7338
2020-02-06,-0.5723
2020-02-07,0.6279
2020-02-10,-0.052
2020-02-11,2.2893
2020-02-12,2.0346
2020-02-13,1.8445
2020-02-14,-1.8599999999999999
2020-02-18,1.7955
2020-02-19,3.1847
2020-02-20,-1.2346
2020-02-21,-3.5577
2020-02-24,-7.1286
2020-02-25,-0.5904
2020-02-26,0.324
2020-02-27,-1.7223000000000002
2020-02-28,-4.4907
2020-03-02,0.9174
2020-03-03,0.1136
2020-03-04,3.2917
2020-03-05,-0.5495
2020-03-06,-3.2597
2020-03-09,-15.4198
2020-03-10,8.3052
2020-03-11,-8.5411
2020-03-12,-12.6789
2020-03-13,7.8064
2020-03-16,-13.3961
2020-03-17,-2.7592
2020-03-18,-16.423
2020-03-19,4.321
2020-03-20,-2.7613
2020-03-23,3.6511
2020-03-24,-9.2955
2020-03-25,4.7465
2020-03-26,13.8002
2020-03-27,-1.81
2020-03-30,-1.106
2020-03-31,-0.1864
2020-04-01,-7.4697
2020-04-02,6.0545
2020-04-03,1.8077999999999999
2020-04-06,10.9733
2020-04-07,-0.086
2020-04-08,-0.5164
2020-04-09,3.4602
2020-04-13,1.2542
2020-04-14,7.7622
2020-04-15,-9.5785
2020-04-16,2.2034
2020-04-17,3.3167
2020-04-20,-5.8587
2020-04-21,-3.1543
2020-04-22,4.5775
2020-04-23,3.7879
2020-04-24,-2.4331
2020-04-27,0.5819
2020-04-28,-1.9835
2020-04-29,9.1062
2020-04-30,-5.5641
2020-05-01,6.383
2020-05-04,-5.6154
2020-05-05,1.63
2020-05-06,-2.2454
2020-05-07,4.84
2020-05-08,-0.7825
2020-05-11,5.3628
2020-05-12,-4.0419
2020-05-13,-7.7223
2020-05-14,2.1978
2020-05-15,2.3987
2020-05-18,6.1389
2020-05-19,8.2953
2020-05-20,-4.0759
2020-05-21,0.1465
2020-05-22,0.0732
2020-05-26,4.4591
2020-05-27,-1.6795
2020-05-28,-0.1423
2020-05-29,-0.6058
2020-06-01,0.6095
2020-06-02,2.5198
2020-06-03,2.9494
2020-06-04,-2.251
2020-06-05,2.5122
2020-06-08,4.9013
2020-06-09,-1.4276
2020-06-10,-2.5016
2020-06-11,-7.4274000000000004
2020-06-12,2.8446
2020-06-15,-0.7801
2020-06-16,4.8606
2020-06-17,1.7723
2020-06-18,7.0998
2020-06-19,6.6917
2020-06-22,0.762
2020-06-23,4.8866
2020-06-24,-0.2219
2020-06-25,-0.5559
2020-06-26,-2.3477
2020-06-29,-0.3434
2020-06-30,-0.5169
2020-07-01,0.8083
2020-07-02,3.2646
2020-07-06,1.7748
2020-07-07,0.654
2020-07-08,-5.0893
2020-07-09,3.9361
2020-07-10,-1.0977
2020-07-13,0.9434
2020-07-14,-1.0995
2020-07-15,2.3902
2020-07-16,0.76
2020-07-17,-0.9698
2020-07-20,4.407
2020-07-21,-9.901
2020-07-22,8.4442
2020-07-23,0.4267
2020-07-24,-1.8587
2020-07-27,-0.0541
2020-07-28,0.379
2020-07-29,2.6969
2020-07-30,0.3151
2020-07-31,1.0995
