ticker,MANH US Equity
2004-05-28,-0.593
2004-06-01,0.8772
2004-06-02,1.3913
2004-06-03,-1.0635
2004-06-04,0.9015
2004-06-07,2.4399
2004-06-08,-0.7045
2004-06-09,-0.6419
2004-06-10,2.1761
2004-06-14,-1.9301
2004-06-15,-0.0679
2004-06-16,-0.9847
2004-06-17,0.4801
2004-06-18,-0.5119
2004-06-21,0.789
2004-06-22,1.4295
2004-06-23,1.1409
2004-06-24,0.1991
2004-06-25,0.0
2004-06-28,-0.9603
2004-06-29,0.9027
2004-06-30,2.3194
2004-07-01,-4.2746
2004-07-02,-0.8119
2004-07-06,-4.8431
2004-07-07,-2.0072
2004-07-08,-3.1456
2004-07-09,2.7946
2004-07-12,-0.9184
2004-07-13,-0.482
2004-07-14,-1.5648
2004-07-15,-0.4542
2004-07-16,-2.6236
2004-07-19,0.7419
2004-07-20,1.5504
2004-07-21,-3.4351
2004-07-22,0.4348
2004-07-23,-1.6135000000000002
2004-07-26,-3.52
2004-07-27,1.9071
2004-07-28,-0.6103
2004-07-29,4.912
2004-07-30,1.1315
2004-08-02,-1.9676
2004-08-03,-2.0071
2004-08-04,0.241
2004-08-05,-2.4038
2004-08-06,-3.3251
2004-08-09,-1.4437
2004-08-10,1.7019
2004-08-11,-1.6734
2004-08-12,-2.4558
2004-08-13,0.9276
2004-08-16,1.3567
2004-08-17,2.418
2004-08-18,2.6981
2004-08-19,-1.0673
2004-08-20,0.1245
2004-08-23,0.9532
2004-08-24,0.2463
2004-08-25,0.5324
2004-08-26,-2.8921
2004-08-27,0.8389
2004-08-30,-2.9118
2004-08-31,0.0
2004-09-01,-0.4284
2004-09-02,0.5594
2004-09-03,-0.813
2004-09-07,1.1217
2004-09-08,-0.128
2004-09-09,3.2038
2004-09-10,1.9868000000000001
2004-09-13,4.1802
2004-09-14,0.4285
2004-09-15,-1.9007
2004-09-16,0.5931
2004-09-17,-0.8648
2004-09-20,-0.8327
2004-09-21,-1.2795
2004-09-22,-3.0377
2004-09-23,0.0418
2004-09-24,-1.5449000000000002
2004-09-27,-1.2723
2004-09-28,-1.8041
2004-09-29,2.7997
2004-09-30,3.9149000000000003
2004-10-01,1.3104
2004-10-04,1.0914
2004-10-05,2.1991
2004-10-06,0.8607
2004-10-07,0.6206
2004-10-08,-18.1187
2004-10-11,1.3653
2004-10-12,0.0929
2004-10-13,1.9954
2004-10-14,-0.5005
2004-10-15,-0.0914
2004-10-18,0.3661
2004-10-19,-0.6384
2004-10-20,-0.6884
2004-10-21,-1.2477
2004-10-22,-3.0884
2004-10-25,-1.0623
2004-10-26,-1.4153
2004-10-27,-0.495
2004-10-28,0.6468
2004-10-29,1.6806999999999999
2004-11-01,2.0904
2004-11-02,1.0952
2004-11-03,3.8154
2004-11-04,-0.5898
2004-11-05,1.1867
2004-11-08,1.0374
2004-11-09,2.8125
2004-11-10,0.7816
2004-11-11,3.0159
2004-11-12,-0.6692
2004-11-15,1.9788999999999999
2004-11-16,-0.1652
2004-11-17,-4.3838
2004-11-18,1.7734
2004-11-19,-1.615
2004-11-22,1.8575
2004-11-23,-0.0848
2004-11-24,-0.2547
2004-11-26,0.1277
2004-11-29,1.2325
2004-11-30,2.0151
2004-12-01,2.7572
2004-12-02,1.5619
2004-12-03,1.1041
2004-12-06,-0.039
2004-12-07,-1.9899
2004-12-08,0.3981
2004-12-09,-1.3878
2004-12-10,0.9248
2004-12-13,1.1155
2004-12-14,1.4971999999999999
2004-12-15,-2.0575
2004-12-16,-5.9849
2004-12-17,-2.6138
2004-12-20,0.4329
2004-12-21,2.069
2004-12-22,-0.549
2004-12-23,0.0849
2004-12-27,0.1273
2004-12-28,1.9492
2004-12-29,2.7431
2004-12-30,-1.3754
2004-12-31,-2.0509
2005-01-03,0.5863
2005-01-04,-7.244
2005-01-05,2.5583
2005-01-06,2.0131
2005-01-07,-1.8018
2005-01-10,-0.7864
2005-01-11,-0.6605
2005-01-12,0.4876
2005-01-13,-2.6026
2005-01-14,1.4493
2005-01-18,2.8571
2005-01-19,-1.9097
2005-01-20,-0.7965
2005-01-21,-2.3194
2005-01-24,-1.0046
2005-01-25,0.2306
2005-01-26,0.7823
2005-01-27,-0.4566
2005-01-28,0.5046
2005-01-31,0.1826
2005-02-01,0.5467
2005-02-02,1.2234
2005-02-03,-3.0886
2005-02-04,0.7852
2005-02-07,0.1375
2005-02-08,2.7002
2005-02-09,-11.8538
2005-02-10,-1.365
2005-02-11,2.0502
2005-02-14,1.0045
2005-02-15,-0.4475
2005-02-16,-0.2498
2005-02-17,-2.5038
2005-02-18,-0.9245
2005-02-22,0.4666
2005-02-23,2.1156
2005-02-24,-0.4042
2005-02-25,-0.1522
2005-02-28,0.9654
2005-03-01,4.5798
2005-03-02,-1.0106
2005-03-03,0.0486
2005-03-04,-0.5345
2005-03-07,-1.2702
2005-03-08,0.1979
2005-03-09,0.2469
2005-03-10,-0.2463
2005-03-11,6.1728
2005-03-14,-2.1395
2005-03-15,0.3802
2005-03-16,-0.8523
2005-03-17,0.2388
2005-03-18,-1.3816
2005-03-21,1.3527
2005-03-22,-0.3813
2005-03-23,-0.7656
2005-03-24,1.6876
2005-03-28,-0.0948
2005-03-29,-4.5088
2005-03-30,3.3797
2005-03-31,-2.0673
2005-04-01,-1.9146
2005-04-04,1.2513
2005-04-05,-3.5096
2005-04-06,-0.3074
2005-04-07,1.0791
2005-04-08,-2.1861
2005-04-11,-0.9875
2005-04-12,1.5223
2005-04-13,-1.758
2005-04-14,-2.9474
2005-04-15,-2.82
2005-04-18,-0.6138
2005-04-19,1.0668
2005-04-20,-1.4444
2005-04-21,3.4949
2005-04-22,-1.9607999999999999
2005-04-25,-2.0
2005-04-26,-1.1338
2005-04-27,9.862400000000001
2005-04-28,-2.8184
2005-04-29,1.3963
2005-05-02,0.5826
2005-05-03,3.2649
2005-05-04,0.6119
2005-05-05,0.3548
2005-05-06,0.8586
2005-05-09,1.6024
2005-05-10,-1.3307
2005-05-11,-0.9491
2005-05-12,0.7564
2005-05-13,1.001
2005-05-16,1.2884
2005-05-17,-0.5382
2005-05-18,1.1804999999999999
2005-05-19,1.896
2005-05-20,0.0
2005-05-23,1.479
2005-05-24,1.3634
2005-05-25,-1.5306
2005-05-26,0.8008
2005-05-27,0.1402
2005-05-31,-0.8866
2005-06-01,1.1299
2005-06-02,0.5121
2005-06-03,-0.1853
2005-06-06,0.8353
2005-06-07,-3.0373
2005-06-08,1.0916
2005-06-09,1.9718
2005-06-10,1.7035
2005-06-13,1.3128
2005-06-14,-0.134
2005-06-15,-0.7606
2005-06-16,-2.2092
2005-06-17,-1.5213999999999999
2005-06-20,0.4213
2005-06-21,0.8392
2005-06-22,0.1849
2005-06-23,-3.2303
2005-06-24,-2.4797000000000002
2005-06-27,-1.1247
2005-06-28,-0.8408
2005-06-29,-1.8953
2005-06-30,-2.3386
2005-07-01,0.7808
2005-07-05,-0.3099
2005-07-06,6.4767
2005-07-07,-0.0973
2005-07-08,7.6472999999999995
2005-07-11,2.1719
2005-07-12,-0.4872
2005-07-13,-0.6676
2005-07-14,-0.9409
2005-07-15,0.4975
2005-07-18,0.9451
2005-07-19,1.7387000000000001
2005-07-20,0.0
2005-07-21,-2.0596
2005-07-22,0.7159
2005-07-25,-1.0218
2005-07-26,1.0323
2005-07-27,-7.8187
2005-07-28,0.0
2005-07-29,-0.241
2005-08-01,2.029
2005-08-02,2.1307
2005-08-03,0.5563
2005-08-04,-2.0286
2005-08-05,-0.9882
2005-08-08,-1.0219
2005-08-09,1.8007
2005-08-10,0.0
2005-08-11,-0.3774
2005-08-12,-0.2367
2005-08-15,2.8951000000000002
2005-08-16,0.0923
2005-08-17,0.0
2005-08-18,-0.2304
2005-08-19,-1.4781
2005-08-22,-1.1017
2005-08-23,-0.0711
2005-08-24,1.0436
2005-08-25,0.3286
2005-08-26,-0.8423
2005-08-29,-0.5663
2005-08-30,-0.4271
2005-08-31,0.8103
2005-09-01,1.8439999999999999
2005-09-02,0.6964
2005-09-06,3.3195
2005-09-07,1.2494
2005-09-08,-0.8814
2005-09-09,1.6007
2005-09-12,0.4814
2005-09-13,-1.3502
2005-09-14,-1.3245
2005-09-15,0.5369
2005-09-16,0.089
2005-09-19,4.6243
2005-09-20,-2.8899
2005-09-21,-2.6696
2005-09-22,0.6295
2005-09-23,1.3852
2005-09-26,-0.8374
2005-09-27,0.8
2005-09-28,-1.3668
2005-09-29,1.5199
2005-09-30,2.1576
2005-10-03,2.5431
2005-10-04,-5.7167
2005-10-05,-4.0571
2005-10-06,3.0204
2005-10-07,-0.7668
2005-10-10,1.2727
2005-10-11,-3.5907
2005-10-12,-0.1397
2005-10-13,2.2378
2005-10-14,0.7752
2005-10-17,-0.1357
2005-10-18,-1.3593
2005-10-19,-1.8833
2005-10-20,2.8558
2005-10-21,2.3669000000000002
2005-10-24,0.7114
2005-10-25,-1.8542999999999998
2005-10-26,5.2182
2005-10-27,-1.9239000000000002
2005-10-28,0.3487
2005-10-31,-3.5187
2005-11-01,-2.0261
2005-11-02,2.6654
2005-11-03,2.2381
2005-11-04,0.7005
2005-11-07,-0.2174
2005-11-08,0.1743
2005-11-09,-0.696
2005-11-10,1.6644999999999999
2005-11-11,-2.1973
2005-11-14,-0.0881
2005-11-15,-0.8818
2005-11-16,-1.5125
2005-11-17,0.6323
2005-11-18,1.4363000000000001
2005-11-21,-0.5752
2005-11-22,-0.6231
2005-11-23,-0.5822
2005-11-25,-0.045
2005-11-28,-0.9464
2005-11-29,0.091
2005-11-30,-2.6818
2005-12-01,2.6156
2005-12-02,0.4552
2005-12-05,-0.0453
2005-12-06,-0.3626
2005-12-07,0.273
2005-12-08,0.6352
2005-12-09,-0.4058
2005-12-12,-0.0905
2005-12-13,-1.1328
2005-12-14,-0.0917
2005-12-15,-1.9725000000000001
2005-12-16,0.6083
2005-12-19,-0.186
2005-12-20,-0.6058
2005-12-21,-1.2658
2005-12-22,-2.2317
2005-12-23,1.0199
2005-12-27,1.1538
2005-12-28,0.3802
2005-12-29,-1.4678
2005-12-30,-1.5857999999999999
2006-01-03,3.5156
2006-01-04,-0.6604
2006-01-05,1.6143999999999998
2006-01-06,0.6542
2006-01-09,2.2748
2006-01-10,1.9519
2006-01-11,-5.1647
2006-01-12,1.6432
2006-01-13,-0.4619
2006-01-17,-2.5522
2006-01-18,0.381
2006-01-19,3.5579
2006-01-20,-3.3898
2006-01-23,-1.4224999999999999
2006-01-24,1.0101
2006-01-25,-1.2381
2006-01-26,5.4002
2006-01-27,0.6404
2006-01-30,-2.5909
2006-01-31,1.5399
2006-02-01,2.114
2006-02-02,-0.8551
2006-02-03,-2.8143000000000002
2006-02-06,2.7557
2006-02-07,-1.6364
2006-02-08,-1.6174
2006-02-09,1.55
2006-02-10,-1.2488
2006-02-13,-0.4684
2006-02-14,2.8706
2006-02-15,0.2287
2006-02-16,-1.8256999999999999
2006-02-17,0.6509
2006-02-21,-0.4619
2006-02-22,-2.1346
2006-02-23,0.569
2006-02-24,-0.1414
2006-02-27,1.5581
2006-02-28,-2.0456
2006-03-01,2.8951000000000002
2006-03-02,-0.9686
2006-03-03,-1.2576
2006-03-06,-0.283
2006-03-07,0.1419
2006-03-08,1.2753999999999999
2006-03-09,-0.7929
2006-03-10,1.4104
2006-03-13,-0.6027
2006-03-14,0.5131
2006-03-15,-0.0464
2006-03-16,-1.3463
2006-03-17,0.2353
2006-03-20,0.3756
2006-03-21,-0.2806
2006-03-22,0.8443
2006-03-23,-0.8372
2006-03-24,0.3752
2006-03-27,-1.3084
2006-03-28,-1.1364
2006-03-29,2.9693
2006-03-30,2.2326
2006-03-31,0.091
2006-04-03,-3.0909
2006-04-04,-4.878
2006-04-05,-1.1834
2006-04-06,-0.1996
2006-04-07,-1.8
2006-04-10,-3.3859
2006-04-11,1.9236
2006-04-12,-0.2068
2006-04-13,1.8135
2006-04-17,-0.2036
2006-04-18,2.7027
2006-04-19,-0.7944
2006-04-20,-1.001
2006-04-21,0.6572
2006-04-24,-0.7032
2006-04-25,-0.5564
2006-04-26,11.1394
2006-04-27,0.2288
2006-04-28,-0.8676
2006-05-01,-3.5928
2006-05-02,-0.9556
2006-05-03,-0.2412
2006-05-04,0.3385
2006-05-05,1.3494
2006-05-08,-0.6182
2006-05-09,-0.7656
2006-05-10,-0.8197
2006-05-11,-2.7224
2006-05-12,-0.05
2006-05-15,1.4
2006-05-16,-0.2465
2006-05-17,-0.7909
2006-05-18,0.1993
2006-05-19,0.6962
2006-05-22,0.642
2006-05-23,-1.8646
2006-05-24,1.25
2006-05-25,2.1728
2006-05-26,-1.4983
2006-05-30,-3.4347
2006-05-31,2.2358000000000002
2006-06-01,0.497
2006-06-02,0.6429
2006-06-05,-1.4251
2006-06-06,0.1994
2006-06-07,0.4478
2006-06-08,-1.1392
2006-06-09,-1.7034
2006-06-12,-2.9052
2006-06-13,-2.7822
2006-06-14,0.486
2006-06-15,3.7614
2006-06-16,0.8804
2006-06-19,0.0
2006-06-20,-0.2567
2006-06-21,1.2352
2006-06-22,-0.4067
2006-06-23,-1.0209
2006-06-26,0.1547
2006-06-27,-2.0597
2006-06-28,-0.4206
2006-06-29,3.5375
2006-06-30,3.4676
2006-07-03,0.9857
2006-07-05,-2.4402
2006-07-06,-1.0505
2006-07-07,-1.9717
2006-07-10,-1.1346
2006-07-11,-1.0433
2006-07-12,-2.3195
2006-07-13,0.1619
2006-07-14,-0.6466
2006-07-17,-0.5423
2006-07-18,0.2726
2006-07-19,2.5014
2006-07-20,-3.3952
2006-07-21,-0.8786
2006-07-24,1.6066
2006-07-25,3.1625
2006-07-26,11.2579
2006-07-27,-0.9976
2006-07-28,0.9597
2006-07-31,0.0951
2006-08-01,-1.7094
2006-08-02,2.9469
2006-08-03,-0.4223
2006-08-04,0.3299
2006-08-07,-0.6576
2006-08-08,-0.4728
2006-08-09,-0.19
2006-08-10,-0.0476
2006-08-11,-0.0952
2006-08-14,1.8589
2006-08-15,2.8077
2006-08-16,1.6841
2006-08-17,3.2229
2006-08-18,0.3469
2006-08-21,-2.8522
2006-08-22,0.5783
2006-08-23,-1.3711
2006-08-24,-0.583
2006-08-25,0.2706
2006-08-28,3.0589
2006-08-29,4.7577
2006-08-30,-1.25
2006-08-31,-2.0675
2006-09-01,0.6463
2006-09-05,2.3545
2006-09-06,-2.8858
2006-09-07,1.5072999999999999
2006-09-08,1.0607
2006-09-11,0.3778
2006-09-12,-0.0418
2006-09-13,-1.7155
2006-09-14,-0.3406
2006-09-15,0.299
2006-09-18,-0.6388
2006-09-19,0.7287
2006-09-20,5.0213
2006-09-21,0.3647
2006-09-22,0.9689
2006-09-25,1.7993000000000001
2006-09-26,0.1178
2006-09-27,-2.3539
2006-09-28,0.5223
2006-09-29,-3.5172
2006-10-02,-0.4971
2006-10-03,-1.7485
2006-10-04,3.3898
2006-10-05,2.2131
2006-10-06,1.8444
2006-10-09,-0.5512
2006-10-10,2.0586
2006-10-11,0.737
2006-10-12,0.4621
2006-10-13,-0.1533
2006-10-16,-0.5374
2006-10-17,1.0807
2006-10-18,0.0382
2006-10-19,1.4122
2006-10-20,-0.3011
2006-10-23,-0.4153
2006-10-24,-1.3268
2006-10-25,11.2178
2006-10-26,1.5199
2006-10-27,-4.7635
2006-10-30,2.9295999999999998
2006-10-31,2.4991
2006-11-01,-5.6213999999999995
2006-11-02,0.6459
2006-11-03,0.5348
2006-11-06,0.1418
2006-11-07,1.0269
2006-11-08,0.9814
2006-11-09,-0.2083
2006-11-10,0.6609
2006-11-13,0.8984
2006-11-14,2.5342000000000002
2006-11-15,0.0334
2006-11-16,-1.6027
2006-11-17,0.0679
2006-11-20,-1.5259
2006-11-21,-0.3788
2006-11-22,0.6568
2006-11-24,-0.3434
2006-11-27,-1.4128
2006-11-28,0.1398
2006-11-29,-0.0349
2006-11-30,1.2570000000000001
2006-12-01,-1.1724
2006-12-04,1.3957
2006-12-05,-0.4129
2006-12-06,0.0691
2006-12-07,-0.0691
2006-12-08,0.0346
2006-12-11,1.9344000000000001
2006-12-12,0.3389
2006-12-13,0.9119
2006-12-14,2.6104000000000003
2006-12-15,-0.6197
2006-12-18,-1.9035
2006-12-19,1.5055
2006-12-20,1.5491000000000001
2006-12-21,-0.8114
2006-12-22,-1.0471
2006-12-26,1.0251
2006-12-27,-0.1637
2006-12-28,0.0984
2006-12-29,-1.474
2007-01-03,0.266
2007-01-04,-3.382
2007-01-05,-2.6767
2007-01-08,0.7757
2007-01-09,-0.035
2007-01-10,0.245
2007-01-11,1.2221
2007-01-12,-0.3105
2007-01-16,0.1384
2007-01-17,-0.8293
2007-01-18,-1.6028
2007-01-19,-0.2479
2007-01-22,-1.42
2007-01-23,0.4321
2007-01-24,0.0359
2007-01-25,-0.9677
2007-01-26,-0.1448
2007-01-29,0.5799
2007-01-30,0.4324
2007-01-31,0.7176
2007-02-01,-0.2494
2007-02-02,0.6071
2007-02-05,-1.349
2007-02-06,0.2159
2007-02-07,3.6266
2007-02-08,-4.3659
2007-02-09,2.5362
2007-02-12,1.9081000000000001
2007-02-13,-0.8322
2007-02-14,0.7692
2007-02-15,-0.1388
2007-02-16,-0.0695
2007-02-20,2.1558
2007-02-21,-0.2042
2007-02-22,0.0
2007-02-23,-0.9891
2007-02-26,1.3779
2007-02-27,-4.9609
2007-02-28,-0.5363
2007-03-01,0.5751
2007-03-02,-1.8942
2007-03-05,-1.9672
2007-03-06,3.1587
2007-03-07,0.1081
2007-03-08,-1.9431
2007-03-09,-1.2844
2007-03-12,0.0
2007-03-13,-2.6766
2007-03-14,0.5348
2007-03-15,1.3678
2007-03-16,-0.6747
2007-03-19,-0.2642
2007-03-20,2.9134
2007-03-21,2.1691
2007-03-22,0.108
2007-03-23,-0.3595
2007-03-26,-0.1082
2007-03-27,0.2528
2007-03-28,-2.2334
2007-03-29,-0.4422
2007-03-30,1.5173999999999999
2007-04-02,0.5833
2007-04-03,0.5437
2007-04-04,0.0721
2007-04-05,0.8285
2007-04-09,-0.7503
2007-04-10,1.4759
2007-04-11,0.1774
2007-04-12,1.4873
2007-04-13,1.1863
2007-04-16,1.4483
2007-04-17,0.102
2007-04-18,-1.528
2007-04-19,0.1379
2007-04-20,1.4807000000000001
2007-04-23,-0.6108
2007-04-24,1.7753
2007-04-25,-0.7045
2007-04-26,2.8716
2007-04-27,-1.6749
2007-04-30,-3.4068
2007-05-01,-0.0692
2007-05-02,1.1764999999999999
2007-05-03,0.4446
2007-05-04,0.034
2007-05-07,0.1361
2007-05-08,-0.7818
2007-05-09,-0.1028
2007-05-10,-2.8807
2007-05-11,0.8475
2007-05-14,-0.7703
2007-05-15,-0.4587
2007-05-16,3.3322
2007-05-17,-0.9262
2007-05-18,0.9349
2007-05-21,1.4064999999999999
2007-05-22,0.406
2007-05-23,-0.9771
2007-05-24,-3.3685
2007-05-25,0.7394
2007-05-29,1.1534
2007-05-30,0.7256
2007-05-31,-0.3087
2007-06-01,0.4818
2007-06-04,-1.2671000000000001
2007-06-05,-1.4567999999999999
2007-06-06,-0.1056
2007-06-07,-2.6779
2007-06-08,1.8465
2007-06-11,-2.2752
2007-06-12,-0.1455
2007-06-13,0.8379
2007-06-14,-0.2529
2007-06-15,0.0362
2007-06-18,0.2896
2007-06-19,-0.4332
2007-06-20,-3.7708
2007-06-21,5.5765
2007-06-22,-2.3555
2007-06-25,-0.9503
2007-06-26,-1.107
2007-06-27,4.1791
2007-06-28,0.8954
2007-06-29,-0.923
2007-07-02,0.5733
2007-07-03,-0.855
2007-07-05,-0.2156
2007-07-06,1.6925
2007-07-09,0.6728
2007-07-10,-1.1959
2007-07-11,1.4596
2007-07-12,0.7719
2007-07-13,-0.6964
2007-07-16,-1.2623
2007-07-17,1.1719
2007-07-18,0.1053
2007-07-19,1.8582999999999998
2007-07-20,-0.0688
2007-07-23,-0.2756
2007-07-24,-2.487
2007-07-25,8.6433
2007-07-26,-4.3039
2007-07-27,-3.2368
2007-07-30,-0.3873
2007-07-31,-1.4846
2007-08-01,0.2512
2007-08-02,0.7158
2007-08-03,-2.9851
2007-08-06,0.7326
2007-08-07,-0.8364
2007-08-08,-3.4103
2007-08-09,-4.366
2007-08-10,8.5351
2007-08-13,1.7557
2007-08-14,-0.4673
2007-08-15,-1.6251
2007-08-16,2.0191
2007-08-17,0.0
2007-08-20,1.1515
2007-08-21,0.1423
2007-08-22,-0.2487
2007-08-23,-0.5698
2007-08-24,1.2894
2007-08-27,0.3536
2007-08-28,-2.2903000000000002
2007-08-29,3.2456
2007-08-30,0.0349
2007-08-31,0.838
2007-09-04,-0.0346
2007-09-05,-0.9699
2007-09-06,0.7345
2007-09-07,-1.5972
2007-09-10,0.1411
2007-09-11,2.2551
2007-09-12,-2.9635
2007-09-13,-1.5270000000000001
2007-09-14,-1.8031000000000001
2007-09-17,-0.9181
2007-09-18,4.2995
2007-09-19,2.7719
2007-09-20,3.0429
2007-09-21,-1.1745
2007-09-24,-4.2105
2007-09-25,-0.446
2007-09-26,-0.2286
2007-09-27,-0.6781
2007-09-28,-1.5091999999999999
2007-10-01,3.4659
2007-10-02,2.6446
2007-10-03,-1.5114999999999998
2007-10-04,0.5232
2007-10-05,3.4698
2007-10-08,-1.6432
2007-10-09,0.5796
2007-10-10,1.3559
2007-10-11,-2.6087
2007-10-12,2.6442
2007-10-15,-4.8177
2007-10-16,-1.5114
2007-10-17,1.7844
2007-10-18,0.5259
2007-10-19,-1.1161
2007-10-22,2.328
2007-10-23,2.5164
2007-10-24,-2.4882
2007-10-25,-1.0345
2007-10-26,2.0557
2007-10-29,-0.1366
2007-10-30,-0.1026
2007-10-31,3.217
2007-11-01,-5.0398
2007-11-02,2.3394
2007-11-05,-1.6377000000000002
2007-11-06,0.0347
2007-11-07,-3.2594
2007-11-08,-2.043
2007-11-09,-1.6099999999999999
2007-11-12,0.8553
2007-11-13,2.8392
2007-11-14,-1.3984
2007-11-15,-0.3636
2007-11-16,1.8978000000000002
2007-11-19,-0.967
2007-11-20,0.1808
2007-11-21,-2.2744
2007-11-23,2.3642
2007-11-26,-4.511
2007-11-27,1.9274
2007-11-28,3.2258
2007-11-29,-1.2213
2007-11-30,-1.3455
2007-12-03,-1.843
2007-12-04,0.1502
2007-12-05,-0.5624
2007-12-06,1.0558
2007-12-07,0.6343
2007-12-10,0.3337
2007-12-11,-5.2846
2007-12-12,0.5853
2007-12-13,0.1939
2007-12-14,-1.6646999999999998
2007-12-17,-1.8504
2007-12-18,2.5271
2007-12-19,1.6823000000000001
2007-12-20,0.5771
2007-12-21,0.306
2007-12-24,0.8391
2007-12-26,1.0212
2007-12-27,-1.6473
2007-12-28,-1.1039
2007-12-31,1.4627
2008-01-02,-2.3141
2008-01-03,-2.2524
2008-01-04,-1.3111
2008-01-07,-0.7246
2008-01-08,-1.3382
2008-01-09,2.5894
2008-01-10,-0.4808
2008-01-11,-3.5829
2008-01-14,0.9603
2008-01-15,-1.2407
2008-01-16,-0.5863
2008-01-17,-1.4322
2008-01-18,-1.0256
2008-01-22,-1.9862
2008-01-23,-0.793
2008-01-24,7.2379999999999995
2008-01-25,0.1656
2008-01-28,0.7441
2008-01-29,0.6155
2008-01-30,-0.571
2008-01-31,1.6817
2008-02-01,2.0169
2008-02-04,-0.7908
2008-02-05,-5.5001999999999995
2008-02-06,-7.2543
2008-02-07,0.0
2008-02-08,1.3643
2008-02-11,1.4356
2008-02-12,-0.3096
2008-02-13,2.8838
2008-02-14,-1.4661
2008-02-15,0.0
2008-02-19,0.0
2008-02-20,1.8380999999999998
2008-02-21,-1.8049
2008-02-22,-1.2254
2008-02-25,1.0191
2008-02-26,0.8772
2008-02-27,0.913
2008-02-28,-2.8005
2008-02-29,-2.2163
2008-03-03,-1.2239
2008-03-04,0.9637
2008-03-05,1.1364
2008-03-06,-0.5843
2008-03-07,-0.226
2008-03-10,-1.4952
2008-03-11,2.6679
2008-03-12,-1.3441
2008-03-13,3.0881
2008-03-14,-3.3921
2008-03-17,0.1368
2008-03-18,3.9162
2008-03-19,0.6135
2008-03-20,2.5261
2008-03-24,1.6568
2008-03-25,0.6268
2008-03-26,-1.1213
2008-03-27,0.084
2008-03-28,-1.3009
2008-03-31,-2.5084999999999997
2008-04-01,0.6106
2008-04-02,-1.6905000000000001
2008-04-03,1.6314
2008-04-04,-0.7809
2008-04-07,-1.6616
2008-04-08,0.2223
2008-04-09,-3.638
2008-04-10,2.7624
2008-04-11,-4.3459
2008-04-14,0.2342
2008-04-15,0.7009
2008-04-16,1.6240999999999999
2008-04-17,-1.2785
2008-04-18,0.8326
2008-04-21,-0.5505
2008-04-22,-1.0148
2008-04-23,14.1659
2008-04-24,4.7755
2008-04-25,-1.4414
2008-04-28,-0.2767
2008-04-29,3.6861
2008-04-30,-0.5734
2008-05-01,2.922
2008-05-02,-2.0919
2008-05-05,-0.8775
2008-05-06,1.1162
2008-05-07,-1.6749
2008-05-08,0.4646
2008-05-09,0.1156
2008-05-12,2.0015
2008-05-13,-0.7547
2008-05-14,-1.3688
2008-05-15,0.6554
2008-05-16,-0.0383
2008-05-19,-0.8812
2008-05-20,1.0823
2008-05-21,-3.4034
2008-05-22,2.1378
2008-05-23,-3.1395
2008-05-27,1.4405999999999999
2008-05-28,0.9862
2008-05-29,0.625
2008-05-30,-1.3975
2008-06-02,-2.0866
2008-06-03,2.5734
2008-06-04,0.392
2008-06-05,2.1476
2008-06-06,-2.5994
2008-06-09,0.9419
2008-06-10,0.3888
2008-06-11,-1.1619
2008-06-12,0.1567
2008-06-13,1.6823000000000001
2008-06-16,1.9623
2008-06-17,-2.3774
2008-06-18,-0.116
2008-06-19,1.6641
2008-06-20,-1.4846
2008-06-23,0.2318
2008-06-24,-1.2722
2008-06-25,1.2886
2008-06-26,-2.8913
2008-06-27,-3.6522
2008-06-30,-2.225
2008-07-01,2.5284
2008-07-02,-1.8085
2008-07-03,-1.1302
2008-07-07,-0.0847
2008-07-08,0.6356
2008-07-09,-3.9579
2008-07-10,4.4717
2008-07-11,1.6785999999999999
2008-07-14,-1.3618999999999999
2008-07-15,-1.0879
2008-07-16,4.9915
2008-07-17,0.967
2008-07-18,-0.3192
2008-07-21,-3.1625
2008-07-22,-3.4312
2008-07-23,-0.0428
2008-07-24,2.9122
2008-07-25,0.5826
2008-07-28,-1.3653
2008-07-29,2.1393
2008-07-30,1.191
2008-07-31,-0.4058
2008-08-01,2.282
2008-08-04,-3.1076
2008-08-05,2.8783
2008-08-06,-1.1191
2008-08-07,-0.8488
2008-08-08,3.3021
2008-08-11,0.4736
2008-08-12,0.707
2008-08-13,0.897
2008-08-14,-0.2319
2008-08-15,-0.6199
2008-08-18,-0.6238
2008-08-19,-1.2946
2008-08-20,0.6359
2008-08-21,-1.9352
2008-08-22,0.3222
2008-08-25,-1.124
2008-08-26,-0.2436
2008-08-27,0.6105
2008-08-28,1.4968
2008-08-29,-2.3117
2008-09-02,-1.2648
2008-09-03,0.0
2008-09-04,-2.1901
2008-09-05,-0.6337
2008-09-08,1.7856999999999998
2008-09-09,-1.7544
2008-09-10,-0.0425
2008-09-11,0.1276
2008-09-12,-0.7647
2008-09-15,-1.5411000000000001
2008-09-16,-0.6522
2008-09-17,-6.6083
2008-09-18,1.9681
2008-09-19,4.4577
2008-09-22,-2.5077
2008-09-23,0.0903
2008-09-24,-1.3526
2008-09-25,1.3254000000000001
2008-09-26,0.8119
2008-09-29,-2.5503
2008-09-30,2.5712
2008-10-01,-2.462
2008-10-02,-1.5603
2008-10-03,-7.0862
2008-10-06,0.6021
2008-10-07,-4.5885
2008-10-08,-4.391
2008-10-09,-3.0071
2008-10-10,-1.2401
2008-10-13,2.911
2008-10-14,-1.3311
2008-10-15,-5.1152
2008-10-16,6.4573
2008-10-17,-1.3912
