ticker,KTRA US Equity
2017-09-27,-4.2766
2017-09-28,-6.0902
2017-09-29,-0.5917
2017-10-02,2.3810000000000002
2017-10-03,4.6512
2017-10-04,-0.8444
2017-10-05,-1.3895
2017-10-06,0.4545
2017-10-09,5.181
2017-10-10,7.0123
2017-10-11,-3.5176
2017-10-12,-3.8542
2017-10-13,-5.0921
2017-10-16,2.7397
2017-10-17,3.3333
2017-10-18,-4.8387
2017-10-19,-0.5763
2017-10-20,-1.8184
2017-10-23,-2.7781000000000002
2017-10-24,4.0243
2017-10-25,-1.9114
2017-10-26,-0.8168
2017-10-27,2.3529
2017-10-30,2.1839
2017-10-31,-0.4387
2017-11-01,-3.9318
2017-11-02,0.5527
2017-11-03,1.7544
2017-11-06,-3.1034
2017-11-07,-1.5421
2017-11-08,-0.747
2017-11-09,-3.8237
2017-11-10,5.8942
2017-11-13,-3.8498
2017-11-14,3.7560000000000002
2017-11-15,-3.8112
2017-11-16,-0.5093
2017-11-17,7.6904
2017-11-20,-1.5534
2017-11-21,13.0476
2017-11-22,2.0833
2017-11-24,-5.102
2017-11-27,-1.6129
2017-11-28,1.3552
2017-11-29,4.3778
2017-11-30,-2.407
2017-12-01,-2.0324
2017-12-04,0.3025
2017-12-05,-4.8799
2017-12-06,-0.3398
2017-12-07,-3.2727
2017-12-08,1.0573
2017-12-11,-4.0921
2017-12-12,0.6061
2017-12-13,-3.253
2017-12-14,3.3624
2017-12-15,-1.3855
2017-12-18,0.1833
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,-0.5976
2017-12-22,0.6134
2017-12-26,34.13
2017-12-27,-4.5364
2017-12-28,0.9428
2017-12-29,2.8302
2018-01-02,12.844
2018-01-03,15.7154
2018-01-04,1.8759000000000001
2018-01-05,15.5172
2018-01-08,-0.8955
2018-01-09,-4.8193
2018-01-10,-1.8987
2018-01-11,2.5806
2018-01-12,-1.2579
2018-01-16,-1.2739
2018-01-17,-8.3871
2018-01-18,-7.7465
2018-01-19,6.8702
2018-01-22,3.5714
2018-01-23,-2.069
2018-01-24,-2.8169
2018-01-25,-0.7246
2018-01-26,2.9196999999999997
2018-01-29,-1.4184
2018-01-30,-5.036
2018-01-31,9.8485
2018-02-01,4.1379
2018-02-02,-3.3113
2018-02-05,-6.1644
2018-02-06,-1.4599
2018-02-07,-2.2222
2018-02-08,-2.2727
2018-02-09,-5.4264
2018-02-12,6.5492
2018-02-13,2.3156
2018-02-14,2.2556
2018-02-15,-16.1765
2018-02-16,-7.0175
2018-02-20,-8.4906
2018-02-21,1.0309
2018-02-22,-1.1122
2018-02-23,8.348
2018-02-26,-1.9048
2018-02-27,13.5922
2018-02-28,-1.7094
2018-03-01,6.087
2018-03-02,0.8197
2018-03-05,-1.626
2018-03-06,-3.3058
2018-03-07,3.4188
2018-03-08,0.0
2018-03-09,-5.7851
2018-03-12,-3.5088
2018-03-13,-1.8182
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,-0.0926
2018-03-19,-4.5412
2018-03-20,-0.9709
2018-03-21,0.9804
2018-03-22,-3.8834999999999997
2018-03-23,-1.0
2018-03-26,0.4999
2018-03-27,-2.2132
2018-03-28,-2.4086
2018-03-29,0.0
2018-04-02,-2.5532
2018-04-03,0.4367
2018-04-04,1.8587
2018-04-05,-2.1022
2018-04-06,0.2616
2018-04-09,-2.718
2018-04-10,5.0514
2018-04-11,-1.0638
2018-04-12,5.3871
2018-04-13,8.4787
2018-04-16,-0.301
2018-04-17,3.7736
2018-04-18,-5.4545
2018-04-19,-3.8462
2018-04-20,3.0
2018-04-23,-6.5049
2018-04-24,-1.838
2018-04-25,-3.7343
2018-04-26,0.7143
2018-04-27,5.8374
2018-04-30,-3.0928
2018-05-01,0.5319
2018-05-02,0.0106
2018-05-03,-0.5396
2018-05-04,0.7979
2018-05-07,2.9024
2018-05-08,-2.5641
2018-05-09,2.0947
2018-05-10,-0.433
2018-05-11,-2.1435
2018-05-14,1.5979
2018-05-15,8.322
2018-05-16,-6.7308
2018-05-17,0.2062
2018-05-18,1.8519
2018-05-21,-0.7576
2018-05-22,-0.2545
2018-05-23,-2.5612
2018-05-24,-0.5131
2018-05-25,-1.5789
2018-05-29,-0.0478
2018-05-30,-3.6973000000000003
2018-05-31,-1.1111
2018-06-01,0.3034
2018-06-04,0.8065
2018-06-05,-1.0136
2018-06-06,-1.7601
2018-06-07,2.2855
2018-06-08,0.5474
2018-06-11,0.0
2018-06-12,-3.3801
2018-06-13,-1.3316
2018-06-14,-0.0117
2018-06-15,-1.154
2018-06-18,-0.9316
2018-06-19,-0.0476
2018-06-20,-2.9177
2018-06-21,-7.6914
2018-06-22,-6.99
2018-06-25,-6.2722999999999995
2018-06-26,5.9299
2018-06-27,-1.8708
2018-06-28,2.0678
2018-06-29,-1.8678
2018-07-02,-0.4392
2018-07-03,-1.2647
2018-07-05,-3.3214
2018-07-06,4.7758
2018-07-09,1.6027
2018-07-10,-0.1447
2018-07-11,1.4493
2018-07-12,-3.6571
2018-07-13,-1.3938
2018-07-16,1.5038
2018-07-17,-5.0519
2018-07-18,-4.0412
2018-07-19,4.2813
2018-07-20,1.444
2018-07-23,-2.3964
2018-07-24,0.0472
2018-07-25,-1.4167
2018-07-26,-2.874
2018-07-27,-5.4743
2018-07-30,-6.087
2018-07-31,-4.6111
2018-08-01,6.756
2018-08-02,2.5459
2018-08-03,6.1389
2018-08-06,-6.402
2018-08-07,0.8211
2018-08-08,-2.6204
2018-08-09,-3.5818
2018-08-10,-2.8567
2018-08-13,-13.1323
2018-08-14,-1.6536
2018-08-15,2.0223
2018-08-16,9.7327
2018-08-17,2.2935
2018-08-20,3.1349
2018-08-21,7.2336
2018-08-22,-5.8126999999999995
2018-08-23,0.0
2018-08-24,-1.6552
2018-08-27,4.5496
2018-08-28,-0.1667
2018-08-29,1.1319
2018-08-30,-0.9193
2018-08-31,1.3352
2018-09-04,-3.125
2018-09-05,5.0745
2018-09-06,-3.0294
2018-09-07,3.6245000000000003
2018-09-10,5.2522
2018-09-11,12.0353
2018-09-12,6.0455
2018-09-13,4.3006
2018-09-14,2.2877
2018-09-17,-2.7186
2018-09-18,-3.6344
2018-09-19,5.7143
2018-09-20,4.8784
2018-09-21,3.5484
2018-09-24,2.0359
2018-09-25,-3.0488
2018-09-26,-5.0314
2018-09-27,-0.3974
2018-09-28,-3.258
2018-10-01,3.0928
2018-10-02,-2.3867
2018-10-03,-1.6391
2018-10-04,-0.2777
2018-10-05,-1.6154
2018-10-08,-0.92
2018-10-09,-7.1429
2018-10-10,-6.1538
2018-10-11,6.2295
2018-10-12,-0.0154
2018-10-15,-6.8992
2018-10-16,7.7586
2018-10-17,-2.3077
2018-10-18,2.3622
2018-10-19,3.0615
2018-10-22,1.5077
2018-10-23,0.0
2018-10-24,-7.3382
2018-10-25,-2.3964
2018-10-26,-0.1512
2018-10-29,-8.8052
2018-10-30,0.0
2018-10-31,0.8571
2018-11-01,4.4441
2018-11-02,-1.1865999999999999
2018-11-05,6.3647
2018-11-06,0.8226
2018-11-07,0.3839
2018-11-08,-2.8048
2018-11-09,-5.5227
2018-11-12,4.1274
2018-11-13,3.3333
2018-11-14,-1.6129
2018-11-15,-1.4923
2018-11-16,4.8433
2018-11-19,-3.1746
2018-11-20,-1.623
2018-11-21,-7.932
2018-11-23,0.4525
2018-11-26,-5.0333
2018-11-27,-5.0407
2018-11-28,-4.0753
2018-11-29,-2.0829
2018-11-30,2.9568
2018-12-03,2.6446
2018-12-04,0.0
2018-12-06,0.0604
2018-12-07,3.7023
2018-12-10,-6.2665
2018-12-11,2.3638
2018-12-12,-6.9795
2018-12-13,0.6303
2018-12-14,-2.7862
2018-12-17,-13.2873
2018-12-18,-0.0241
2018-12-19,-9.021
2018-12-20,-6.1127
2018-12-21,-3.7804
2018-12-24,-0.28
2018-12-26,6.3471
2018-12-27,2.9109
2018-12-28,4.5714
2018-12-31,-6.5847
2019-01-02,2.6908
2019-01-03,-4.5856
2019-01-04,7.4030000000000005
2019-01-07,13.9522
2019-01-08,12.1707
2019-01-09,-2.1526
2019-01-10,-12.7911
2019-01-11,8.1439
2019-01-14,1.3195000000000001
2019-01-15,-4.6512
2019-01-16,4.878
2019-01-17,-3.7209
2019-01-18,1.1891
2019-01-22,2.1906
2019-01-23,-4.228
2019-01-24,0.9756
2019-01-25,-3.3816
2019-01-28,-1.225
2019-01-29,-11.4401
2019-01-30,-2.2578
2019-01-31,5.6725
2019-02-01,-6.7515
2019-02-04,12.1958
2019-02-05,5.7921
2019-02-06,3.05
2019-02-07,-1.2312
2019-02-08,1.4676
2019-02-11,-7.4074
2019-02-12,1.9607999999999999
2019-02-13,-1.1026
2019-02-14,1.1149
2019-02-15,2.4615
2019-02-19,-1.9019
2019-02-20,-13.6224
2019-02-21,-1.9492
2019-02-22,0.0
2019-02-25,-3.9157
2019-02-26,0.0
2019-02-27,4.0752
2019-02-28,-2.3193
2019-03-01,1.4493
2019-03-04,-7.2644
2019-03-05,0.7211
2019-03-06,-1.3342
2019-03-07,-4.3536
2019-03-08,10.8621
2019-03-11,-0.4666
2019-03-12,0.0313
2019-03-13,3.0928
2019-03-14,-0.303
2019-03-15,3.0395
2019-03-18,5.8997
2019-03-19,30.9192
2019-03-20,5.2766
2019-03-21,2.0614
2019-03-22,-1.4059
2019-03-25,4.3382
2019-03-26,5.871
2019-03-27,-15.0909
2019-03-28,-2.1413
2019-03-29,7.221
2019-04-01,0.231
2019-04-02,-11.6327
2019-04-03,3.6866
2019-04-04,-7.7778
2019-04-05,2.6024000000000003
2019-04-08,-6.0357
2019-04-09,-8.3229
2019-04-10,-4.5529
2019-04-11,-0.0286
2019-04-12,0.0
2019-04-15,-0.7143
2019-04-16,5.6115
2019-04-17,-1.9619
2019-04-18,1.7788
2019-04-22,-6.4173
2019-04-23,16.4575
2019-04-24,-17.314
2019-04-25,6.0909
2019-04-26,0.0763
2019-04-29,3.52
2019-04-30,8.3328
2019-05-01,-5.834
2019-05-02,-2.7027
2019-05-03,0.9722
2019-05-06,3.2737
2019-05-07,0.7991
2019-05-08,-11.7336
2019-05-09,1.4969999999999999
2019-05-10,-15.0442
2019-05-13,-10.0694
2019-05-14,3.4749
2019-05-15,-17.5373
2019-05-16,10.4072
2019-05-17,-3.6885
2019-05-20,-11.9149
2019-05-21,21.7391
2019-05-22,10.7143
2019-05-23,-19.3548
2019-05-24,-17.3333
2019-05-28,-2.1505
2019-05-29,-9.3407
2019-05-30,2.4242
2019-05-31,141.4201
2019-06-03,-49.7549
2019-06-04,-3.4146
2019-06-05,3.5354
2019-06-06,-4.878
2019-06-07,-5.641
2019-06-10,-7.0652
2019-06-11,5.848
2019-06-12,3.3149
2019-06-13,-3.7433
2019-06-14,-2.7778
2019-06-17,-8.5714
2019-06-18,1.875
2019-06-19,0.6135
2019-06-20,-2.439
2019-06-21,-3.75
2019-06-24,1.2987
2019-06-25,-8.9744
2019-06-26,-16.1972
2019-06-27,7.3613
2019-06-28,0.9706
2019-07-01,-0.7674
2019-07-02,6.2026
2019-07-03,2.979
2019-07-05,9.2857
2019-07-08,-2.6144
2019-07-09,1.3423
2019-07-10,-0.6623
2019-07-11,-1.3333
2019-07-12,-3.3784
2019-07-15,0.9091
2019-07-16,-4.8233
2019-07-17,-2.4319
2019-07-18,0.7463
2019-07-19,-5.1852
2019-07-22,1.5625
2019-07-23,-3.9154
2019-07-24,20.887
2019-07-25,5.298
2019-07-26,4.4025
2019-07-29,-2.4096
2019-07-30,3.7037
2019-07-31,5.9524
2019-08-01,-14.6067
2019-08-02,7.8947
2019-08-05,-6.0976
2019-08-06,9.0909
2019-08-07,-5.9524
2019-08-08,1.8987
2019-08-09,4.3478
2019-08-12,0.5952
2019-08-13,-7.0769
2019-08-14,-40.4674
2019-08-15,-8.9635
2019-08-16,-2.4909
2019-08-19,-6.6152999999999995
2019-08-20,-0.7871
2019-08-21,0.1691
2019-08-22,-0.013
2019-08-23,-0.6623
2019-08-26,0.7451
2019-08-27,-15.6611
2019-08-28,1.2769
2019-08-29,-3.9951
2019-08-30,-0.3165
2019-09-03,-8.4286
2019-09-04,4.0042
2019-09-05,1.6833
2019-09-06,3.2618
2019-09-09,1.1905000000000001
2019-09-10,-2.1333
2019-09-11,5.7862
2019-09-12,-3.6515
2019-09-13,11.9201
2019-09-16,-8.6413
2019-09-17,-1.5687
2019-09-18,-3.9063
2019-09-19,-2.0244
2019-09-20,-0.2406
2019-09-23,0.0665
2019-09-24,-1.8786
2019-09-25,-0.8811
2019-09-26,-4.6667
2019-09-27,-4.5903
2019-09-30,3.909
2019-10-01,-0.5245
2019-10-02,-3.6364
2019-10-03,-5.6604
2019-10-04,-5.28
2019-10-07,-4.5608
2019-10-08,-0.9956
2019-10-09,-0.5587
2019-10-10,-3.3708
2019-10-11,-5.814
2019-10-14,4.1975
2019-10-15,0.7346
2019-10-16,4.6342
2019-10-17,16.5917
2019-10-18,-6.2862
2019-10-21,0.5556
2019-10-22,0.5116
2019-10-23,8.8966
2019-10-24,4.6925
2019-10-25,1.4285999999999999
2019-10-28,0.3169
2019-10-29,10.5651
2019-10-30,11.1111
2019-10-31,-4.2857
2019-11-01,-4.4776
2019-11-04,3.1875
2019-11-05,4.4821
2019-11-06,4.7101
2019-11-07,-3.1142
2019-11-08,-2.1429
2019-11-11,5.1095
2019-11-12,2.0833
2019-11-13,10.6939
2019-11-14,-3.6504
2019-11-15,-1.7732
2019-11-18,-2.6234
2019-11-19,-8.6423
2019-11-20,15.0949
2019-11-21,4.6234
2019-11-22,27.2957
2019-11-25,-13.3238
2019-11-26,-17.075
2019-11-27,-8.705400000000001
2019-11-29,7.1118
2019-12-02,-6.8564
2019-12-03,-5.6881
2019-12-04,0.2776
2019-12-05,-11.4419
2019-12-06,8.1262
2019-12-09,5.4618
2019-12-10,0.4353
2019-12-11,-6.7275
2019-12-12,-2.3902
2019-12-13,-1.4634
2019-12-16,-5.6998
2019-12-17,-1.4163000000000001
2019-12-18,4.8918
2019-12-19,-5.5132
2019-12-20,-2.1651
2019-12-23,-1.6503999999999999
2019-12-24,2.0214
2019-12-26,0.729
2019-12-27,9.4823
2019-12-30,11.339
2019-12-31,4.9931
2020-01-02,2.9433
2020-01-03,-8.0423
2020-01-06,-3.0173
2020-01-07,-3.4204
2020-01-08,-0.2687
2020-01-09,6.5585
2020-01-10,-4.5852
2020-01-13,-0.6451
2020-01-14,-4.3337
2020-01-15,0.1018
2020-01-16,6.4576
2020-01-17,0.3025
2020-01-21,0.9048
2020-01-22,-1.6832
2020-01-23,-9.456
2020-01-24,-4.5591
2020-01-27,-1.833
2020-01-28,2.0905
2020-01-29,8.9447
2020-01-30,-3.9173999999999998
2020-01-31,-5.4887
2020-02-03,-5.4155
2020-02-04,3.9882
2020-02-05,2.5252
2020-02-06,1.2778
2020-02-07,-1.7736
2020-02-10,1.452
2020-02-11,-1.1376
2020-02-12,0.6032
2020-02-13,1.4667
2020-02-14,0.0
2020-02-18,-0.2
2020-02-19,5.6659
2020-02-20,10.2586
2020-02-21,-9.7479
2020-02-24,-2.5404
2020-02-25,-2.2222
2020-02-26,-1.0456
2020-02-27,-5.1905
2020-02-28,-6.7442
2020-03-02,7.0609
2020-03-03,1.2468
2020-03-04,1.6104
2020-03-05,1.3396
2020-03-06,-2.4763
2020-03-09,-7.8847000000000005
2020-03-10,0.5389
2020-03-11,6.2736
2020-03-12,-14.304
2020-03-13,-0.9713
2020-03-16,-1.0286
2020-03-17,-0.6697
2020-03-18,-8.8584
2020-03-19,2.9222
2020-03-20,-3.5827999999999998
2020-03-23,-1.6966999999999999
2020-03-24,11.0617
2020-03-25,-4.0499
2020-03-26,1.9386999999999999
2020-03-27,-1.3
2020-03-30,-1.4756
2020-03-31,-1.4135
2020-04-01,-2.044
2020-04-02,1.333
2020-04-03,10.6754
2020-04-06,-1.6686
2020-04-07,2.3013
2020-04-08,11.3383
2020-04-09,6.1224
2020-04-13,1.8846
2020-04-14,1.9064
2020-04-15,-5.1306
2020-04-16,-1.1909
2020-04-17,1.9917
2020-04-20,4.0335
2020-04-21,2.4209
2020-04-22,5.4545
2020-04-23,2.7586
2020-04-24,-6.0403
2020-04-27,-1.7679
2020-04-28,-1.8359999999999999
2020-04-29,1.3519
2020-04-30,-3.2889
2020-05-01,-3.873
2020-05-04,1.2642
2020-05-05,5.7972
2020-05-06,4.7329
2020-05-07,1.7166000000000001
2020-05-08,12.2783
2020-05-11,8.7423
2020-05-12,-9.4499
2020-05-13,1.8224
2020-05-14,-3.5337
2020-05-15,12.5912
2020-05-18,0.3521
2020-05-19,-1.6139999999999999
2020-05-20,11.2696
2020-05-21,7.6923
2020-05-22,9.5238
2020-05-26,2.7174
2020-05-27,8.9947
2020-05-28,0.0
2020-05-29,-4.8544
2020-06-01,-16.3163
2020-06-02,-0.9877
2020-06-03,0.9852
2020-06-04,5.4878
2020-06-05,22.5434
2020-06-08,10.3774
2020-06-09,5.9829
2020-06-10,-14.5161
2020-06-11,-6.8585
2020-06-12,3.3121
2020-06-15,8.8235
2020-06-16,4.5045
2020-06-17,-0.8621
2020-06-18,-4.3478
2020-06-19,-0.9091
2020-06-22,-16.1468
2020-06-23,-13.6324
2020-06-24,-4.9911
2020-06-25,-0.2133
2020-06-26,-5.799
2020-06-29,-4.2411
2020-06-30,1.8812
2020-07-01,-1.5848
2020-07-02,-7.2241
2020-07-06,2.6433
2020-07-07,8.5945
2020-07-08,1.4285999999999999
2020-07-09,5.0423
2020-07-10,3.2314
2020-07-13,-9.5857
2020-07-14,-2.3129
2020-07-15,1.4706000000000001
2020-07-16,1.3043
2020-07-17,25.8941
2020-07-20,12.4318
2020-07-21,41.4999
2020-07-22,-8.5714
2020-07-23,-12.5
2020-07-24,-10.267900000000001
2020-07-27,3.4826
2020-07-28,0.9615
2020-07-29,0.9524
2020-07-30,-2.8302
2020-07-31,-7.4078
