ticker,HCFT US Equity
2017-08-30,2.7228
2017-08-31,0.241
2017-09-01,2.4038
2017-09-05,-1.6432
2017-09-06,-0.716
2017-09-07,1.6827
2017-09-08,-0.9456
2017-09-11,0.9547
2017-09-12,1.6548
2017-09-13,0.2326
2017-09-14,-0.9281
2017-09-15,-0.237
2017-09-18,1.6627
2017-09-19,-0.4673
2017-09-20,-0.4695
2017-09-21,-0.7075
2017-09-22,1.4252
2017-09-25,2.3419
2017-09-26,0.4577
2017-09-27,0.2278
2017-09-28,-0.2273
2017-09-29,1.5945
2017-10-02,1.1211
2017-10-03,0.6652
2017-10-04,-0.2203
2017-10-05,0.883
2017-10-06,0.2188
2017-10-09,1.9651
2017-10-10,0.2141
2017-10-11,-1.0684
2017-10-12,0.216
2017-10-13,-0.431
2017-10-16,-1.5316999999999998
2017-10-17,-0.6667
2017-10-18,-3.132
2017-10-19,0.4619
2017-10-20,-0.2299
2017-10-23,-3.2235
2017-10-24,0.4738
2017-10-25,-1.4408
2017-10-26,-2.1446
2017-10-27,2.2113
2017-10-30,-0.2404
2017-10-31,-1.9277
2017-11-01,1.7199
2017-11-02,-1.6907999999999999
2017-11-03,-0.7371
2017-11-06,0.495
2017-11-07,2.7094
2017-11-08,0.2398
2017-11-09,-0.4785
2017-11-10,0.0
2017-11-13,0.2404
2017-11-14,-1.9184999999999999
2017-11-15,0.7426
2017-11-16,0.4914
2017-11-17,1.2225
2017-11-20,-0.4831
2017-11-21,-0.9709
2017-11-22,0.4902
2017-11-24,0.2439
2017-11-27,-0.2433
2017-11-28,0.2439
2017-11-29,-0.4866
2017-11-30,-0.7335
2017-12-01,0.9852
2017-12-04,-0.4878
2017-12-05,-0.2451
2017-12-06,-1.2285
2017-12-07,0.2488
2017-12-08,2.2333
2017-12-11,0.9709
2017-12-12,0.4808
2017-12-13,0.7177
2017-12-14,-1.6627
2017-12-15,0.7335
2017-12-18,-1.6989999999999998
2017-12-19,-1.4815
2017-12-20,-0.5013
2017-12-21,0.5038
2017-12-22,-0.5013
2017-12-26,-0.2519
2017-12-27,-0.2525
2017-12-28,1.7722
2017-12-29,-0.4975
2018-01-02,-0.25
2018-01-03,-0.5013
2018-01-04,-1.5112999999999999
2018-01-05,1.023
2018-01-08,-10.8861
2018-01-09,-6.8182
2018-01-10,0.9146
2018-01-11,1.8127
2018-01-12,-0.4955
2018-01-16,-7.2289
2018-01-17,-1.2987
2018-01-18,26.9737
2018-01-19,-6.4767
2018-01-22,0.554
2018-01-23,3.3058
2018-01-24,-2.9333
2018-01-25,-2.7473
2018-01-26,-1.1299
2018-01-29,-3.4286
2018-01-30,-0.2959
2018-01-31,-2.9674
2018-02-01,-0.9174
2018-02-02,-1.8519
2018-02-05,0.0
2018-02-06,1.8868
2018-02-07,-0.3086
2018-02-08,-1.2384
2018-02-09,0.3135
2018-02-12,0.9375
2018-02-13,2.7864
2018-02-14,-1.1054
2018-02-15,-0.9231
2018-02-16,2.795
2018-02-20,0.0
2018-02-21,-2.1148
2018-02-22,0.6173
2018-02-23,3.0675
2018-02-26,-0.2976
2018-02-27,-2.6866
2018-02-28,-0.9202
2018-03-01,0.3096
2018-03-02,3.0864
2018-03-05,0.2994
2018-03-06,-0.8955
2018-03-07,0.3012
2018-03-08,0.6006
2018-03-09,0.2985
2018-03-12,1.4881
2018-03-13,4.9853
2018-03-14,-1.8631
2018-03-15,-3.1609
2018-03-16,2.3739
2018-03-19,-6.9565
2018-03-20,-0.9346
2018-03-21,-1.5723
2018-03-22,-1.278
2018-03-23,-1.9417
2018-03-26,-3.6304
2018-03-27,-0.3425
2018-03-28,0.6873
2018-03-29,-0.6826
2018-04-02,-4.811
2018-04-03,4.3321
2018-04-04,-2.4221
2018-04-05,2.4823
2018-04-06,1.7301
2018-04-09,-1.3605
2018-04-10,1.0345
2018-04-11,0.0
2018-04-12,-2.7304
2018-04-13,0.0
2018-04-16,-0.3534
2018-04-17,0.3546
2018-04-18,0.0
2018-04-19,1.4134
2018-04-20,-0.3484
2018-04-23,-1.049
2018-04-24,-0.3534
2018-04-25,-0.7092
2018-04-26,0.7143
2018-04-27,0.0
2018-04-30,0.3546
2018-05-01,0.0
2018-05-02,-1.4134
2018-05-03,1.0753
2018-05-04,2.4823
2018-05-07,0.346
2018-05-08,-1.7241
2018-05-09,0.3509
2018-05-10,1.049
2018-05-11,5.1903
2018-05-14,1.9737
2018-05-15,1.6234
2018-05-16,-0.9585
2018-05-17,3.2258
2018-05-18,1.5625
2018-05-21,1.5385
2018-05-22,1.2121
2018-05-23,1.7964
2018-05-24,0.0
2018-05-25,1.1764999999999999
2018-05-29,1.1657
2018-05-30,-4.0257
2018-05-31,-1.7964
2018-06-01,2.1341
2018-06-04,0.2985
2018-06-05,3.5714
2018-06-06,-2.5862
2018-06-07,0.885
2018-06-08,0.2924
2018-06-11,0.2915
2018-06-12,0.2907
2018-06-13,-1.7391
2018-06-14,-1.1799
2018-06-15,1.5015
2018-06-18,0.8876
2018-06-19,-0.2933
2018-06-20,0.0
2018-06-21,0.2941
2018-06-22,0.2933
2018-06-25,-0.5848
2018-06-26,1.4706000000000001
2018-06-27,-1.1594
2018-06-28,0.0
2018-06-29,0.0
2018-07-02,-0.2933
2018-07-03,2.0588
2018-07-05,0.0
2018-07-06,-0.2882
2018-07-09,-1.7341
2018-07-10,0.0
2018-07-11,0.5882
2018-07-12,-0.5848
2018-07-13,0.0
2018-07-16,0.2941
2018-07-17,-0.2933
2018-07-18,0.0
2018-07-19,0.8824
2018-07-20,-0.8746
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,-0.5882
2018-07-27,-0.8876
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.2985
2018-08-06,-1.7856999999999998
2018-08-07,-1.2121
2018-08-08,0.0
2018-08-09,-2.1471999999999998
2018-08-10,8.7774
2018-08-13,2.0173
2018-08-14,2.8249
2018-08-15,-2.7473
2018-08-16,2.5423999999999998
2018-08-17,0.8264
2018-08-20,-0.2732
2018-08-21,0.274
2018-08-22,-0.2732
2018-08-23,0.0
2018-08-24,-1.0959
2018-08-27,-1.662
2018-08-28,-0.2817
2018-08-29,1.1299
2018-08-30,0.838
2018-08-31,-0.554
2018-09-04,-1.3928
2018-09-05,2.2599
2018-09-06,-2.2099
2018-09-07,0.8475
2018-09-10,0.5602
2018-09-11,-1.1142
2018-09-12,2.8197
2018-09-13,-0.2767
2018-09-14,-0.5495
2018-09-17,-0.8287
2018-09-18,0.0
2018-09-19,0.2786
2018-09-20,0.8333
2018-09-21,1.1019
2018-09-24,0.0
2018-09-25,-0.2725
2018-09-26,0.2732
2018-09-27,2.7248
2018-09-28,1.0782
2018-10-01,-0.2667
2018-10-02,0.0
2018-10-03,0.2674
2018-10-04,-4.0
2018-10-05,0.8333
2018-10-08,-1.1019
2018-10-09,-0.8357
2018-10-10,-1.1236
2018-10-11,-1.4205
2018-10-12,0.5764
2018-10-15,1.7191999999999998
2018-10-16,1.6901000000000002
2018-10-17,-0.277
2018-10-18,0.0
2018-10-19,0.2778
2018-10-22,-0.277
2018-10-23,-1.1111
2018-10-24,-0.5618
2018-10-25,-1.9774
2018-10-26,1.7290999999999999
2018-10-29,-0.2833
2018-10-30,-2.2727
2018-10-31,2.3256
2018-11-01,-1.1364
2018-11-02,-0.8621
2018-11-05,-1.4493
2018-11-06,0.5882
2018-11-07,0.8772
2018-11-08,0.2899
2018-11-09,-0.578
2018-11-12,-0.2907
2018-11-13,-0.2915
2018-11-14,-0.2924
2018-11-15,0.8798
2018-11-16,1.1628
2018-11-19,-0.5747
2018-11-20,-1.7341
2018-11-21,1.45
2018-11-23,-0.8494
2018-11-26,0.5848
2018-11-27,0.5814
2018-11-28,0.8671
2018-11-29,-0.2865
2018-11-30,-1.4368
2018-12-03,0.8746
2018-12-04,-0.8671
2018-12-06,-0.2915
2018-12-07,-2.0468
2018-12-10,-2.0896
2018-12-11,-0.9146
2018-12-12,-0.3077
2018-12-13,-0.9259
2018-12-14,-3.4268
2018-12-17,-3.871
2018-12-18,2.0134
2018-12-19,-0.3289
2018-12-20,-1.9802
2018-12-21,-1.6835
2018-12-24,-1.3699
2018-12-26,0.0
2018-12-27,1.0417
2018-12-28,0.3436
2018-12-31,0.0
2019-01-02,3.8462
2019-01-03,-2.6936
2019-01-04,2.0761
2019-01-07,3.3898
2019-01-08,2.2951
2019-01-09,0.0
2019-01-10,1.9231
2019-01-11,3.4591
2019-01-14,-0.6079
2019-01-15,3.0581
2019-01-16,-1.7804
2019-01-17,1.2085
2019-01-18,-1.191
2019-01-22,-0.6072
2019-01-23,2.1277
2019-01-24,-1.7856999999999998
2019-01-25,0.003
2019-01-28,-0.003
2019-01-29,1.5152
2019-01-30,1.194
2019-01-31,0.2979
2019-02-01,-0.0029
2019-02-04,-1.1764999999999999
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,-1.7856999999999998
2019-02-08,-1.5152
2019-02-11,3.0769
2019-02-12,1.4925
2019-02-13,2.0588
2019-02-14,-1.1527
2019-02-15,-0.2915
2019-02-19,-0.5848
2019-02-20,-0.2941
2019-02-21,1.4779
2019-02-22,0.5785
2019-02-25,1.1561
2019-02-26,0.8571
2019-02-27,-0.2833
2019-02-28,0.8523
2019-03-01,-1.4085
2019-03-04,0.2857
2019-03-05,-0.8547
2019-03-06,-0.2874
2019-03-07,-0.5764
2019-03-08,-0.2899
2019-03-11,1.7442
2019-03-12,1.4285999999999999
2019-03-13,1.4085
2019-03-14,-0.2778
2019-03-15,-1.3928
2019-03-18,1.1299
2019-03-19,-0.2793
2019-03-20,-1.1204
2019-03-21,-0.8499
2019-03-22,-0.2857
2019-03-25,-0.2865
2019-03-26,1.4368
2019-03-27,-0.8499
2019-03-28,-0.2829
2019-03-29,2.0438
2019-04-01,-2.5759
2019-04-02,0.5853
2019-04-03,-0.2924
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,0.5865
2019-04-09,1.7492999999999999
2019-04-10,0.8596
2019-04-11,-0.5682
2019-04-12,0.2857
2019-04-15,0.2849
2019-04-16,0.0
2019-04-17,-0.5682
2019-04-18,-0.2857
2019-04-22,-2.2923
2019-04-23,0.5894
2019-04-24,0.5802
2019-04-25,-0.8696
2019-04-26,0.2924
2019-04-29,1.7492999999999999
2019-04-30,1.7191999999999998
2019-05-01,-0.8451
2019-05-02,-0.5682
2019-05-03,0.0
2019-05-06,-0.5714
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,-0.8621
2019-05-10,0.2899
2019-05-13,-0.289
2019-05-14,-0.5797
2019-05-15,0.8746
2019-05-16,0.5809
2019-05-17,-0.5776
2019-05-20,-0.8642
2019-05-21,0.2886
2019-05-22,-0.2907
2019-05-23,-0.5831
2019-05-24,-0.2933
2019-05-28,-0.2941
2019-05-29,-0.885
2019-05-30,-0.8929
2019-05-31,-1.5015
2019-06-03,0.0
2019-06-04,1.5244
2019-06-05,-1.3063
2019-06-06,-0.8063
2019-06-07,1.5307
2019-06-10,-1.2085
2019-06-11,4.2844999999999995
2019-06-12,0.2933
2019-06-13,1.7544
2019-06-14,-0.2874
2019-06-17,-0.5764
2019-06-18,0.2899
2019-06-19,0.0
2019-06-20,1.1561
2019-06-21,0.0
2019-06-24,-1.1429
2019-06-25,-0.289
2019-06-26,0.0
2019-06-27,0.4348
2019-06-28,0.59
2019-07-01,-0.8798
2019-07-02,0.0
2019-07-03,0.0
2019-07-05,1.1834
2019-07-08,-0.5848
2019-07-09,-0.5882
2019-07-10,0.2959
2019-07-11,1.4748999999999999
2019-07-12,-0.2907
2019-07-15,0.2915
2019-07-16,0.8721
2019-07-17,-1.7290999999999999
2019-07-18,-0.5865
2019-07-19,-0.295
2019-07-22,0.2959
2019-07-23,-0.885
2019-07-24,-0.8929
2019-07-25,0.3003
2019-07-26,-0.2994
2019-07-29,0.0
2019-07-30,0.6006
2019-07-31,0.597
2019-08-01,-0.5935
2019-08-02,-1.194
2019-08-05,-1.2085
2019-08-06,0.6116
2019-08-07,1.5198
2019-08-08,-1.7964
2019-08-09,0.0
2019-08-12,-0.3049
2019-08-13,-0.3058
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.6135
2019-08-19,-0.6098
2019-08-20,-0.6135
2019-08-21,0.6173
2019-08-22,1.227
2019-08-23,0.303
2019-08-26,-0.003
2019-08-27,-1.8096999999999999
2019-08-28,-0.3077
2019-08-29,0.6173
2019-08-30,0.3067
2019-09-03,0.9174
2019-09-04,0.6061
2019-09-05,0.6024
2019-09-06,0.2994
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,-0.2985
2019-09-12,0.0
2019-09-13,-0.5988
2019-09-16,-0.3012
2019-09-17,-0.3021
2019-09-18,0.303
2019-09-19,0.6042
2019-09-20,0.6006
2019-09-23,-0.8955
2019-09-24,-0.3012
2019-09-25,0.3021
2019-09-26,1.8072
2019-09-27,-0.4438
2019-09-30,2.1277
2019-10-01,-0.5952
2019-10-02,-0.8982
2019-10-03,0.3021
2019-10-04,-0.6024
2019-10-07,-0.9091
2019-10-08,0.6116
2019-10-09,-0.6079
2019-10-10,-0.3058
2019-10-11,0.9202
2019-10-14,-0.304
2019-10-15,1.8293
2019-10-16,0.0
2019-10-17,1.1976
2019-10-18,-0.2959
2019-10-21,-0.8902
2019-10-22,0.5988
2019-10-23,-0.2976
2019-10-24,-0.2985
2019-10-25,0.0
2019-10-28,-0.2994
2019-10-29,-0.3003
2019-10-30,-1.2048
2019-10-31,1.5244
2019-11-01,-0.1622
2019-11-04,0.4632
2019-11-05,-0.518
2019-11-06,-0.9841
2019-11-07,-0.304
2019-11-08,1.5244
2019-11-11,0.0
2019-11-12,-1.3514
2019-11-13,0.4566
2019-11-14,-1.5152
2019-11-15,0.9231
2019-11-18,-0.6037
2019-11-19,0.9141
2019-11-20,-0.6079
2019-11-21,0.7492
2019-11-22,0.774
2019-11-25,0.0
2019-11-26,-1.1295
2019-11-27,0.6855
2019-11-29,-0.4539
2019-12-02,-0.6079
2019-12-03,0.3058
2019-12-04,-0.6098
2019-12-05,0.0
2019-12-06,-0.9202
2019-12-09,0.4644
2019-12-10,-1.3867
2019-12-11,2.5
2019-12-12,-1.2195
2019-12-13,0.3086
2019-12-16,0.0
2019-12-17,0.4615
2019-12-18,0.1531
2019-12-19,1.2661
2019-12-20,0.5617
2019-12-23,-1.5015
2019-12-24,0.3049
2019-12-26,-0.307
2019-12-27,-0.6067
2019-12-30,1.6871
2019-12-31,-0.3086
2020-01-02,-0.4644
2020-01-03,0.4666
2020-01-06,1.548
2020-01-07,-1.2195
2020-01-08,-0.3086
2020-01-09,0.6192
2020-01-10,-0.6154
2020-01-13,1.0836
2020-01-14,0.1531
2020-01-15,0.0
2020-01-16,0.6116
2020-01-17,-0.304
2020-01-21,0.6098
2020-01-22,0.0
2020-01-23,-0.303
2020-01-24,0.0
2020-01-27,-0.9119
2020-01-28,0.6135
2020-01-29,-0.3049
2020-01-30,0.3058
2020-01-31,0.0
2020-02-03,-0.6098
2020-02-04,0.1534
2020-02-05,0.536
2020-02-06,-0.3808
2020-02-07,-0.7645
2020-02-10,0.4622
2020-02-11,0.6135
2020-02-12,0.0
2020-02-13,0.3049
2020-02-14,0.0
2020-02-18,-0.6079
2020-02-19,0.3058
2020-02-20,0.6098
2020-02-21,0.9091
2020-02-24,-1.2012
2020-02-25,-1.2158
2020-02-26,-0.8123
2020-02-27,-2.5934
2020-02-28,-7.0064
2020-03-02,2.7397
2020-03-03,-1.0
2020-03-04,1.0101
2020-03-05,-1.3333
2020-03-06,-4.3919
2020-03-09,-7.7739
2020-03-10,-2.2989
2020-03-11,-3.1373
2020-03-12,-11.7409
2020-03-13,-0.4587
2020-03-16,-15.447
2020-03-17,-11.162
2020-03-18,-17.7914
2020-03-19,0.7463
2020-03-20,5.1852
2020-03-23,-11.9718
2020-03-24,-20.0
2020-03-25,19.0
2020-03-26,52.1008
2020-03-27,14.3646
2020-03-30,-11.3527
2020-03-31,5.1136
2020-04-01,-10.2703
2020-04-02,-7.2289
2020-04-03,-6.4935
2020-04-06,15.2778
2020-04-07,-3.6145
2020-04-08,10.625
2020-04-09,8.4746
2020-04-13,11.4583
2020-04-14,-7.0093
2020-04-15,-4.5226
2020-04-16,2.6316
2020-04-17,1.0359
2020-04-20,-2.548
2020-04-21,-1.0417
2020-04-22,-3.4947
2020-04-23,-1.2871000000000001
2020-04-24,2.7624
2020-04-27,4.8387
2020-04-28,0.5128
2020-04-29,1.5306
2020-04-30,-0.5025
2020-05-01,-6.0606
2020-05-04,-1.0753
2020-05-05,1.087
2020-05-06,0.0
2020-05-07,-3.2258
2020-05-08,7.2222
2020-05-11,-2.0725
2020-05-12,5.291
2020-05-13,-6.0302
2020-05-14,5.8824
2020-05-15,1.0101
2020-05-18,-2.0
2020-05-19,7.6531
2020-05-20,4.2654
2020-05-21,1.8182
2020-05-22,4.9107
2020-05-26,4.2553
2020-05-27,6.1224
2020-05-28,-8.461500000000001
2020-05-29,-3.3613
2020-06-01,0.8696
2020-06-02,6.4655000000000005
2020-06-03,-4.0486
2020-06-04,6.3291
2020-06-05,3.1746
2020-06-08,5.7692
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,-12.0
2020-06-12,4.9587
2020-06-15,2.7559
2020-06-16,0.7663
2020-06-17,-1.1407
2020-06-18,3.0769
2020-06-19,-5.9701
2020-06-22,3.5714
2020-06-23,1.1494
2020-06-24,2.2727
2020-06-25,-1.1111
2020-06-26,0.3745
2020-06-29,2.7984999999999998
2020-06-30,-1.1194
2020-07-01,-4.1509
2020-07-02,0.3937
2020-07-06,0.3922
2020-07-07,-6.25
2020-07-08,2.0833
2020-07-09,-2.0408
2020-07-10,2.0833
2020-07-13,3.2653
2020-07-14,-3.9526
2020-07-15,2.8807
2020-07-16,-0.4
2020-07-17,-0.4016
2020-07-20,-3.2258
2020-07-21,-0.2083
2020-07-22,-1.4614
2020-07-23,0.0
2020-07-24,-1.2711999999999999
2020-07-27,-1.2876
2020-07-28,-2.6087
2020-07-29,-1.7856999999999998
2020-07-30,-1.3636
2020-07-31,1.8433000000000002
