ticker,FDHC US Equity
2012-07-03,-37.5
2012-07-05,0.0
2012-07-06,80.0
2012-07-12,5.5556
2012-07-26,-15.7895
2012-07-27,0.0
2012-08-01,0.0
2012-08-02,0.0
2012-08-03,100.0
2012-08-06,-9.375
2012-08-09,-44.8276
2012-08-10,0.0
2012-08-14,-50.0
2012-08-15,175.0
2012-08-17,-13.6364
2012-08-20,57.8947
2012-08-24,-40.0
2012-08-27,0.0
2012-08-30,0.0
2012-09-04,-11.1111
2012-09-06,-18.75
2012-09-07,0.0
2012-09-14,69.2308
2012-09-17,-50.0
2012-09-19,0.0
2012-09-20,45.4545
2012-09-21,-31.25
2012-09-27,145.4545
2012-10-03,0.0
2012-10-11,-59.2593
2012-10-16,0.0
2012-10-17,145.4545
2012-10-18,-59.2593
2012-10-19,45.4545
2012-10-22,68.75
2012-10-25,-33.3333
2012-10-26,22.2222
2012-10-31,-50.0
2012-11-01,0.0
2012-11-02,100.0
2012-11-07,-54.5455
2012-11-14,-20.0
2012-11-15,237.5
2012-11-16,66.6667
2012-11-19,-28.8889
2012-11-20,0.0
2012-11-21,0.0
2012-11-23,0.0
2012-11-26,-6.25
2012-11-27,-36.6667
2012-11-28,78.9474
2012-11-29,50.0
2012-11-30,-17.647100000000002
2012-12-03,14.2857
2012-12-04,33.3333
2012-12-05,-3.125
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,-14.5161
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,-5.6604
2012-12-14,22.0
2012-12-17,-3.2787
2012-12-19,-5.0847
2012-12-20,-76.7857
2012-12-21,7.6923
2012-12-26,28.5714
2012-12-27,0.0
2012-12-28,5.5556
2012-12-31,57.8947
2013-01-03,-13.3333
2013-01-04,3.8462
2013-01-07,11.1111
2013-01-08,-3.3333
2013-01-09,93.1034
2013-01-10,-42.8571
2013-01-11,0.0
2013-01-14,-6.25
2013-01-15,33.3333
2013-01-16,-20.0
2013-01-17,25.0
2013-01-18,0.0
2013-02-22,-56.0
2013-03-04,-40.6193
2013-03-12,7.1668
2013-03-15,-14.2857
2013-03-20,0.0
2013-06-05,-58.3333
2013-06-06,-30.8
2013-06-07,-1.7341
2013-06-10,-11.7647
2013-06-11,-3.3333
2013-06-19,0.0
2013-06-25,0.0
2013-07-09,-31.0345
2013-07-22,50.0
2013-07-23,0.0
2013-07-26,-16.6667
2013-07-29,-1.6
2013-07-31,-55.2846
2013-08-07,9.0909
2013-08-21,8.3333
2013-09-12,0.0
2013-10-28,0.0
2013-11-07,15.3846
2013-11-15,0.0
2013-11-21,246.6667
2013-12-09,-75.0
2013-12-11,0.0
2014-02-03,253.8462
2014-02-05,-71.7391
2014-02-07,0.0
2014-02-26,-7.6923
2014-03-11,25.0
2014-03-12,-50.0
2014-03-13,9.3333
2014-03-14,90.2439
2014-03-17,-23.0769
2014-03-18,3.3333
2014-03-19,-23.2258
2014-03-20,5.042
2014-03-21,-9.6
2014-03-26,10.6195
2014-03-27,6.0
2014-03-28,13.2075
2014-03-31,13.3333
2014-04-01,-1.4706000000000001
2014-04-02,0.0
2014-04-03,-1.4925
2014-04-04,-1.5152
2014-04-07,-23.0192
2014-04-08,-18.0615
2014-04-09,36.5854
2014-04-10,-7.1429
2014-04-11,-20.1923
2014-04-14,-1.2048
2014-04-15,0.0
2014-04-17,24.3902
2014-04-21,-21.5686
2014-04-22,-24.9688
2014-04-23,33.2778
2014-04-24,0.0
2014-04-25,-32.5
2014-04-28,47.7778
2014-04-29,-37.3434
2014-04-30,-40.0
2014-05-01,-33.125
2014-05-02,0.0
2014-05-05,-49.4704
2014-05-06,18.3724
2014-05-08,-48.3333
2014-05-09,-3.2258
2014-05-12,0.0
2014-05-13,-53.3333
2014-05-14,0.0
2014-05-19,-0.8929
2014-05-20,-62.6126
2014-05-22,6.0241
2014-05-23,154.5455
2014-05-27,-28.5714
2014-05-28,0.0
2014-05-29,0.0
2014-06-05,-20.0
2014-06-06,0.0
2014-07-01,73.4375
2014-07-02,0.9009
2014-07-03,142.8571
2014-07-07,-55.8824
2014-07-09,-26.6667
2014-07-14,-9.0909
2014-07-15,10.0
2014-07-16,9.0909
2014-07-17,0.0
2014-07-22,0.0
2014-07-23,0.0
2014-07-25,-29.1667
2014-08-11,17.647100000000002
2014-08-13,-20.0
2014-08-14,0.0
2014-08-19,-50.0
2014-09-08,-42.5
2014-09-29,-30.4348
2014-12-17,-37.5
2014-12-18,-50.0
2014-12-19,-59.0
2014-12-22,1.9512
2014-12-23,-1.9139
2014-12-24,-1.4634
2014-12-26,1.4851
2015-01-06,94.6341
2015-01-07,0.2506
2015-01-08,0.0
2015-01-12,0.0
2015-01-13,24.75
2015-01-28,-19.8397
2015-01-29,0.0
2015-02-02,0.0
2015-02-03,25.0
2015-02-05,0.0
2015-02-09,-1.0
2015-02-10,-19.1919
2015-02-13,25.0
2015-02-17,-20.0
2015-02-20,24.75
2015-02-24,-19.8397
2015-02-27,1.25
2015-03-02,23.2099
2015-03-03,0.2004
2015-03-05,0.0
2015-03-12,0.0
2015-03-27,-30.0
2015-03-30,-14.2857
2015-04-01,-66.6667
2015-04-02,175.0
2015-04-06,45.4545
2015-04-21,-51.25
2015-04-24,2.5641
2015-04-27,0.0
2015-04-28,25.0
2015-04-29,0.0
2015-05-08,-20.0
2015-05-13,0.0
2015-05-14,-25.0
2015-07-20,23.3333
2015-07-21,-18.9189
2015-08-19,66.6667
2015-09-09,0.0
2015-10-20,20.0
2015-10-27,-70.0
2015-11-02,122.2222
2015-11-10,-88.75
2015-11-13,15.5556
2015-11-24,669.2308
2015-11-25,24.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-14,-3.2258
2016-01-05,25.0
2016-01-12,-33.3333
2016-02-29,-25.0
2016-03-03,100.0
2016-03-21,8.3333
2016-04-06,-5.2308
2016-06-03,-35.0649
2016-06-23,54.0
2016-08-04,-10.7143
2016-08-10,-2.5455
2016-08-11,-1.1194
2016-08-16,0.0
2016-08-18,0.0
2016-11-09,-16.9811
2016-11-11,-9.0909
2016-11-14,7.5
2016-11-23,16.2791
2016-12-02,64.0
2017-02-22,-48.7805
2017-03-06,0.0
2017-05-10,0.0
2017-07-05,0.0
2017-10-10,-4.7619
2017-10-13,20.0
2017-10-16,0.0
2017-11-01,-29.1667
2017-11-03,-5.8824
2017-11-08,-6.25
2018-01-03,233.3333
2018-01-04,-20.2
2018-01-17,-24.812
2018-01-29,-63.0
2018-01-30,80.1802
2018-01-31,0.0
2018-02-05,-0.5
2018-03-02,-49.7487
2018-04-11,0.0
2018-07-27,-10.0
2018-07-31,0.0
2018-08-16,0.0
2018-09-07,-27.7778
2018-09-10,-21.5385
2019-02-01,81.1765
2019-04-09,2.8139
2019-05-09,0.0
2019-07-02,-84.2105
2019-08-26,233.3333
2019-08-29,60.0
2019-09-12,-79.3625
2019-09-13,505.6935
2019-09-16,-12.6
2019-10-18,14.4165
2019-11-18,3.0
2020-01-06,40.7767
2020-01-07,9.6552
2020-01-08,0.6289
2020-01-09,-15.625
2020-01-10,-29.6296
2020-02-14,5.2632
2020-02-19,-3.0
2020-02-24,-12.3711
2020-02-25,-5.8824
2020-03-12,-18.75
2020-03-20,0.0
2020-04-29,0.0
2020-06-08,-30.7692
2020-06-11,0.0
