ticker,ECOS US Equity
2011-01-13,2.1611
2011-01-14,10.7692
2011-01-18,50.0
2011-01-19,-16.6667
2011-01-20,-11.1111
2011-01-21,12.5
2011-01-24,-6.6667
2011-01-25,-4.7619
2011-01-26,15.0
2011-01-27,13.0435
2011-01-28,-3.8462
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,4.0
2011-02-03,0.0
2011-02-04,-3.8462
2011-02-07,0.0
2011-02-08,-20.0
2011-02-09,0.4688
2011-02-10,23.1726
2011-02-11,-17.1717
2011-02-14,19.5122
2011-02-15,-10.2041
2011-02-16,-9.0909
2011-02-17,125.0
2011-02-18,-32.2222
2011-02-22,14.7541
2011-02-23,-14.2857
2011-02-24,-20.0
2011-02-25,-16.6667
2011-02-28,-3.4375
2011-03-01,6.1489
2011-03-02,0.0
2011-03-03,-7.3171
2011-03-04,18.4211
2011-03-07,-15.5556
2011-03-08,18.4211
2011-03-09,-11.1111
2011-03-10,-3.4375
2011-03-11,-4.2071
2011-03-14,5.4054
2011-03-15,-14.9038
2011-03-16,14.5009
2011-03-17,5.2632
2011-03-18,0.0
2011-03-21,4.6875
2011-03-22,0.0
2011-03-23,-4.4776
2011-03-24,-12.5
2011-03-25,14.2857
2011-03-28,7.5
2011-03-29,20.9302
2011-03-30,-20.1923
2011-03-31,-3.6145
2011-04-01,-10.0
2011-04-04,-4.1667
2011-04-05,10.1449
2011-04-06,-0.9868
2011-04-07,-6.9767
2011-04-08,0.0
2011-04-11,-11.4286
2011-04-12,3.2258
2011-04-13,-3.125
2011-04-14,-3.2258
2011-04-15,-15.0
2011-04-18,7.8431
2011-04-19,2.9545
2011-04-20,-8.1678
2011-04-21,21.875
2011-04-25,-0.1972
2011-04-26,-11.4625
2011-04-27,1.7856999999999998
2011-04-28,-8.7719
2011-04-29,19.2308
2011-05-02,-6.4516
2011-05-03,-5.6034
2011-05-04,-8.6758
2011-05-05,-7.5
2011-05-06,-0.5405
2011-05-09,1.3587
2011-05-10,-9.1153
2011-05-11,7.9646
2011-05-12,0.5464
2011-05-13,0.0
2011-05-16,0.0
2011-05-17,-4.3478
2011-05-18,4.5455
2011-05-19,0.0
2011-05-20,8.6957
2011-05-23,0.0
2011-05-24,8.0
2011-05-25,3.7037
2011-05-26,21.4286
2011-05-27,-2.9412000000000003
2011-05-31,-6.0606
2011-06-01,-4.8387
2011-06-02,-8.4746
2011-06-03,-3.0093
2011-06-06,5.0119
2011-06-07,-5.0
2011-06-08,12.201
2011-06-09,-14.7122
2011-06-10,24.0
2011-06-13,-3.2258
2011-06-14,-16.6667
2011-06-15,2.0
2011-06-16,0.0
2011-06-17,5.8824
2011-06-20,-3.7037
2011-06-21,0.0
2011-06-22,15.3846
2011-06-23,-6.6667
2011-06-24,-10.7143
2011-06-27,0.0
2011-06-28,-4.0
2011-06-29,-2.0833
2011-06-30,10.6383
2011-07-01,-11.538499999999999
2011-07-05,4.3478
2011-07-06,2.0833
2011-07-07,2.0408
2011-07-08,4.0
2011-07-11,-3.8462
2011-07-12,-4.0
2011-07-13,-4.1667
2011-07-14,0.0
2011-07-15,13.0435
2011-07-18,0.0
2011-07-19,3.8462
2011-07-20,-7.8704
2011-07-21,-3.5176
2011-07-22,-4.1667
2011-07-25,17.3913
2011-07-26,-7.4074
2011-07-27,14.0
2011-07-28,-10.526299999999999
2011-07-29,1.9607999999999999
2011-08-01,-7.6923
2011-08-02,0.7813
2011-08-03,15.7623
2011-08-04,-17.8571
2011-08-05,16.8478
2011-08-08,11.6279
2011-08-09,-19.375
2011-08-10,-0.7752
2011-08-11,20.8333
2011-08-12,-6.4655000000000005
2011-08-15,1.8433000000000002
2011-08-16,3.1673999999999998
2011-08-17,-1.7544
2011-08-18,-7.1429
2011-08-19,7.6923
2011-08-22,-7.1429
2011-08-23,7.6923
2011-08-24,7.1429
2011-08-25,-10.0
2011-08-26,11.1111
2011-08-29,0.0
2011-08-30,3.3333
2011-08-31,-3.2258
2011-09-01,-6.6667
2011-09-02,3.5714
2011-09-06,-3.4483
2011-09-07,-7.1429
2011-09-08,9.6154
2011-09-09,-8.7719
2011-09-12,0.0
2011-09-13,-5.7692
2011-09-14,7.6531
2011-09-15,-7.109
2011-09-16,-2.0408
2011-09-19,4.1667
2011-09-20,0.0
2011-09-21,-12.0
2011-09-22,-9.0909
2011-09-23,10.0
2011-09-26,4.5455
2011-09-27,0.0
2011-09-28,-4.3478
2011-09-29,4.5455
2011-09-30,-4.3478
2011-10-03,-12.2159
2011-10-04,-4.2071
2011-10-05,-2.027
2011-10-06,1.0345
2011-10-07,9.215
2011-10-10,10.0
2011-10-11,-9.0909
2011-10-12,7.5
2011-10-13,-6.9767
2011-10-14,0.0
2011-10-17,-5.0
2011-10-18,-9.8684
2011-10-19,13.8686
2011-10-20,4.4872
2011-10-21,-21.4724
2011-10-24,15.625
2011-10-25,-8.1081
2011-10-27,-5.1471
2011-10-28,4.6512
2011-10-31,0.7407
2011-11-01,-5.1471
2011-11-02,11.6279
2011-11-03,-27.0833
2011-11-04,43.8095
2011-11-07,-9.2715
2011-11-08,16.7883
2011-11-09,0.0
2011-11-10,-0.625
2011-11-11,-19.4969
2011-11-14,0.0
2011-11-16,-6.25
2011-11-17,32.0833
2011-11-18,-19.2429
2011-11-21,0.0
2011-11-22,-6.25
2011-11-23,32.0833
2011-11-25,-0.6309
2011-11-28,0.0
2011-11-29,-18.7302
2011-11-30,-5.4688
2011-12-01,0.4132
2011-12-02,5.3498
2011-12-05,-5.4688
2011-12-08,-6.1983
2011-12-09,-1.3216
2011-12-12,2.6786
2011-12-14,-2.6087
2011-12-15,-25.8929
2011-12-16,1.2048
2011-12-19,14.2857
2011-12-20,-16.6667
2011-12-21,0.0
2011-12-22,-30.0
2011-12-23,9.8214
2011-12-27,-0.813
2011-12-28,2.459
2011-12-29,2.4
2012-01-03,20.3125
2012-01-04,-9.7403
2012-01-05,3.5971
2012-01-06,-5.5556
2012-01-09,-5.8824
2012-01-10,-10.1563
2012-01-11,1.7391
2012-01-12,-4.2735
2012-01-13,2.6786
2012-01-17,0.0
2012-01-18,-13.913
2012-01-19,10.101
2012-01-20,0.0
2012-01-23,-2.7523
2012-01-24,-9.434
2012-01-25,-10.4167
2012-01-26,2.3256
2012-01-27,-15.9091
2012-01-30,4.0541
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,3.8961
2012-02-03,-6.25
2012-02-06,-12.0
2012-02-07,6.0606
2012-02-08,-11.4286
2012-02-09,-19.3548
2012-02-10,12.0
2012-02-13,71.4286
2012-02-14,13.5417
2012-02-15,-7.3394
2012-02-16,-4.9505
2012-02-21,-16.6667
2012-02-22,10.0
2012-02-24,5.6818
2012-02-27,-8.6022
2012-02-28,1.1764999999999999
2012-02-29,11.6279
2012-03-02,0.0
2012-03-05,-11.4583
2012-03-06,10.5882
2012-03-07,-23.4043
2012-03-08,-25.0
2012-03-09,-11.1111
2012-03-12,16.6667
2012-03-13,0.0
2012-03-16,-5.3571
2012-03-19,-3.7736
2012-03-20,-21.5686
2012-03-21,0.0
2012-03-22,540.0
2012-03-23,75.0
2012-03-26,-18.5268
2012-03-27,9.589
2012-03-28,10.75
2012-03-29,26.4108
2012-03-30,-4.2857
2012-04-02,-16.4179
2012-04-03,-30.3571
2012-04-04,-10.2564
2012-04-05,2.8571
2012-04-09,16.6667
2012-04-10,-9.5238
2012-04-11,0.0
2012-04-12,-5.2632
2012-04-13,-8.3333
2012-04-16,-7.197
2012-04-17,11.0204
2012-04-18,-11.7647
2012-04-19,-6.6667
2012-04-20,0.0
2012-04-23,7.1429
2012-04-24,6.6667
2012-04-25,-6.25
2012-04-26,0.0
2012-04-27,5.8333
2012-04-30,0.7874
2012-05-01,-6.25
2012-05-02,-3.3333
2012-05-03,10.3448
2012-05-04,-2.3438
2012-05-07,8.8
2012-05-08,0.0
2012-05-09,-11.7647
2012-05-10,-3.3333
2012-05-11,-6.0345
2012-05-14,5.5046
2012-05-15,-15.6522
2012-05-16,-9.2784
2012-05-17,30.6818
2012-05-18,-23.4783
2012-05-21,0.0
2012-05-22,18.1818
2012-05-23,-15.3846
2012-05-24,0.0
2012-05-25,-9.0909
2012-05-29,30.0
2012-05-30,-3.8462
2012-06-01,4.0
2012-06-04,-7.6923
2012-06-05,-8.3333
2012-06-06,-9.0909
2012-06-07,13.75
2012-06-08,-2.1978
2012-06-11,-19.1011
2012-06-12,5.5556
2012-06-13,-7.2368
2012-06-14,-9.2199
2012-06-15,-6.25
2012-06-18,-25.0
2012-06-19,0.0
2012-06-20,3.3333
2012-06-21,-13.9785
2012-06-22,20.0
2012-06-25,-16.6667
2012-06-26,-20.0
2012-06-27,25.0
2012-06-28,7.5
2012-06-29,0.0
2012-07-02,-6.9767
2012-07-03,0.0
2012-07-05,-10.0
2012-07-06,6.9444
2012-07-09,-3.8961
2012-07-10,-13.5135
2012-07-12,15.625
2012-07-13,62.1622
2012-07-16,18.3333
2012-07-17,11.2676
2012-07-18,0.0
2012-07-19,1.2658
2012-07-20,23.125
2012-07-23,-17.7665
2012-07-24,21.6049
2012-07-25,-2.5381
2012-07-26,20.8333
2012-07-27,-15.9483
2012-07-30,47.6923
2012-07-31,22.2222
2012-08-01,0.0
2012-08-02,-9.0909
2012-08-03,-0.625
2012-08-06,0.6289
2012-08-07,0.0
2012-08-08,-5.0
2012-08-09,4.6053
2012-08-10,-3.4591
2012-08-13,4.2345
2012-08-14,0.0
2012-08-15,2.5
2012-08-16,-0.6098
2012-08-17,-1.8405
2012-08-20,-5.0
2012-08-21,4.2763
2012-08-22,-4.1009
2012-08-23,-11.5132
2012-08-24,13.0112
2012-08-27,-11.1842
2012-08-28,-2.2222
2012-08-29,9.0909
2012-08-30,-5.5556
2012-08-31,15.8088
2012-09-04,-3.4920999999999998
2012-09-05,36.8421
2012-09-06,3.8462
2012-09-07,-25.9259
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,-5.0
2012-09-13,-21.0526
2012-09-14,6.6667
2012-09-17,0.0
2012-09-18,12.5
2012-09-19,-5.5556
2012-09-20,14.7059
2012-09-21,-5.1282
2012-09-24,18.9189
2012-09-25,6.8182
2012-09-26,-10.6383
2012-09-27,14.2857
2012-09-28,12.5
2012-10-01,3.7037
2012-10-02,-10.7143
2012-10-03,0.0
2012-10-04,0.0
2012-10-05,0.0
2012-10-08,-20.0
2012-10-09,30.0
2012-10-10,-14.9038
2012-10-11,-5.0847
2012-10-12,-4.7619
2012-10-15,2.5
2012-10-16,-7.3171
2012-10-17,-3.2895
2012-10-18,3.4013999999999998
2012-10-19,-5.2632
2012-10-22,-19.4444
2012-10-23,-7.7586
2012-10-24,-3.7382999999999997
2012-10-25,-6.7961
2012-10-26,18.2292
2012-10-31,-8.37
2012-11-01,0.0
2012-11-02,11.538499999999999
2012-11-05,-16.3793
2012-11-06,39.1753
2012-11-07,-7.4074
2012-11-08,-10.4
2012-11-09,-7.1429
2012-11-12,-7.6923
2012-11-13,-17.7083
2012-11-14,6.3291
2012-11-15,-3.5714
2012-11-16,46.2963
2012-11-19,0.0
2012-11-20,-5.4852
2012-11-21,3.5714
2012-11-23,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,13.7931
2012-11-29,-0.7576
2012-11-30,1.9083999999999999
2012-12-03,-10.1124
2012-12-04,-53.3333
2012-12-05,14.2857
2012-12-06,12.5
2012-12-07,2.0833
2012-12-10,-2.0408
2012-12-11,5.5556
2012-12-12,-23.0263
2012-12-13,16.2393
2012-12-14,-15.4412
2012-12-17,-5.2174
2012-12-18,7.3394
2012-12-19,5.1282
2012-12-20,-10.5691
2012-12-21,16.3636
2012-12-24,-14.8438
2012-12-26,-7.3394
2012-12-27,-15.8416
2012-12-28,-12.9412
2012-12-31,-16.2162
2013-01-02,0.0
2013-01-03,3.2258
2013-01-04,-15.625
2013-01-07,7.4074
2013-01-08,1.7241
2013-01-09,198.3051
2013-01-10,-27.2727
2013-01-11,18.75
2013-01-14,-13.8158
2013-01-15,-4.5802
2013-01-16,-4.0
2013-01-17,4.1667
2013-01-18,-10.4
2013-01-22,9.8214
2013-01-23,-0.813
2013-01-24,-29.5082
2013-01-25,4.6512
2013-01-28,-4.4444
2013-01-29,0.0
2013-01-30,0.0
2013-01-31,-25.5814
2013-02-01,0.0
2013-02-04,-25.0
2013-02-05,0.0
2013-02-06,50.0
2013-02-07,-22.2222
2013-02-08,14.2857
2013-02-11,-15.625
2013-02-12,-37.037
2013-02-13,17.647100000000002
2013-02-14,0.0
2013-02-15,7.5
2013-02-19,44.186
2013-02-20,-14.5161
2013-02-21,5.6604
2013-02-22,5.3571
2013-02-25,-18.6441
2013-02-26,-33.3333
2013-02-27,-25.0
2013-02-28,66.6667
2013-03-01,-32.5
2013-03-04,25.9259
2013-03-05,-5.8824
2013-03-06,-6.25
2013-03-07,6.6667
2013-03-08,-6.25
2013-03-11,-10.0
2013-03-12,-3.7037
2013-03-13,-15.3846
2013-03-14,72.7273
2013-03-15,10.526299999999999
2013-03-18,-9.5238
2013-03-19,0.0
2013-03-20,-15.7895
2013-03-21,-9.375
2013-03-22,-6.8966
2013-03-25,7.4074
2013-03-26,10.3448
2013-03-27,-6.25
2013-03-28,0.0
2013-04-01,-3.3333
2013-04-02,-6.8966
2013-04-03,-18.5185
2013-04-04,0.0
2013-04-05,9.0909
2013-04-08,25.0
2013-04-09,26.6667
2013-04-10,13.1579
2013-04-11,0.0
2013-04-12,-18.6047
2013-04-15,0.0
2013-04-16,-25.7143
2013-04-17,23.0769
2013-04-18,9.375
2013-04-19,0.0
2013-04-22,0.0
2013-04-23,-45.7143
2013-04-24,-5.2632
2013-04-25,5.5556
2013-04-26,-5.2632
2013-04-29,-11.1111
2013-04-30,0.0
2013-05-01,12.5
2013-05-02,16.6667
2013-05-03,0.0
2013-05-06,38.0952
2013-05-07,-17.2414
2013-05-08,-12.5
2013-05-09,-9.5238
2013-05-10,0.0
2013-05-13,0.0
2013-05-14,-15.7895
2013-05-15,-31.25
2013-05-16,45.4545
2013-05-17,-12.5
2013-05-20,0.0
2013-05-21,-28.5714
2013-05-22,-20.0
2013-05-23,25.0
2013-05-24,10.0
2013-05-28,-27.2727
2013-05-29,25.0
2013-05-30,10.0
2013-05-31,-27.2727
2013-06-03,25.0
2013-06-04,10.0
2013-06-05,27.2727
2013-06-06,-7.1429
2013-06-07,-23.0769
2013-06-10,10.0
2013-06-11,18.1818
2013-06-12,-23.0769
2013-06-13,-20.0
2013-06-14,0.0
2013-06-17,0.0
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,25.0
2013-06-21,0.0
2013-06-24,-20.0
2013-06-25,25.0
2013-06-26,0.0
2013-06-27,0.0
2013-06-28,0.0
2013-07-01,0.0
2013-07-03,-20.0
2013-07-05,25.0
2013-07-08,-20.0
2013-07-09,25.0
2013-07-10,-20.0
2013-07-11,-25.0
2013-07-12,33.3333
2013-07-15,-25.0
2013-07-16,0.0
2013-07-17,-16.6667
2013-07-18,0.0
2013-07-19,20.0
2013-07-22,0.0
2013-07-23,0.0
2013-07-25,33.3333
2013-07-26,-37.5
2013-07-29,20.0
2013-07-30,-16.6667
2013-07-31,20.0
2013-08-01,33.3333
2013-08-02,0.0
2013-08-05,-25.0
2013-08-06,-16.6667
2013-08-07,0.0
2013-08-08,20.0
2013-08-09,0.0
2013-08-12,-50.0
2013-08-13,166.6667
2013-08-14,0.0
2013-08-15,25.0
2013-08-16,-40.0
2013-08-19,66.6667
2013-08-20,-20.0
2013-08-21,0.0
2013-08-22,0.0
2013-08-23,0.0
2013-08-26,0.0
2013-08-27,25.0
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,-40.0
2013-09-04,-16.6667
2013-09-05,20.0
2013-09-06,-16.6667
2013-09-09,20.0
2013-09-10,0.0
2013-09-11,-16.6667
2013-09-12,0.0
2013-09-13,20.0
2013-09-16,-16.6667
2013-09-17,20.0
2013-09-18,-16.6667
2013-09-19,0.0
2013-09-20,-40.0
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,-33.3333
2013-10-01,0.0
2013-10-03,0.0
2013-10-07,0.0
2013-10-08,0.0
2013-10-09,50.0
2013-10-10,0.0
2013-10-11,-33.3333
2013-10-14,0.0
2013-10-15,200.0
2013-10-16,116.6667
2013-10-17,46.1538
2013-10-18,-5.2632
2013-10-21,-38.8889
2013-10-22,-27.2727
2013-10-23,-37.5
2013-10-24,100.0
2013-10-25,-20.0
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,-25.0
2013-10-31,0.0
2013-11-01,0.0
2013-11-04,-16.6667
2013-11-05,20.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,-16.6667
2013-11-11,20.0
2013-11-12,-16.6667
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,-40.0
2013-11-18,66.6667
2013-11-19,-40.0
2013-11-20,0.0
2013-11-21,66.6667
2013-11-22,-40.0
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,66.6667
2013-12-06,0.0
2013-12-09,-40.0
2013-12-10,0.0
2013-12-11,66.6667
2013-12-12,60.0
2013-12-13,25.0
2013-12-16,-20.0
2013-12-17,-37.5
2013-12-18,-40.0
2013-12-19,66.6667
2013-12-20,0.0
2013-12-23,20.0
2013-12-24,-50.0
2013-12-26,66.6667
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,-40.0
2014-01-03,0.0
2014-01-06,66.6667
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-13,-40.0
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-21,-33.3333
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,50.0
2014-01-27,0.0
2014-01-28,-33.3333
2014-01-29,50.0
2014-01-30,-33.3333
2014-01-31,50.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,-33.3333
2014-02-06,0.0
2014-02-07,0.0
2014-02-10,50.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,-33.3333
2014-02-14,50.0
2014-02-18,66.6667
2014-02-19,-40.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-24,66.6667
2014-02-25,0.0
2014-02-26,-40.0
2014-02-27,0.0
2014-02-28,-33.3333
2014-03-03,150.0
2014-03-04,0.0
2014-03-05,-40.0
2014-03-06,0.0
2014-03-07,0.0
2014-03-10,-33.3333
2014-03-11,50.0
2014-03-12,-33.3333
2014-03-13,50.0
2014-03-14,0.0
2014-03-17,-33.3333
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,50.0
2014-03-21,0.0
2014-03-24,0.0
2014-03-25,-33.3333
2014-03-26,150.0
2014-03-27,-40.0
2014-03-28,0.0
2014-03-31,0.0
2014-04-01,-33.3333
2014-04-02,50.0
2014-04-03,-33.3333
2014-04-04,50.0
2014-04-07,-33.3333
2014-04-08,50.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-15,-33.3333
2014-04-16,0.0
2014-04-17,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,50.0
2014-04-28,0.0
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,-33.3333
2014-05-05,50.0
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,-33.3333
2014-05-09,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-30,0.0
2014-06-06,-20.0
2014-06-09,25.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-16,0.0
2014-06-17,0.0
2014-06-19,0.0
2014-06-20,0.0
2014-06-23,-20.0
2014-06-24,25.0
2014-06-25,0.0
2014-06-27,-20.0
2014-06-30,25.0
2014-07-03,0.0
2014-07-10,0.0
2014-07-11,0.0
2014-07-14,-20.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-24,25.0
2014-08-01,0.0
2014-08-04,0.0
2014-08-06,0.0
2014-08-07,0.0
2014-08-14,0.0
2014-08-22,-20.0
2014-08-25,25.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-09,0.0
2014-09-10,0.0
2014-09-16,0.0
2014-09-17,0.0
2014-09-18,0.0
2014-09-23,0.0
2014-09-25,0.0
2014-09-29,0.0
2014-09-30,0.0
2014-10-02,0.0
2014-10-08,0.0
2014-10-20,-20.0
2014-10-23,25.0
2014-10-29,0.0
2014-10-31,0.0
2014-11-07,0.0
2014-11-13,0.0
2014-11-28,0.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-08,0.0
2014-12-11,0.0
2014-12-23,0.0
2014-12-31,-92.0
2015-02-13,1150.0
2015-02-17,0.0
2015-02-18,-89.125
2015-02-19,-8.046
2015-02-20,-76.0
2015-02-23,-6.25
2015-02-24,255.5556
2015-02-25,-20.0
2015-02-26,25.0
2015-02-27,-32.5
2015-03-02,-11.1111
2015-03-03,66.6667
2015-03-04,-10.0
2015-03-05,0.0
2015-03-09,-27.7778
2015-03-10,-7.6923
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,0.0
2015-03-17,0.0
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,0.0
2015-03-23,-8.3333
2015-03-25,-9.0909
2015-03-26,-50.0
2015-03-27,-20.0
2015-03-30,0.0
2015-03-31,-79.6875
2015-04-02,38.4615
2015-04-06,522.2222
2015-04-07,7.1429
2015-04-08,6.6667
2015-04-10,87.5
2015-04-13,-19.1667
2015-04-14,0.0
2015-04-16,0.5155
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,0.0
2015-04-27,55.8974
2015-04-28,-52.6316
2015-04-29,111.1111
2015-04-30,-52.6316
2015-05-01,-16.6667
2015-05-04,0.0
2015-05-05,6.6667
2015-05-08,87.5
2015-05-11,-33.3333
2015-05-12,100.0
2015-05-13,0.0
2015-05-15,-50.0
2015-05-20,0.0
2015-05-27,0.0
2015-06-03,130.0
2015-06-04,-78.2609
2015-06-09,20.0
2015-06-10,0.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-22,0.0
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,0.0
2015-07-07,0.0
2015-07-09,0.0
2015-07-13,0.0
2015-07-17,3.125
2015-07-20,0.0
2015-07-21,2.0202
2015-07-22,0.9901
2015-07-24,0.0
2015-07-29,0.0
2015-08-07,9.8039
2015-08-11,0.0
2015-08-12,14.2857
2015-08-13,0.0
2015-08-14,0.0
2015-08-17,0.0
2015-08-18,25.0
2015-08-19,0.0
2015-08-24,0.0
2015-08-26,0.0
2015-08-27,140.0
2015-08-28,-58.3333
2015-09-01,0.0
2015-09-02,0.0
2015-09-03,0.0
2015-09-09,0.0
2015-09-15,50.0
2015-09-16,-16.6667
2015-09-18,0.0
2015-09-21,0.0
2015-09-23,20.0
2015-09-24,-16.6667
2015-09-28,0.0
2015-09-29,-20.0
2015-10-01,0.0
2015-10-05,50.0
2015-10-06,-20.0
2015-10-07,25.0
2015-10-08,0.0
2015-10-13,0.0
2015-10-15,-13.3333
2015-10-16,0.0
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,-15.3846
2015-10-27,0.0
2015-10-30,9.0909
2015-11-02,0.0
2015-11-05,0.0
2015-11-11,0.0
2015-11-12,-8.3333
2015-11-13,0.0
2015-11-17,0.0
2015-11-20,-9.0909
2015-11-24,0.0
2015-11-25,0.0
2015-11-30,0.0
2015-12-01,-10.0
2015-12-07,0.0
2015-12-08,-22.2222
2015-12-10,-14.2857
2015-12-11,0.0
2015-12-15,0.0
2015-12-16,-16.6667
2015-12-17,20.0
2015-12-18,-14.5833
2015-12-21,-2.439
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,-20.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-05,0.0
2016-01-08,3.125
2016-01-19,0.0
2016-01-21,0.0
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-02-02,0.0
2016-02-05,-30.303
2016-02-08,-65.2174
2016-02-09,-31.25
2016-02-12,-45.4545
2016-02-16,66.6667
2016-02-18,-20.0
2016-02-19,0.0
2016-02-22,0.0
2016-02-23,0.0
2016-02-25,-25.0
2016-02-26,0.0
2016-02-29,-50.0
2016-03-03,66.6667
2016-03-04,0.0
2016-03-14,0.0
2016-03-15,20.0
2016-03-17,-16.6667
2016-03-18,0.0
2016-03-21,20.0
2016-03-22,0.0
2016-03-23,0.0
2016-04-01,0.0
2016-04-04,0.0
2016-04-05,33.3333
2016-04-07,0.0
2016-04-08,0.0
2016-04-11,0.0
2016-04-12,0.0
2016-04-14,-37.5
2016-04-18,0.0
2016-04-19,0.0
2016-04-20,20.0
2016-04-21,0.0
2016-04-22,-16.6667
2016-04-25,0.0
2016-04-27,-40.0
2016-04-29,66.6667
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,0.0
2016-05-05,20.0
2016-05-09,-16.6667
2016-05-10,0.0
2016-05-11,0.0
2016-05-12,0.0
2016-05-13,0.0
2016-05-19,0.0
2016-05-20,20.0
2016-05-23,0.0
2016-05-26,33.3333
2016-05-27,-37.5
2016-06-06,0.0
2016-06-07,20.0
2016-06-13,33.3333
2016-06-14,-37.5
2016-06-17,0.0
2016-06-21,0.0
2016-06-22,0.0
2016-06-24,20.0
2016-06-28,-16.6667
2016-06-30,0.0
2016-07-01,0.0
2016-07-05,0.0
2016-07-06,0.0
2016-07-07,0.0
2016-07-11,0.0
2016-07-27,0.0
2016-07-28,20.0
2016-08-11,-16.6667
2016-08-12,-20.0
2016-08-15,-25.0
2016-09-02,33.3333
2016-09-09,-25.0
2016-09-13,0.0
2016-09-15,0.0
2016-09-19,0.0
2016-09-21,-33.3333
2016-09-22,150.0
2016-09-23,-20.0
2016-09-27,-41.6
2016-10-04,114.0411
2016-10-05,0.0
2016-10-10,0.0
2016-10-12,-40.0
2016-10-14,33.3333
2016-10-19,-25.0
2016-10-24,33.3333
2016-10-25,-25.0
2016-10-27,66.6667
2016-10-28,20.0
2016-10-31,0.0
2016-11-11,-16.6667
2016-11-18,60.0
2016-11-21,0.0
2016-11-22,-25.0
2016-11-23,-16.6667
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,20.0
2016-12-05,33.3333
2016-12-06,-25.0
2016-12-08,-16.6667
2016-12-09,60.0
2016-12-13,-37.5
2016-12-14,20.0
2016-12-15,-16.6667
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,0.0
2016-12-23,540.0
2016-12-27,84.375
2016-12-28,-18.6441
2016-12-29,-43.75
2016-12-30,-11.1111
2017-01-03,-33.3333
2017-01-04,31.25
2017-01-05,-9.5238
2017-01-06,52.6316
2017-01-09,-17.2414
2017-01-10,-8.3333
2017-01-11,-36.3636
2017-01-12,-28.5714
2017-01-13,10.0
2017-01-17,-27.2727
2017-01-18,25.0
2017-01-19,-20.0
2017-01-20,0.0
2017-01-23,0.0
2017-01-24,-25.0
2017-01-25,-16.6667
2017-01-26,0.0
2017-01-27,0.0
2017-01-30,-40.0
2017-01-31,0.0
2017-02-01,6.6667
2017-02-02,-6.25
2017-02-03,66.6667
2017-02-06,0.0
2017-02-07,-40.0
2017-02-08,66.6667
2017-02-09,0.0
2017-02-10,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,20.0
