ticker,TMBR US Equity
2019-06-17,2.3333
2019-06-18,2.3731999999999998
2019-06-19,5.4091000000000005
2019-06-20,0.9056
2019-06-21,-4.5299
2019-06-24,-0.9064
2019-06-25,-10.4235
2019-06-26,-9.2284
2019-06-27,-15.2778
2019-06-28,-2.2295
2019-07-01,-2.2178
2019-07-02,-6.5715
2019-07-03,4.2489
2019-07-05,12.1303
2019-07-08,-6.7672
2019-07-09,-3.7723
2019-07-10,-2.9576000000000002
2019-07-11,-5.266
2019-07-12,-5.4635
2019-07-15,-7.2427
2019-07-16,-3.8606
2019-07-17,0.8581
2019-07-18,-4.1754999999999995
2019-07-19,-1.0748
2019-07-22,-5.0071
2019-07-23,16.4346
2019-07-24,-5.8296
2019-07-25,-4.7619
2019-07-26,2.3810000000000002
2019-07-29,0.0
2019-07-30,-1.6279
2019-07-31,-0.5674
2019-08-01,-9.6529
2019-08-02,-6.5526
2019-08-05,1.3517000000000001
2019-08-06,0.628
2019-08-07,-10.2607
2019-08-08,-1.5385
2019-08-09,0.8125
2019-08-12,1.4259
2019-08-13,0.5501
2019-08-14,-0.8207
2019-08-15,0.7049
2019-08-16,1.1869
2019-08-19,-0.7516
2019-08-20,-1.5760999999999998
2019-08-21,6.8658
2019-08-22,-2.132
2019-08-23,-0.2649
2019-08-26,-3.2468
2019-08-27,-1.5253
2019-08-28,3.5006
2019-08-29,18.3777
2019-08-30,-8.9507
2019-09-03,5.3319
2019-09-04,-1.5028000000000001
2019-09-05,-0.5086
2019-09-06,-1.2248999999999999
2019-09-09,6.8237
2019-09-10,-3.4166
2019-09-11,0.3168
2019-09-12,-3.5
2019-09-13,3.1497
2019-09-16,-1.5466
2019-09-17,4.7261
2019-09-18,-1.9487
2019-09-19,0.2877
2019-09-20,-3.5202
2019-09-23,-2.0
2019-09-24,-4.3023
2019-09-25,0.8354
2019-09-26,-1.1143
2019-09-27,-3.1792
2019-09-30,-0.4478
2019-10-01,3.5082
2019-10-02,-5.4751
2019-10-03,2.6663
2019-10-04,-0.9254
2019-10-07,0.4519
2019-10-08,-2.3995
2019-10-09,5.4087
2019-10-10,-2.0117
2019-10-11,2.4398
2019-10-14,-1.9315
2019-10-15,-2.2064
2019-10-16,1.0902
2019-10-17,-1.1384
2019-10-18,2.9027
2019-10-21,-2.4969
2019-10-22,-0.3322
2019-10-23,-5.1515
2019-10-24,-2.8435
2019-10-25,1.4798
2019-10-28,-2.1387
2019-10-29,-3.4436999999999998
2019-10-30,-2.2287
2019-10-31,0.6661
2019-11-01,3.6585
2019-11-04,0.5042
2019-11-05,-0.9983
2019-11-06,-2.032
2019-11-07,-3.4138
2019-11-08,-0.8925
2019-11-11,0.8646
2019-11-12,-6.6071
2019-11-13,3.2505
2019-11-14,-2.2222
2019-11-15,1.1364
2019-11-18,-2.6217
2019-11-19,2.6885
2019-11-20,-2.9177
2019-11-21,10.4745
2019-11-22,-4.0143
2019-11-25,1.0715
2019-11-26,0.072
2019-11-27,2.4518
2019-11-29,0.6966
2019-12-02,7.1768
2019-12-03,4.1372
2019-12-04,14.3705
2019-12-05,15.0505
2019-12-06,-8.3096
2019-12-09,-4.3501
2019-12-10,-8.9334
2019-12-11,14.4768
2019-12-12,-2.3371
2019-12-13,2.1005
2019-12-16,-0.5729
2019-12-17,-4.3478
2019-12-18,-0.8762
2019-12-19,-1.5470000000000002
2019-12-20,0.1122
2019-12-23,6.3901
2019-12-24,-2.7661
2019-12-26,-2.8177
2019-12-27,5.9381
2019-12-30,2.9737
2019-12-31,8.3568
2020-01-02,7.9245
2020-01-03,1.3986
2020-01-06,1.2931
2020-01-07,-4.234
2020-01-08,-3.1326
2020-01-09,-1.1009
2020-01-10,1.6002
2020-01-13,0.8217
2020-01-14,7.0183
2020-01-15,2.4328
2020-01-16,-0.6402
2020-01-17,-2.3072
2020-01-21,59.5745
2020-01-22,-22.6667
2020-01-23,8.0862
2020-01-24,32.3975
2020-01-27,5.1687
2020-01-28,-10.8489
2020-01-29,-25.469
2020-01-30,-17.9828
2020-01-31,-5.9281
2020-02-03,-8.1788
2020-02-04,1.0587
2020-02-05,3.0223
2020-02-06,-4.7452
2020-02-07,0.6135
2020-02-10,-5.2439
2020-02-11,-0.9526
2020-02-12,-2.6505
2020-02-13,-2.2424
2020-02-14,10.2949
2020-02-18,-3.4414
2020-02-19,-3.641
2020-02-20,0.0266
2020-02-21,1.9686
2020-02-24,-2.4263
2020-02-25,14.9198
2020-02-26,-11.1913
2020-02-27,-5.7113
2020-02-28,1.2503
2020-03-02,78.3754
2020-03-03,-31.0
2020-03-04,-6.3545
2020-03-05,7.1429
2020-03-06,-3.3111
2020-03-09,-14.8931
2020-03-10,-1.0775
2020-03-11,-0.3576
2020-03-12,-20.5753
2020-03-13,-0.3105
2020-03-16,-3.5986000000000002
2020-03-17,1.9383
2020-03-18,-7.2838
2020-03-19,3.2987
2020-03-20,2.9783
2020-03-23,10.6744
2020-03-24,-5.0
2020-03-25,-3.9049
2020-03-26,-3.4629
2020-03-27,4.3192
2020-03-30,3.8246
2020-03-31,3.143
2020-04-01,-9.5675
2020-04-02,0.0
2020-04-03,-2.7536
2020-04-06,-2.1982
2020-04-07,7.0095
2020-04-08,1.4596
2020-04-09,-1.9123
2020-04-13,3.0227
2020-04-14,4.8264
2020-04-15,0.9606
2020-04-16,-6.168
2020-04-17,3.1469
2020-04-20,-3.3559
2020-04-21,2.806
2020-04-22,5.3565
2020-04-23,0.2267
2020-04-24,0.1616
2020-04-27,12.0323
2020-04-28,-4.3478
2020-04-29,-0.4515
2020-04-30,-0.9072
2020-05-01,-4.0281
2020-05-04,-1.9396
2020-05-05,39.4293
2020-05-06,-16.3023
2020-05-07,10.419599999999999
2020-05-08,18.4197
2020-05-11,19.4645
2020-05-12,-7.862
2020-05-13,-7.9344
2020-05-14,21.4091
2020-05-15,-2.677
2020-05-18,-9.4942
2020-05-19,-32.8431
2020-05-20,-11.1922
2020-05-21,-9.863
2020-05-22,-11.5502
2020-05-26,-2.0619
2020-05-27,-1.4035
2020-05-28,2.4911
2020-05-29,-6.25
2020-06-01,-1.4815
2020-06-02,-3.3835
2020-06-03,6.6148
2020-06-04,4.0146
2020-06-05,-1.0526
2020-06-08,1.7730000000000001
2020-06-09,-0.3484
2020-06-10,-6.2937
2020-06-11,-10.4478
2020-06-12,-5.0
2020-06-15,-2.193
2020-06-16,1.3453
2020-06-17,8.8496
2020-06-18,-1.626
2020-06-19,-4.1322
2020-06-22,-2.5862
2020-06-23,0.4425
2020-06-24,-4.8458
2020-06-25,4.6296
2020-06-26,-3.0973
2020-06-29,1.3699
2020-06-30,-1.8018
2020-07-01,0.9174
2020-07-02,-1.3636
2020-07-06,0.9217
2020-07-07,4.5662
2020-07-08,-2.6201
2020-07-09,1.7936999999999999
2020-07-10,0.0
2020-07-13,-3.0837
2020-07-14,-1.8182
2020-07-15,0.463
2020-07-16,1.3825
2020-07-17,9.0909
2020-07-20,-5.0
2020-07-21,0.0
2020-07-22,-3.5088
2020-07-23,-4.0909
2020-07-24,-3.3175
2020-07-27,-4.902
2020-07-28,-1.5464
2020-07-29,-2.6178
2020-07-30,0.0
2020-07-31,6.4516
