ticker,USRI US Equity
2011-03-10,22.7273
2011-03-11,-29.6296
2011-03-16,30.5263
2011-03-17,-39.0323
2011-03-18,-36.5079
2011-03-21,58.3333
2011-03-22,52.6316
2011-03-23,-44.7845
2011-03-24,37.3927
2011-03-25,13.6364
2011-03-28,20.0
2011-03-29,-33.3333
2011-03-30,0.0
2011-03-31,-10.0
2011-04-01,11.1111
2011-04-04,-5.0
2011-04-05,0.0
2011-04-06,68.4211
2011-04-08,-50.0
2011-04-12,37.5
2011-04-13,-9.0909
2011-04-14,20.0
2011-04-15,-16.6667
2011-04-19,0.0
2011-04-20,-19.5
2011-04-25,47.5155
2011-04-26,0.0
2011-04-27,-21.0526
2011-04-28,-26.6667
2011-04-29,0.0
2011-05-02,0.0
2011-05-05,0.0
2011-05-06,72.7273
2011-05-09,0.0
2011-05-10,-36.8421
2011-05-11,58.3333
2011-05-12,-36.8421
2011-05-13,0.0
2011-05-17,-11.6667
2011-05-18,3.7736
2011-05-19,0.0
2011-05-20,27.2727
2011-05-23,-28.5714
2011-05-24,20.0
2011-05-26,-16.6667
2011-05-27,0.0
2011-05-31,0.0
2011-06-01,0.0
2011-06-03,30.0
2011-06-06,-23.0769
2011-06-09,-20.0
2011-06-10,1.25
2011-06-14,-32.0988
2011-06-16,9.0909
2011-06-22,0.0
2011-06-28,-6.6667
2011-06-29,0.0
2011-06-30,60.7143
2011-07-01,-33.3333
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,0.0
2011-07-20,0.0
2011-07-21,0.0
2011-07-25,0.0
2011-07-26,-33.3333
2011-07-27,0.0
2011-07-28,40.0
2011-08-01,42.8571
2011-08-02,-30.0
2011-08-03,-10.7143
2011-08-08,-40.0
2011-08-16,126.6667
2011-08-17,-41.1765
2011-08-26,0.0
2011-08-31,0.0
2011-09-02,65.0
2011-09-06,-39.3939
2011-09-07,12.5
2011-09-08,-11.1111
2011-09-12,0.0
2011-09-13,0.0
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,0.0
2011-09-22,0.0
2011-09-26,0.0
2011-10-03,62.5
2011-10-04,-38.2692
2011-10-05,0.0
2011-10-25,24.6106
2011-10-26,-19.625
2011-10-27,0.7776
2011-10-28,0.0
2011-11-01,0.3086
2011-11-09,0.0
2011-11-10,0.0
2011-11-16,-13.8462
2011-11-17,14.2857
2011-11-18,25.0
2011-11-21,2.375
2011-11-22,17.2161
2011-11-25,-28.0208
2011-12-06,-7.3806
2011-12-07,125.0
2011-12-08,0.0
2011-12-09,-11.1111
2011-12-14,-50.0
2011-12-16,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,-25.0
2011-12-29,3.3333
2011-12-30,0.0
2012-01-04,3.2258
2012-01-05,0.0
2012-01-06,0.0
2012-01-09,25.0
2012-01-10,-20.0
2012-01-11,71.875
2012-01-13,-27.2727
2012-01-18,74.6875
2012-01-19,-29.8748
2012-01-20,42.602
2012-01-24,-2.6834
2012-01-30,-29.4118
2012-01-31,4.1667
2012-02-01,100.0
2012-02-02,0.0
2012-02-06,0.0
2012-02-09,-1.0
2012-02-10,0.0
2012-02-13,-46.4646
2012-02-14,-1.8868
2012-02-17,73.0769
2012-02-21,-41.1111
2012-02-23,69.8113
2012-02-29,0.0
2012-03-07,-5.5556
2012-03-09,16.4706
2012-03-13,-44.4444
2012-03-15,18.1818
2012-03-20,7.6923
2012-03-22,0.0
2012-03-28,0.0
2012-03-30,100.0
2012-04-02,-27.8571
2012-04-03,0.0
2012-04-04,-0.9901
2012-04-09,-39.0
2012-04-12,96.7213
2012-04-13,0.0
2012-04-16,-47.2396
2012-04-20,10.5627
2012-05-01,-7.1429
2012-05-02,0.0
2012-05-04,0.0
2012-05-10,23.0769
2012-05-16,0.0
2012-05-18,-31.25
2012-05-21,27.2727
2012-05-22,14.2857
2012-05-23,-12.5
2012-05-24,0.0
2012-05-25,14.2857
2012-06-01,8.75
2012-06-04,2.658
2012-06-05,6.3681
2012-06-06,-5.2632
2012-06-07,16.6667
2012-06-08,-4.7619
2012-06-11,10.0
2012-06-15,-2.7273
2012-06-18,2.8037
2012-06-19,-11.3636
2012-06-20,23.0769
2012-06-22,-18.75
2012-06-25,-12.8205
2012-06-26,5.8824
2012-06-27,0.0
2012-06-28,0.0
2012-07-02,0.0
2012-07-03,0.0
2012-07-05,-11.1111
2012-07-10,37.5
2012-07-16,-27.2727
2012-07-17,37.5
2012-07-18,9.0909
2012-07-20,-29.1667
2012-07-23,0.0
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,0.0
2012-07-30,0.0
2012-07-31,-5.8824
2012-08-01,-22.5
2012-08-02,29.0323
2012-08-06,0.0
2012-08-15,-20.0
2012-08-16,0.0
2012-08-21,0.0
2012-08-22,-1.5625
2012-09-12,-36.5079
2012-09-14,0.0
2012-09-17,57.5
2012-09-25,0.0
2012-10-04,-36.5079
2012-10-05,0.0
2012-10-09,0.0
2012-10-11,25.0
2012-10-16,-10.0
2012-10-18,-31.1111
2012-10-22,29.0323
2012-10-25,0.0
2012-10-26,-25.0
2012-11-08,-30.0
2012-11-09,-4.1667
2012-11-19,-0.6211
2012-11-20,0.0
2012-11-23,0.0
2012-12-03,0.0
2012-12-04,0.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-14,0.0
2012-12-17,-59.375
2012-12-18,0.0
2012-12-20,0.0
2012-12-26,23.0769
2012-12-28,-18.75
2013-01-18,0.0
2013-01-24,10.7692
2013-02-01,-9.7222
2013-02-19,0.0
2013-02-22,0.0
2013-03-01,0.0
2013-03-11,0.0
2013-03-21,515.3846
2013-03-22,0.0
2013-04-16,-76.0
2013-04-24,316.6667
2013-05-07,-76.0
2013-05-10,1.0417
2013-05-24,7.2165
2013-06-06,-7.6923
2013-06-10,733.3333
2013-06-11,-10.0
2013-06-13,-11.1111
2013-06-14,0.0
2013-06-17,-84.8438
2013-06-18,8.2474
2013-06-19,-4.7619
2013-06-20,660.0
2013-06-24,-87.0395
2013-06-26,9.6447
2013-06-27,0.0
2013-06-28,15.7407
2013-07-16,28.0
2013-07-17,-20.0
2013-07-22,0.0
2013-07-24,13.6719
2013-08-01,-12.0275
2013-08-09,0.0
2013-08-13,81.25
2013-08-28,0.0
2013-09-09,0.0
2013-09-11,0.0
2013-09-25,0.0
2013-10-01,-31.0345
2013-10-04,0.0
2013-10-09,-25.0
2013-10-21,0.0
2013-10-24,-20.0
2013-11-05,0.0
2013-11-12,-8.3333
2013-11-15,0.0
2013-11-19,0.0
2013-11-21,0.0
2013-11-26,0.0
2013-11-29,0.0
2013-12-09,0.0
2013-12-11,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-26,0.0
2013-12-30,0.0
2013-12-31,-9.0909
2014-01-09,-20.0
2014-01-10,0.0
2014-01-13,0.0
2014-01-21,-25.0
2014-01-27,-16.6667
2014-01-28,-27.5
2014-02-06,0.0
2014-02-11,0.0
2014-02-14,0.0
2014-03-04,37.931
2014-03-13,0.0
2014-04-02,-27.5
2014-04-10,0.0
2014-04-21,0.0
2014-04-24,0.0
2014-04-28,1.7241
2014-05-06,103.3898
2014-05-12,0.0
2014-06-19,-51.6667
2014-06-26,0.0
2014-07-11,0.0
2014-07-16,0.0
2014-09-05,0.0
2014-09-19,1.7241
2014-09-25,0.0
2014-10-07,-1.6949
2014-10-14,0.0
2014-10-27,0.0
2014-11-17,0.0
2014-11-26,0.0
2014-12-04,0.0
2014-12-26,0.0
2014-12-31,0.0
2015-01-12,0.0
2015-01-29,0.0
2015-02-06,0.0
2015-02-19,0.0
2015-03-05,0.0
2015-03-12,0.0
2015-04-17,1.7241
2015-04-20,-1.6949
2015-04-21,0.0
2015-04-24,0.0
2015-04-27,203.4483
2015-04-28,0.0
2015-05-05,16.4773
2015-05-18,-14.1463
2015-05-20,0.0
2015-05-21,65.3409
2015-06-09,-39.5189
2015-06-16,0.0
2015-06-22,0.0
2015-06-25,0.0
2015-07-01,0.0
2015-07-06,0.0
2015-07-09,0.0
2015-07-27,0.0
2015-08-14,0.0
2015-08-20,0.0
2015-09-22,0.0
2015-10-22,0.0
2015-11-06,0.0
2015-11-18,0.0
2015-11-27,809.0909
2015-12-03,-19.625
2015-12-15,-86.3142
2016-01-04,1.1364
2016-01-13,-1.1236
2016-02-22,0.0
2016-02-24,0.0
2016-02-29,0.0
2016-03-30,0.0
2016-04-12,2.2727
2016-04-21,-2.2222
2016-04-22,0.0
2016-05-20,0.0
2016-06-06,0.0
2016-06-09,0.0
2016-06-23,0.0
2016-08-12,9.0909
2016-08-26,-6.25
2016-09-16,6.6667
2016-09-20,-8.3333
2016-09-21,0.0
2016-09-22,0.0
2016-10-11,9.0909
2016-10-17,-8.3333
2016-11-10,0.0
2016-11-11,0.0
2016-11-22,0.0
2016-12-09,0.0
2016-12-19,-9.0909
2016-12-20,0.0
2016-12-27,0.0
2017-01-26,0.0
2017-02-28,-23.125
2017-03-02,-54.4715
2017-03-20,0.0
2017-03-21,471.4286
2017-04-05,-10.0
2017-04-06,0.0
2017-04-10,11.1111
2017-05-17,-10.0
2017-06-12,0.0
2017-06-16,0.0
2017-06-22,0.0
2017-06-23,0.0
2017-06-27,0.0
2017-07-07,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-08-07,0.0
2017-10-13,0.0
2017-10-19,-16.6667
2017-10-26,0.0
2017-11-20,33.3333
2017-11-24,-25.0
2017-12-13,0.0
2017-12-14,7.6667
2017-12-15,-7.1207
2017-12-18,0.0
2017-12-19,3.3333
2017-12-20,-3.2258
2017-12-22,0.0
2017-12-26,100.0
2017-12-27,-50.0
2018-01-02,100.0
2018-01-03,0.0
2018-01-08,0.0
2018-01-11,-5.0
2018-02-02,-47.3684
2018-02-06,90.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,8.7719
2018-02-12,60.9677
2018-02-13,0.0
2018-02-14,0.0
2018-02-20,-49.8998
2018-02-21,0.0
2018-02-23,0.0
2018-02-28,0.0
2018-03-05,0.0
2018-03-12,60.0
2018-03-14,0.0
2018-04-03,18.75
2018-04-05,-21.0526
2018-04-23,-33.3333
2018-05-30,0.0
2018-06-04,4.4
2018-06-05,53.2567
2018-06-19,-92.0
2018-07-06,3.125
2018-08-16,0.0
2018-08-24,0.0
2018-08-30,1112.1212
2018-09-11,0.0
2018-09-18,-12.5
2018-09-25,-90.5714
2018-09-27,203.0303
2018-10-01,-59.0
2018-10-15,70.7317
2018-11-15,185.7143
2018-12-11,-75.0
2018-12-21,2.0
2018-12-27,-1.9607999999999999
2019-04-05,4.0
2019-06-10,53.8462
2019-06-17,-50.0
2019-06-18,100.0
2019-06-20,-50.0
2019-06-25,0.0
2019-06-26,-22.5
2019-07-11,93.5484
2019-07-12,216.6667
2019-07-15,5.2632
2019-07-17,0.0
2019-07-18,0.0
2019-07-23,25.0
2019-07-24,-50.0
2019-07-25,100.0
2019-07-26,8.0
2019-08-02,-25.9259
2019-08-07,35.0
2019-08-08,-25.9259
2019-08-13,0.0
2019-08-15,20.0
2019-08-16,10.4167
2019-08-20,-5.6604
2019-08-21,0.0
2019-08-22,6.0
2019-08-26,0.0
2019-09-12,88.6792
2019-09-13,57.8
2019-09-16,0.0
2019-09-17,-30.2915
2019-09-18,-1.8182
2019-09-19,46.1111
2019-09-20,0.0
2019-09-23,-34.474
2019-09-26,52.6112
2019-09-27,-49.9366
2019-09-30,77.2152
2019-10-01,0.0
2019-10-08,-14.4286
2019-10-14,16.8614
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,-8.5714
2019-10-21,-15.625
2019-10-25,-23.7037
2019-10-28,33.4951
2019-10-29,-9.0909
2019-10-30,-18.0
2019-11-04,0.0
2019-11-05,-2.439
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,-22.5
2019-11-12,29.0323
2019-11-18,-29.75
2019-11-19,0.0
2019-11-29,-3.5587
2019-12-04,28.4133
2019-12-10,37.5
2019-12-11,-5.9561
2019-12-19,0.0
2020-01-06,-25.3333
2020-01-10,33.9286
2020-01-17,0.0
2020-01-23,0.0
2020-01-24,-42.0
2020-01-31,0.3831
2020-02-07,-0.3817
2020-02-28,0.0
2020-03-02,0.0
2020-03-12,0.0
2020-03-18,0.0
2020-03-20,0.0
2020-04-08,14.9425
2020-04-20,-16.6667
2020-04-21,-20.0
2020-04-27,50.0
2020-04-29,-83.3333
2020-05-08,1600.0
2020-05-11,-17.647100000000002
2020-05-15,-14.2857
2020-05-18,0.0
2020-05-22,0.0
2020-06-02,-66.6667
2020-06-09,200.0
2020-06-10,-66.6667
2020-06-15,0.0
2020-07-02,0.0
2020-07-15,0.0
2020-07-21,0.0
2020-07-27,325.0
